time,original,missing,interpolated,mask
0,2.7067557714273636,2.7067557714273636,2.7067557714273636,0
1,0.11184457591043269,,2.3666311571220118,1
2,0.2593666615894955,,2.02650654281666,1
3,-0.9279701476294723,,1.686381928511308,1
4,0.7105178542928482,,1.3462573142059562,1
5,-1.2854828357965529,,1.0061326999006044,1
6,-1.5075970568178707,,0.6660080855952524,1
7,0.7549862299547142,,0.3258834712899006,1
8,0.6849306265560064,,-0.014241143015451208,1
9,-0.5684979221100543,,-0.354365757320803,1
10,0.05356287680892149,,-0.6944903716261548,1
11,-1.034614985931507,-1.034614985931507,-1.034614985931507,0
12,-0.9541574100731448,-0.9541574100731448,-0.9541574100731448,0
13,2.573888046581228,2.573888046581228,2.573888046581228,0
14,2.151633922958116,2.151633922958116,2.151633922958116,0
15,-0.31347286778580646,-0.31347286778580646,-0.31347286778580646,0
16,-0.16607635205035948,-0.16607635205035948,-0.16607635205035948,0
17,1.2875896361706178,1.2875896361706178,1.2875896361706178,0
18,-1.2092120337009895,-1.2092120337009895,-1.2092120337009895,0
19,-0.5632927113795122,-0.5632927113795122,-0.5632927113795122,0
20,-1.119726097225335,-1.119726097225335,-1.119726097225335,0
21,1.5902835378068887,1.5902835378068887,1.5902835378068887,0
22,-1.1872568364570655,-1.1872568364570655,-1.1872568364570655,0
23,-1.7208582528447651,-1.7208582528447651,-1.7208582528447651,0
24,-0.8925522523554436,-0.8925522523554436,-0.8925522523554436,0
25,0.26836646806637543,0.26836646806637543,0.26836646806637543,0
26,-0.10549844755382501,-0.10549844755382501,-0.10549844755382501,0
27,1.7591383422981202,1.7591383422981202,1.7591383422981202,0
28,1.1768146730339384,1.1768146730339384,1.1768146730339384,0
29,-0.4403838231279263,-0.4403838231279263,-0.4403838231279263,0
30,0.22926174121273282,0.22926174121273282,0.22926174121273282,0
31,0.18871749346226713,0.18871749346226713,0.18871749346226713,0
32,-0.22512014646059192,-0.22512014646059192,-0.22512014646059192,0
33,0.461424367817839,0.461424367817839,0.461424367817839,0
34,0.674731302933079,0.674731302933079,0.674731302933079,0
35,0.0646925361650408,0.0646925361650408,0.0646925361650408,0
36,1.3899272435058208,,0.1724848531308107,1
37,1.3768810772493845,,0.28027717009658054,1
38,0.08319707043749577,,0.38806948706235045,1
39,-0.5436266944246295,,0.4958618040281203,1
40,-1.738101318419737,,0.6036541209938902,1
41,0.1325484600948892,,0.7114464379596601,1
42,-0.26987857410802346,,0.81923875492543,1
43,0.24811015341059292,,0.9270310718911998,1
44,0.39757294966252615,,1.0348233888569698,1
45,0.8249190019856553,,1.1426157058227395,1
46,1.2504080227885095,1.2504080227885095,1.2504080227885095,0
47,-0.272611349963041,-0.272611349963041,-0.272611349963041,0
48,-1.1557297435804752,-1.1557297435804752,-1.1557297435804752,0
49,0.27370571774005226,0.27370571774005226,0.27370571774005226,0
50,0.652499637019197,0.652499637019197,0.652499637019197,0
51,0.1593042696663655,0.1593042696663655,0.1593042696663655,0
52,1.067578618631472,1.067578618631472,1.067578618631472,0
53,1.7882533289248435,1.7882533289248435,1.7882533289248435,0
54,-0.06172414386781654,,1.6142592870527037,1
55,0.03671341127632225,,1.4402652451805642,1
56,-2.0601649818781453,,1.2662712033084245,1
57,0.9746057540199417,,1.092277161436285,1
58,1.4023181271129752,,0.9182831195641452,1
59,-0.6370486051534495,,0.7442890776920055,1
60,-0.1309395072360772,,0.570295035819866,1
61,-1.0654232016194836,,0.3963009939477262,1
62,1.1870093320013064,,0.22230695207558648,1
63,-1.3820942473846032,,0.04831291020344697,1
64,-0.12568113166869282,-0.12568113166869282,-0.12568113166869282,0
65,-0.54186856449194,-0.54186856449194,-0.54186856449194,0
66,-0.39537130274406196,-0.39537130274406196,-0.39537130274406196,0
67,0.25212402900728165,0.25212402900728165,0.25212402900728165,0
68,0.20996916605036933,0.20996916605036933,0.20996916605036933,0
69,0.6778845411057268,0.6778845411057268,0.6778845411057268,0
70,1.922455811008034,1.922455811008034,1.922455811008034,0
71,0.015230459685757994,,1.6024037112385117,1
72,-0.23277343342374424,,1.282351611468989,1
73,0.7883122467405818,,0.9622995116994666,1
74,1.2335878279302834,,0.6422474119299442,1
75,-2.877505246273259,,0.32219531216042174,1
76,0.39055654944252616,,0.0021432123908990963,1
77,-1.261563633836928,,-0.31790888737862333,1
78,0.055733575489926836,,-0.6379609871481458,1
79,1.204375883802186,,-0.9580130869176682,1
80,0.17917665817243025,,-1.2780651866871906,1
81,-1.5981172864567135,-1.5981172864567135,-1.5981172864567135,0
82,-0.25229196499662343,-0.25229196499662343,-0.25229196499662343,0
83,0.75686044834687,0.75686044834687,0.75686044834687,0
84,1.5725300107181934,1.5725300107181934,1.5725300107181934,0
85,-0.3253820763921233,-0.3253820763921233,-0.3253820763921233,0
86,1.1870786292405886,1.1870786292405886,1.1870786292405886,0
87,1.9947755284806894,1.9947755284806894,1.9947755284806894,0
88,-0.46743066497133523,,1.880613825087393,1
89,-0.11488203774920035,,1.7664521216940963,1
90,-1.2645853811478542,,1.6522904183007998,1
91,0.43290569848319377,,1.5381287149075034,1
92,-0.9212154918367155,,1.4239670115142067,1
93,0.25637983966733996,,1.3098053081209102,1
94,3.534945092164704,,1.1956436047276138,1
95,0.6806681606346,,1.081481901334317,1
96,1.297949506710761,,0.9673201979410206,1
97,1.141788709670248,,0.8531584945477242,1
98,0.41441210427280334,,0.7389967911544277,1
99,0.17991342473878202,,0.6248350877611311,1
100,-0.1947091493327784,,0.5106733843678346,1
101,-2.331797312770639,,0.39651168097453815,1
102,1.0869456047997628,,0.2823499775812415,1
103,-1.3445740146681935,,0.16818827418794502,1
104,1.010860130111106,,0.054026570794648565,1
105,1.0809479973065537,,-0.06013513259864811,1
106,1.7664982938032585,,-0.17429683599194434,1
107,1.1653590623168493,,-0.288458539385241,1
108,-0.4026202427785376,-0.4026202427785376,-0.4026202427785376,0
109,1.304105185663874,1.304105185663874,1.304105185663874,0
110,-1.6602545093284031,-1.6602545093284031,-1.6602545093284031,0
111,-1.1053507963353708,-1.1053507963353708,-1.1053507963353708,0
112,2.028117104810964,2.028117104810964,2.028117104810964,0
113,0.7930697214708615,0.7930697214708615,0.7930697214708615,0
114,1.7133145559350675,1.7133145559350675,1.7133145559350675,0
115,0.07707355363851567,0.07707355363851567,0.07707355363851567,0
116,0.217755177418102,0.217755177418102,0.217755177418102,0
117,0.8761544904638784,0.8761544904638784,0.8761544904638784,0
118,0.4684438379179115,0.4684438379179115,0.4684438379179115,0
119,-1.370398191480676,-1.370398191480676,-1.370398191480676,0
120,0.17999636360342977,0.17999636360342977,0.17999636360342977,0
121,0.32132347033960096,0.32132347033960096,0.32132347033960096,0
122,-0.5073047613060758,-0.5073047613060758,-0.5073047613060758,0
123,-0.05499644845377161,-0.05499644845377161,-0.05499644845377161,0
124,1.207121355433653,1.207121355433653,1.207121355433653,0
125,0.4317662771110299,0.4317662771110299,0.4317662771110299,0
126,0.8940554115854341,0.8940554115854341,0.8940554115854341,0
127,-0.11758198067938876,-0.11758198067938876,-0.11758198067938876,0
128,1.2126578864006516,1.2126578864006516,1.2126578864006516,0
129,-1.4941923768780352,,0.9668496774415126,1
130,-1.3922666121786686,,0.7210414684823736,1
131,0.8407712246285562,,0.4752332595232345,1
132,0.10289886221912622,,0.22942505056409546,1
133,0.26915195001260644,,-0.016383158395043562,1
134,0.08032431568060522,,-0.2621913673541827,1
135,-2.2322620874917365,,-0.5079995763133216,1
136,2.405363945903707,,-0.7538077852724607,1
137,-0.5654281268881157,,-0.9996159942315996,1
138,-0.38027541996127284,,-1.2454242031907388,1
139,-1.4912324121498781,-1.4912324121498781,-1.4912324121498781,0
140,1.3220479463767039,1.3220479463767039,1.3220479463767039,0
141,-0.26397733684181307,-0.26397733684181307,-0.26397733684181307,0
142,1.3483063197188005,,-0.26148698376974944,1
143,1.0088193128188132,,-0.2589966306976858,1
144,-1.1409502282957296,,-0.2565062776256222,1
145,-0.8476165866004377,,-0.2540159245535586,1
146,-1.3419047384058684,,-0.25152557148149496,1
147,0.7703896912491143,,-0.24903521840943135,1
148,1.3899734520142562,,-0.24654486533736772,1
149,-1.5698318418194188,,-0.2440545122653041,1
150,-0.056161520838462056,,-0.24156415919324048,1
151,0.3512405887170571,,-0.23907380612117685,1
152,-0.23658345304911324,-0.23658345304911324,-0.23658345304911324,0
153,-0.1626949969314087,-0.1626949969314087,-0.1626949969314087,0
154,0.5076292805774224,0.5076292805774224,0.5076292805774224,0
155,0.6011975912970904,,0.6003255838877491,1
156,0.3610823008347025,,0.6930218871980759,1
157,-0.25524737421124444,,0.7857181905084026,1
158,1.0350439340905244,,0.8784144938187294,1
159,-0.12262205912501538,,0.9711107971290561,1
160,0.7593495640250474,,1.0638071004393828,1
161,-0.9454226705262325,,1.1565034037497095,1
162,0.6863610211021296,,1.2491997070600362,1
163,0.07971057822530918,,1.341896010370363,1
164,0.2339484045529503,,1.4345923136806897,1
165,1.5272886169910165,1.5272886169910165,1.5272886169910165,0
166,-0.7385717312115498,-0.7385717312115498,-0.7385717312115498,0
167,-0.3423013028314824,-0.3423013028314824,-0.3423013028314824,0
168,0.5673481608868811,0.5673481608868811,0.5673481608868811,0
169,-0.16678167835106886,-0.16678167835106886,-0.16678167835106886,0
170,0.6953138229102254,0.6953138229102254,0.6953138229102254,0
171,1.3185989070070163,1.3185989070070163,1.3185989070070163,0
172,-0.6018314169107395,-0.6018314169107395,-0.6018314169107395,0
173,1.0093858967741038,1.0093858967741038,1.0093858967741038,0
174,-0.06448581687961456,-0.06448581687961456,-0.06448581687961456,0
175,0.27327047142285604,0.27327047142285604,0.27327047142285604,0
176,-1.3429353835373365,-1.3429353835373365,-1.3429353835373365,0
177,-0.32884969732923564,-0.32884969732923564,-0.32884969732923564,0
178,1.287493206218791,1.287493206218791,1.287493206218791,0
179,0.3407667208500437,0.3407667208500437,0.3407667208500437,0
180,-0.3788663360366215,-0.3788663360366215,-0.3788663360366215,0
181,-0.1384897203137101,,-0.2717557238045509,1
182,0.2129768948900832,,-0.1646451115724802,1
183,0.7523194377722611,,-0.05753449934040955,1
184,1.369853526645272,,0.049576112891661084,1
185,-0.35430876875691336,,0.15668672512373177,1
186,-0.037633327150722116,,0.2637973373558024,1
187,0.995265443710989,,0.37090794958787304,1
188,-0.6757890435684879,,0.4780185618199437,1
189,-1.47450132900048,,0.5851291740520144,1
190,-0.7056495746540136,,0.692239786284085,1
191,0.7993503985161556,0.7993503985161556,0.7993503985161556,0
192,0.6619668156901404,0.6619668156901404,0.6619668156901404,0
193,0.9914512217829881,0.9914512217829881,0.9914512217829881,0
194,-1.1898115482380642,-1.1898115482380642,-1.1898115482380642,0
195,-1.563166120651587,-1.563166120651587,-1.563166120651587,0
196,1.6700717061114358,1.6700717061114358,1.6700717061114358,0
197,0.7932899033819006,0.7932899033819006,0.7932899033819006,0
198,1.2684464976636343,1.2684464976636343,1.2684464976636343,0
199,-0.5968161091691837,-0.5968161091691837,-0.5968161091691837,0
200,0.4988459730919921,0.4988459730919921,0.4988459730919921,0
201,-1.00803136983598,-1.00803136983598,-1.00803136983598,0
202,-2.6119543300142354,-2.6119543300142354,-2.6119543300142354,0
203,1.5357743188791628,1.5357743188791628,1.5357743188791628,0
204,-0.5041955296526787,-0.5041955296526787,-0.5041955296526787,0
205,0.7566808133087969,0.7566808133087969,0.7566808133087969,0
206,0.5428966492840586,0.5428966492840586,0.5428966492840586,0
207,-0.00478970452938732,-0.00478970452938732,-0.00478970452938732,0
208,-0.19963859577460294,-0.19963859577460294,-0.19963859577460294,0
209,1.0237730073535225,1.0237730073535225,1.0237730073535225,0
210,-0.5232663513154637,-0.5232663513154637,-0.5232663513154637,0
211,1.4009147170130918,1.4009147170130918,1.4009147170130918,0
212,-1.9572519038197858,-1.9572519038197858,-1.9572519038197858,0
213,0.3280642761104246,0.3280642761104246,0.3280642761104246,0
214,1.6185575781114065,1.6185575781114065,1.6185575781114065,0
215,-0.23025523792138752,-0.23025523792138752,-0.23025523792138752,0
216,-2.1571987523601277,-2.1571987523601277,-2.1571987523601277,0
217,0.5842701144115785,0.5842701144115785,0.5842701144115785,0
218,1.9575955788811543,1.9575955788811543,1.9575955788811543,0
219,0.4597392059699614,0.4597392059699614,0.4597392059699614,0
220,1.0755192676046326,1.0755192676046326,1.0755192676046326,0
221,1.3141485703381117,1.3141485703381117,1.3141485703381117,0
222,-0.09380706589939816,-0.09380706589939816,-0.09380706589939816,0
223,-1.1954489457993842,-1.1954489457993842,-1.1954489457993842,0
224,-1.156775229235904,-1.156775229235904,-1.156775229235904,0
225,-0.12868486875382334,-0.12868486875382334,-0.12868486875382334,0
226,1.2619863798229747,1.2619863798229747,1.2619863798229747,0
227,-0.12849051682957852,-0.12849051682957852,-0.12849051682957852,0
228,0.5195579471643392,,-0.16400230810380698,1
229,0.4432088185432849,,-0.19951409937803544,1
230,1.5198060777240534,,-0.2350258906522639,1
231,0.14219331656051257,,-0.27053768192649236,1
232,0.723425200639062,,-0.30604947320072085,1
233,-0.8576285561770784,,-0.3415612644749493,1
234,0.2892498549248983,,-0.3770730557491777,1
235,-0.6416141336273589,,-0.4125848470234062,1
236,-0.048807660697318615,,-0.44809663829763463,1
237,-0.5663005554699203,,-0.4836084295718631,1
238,-0.5191202208460916,-0.5191202208460916,-0.5191202208460916,0
239,0.7888206821523471,0.7888206821523471,0.7888206821523471,0
240,-0.8305426975403947,-0.8305426975403947,-0.8305426975403947,0
241,-1.6428510769924032,-1.6428510769924032,-1.6428510769924032,0
242,0.001537511609733581,0.001537511609733581,0.001537511609733581,0
243,0.1418781824895198,0.1418781824895198,0.1418781824895198,0
244,-2.651712116254503,-2.651712116254503,-2.651712116254503,0
245,-1.330642020972479,-1.330642020972479,-1.330642020972479,0
246,0.6563894369677834,0.6563894369677834,0.6563894369677834,0
247,-0.9025142078433532,-0.9025142078433532,-0.9025142078433532,0
248,0.4630511403721349,0.4630511403721349,0.4630511403721349,0
249,0.35763459265436237,0.35763459265436237,0.35763459265436237,0
250,-0.21234076792182385,-0.21234076792182385,-0.21234076792182385,0
251,-1.4561840192113817,-1.4561840192113817,-1.4561840192113817,0
252,0.5247848877922765,0.5247848877922765,0.5247848877922765,0
253,0.23721243238030182,0.23721243238030182,0.23721243238030182,0
254,1.2941434520731294,1.2941434520731294,1.2941434520731294,0
255,-0.05528545724823601,,1.020897182895059,1
256,0.1157203038258546,,0.7476509137169886,1
257,-1.2438197974617904,,0.47440464453891806,1
258,-0.36970867858686496,,0.20115837536084769,1
259,-0.047713025244791624,,-0.07208789381722269,1
260,-1.1009363650665176,,-0.3453341629952933,1
261,-0.4522872072134766,,-0.6185804321733637,1
262,0.6321085997109125,,-0.891826701351434,1
263,-0.5511266525163623,,-1.1650729705295044,1
264,-0.12723200950300023,,-1.4383192397075748,1
265,-1.7115655088856454,-1.7115655088856454,-1.7115655088856454,0
266,-0.7810138746217098,-0.7810138746217098,-0.7810138746217098,0
267,-0.13275785404473497,-0.13275785404473497,-0.13275785404473497,0
268,-2.849362839674968,-2.849362839674968,-2.849362839674968,0
269,1.7892354257945595,1.7892354257945595,1.7892354257945595,0
270,0.0014779035280432628,0.0014779035280432628,0.0014779035280432628,0
271,1.8961524403208654,1.8961524403208654,1.8961524403208654,0
272,-0.7564745933388196,-0.7564745933388196,-0.7564745933388196,0
273,-0.7266176279301002,-0.7266176279301002,-0.7266176279301002,0
274,-0.29373084855802994,-0.29373084855802994,-0.29373084855802994,0
275,-2.7216894533447524,-2.7216894533447524,-2.7216894533447524,0
276,1.5385583344795901,1.5385583344795901,1.5385583344795901,0
277,-0.7627322208979237,-0.7627322208979237,-0.7627322208979237,0
278,-0.17211698986764057,,-0.7020851928577061,1
279,0.11943379173246184,,-0.6414381648174886,1
280,-0.06208198879660631,,-0.580791136777271,1
281,1.9472241489823434,,-0.5201441087370534,1
282,0.12951985083949188,,-0.45949708069683587,1
283,-0.06485708430846564,,-0.3988500526566183,1
284,-0.06352400665449293,,-0.3382030246164007,1
285,0.6365403499126545,,-0.2775559965761832,1
286,-0.16507685213669757,,-0.21690896853596564,1
287,0.9064645746853761,,-0.15626194049574804,1
288,-0.223626321105351,,-0.09561491245553044,1
289,-0.2400376335065004,,-0.034967884415312955,1
290,0.8839069571944017,,0.025679143624904643,1
291,-0.10354935799745499,,0.08632617166512224,1
292,0.19215762248016022,,0.14697319970533973,1
293,0.29356518908699875,,0.20762022774555733,1
294,0.8642985345844731,,0.2682672557857748,1
295,-1.5357766187097242,,0.3289142838259924,1
296,2.0078051946273607,,0.38956131186621,1
297,0.08988859393630914,,0.4502083399064276,1
298,0.5108553679466452,0.5108553679466452,0.5108553679466452,0
299,-0.05403912708741871,-0.05403912708741871,-0.05403912708741871,0
300,0.5000068286678233,0.5000068286678233,0.5000068286678233,0
301,-1.3127715530194957,-1.3127715530194957,-1.3127715530194957,0
302,0.27544346308730905,0.27544346308730905,0.27544346308730905,0
303,0.27949901801464727,0.27949901801464727,0.27949901801464727,0
304,-0.2428101486594291,,0.16907625650881558,1
305,0.0251156768190632,,0.05865349500298389,1
306,1.8567356545406482,,-0.0517692665028478,1
307,0.6261258349074711,,-0.1621920280086795,1
308,0.39107046697428005,,-0.27261478951451124,1
309,-0.7210826790736159,,-0.38303755102034287,1
310,-0.9759781874996378,,-0.4934603125261745,1
311,-0.5368077442750117,,-0.6038830740320063,1
312,0.5258901523876696,,-0.714305835537838,1
313,-0.2934259339156813,,-0.8247285970436697,1
314,-0.9351513585495014,-0.9351513585495014,-0.9351513585495014,0
315,-0.8106621819749482,-0.8106621819749482,-0.8106621819749482,0
316,-0.7576473332783323,-0.7576473332783323,-0.7576473332783323,0
317,-1.065107971837765,-1.065107971837765,-1.065107971837765,0
318,0.8741002381285088,0.8741002381285088,0.8741002381285088,0
319,1.2344074960762765,,0.8543594345377142,1
320,0.9869021358015011,,0.8346186309469198,1
321,0.4061709692791946,,0.8148778273561252,1
322,-0.10835573194299995,,0.7951370237653308,1
323,1.657575849641113,,0.7753962201745362,1
324,1.2247459733527855,,0.7556554165837418,1
325,1.9520709732321642,,0.7359146129929472,1
326,0.9029696320370851,,0.7161738094021528,1
327,-0.2922910443942016,,0.6964330058113583,1
328,0.007269850148702324,,0.6766922022205638,1
329,0.6569513986297693,0.6569513986297693,0.6569513986297693,0
330,-1.2792690660711838,-1.2792690660711838,-1.2792690660711838,0
331,0.29449218557321466,0.29449218557321466,0.29449218557321466,0
332,0.2529005000056962,0.2529005000056962,0.2529005000056962,0
333,-2.1135791898350464,-2.1135791898350464,-2.1135791898350464,0
334,0.008353084844192095,0.008353084844192095,0.008353084844192095,0
335,-1.6563091357458775,-1.6563091357458775,-1.6563091357458775,0
336,0.20362320144188217,0.20362320144188217,0.20362320144188217,0
337,0.7313429513705791,0.7313429513705791,0.7313429513705791,0
338,0.536953349451732,0.536953349451732,0.536953349451732,0
339,1.1495453252699268,1.1495453252699268,1.1495453252699268,0
340,-1.1516284616002144,-1.1516284616002144,-1.1516284616002144,0
341,-0.5974734873239974,,-1.1079159897737303,1
342,-0.7735394821384572,,-1.064203517947246,1
343,-0.9723106226250992,,-1.020491046120762,1
344,1.3369950952776208,,-0.9767785742942778,1
345,-0.1326663299841515,,-0.9330661024677936,1
346,-1.9711444279591706,,-0.8893536306413095,1
347,0.1750082933112245,,-0.8456411588148254,1
348,0.1682388840162937,,-0.8019286869883412,1
349,1.5545038564272138,,-0.758216215161857,1
350,2.568907186874203,,-0.7145037433353729,1
351,-0.6707912715088887,-0.6707912715088887,-0.6707912715088887,0
352,0.7205531071448226,0.7205531071448226,0.7205531071448226,0
353,-0.8747046443280487,-0.8747046443280487,-0.8747046443280487,0
354,1.013678675667935,1.013678675667935,1.013678675667935,0
355,0.6791788277977189,0.6791788277977189,0.6791788277977189,0
356,-0.02935272328348746,-0.02935272328348746,-0.02935272328348746,0
357,1.359761537894829,1.359761537894829,1.359761537894829,0
358,0.021893534887575353,0.021893534887575353,0.021893534887575353,0
359,0.07155660743730108,0.07155660743730108,0.07155660743730108,0
360,2.161022660672205,2.161022660672205,2.161022660672205,0
361,-1.8098946114733054,-1.8098946114733054,-1.8098946114733054,0
362,-0.6207819474578223,-0.6207819474578223,-0.6207819474578223,0
363,0.9776779783472843,0.9776779783472843,0.9776779783472843,0
364,-0.20543061831803602,-0.20543061831803602,-0.20543061831803602,0
365,0.15796299516894727,0.15796299516894727,0.15796299516894727,0
366,0.024557104945888024,0.024557104945888024,0.024557104945888024,0
367,-0.8445854780601291,-0.8445854780601291,-0.8445854780601291,0
368,-2.509035248426487,-2.509035248426487,-2.509035248426487,0
369,-1.1740541088805003,-1.1740541088805003,-1.1740541088805003,0
370,0.2011509150752628,0.2011509150752628,0.2011509150752628,0
371,0.24654925959483828,0.24654925959483828,0.24654925959483828,0
372,0.03284482025909247,0.03284482025909247,0.03284482025909247,0
373,-2.300512753811829,-2.300512753811829,-2.300512753811829,0
374,1.553383878725284,1.553383878725284,1.553383878725284,0
375,0.6731707471803291,0.6731707471803291,0.6731707471803291,0
376,0.47218606178038997,0.47218606178038997,0.47218606178038997,0
377,-0.5972827350691415,,0.2348567281996133,1
378,-0.9354007603755652,,-0.0024726053811633397,1
379,1.2481464646575031,,-0.23980193896193996,1
380,0.048115579357016165,,-0.47713127254271664,1
381,-1.264151559122871,,-0.7144606061234933,1
382,0.4531531432067616,,-0.95178993970427,1
383,0.38747685662019804,,-1.1891192732850466,1
384,0.29542475113535427,,-1.4264486068658233,1
385,-0.43154060125254085,,-1.6637779404465998,1
386,0.32367137762183457,,-1.9011072740273764,1
387,-2.138436607608153,-2.138436607608153,-2.138436607608153,0
388,-0.0531760231773569,-0.0531760231773569,-0.0531760231773569,0
389,-1.0315808267672653,-1.0315808267672653,-1.0315808267672653,0
390,0.8226744749850398,0.8226744749850398,0.8226744749850398,0
391,-0.7073344735119972,,0.7850131015101237,1
392,-0.3795609986118949,,0.7473517280352076,1
393,0.6051309417499998,,0.7096903545602915,1
394,-0.27717699681046487,,0.6720289810853753,1
395,-2.4665486592967527,,0.6343676076104593,1
396,-0.19034077096592145,,0.5967062341355431,1
397,0.46022866366121784,,0.5590448606606271,1
398,1.7818019122796125,,0.521383487185711,1
399,-1.2656543964953226,,0.4837221137107949,1
400,-0.596460155438545,,0.44606074023587877,1
401,0.4083993667609627,0.4083993667609627,0.4083993667609627,0
402,-0.9156172583598063,-0.9156172583598063,-0.9156172583598063,0
403,-0.09466120014848278,-0.09466120014848278,-0.09466120014848278,0
404,-0.7271596007729819,-0.7271596007729819,-0.7271596007729819,0
405,-0.011460781438360618,-0.011460781438360618,-0.011460781438360618,0
406,-1.5136682787097382,-1.5136682787097382,-1.5136682787097382,0
407,-1.5237147562424547,-1.5237147562424547,-1.5237147562424547,0
408,0.24051223060809063,,-1.3733221088522798,1
409,0.25964926952737677,,-1.222929461462105,1
410,-0.6668563789445493,,-1.07253681407193,1
411,3.2470713471963313,,-0.9221441666817551,1
412,-1.3409138588119225,,-0.7717515192915803,1
413,-0.8396845151236821,,-0.6213588719014054,1
414,0.7720800366207545,,-0.4709662245112305,1
415,1.690325883352167,,-0.3205735771210556,1
416,-0.669595583354009,,-0.17018092973088073,1
417,1.5779731168729658,,-0.019788282340705843,1
418,0.130604365049469,0.130604365049469,0.130604365049469,0
419,1.3668451569309534,1.3668451569309534,1.3668451569309534,0
420,-1.5584156556413582,,1.3383852004836285,1
421,-1.7244652540498808,,1.3099252440363036,1
422,-0.945925451121398,,1.2814652875889787,1
423,0.6515151792680483,,1.2530053311416538,1
424,0.34598100994886344,,1.224545374694329,1
425,0.4557421468633841,,1.196085418247004,1
426,1.2844658077572957,,1.167625461799679,1
427,0.19868744387577195,,1.1391655053523542,1
428,-1.1548764352543384,,1.1107055489050293,1
429,1.0722118759333474,,1.0822455924577044,1
430,1.0537856360103794,1.0537856360103794,1.0537856360103794,0
431,0.548445270753352,0.548445270753352,0.548445270753352,0
432,-1.0018852540252043,-1.0018852540252043,-1.0018852540252043,0
433,1.2982038784880217,1.2982038784880217,1.2982038784880217,0
434,0.22950429898793043,,1.160550633334876,1
435,0.0991663253199415,,1.0228973881817305,1
436,0.4830812515379822,,0.885244143028585,1
437,0.051822758990878556,,0.7475908978754394,1
438,-0.1857141848948146,,0.6099376527222938,1
439,0.21655300018241203,,0.47228440756914836,1
440,0.6204310593710288,,0.33463116241600277,1
441,0.05483149692970558,,0.19697791726285718,1
442,-0.06388618316472645,,0.059324672109711596,1
443,-0.24795507943388811,,-0.07832857304343399,1
444,-0.2159818181965795,-0.2159818181965795,-0.2159818181965795,0
445,-0.630005438066812,-0.630005438066812,-0.630005438066812,0
446,0.9013900093191682,0.9013900093191682,0.9013900093191682,0
447,0.29599364015164237,,0.7464223222194846,1
448,0.39907134909761793,,0.5914546351198009,1
449,-0.8893599436590395,,0.43648694802011734,1
450,0.9185545097812653,,0.28151926092043367,1
451,-0.7106187454734749,,0.12655157382075,1
452,0.6678669896567174,,-0.028416113278933564,1
453,1.0635007336554838,,-0.18338380037861723,1
454,-0.6048031831950741,,-0.3383514874783009,1
455,-0.2476457526515881,,-0.4933191745779846,1
456,0.242436666128812,,-0.6482868616776682,1
457,-0.8032545487773519,-0.8032545487773519,-0.8032545487773519,0
458,-0.1491688782264107,-0.1491688782264107,-0.1491688782264107,0
459,0.7283985024561015,0.7283985024561015,0.7283985024561015,0
460,-1.6486439565901068,-1.6486439565901068,-1.6486439565901068,0
461,-0.9164867860066902,-0.9164867860066902,-0.9164867860066902,0
462,0.08751461586496981,0.08751461586496981,0.08751461586496981,0
463,1.7695782176104404,1.7695782176104404,1.7695782176104404,0
464,-1.5889476601621966,-1.5889476601621966,-1.5889476601621966,0
465,0.4913799373739758,0.4913799373739758,0.4913799373739758,0
466,0.4735298275644651,0.4735298275644651,0.4735298275644651,0
