time,original,missing,interpolated,mask
467,0.5546757578105938,,0.37223163639968815,1
468,0.6481297916847611,,0.2709334452349112,1
469,1.764009237857034,,0.16963525407013424,1
470,-0.637083640114553,,0.0683370629053573,1
471,0.41218090528189943,,-0.032961128259419714,1
472,0.8354597624676295,,-0.1342593194241966,1
473,2.220337810411742,,-0.2355575105889735,1
474,-0.614235834583139,,-0.3368557017537505,1
475,-0.5551975843950726,,-0.4381538929185275,1
476,-0.1558730308666915,,-0.5394520840833046,1
477,-0.6407502752480814,-0.6407502752480814,-0.6407502752480814,0
478,-0.40916327025958693,-0.40916327025958693,-0.40916327025958693,0
479,0.2643786204844618,0.2643786204844618,0.2643786204844618,0
480,1.0668567711273258,1.0668567711273258,1.0668567711273258,0
481,-0.7112036966737122,-0.7112036966737122,-0.7112036966737122,0
482,0.860364395961219,0.860364395961219,0.860364395961219,0
483,-0.4191687391630484,-0.4191687391630484,-0.4191687391630484,0
484,3.2671228569926605,3.2671228569926605,3.2671228569926605,0
485,-0.5410683060030568,-0.5410683060030568,-0.5410683060030568,0
486,0.48250234168736794,0.48250234168736794,0.48250234168736794,0
487,-0.3199079214547412,-0.3199079214547412,-0.3199079214547412,0
488,1.7398275148421074,1.7398275148421074,1.7398275148421074,0
489,-0.2625036989961737,-0.2625036989961737,-0.2625036989961737,0
490,0.41578092905453506,0.41578092905453506,0.41578092905453506,0
491,0.14988407456762237,0.14988407456762237,0.14988407456762237,0
492,1.3685777184474581,1.3685777184474581,1.3685777184474581,0
493,-0.25610024979435525,-0.25610024979435525,-0.25610024979435525,0
494,-0.5887601465559518,-0.5887601465559518,-0.5887601465559518,0
495,-0.23365566364458412,,-0.3285987708273877,1
496,-0.05478743548057952,,-0.06843739509882363,1
497,1.1271011833474185,,0.1917239806297404,1
498,-1.0032921226326101,,0.4518853563583045,1
499,1.6499837726468187,,0.7120467320868686,1
500,0.6708040795072401,,0.9722081078154325,1
501,0.3509305576408938,,1.2323694835439967,1
502,-0.4649101773983561,,1.4925308592725608,1
503,0.1773962756868768,,1.7526922350011247,1
504,2.473487612523285,,2.012853610729689,1
505,2.273014986458253,2.273014986458253,2.273014986458253,0
506,3.089127085094197,3.089127085094197,3.089127085094197,0
507,-0.5782453368670891,-0.5782453368670891,-0.5782453368670891,0
508,1.0489554196189819,1.0489554196189819,1.0489554196189819,0
509,-2.156375474539299,-2.156375474539299,-2.156375474539299,0
510,-0.987799942530568,-0.987799942530568,-0.987799942530568,0
511,0.6654663022653642,,-0.9722135323103106,1
512,0.7616485907228097,,-0.9566271220900533,1
513,-1.044864358623346,,-0.9410407118697959,1
514,1.2212305628715605,,-0.9254543016495385,1
515,-0.01848673846160003,,-0.909867891429281,1
516,-0.5273380092910029,,-0.8942814812090237,1
517,-1.3644925724122774,,-0.8786950709887663,1
518,0.018442263971848685,,-0.8631086607685089,1
519,-0.3854413780516892,,-0.8475222505482516,1
520,-0.27379510859848744,,-0.8319358403279942,1
521,-0.8163494301077368,-0.8163494301077368,-0.8163494301077368,0
522,-0.04005789079779133,-0.04005789079779133,-0.04005789079779133,0
523,0.37947175369618363,0.37947175369618363,0.37947175369618363,0
524,-0.9471576845525116,-0.9471576845525116,-0.9471576845525116,0
525,-0.36008689351541034,-0.36008689351541034,-0.36008689351541034,0
526,1.5685389666301244,1.5685389666301244,1.5685389666301244,0
527,-0.13803924569083453,-0.13803924569083453,-0.13803924569083453,0
528,-0.24723789136912194,-0.24723789136912194,-0.24723789136912194,0
529,0.4585155946871805,0.4585155946871805,0.4585155946871805,0
530,2.694837590379512,2.694837590379512,2.694837590379512,0
531,0.2475443185785295,0.2475443185785295,0.2475443185785295,0
532,0.9956269107394011,0.9956269107394011,0.9956269107394011,0
533,0.7035551436328955,0.7035551436328955,0.7035551436328955,0
534,0.3066271180451539,0.3066271180451539,0.3066271180451539,0
535,-2.895416907120832,-2.895416907120832,-2.895416907120832,0
536,1.671364827841539,1.671364827841539,1.671364827841539,0
537,0.8679490397861599,0.8679490397861599,0.8679490397861599,0
538,-0.3186824989648809,-0.3186824989648809,-0.3186824989648809,0
539,-1.4160782909378251,,-0.28198760728300676,1
540,-1.619565248140064,,-0.2452927156011327,1
541,-1.58287159632897,,-0.2085978239192586,1
542,-0.09890264078001053,,-0.1719029322373845,1
543,0.3337307791865377,,-0.13520804055551042,1
544,0.03329183456805255,,-0.09851314887363632,1
545,-0.0018123140599589954,,-0.06181825719176226,1
546,0.7931010781017667,,-0.02512336550988814,1
547,0.9879889272271166,,0.01157152617198598,1
548,-0.4852975222246733,,0.048266417853860044,1
549,0.08496130953573408,0.08496130953573408,0.08496130953573408,0
550,-1.7887607356753634,-1.7887607356753634,-1.7887607356753634,0
551,-1.5500220043332942,,-1.6392804579106173,1
552,-1.5713127164978948,,-1.4898001801458711,1
553,0.029492697303438994,,-1.340319902381125,1
554,1.4791596732541497,,-1.1908396246163788,1
555,0.6057485599563878,,-1.0413593468516327,1
556,-0.2553804468203434,,-0.8918790690868865,1
557,1.3415520349629702,,-0.7423987913221404,1
558,-0.4941009284949356,,-0.5929185135573942,1
559,-1.7911956378310607,,-0.44343823579264807,1
560,1.3220336445334901,,-0.2939579580279019,1
561,-0.14447768026315577,-0.14447768026315577,-0.14447768026315577,0
562,0.11192734286284582,0.11192734286284582,0.11192734286284582,0
563,1.7175350778265563,1.7175350778265563,1.7175350778265563,0
564,0.32836809103520037,0.32836809103520037,0.32836809103520037,0
565,0.8323607474247,0.8323607474247,0.8323607474247,0
566,0.3548609418247303,0.3548609418247303,0.3548609418247303,0
567,0.062366096849664744,,0.19635942553106683,1
568,0.33665202310163683,,0.03785790923740334,1
569,-1.1155186909595338,,-0.12064360705626015,1
570,1.1977941099031004,,-0.27914512334992364,1
571,-0.9003359679327512,,-0.43764663964358713,1
572,-0.19533644084480242,,-0.5961481559372506,1
573,-3.3008851550271237,,-0.754649672230914,1
574,1.804886250246254,,-0.9131511885245776,1
575,-0.9920052352029308,,-1.0716527048182412,1
576,0.1751566381908034,,-1.2301542211119045,1
577,-1.388655737405568,-1.388655737405568,-1.388655737405568,0
578,0.42856251614898594,0.42856251614898594,0.42856251614898594,0
579,1.6180429806456473,1.6180429806456473,1.6180429806456473,0
580,2.2066800187966424,2.2066800187966424,2.2066800187966424,0
581,0.5918517741501403,0.5918517741501403,0.5918517741501403,0
582,-0.42725201978229854,-0.42725201978229854,-0.42725201978229854,0
583,2.691131432503581,2.691131432503581,2.691131432503581,0
584,0.5548547424704257,0.5548547424704257,0.5548547424704257,0
585,0.09814006059529166,0.09814006059529166,0.09814006059529166,0
586,-0.17689325509987622,-0.17689325509987622,-0.17689325509987622,0
587,-1.106142057591701,-1.106142057591701,-1.106142057591701,0
588,2.108627471397563,,-1.12757343682521,1
589,1.972038640314344,,-1.149004816058719,1
590,0.45813216514265054,,-1.1704361952922278,1
591,1.335468504141072,,-1.1918675745257368,1
592,1.7057032599422421,,-1.2132989537592458,1
593,-1.3971192018207441,,-1.2347303329927548,1
594,0.7887618794150019,,-1.2561617122262638,1
595,1.5872283225498738,,-1.2775930914597726,1
596,-0.2455081910053946,,-1.2990244706932816,1
597,-0.647679901810781,,-1.3204558499267907,1
598,-1.3418872291602997,-1.3418872291602997,-1.3418872291602997,0
599,1.7454240626000026,1.7454240626000026,1.7454240626000026,0
600,-0.2418061603795359,-0.2418061603795359,-0.2418061603795359,0
601,-0.9297464948309735,-0.9297464948309735,-0.9297464948309735,0
602,-0.4211593246812834,-0.4211593246812834,-0.4211593246812834,0
603,0.40918969440830294,0.40918969440830294,0.40918969440830294,0
604,-0.10793540126664382,-0.10793540126664382,-0.10793540126664382,0
605,1.7562101817915514,1.7562101817915514,1.7562101817915514,0
606,-0.27583686390119166,-0.27583686390119166,-0.27583686390119166,0
607,-0.9822482488397084,-0.9822482488397084,-0.9822482488397084,0
608,-0.12795717234429543,-0.12795717234429543,-0.12795717234429543,0
609,-1.1128089214498527,-1.1128089214498527,-1.1128089214498527,0
610,1.0937942284769453,1.0937942284769453,1.0937942284769453,0
611,-0.5315370748736156,-0.5315370748736156,-0.5315370748736156,0
612,1.357648918286707,1.357648918286707,1.357648918286707,0
613,0.9329244902873867,,1.1286565579988972,1
614,0.8010893658444151,,0.8996641977110875,1
615,0.15209019992152484,,0.6706718374232777,1
616,0.5764992668577875,,0.44167947713546796,1
617,0.5518251747695357,,0.2126871168476583,1
618,-1.5844910435746549,,-0.016305243440151607,1
619,1.7414043835549082,,-0.2452976037279615,1
620,0.0676537380335911,,-0.47428996401577117,1
621,0.6250310305447686,,-0.7032823243035808,1
622,1.0861440077015487,,-0.9322746845913905,1
623,-1.1612670448792008,-1.1612670448792008,-1.1612670448792008,0
624,0.2500754464706788,0.2500754464706788,0.2500754464706788,0
625,0.6497552841032994,0.6497552841032994,0.6497552841032994,0
626,1.0182423372920262,,0.693428106670442,1
627,1.0575152839754283,,0.7371009292375844,1
628,2.5172787014331806,,0.780773751804727,1
629,0.4339084304437787,,0.8244465743718694,1
630,0.5534323702853914,,0.868119396939012,1
631,-0.9048283924841615,,0.9117922195061545,1
632,0.3671578594406443,,0.9554650420732971,1
633,-1.4380077805614488,,0.9991378646404395,1
634,-0.29494200812048244,,1.042810687207582,1
635,0.3515834906091453,,1.0864835097747245,1
636,1.130156332341867,1.130156332341867,1.130156332341867,0
637,-0.9676040876852711,,1.1498377354968587,1
638,-0.7356499507508891,,1.1695191386518504,1
639,-1.2759248434645252,,1.189200541806842,1
640,-0.10405539259590038,,1.2088819449618338,1
641,0.6519367990514148,,1.2285633481168254,1
642,-0.9332392605778075,,1.248244751271817,1
643,-1.1515081186730245,,1.2679261544268088,1
644,1.6350528362316656,,1.2876075575818005,1
645,-0.44231271198796435,,1.3072889607367921,1
646,0.4013344233987435,,1.3269703638917838,1
647,1.3466517670467755,1.3466517670467755,1.3466517670467755,0
648,-0.7910926835385552,-0.7910926835385552,-0.7910926835385552,0
649,0.170722247012874,0.170722247012874,0.170722247012874,0
650,-0.7891673875785967,-0.7891673875785967,-0.7891673875785967,0
651,-0.09462570684039241,-0.09462570684039241,-0.09462570684039241,0
652,0.9442431809740505,0.9442431809740505,0.9442431809740505,0
653,-0.45940977481251,-0.45940977481251,-0.45940977481251,0
654,0.44661156485681763,0.44661156485681763,0.44661156485681763,0
655,-0.6180005679191012,-0.6180005679191012,-0.6180005679191012,0
656,0.0161399518334153,0.0161399518334153,0.0161399518334153,0
657,-1.1383324274142794,-1.1383324274142794,-1.1383324274142794,0
658,0.782754269891411,,-0.9502948861724054,1
659,0.5960979079578603,,-0.7622573449305314,1
660,1.2409726288760552,,-0.5742198036886575,1
661,-0.6065791948381715,,-0.38618226244678355,1
662,1.6034575270771438,,-0.19814472120490956,1
663,0.7173773624938794,,-0.010107179963035673,1
664,1.6586351304616103,,0.17793036127883832,1
665,-0.9733416132566033,,0.3659679025207123,1
666,0.10122408130904684,,0.5540054437625863,1
667,-1.122857974794732,,0.7420429850044603,1
668,0.930080526246334,0.930080526246334,0.930080526246334,0
669,1.833645810563137,1.833645810563137,1.833645810563137,0
670,0.8311974950009754,0.8311974950009754,0.8311974950009754,0
671,0.19994683162935406,0.19994683162935406,0.19994683162935406,0
672,-0.19987038636069057,-0.19987038636069057,-0.19987038636069057,0
673,0.18544572007283094,0.18544572007283094,0.18544572007283094,0
674,0.6003506599308739,0.6003506599308739,0.6003506599308739,0
675,-0.7559867423364514,-0.7559867423364514,-0.7559867423364514,0
676,0.6684405623734836,0.6684405623734836,0.6684405623734836,0
677,-0.14240598846043673,-0.14240598846043673,-0.14240598846043673,0
678,-2.1045977735361703,-2.1045977735361703,-2.1045977735361703,0
679,0.08020300720179664,0.08020300720179664,0.08020300720179664,0
680,0.762518989889737,0.762518989889737,0.762518989889737,0
681,0.7063668455309416,0.7063668455309416,0.7063668455309416,0
682,0.37427636418724985,0.37427636418724985,0.37427636418724985,0
683,-0.6284842280208287,-0.6284842280208287,-0.6284842280208287,0
684,-0.9542388088519198,-0.9542388088519198,-0.9542388088519198,0
685,-0.30737650344823086,-0.30737650344823086,-0.30737650344823086,0
686,-0.29573324072178564,-0.29573324072178564,-0.29573324072178564,0
687,1.0580589090797514,1.0580589090797514,1.0580589090797514,0
688,1.6957698536299375,1.6957698536299375,1.6957698536299375,0
689,0.5541759865889377,0.5541759865889377,0.5541759865889377,0
690,1.5383455069264442,1.5383455069264442,1.5383455069264442,0
691,-1.3131843542064339,-1.3131843542064339,-1.3131843542064339,0
692,-0.8529833158266712,-0.8529833158266712,-0.8529833158266712,0
693,0.3726475270291506,0.3726475270291506,0.3726475270291506,0
694,-0.6055680710592407,-0.6055680710592407,-0.6055680710592407,0
695,1.0086763501107823,1.0086763501107823,1.0086763501107823,0
696,-0.913811867634294,,0.8610496181001229,1
697,-0.7732613344960594,,0.7134228860894636,1
698,0.33364307641136487,,0.5657961540788043,1
699,-1.3943955895859805,,0.418169422068145,1
700,-0.7543705487082053,,0.27054269005748566,1
701,1.0024767646938872,,0.12291595804682642,1
702,0.16033448710711212,,-0.024710773963833033,1
703,0.8327081648314852,,-0.17233750597449227,1
704,-0.7718705127364519,,-0.3199642379851515,1
705,0.5862287698900996,,-0.46759096999581096,1
706,-0.6152177020064702,-0.6152177020064702,-0.6152177020064702,0
707,1.4973425479848954,1.4973425479848954,1.4973425479848954,0
708,1.017459034359359,1.017459034359359,1.017459034359359,0
709,-0.07959120484742772,-0.07959120484742772,-0.07959120484742772,0
710,-0.021105850091602707,-0.021105850091602707,-0.021105850091602707,0
711,-0.8703234543742041,-0.8703234543742041,-0.8703234543742041,0
712,-1.0014995845373669,-1.0014995845373669,-1.0014995845373669,0
713,-0.8557327704440879,-0.8557327704440879,-0.8557327704440879,0
714,-1.3482447680501122,-1.3482447680501122,-1.3482447680501122,0
715,-0.8471663451892543,-0.8471663451892543,-0.8471663451892543,0
716,-0.720439386753973,-0.720439386753973,-0.720439386753973,0
717,-0.43712553168095125,-0.43712553168095125,-0.43712553168095125,0
718,0.16198374526610065,0.16198374526610065,0.16198374526610065,0
719,1.477151430846727,1.477151430846727,1.477151430846727,0
720,0.5753818828760908,0.5753818828760908,0.5753818828760908,0
721,-1.1635613645754808,,0.471069318497348,1
722,-1.0558498190125127,,0.3667567541186052,1
723,-1.3535125269825012,,0.2624441897398624,1
724,-0.09112009766263228,,0.15813162536111958,1
725,0.9063572394651707,,0.053819060982376765,1
726,-0.22924270599304575,,-0.050493503396366046,1
727,-1.451022749300107,,-0.15480606777510886,1
728,-0.15149222341053495,,-0.25911863215385167,1
729,0.06844910593071096,,-0.3634311965325945,1
730,-1.3970024951309294,,-0.4677437609113373,1
731,-0.5720563252900801,-0.5720563252900801,-0.5720563252900801,0
732,0.8731668042720673,0.8731668042720673,0.8731668042720673,0
733,0.7543303882879604,0.7543303882879604,0.7543303882879604,0
734,-0.1714851255596894,,0.7172394853089495,1
735,-0.24365624354469662,,0.6801485823299387,1
736,1.4776211877769285,,0.6430576793509278,1
737,0.03854797118332211,,0.605966776371917,1
738,-0.7136669697115439,,0.5688758733929061,1
739,0.29652001501147546,,0.5317849704138953,1
740,0.18857396073635818,,0.4946940674348844,1
741,0.7392541560400094,,0.45760316445587357,1
742,-0.026326289801899962,,0.4205122614768627,1
743,-1.057804816609608,,0.38342135849785186,1
744,0.346330455518841,0.346330455518841,0.346330455518841,0
745,1.1819832080120798,1.1819832080120798,1.1819832080120798,0
746,-0.36815993556020893,-0.36815993556020893,-0.36815993556020893,0
747,-1.1222318798019593,-1.1222318798019593,-1.1222318798019593,0
748,-0.45435936276865957,-0.45435936276865957,-0.45435936276865957,0
749,0.6869197125160755,,-0.4607461700422749,1
750,0.923815998692865,,-0.46713297731589026,1
751,-0.9279766369992885,,-0.47351978458950567,1
752,0.049759431034057736,,-0.479906591863121,1
753,-1.2515892610821946,,-0.48629339913673636,1
754,-2.6745978752787827,,-0.4926802064103517,1
755,-0.1628963579847239,,-0.49906701368396705,1
756,-0.17183422175439886,,-0.5054538209575824,1
757,0.4503671134496139,,-0.5118406282311978,1
758,0.8726952345901495,,-0.5182274355048131,1
759,-0.5246142427784285,-0.5246142427784285,-0.5246142427784285,0
760,2.077752398559883,2.077752398559883,2.077752398559883,0
761,-0.9480353391223403,-0.9480353391223403,-0.9480353391223403,0
762,-0.30399239693908303,-0.30399239693908303,-0.30399239693908303,0
763,-0.42664817433407665,-0.42664817433407665,-0.42664817433407665,0
764,-1.046392331933179,,-0.3515807015315964,1
765,-1.0050768392224467,,-0.2765132287291161,1
766,-1.1760765902267236,,-0.20144575592663583,1
767,0.4651406947406453,,-0.12637828312415555,1
768,-0.39101436940004186,,-0.05131081032167528,1
769,0.9447059111626902,,0.02375666248080499,1
770,0.46242888887666617,,0.09882413528328526,1
771,1.7281146942665926,,0.17389160808576554,1
772,0.8315745097271775,,0.2489590808882458,1
773,-1.0491265110153445,,0.3240265536907261,1
774,0.39909402649320636,0.39909402649320636,0.39909402649320636,0
775,-0.8714276114848297,-0.8714276114848297,-0.8714276114848297,0
776,0.5261868064204815,0.5261868064204815,0.5261868064204815,0
777,0.4167863444945238,0.4167863444945238,0.4167863444945238,0
778,0.05911439183122424,0.05911439183122424,0.05911439183122424,0
779,-0.01852924202916526,-0.01852924202916526,-0.01852924202916526,0
780,-0.5160400674294001,-0.5160400674294001,-0.5160400674294001,0
781,0.6438945545841033,0.6438945545841033,0.6438945545841033,0
782,-1.9712170603801553,-1.9712170603801553,-1.9712170603801553,0
783,-0.3842979005917994,,-1.8926229611812233,1
784,-0.04703756934727993,,-1.8140288619822913,1
785,-0.4144522531331029,,-1.7354347627833593,1
786,-0.2499283810776658,,-1.656840663584427,1
787,-0.684771670683013,,-1.578246564385495,1
788,0.928804553444327,,-1.499652465186563,1
789,0.7256295873799052,,-1.4210583659876308,1
790,2.5164224385494314,,-1.3424642667886988,1
791,-1.0370578378067785,,-1.2638701675897668,1
792,-0.11473406490669975,,-1.1852760683908348,1
793,-1.1066819691919028,-1.1066819691919028,-1.1066819691919028,0
794,-0.8927906435147067,-0.8927906435147067,-0.8927906435147067,0
795,1.6597947963447857,1.6597947963447857,1.6597947963447857,0
796,-0.2891738090209574,-0.2891738090209574,-0.2891738090209574,0
797,0.7569338330450965,0.7569338330450965,0.7569338330450965,0
798,-0.6045785596714657,-0.6045785596714657,-0.6045785596714657,0
799,-1.5907827175986133,-1.5907827175986133,-1.5907827175986133,0
800,0.7013011457262165,0.7013011457262165,0.7013011457262165,0
801,-1.061834860199266,-1.061834860199266,-1.061834860199266,0
802,0.9765007442275995,0.9765007442275995,0.9765007442275995,0
803,0.5156738004030633,0.5156738004030633,0.5156738004030633,0
804,-1.1656904441221223,-1.1656904441221223,-1.1656904441221223,0
805,-0.13755807769314887,-0.13755807769314887,-0.13755807769314887,0
806,-0.5671160982852965,-0.5671160982852965,-0.5671160982852965,0
807,0.557365873259885,0.557365873259885,0.557365873259885,0
808,0.09613294187321818,0.09613294187321818,0.09613294187321818,0
809,-0.8555484073417126,-0.8555484073417126,-0.8555484073417126,0
810,0.22501722092388965,0.22501722092388965,0.22501722092388965,0
811,0.8957445196543796,0.8957445196543796,0.8957445196543796,0
812,0.3682730462989268,0.3682730462989268,0.3682730462989268,0
813,-0.17157691511488085,-0.17157691511488085,-0.17157691511488085,0
814,0.47962025317806833,0.47962025317806833,0.47962025317806833,0
815,0.808820969384313,0.808820969384313,0.808820969384313,0
816,-3.1220911466880974,-3.1220911466880974,-3.1220911466880974,0
817,-0.07481977369157719,-0.07481977369157719,-0.07481977369157719,0
818,-0.9791534509541222,-0.9791534509541222,-0.9791534509541222,0
819,0.6692025267190754,0.6692025267190754,0.6692025267190754,0
820,-1.0514349371368128,-1.0514349371368128,-1.0514349371368128,0
821,-0.481627857794044,-0.481627857794044,-0.481627857794044,0
822,0.6134600176862938,0.6134600176862938,0.6134600176862938,0
823,0.16909183605926215,0.16909183605926215,0.16909183605926215,0
824,0.7692808611356732,0.7692808611356732,0.7692808611356732,0
825,0.22127530445481844,,0.7707411275187294,1
826,0.25255574549055165,,0.7722013939017855,1
827,0.06940199978957222,,0.7736616602848416,1
828,1.4432780796739384,,0.7751219266678978,1
829,-0.6260274355860366,,0.776582193050954,1
830,0.09569016622019887,,0.7780424594340102,1
831,-0.11679261976704362,,0.7795027258170664,1
832,-0.4418091952172861,,0.7809629922001226,1
833,0.5493397276836568,,0.7824232585831786,1
834,0.3496885174218094,,0.7838835249662348,1
835,0.785343791349291,0.785343791349291,0.785343791349291,0
836,-0.6007318851667516,-0.6007318851667516,-0.6007318851667516,0
837,0.4437897994046552,0.4437897994046552,0.4437897994046552,0
838,1.7560362559319755,1.7560362559319755,1.7560362559319755,0
839,-0.031144146343584166,-0.031144146343584166,-0.031144146343584166,0
840,0.9197043547238766,,-0.07083450715207074,1
841,0.7337947154378113,,-0.1105248679605573,1
842,-0.7943630985662394,,-0.15021522876904386,1
843,2.0973739854419975,,-0.18990558957753043,1
844,-0.5077957849701716,,-0.229595950386017,1
845,0.7143406130261802,,-0.2692863111945035,1
846,1.6761301096988506,,-0.3089766720029901,1
847,-0.7198783676217169,,-0.34866703281147665,1
848,2.0240210069607647,,-0.3883573936199632,1
849,-1.0537310488518428,,-0.4280477544284498,1
850,-0.46773811523693637,-0.46773811523693637,-0.46773811523693637,0
851,0.26588842828583137,0.26588842828583137,0.26588842828583137,0
852,-0.3330830990517721,-0.3330830990517721,-0.3330830990517721,0
853,0.2502012506133673,0.2502012506133673,0.2502012506133673,0
854,-0.2548923145169196,-0.2548923145169196,-0.2548923145169196,0
855,-1.5877933190497049,-1.5877933190497049,-1.5877933190497049,0
856,1.7415628934818879,,-1.4480422197440665,1
857,1.4037932160940334,,-1.3082911204384282,1
858,0.43899947805914774,,-1.1685400211327899,1
859,0.8058240244636687,,-1.0287889218271515,1
860,0.3734645606259328,,-0.8890378225215131,1
861,-0.66909178305695,,-0.7492867232158746,1
862,-0.2468493222159971,,-0.6095356239102363,1
863,0.017006708650243365,,-0.46978452460459796,1
864,0.786995734520792,,-0.3300334252989596,1
865,-1.90318740985975,,-0.1902823259933213,1
866,-0.05053122668768268,-0.05053122668768268,-0.05053122668768268,0
867,1.170959630663544,1.170959630663544,1.170959630663544,0
868,1.8462278439109712,1.8462278439109712,1.8462278439109712,0
869,0.3424352787464941,0.3424352787464941,0.3424352787464941,0
870,-2.240354053462524,-2.240354053462524,-2.240354053462524,0
871,-2.782697762205218,-2.782697762205218,-2.782697762205218,0
872,1.1422692597449657,1.1422692597449657,1.1422692597449657,0
873,-1.1373514365643946,-1.1373514365643946,-1.1373514365643946,0
874,0.8725588687640932,0.8725588687640932,0.8725588687640932,0
875,0.9781531603959439,0.9781531603959439,0.9781531603959439,0
876,-0.0009575903998967698,-0.0009575903998967698,-0.0009575903998967698,0
877,-1.0442668004903566,-1.0442668004903566,-1.0442668004903566,0
878,-0.07566469487535878,,-0.9206041329817811,1
879,0.11385555751643987,,-0.7969414654732058,1
880,-0.45574664972447415,,-0.6732787979646304,1
881,-1.462304849928644,,-0.549616130456055,1
882,-0.7715596411260746,,-0.4259534629474795,1
883,0.7368979418227166,,-0.30229079543890414,1
884,0.06012590814310222,,-0.17862812793032878,1
885,0.7207974684272623,,-0.05496546042175332,1
886,-0.7329727373998275,,0.06869720708682214,1
887,-0.508263534299838,,0.1923598745953976,1
888,0.3160225421039729,0.3160225421039729,0.3160225421039729,0
889,-0.06699012076135573,-0.06699012076135573,-0.06699012076135573,0
890,1.7998107296942119,1.7998107296942119,1.7998107296942119,0
891,1.0802498526045277,1.0802498526045277,1.0802498526045277,0
892,-0.49100719204415944,-0.49100719204415944,-0.49100719204415944,0
893,0.9474172157763641,0.9474172157763641,0.9474172157763641,0
894,2.7265643590151667,2.7265643590151667,2.7265643590151667,0
895,0.419134359987858,0.419134359987858,0.419134359987858,0
896,-0.31849285164776836,-0.31849285164776836,-0.31849285164776836,0
897,1.823264638435755,1.823264638435755,1.823264638435755,0
898,0.4135272396565556,0.4135272396565556,0.4135272396565556,0
899,-0.058875440778857265,-0.058875440778857265,-0.058875440778857265,0
900,0.5648107291481711,0.5648107291481711,0.5648107291481711,0
901,-0.6017704427511312,-0.6017704427511312,-0.6017704427511312,0
902,0.1593299336757077,0.1593299336757077,0.1593299336757077,0
903,0.4590999851070101,0.4590999851070101,0.4590999851070101,0
904,-0.13379001575261396,-0.13379001575261396,-0.13379001575261396,0
905,-0.18616879725590116,-0.18616879725590116,-0.18616879725590116,0
906,1.4096878869327454,1.4096878869327454,1.4096878869327454,0
907,0.17892909788459496,,1.2839321521621412,1
908,-0.015579048234674943,,1.1581764173915372,1
909,1.8186630155508194,,1.032420682620933,1
910,0.42276086205223434,,0.9066649478503289,1
911,0.013131451087827649,,0.7809092130797248,1
912,-1.9886191923356402,,0.6551534783091206,1
913,-0.5284877411044159,,0.5293977435385165,1
914,0.7779330508563509,,0.40364200876791245,1
915,0.6430315407851146,,0.27788627399730825,1
916,-0.061446280055355545,,0.15213053922670428,1
917,0.02637480445609999,0.02637480445609999,0.02637480445609999,0
918,0.36582041322991565,0.36582041322991565,0.36582041322991565,0
919,-1.5270652683636703,-1.5270652683636703,-1.5270652683636703,0
920,0.9933879276273337,0.9933879276273337,0.9933879276273337,0
921,0.17591865255211875,0.17591865255211875,0.17591865255211875,0
922,-0.9251346576264411,-0.9251346576264411,-0.9251346576264411,0
923,-0.0562290680873363,-0.0562290680873363,-0.0562290680873363,0
924,-0.9703112984323555,-0.9703112984323555,-0.9703112984323555,0
925,0.61876451120675,0.61876451120675,0.61876451120675,0
926,0.2865570502709337,0.2865570502709337,0.2865570502709337,0
927,0.6799545236302182,0.6799545236302182,0.6799545236302182,0
928,0.22301047212472067,0.22301047212472067,0.22301047212472067,0
