time,original,missing,interpolated,mask
929,-1.4574145144554602,-1.4574145144554602,-1.4574145144554602,0
930,-1.4547314357504182,-1.4547314357504182,-1.4547314357504182,0
931,0.8068320995723012,0.8068320995723012,0.8068320995723012,0
932,-0.14689058310308037,-0.14689058310308037,-0.14689058310308037,0
933,-0.4936263096480164,-0.4936263096480164,-0.4936263096480164,0
934,-1.6051540505892625,-1.6051540505892625,-1.6051540505892625,0
935,0.5352847989229067,0.5352847989229067,0.5352847989229067,0
936,0.54827556507774,0.54827556507774,0.54827556507774,0
937,-1.2328645030573213,,0.4630650537995131,1
938,-1.1402900161120018,,0.37785454252128625,1
939,1.0601478155284045,,0.2926440312430593,1
940,-1.8445897426479096,,0.20743351996483245,1
941,-1.716495010322846,,0.12222300868660557,1
942,0.3526909365443855,,0.03701249740837864,1
943,-0.2645575785474874,,-0.04819801386984823,1
944,0.7262709898790567,,-0.1334085251480751,1
945,0.5474759796506086,,-0.21861903642630198,1
946,-1.4249732978291347,,-0.30382954770452886,1
947,-0.38904005898275584,-0.38904005898275584,-0.38904005898275584,0
948,0.1369820308691317,0.1369820308691317,0.1369820308691317,0
949,-0.6447709238000037,-0.6447709238000037,-0.6447709238000037,0
950,0.3334978057853925,0.3334978057853925,0.3334978057853925,0
951,0.4593998062901459,0.4593998062901459,0.4593998062901459,0
952,0.04310461805233908,0.04310461805233908,0.04310461805233908,0
953,-0.6022190795559377,-0.6022190795559377,-0.6022190795559377,0
954,-0.6361883394586817,-0.6361883394586817,-0.6361883394586817,0
955,1.2867717208330116,1.2867717208330116,1.2867717208330116,0
956,0.7723793799466949,0.7723793799466949,0.7723793799466949,0
957,2.1441769371352466,2.1441769371352466,2.1441769371352466,0
958,0.2484505518410445,,1.8424296781328189,1
959,0.07613648710494678,,1.5406824191303912,1
960,1.3343140851902746,,1.2389351601279637,1
961,1.7300274716670505,,0.937187901125536,1
962,-0.3337990617465408,,0.6354406421231082,1
963,-0.8242444528097085,,0.33369338312068075,1
964,0.2389725550152399,,0.03194612411825304,1
965,-0.2815816293445036,,-0.2698011348841747,1
966,1.012463671897284,,-0.5715483938866024,1
967,0.7261991345030775,,-0.8732956528890301,1
968,-1.1750429118914574,-1.1750429118914574,-1.1750429118914574,0
969,2.134263812703,2.134263812703,2.134263812703,0
970,0.2610096002607939,0.2610096002607939,0.2610096002607939,0
971,-0.550302428442121,-0.550302428442121,-0.550302428442121,0
972,0.6047041667846217,0.6047041667846217,0.6047041667846217,0
973,-0.5289474560268427,-0.5289474560268427,-0.5289474560268427,0
974,-0.7081209955399125,-0.7081209955399125,-0.7081209955399125,0
975,1.1763324222313327,1.1763324222313327,1.1763324222313327,0
976,0.18194478095750302,0.18194478095750302,0.18194478095750302,0
977,0.8662281764855332,0.8662281764855332,0.8662281764855332,0
978,-0.15803371172159827,-0.15803371172159827,-0.15803371172159827,0
979,0.9227106477762137,0.9227106477762137,0.9227106477762137,0
980,1.516265719305936,1.516265719305936,1.516265719305936,0
981,-1.8441669419345268,-1.8441669419345268,-1.8441669419345268,0
982,-0.41870840326347425,-0.41870840326347425,-0.41870840326347425,0
983,-0.13810668170843435,-0.13810668170843435,-0.13810668170843435,0
984,0.9597888455530241,0.9597888455530241,0.9597888455530241,0
985,0.5644568268686885,0.5644568268686885,0.5644568268686885,0
986,-0.41446144587646744,-0.41446144587646744,-0.41446144587646744,0
987,0.47951181187450753,0.47951181187450753,0.47951181187450753,0
988,-1.0424520536214426,-1.0424520536214426,-1.0424520536214426,0
989,-1.4607110773936802,-1.4607110773936802,-1.4607110773936802,0
990,-0.3730587981629824,-0.3730587981629824,-0.3730587981629824,0
991,-0.9050022134821709,-0.9050022134821709,-0.9050022134821709,0
992,0.5450991887818625,0.5450991887818625,0.5450991887818625,0
993,-0.45355109439468255,,0.27655786817549266,1
994,-0.705695090493334,,0.008016547569122845,1
995,0.2660358646087169,,-0.26052477303724697,1
996,-0.8056353364227637,,-0.5290660936436168,1
997,0.46079824468361574,,-0.7976074142499866,1
998,0.14682455478330766,,-1.0661487348563563,1
999,1.053386229223528,,-1.3346900554627261,1
1000,-0.526597795020179,,-1.603231376069096,1
1001,1.0590368335802103,,-1.8717726966754658,1
1002,0.5115317763427707,,-2.1403140172818356,1
1003,-2.4088553378882054,-2.4088553378882054,-2.4088553378882054,0
1004,0.6437986038537208,0.6437986038537208,0.6437986038537208,0
1005,0.13062170086323138,0.13062170086323138,0.13062170086323138,0
1006,-0.7628065365933885,-0.7628065365933885,-0.7628065365933885,0
1007,1.5991473154099274,1.5991473154099274,1.5991473154099274,0
1008,1.0193245261402046,1.0193245261402046,1.0193245261402046,0
1009,-0.30420388898986306,-0.30420388898986306,-0.30420388898986306,0
1010,0.5436752472484888,0.5436752472484888,0.5436752472484888,0
1011,-1.4661910826060662,-1.4661910826060662,-1.4661910826060662,0
1012,0.693371336754487,0.693371336754487,0.693371336754487,0
1013,-0.1601123612561651,-0.1601123612561651,-0.1601123612561651,0
1014,0.874459830777864,0.874459830777864,0.874459830777864,0
1015,-0.035561980716313446,-0.035561980716313446,-0.035561980716313446,0
1016,-1.1987998185282391,-1.1987998185282391,-1.1987998185282391,0
1017,0.7165508059426157,0.7165508059426157,0.7165508059426157,0
1018,2.177937923530037,2.177937923530037,2.177937923530037,0
1019,-1.9889616031423734,-1.9889616031423734,-1.9889616031423734,0
1020,0.379784177746823,0.379784177746823,0.379784177746823,0
1021,-1.27064520862174,,0.3471929058690387,1
1022,-1.3229139818731501,,0.31460163399125446,1
1023,0.18974273565656052,,0.2820103621134702,1
1024,0.42621779421426714,,0.24941909023568595,1
1025,-1.5744005176859532,,0.21682781835790169,1
1026,0.6362318105460035,,0.18423654648011745,1
1027,1.7748697534522524,,0.15164527460233318,1
1028,-0.3598487870137214,,0.11905400272454891,1
1029,-0.8036971920139248,,0.08646273084676465,1
1030,-0.26678195931447024,,0.05387145896898038,1
1031,1.0919065029870934,,0.021280187091196112,1
1032,0.8765857362197074,,-0.0113110847865881,1
1033,-0.5927602818018631,,-0.043902356664372366,1
1034,1.3017484844129703,,-0.07649362854215663,1
1035,0.13344488049297046,,-0.1090849004199409,1
1036,-0.47775995322442155,,-0.14167617229772517,1
1037,-0.8450209541651248,,-0.17426744417550938,1
1038,2.8600457743856724,,-0.2068587160532937,1
1039,0.2694629851610781,,-0.2394499879310779,1
1040,-0.890895965238675,,-0.27204125980886223,1
1041,-0.30463253168664645,-0.30463253168664645,-0.30463253168664645,0
1042,0.8197743427610021,0.8197743427610021,0.8197743427610021,0
1043,0.15565283429368404,0.15565283429368404,0.15565283429368404,0
1044,-1.6388018000342233,-1.6388018000342233,-1.6388018000342233,0
1045,-1.1811576802802959,-1.1811576802802959,-1.1811576802802959,0
1046,-0.21539346251863367,-0.21539346251863367,-0.21539346251863367,0
1047,0.8184665273212475,0.8184665273212475,0.8184665273212475,0
1048,-1.3013253066073347,,0.6695778882708512,1
1049,-1.556264736657939,,0.5206892492204549,1
1050,1.3871084196246992,,0.3718006101700585,1
1051,-2.031255017148344,,0.2229119711196622,1
1052,1.0713616357172056,,0.07402333206926592,1
1053,-1.765422039311045,,-0.07486530698113047,1
1054,0.26634231831895905,,-0.22375394603152676,1
1055,-0.09229113593072884,,-0.37264258508192305,1
1056,1.1896099925163188,,-0.5215312241323193,1
1057,0.26279418390786885,,-0.6704198631827156,1
1058,-0.8193085022331121,-0.8193085022331121,-0.8193085022331121,0
1059,0.10985480673497641,0.10985480673497641,0.10985480673497641,0
1060,0.6297840526562803,0.6297840526562803,0.6297840526562803,0
1061,0.4731078034309149,0.4731078034309149,0.4731078034309149,0
1062,0.05540728098317413,0.05540728098317413,0.05540728098317413,0
1063,-1.4612787532673857,-1.4612787532673857,-1.4612787532673857,0
1064,0.40124499848146167,0.40124499848146167,0.40124499848146167,0
1065,1.3623047346604824,1.3623047346604824,1.3623047346604824,0
1066,1.0525620776218765,1.0525620776218765,1.0525620776218765,0
1067,2.0215022662010114,2.0215022662010114,2.0215022662010114,0
1068,-0.25626043494328415,-0.25626043494328415,-0.25626043494328415,0
1069,0.18537675990072142,0.18537675990072142,0.18537675990072142,0
1070,0.41098531304137614,0.41098531304137614,0.41098531304137614,0
1071,0.5108787172289883,0.5108787172289883,0.5108787172289883,0
1072,-0.4245519009458628,-0.4245519009458628,-0.4245519009458628,0
1073,-0.2765988095247223,-0.2765988095247223,-0.2765988095247223,0
1074,-1.1763909262827523,-1.1763909262827523,-1.1763909262827523,0
1075,0.8636867199913136,0.8636867199913136,0.8636867199913136,0
1076,-0.5446473755667215,-0.5446473755667215,-0.5446473755667215,0
1077,0.517926043376579,,-0.5732151896268198,1
1078,0.7624218006286497,,-0.6017830036869181,1
1079,-0.45829904658038934,,-0.6303508177470164,1
1080,0.26933946459331937,,-0.6589186318071147,1
1081,1.7332441104907956,,-0.687486445867213,1
1082,-0.3133499877132366,,-0.7160542599273113,1
1083,1.6004820694945912,,-0.7446220739874096,1
1084,0.9498083866115807,,-0.7731898880475079,1
1085,0.2330725558063838,,-0.8017577021076061,1
1086,0.40273788374830216,,-0.8303255161677044,1
1087,-0.8588933302278028,-0.8588933302278028,-0.8588933302278028,0
1088,0.919028708340336,0.919028708340336,0.919028708340336,0
1089,-1.059810018649712,-1.059810018649712,-1.059810018649712,0
1090,0.16252094570642897,0.16252094570642897,0.16252094570642897,0
1091,-1.2974642350982815,-1.2974642350982815,-1.2974642350982815,0
1092,-0.3277387297186788,-0.3277387297186788,-0.3277387297186788,0
1093,0.8904899193195266,0.8904899193195266,0.8904899193195266,0
1094,-0.9403721498685106,-0.9403721498685106,-0.9403721498685106,0
1095,-0.22591908884093875,-0.22591908884093875,-0.22591908884093875,0
1096,0.19038374966568083,0.19038374966568083,0.19038374966568083,0
1097,-0.2987079621084749,-0.2987079621084749,-0.2987079621084749,0
1098,-1.1347955668070664,-1.1347955668070664,-1.1347955668070664,0
1099,0.8260706061427668,0.8260706061427668,0.8260706061427668,0
1100,0.1558019308876926,0.1558019308876926,0.1558019308876926,0
1101,1.3657271653911511,1.3657271653911511,1.3657271653911511,0
1102,0.514869028527118,0.514869028527118,0.514869028527118,0
1103,-0.580559096330571,-0.580559096330571,-0.580559096330571,0
1104,-0.5703017432190444,-0.5703017432190444,-0.5703017432190444,0
1105,-1.2302392729090623,-1.2302392729090623,-1.2302392729090623,0
1106,-0.6166542655783461,-0.6166542655783461,-0.6166542655783461,0
1107,0.5521533805324985,0.5521533805324985,0.5521533805324985,0
1108,1.0336189620286793,1.0336189620286793,1.0336189620286793,0
1109,0.9471922932812591,0.9471922932812591,0.9471922932812591,0
1110,-0.5365124947612727,-0.5365124947612727,-0.5365124947612727,0
1111,-0.6850442605372453,-0.6850442605372453,-0.6850442605372453,0
1112,-0.5351313143678215,,-0.640066542340952,1
1113,-0.41157379436548297,,-0.5950888241446586,1
1114,0.1123688273530153,,-0.5501111059483652,1
1115,-0.20373733999128882,,-0.5051333877520718,1
1116,0.7478289934834143,,-0.46015566955577847,1
1117,-1.1205090715038801,,-0.4151779513594851,1
1118,-0.3638878676358666,,-0.3702002331631917,1
1119,0.9451902020706315,,-0.32522251496689836,1
1120,0.2444071821963977,,-0.280244796770605,1
1121,-0.27174738871898224,,-0.23526707857431162,1
1122,-0.19028936037801822,-0.19028936037801822,-0.19028936037801822,0
1123,-1.7590668429400504,-1.7590668429400504,-1.7590668429400504,0
1124,-2.070324686987989,-2.070324686987989,-2.070324686987989,0
1125,0.5101539970649523,0.5101539970649523,0.5101539970649523,0
1126,0.9574572806433673,0.9574572806433673,0.9574572806433673,0
1127,0.9681736782684206,0.9681736782684206,0.9681736782684206,0
1128,1.5696773581187802,1.5696773581187802,1.5696773581187802,0
1129,-2.642857912842341,-2.642857912842341,-2.642857912842341,0
1130,-0.15930255095289353,-0.15930255095289353,-0.15930255095289353,0
1131,-0.49604489241263916,-0.49604489241263916,-0.49604489241263916,0
1132,-0.4740708718975924,-0.4740708718975924,-0.4740708718975924,0
1133,-0.2134341571254325,-0.2134341571254325,-0.2134341571254325,0
1134,-0.16983878773247957,-0.16983878773247957,-0.16983878773247957,0
1135,0.555207647478985,0.555207647478985,0.555207647478985,0
1136,-0.12042656057092421,,0.4714189617005751,1
1137,-0.028088597336629127,,0.38763027592216526,1
1138,0.28435437640270994,,0.3038415901437554,1
1139,0.6926650235348555,,0.22005290436534553,1
1140,-0.4857236706939997,,0.13626421858693566,1
1141,-0.09264182233459616,,0.05247553280852579,1
1142,1.0617208672675547,,-0.03131315296988413,1
1143,-1.1365095002599903,,-0.11510183874829394,1
1144,-0.017706204948826767,,-0.19889052452670375,1
1145,-0.7670813451311115,,-0.28267921030511367,1
1146,-0.36646789608352354,-0.36646789608352354,-0.36646789608352354,0
1147,-1.591266517999891,-1.591266517999891,-1.591266517999891,0
1148,-0.6286589186804349,,-1.5892532768744763,1
1149,-0.38041845453363526,,-1.5872400357490615,1
1150,0.2746624567695353,,-1.585226794623647,1
1151,-0.48569834120823513,,-1.5832135534982321,1
1152,-2.6894835054210393,,-1.5812003123728173,1
1153,1.16382525196869,,-1.5791870712474025,1
1154,0.18057326113576366,,-1.5771738301219878,1
1155,1.3554142582374273,,-1.575160588996573,1
1156,-0.5030299326190593,,-1.5731473478711584,1
1157,-0.9128202208401672,,-1.5711341067457436,1
1158,-1.5691208656203288,-1.5691208656203288,-1.5691208656203288,0
1159,-0.6153262556931169,-0.6153262556931169,-0.6153262556931169,0
1160,-1.723960536930819,-1.723960536930819,-1.723960536930819,0
1161,-0.6774106274766001,-0.6774106274766001,-0.6774106274766001,0
1162,0.059697116938959884,,-0.7497263046210632,1
1163,0.3961094993180298,,-0.8220419817655261,1
1164,0.5640448673651608,,-0.8943576589099892,1
1165,0.5125753892008342,,-0.9666733360544522,1
1166,-1.3496072496642109,,-1.0389890131989152,1
1167,1.0711477712305257,,-1.1113046903433783,1
1168,-2.3341232596636807,,-1.1836203674878414,1
1169,1.8313048246552202,,-1.2559360446323042,1
1170,-1.0018551187553018,,-1.3282517217767675,1
1171,0.6919836660267327,,-1.4005673989212304,1
1172,-1.4728830760656935,-1.4728830760656935,-1.4728830760656935,0
1173,0.39824539360619327,0.39824539360619327,0.39824539360619327,0
1174,-0.4580899737727676,-0.4580899737727676,-0.4580899737727676,0
1175,0.8581416460020624,0.8581416460020624,0.8581416460020624,0
1176,-0.3632618445445921,,0.9350451386688843,1
1177,-0.5586032192135625,,1.011948631335706,1
1178,1.661220098489043,,1.0888521240025277,1
1179,1.534911151921125,,1.1657556166693497,1
1180,0.8929067820087452,,1.2426591093361714,1
1181,-0.5110247327192665,,1.3195626020029931,1
1182,1.0781842647691613,,1.3964660946698149,1
1183,-0.20307423521265683,,1.4733695873366366,1
1184,0.18268195841164292,,1.5502730800034583,1
1185,1.3343045861834033,,1.6271765726702803,1
1186,1.704080065337102,1.704080065337102,1.704080065337102,0
1187,1.1985534460983156,1.1985534460983156,1.1985534460983156,0
1188,0.9579859084797525,0.9579859084797525,0.9579859084797525,0
1189,-0.2785150403087963,-0.2785150403087963,-0.2785150403087963,0
1190,-0.5997686321190335,,-0.2430731680311166,1
1191,-0.3495068135102947,,-0.20763129575343686,1
1192,-1.2265396692261417,,-0.17218942347575714,1
1193,-1.6907130506363819,,-0.1367475511980774,1
1194,-1.430869597463692,,-0.10130567892039768,1
1195,-1.3047554031952533,,-0.06586380664271796,1
1196,0.8443507248015708,,-0.030421934365038233,1
1197,-0.3306237996312522,,0.005019937912641492,1
1198,0.5776343082752691,,0.04046181019032119,1
1199,-0.43099834303379964,,0.07590368246800094,1
1200,0.11134555474568068,0.11134555474568068,0.11134555474568068,0
1201,-1.9055900828898023,-1.9055900828898023,-1.9055900828898023,0
1202,0.8150491492879071,0.8150491492879071,0.8150491492879071,0
1203,1.3818929934648407,1.3818929934648407,1.3818929934648407,0
1204,0.09986910321476569,,1.2366085129825533,1
1205,0.021197442148629207,,1.0913240325002658,1
1206,-0.1739148284788744,,0.9460395520179784,1
1207,0.986254072547872,,0.8007550715356909,1
1208,0.14614132562279517,,0.6554705910534034,1
1209,-2.110087363738921,,0.5101861105711161,1
1210,1.606309326252032,,0.3649016300888286,1
1211,2.0029145449790584,,0.2196171496065411,1
1212,0.16465389054153393,,0.07433266912425363,1
1213,0.027762858115225754,,-0.07095181135803386,1
1214,-0.21623629184032123,-0.21623629184032123,-0.21623629184032123,0
1215,-0.9385074096968686,-0.9385074096968686,-0.9385074096968686,0
1216,-0.3682722063901977,-0.3682722063901977,-0.3682722063901977,0
1217,0.08913561384869151,,-0.39720001330814947,1
1218,-0.003058613036095144,,-0.4261278202261013,1
1219,-0.5985147883632683,,-0.45505562714405307,1
1220,-0.863890789113352,,-0.48398343406200484,1
1221,-0.9581678266256413,,-0.5129112409799567,1
1222,-0.6102629600445134,,-0.5418390478979085,1
1223,-1.254845189812394,,-0.5707668548158602,1
1224,-1.0013650942795722,,-0.599694661733812,1
1225,-1.0351060680218527,,-0.6286224686517639,1
1226,-0.02236831927021658,,-0.6575502755697156,1
1227,-0.6864780824876674,-0.6864780824876674,-0.6864780824876674,0
1228,-1.5017978465717943,-1.5017978465717943,-1.5017978465717943,0
1229,0.07631543422444395,0.07631543422444395,0.07631543422444395,0
1230,0.1890884357325164,0.1890884357325164,0.1890884357325164,0
1231,0.5261086599198928,0.5261086599198928,0.5261086599198928,0
1232,-0.35985259737772135,-0.35985259737772135,-0.35985259737772135,0
1233,-0.8957096341677293,-0.8957096341677293,-0.8957096341677293,0
1234,1.4463335166773972,1.4463335166773972,1.4463335166773972,0
1235,-0.7113751000597339,-0.7113751000597339,-0.7113751000597339,0
1236,-0.00964201100345355,,-0.5765299907336532,1
1237,0.2853019174614962,,-0.44168488140757234,1
1238,0.5681125963751676,,-0.30683977208149155,1
1239,-0.46163249886602326,,-0.17199466275541075,1
1240,-1.459316186696375,,-0.03714955342933002,1
1241,1.148800490759409,,0.09769555589675083,1
1242,0.41409765543980265,,0.23254066522283168,1
1243,-1.185243623206962,,0.3673857745489124,1
1244,-0.00759606163976041,,0.5022308838749932,1
1245,-1.2906353913591524,,0.6370759932010739,1
1246,0.7719211025271547,0.7719211025271547,0.7719211025271547,0
1247,0.07600903097548754,0.07600903097548754,0.07600903097548754,0
1248,-2.8280366616332446,-2.8280366616332446,-2.8280366616332446,0
1249,2.244386948233479,2.244386948233479,2.244386948233479,0
1250,1.0607813937790507,1.0607813937790507,1.0607813937790507,0
1251,-0.2125608671515033,-0.2125608671515033,-0.2125608671515033,0
1252,-0.774007936175696,-0.774007936175696,-0.774007936175696,0
1253,-0.2062523134373522,-0.2062523134373522,-0.2062523134373522,0
1254,0.5105082798683505,0.5105082798683505,0.5105082798683505,0
1255,-1.9055162907280732,-1.9055162907280732,-1.9055162907280732,0
1256,1.5285993742665487,1.5285993742665487,1.5285993742665487,0
1257,-0.6343466702970996,-0.6343466702970996,-0.6343466702970996,0
1258,1.8130081585701958,1.8130081585701958,1.8130081585701958,0
1259,0.04164550119109219,,1.5773755256500126,1
1260,-0.1528652246640675,,1.3417428927298294,1
1261,-2.8707381019365985,,1.106110259809646,1
1262,1.5566634215325905,,0.8704776268894628,1
1263,1.083667048788178,,0.6348449939692795,1
1264,-0.6759204571855075,,0.3992123610490963,1
1265,1.448858730928809,,0.16357972812891308,1
1266,-0.5128189148577617,,-0.07205290479127013,1
1267,-0.26729153412608814,,-0.30768553771145357,1
1268,0.7955501113485864,,-0.5433181706316368,1
1269,-0.7789508035518199,-0.7789508035518199,-0.7789508035518199,0
1270,0.3508627438113242,0.3508627438113242,0.3508627438113242,0
1271,-1.2282973795440542,-1.2282973795440542,-1.2282973795440542,0
1272,-0.13426174135134214,-0.13426174135134214,-0.13426174135134214,0
1273,-0.752145285790123,-0.752145285790123,-0.752145285790123,0
1274,1.1199010011486623,1.1199010011486623,1.1199010011486623,0
1275,-0.5308798606309162,,0.9912318556982602,1
1276,-0.8292306686869081,,0.8625627102478581,1
1277,-0.7352261519343491,,0.7338935647974562,1
1278,-0.23943957842046468,,0.6052244193470541,1
1279,0.6180931665469735,,0.476555273896652,1
1280,2.217167472448852,,0.34788612844625,1
1281,-1.0157122800757608,,0.2192169829958479,1
1282,-0.3772245351889174,,0.09054783754544582,1
1283,-1.0606148764471668,,-0.03812130790495627,1
1284,-0.8058934007695036,,-0.16679045335535836,1
1285,-0.2954595988057604,-0.2954595988057604,-0.2954595988057604,0
1286,0.5806091923262657,0.5806091923262657,0.5806091923262657,0
1287,0.6734182144446981,0.6734182144446981,0.6734182144446981,0
1288,-0.49580937892279225,-0.49580937892279225,-0.49580937892279225,0
1289,1.2363354766969648,1.2363354766969648,1.2363354766969648,0
1290,-0.7039197722074522,,1.0750541662917092,1
1291,-0.8475326770955912,,0.9137728558864537,1
1292,-0.4804015692709013,,0.7524915454811981,1
1293,-1.1215835783578705,,0.5912102350759426,1
1294,-2.41966636748049,,0.4299289246706871,1
1295,0.26119151275591257,,0.2686476142654315,1
1296,-0.13986165237709017,,0.10736630386017598,1
1297,-0.05989869763066407,,-0.053915006545079525,1
1298,-0.3138684037235867,,-0.21519631695033503,1
1299,4.101928432279917,,-0.37647762735559054,1
1300,-0.5377589377608462,-0.5377589377608462,-0.5377589377608462,0
1301,-0.4176577787926621,-0.4176577787926621,-0.4176577787926621,0
1302,0.9180600308576125,0.9180600308576125,0.9180600308576125,0
1303,-0.09903635739881614,-0.09903635739881614,-0.09903635739881614,0
1304,-0.8086411357656883,-0.8086411357656883,-0.8086411357656883,0
1305,-0.4631457363720422,-0.4631457363720422,-0.4631457363720422,0
1306,-1.1589256188167032,-1.1589256188167032,-1.1589256188167032,0
1307,-0.24752723909591742,-0.24752723909591742,-0.24752723909591742,0
1308,-0.22907852737347723,-0.22907852737347723,-0.22907852737347723,0
1309,-0.007917647112903466,-0.007917647112903466,-0.007917647112903466,0
1310,-1.72332405927088,,-0.08480634333088521,1
1311,-1.5174473466203633,,-0.16169503954886696,1
1312,-2.4825262674237236,,-0.23858373576684871,1
1313,-0.38913763984250643,,-0.3154724319848305,1
1314,1.2109529912233967,,-0.39236112820281227,1
1315,-0.6521097921327236,,-0.469249824420794,1
1316,0.06900740418699702,,-0.5461385206387757,1
1317,-0.47371240048043073,,-0.6230272168567574,1
1318,0.30656733523415036,,-0.6999159130747392,1
1319,1.5933693872508006,,-0.776804609292721,1
1320,-0.8536933055107027,-0.8536933055107027,-0.8536933055107027,0
1321,-0.4670373686160275,-0.4670373686160275,-0.4670373686160275,0
1322,0.5667656643807697,0.5667656643807697,0.5667656643807697,0
1323,1.4735943374474254,1.4735943374474254,1.4735943374474254,0
1324,-0.6457022285041768,-0.6457022285041768,-0.6457022285041768,0
1325,-0.6327765065667244,-0.6327765065667244,-0.6327765065667244,0
1326,-0.048284414457650304,-0.048284414457650304,-0.048284414457650304,0
1327,-0.10287195710546168,,-0.161203590571048,1
1328,-0.08750031944910172,,-0.2741227666844457,1
1329,-1.131907155906957,,-0.3870419427978434,1
1330,0.5203443758744853,,-0.49996111891124106,1
1331,-0.15160655729000022,,-0.6128802950246387,1
1332,-1.1487239032959877,,-0.7257994711380364,1
1333,0.6250964866846269,,-0.8387186472514342,1
1334,-0.9279198061485534,,-0.9516378233648318,1
1335,-0.3074102438717595,,-1.0645569994782296,1
1336,-0.868750830026746,,-1.177476175591627,1
1337,-1.2903953517050248,-1.2903953517050248,-1.2903953517050248,0
1338,-0.3594478802238932,-0.3594478802238932,-0.3594478802238932,0
1339,0.09732733654032802,0.09732733654032802,0.09732733654032802,0
1340,-0.8418525632828685,-0.8418525632828685,-0.8418525632828685,0
1341,0.7001893806123549,0.7001893806123549,0.7001893806123549,0
1342,-0.7563390754759373,-0.7563390754759373,-0.7563390754759373,0
1343,-1.7555227893770935,-1.7555227893770935,-1.7555227893770935,0
1344,0.6708862763075949,0.6708862763075949,0.6708862763075949,0
1345,-0.5247923311454451,-0.5247923311454451,-0.5247923311454451,0
1346,-0.4312164225960546,-0.4312164225960546,-0.4312164225960546,0
1347,1.5347378948889923,1.5347378948889923,1.5347378948889923,0
1348,-0.32992873394063243,-0.32992873394063243,-0.32992873394063243,0
1349,0.41531699714345954,,-0.19465903888910058,1
1350,0.7622926194198628,,-0.05938934383756872,1
1351,-0.6603165433130825,,0.07588035121396314,1
1352,-1.3250448403565185,,0.211150046265495,1
1353,0.18381216097816247,,0.34641974131702685,1
1354,1.8561493814774732,,0.4816894363685587,1
1355,0.21072284266030653,,0.6169591314200906,1
1356,-0.0035689924017987605,,0.7522288264716224,1
1357,0.06782030062837531,,0.8874985215231543,1
1358,-0.6664725796584966,,1.022768216574686,1
1359,1.158037911626218,1.158037911626218,1.158037911626218,0
1360,0.8499795924017544,,1.1130585796358852,1
1361,0.5499328661375735,,1.068079247645552,1
1362,0.11163580033839714,,1.0230999156552192,1
1363,-0.8126375168560008,,0.9781205836648863,1
1364,-2.7768342950502403,,0.9331412516745533,1
1365,0.9912408027213959,,0.8881619196842203,1
1366,-0.26624070845802034,,0.8431825876938874,1
1367,1.1963240004931655,,0.7982032557035544,1
1368,0.07417695492485751,,0.7532239237132214,1
1369,0.6938541356042714,,0.7082445917228886,1
1370,0.6632652597325556,0.6632652597325556,0.6632652597325556,0
1371,-0.2934934384433209,-0.2934934384433209,-0.2934934384433209,0
1372,0.5143346670901238,0.5143346670901238,0.5143346670901238,0
1373,-0.42926711932953104,-0.42926711932953104,-0.42926711932953104,0
1374,0.017059772615815545,0.017059772615815545,0.017059772615815545,0
1375,0.2158413158538284,0.2158413158538284,0.2158413158538284,0
1376,-0.8103898120325249,-0.8103898120325249,-0.8103898120325249,0
1377,1.4340892123214497,,-0.6960985690578287,1
1378,1.523178909012585,,-0.5818073260831327,1
1379,0.8175681005067006,,-0.4675160831084365,1
1380,0.5191051398126965,,-0.35322484013374034,1
1381,0.4721017618021845,,-0.23893359715904416,1
1382,0.8037901525971224,,-0.1246423541843481,1
1383,-1.2253397086454423,,-0.010351111209651931,1
1384,-0.6143609134774443,,0.10394013176504424,1
1385,0.900907485502459,,0.2182313747397403,1
1386,1.6505745327012618,,0.3325226177144366,1
1387,0.44681386068913265,0.44681386068913265,0.44681386068913265,0
1388,-1.7212556751632444,-1.7212556751632444,-1.7212556751632444,0
1389,-0.32139344524530367,-0.32139344524530367,-0.32139344524530367,0
