time,original,missing,interpolated,mask
1390,0.96575706374974,0.96575706374974,0.96575706374974,0
1391,-0.2206459616098693,-0.2206459616098693,-0.2206459616098693,0
1392,1.168668573672462,1.168668573672462,1.168668573672462,0
1393,-0.1977747649549487,-0.1977747649549487,-0.1977747649549487,0
1394,-0.7148641298439149,-0.7148641298439149,-0.7148641298439149,0
1395,0.6554269840627696,0.6554269840627696,0.6554269840627696,0
1396,2.288588486829418,2.288588486829418,2.288588486829418,0
1397,-0.42994740806937953,-0.42994740806937953,-0.42994740806937953,0
1398,0.5056027494309393,0.5056027494309393,0.5056027494309393,0
1399,0.08533156181274491,0.08533156181274491,0.08533156181274491,0
1400,1.8958664007072177,1.8958664007072177,1.8958664007072177,0
1401,-0.9131739644337935,-0.9131739644337935,-0.9131739644337935,0
1402,0.2523140904181584,0.2523140904181584,0.2523140904181584,0
1403,-1.1671232526567477,-1.1671232526567477,-1.1671232526567477,0
1404,1.5196911405221236,1.5196911405221236,1.5196911405221236,0
1405,-1.1630498332906376,-1.1630498332906376,-1.1630498332906376,0
1406,0.274340343476832,0.274340343476832,0.274340343476832,0
1407,0.6944602861552929,0.6944602861552929,0.6944602861552929,0
1408,-1.3265238655934266,-1.3265238655934266,-1.3265238655934266,0
1409,0.22179726182189743,,-1.29480234623671,1
1410,0.4249957384848573,,-1.2630808268799933,1
1411,2.2213779324309506,,-1.231359307523277,1
1412,0.5988240962950809,,-1.1996377881665603,1
1413,0.810299850325081,,-1.1679162688098437,1
1414,0.7022066413452046,,-1.136194749453127,1
1415,-0.7542498207518806,,-1.1044732300964104,1
1416,-0.7977718361876149,,-1.072751710739694,1
1417,-0.5770162583526044,,-1.0410301913829774,1
1418,0.566069939408562,,-1.0093086720262607,1
1419,-0.9775871526695441,-0.9775871526695441,-0.9775871526695441,0
1420,-0.24220219747803315,-0.24220219747803315,-0.24220219747803315,0
1421,0.23661183299770655,0.23661183299770655,0.23661183299770655,0
1422,-0.2010429944074438,-0.2010429944074438,-0.2010429944074438,0
1423,0.1833974644172035,0.1833974644172035,0.1833974644172035,0
1424,-0.8717510119696839,-0.8717510119696839,-0.8717510119696839,0
1425,0.5558553359000633,0.5558553359000633,0.5558553359000633,0
1426,-1.0114003878294375,-1.0114003878294375,-1.0114003878294375,0
1427,-2.408623711236909,-2.408623711236909,-2.408623711236909,0
1428,0.5712765612936975,0.5712765612936975,0.5712765612936975,0
1429,-0.45287033386536824,,0.46750488872473817,1
1430,-0.7393610649867944,,0.36373321615577886,1
1431,-1.0989260322030001,,0.25996154358681955,1
1432,0.003951148995443603,,0.1561898710178602,1
1433,0.9094001507740259,,0.05241819844890083,1
1434,-0.4579981354311679,,-0.05135347412005842,1
1435,-0.384789970610085,,-0.15512514668901778,1
1436,2.3370069645308202,,-0.25889681925797714,1
1437,0.7448335158646128,,-0.3626684918269365,1
1438,0.2275527167632913,,-0.46644016439589586,1
1439,-0.5702118369648552,-0.5702118369648552,-0.5702118369648552,0
1440,-0.9311027952035708,-0.9311027952035708,-0.9311027952035708,0
1441,-1.3265531146289233,-1.3265531146289233,-1.3265531146289233,0
1442,1.2983816498890792,1.2983816498890792,1.2983816498890792,0
1443,-1.6907938843094688,-1.6907938843094688,-1.6907938843094688,0
1444,-0.4114005156745293,-0.4114005156745293,-0.4114005156745293,0
1445,-0.8695952122656909,-0.8695952122656909,-0.8695952122656909,0
1446,0.17717636037978263,0.17717636037978263,0.17717636037978263,0
1447,0.6211295937226765,0.6211295937226765,0.6211295937226765,0
1448,0.3675449350020534,0.3675449350020534,0.3675449350020534,0
1449,-0.3837819129420058,,0.35432687725704065,1
1450,-0.32253289369121385,,0.3411088195120279,1
1451,-1.4945514105648683,,0.32789076176701526,1
1452,0.20821447501756565,,0.31467270402200254,1
1453,0.5070738595662235,,0.3014546462769898,1
1454,0.0058091135311888545,,0.2882365885319771,1
1455,-0.4984905133563821,,0.27501853078696437,1
1456,-0.24102782582189047,,0.26180047304195164,1
1457,-0.7345371132857149,,0.24858241529693897,1
1458,-1.8287507795254703,,0.23536435755192625,1
1459,0.22214629980691353,0.22214629980691353,0.22214629980691353,0
1460,0.01772453317289725,0.01772453317289725,0.01772453317289725,0
1461,1.4837088898431223,1.4837088898431223,1.4837088898431223,0
1462,0.07721242316039491,0.07721242316039491,0.07721242316039491,0
1463,0.182029888834179,0.182029888834179,0.182029888834179,0
1464,0.33680663159308066,0.33680663159308066,0.33680663159308066,0
1465,0.22061608123579143,0.22061608123579143,0.22061608123579143,0
1466,-1.358694639267195,-1.358694639267195,-1.358694639267195,0
1467,-0.7853765606791155,-0.7853765606791155,-0.7853765606791155,0
1468,-0.3924165940119383,-0.3924165940119383,-0.3924165940119383,0
1469,1.392904801471578,1.392904801471578,1.392904801471578,0
1470,0.5810832797794354,0.5810832797794354,0.5810832797794354,0
1471,-0.40756550435658,-0.40756550435658,-0.40756550435658,0
1472,0.47920676517326144,0.47920676517326144,0.47920676517326144,0
1473,-1.4723174447192697,-1.4723174447192697,-1.4723174447192697,0
1474,0.3342519776360092,0.3342519776360092,0.3342519776360092,0
1475,-0.9925167367142579,-0.9925167367142579,-0.9925167367142579,0
1476,-1.4392536532561773,-1.4392536532561773,-1.4392536532561773,0
1477,0.3752664114923896,0.3752664114923896,0.3752664114923896,0
1478,0.404407592201384,0.404407592201384,0.404407592201384,0
1479,0.8661064535967954,0.8661064535967954,0.8661064535967954,0
1480,1.4247964076242072,,0.7683785417552537,1
1481,1.352428604189592,,0.6706506299137119,1
1482,0.14426931161422135,,0.5729227180721703,1
1483,-0.10463916565164053,,0.47519480623062854,1
1484,0.7866608151867625,,0.3774668943890868,1
1485,-1.2232761134049812,,0.27973898254754515,1
1486,-0.5892274113562072,,0.18201107070600342,1
1487,-1.6878315585156642,,0.0842831588644617,1
1488,-0.4353327594692522,,-0.013444752977080032,1
1489,0.8923512516966386,,-0.11117266481862176,1
1490,-0.20890057666016332,-0.20890057666016332,-0.20890057666016332,0
1491,0.4449431843652891,0.4449431843652891,0.4449431843652891,0
1492,-1.5936098795327909,-1.5936098795327909,-1.5936098795327909,0
1493,-0.2000584777174621,-0.2000584777174621,-0.2000584777174621,0
1494,-0.4787522261522594,-0.4787522261522594,-0.4787522261522594,0
1495,1.6305377592014303,1.6305377592014303,1.6305377592014303,0
1496,0.19558160731351965,0.19558160731351965,0.19558160731351965,0
1497,-0.04206707955032219,-0.04206707955032219,-0.04206707955032219,0
1498,-0.5840388712219717,-0.5840388712219717,-0.5840388712219717,0
1499,0.927721496150539,0.927721496150539,0.927721496150539,0
1500,-2.0069254807729413,,0.6910015223946441,1
1501,-1.6748747363380534,,0.4542815486387491,1
1502,-1.7737572208750907,,0.2175615748828541,1
1503,0.4613900843160338,,-0.019158398873040827,1
1504,-0.6010395004691725,,-0.25587837262893587,1
1505,-1.3522633652806844,,-0.4925983463848308,1
1506,0.9173150797639861,,-0.7293183201407257,1
1507,0.4881702337275971,,-0.9660382938966207,1
1508,1.066076297074998,,-1.202758267652516,1
1509,-0.5301575800573163,,-1.4394782414084109,1
1510,-1.6761982151643058,-1.6761982151643058,-1.6761982151643058,0
1511,-0.4640884643606209,-0.4640884643606209,-0.4640884643606209,0
1512,0.07436476398915912,0.07436476398915912,0.07436476398915912,0
1513,0.3681544390460735,0.3681544390460735,0.3681544390460735,0
1514,1.1770085133139863,1.1770085133139863,1.1770085133139863,0
1515,0.6732755055530568,0.6732755055530568,0.6732755055530568,0
1516,-1.8999028592623937,-1.8999028592623937,-1.8999028592623937,0
1517,-1.0125000946782894,-1.0125000946782894,-1.0125000946782894,0
1518,1.2435844129062572,1.2435844129062572,1.2435844129062572,0
1519,-0.28802129675337573,-0.28802129675337573,-0.28802129675337573,0
1520,-0.7990907589636321,-0.7990907589636321,-0.7990907589636321,0
1521,-0.3618600125910424,-0.3618600125910424,-0.3618600125910424,0
1522,0.44697542682491276,0.44697542682491276,0.44697542682491276,0
1523,0.05372673638653312,0.05372673638653312,0.05372673638653312,0
1524,-0.44525532120207134,-0.44525532120207134,-0.44525532120207134,0
1525,-0.8956485682278691,-0.8956485682278691,-0.8956485682278691,0
1526,2.2143897088330338,2.2143897088330338,2.2143897088330338,0
1527,-0.2732092702485517,-0.2732092702485517,-0.2732092702485517,0
1528,-0.808799169875178,-0.808799169875178,-0.808799169875178,0
1529,-0.1827649484490886,-0.1827649484490886,-0.1827649484490886,0
1530,0.34279699941531416,0.34279699941531416,0.34279699941531416,0
1531,1.1734940421045152,1.1734940421045152,1.1734940421045152,0
1532,-0.42136620920619705,-0.42136620920619705,-0.42136620920619705,0
1533,0.6795509172616401,0.6795509172616401,0.6795509172616401,0
1534,0.3079510961017549,0.3079510961017549,0.3079510961017549,0
1535,-0.9566363327317448,-0.9566363327317448,-0.9566363327317448,0
1536,0.3358792965620155,0.3358792965620155,0.3358792965620155,0
1537,1.155664459568001,1.155664459568001,1.155664459568001,0
1538,-0.16940357693282526,-0.16940357693282526,-0.16940357693282526,0
1539,-0.9710512230439503,-0.9710512230439503,-0.9710512230439503,0
1540,0.4955992884920586,0.4955992884920586,0.4955992884920586,0
1541,1.4944853724038911,1.4944853724038911,1.4944853724038911,0
1542,-0.9440392585127988,-0.9440392585127988,-0.9440392585127988,0
1543,2.833676390176347,2.833676390176347,2.833676390176347,0
1544,0.20910954969905693,0.20910954969905693,0.20910954969905693,0
1545,-0.026737355972221707,,0.12827832750169132,1
1546,-0.29550156528410876,,0.04744710530432569,1
1547,-1.1380519344206068,,-0.03338411689303994,1
1548,-0.6378457713308175,,-0.11421533909040554,1
1549,1.284815152702675,,-0.19504656128777115,1
1550,0.7210045822377728,,-0.2758777834851368,1
1551,0.1516251364506287,,-0.3567090056825024,1
1552,0.5769140097275842,,-0.437540227879868,1
1553,-0.23268932332239076,,-0.5183714500772336,1
1554,0.4522633041655275,,-0.5992026722745992,1
1555,-0.6800338944719648,-0.6800338944719648,-0.6800338944719648,0
1556,0.2097019887130428,,-0.612807205897535,1
1557,0.18103231472334985,,-0.5455805173231051,1
1558,0.46122182087829994,,-0.47835382874867527,1
1559,-0.78090028267146,,-0.4111271401742454,1
1560,-0.7881703249903809,,-0.3439004515998155,1
1561,0.5925591178834456,,-0.2766737630253857,1
1562,-1.702966037063016,,-0.20944707445095584,1
1563,0.44620658676810493,,-0.14222038587652597,1
1564,-0.43306462800106005,,-0.07499369730209615,1
1565,-0.6136723635424057,,-0.007767008727666225,1
1566,0.05945967984676364,0.05945967984676364,0.05945967984676364,0
1567,-1.5230478909599838,-1.5230478909599838,-1.5230478909599838,0
1568,1.2310335391978082,1.2310335391978082,1.2310335391978082,0
1569,-0.23056529377479168,-0.23056529377479168,-0.23056529377479168,0
1570,0.29680470322673647,0.29680470322673647,0.29680470322673647,0
1571,-0.47335301284377096,-0.47335301284377096,-0.47335301284377096,0
1572,1.419237491029647,1.419237491029647,1.419237491029647,0
1573,-2.140325589443298,-2.140325589443298,-2.140325589443298,0
1574,-0.4579211660161732,,-1.8891964153164005,1
1575,-0.775270746571638,,-1.638067241189503,1
1576,-0.1999763719144143,,-1.3869380670626057,1
1577,0.3851003186090965,,-1.1358088929357082,1
1578,1.5642958874286386,,-0.8846797188088107,1
1579,0.9658677932017178,,-0.6335505446819134,1
1580,-0.3219479604049255,,-0.3824213705550159,1
1581,1.37341291161354,,-0.1312921964281184,1
1582,0.4130378428241177,,0.1198369776987791,1
1583,-0.29476320910415044,,0.3709661518256766,1
1584,0.6220953259525738,0.6220953259525738,0.6220953259525738,0
1585,-0.3419412681452014,-0.3419412681452014,-0.3419412681452014,0
1586,0.9924988474332949,,-0.3745392482726274,1
1587,0.9630695501221468,,-0.40713722840005334,1
1588,1.6727827666712538,,-0.4397352085274793,1
1589,-0.7471184075928797,,-0.47233318865490526,1
1590,0.24804746039033995,,-0.5049311687823312,1
1591,1.2928064961375767,,-0.5375291489097572,1
1592,-0.9872337447201543,,-0.5701271290371832,1
1593,-1.7865959763552748,,-0.6027251091646091,1
1594,-0.669062705653869,,-0.6353230892920352,1
1595,-0.13156442201052354,,-0.667921069419461,1
1596,-0.700519049546887,-0.700519049546887,-0.700519049546887,0
1597,-1.0543211951122355,-1.0543211951122355,-1.0543211951122355,0
1598,0.7821768251929633,0.7821768251929633,0.7821768251929633,0
1599,-0.3752901219107668,-0.3752901219107668,-0.3752901219107668,0
1600,1.401587364174981,1.401587364174981,1.401587364174981,0
1601,0.689282972430725,0.689282972430725,0.689282972430725,0
1602,-0.18663863240355968,,0.5534519105111871,1
1603,-0.42677173776228605,,0.4176208485916493,1
1604,0.5096042381744125,,0.2817897866721114,1
1605,0.23117169578058366,,0.14595872475257354,1
1606,2.434400893987152,,0.010127662833035678,1
1607,0.14044058107698318,,-0.1257033990865022,1
1608,0.02448350019886789,,-0.26153446100604005,1
1609,-0.2712988374157482,,-0.3973655229255779,1
1610,1.0767247245743965,,-0.5331965848451159,1
1611,0.9480962875890521,,-0.6690276467646536,1
1612,-0.8048587086841915,-0.8048587086841915,-0.8048587086841915,0
1613,-0.29998322155145574,-0.29998322155145574,-0.29998322155145574,0
1614,0.7559079492105467,0.7559079492105467,0.7559079492105467,0
1615,-0.4601159377510427,-0.4601159377510427,-0.4601159377510427,0
1616,-1.3876770231158047,-1.3876770231158047,-1.3876770231158047,0
1617,-0.34021641305173894,-0.34021641305173894,-0.34021641305173894,0
1618,0.3256799853738069,,-0.20501048260218593,1
1619,0.11159724392095341,,-0.06980455215263293,1
1620,-0.33763315708127634,,0.06540137829692011,1
1621,0.597837079552086,,0.2006073087464731,1
1622,1.5216688018582185,,0.33581323919602607,1
1623,-1.326035030029465,,0.47101916964557916,1
1624,-0.6816221822878513,,0.6062251000951322,1
1625,1.291194733913888,,0.7414310305446852,1
1626,-0.670264605701595,,0.8766369609942382,1
1627,0.13411344406170814,,1.0118428914437911,1
1628,1.1470488218933443,1.1470488218933443,1.1470488218933443,0
1629,-0.7609648791555467,-0.7609648791555467,-0.7609648791555467,0
1630,0.11678225215900288,0.11678225215900288,0.11678225215900288,0
1631,-0.08820150271713467,-0.08820150271713467,-0.08820150271713467,0
1632,1.013515626235151,1.013515626235151,1.013515626235151,0
1633,-0.886809031334352,-0.886809031334352,-0.886809031334352,0
1634,-1.4345313332832006,-1.4345313332832006,-1.4345313332832006,0
1635,1.4030988431313904,1.4030988431313904,1.4030988431313904,0
1636,-0.8808110961582518,-0.8808110961582518,-0.8808110961582518,0
1637,1.1601128235165035,1.1601128235165035,1.1601128235165035,0
1638,-2.280544880166136,-2.280544880166136,-2.280544880166136,0
1639,0.8435210138036541,0.8435210138036541,0.8435210138036541,0
1640,0.10632074063671097,0.10632074063671097,0.10632074063671097,0
1641,-0.46801775930260814,-0.46801775930260814,-0.46801775930260814,0
1642,-0.1003761573059237,-0.1003761573059237,-0.1003761573059237,0
1643,-0.6803868229726041,-0.6803868229726041,-0.6803868229726041,0
1644,0.11391986206742459,,-0.5946475500618028,1
1645,0.015580717648829543,,-0.5089082771510015,1
1646,1.1285977610341735,,-0.4231690042402002,1
1647,-1.2676755714379506,,-0.3374297313293989,1
1648,0.8765835951266228,,-0.2516904584185976,1
1649,1.4277982834540928,,-0.1659511855077963,1
1650,0.5147539267839297,,-0.080211912596995,1
1651,-0.9742035288919989,,0.0055273603138062954,1
1652,1.7410825545593336,,0.0912666332246076,1
1653,1.2441794147133927,,0.1770059061354089,1
1654,0.26274517904621014,0.26274517904621014,0.26274517904621014,0
1655,0.9061431674938244,0.9061431674938244,0.9061431674938244,0
1656,0.38201398508767775,0.38201398508767775,0.38201398508767775,0
1657,1.7246348137773255,1.7246348137773255,1.7246348137773255,0
1658,-0.522262160672439,-0.522262160672439,-0.522262160672439,0
1659,-1.2717850973061644,-1.2717850973061644,-1.2717850973061644,0
1660,-0.8850446427978989,-0.8850446427978989,-0.8850446427978989,0
1661,-0.315102116984734,-0.315102116984734,-0.315102116984734,0
1662,0.5595765208365647,0.5595765208365647,0.5595765208365647,0
1663,1.5390083063493467,1.5390083063493467,1.5390083063493467,0
1664,0.2238258569268501,0.2238258569268501,0.2238258569268501,0
1665,1.7564271776464433,1.7564271776464433,1.7564271776464433,0
1666,0.4370967797155681,0.4370967797155681,0.4370967797155681,0
1667,-0.017288606434454443,-0.017288606434454443,-0.017288606434454443,0
1668,1.9168441685948052,1.9168441685948052,1.9168441685948052,0
1669,0.787571903980212,0.787571903980212,0.787571903980212,0
1670,-1.439109301721228,-1.439109301721228,-1.439109301721228,0
1671,-1.9895757089504111,-1.9895757089504111,-1.9895757089504111,0
1672,-1.2896520489195593,-1.2896520489195593,-1.2896520489195593,0
1673,1.3435271670449846,1.3435271670449846,1.3435271670449846,0
1674,0.5538018329248124,0.5538018329248124,0.5538018329248124,0
1675,-0.43793982345112686,-0.43793982345112686,-0.43793982345112686,0
1676,-1.8274739934912896,-1.8274739934912896,-1.8274739934912896,0
1677,-0.8558144585925525,,-1.537500981471234,1
1678,-0.9830339424589379,,-1.2475279694511783,1
1679,0.06747613413433022,,-0.9575549574311226,1
1680,0.17486453194008694,,-0.667581945411067,1
1681,1.4032074528552214,,-0.3776089333910113,1
1682,-0.47470843531130746,,-0.08763592137095566,1
1683,-0.53716109486165,,0.20233709064909977,1
1684,-1.0601551663886388,,0.49231010266915565,1
1685,-0.26293450882709785,,0.7822831146892115,1
1686,1.0546166293904984,,1.072256126709267,1
1687,1.3622291387293228,1.3622291387293228,1.3622291387293228,0
1688,0.033404892954947696,,1.1674748340701682,1
1689,-0.12311288868436754,,0.9727205294110135,1
1690,-0.527230003773127,,0.777966224751859,1
1691,0.44969175925425864,,0.5832119200927043,1
1692,-0.29226349473163915,,0.3884576154335496,1
1693,-0.001253388851252863,,0.19370331077439507,1
1694,0.5584270211446791,,-0.001050993884759599,1
1695,-0.032784144986356706,,-0.19580529854391426,1
1696,0.9675126248446263,,-0.39055960320306893,1
1697,-0.5581422459488309,,-0.5853139078622236,1
1698,-0.7800682125213783,-0.7800682125213783,-0.7800682125213783,0
1699,-0.977447124657166,-0.977447124657166,-0.977447124657166,0
1700,-0.1419044872474096,-0.1419044872474096,-0.1419044872474096,0
1701,0.1959636279246544,0.1959636279246544,0.1959636279246544,0
1702,1.626879918422103,1.626879918422103,1.626879918422103,0
1703,0.027597318760955055,0.027597318760955055,0.027597318760955055,0
1704,-0.13242240022992494,,0.042229048682999995,1
1705,-0.33218604416397113,,0.05686077860504493,1
1706,-0.36381447046691096,,0.07149250852708987,1
1707,0.450217310318622,,0.0861242384491348,1
1708,0.2629215150946414,,0.10075596837117975,1
1709,0.27011420318704593,,0.11538769829322469,1
1710,0.9883914024619184,,0.13001942821526963,1
1711,0.5823113577417491,,0.14465115813731455,1
1712,0.28800879938506146,,0.1592828880593595,1
1713,-0.7511918760377916,,0.17391461798140445,1
1714,0.18854634790344937,0.18854634790344937,0.18854634790344937,0
1715,0.1717969260777912,0.1717969260777912,0.1717969260777912,0
1716,-2.1482375440502097,-2.1482375440502097,-2.1482375440502097,0
1717,-1.2854506068263862,-1.2854506068263862,-1.2854506068263862,0
1718,0.16788738055612215,0.16788738055612215,0.16788738055612215,0
1719,-2.6714309711839963,-2.6714309711839963,-2.6714309711839963,0
1720,-1.9620860741999513,-1.9620860741999513,-1.9620860741999513,0
1721,1.3360983640009636,,-1.5921631757591577,1
1722,1.5566965521616825,,-1.222240277318364,1
1723,0.9359130215808376,,-0.8523173788775706,1
1724,0.5307319459022639,,-0.482394480436777,1
1725,0.17395356208666987,,-0.1124715819959834,1
1726,0.559728323084749,,0.25745131644481,1
1727,0.26093992195071747,,0.6273742148856036,1
1728,-0.6284643922097539,,0.9972971133263973,1
1729,-0.28875494905473337,,1.3672200117671909,1
1730,-1.8245943619717084,,1.7371429102079845,1
1731,2.1070658086487772,2.1070658086487772,2.1070658086487772,0
1732,-0.4462374379283209,-0.4462374379283209,-0.4462374379283209,0
1733,-0.28374416298738775,,-0.3811226362455079,1
1734,-0.4675957191367634,,-0.31600783456269493,1
1735,0.16862366283530428,,-0.25089303287988196,1
1736,-2.5825593737563755,,-0.185778231197069,1
1737,-1.7207198063866727,,-0.12066342951425602,1
1738,0.05395986131342147,,-0.05554862783144304,1
1739,-0.29488660949804857,,0.00956617385136993,1
1740,0.7402293083500505,,0.0746809755341829,1
1741,-0.09217829082766096,,0.13979577721699582,1
1742,0.05623812191430018,,0.20491057889980885,1
1743,0.27002538058262177,0.27002538058262177,0.27002538058262177,0
1744,1.1775193584698675,1.1775193584698675,1.1775193584698675,0
1745,1.0650428929212075,1.0650428929212075,1.0650428929212075,0
1746,1.355251239119924,1.355251239119924,1.355251239119924,0
1747,-0.06499826548545688,-0.06499826548545688,-0.06499826548545688,0
1748,0.28597493119152084,0.28597493119152084,0.28597493119152084,0
1749,-0.11930936596366858,-0.11930936596366858,-0.11930936596366858,0
1750,0.5365475872787133,,0.11944938885968694,1
1751,0.5809641282434115,,0.35820814368304243,1
1752,1.958774785707725,,0.596966898506398,1
1753,0.6557417642675023,,0.8357256533297535,1
1754,-0.3029689814020826,,1.074484408153109,1
1755,-2.611088259899345,,1.3132431629764645,1
1756,0.4646936777794416,,1.5520019177998199,1
1757,-1.1418015251817508,,1.7907606726231755,1
1758,0.7573598892006875,,2.029519427446531,1
1759,1.0563202241380387,,2.2682781822698868,1
1760,2.507036937093242,2.507036937093242,2.507036937093242,0
1761,0.47287378881191394,0.47287378881191394,0.47287378881191394,0
1762,-1.2476117540361888,-1.2476117540361888,-1.2476117540361888,0
1763,1.9633945233181342,1.9633945233181342,1.9633945233181342,0
1764,0.323047908780149,0.323047908780149,0.323047908780149,0
1765,0.4320300744596068,0.4320300744596068,0.4320300744596068,0
1766,-0.14073288196439013,-0.14073288196439013,-0.14073288196439013,0
1767,1.3157503217296886,1.3157503217296886,1.3157503217296886,0
1768,0.563243630564565,0.563243630564565,0.563243630564565,0
1769,0.8431114576093499,0.8431114576093499,0.8431114576093499,0
1770,1.6499885866131212,1.6499885866131212,1.6499885866131212,0
1771,-0.8504581606689532,-0.8504581606689532,-0.8504581606689532,0
1772,-0.17606261533930345,-0.17606261533930345,-0.17606261533930345,0
1773,-0.19498401672849802,,-0.17299807571654555,1
1774,-0.3177361189584778,,-0.16993353609378764,1
1775,0.3678151276473081,,-0.1668689964710297,1
1776,1.0771867339064207,,-0.1638044568482718,1
1777,-0.6702984074920417,,-0.1607399172255139,1
1778,-0.11737563201271742,,-0.157675377602756,1
1779,0.5236235788500071,,-0.15461083797999808,1
1780,0.3142732692373218,,-0.15154629835724015,1
1781,0.581128433721488,,-0.14848175873448224,1
1782,0.6293568891927984,,-0.14541721911172434,1
1783,-0.14235267948896643,-0.14235267948896643,-0.14235267948896643,0
1784,-0.6486633977363621,-0.6486633977363621,-0.6486633977363621,0
1785,-0.0629723319999173,-0.0629723319999173,-0.0629723319999173,0
1786,-0.22200904785285808,-0.22200904785285808,-0.22200904785285808,0
1787,-0.520136329356508,-0.520136329356508,-0.520136329356508,0
1788,0.33816206039178426,0.33816206039178426,0.33816206039178426,0
1789,-0.3128837389851582,-0.3128837389851582,-0.3128837389851582,0
1790,-0.19628329616038678,-0.19628329616038678,-0.19628329616038678,0
1791,1.0831752086410211,1.0831752086410211,1.0831752086410211,0
1792,-0.8270058314189712,-0.8270058314189712,-0.8270058314189712,0
1793,-0.06028497684370481,,-0.6937528977091976,1
1794,-0.3105893597276752,,-0.560499963999424,1
1795,-0.6888657241783646,,-0.42724703028965044,1
1796,-0.5213139367865408,,-0.29399409657987685,1
1797,0.6713972625807599,,-0.1607411628701032,1
1798,-0.330638120153315,,-0.02748822916032967,1
1799,1.087498059785304,,0.10576470454944387,1
1800,0.3543072949342551,,0.2390176382592175,1
1801,-0.025913932268312335,,0.37227057196899116,1
1802,-0.5365901495335511,,0.5055235056787648,1
1803,0.6387764393885382,0.6387764393885382,0.6387764393885382,0
1804,-3.2299930059207496,-3.2299930059207496,-3.2299930059207496,0
1805,-1.4263638060476724,-1.4263638060476724,-1.4263638060476724,0
1806,1.1271487321138596,1.1271487321138596,1.1271487321138596,0
1807,0.17498940338600405,0.17498940338600405,0.17498940338600405,0
1808,-0.7328846096090816,-0.7328846096090816,-0.7328846096090816,0
1809,-0.8680614550217294,-0.8680614550217294,-0.8680614550217294,0
1810,-1.0021409072675613,-1.0021409072675613,-1.0021409072675613,0
1811,0.6730127154790495,0.6730127154790495,0.6730127154790495,0
1812,-1.7639351742676956,-1.7639351742676956,-1.7639351742676956,0
1813,1.0955193617935333,1.0955193617935333,1.0955193617935333,0
1814,0.12837250268879674,0.12837250268879674,0.12837250268879674,0
1815,0.6046758778726764,0.6046758778726764,0.6046758778726764,0
1816,-0.6414062361865678,-0.6414062361865678,-0.6414062361865678,0
1817,-0.13195661419440682,-0.13195661419440682,-0.13195661419440682,0
1818,1.2176697176750313,1.2176697176750313,1.2176697176750313,0
1819,1.4230999439504997,1.4230999439504997,1.4230999439504997,0
1820,-1.4785963741595733,,1.360771140648135,1
1821,-1.2664622487486628,,1.2984423373457703,1
1822,0.7913893336978546,,1.2361135340434057,1
1823,-0.03535659207735004,,1.1737847307410412,1
1824,-0.8758499261420738,,1.1114559274386764,1
1825,-1.1917985103660638,,1.0491271241363118,1
1826,0.9706059360529125,,0.9867983208339473,1
1827,0.7497993019143383,,0.9244695175315826,1
1828,1.2835468039086373,,0.8621407142292179,1
1829,-0.8171835594790814,,0.7998119109268533,1
1830,0.7374831076244887,0.7374831076244887,0.7374831076244887,0
1831,-0.77054020878825,-0.77054020878825,-0.77054020878825,0
1832,0.008766502021145558,0.008766502021145558,0.008766502021145558,0
1833,-1.06850018237905,-1.06850018237905,-1.06850018237905,0
1834,1.3394901807471717,1.3394901807471717,1.3394901807471717,0
1835,-2.2653050293206984,-2.2653050293206984,-2.2653050293206984,0
1836,-1.446024352912781,-1.446024352912781,-1.446024352912781,0
1837,-1.1364134489301114,-1.1364134489301114,-1.1364134489301114,0
1838,-0.9678523925533028,-0.9678523925533028,-0.9678523925533028,0
1839,0.414658019850454,0.414658019850454,0.414658019850454,0
1840,-0.07348562831416268,-0.07348562831416268,-0.07348562831416268,0
1841,0.5593982194848541,0.5593982194848541,0.5593982194848541,0
1842,0.2884086839879119,0.2884086839879119,0.2884086839879119,0
