time,original,missing,interpolated,mask
1843,-1.661223339342656,-1.661223339342656,-1.661223339342656,0
1844,1.1307218954395393,,-1.4493063708077663,1
1845,0.9501338326867138,,-1.2373894022728766,1
1846,-0.389825425423481,,-1.025472433737987,1
1847,1.4853272099140984,,-0.8135554652030972,1
1848,-0.5035985032235646,,-0.6016384966682076,1
1849,-1.0341740986480223,,-0.38972152813331773,1
1850,0.2242033658669596,,-0.1778045595984279,1
1851,1.173984405265232,,0.034112408936461724,1
1852,0.616634573147205,,0.24602937747135134,1
1853,1.391554796621265,,0.45794634600624096,1
1854,0.669863314541131,0.669863314541131,0.669863314541131,0
1855,-0.04497361686857883,-0.04497361686857883,-0.04497361686857883,0
1856,1.940060490479509,1.940060490479509,1.940060490479509,0
1857,-0.17030533101829975,-0.17030533101829975,-0.17030533101829975,0
1858,0.22492014534957452,0.22492014534957452,0.22492014534957452,0
1859,0.3505469628452127,0.3505469628452127,0.3505469628452127,0
1860,0.19861776469006362,0.19861776469006362,0.19861776469006362,0
1861,-1.3027199365483237,-1.3027199365483237,-1.3027199365483237,0
1862,0.021500979376836656,0.021500979376836656,0.021500979376836656,0
1863,0.4856273704094833,0.4856273704094833,0.4856273704094833,0
1864,-2.5347466339483975,-2.5347466339483975,-2.5347466339483975,0
1865,0.07458944269332321,0.07458944269332321,0.07458944269332321,0
1866,0.22925646592058682,0.22925646592058682,0.22925646592058682,0
1867,0.4664951213685024,0.4664951213685024,0.4664951213685024,0
1868,0.8805424337142957,0.8805424337142957,0.8805424337142957,0
1869,-1.6020618340275763,-1.6020618340275763,-1.6020618340275763,0
1870,-0.5982922231056933,-0.5982922231056933,-0.5982922231056933,0
1871,0.7695042242285027,0.7695042242285027,0.7695042242285027,0
1872,-0.054260939258584044,-0.054260939258584044,-0.054260939258584044,0
1873,1.0444361601375851,1.0444361601375851,1.0444361601375851,0
1874,-2.553970830205036,-2.553970830205036,-2.553970830205036,0
1875,1.5125792004605005,1.5125792004605005,1.5125792004605005,0
1876,-0.4155824006376564,-0.4155824006376564,-0.4155824006376564,0
1877,1.0428555506123294,1.0428555506123294,1.0428555506123294,0
1878,-1.4439218203645598,-1.4439218203645598,-1.4439218203645598,0
1879,0.09380255745097033,0.09380255745097033,0.09380255745097033,0
1880,-0.3516015788340792,-0.3516015788340792,-0.3516015788340792,0
1881,0.03690893117681667,0.03690893117681667,0.03690893117681667,0
1882,-1.1720819232686945,,0.022218214651499604,1
1883,-0.9861093979488057,,0.007527498126182534,1
1884,0.49025176939446447,,-0.007163218399134537,1
1885,0.02177407352648629,,-0.021853934924451604,1
1886,1.6753557362059883,,-0.03654465144976867,1
1887,2.454808826013523,,-0.051235367975085745,1
1888,-1.2238972220714144,,-0.0659260845004028,1
1889,-0.6408496345656466,,-0.08061680102571989,1
1890,0.6049396312519797,,-0.09530751755103695,1
1891,-1.1072066969013103,,-0.109998234076354,1
1892,1.07978352832158,,-0.12468895060167107,1
1893,0.8316963548473824,,-0.13937966712698815,1
1894,-0.5883179014603246,,-0.15407038365230522,1
1895,-1.705504883597054,,-0.16876110017762228,1
1896,-0.386578598996906,,-0.18345181670293936,1
1897,0.8931640495011025,,-0.19814253322825642,1
1898,-0.15875654959045557,,-0.21283324975357348,1
1899,0.5095718630285883,,-0.22752396627889057,1
1900,0.34548700529899035,,-0.24221468280420763,1
1901,0.42398515875213466,,-0.2569053993295247,1
1902,-0.2715961158548418,-0.2715961158548418,-0.2715961158548418,0
1903,0.540566408051816,0.540566408051816,0.540566408051816,0
1904,0.8826982187965198,,0.3830526937154022,1
1905,0.5579709791075192,,0.22553897937898837,1
1906,0.12235391641045788,,0.06802526504257456,1
1907,0.5212768380433375,,-0.08948844929383926,1
1908,0.09287155413694911,,-0.24700216363025307,1
1909,-0.4519148543027515,,-0.4045158779666669,1
1910,-0.4624097209262062,,-0.5620295923030807,1
1911,-0.10393889327674738,,-0.7195433066394945,1
1912,-0.06556002974118239,,-0.8770570209759083,1
1913,-0.32033557626520553,,-1.0345707353123221,1
1914,-1.192084449648736,-1.192084449648736,-1.192084449648736,0
1915,0.6615001376666,0.6615001376666,0.6615001376666,0
1916,-1.1046477550494544,-1.1046477550494544,-1.1046477550494544,0
1917,-1.9536075414255851,-1.9536075414255851,-1.9536075414255851,0
1918,-0.4461469646964519,-0.4461469646964519,-0.4461469646964519,0
1919,1.1645030249761914,1.1645030249761914,1.1645030249761914,0
1920,0.16131769766159096,0.16131769766159096,0.16131769766159096,0
1921,1.115073283823505,1.115073283823505,1.115073283823505,0
1922,-0.616892884465002,,0.9518025929967638,1
1923,-0.6558016808359713,,0.7885319021700228,1
1924,-0.18743190776266427,,0.6252612113432817,1
1925,0.7121144018643685,,0.46199052051654066,1
1926,-0.07251776765777862,,0.2987198296897996,1
1927,-0.6635828701038754,,0.13544913886305854,1
1928,0.8041111086431416,,-0.027821551963682634,1
1929,-2.1526039308422993,,-0.19109224279042358,1
1930,-1.9465486785711634,,-0.35436293361716453,1
1931,-1.6458812825775333,,-0.5176336244439057,1
1932,-0.6809043152706467,-0.6809043152706467,-0.6809043152706467,0
1933,1.2263022642254195,,-0.5284377276317653,1
1934,1.3251634754020787,,-0.37597113999288395,1
1935,0.5067740488200652,,-0.22350455235400257,1
1936,-0.24213519604574904,,-0.07103796471512125,1
1937,0.8421170091361412,,0.08142862292376007,1
1938,0.5790605515619875,,0.2338952105626415,1
1939,1.9891718826424654,,0.38636179820152283,1
1940,0.5869056069273155,,0.5388283858404042,1
1941,-1.0246296829135517,,0.6912949734792855,1
1942,-0.2627621670713372,,0.8437615611181668,1
1943,0.996228148757048,0.996228148757048,0.996228148757048,0
1944,-1.0228899337384134,-1.0228899337384134,-1.0228899337384134,0
1945,0.8673056535663478,,-0.7847902541366063,1
1946,0.7871001151405373,,-0.5466905745347992,1
1947,-0.8532041002027073,,-0.30859089493299197,1
1948,0.5056808703597189,,-0.07049121533118485,1
1949,-0.9579777275225485,,0.16760846427062237,1
1950,-0.032140454504559816,,0.4057081438724295,1
1951,1.398273287063699,,0.6438078234742366,1
1952,-0.052227225501595864,,0.8819075030760437,1
1953,-0.22309374305560484,,1.1200071826778508,1
1954,1.738545095973195,,1.3581068622796582,1
1955,1.596206541881465,1.596206541881465,1.596206541881465,0
1956,0.37400054631730295,0.37400054631730295,0.37400054631730295,0
1957,0.031852296210433124,0.031852296210433124,0.031852296210433124,0
1958,-0.878394925542702,-0.878394925542702,-0.878394925542702,0
1959,-0.3876229511807789,-0.3876229511807789,-0.3876229511807789,0
1960,-1.1852027100599332,-1.1852027100599332,-1.1852027100599332,0
1961,1.5049340554525883,1.5049340554525883,1.5049340554525883,0
1962,-1.2167287946888925,-1.2167287946888925,-1.2167287946888925,0
1963,-1.1304712059934432,-1.1304712059934432,-1.1304712059934432,0
1964,-0.590454978097196,-0.590454978097196,-0.590454978097196,0
1965,-0.26614894438170056,-0.26614894438170056,-0.26614894438170056,0
1966,-1.2228761268797823,-1.2228761268797823,-1.2228761268797823,0
1967,0.3186336447864562,,-1.0883802504815059,1
1968,0.2725144050289072,,-0.9538843740832297,1
1969,-1.1035175733416578,,-0.8193884976849533,1
1970,0.6477343429079608,,-0.6848926212866769,1
1971,0.01967939502632883,,-0.5503967448884006,1
1972,-0.19974838871103007,,-0.4159008684901242,1
1973,0.349343530771556,,-0.2814049920918479,1
1974,0.730577443605727,,-0.14690911569357157,1
1975,0.29579053216745443,,-0.012413239295295142,1
1976,0.47313445166220097,,0.12208263710298106,1
1977,0.2565785135012576,0.2565785135012576,0.2565785135012576,0
1978,-0.5576059883806874,-0.5576059883806874,-0.5576059883806874,0
1979,0.37890435169361925,0.37890435169361925,0.37890435169361925,0
1980,-0.5727454258334136,-0.5727454258334136,-0.5727454258334136,0
1981,1.562512984810932,1.562512984810932,1.562512984810932,0
1982,-0.5187109363371838,-0.5187109363371838,-0.5187109363371838,0
1983,2.4669420812498974,2.4669420812498974,2.4669420812498974,0
1984,0.8930259529047078,0.8930259529047078,0.8930259529047078,0
1985,-0.711916414844602,-0.711916414844602,-0.711916414844602,0
1986,0.1427656725847913,,-0.5392456185342153,1
1987,0.4535208987120035,,-0.3665748222238286,1
1988,2.510130077191463,,-0.1939040259134419,1
1989,-0.29193704042452573,,-0.02123322960305518,1
1990,-0.25659768591348253,,0.15143756670733155,1
1991,0.45620343700281774,,0.32410836301771817,1
1992,-0.7588618095055147,,0.496779159328105,1
1993,0.30379889823518064,,0.6694499556384916,1
1994,-0.8220849755261582,,0.8421207519488783,1
1995,0.43047369418911485,,1.014791548259265,1
1996,1.1874623445696517,1.1874623445696517,1.1874623445696517,0
1997,0.862305820873253,0.862305820873253,0.862305820873253,0
1998,-3.500989760761459,-3.500989760761459,-3.500989760761459,0
1999,0.17726256147858638,0.17726256147858638,0.17726256147858638,0
2000,-1.2159319566628768,-1.2159319566628768,-1.2159319566628768,0
2001,0.14743677998316848,0.14743677998316848,0.14743677998316848,0
2002,1.3329672238554515,1.3329672238554515,1.3329672238554515,0
2003,0.09566760239422742,0.09566760239422742,0.09566760239422742,0
2004,-0.7437935029367031,-0.7437935029367031,-0.7437935029367031,0
2005,-0.6316402753897127,-0.6316402753897127,-0.6316402753897127,0
2006,-1.4092473872378077,-1.4092473872378077,-1.4092473872378077,0
2007,-0.2528743433563702,-0.2528743433563702,-0.2528743433563702,0
2008,-1.4807047636092296,-1.4807047636092296,-1.4807047636092296,0
2009,-1.7971360552399187,-1.7971360552399187,-1.7971360552399187,0
2010,0.2755134595850759,0.2755134595850759,0.2755134595850759,0
2011,-0.3684184629568579,-0.3684184629568579,-0.3684184629568579,0
2012,-0.38964150221870797,-0.38964150221870797,-0.38964150221870797,0
2013,-0.019028543157534952,,-0.2790766815156852,1
2014,0.20488199907583832,,-0.16851186081266242,1
2015,0.6834480427160907,,-0.057947040109639636,1
2016,0.35226397000564724,,0.05261778059338312,1
2017,-0.025817295972371743,,0.16318260129640594,1
2018,0.16967493612677292,,0.2737474219994287,1
2019,-0.3770947417691066,,0.38431224270245146,1
2020,-1.3201088008880324,,0.4948770634054742,1
2021,1.1716853146382147,,0.605441884108497,1
2022,-1.3580360520215977,,0.7160067048115198,1
2023,0.8265715255145425,0.8265715255145425,0.8265715255145425,0
2024,-0.26618428164158375,-0.26618428164158375,-0.26618428164158375,0
2025,-1.3532367091601598,-1.3532367091601598,-1.3532367091601598,0
2026,2.263259936133177,2.263259936133177,2.263259936133177,0
2027,1.1117786341378495,1.1117786341378495,1.1117786341378495,0
2028,0.24333325083355237,0.24333325083355237,0.24333325083355237,0
2029,-0.04955973349434858,-0.04955973349434858,-0.04955973349434858,0
2030,-0.8232633064960136,-0.8232633064960136,-0.8232633064960136,0
2031,-0.8603134002655661,,-0.8667798189467225,1
2032,-0.5873363577147898,,-0.9102963313974313,1
2033,-0.9244794929609533,,-0.9538128438481401,1
2034,-0.06418436734658503,,-0.997329356298849,1
2035,1.806466898704426,,-1.0408458687495579,1
2036,-1.5681419968103523,,-1.0843623812002667,1
2037,0.059634031197784196,,-1.1278788936509754,1
2038,-0.9485742655591134,,-1.1713954061016842,1
2039,-0.3821923570249653,,-1.214911918552393,1
2040,0.6942630312621335,,-1.258428431003102,1
2041,-1.3019449434538108,-1.3019449434538108,-1.3019449434538108,0
2042,0.5911867606495158,0.5911867606495158,0.5911867606495158,0
2043,1.781076913038663,1.781076913038663,1.781076913038663,0
2044,-1.3960748964815555,-1.3960748964815555,-1.3960748964815555,0
2045,-0.17671658259536455,-0.17671658259536455,-0.17671658259536455,0
2046,0.6946436360086802,0.6946436360086802,0.6946436360086802,0
2047,-1.5957569075841092,-1.5957569075841092,-1.5957569075841092,0
2048,0.6710298072896727,0.6710298072896727,0.6710298072896727,0
2049,-0.9935283587137206,-0.9935283587137206,-0.9935283587137206,0
2050,-2.0753753318631696,-2.0753753318631696,-2.0753753318631696,0
2051,-0.5821805796882368,-0.5821805796882368,-0.5821805796882368,0
2052,-1.2868524247077664,-1.2868524247077664,-1.2868524247077664,0
2053,-0.6055055446059766,-0.6055055446059766,-0.6055055446059766,0
2054,-1.1037249419898714,-1.1037249419898714,-1.1037249419898714,0
2055,-2.052841113508564,-2.052841113508564,-2.052841113508564,0
2056,-1.027145150679748,-1.027145150679748,-1.027145150679748,0
2057,-1.6775842002025445,-1.6775842002025445,-1.6775842002025445,0
2058,0.6798255961249574,0.6798255961249574,0.6798255961249574,0
2059,-0.815870241733074,,0.5969990852863857,1
2060,-0.8169224630497626,,0.5141725744478141,1
2061,0.17902807656333167,,0.4313460636092423,1
2062,-0.4664067082673287,,0.3485195527706706,1
2063,-0.17448951074294583,,0.26569304193209886,1
2064,0.4354973589115597,,0.18286653109352718,1
2065,1.127180431439316,,0.10004002025495551,1
2066,1.89319619190099,,0.017213509416383777,1
2067,-0.9352784448504643,,-0.06561300142218796,1
2068,-1.9728745781076045,,-0.1484395122607597,1
2069,-0.2312660230993313,-0.2312660230993313,-0.2312660230993313,0
2070,-1.1667217357728212,-1.1667217357728212,-1.1667217357728212,0
2071,-0.9161080972972877,-0.9161080972972877,-0.9161080972972877,0
2072,1.477646001988676,1.477646001988676,1.477646001988676,0
2073,0.7124852459974511,0.7124852459974511,0.7124852459974511,0
2074,-0.5498307834067592,-0.5498307834067592,-0.5498307834067592,0
2075,-1.2767036729938568,-1.2767036729938568,-1.2767036729938568,0
2076,-0.5490439346598237,-0.5490439346598237,-0.5490439346598237,0
2077,1.323294391556982,1.323294391556982,1.323294391556982,0
2078,2.1614243585349033,2.1614243585349033,2.1614243585349033,0
2079,0.6561211220030757,,1.9960417392919259,1
2080,0.9634683800838636,,1.8306591200489482,1
2081,-0.304825942311335,,1.6652765008059704,1
2082,-0.8633557594940605,,1.499893881562993,1
2083,-1.7844784876442128,,1.3345112623200155,1
2084,-0.4262064378258908,,1.1691286430770378,1
2085,-0.2613018950178406,,1.00374602383406,1
2086,-0.15066634584337998,,0.8383634045910826,1
2087,-1.435963706096834,,0.6729807853481051,1
2088,-1.9221996919705937,,0.5075981661051274,1
2089,0.34221554686214994,0.34221554686214994,0.34221554686214994,0
2090,1.3848316106824845,1.3848316106824845,1.3848316106824845,0
2091,-0.2346406547898084,-0.2346406547898084,-0.2346406547898084,0
2092,-0.953773109645541,-0.953773109645541,-0.953773109645541,0
2093,0.28636428611995357,0.28636428611995357,0.28636428611995357,0
2094,-1.4990084014662,-1.4990084014662,-1.4990084014662,0
2095,-0.9366875984158171,-0.9366875984158171,-0.9366875984158171,0
2096,-1.953565595261697,-1.953565595261697,-1.953565595261697,0
2097,0.05885689008610068,0.05885689008610068,0.05885689008610068,0
2098,-1.3045395530359356,-1.3045395530359356,-1.3045395530359356,0
2099,-0.4430839050910673,-0.4430839050910673,-0.4430839050910673,0
2100,0.5270572891219953,0.5270572891219953,0.5270572891219953,0
2101,1.2662889298471398,1.2662889298471398,1.2662889298471398,0
2102,0.2983919474397602,0.2983919474397602,0.2983919474397602,0
2103,-0.9710826990932306,-0.9710826990932306,-0.9710826990932306,0
2104,0.4740179808244385,0.4740179808244385,0.4740179808244385,0
2105,-0.0012966278500698347,-0.0012966278500698347,-0.0012966278500698347,0
2106,0.6428632067101778,0.6428632067101778,0.6428632067101778,0
2107,-0.40110713357061906,-0.40110713357061906,-0.40110713357061906,0
2108,0.5054560153259314,0.5054560153259314,0.5054560153259314,0
2109,-0.200364220657626,-0.200364220657626,-0.200364220657626,0
2110,0.9863173219386653,0.9863173219386653,0.9863173219386653,0
2111,1.9340862785666095,1.9340862785666095,1.9340862785666095,0
2112,-0.10013652637545288,-0.10013652637545288,-0.10013652637545288,0
2113,-0.20431965489511353,-0.20431965489511353,-0.20431965489511353,0
2114,0.8872993907159689,0.8872993907159689,0.8872993907159689,0
2115,0.5245065551232284,0.5245065551232284,0.5245065551232284,0
2116,-1.3739065777423043,-1.3739065777423043,-1.3739065777423043,0
2117,-0.9484410928988286,,-1.320055022884613,1
2118,-0.8010618228078091,,-1.2662034680269216,1
2119,0.9799061336623638,,-1.2123519131692304,1
2120,1.011755882770592,,-1.1585003583115392,1
2121,-0.4262350975395154,,-1.104648803453848,1
2122,-0.5895393826835443,,-1.0507972485961565,1
2123,0.45819977434730297,,-0.9969456937384653,1
2124,-0.03677650721453835,,-0.943094138880774,1
2125,-1.4395050741304,,-0.8892425840230826,1
2126,2.094548764580881,,-0.8353910291653914,1
2127,-0.7815394743077001,-0.7815394743077001,-0.7815394743077001,0
2128,-0.5924011868475497,-0.5924011868475497,-0.5924011868475497,0
2129,1.835486175228435,1.835486175228435,1.835486175228435,0
2130,0.745860039365633,0.745860039365633,0.745860039365633,0
2131,-0.729220636055039,-0.729220636055039,-0.729220636055039,0
2132,-0.6525969950843729,,-0.6049980376373743,1
2133,-0.748828519488344,,-0.48077543921970955,1
2134,-0.6309029937029617,,-0.3565528408020449,1
2135,0.4090492978755402,,-0.23233024238438021,1
2136,0.6521747164370518,,-0.10810764396671557,1
2137,0.2558005966935849,,0.016114954450949126,1
2138,-2.103026871594986,,0.14033755286861382,1
2139,0.0037291506729873877,,0.2645601512862785,1
2140,-0.3780550317063767,,0.3887827497039432,1
2141,-0.5861475793644729,,0.5130053481216078,1
2142,0.6372279465392726,0.6372279465392726,0.6372279465392726,0
2143,-2.0394528549728044,-2.0394528549728044,-2.0394528549728044,0
2144,-0.02096125695724867,-0.02096125695724867,-0.02096125695724867,0
2145,-0.8861168417036653,-0.8861168417036653,-0.8861168417036653,0
2146,-0.4533310916042584,-0.4533310916042584,-0.4533310916042584,0
2147,0.3237886340721512,0.3237886340721512,0.3237886340721512,0
2148,1.8064203822020786,1.8064203822020786,1.8064203822020786,0
2149,-1.0328328473234905,-1.0328328473234905,-1.0328328473234905,0
2150,0.4565577091164041,0.4565577091164041,0.4565577091164041,0
2151,-0.6338931207852619,-0.6338931207852619,-0.6338931207852619,0
2152,0.0778371133984797,0.0778371133984797,0.0778371133984797,0
2153,-0.2303849328717203,-0.2303849328717203,-0.2303849328717203,0
2154,0.23356474261153606,0.23356474261153606,0.23356474261153606,0
2155,-0.2613849120715671,-0.2613849120715671,-0.2613849120715671,0
2156,0.38824362782732824,0.38824362782732824,0.38824362782732824,0
2157,0.20440910091890485,0.20440910091890485,0.20440910091890485,0
2158,0.5672160943560774,0.5672160943560774,0.5672160943560774,0
2159,0.9371799588620986,,0.33007745294295276,1
2160,0.8087045477723986,,0.09293881152982808,1
2161,-0.6918413908071874,,-0.1441998298832966,1
2162,-0.929549358421692,,-0.3813384712964213,1
2163,-0.32631641955218865,,-0.618477112709546,1
2164,-1.1737679464018482,,-0.8556157541226707,1
2165,0.26241484538282617,,-1.0927543955357955,1
2166,0.12179512890836643,,-1.3298930369489201,1
2167,-0.9870234934772016,,-1.5670316783620448,1
2168,1.8880155757158446,,-1.8041703197751695,1
2169,-2.041308961188294,-2.041308961188294,-2.041308961188294,0
2170,1.5088686999571543,1.5088686999571543,1.5088686999571543,0
2171,1.8584193488655147,1.8584193488655147,1.8584193488655147,0
2172,-0.3321802042571361,-0.3321802042571361,-0.3321802042571361,0
2173,-0.18694209094986133,-0.18694209094986133,-0.18694209094986133,0
2174,0.10718516157407208,0.10718516157407208,0.10718516157407208,0
2175,0.8240511827279042,0.8240511827279042,0.8240511827279042,0
2176,0.7644345493196748,0.7644345493196748,0.7644345493196748,0
2177,0.5312327065046774,0.5312327065046774,0.5312327065046774,0
2178,0.08611604304276643,0.08611604304276643,0.08611604304276643,0
2179,0.3120621275996748,0.3120621275996748,0.3120621275996748,0
2180,-0.6939076572214793,,0.24499107417345617,1
2181,-0.34512195021598163,,0.17792002074723756,1
2182,-1.0242263096732704,,0.11084896732101895,1
2183,-1.2197760028229903,,0.04377791389480035,1
2184,0.895081389372069,,-0.02329313953141826,1
2185,-0.47390902410647023,,-0.09036419295763687,1
2186,0.2427162511843957,,-0.15743524638385548,1
2187,1.1841303724363808,,-0.22450629981007408,1
2188,0.6186617771294982,,-0.29157735323629275,1
2189,-1.4002413857368152,,-0.3586484066625113,1
2190,-0.9842975916177906,,-0.42571946008872985,1
2191,-0.6981509236046376,,-0.4927905135149485,1
2192,0.22737462688396898,,-0.5598615669411672,1
2193,0.7758742461030936,,-0.6269326203673857,1
2194,-0.0011466625059244904,,-0.6940036737936043,1
2195,1.0110114012052271,,-0.7610747272198229,1
2196,0.37689801411234763,,-0.8281457806460416,1
2197,-1.2819234909267194,,-0.8952168340722603,1
2198,-0.06662010505640431,,-0.9622878874984787,1
2199,1.0802899749727803,,-1.0293589409246975,1
2200,-1.0964299943509161,-1.0964299943509161,-1.0964299943509161,0
2201,-0.16725832111646152,-0.16725832111646152,-0.16725832111646152,0
2202,0.7759478655004504,0.7759478655004504,0.7759478655004504,0
2203,-0.18792323481033807,-0.18792323481033807,-0.18792323481033807,0
2204,0.7045732532142588,0.7045732532142588,0.7045732532142588,0
2205,-1.321822731009452,-1.321822731009452,-1.321822731009452,0
2206,-0.2364189059632543,-0.2364189059632543,-0.2364189059632543,0
2207,1.3504674716972171,1.3504674716972171,1.3504674716972171,0
2208,-0.3852751733405198,-0.3852751733405198,-0.3852751733405198,0
2209,-0.03105569106638175,,-0.5053774045961626,1
2210,0.1612446074228498,,-0.6254796358518055,1
2211,-1.1320852966984147,,-0.7455818671074484,1
2212,-0.32229895854938123,,-0.8656840983630913,1
2213,0.4090267056958115,,-0.9857863296187341,1
2214,2.153206704111842,,-1.1058885608743771,1
2215,-1.883996921143572,,-1.22599079213002,1
2216,-0.6818553282357837,,-1.346093023385663,1
2217,-0.0381225199168092,,-1.4661952546413057,1
2218,0.9142908988313191,,-1.5862974858969485,1
2219,-1.7063997171525915,-1.7063997171525915,-1.7063997171525915,0
2220,0.38474987676035827,0.38474987676035827,0.38474987676035827,0
2221,-1.167606401325786,-1.167606401325786,-1.167606401325786,0
2222,-0.7152959605211127,-0.7152959605211127,-0.7152959605211127,0
2223,0.42651764372753787,0.42651764372753787,0.42651764372753787,0
2224,0.5263263058991454,0.5263263058991454,0.5263263058991454,0
2225,-1.1940974082241356,-1.1940974082241356,-1.1940974082241356,0
2226,-0.3839863050757308,-0.3839863050757308,-0.3839863050757308,0
2227,-0.7242881737484159,-0.7242881737484159,-0.7242881737484159,0
2228,0.21506707868830616,0.21506707868830616,0.21506707868830616,0
2229,-1.8049926165381616,-1.8049926165381616,-1.8049926165381616,0
2230,-0.8145516912153671,-0.8145516912153671,-0.8145516912153671,0
2231,-0.1862569111447775,-0.1862569111447775,-0.1862569111447775,0
2232,-0.7844948698532699,-0.7844948698532699,-0.7844948698532699,0
2233,0.333163608255619,,-0.8086857548892825,1
2234,0.26611836336482825,,-0.832876639925295,1
2235,-2.2634352528293604,,-0.8570675249613077,1
2236,-1.1649794478177682,,-0.8812584099973202,1
2237,-0.6539967212336163,,-0.9054492950333328,1
2238,-0.8343568700044819,,-0.9296401800693455,1
2239,-0.47183792166631355,,-0.9538310651053581,1
2240,0.2689552430409024,,-0.9780219501413706,1
2241,-0.5116366220872063,,-1.0022128351773831,1
2242,-0.23987645970096183,,-1.0264037202133958,1
2243,-1.0505946052494084,-1.0505946052494084,-1.0505946052494084,0
2244,-0.38722748308145205,-0.38722748308145205,-0.38722748308145205,0
2245,1.239912779246302,1.239912779246302,1.239912779246302,0
2246,-1.0991119351147085,-1.0991119351147085,-1.0991119351147085,0
2247,0.5098676177733055,0.5098676177733055,0.5098676177733055,0
2248,0.7660792347379037,0.7660792347379037,0.7660792347379037,0
2249,1.2910787191069357,1.2910787191069357,1.2910787191069357,0
2250,-1.7433120633284938,-1.7433120633284938,-1.7433120633284938,0
2251,1.9813453087904032,1.9813453087904032,1.9813453087904032,0
2252,1.2180461523408157,,1.7916057633978313,1
2253,1.3036830918521887,,1.6018662180052594,1
2254,0.6900346786020024,,1.4121266726126875,1
2255,0.5729402758975005,,1.2223871272201157,1
2256,-0.6426767853949451,,1.0326475818275438,1
2257,0.2897653349666161,,0.8429080364349721,1
2258,-0.18182943551660988,,0.6531684910424003,1
2259,-0.9055143985259135,,0.4634289456498284,1
2260,-1.137563177466104,,0.2736894002572565,1
2261,0.4803014266362719,,0.08394985486468465,1
2262,-0.10578969052788718,-0.10578969052788718,-0.10578969052788718,0
2263,0.23265846053820652,0.23265846053820652,0.23265846053820652,0
2264,-0.6803515029187399,-0.6803515029187399,-0.6803515029187399,0
2265,-1.0478012145993028,-1.0478012145993028,-1.0478012145993028,0
2266,0.6218851587282559,0.6218851587282559,0.6218851587282559,0
2267,-0.6941848151815607,-0.6941848151815607,-0.6941848151815607,0
2268,0.5741798111358318,,-0.738661552447416,1
2269,0.30457686248337074,,-0.7831382897132713,1
2270,-0.2113888323707649,,-0.8276150269791266,1
2271,0.27155303696598837,,-0.8720917642449819,1
2272,-0.3481925885681227,,-0.9165685015108371,1
2273,-0.26217090568762186,,-0.9610452387766925,1
2274,1.345779250518976,,-1.0055219760425478,1
2275,0.17471424626823198,,-1.049998713308403,1
2276,-1.07169860068554,,-1.0944754505742582,1
2277,0.8581062394866937,,-1.1389521878401134,1
2278,-1.1834289251059689,-1.1834289251059689,-1.1834289251059689,0
2279,-0.06280723718729825,-0.06280723718729825,-0.06280723718729825,0
2280,-0.47187183631192486,-0.47187183631192486,-0.47187183631192486,0
2281,-0.1877634803956862,-0.1877634803956862,-0.1877634803956862,0
2282,-0.5665778594310426,-0.5665778594310426,-0.5665778594310426,0
2283,-0.5774067163026552,-0.5774067163026552,-0.5774067163026552,0
2284,-0.1597749269344026,-0.1597749269344026,-0.1597749269344026,0
2285,-0.02812427814951438,,-0.12221175812917826,1
2286,-0.3818440833944401,,-0.08464858932395393,1
2287,-0.04508700600487629,,-0.047085420518729604,1
2288,1.4669660791649517,,-0.009522251713505264,1
2289,-0.06586049439045008,,0.028040917091719075,1
2290,-0.7742776493262312,,0.06560408589694339,1
2291,0.7104269144113562,,0.10316725470216775,1
2292,1.565585098559319,,0.14073042350739207,1
2293,-0.3527808141163544,,0.17829359231261638,1
2294,-0.049755865908563346,,0.21585676111784075,1
2295,0.25341992992306506,0.25341992992306506,0.25341992992306506,0
2296,1.1710619631307264,,0.1896337025496923,1
2297,1.4658538240613315,,0.12584747517631956,1
2298,0.12007118069341345,,0.062061247802946806,1
2299,0.5717263783694442,,-0.001724979570425944,1
2300,-1.1079917573130684,,-0.0655112069437987,1
2301,-0.2764960521637966,,-0.12929743431717144,1
