time,original,missing,interpolated,mask
2749,-0.5723518909350577,,0.0989790018218016,1
2750,-1.391423796840359,,0.09516155635310672,1
2751,0.6477939278622438,,0.09134411088441186,1
2752,0.0913132122439251,,0.08752666541571699,1
2753,-0.34909925047871704,,0.08370921994702213,1
2754,-0.38409161561343796,,0.07989177447832727,1
2755,-0.6691699045634389,,0.0760743290096324,1
2756,0.6997828237366782,,0.07225688354093754,1
2757,0.09166548364886808,,0.06843943807224266,1
2758,0.0646219926035478,0.0646219926035478,0.0646219926035478,0
2759,-1.7154592517799023,-1.7154592517799023,-1.7154592517799023,0
2760,0.5740067994065641,0.5740067994065641,0.5740067994065641,0
2761,-3.48245535928047,-3.48245535928047,-3.48245535928047,0
2762,-0.47060097338310347,-0.47060097338310347,-0.47060097338310347,0
2763,-0.04599396752974169,-0.04599396752974169,-0.04599396752974169,0
2764,0.05729778519385167,0.05729778519385167,0.05729778519385167,0
2765,-0.45100662070645364,-0.45100662070645364,-0.45100662070645364,0
2766,-0.22756933534823157,-0.22756933534823157,-0.22756933534823157,0
2767,1.1660823414829873,1.1660823414829873,1.1660823414829873,0
2768,0.35392468261278043,0.35392468261278043,0.35392468261278043,0
2769,1.1094123099029862,1.1094123099029862,1.1094123099029862,0
2770,1.403944478628214,1.403944478628214,1.403944478628214,0
2771,-2.525759705821279,-2.525759705821279,-2.525759705821279,0
2772,0.5829466507685612,0.5829466507685612,0.5829466507685612,0
2773,-0.3012590687407152,-0.3012590687407152,-0.3012590687407152,0
2774,0.3018568987004349,0.3018568987004349,0.3018568987004349,0
2775,-0.8525735143488078,-0.8525735143488078,-0.8525735143488078,0
2776,2.734348026022253,2.734348026022253,2.734348026022253,0
2777,0.9054771944482369,0.9054771944482369,0.9054771944482369,0
2778,-1.1741328242003752,-1.1741328242003752,-1.1741328242003752,0
2779,-0.11828081292677926,-0.11828081292677926,-0.11828081292677926,0
2780,0.3275348111275822,0.3275348111275822,0.3275348111275822,0
2781,-1.348055505529598,-1.348055505529598,-1.348055505529598,0
2782,-1.1389376151750095,-1.1389376151750095,-1.1389376151750095,0
2783,-1.258074864679546,-1.258074864679546,-1.258074864679546,0
2784,0.7208946980349553,,-1.1273373384118386,1
2785,0.6578646852983641,,-0.9965998121441311,1
2786,-1.2447527519056079,,-0.8658622858764234,1
2787,-0.3397662174097664,,-0.7351247596087159,1
2788,-0.5935749540204525,,-0.6043872333410084,1
2789,0.3929480658920163,,-0.4736497070733008,1
2790,-0.9065242437860851,,-0.34291218080559327,1
2791,-0.3147608758235021,,-0.21217465453788575,1
2792,-1.0785073717820362,,-0.08143712827017824,1
2793,0.410273028703167,,0.04930039799752928,1
2794,0.18003792426523682,0.18003792426523682,0.18003792426523682,0
2795,0.552075298948568,0.552075298948568,0.552075298948568,0
2796,-1.2295847784611,-1.2295847784611,-1.2295847784611,0
2797,-0.9566241101805621,-0.9566241101805621,-0.9566241101805621,0
2798,-0.6211234197171701,-0.6211234197171701,-0.6211234197171701,0
2799,0.36237736359198464,,-0.5335546730537924,1
2800,0.03472640169170176,,-0.4459859263904148,1
2801,-0.8788662601311625,,-0.3584171797270371,1
2802,-0.0051034502941855455,,-0.27084843306365947,1
2803,1.4627988292210026,,-0.1832796864002818,1
2804,-1.4490798185409948,,-0.09571093973690414,1
2805,0.6217465407548606,,-0.008142193073526482,1
2806,-1.4000392308356542,,0.07942655358985118,1
2807,-0.7004071313687307,,0.16699530025322884,1
2808,-0.4452632233837129,,0.2545640469166065,1
2809,0.34213279357998416,0.34213279357998416,0.34213279357998416,0
2810,-1.4315771796083594,-1.4315771796083594,-1.4315771796083594,0
2811,0.8692997066733282,0.8692997066733282,0.8692997066733282,0
2812,0.10056778028623305,0.10056778028623305,0.10056778028623305,0
2813,-1.366676876378183,-1.366676876378183,-1.366676876378183,0
2814,1.445874482954231,1.445874482954231,1.445874482954231,0
2815,0.26813640332659827,,1.442609586440185,1
2816,0.054233746717051376,,1.4393446899261395,1
2817,-0.09617123009219736,,1.4360797934120937,1
2818,-1.1890561789061025,,1.432814896898048,1
2819,0.4778473743147412,,1.4295500003840023,1
2820,-0.16612619684590182,,1.4262851038699567,1
2821,-7.447224323072801e-05,,1.4230202073559108,1
2822,-0.4183383170656336,,1.4197553108418652,1
2823,-0.4361489630871036,,1.4164904143278194,1
2824,0.40471206688667355,,1.4132255178137738,1
2825,1.409960621299728,1.409960621299728,1.409960621299728,0
2826,-0.13134611757697176,-0.13134611757697176,-0.13134611757697176,0
2827,-2.1193886286274464,-2.1193886286274464,-2.1193886286274464,0
2828,0.7346233680191455,0.7346233680191455,0.7346233680191455,0
2829,-0.4306557461850546,-0.4306557461850546,-0.4306557461850546,0
2830,-0.11173603934145622,-0.11173603934145622,-0.11173603934145622,0
2831,-0.44242220663659865,-0.44242220663659865,-0.44242220663659865,0
2832,-0.02654287879626797,-0.02654287879626797,-0.02654287879626797,0
2833,1.3552069666672966,1.3552069666672966,1.3552069666672966,0
2834,0.5510515744724418,0.5510515744724418,0.5510515744724418,0
2835,2.1177380205520597,2.1177380205520597,2.1177380205520597,0
2836,-1.7006673054738408,-1.7006673054738408,-1.7006673054738408,0
2837,-1.818780783143729,-1.818780783143729,-1.818780783143729,0
2838,-1.426869594093744,-1.426869594093744,-1.426869594093744,0
2839,-0.3204117575416863,-0.3204117575416863,-0.3204117575416863,0
2840,-2.0996193876566474,-2.0996193876566474,-2.0996193876566474,0
2841,-0.11887530107952789,-0.11887530107952789,-0.11887530107952789,0
2842,0.7395032034271222,0.7395032034271222,0.7395032034271222,0
2843,0.7573003860235669,,0.3829468116638641,1
2844,0.7795741299483231,,0.026390419900605977,1
2845,0.2489298820154597,,-0.33016597186265206,1
2846,-0.2551824161849254,,-0.6867223636259102,1
2847,0.045493410495012945,,-1.0432787553891685,1
2848,-0.46004299828310313,,-1.3998351471524262,1
2849,1.2288955224346514,,-1.7563915389156843,1
2850,0.6605930468753697,,-2.1129479306789425,1
2851,-1.479641402705705,,-2.4695043224422006,1
2852,2.3244732568326754,,-2.826060714205459,1
2853,-3.182617105968717,-3.182617105968717,-3.182617105968717,0
2854,0.8553518718862422,0.8553518718862422,0.8553518718862422,0
2855,-0.14197248264479284,-0.14197248264479284,-0.14197248264479284,0
2856,0.3502612474827014,0.3502612474827014,0.3502612474827014,0
2857,-0.6841883651200518,-0.6841883651200518,-0.6841883651200518,0
2858,0.49544478369638284,0.49544478369638284,0.49544478369638284,0
2859,-0.3282407126691193,-0.3282407126691193,-0.3282407126691193,0
2860,-2.013989349024043,-2.013989349024043,-2.013989349024043,0
2861,-0.6752930524558894,-0.6752930524558894,-0.6752930524558894,0
2862,1.34246969529776,1.34246969529776,1.34246969529776,0
2863,0.7627089056950052,0.7627089056950052,0.7627089056950052,0
2864,2.056935181531036,2.056935181531036,2.056935181531036,0
2865,1.1857586229119075,1.1857586229119075,1.1857586229119075,0
2866,0.05478702981596301,0.05478702981596301,0.05478702981596301,0
2867,-0.1863581976467805,-0.1863581976467805,-0.1863581976467805,0
2868,0.13888449793947577,0.13888449793947577,0.13888449793947577,0
2869,-0.011172153321239444,-0.011172153321239444,-0.011172153321239444,0
2870,1.0757854996925873,1.0757854996925873,1.0757854996925873,0
2871,-0.3605259124103926,,0.9628712385040502,1
2872,-0.23723294953673366,,0.8499569773155131,1
2873,-0.30189348320183357,,0.7370427161269759,1
2874,-0.6419942516184757,,0.6241284549384388,1
2875,-1.605784319404053,,0.5112141937499017,1
2876,0.006818615768401418,,0.39829993256136453,1
2877,-0.5445781264434146,,0.28538567137282744,1
2878,-0.4735233240379261,,0.17247141018429035,1
2879,0.5979815370912992,,0.05955714899575315,1
2880,2.118183001277517,,-0.05335711219278383,1
2881,-0.16627137338132106,-0.16627137338132106,-0.16627137338132106,0
2882,-1.0319488650425546,-1.0319488650425546,-1.0319488650425546,0
2883,-0.29927557195123844,-0.29927557195123844,-0.29927557195123844,0
2884,1.105475815669917,1.105475815669917,1.105475815669917,0
2885,-0.430302879516157,-0.430302879516157,-0.430302879516157,0
2886,0.7517252128985297,0.7517252128985297,0.7517252128985297,0
2887,-0.02503473174782691,-0.02503473174782691,-0.02503473174782691,0
2888,-0.7603935932481306,-0.7603935932481306,-0.7603935932481306,0
2889,0.16972497469821332,0.16972497469821332,0.16972497469821332,0
2890,1.7792072095927158,1.7792072095927158,1.7792072095927158,0
2891,-1.3630538991856924,-1.3630538991856924,-1.3630538991856924,0
2892,0.14635360906791514,0.14635360906791514,0.14635360906791514,0
2893,-0.45974524942609113,-0.45974524942609113,-0.45974524942609113,0
2894,2.031730415498089,2.031730415498089,2.031730415498089,0
2895,-1.62427706930886,-1.62427706930886,-1.62427706930886,0
2896,0.5904290230791344,0.5904290230791344,0.5904290230791344,0
2897,-1.5808325264721663,-1.5808325264721663,-1.5808325264721663,0
2898,-0.44784436823462864,-0.44784436823462864,-0.44784436823462864,0
2899,0.3501654778760251,0.3501654778760251,0.3501654778760251,0
2900,-1.2819086644036612,,0.3803126887576325,1
2901,-1.5766463773429022,,0.41045989963923996,1
2902,-0.6528851184904564,,0.4406071105208474,1
2903,0.05375962901997947,,0.4707543214024548,1
2904,-0.8837273900507099,,0.5009015322840622,1
2905,-0.2490568813000581,,0.5310487431656696,1
2906,0.058306723194779676,,0.5611959540472771,1
2907,0.9297450901972661,,0.5913431649288845,1
2908,0.26424767941757216,,0.6214903758104919,1
2909,-0.403103014328676,,0.6516375866920994,1
2910,0.6817847975737068,0.6817847975737068,0.6817847975737068,0
2911,-0.36605262995620147,-0.36605262995620147,-0.36605262995620147,0
2912,0.33008538744622945,0.33008538744622945,0.33008538744622945,0
2913,-0.188027948457213,-0.188027948457213,-0.188027948457213,0
2914,-0.3127485688965534,-0.3127485688965534,-0.3127485688965534,0
2915,0.7319803895840701,0.7319803895840701,0.7319803895840701,0
2916,1.0655955329785123,1.0655955329785123,1.0655955329785123,0
2917,0.3587726673453599,0.3587726673453599,0.3587726673453599,0
2918,-0.24698451104632782,-0.24698451104632782,-0.24698451104632782,0
2919,0.14554586634249136,,-0.30247476313513166,1
2920,0.3862523266851758,,-0.3579650152239355,1
2921,1.0127564359126098,,-0.4134552673127393,1
2922,0.09273135350948855,,-0.4689455194015431,1
2923,-0.6550057442836357,,-0.5244357714903469,1
2924,1.6527014993709295,,-0.5799260235791508,1
2925,0.31880315131566633,,-0.6354162756679546,1
2926,-0.6625911501933325,,-0.6909065277567584,1
2927,-0.5752133598625543,,-0.7463967798455622,1
2928,0.3225425191762565,,-0.8018870319343661,1
2929,-0.8573772840231698,-0.8573772840231698,-0.8573772840231698,0
2930,-2.214875603117508,-2.214875603117508,-2.214875603117508,0
2931,-1.1909985188985046,-1.1909985188985046,-1.1909985188985046,0
2932,-0.8465302944807158,-0.8465302944807158,-0.8465302944807158,0
2933,0.5808335179096732,0.5808335179096732,0.5808335179096732,0
2934,0.2629894626130229,0.2629894626130229,0.2629894626130229,0
2935,-0.865758396322776,-0.865758396322776,-0.865758396322776,0
2936,-0.8131523577728301,,-0.9470669651274792,1
2937,-1.1051150251706057,,-1.0283755339321825,1
2938,-0.6401193099397519,,-1.1096841027368858,1
2939,-0.05028498100254884,,-1.190992671541589,1
2940,1.6321210600817448,,-1.2723012403462923,1
2941,-0.5012204883767911,,-1.3536098091509956,1
2942,-0.9776666860463633,,-1.4349183779556989,1
2943,-0.4090865841861226,,-1.5162269467604022,1
2944,2.3849681049743423,,-1.5975355155651054,1
2945,-0.7371757084423904,,-1.6788440843698087,1
2946,-1.7601526531745117,-1.7601526531745117,-1.7601526531745117,0
2947,0.859103858498823,0.859103858498823,0.859103858498823,0
2948,0.8845587286374913,0.8845587286374913,0.8845587286374913,0
2949,-0.039395473388732616,-0.039395473388732616,-0.039395473388732616,0
2950,0.8532729630939888,0.8532729630939888,0.8532729630939888,0
2951,-0.3308877135951508,-0.3308877135951508,-0.3308877135951508,0
2952,-0.10715567693403683,,-0.5231704828203441,1
2953,-0.060659621225743705,,-0.7154532520455372,1
2954,-0.1804135500343343,,-0.9077360212707305,1
2955,1.1050320211882412,,-1.1000187904959238,1
2956,-0.7161667152907897,,-1.2923015597211167,1
2957,1.5225326790423053,,-1.48458432894631,1
2958,1.0897524978298523,,-1.6768670981715035,1
2959,0.6205687556164998,,-1.8691498673966964,1
2960,1.4857886437688614,,-2.06143263662189,1
2961,0.882110628020713,,-2.2537154058470827,1
2962,-2.445998175072276,-2.445998175072276,-2.445998175072276,0
2963,-0.25723963834908503,-0.25723963834908503,-0.25723963834908503,0
2964,-0.1318428264003109,-0.1318428264003109,-0.1318428264003109,0
2965,-0.5746701118882698,-0.5746701118882698,-0.5746701118882698,0
2966,0.6353162002764737,,-0.6091676128028256,1
2967,0.8575835958220652,,-0.6436651137173816,1
2968,-0.717539794732691,,-0.6781626146319374,1
2969,0.5458616289985839,,-0.7126601155464933,1
2970,-0.48401926098243386,,-0.7471576164610492,1
2971,-0.2713834604830896,,-0.781655117375605,1
2972,-0.6590272912063277,,-0.8161526182901608,1
2973,0.4508563458171949,,-0.8506501192047168,1
2974,0.594612758270268,,-0.8851476201192727,1
2975,1.2726297005937657,,-0.9196451210338286,1
2976,-0.9541426219483844,-0.9541426219483844,-0.9541426219483844,0
2977,-1.103738217086371,,-0.8373701125261679,1
2978,-1.0416164425455225,,-0.7205976031039513,1
2979,-0.4970185770010568,,-0.6038250936817348,1
2980,0.8584376982664913,,-0.4870525842595182,1
2981,-0.1778691109689377,,-0.37028007483730163,1
2982,-0.6391184302204895,,-0.2535075654150851,1
2983,0.17564213772696594,,-0.1367350559928685,1
2984,-0.6959981181019959,,-0.019962546570651996,1
2985,-0.2822232080764969,,0.09680996285156462,1
2986,-0.6852557735846109,,0.21358247227378113,1
2987,0.33035498169599764,0.33035498169599764,0.33035498169599764,0
2988,-0.13782562538934312,-0.13782562538934312,-0.13782562538934312,0
2989,-0.25815143545319436,-0.25815143545319436,-0.25815143545319436,0
2990,0.05087783917803415,0.05087783917803415,0.05087783917803415,0
2991,-1.916214928640779,-1.916214928640779,-1.916214928640779,0
2992,-0.36911634087160383,-0.36911634087160383,-0.36911634087160383,0
2993,0.26088456095627793,0.26088456095627793,0.26088456095627793,0
2994,-0.5847649592652994,-0.5847649592652994,-0.5847649592652994,0
2995,1.1054257767637161,1.1054257767637161,1.1054257767637161,0
2996,0.8116797625185634,0.8116797625185634,0.8116797625185634,0
2997,-1.5696271551261476,-1.5696271551261476,-1.5696271551261476,0
2998,-0.524499625145794,-0.524499625145794,-0.524499625145794,0
2999,0.641075677346168,0.641075677346168,0.641075677346168,0
3000,0.5866556773531564,0.5866556773531564,0.5866556773531564,0
3001,-0.8580219245165266,-0.8580219245165266,-0.8580219245165266,0
3002,-0.1565958104849113,-0.1565958104849113,-0.1565958104849113,0
3003,-1.453363741964425,-1.453363741964425,-1.453363741964425,0
3004,0.5036714685033729,,-1.4372991936387158,1
3005,0.4798213344671207,,-1.4212346453130067,1
3006,1.4173506488838312,,-1.4051700969872978,1
3007,-0.003829574123595817,,-1.3891055486615886,1
3008,-2.0155679734046283,,-1.3730410003358795,1
3009,-0.2899291755197826,,-1.3569764520101704,1
3010,-0.4897635848243164,,-1.3409119036844612,1
3011,0.06548951037233663,,-1.3248473553587523,1
3012,-1.1916824663912509,,-1.3087828070330432,1
3013,1.036164197323626,,-1.292718258707334,1
3014,-1.276653710381625,-1.276653710381625,-1.276653710381625,0
3015,-0.05492276462085914,-0.05492276462085914,-0.05492276462085914,0
3016,0.5586543674581382,0.5586543674581382,0.5586543674581382,0
3017,0.1753182147066094,0.1753182147066094,0.1753182147066094,0
3018,-1.9790221684548182,-1.9790221684548182,-1.9790221684548182,0
3019,-0.012313268704265147,-0.012313268704265147,-0.012313268704265147,0
3020,-0.8709329337136803,-0.8709329337136803,-0.8709329337136803,0
3021,0.9923300936900484,0.9923300936900484,0.9923300936900484,0
3022,0.5663621603675434,0.5663621603675434,0.5663621603675434,0
3023,0.056755355002695455,0.056755355002695455,0.056755355002695455,0
3024,1.8437329857455074,,0.14455466414285617,1
3025,1.8399266839271187,,0.23235397328301688,1
3026,-0.3821668056775031,,0.3201532824231776,1
3027,-0.9656722065565101,,0.4079525915633383,1
3028,-0.47597057409998544,,0.495751900703499,1
3029,0.4345264927314011,,0.5835512098436597,1
3030,0.7256531081889319,,0.6713505189838204,1
3031,-1.3809029730883937,,0.7591498281239811,1
3032,-1.3543685210798728,,0.8469491372641419,1
3033,0.3189169146046014,,0.9347484464043025,1
3034,1.0225477555444633,1.0225477555444633,1.0225477555444633,0
3035,0.43964862603920657,0.43964862603920657,0.43964862603920657,0
3036,0.1278990527185625,0.1278990527185625,0.1278990527185625,0
3037,-0.6562277010041756,-0.6562277010041756,-0.6562277010041756,0
3038,-0.09137863975525228,-0.09137863975525228,-0.09137863975525228,0
3039,0.3311115599342261,0.3311115599342261,0.3311115599342261,0
3040,0.2800371914977627,0.2800371914977627,0.2800371914977627,0
3041,-0.574735570876198,-0.574735570876198,-0.574735570876198,0
3042,-0.07691313630606673,-0.07691313630606673,-0.07691313630606673,0
3043,0.11134046579934175,,-0.002735510328583657,1
3044,-0.18421823903953022,,0.07144211564889942,1
3045,-0.3873004786048208,,0.14561974162638253,1
3046,0.8649075047789165,,0.2197973676038656,1
3047,-1.0106409704906962,,0.29397499358134865,1
3048,-0.44120178643636004,,0.3681526195588318,1
3049,0.4584634749864471,,0.4423302455363148,1
3050,0.4177462944235268,,0.5165078715137978,1
3051,-0.5831804598781558,,0.590685497491281,1
3052,-1.369048369717494,,0.664863123468764,1
3053,0.7390407494462471,0.7390407494462471,0.7390407494462471,0
3054,-1.334762209142526,-1.334762209142526,-1.334762209142526,0
3055,1.5286554281864966,1.5286554281864966,1.5286554281864966,0
3056,-0.4759411828619014,-0.4759411828619014,-0.4759411828619014,0
3057,0.2913309000472998,0.2913309000472998,0.2913309000472998,0
3058,1.7058039817737722,1.7058039817737722,1.7058039817737722,0
3059,0.0280514329775805,0.0280514329775805,0.0280514329775805,0
3060,0.4809921489072828,0.4809921489072828,0.4809921489072828,0
3061,1.005086489707957,1.005086489707957,1.005086489707957,0
3062,-0.05532621382298349,-0.05532621382298349,-0.05532621382298349,0
3063,-0.5281196074585177,-0.5281196074585177,-0.5281196074585177,0
3064,0.41343356994048497,,-0.3897707263107948,1
3065,0.06023517385930146,,-0.2514218451630718,1
3066,0.11827538268378196,,-0.11307296401534883,1
3067,0.04995718103311057,,0.025275917132374093,1
3068,-0.3160193144401871,,0.16362479828009702,1
3069,-0.3990643252624038,,0.30197367942782005,1
3070,-0.8874564202057866,,0.440322560575543,1
3071,-0.12685556543416263,,0.5786714417232659,1
3072,2.5652273104141057,,0.7170203228709888,1
3073,0.26163674451946894,,0.8553692040187117,1
3074,0.9937180851664348,0.9937180851664348,0.9937180851664348,0
3075,-0.7774348034768823,,0.9668783670384794,1
3076,-0.7756743153775677,,0.940038648910524,1
3077,0.12415836621092936,,0.9131989307825686,1
3078,-0.257185644618813,,0.8863592126546133,1
3079,0.7765766875833346,,0.859519494526658,1
3080,-0.06404733519287537,,0.8326797763987026,1
3081,0.9491901752312207,,0.8058400582707472,1
3082,0.432015254764077,,0.7790003401427918,1
3083,2.444309389161599,,0.7521606220148365,1
3084,0.6962814408366226,,0.7253209038868811,1
3085,0.6984811857589257,0.6984811857589257,0.6984811857589257,0
3086,-0.009744429933324692,-0.009744429933324692,-0.009744429933324692,0
3087,-2.6834186759610366,-2.6834186759610366,-2.6834186759610366,0
3088,-2.0140612553576376,-2.0140612553576376,-2.0140612553576376,0
3089,2.429221000724695,2.429221000724695,2.429221000724695,0
3090,-0.08910729469871101,-0.08910729469871101,-0.08910729469871101,0
3091,0.8558551504780941,0.8558551504780941,0.8558551504780941,0
3092,1.4414426845654857,1.4414426845654857,1.4414426845654857,0
3093,0.3623252063370688,0.3623252063370688,0.3623252063370688,0
3094,-1.0938054815899698,-1.0938054815899698,-1.0938054815899698,0
3095,-0.2232220076746049,-0.2232220076746049,-0.2232220076746049,0
3096,-1.1741013555198583,-1.1741013555198583,-1.1741013555198583,0
3097,0.19777870448774929,,-0.9461510189995102,1
3098,0.1753952405654458,,-0.7182006824791619,1
3099,-1.463883254239059,,-0.49025034595881367,1
3100,1.1411874623346,,-0.26230000943846554,1
3101,1.145225013230706,,-0.03434967291811741,1
3102,-0.690079919748438,,0.19360066360223094,1
3103,-1.2619509408253262,,0.42155100012257907,1
3104,1.1796063985601197,,0.6495013366429272,1
3105,0.6116774108704711,,0.8774516731632755,1
3106,-0.3092533383843637,,1.1054020096836235,1
3107,1.3333523462039716,1.3333523462039716,1.3333523462039716,0
3108,-0.637936142212125,-0.637936142212125,-0.637936142212125,0
3109,-1.8989219307134115,-1.8989219307134115,-1.8989219307134115,0
3110,0.1763691435887886,0.1763691435887886,0.1763691435887886,0
3111,0.7992054505909366,0.7992054505909366,0.7992054505909366,0
3112,0.04977682484424913,0.04977682484424913,0.04977682484424913,0
3113,-0.05373695370926533,-0.05373695370926533,-0.05373695370926533,0
3114,-1.5398482856431221,-1.5398482856431221,-1.5398482856431221,0
3115,0.2523328446269922,0.2523328446269922,0.2523328446269922,0
3116,-0.7475317548524728,-0.7475317548524728,-0.7475317548524728,0
3117,0.9383173400177317,0.9383173400177317,0.9383173400177317,0
3118,-0.03280148239345725,-0.03280148239345725,-0.03280148239345725,0
3119,0.662469902205249,0.662469902205249,0.662469902205249,0
3120,0.1321399085824412,0.1321399085824412,0.1321399085824412,0
3121,0.04671917990234058,,0.02443435190732321,1
3122,0.04586692669439646,,-0.08327120476779479,1
3123,1.0162268729229091,,-0.19097676144291278,1
3124,0.8000412502460215,,-0.2986823181180308,1
3125,-0.35611882009699075,,-0.40638787479314875,1
3126,-1.462866628068114,,-0.5140934314682668,1
3127,1.2405779220498983,,-0.6217989881433849,1
3128,1.9170365995192322,,-0.7295045448185028,1
3129,-1.5141011656122998,,-0.8372101014936207,1
3130,-0.07485829003718425,,-0.9449156581687387,1
3131,-1.0526212148438567,-1.0526212148438567,-1.0526212148438567,0
3132,-0.3905433143673587,-0.3905433143673587,-0.3905433143673587,0
3133,0.27122239440275064,0.27122239440275064,0.27122239440275064,0
3134,1.8396279849411477,1.8396279849411477,1.8396279849411477,0
3135,0.1910099899285172,,1.7547746206023325,1
3136,0.3398392640038039,,1.6699212562635173,1
3137,-0.9062849368892858,,1.585067891924702,1
3138,-0.08612261772076735,,1.5002145275858871,1
3139,1.1525662489715403,,1.4153611632470717,1
3140,0.0777435159031758,,1.3305077989082568,1
3141,-0.36562210605178613,,1.2456544345694416,1
3142,0.2500946586492513,,1.1608010702306264,1
3143,1.22943174376951,,1.0759477058918112,1
3144,1.0281533741472575,,0.991094341552996,1
3145,0.906240977214181,0.906240977214181,0.906240977214181,0
3146,2.550059757671975,2.550059757671975,2.550059757671975,0
3147,-1.3453495710889847,-1.3453495710889847,-1.3453495710889847,0
3148,1.5298700812724209,1.5298700812724209,1.5298700812724209,0
3149,-0.37183227968342597,-0.37183227968342597,-0.37183227968342597,0
3150,-0.1182388655228831,,-0.31148236232805004,1
3151,-0.3232958823766375,,-0.2511324449726741,1
3152,0.20842810814682397,,-0.19078252761729816,1
3153,-0.0790209830556465,,-0.13043261026192224,1
3154,-0.4471905607526457,,-0.07008269290654628,1
3155,-1.3901291175859378,,-0.009732775551170358,1
3156,1.098605923873786,,0.05061714180420557,1
3157,0.6360185701443798,,0.1109670591595815,1
3158,-0.591399411214469,,0.17131697651495742,1
3159,1.0152439392852135,,0.2316668938703334,1
3160,0.2920168112257093,0.2920168112257093,0.2920168112257093,0
3161,-0.7187411081776975,-0.7187411081776975,-0.7187411081776975,0
3162,-0.0020729264706819133,-0.0020729264706819133,-0.0020729264706819133,0
3163,-0.24152854131835155,-0.24152854131835155,-0.24152854131835155,0
3164,0.8256675829136797,,-0.1414662078540535,1
3165,1.1442070070340504,,-0.04140387438975546,1
3166,1.8220514112769557,,0.05865845907454259,1
3167,-0.041370711245685234,,0.15872079253884064,1
3168,0.6797290469249471,,0.2587831260031387,1
3169,-0.20194053430330894,,0.35884545946743673,1
3170,1.501535570630882,,0.4589077929317348,1
3171,-0.3179212855720763,,0.5589701263960328,1
3172,-1.026082980439964,,0.6590324598603309,1
3173,0.5203229905211101,,0.7590947933246289,1
3174,0.859157126788927,0.859157126788927,0.859157126788927,0
3175,0.4336409846228611,0.4336409846228611,0.4336409846228611,0
3176,-0.8329184715688003,-0.8329184715688003,-0.8329184715688003,0
3177,1.1568001100039578,1.1568001100039578,1.1568001100039578,0
3178,0.19492885972430543,0.19492885972430543,0.19492885972430543,0
3179,-0.5450946371405799,,0.035963952924134596,1
3180,-0.861673515839829,,-0.12300095387603624,1
3181,0.9804428818427068,,-0.2819658606762071,1
3182,0.19907010568403524,,-0.44093076747637794,1
3183,1.1578338857295283,,-0.5998956742765488,1
3184,1.558319231254006,,-0.7588605810767196,1
3185,0.5259028145058946,,-0.9178254878768904,1
3186,-0.3323552476714163,,-1.0767903946770612,1
3187,-0.29577675283293753,,-1.235755301477232,1
3188,-0.727044564066736,,-1.3947202082774028,1
3189,-1.5536851150775737,-1.5536851150775737,-1.5536851150775737,0
3190,-1.5364926241515062,-1.5364926241515062,-1.5364926241515062,0
3191,0.62389590381206,0.62389590381206,0.62389590381206,0
3192,0.8564033062932396,0.8564033062932396,0.8564033062932396,0
3193,-1.3057476406081774,,0.767371715125467,1
3194,-1.0280960715274265,,0.6783401239576943,1
3195,0.326981232738185,,0.5893085327899217,1
3196,-2.6893041271234797,,0.5002769416221491,1
3197,-0.5535952774753221,,0.4112453504543764,1
3198,0.0888925485934311,,0.3222137592866038,1
3199,-0.4101111310546124,,0.23318216811883108,1
3200,-0.7563282957572991,,0.14415057695105848,1
3201,-1.9351415024825234,,0.05511898578328589,1
3202,-0.24446783326883414,,-0.033912605384486816,1
3203,-0.12294419655225938,-0.12294419655225938,-0.12294419655225938,0
3204,1.605686971374815,1.605686971374815,1.605686971374815,0
3205,-0.501250117165953,-0.501250117165953,-0.501250117165953,0
3206,-0.06893537120960354,-0.06893537120960354,-0.06893537120960354,0
3207,1.9913909331627904,1.9913909331627904,1.9913909331627904,0
3208,-0.310763838784689,-0.310763838784689,-0.310763838784689,0
3209,0.9942512260031167,0.9942512260031167,0.9942512260031167,0
