time,original,missing,interpolated,mask
3210,-0.17514659657202125,-0.17514659657202125,-0.17514659657202125,0
3211,0.3257903404556133,0.3257903404556133,0.3257903404556133,0
3212,-0.043046704863700824,-0.043046704863700824,-0.043046704863700824,0
3213,-0.29772481381607724,-0.29772481381607724,-0.29772481381607724,0
3214,-0.47624095742557504,-0.47624095742557504,-0.47624095742557504,0
3215,0.9997611277892928,0.9997611277892928,0.9997611277892928,0
3216,-1.3255003901461013,-1.3255003901461013,-1.3255003901461013,0
3217,-1.6934675940798365,-1.6934675940798365,-1.6934675940798365,0
3218,1.1191796971539092,1.1191796971539092,1.1191796971539092,0
3219,0.18869520502425285,,0.9249825325195404,1
3220,0.2065401222430932,,0.7307853678851717,1
3221,-0.40945940853065743,,0.536588203250803,1
3222,-0.07941832992140581,,0.3423910386164343,1
3223,-0.3552703001926771,,0.14819387398206552,1
3224,-0.9072250307104992,,-0.04600329065230313,1
3225,0.5525984774959896,,-0.2402004552866719,1
3226,1.484422291586367,,-0.43439761992104065,1
3227,-0.3243726424344767,,-0.6285947845554094,1
3228,-1.2926313548243882,,-0.8227919491897782,1
3229,-1.016989113824147,-1.016989113824147,-1.016989113824147,0
3230,1.8521672643121685,1.8521672643121685,1.8521672643121685,0
3231,-1.332778075937201,-1.332778075937201,-1.332778075937201,0
3232,0.848338749745377,0.848338749745377,0.848338749745377,0
3233,0.4263271910191545,0.4263271910191545,0.4263271910191545,0
3234,-0.16518225222825206,-0.16518225222825206,-0.16518225222825206,0
3235,1.6595735176473259,,-0.15725582021916001,1
3236,1.7049191882308636,,-0.14932938821006794,1
3237,-0.26974525083057777,,-0.1414029562009759,1
3238,-2.0813646237652983,,-0.13347652419188383,1
3239,1.5107569247992598,,-0.12555009218279178,1
3240,-1.5641488856104033,,-0.11762366017369973,1
3241,0.7340201606933469,,-0.10969722816460767,1
3242,-0.42344238706364185,,-0.10177079615551561,1
3243,0.19792769716892497,,-0.09384436414642355,1
3244,-1.6689685113243204,,-0.0859179321373315,1
3245,-0.07799150012823944,-0.07799150012823944,-0.07799150012823944,0
3246,-0.43711728408506084,-0.43711728408506084,-0.43711728408506084,0
3247,-1.7393996729320225,-1.7393996729320225,-1.7393996729320225,0
3248,-0.1385813300382057,-0.1385813300382057,-0.1385813300382057,0
3249,0.9855064365146435,0.9855064365146435,0.9855064365146435,0
3250,-1.9978359733153181,-1.9978359733153181,-1.9978359733153181,0
3251,-3.4990848400894112,-3.4990848400894112,-3.4990848400894112,0
3252,-0.37299970520252723,-0.37299970520252723,-0.37299970520252723,0
3253,-1.0446109057595794,-1.0446109057595794,-1.0446109057595794,0
3254,1.5684489091958553,1.5684489091958553,1.5684489091958553,0
3255,-0.7189030785021778,-0.7189030785021778,-0.7189030785021778,0
3256,-1.4752599503851693,-1.4752599503851693,-1.4752599503851693,0
3257,-2.0579797919349643,-2.0579797919349643,-2.0579797919349643,0
3258,-0.7000710143505422,-0.7000710143505422,-0.7000710143505422,0
3259,1.1495761915086071,1.1495761915086071,1.1495761915086071,0
3260,0.35660858764010234,0.35660858764010234,0.35660858764010234,0
3261,-0.17352405081282976,-0.17352405081282976,-0.17352405081282976,0
3262,0.5287588833032271,0.5287588833032271,0.5287588833032271,0
3263,1.603992284638267,1.603992284638267,1.603992284638267,0
3264,-0.08397659920665594,-0.08397659920665594,-0.08397659920665594,0
3265,-0.6253039683810521,-0.6253039683810521,-0.6253039683810521,0
3266,0.9263252762648302,0.9263252762648302,0.9263252762648302,0
3267,-0.44401632743101616,-0.44401632743101616,-0.44401632743101616,0
3268,0.1069235436856987,,-0.5008122562443404,1
3269,0.37369774798690925,,-0.5576081850576646,1
3270,1.8034443111031293,,-0.6144041138709889,1
3271,-0.5842734978505149,,-0.6712000426843132,1
3272,1.2312570961545541,,-0.7279959714976374,1
3273,0.12512923424700143,,-0.7847919003109617,1
3274,1.7045023732350066,,-0.841587829124286,1
3275,0.16929624695520118,,-0.8983837579376102,1
3276,0.7159755683220466,,-0.9551796867509345,1
3277,-1.5645528715885146,,-1.0119756155642587,1
3278,-1.068771544377583,-1.068771544377583,-1.068771544377583,0
3279,-0.3454579339543832,-0.3454579339543832,-0.3454579339543832,0
3280,-0.11076802538284793,-0.11076802538284793,-0.11076802538284793,0
3281,-1.9183834991138304,-1.9183834991138304,-1.9183834991138304,0
3282,0.6122914970840074,0.6122914970840074,0.6122914970840074,0
3283,-0.8376952518239748,-0.8376952518239748,-0.8376952518239748,0
3284,0.255213531777058,0.255213531777058,0.255213531777058,0
3285,1.7639176194271657,1.7639176194271657,1.7639176194271657,0
3286,0.35693188637552914,0.35693188637552914,0.35693188637552914,0
3287,0.3566206696030273,0.3566206696030273,0.3566206696030273,0
3288,-1.1496873826983485,-1.1496873826983485,-1.1496873826983485,0
3289,-0.1747339553470604,-0.1747339553470604,-0.1747339553470604,0
3290,-1.2482801678005067,-1.2482801678005067,-1.2482801678005067,0
3291,0.6021678082342804,0.6021678082342804,0.6021678082342804,0
3292,1.3058326721732727,,0.38288796110097956,1
3293,1.3901736459964453,,0.16360811396767866,1
3294,-1.7629798800678518,,-0.05567173316562224,1
3295,-1.744596494368547,,-0.2749515802989231,1
3296,0.2051152269888557,,-0.49423142743222404,1
3297,-0.30772694219506413,,-0.7135112745655249,1
3298,-1.2993852293409407,,-0.9327911216988257,1
3299,2.0971088713466717,,-1.1520709688321267,1
3300,0.47033216910402403,,-1.3713508159654273,1
3301,1.1331955063974202,,-1.5906306630987284,1
3302,-1.809910510232029,-1.809910510232029,-1.809910510232029,0
3303,3.455863644588385,3.455863644588385,3.455863644588385,0
3304,-0.4916560525896603,-0.4916560525896603,-0.4916560525896603,0
3305,2.11684170169409,2.11684170169409,2.11684170169409,0
3306,-0.43894793027698203,-0.43894793027698203,-0.43894793027698203,0
3307,-0.843304701056844,-0.843304701056844,-0.843304701056844,0
3308,-0.6211129137009148,-0.6211129137009148,-0.6211129137009148,0
3309,1.331280253493116,1.331280253493116,1.331280253493116,0
3310,2.3766018948748764,2.3766018948748764,2.3766018948748764,0
3311,0.10563650235571621,0.10563650235571621,0.10563650235571621,0
3312,0.37196087376861203,,0.10145192898461715,1
3313,0.28917911252905387,,0.09726735561351808,1
3314,1.0709590992264257,,0.09308278224241902,1
3315,-0.03346883439018548,,0.08889820887131997,1
3316,-0.44608916019716494,,0.0847136355002209,1
3317,1.4258027485422022,,0.08052906212912184,1
3318,0.7232299993139848,,0.07634448875802277,1
3319,-0.20917164892066867,,0.0721599153869237,1
3320,0.8468618603568214,,0.06797534201582464,1
3321,1.9874119350015345,,0.06379076864472558,1
3322,0.05960619527362652,0.05960619527362652,0.05960619527362652,0
3323,0.8443802721655035,0.8443802721655035,0.8443802721655035,0
3324,-1.1448352122751255,-1.1448352122751255,-1.1448352122751255,0
3325,-1.3850157595668344,-1.3850157595668344,-1.3850157595668344,0
3326,0.2850017030436152,0.2850017030436152,0.2850017030436152,0
3327,0.3105938742978018,,0.12763194751177678,1
3328,0.596518887620532,,-0.02973780802006165,1
3329,-1.284137853430469,,-0.1871075635519001,1
3330,0.8108676348809222,,-0.3444773190837385,1
3331,-1.013241610374142,,-0.501847074615577,1
3332,-1.2146864516324969,,-0.6592168301474155,1
3333,-1.4195268675888078,,-0.8165865856792538,1
3334,0.4869594389314792,,-0.9739563412110923,1
3335,0.9097629753214564,,-1.1313260967429308,1
3336,-0.6547284842466635,,-1.2886958522747691,1
3337,-1.4460656078066076,-1.4460656078066076,-1.4460656078066076,0
3338,-0.2559302642134425,-0.2559302642134425,-0.2559302642134425,0
3339,-1.7379369380770697,-1.7379369380770697,-1.7379369380770697,0
3340,0.08927722983528016,0.08927722983528016,0.08927722983528016,0
3341,0.6114692855792438,0.6114692855792438,0.6114692855792438,0
3342,-1.7462608479153103,-1.7462608479153103,-1.7462608479153103,0
3343,-0.48413050122592943,-0.48413050122592943,-0.48413050122592943,0
3344,0.04561325313608477,0.04561325313608477,0.04561325313608477,0
3345,0.24026439706921074,0.24026439706921074,0.24026439706921074,0
3346,-0.13717465155750422,-0.13717465155750422,-0.13717465155750422,0
3347,0.050439777828395115,0.050439777828395115,0.050439777828395115,0
3348,1.031015551036364,1.031015551036364,1.031015551036364,0
3349,-1.0849200878308942,-1.0849200878308942,-1.0849200878308942,0
3350,-0.08694617666066748,-0.08694617666066748,-0.08694617666066748,0
3351,-0.09355108574091585,-0.09355108574091585,-0.09355108574091585,0
3352,-0.7017169238187599,-0.7017169238187599,-0.7017169238187599,0
3353,-0.05581787891817992,-0.05581787891817992,-0.05581787891817992,0
3354,-0.47445206023288683,-0.47445206023288683,-0.47445206023288683,0
3355,-1.027834331075489,-1.027834331075489,-1.027834331075489,0
3356,1.4590915805689395,1.4590915805689395,1.4590915805689395,0
3357,-0.24461750648441816,-0.24461750648441816,-0.24461750648441816,0
3358,-0.8719365278865184,-0.8719365278865184,-0.8719365278865184,0
3359,-0.2208127001620388,-0.2208127001620388,-0.2208127001620388,0
3360,-0.4841867399066519,-0.4841867399066519,-0.4841867399066519,0
3361,0.38442617357285863,0.38442617357285863,0.38442617357285863,0
3362,-2.2942636658091264,-2.2942636658091264,-2.2942636658091264,0
3363,0.3136420320399056,0.3136420320399056,0.3136420320399056,0
3364,-0.4118870582194383,-0.4118870582194383,-0.4118870582194383,0
3365,-0.4390497093385367,-0.4390497093385367,-0.4390497093385367,0
3366,0.369561272500808,0.369561272500808,0.369561272500808,0
3367,-0.6065256462125839,-0.6065256462125839,-0.6065256462125839,0
3368,1.1628216686828712,1.1628216686828712,1.1628216686828712,0
3369,2.237585444713961,2.237585444713961,2.237585444713961,0
3370,0.3167583620497506,,2.0024408863035714,1
3371,0.12371912294127625,,1.7672963278931817,1
3372,-1.258091914035297,,1.532151769482792,1
3373,0.6230089080531643,,1.2970072110724025,1
3374,-0.024899041968689077,,1.061862652662013,1
3375,-1.45688254985957,,0.8267180942516232,1
3376,0.45539993287069647,,0.5915735358412335,1
3377,-0.44467398591105456,,0.356428977430844,1
3378,-0.11716205379437018,,0.1212844190204545,1
3379,0.16858574897644865,,-0.113860139389935,1
3380,-0.34900469780032506,-0.34900469780032506,-0.34900469780032506,0
3381,-0.6342454080338225,-0.6342454080338225,-0.6342454080338225,0
3382,-1.0811268115625357,-1.0811268115625357,-1.0811268115625357,0
3383,0.6652163034934826,0.6652163034934826,0.6652163034934826,0
3384,1.9134914664065923,1.9134914664065923,1.9134914664065923,0
3385,-0.5105642552190149,-0.5105642552190149,-0.5105642552190149,0
3386,-1.0727424617120918,-1.0727424617120918,-1.0727424617120918,0
3387,-0.5435162631894643,-0.5435162631894643,-0.5435162631894643,0
3388,1.3006960289284637,1.3006960289284637,1.3006960289284637,0
3389,-0.20894802167782153,-0.20894802167782153,-0.20894802167782153,0
3390,-2.1491976574024614,-2.1491976574024614,-2.1491976574024614,0
3391,0.46807186753968305,0.46807186753968305,0.46807186753968305,0
3392,0.042934415006126894,0.042934415006126894,0.042934415006126894,0
3393,0.32602545878346856,0.32602545878346856,0.32602545878346856,0
3394,0.9049132960725351,0.9049132960725351,0.9049132960725351,0
3395,-1.126215216206605,-1.126215216206605,-1.126215216206605,0
3396,-0.47650327280750615,-0.47650327280750615,-0.47650327280750615,0
3397,0.34672770979678574,0.34672770979678574,0.34672770979678574,0
3398,0.1553343696430551,0.1553343696430551,0.1553343696430551,0
3399,-2.0104414256028944,-2.0104414256028944,-2.0104414256028944,0
3400,0.12136215530423239,0.12136215530423239,0.12136215530423239,0
3401,1.095201089900225,1.095201089900225,1.095201089900225,0
3402,-0.7490299060642925,-0.7490299060642925,-0.7490299060642925,0
3403,-0.03510000565016175,-0.03510000565016175,-0.03510000565016175,0
3404,-0.007953913918876933,-0.007953913918876933,-0.007953913918876933,0
3405,-1.2355657317668032,-1.2355657317668032,-1.2355657317668032,0
3406,0.13875028555307067,0.13875028555307067,0.13875028555307067,0
3407,1.0171657946475736,1.0171657946475736,1.0171657946475736,0
3408,0.9154769604574335,,0.8734311174134461,1
3409,0.5628745342482119,,0.7296964401793187,1
3410,1.2184287100347824,,0.5859617629451911,1
3411,-2.2919374538231456,,0.4422270857110636,1
3412,-0.7795550531490059,,0.29849240847693614,1
3413,1.2072506085111974,,0.15475773124280856,1
3414,-0.9806264357156027,,0.011023054008681088,1
3415,-1.7120805131974195,,-0.13271162322544638,1
3416,0.11540086465629053,,-0.27644630045957386,1
3417,-0.23308002959198873,,-0.42018097769370133,1
3418,-0.563915654927829,-0.563915654927829,-0.563915654927829,0
3419,0.4430609710816287,0.4430609710816287,0.4430609710816287,0
3420,-0.2856122476708158,-0.2856122476708158,-0.2856122476708158,0
3421,-1.6215993044247148,-1.6215993044247148,-1.6215993044247148,0
3422,0.061366997573278494,0.061366997573278494,0.061366997573278494,0
3423,1.8042264130485546,1.8042264130485546,1.8042264130485546,0
3424,1.8921458499620387,1.8921458499620387,1.8921458499620387,0
3425,-0.8247028309059589,-0.8247028309059589,-0.8247028309059589,0
3426,-1.2517058126196867,,-0.658016538727542,1
3427,-1.1553466258438914,,-0.491330246549125,1
3428,1.4143246100785234,,-0.32464395437070803,1
3429,-0.3880266418627468,,-0.15795766219229113,1
3430,-1.0244081818049604,,0.00872862998612578,1
3431,0.9453408371149753,,0.1754149221645428,1
3432,0.9353203341726914,,0.3421012143429597,1
3433,1.9906906657371632,,0.5087875065213766,1
3434,-1.0418808155335233,,0.6754737986997935,1
3435,-0.5308979183237144,,0.8421600908782104,1
3436,1.0088463830566274,1.0088463830566274,1.0088463830566274,0
3437,0.1630236968444304,0.1630236968444304,0.1630236968444304,0
3438,0.16658988611587033,0.16658988611587033,0.16658988611587033,0
3439,0.9372764469163712,0.9372764469163712,0.9372764469163712,0
3440,0.8404055470093603,0.8404055470093603,0.8404055470093603,0
3441,1.7487101781359067,1.7487101781359067,1.7487101781359067,0
3442,0.27493885034557375,0.27493885034557375,0.27493885034557375,0
3443,-1.865683635144291,-1.865683635144291,-1.865683635144291,0
3444,-0.42915448349820595,-0.42915448349820595,-0.42915448349820595,0
3445,0.11927571786178538,0.11927571786178538,0.11927571786178538,0
3446,-0.9559030363004414,-0.9559030363004414,-0.9559030363004414,0
3447,-1.169503432163017,-1.169503432163017,-1.169503432163017,0
3448,0.4029134016837557,0.4029134016837557,0.4029134016837557,0
3449,1.227077111798795,1.227077111798795,1.227077111798795,0
3450,-1.2498857039654796,-1.2498857039654796,-1.2498857039654796,0
3451,-0.2517839095580527,-0.2517839095580527,-0.2517839095580527,0
3452,-0.9515617021264863,-0.9515617021264863,-0.9515617021264863,0
3453,0.4362694653289562,0.4362694653289562,0.4362694653289562,0
3454,-0.05150481141611625,-0.05150481141611625,-0.05150481141611625,0
3455,0.5009567819942073,0.5009567819942073,0.5009567819942073,0
3456,1.2741783975041991,1.2741783975041991,1.2741783975041991,0
3457,1.3699668658884814,1.3699668658884814,1.3699668658884814,0
3458,-1.0724183210533917,-1.0724183210533917,-1.0724183210533917,0
3459,-1.0782342065002282,-1.0782342065002282,-1.0782342065002282,0
3460,-0.26203332817859665,-0.26203332817859665,-0.26203332817859665,0
3461,-1.0793417777874321,-1.0793417777874321,-1.0793417777874321,0
3462,-0.5251763681683914,-0.5251763681683914,-0.5251763681683914,0
3463,-1.7544028627895192,,-0.4174335690179999,1
3464,-1.4690536689565035,,-0.3096907698676083,1
3465,-0.24062353299972153,,-0.2019479707172167,1
3466,-1.0085122699684896,,-0.09420517156682517,1
3467,0.94232021849396,,0.013537627583566358,1
3468,0.6515792143058314,,0.121280426733958,1
3469,0.22795120735533986,,0.22902322588434953,1
3470,0.7998594916098024,,0.33676602503474107,1
3471,-0.6372125045424851,,0.4445088241851326,1
3472,-1.0628139162305235,,0.5522516233355241,1
3473,0.6599944224859159,0.6599944224859159,0.6599944224859159,0
3474,-0.3276937829627564,-0.3276937829627564,-0.3276937829627564,0
3475,-0.5153803420686852,-0.5153803420686852,-0.5153803420686852,0
3476,0.4533491174503381,0.4533491174503381,0.4533491174503381,0
3477,-0.5312560840487321,-0.5312560840487321,-0.5312560840487321,0
3478,-0.07099890854095789,-0.07099890854095789,-0.07099890854095789,0
3479,0.2334778528005843,0.2334778528005843,0.2334778528005843,0
3480,-0.5446626560934543,,0.32901534324357407,1
3481,-0.33626142459766817,,0.4245528336865638,1
3482,1.4810736893439336,,0.5200903241295536,1
3483,-0.5230990278617345,,0.6156278145725433,1
3484,1.7704767800760974,,0.7111653050155331,1
3485,1.3192646700725819,,0.8067027954585229,1
3486,-0.6919252587436429,,0.9022402859015126,1
3487,-1.3293422345113584,,0.9977777763445024,1
3488,0.9083879837945267,,1.0933152667874921,1
3489,-0.39759072203896795,,1.188852757230482,1
3490,1.2843902476734717,1.2843902476734717,1.2843902476734717,0
3491,-0.43475431828586547,-0.43475431828586547,-0.43475431828586547,0
3492,-0.6234726806134064,,-0.3738485863650344,1
3493,-0.31926768089553803,,-0.3129428544442033,1
3494,0.04450941020223027,,-0.2520371225233722,1
3495,-0.6851814483448606,,-0.19113139060254106,1
3496,-0.768395769355178,,-0.13022565868170993,1
3497,1.990717771433523,,-0.06931992676087884,1
3498,0.2960074708971326,,-0.00841419484004774,1
3499,1.2839052433322797,,0.05249153708078336,1
3500,-0.21207478807159955,,0.11339726900161445,1
3501,3.0539718778620712,,0.1743030009224456,1
3502,0.23520873284327665,0.23520873284327665,0.23520873284327665,0
3503,-0.6813444685318298,-0.6813444685318298,-0.6813444685318298,0
3504,0.5221935704879669,0.5221935704879669,0.5221935704879669,0
3505,-0.2798911632117717,-0.2798911632117717,-0.2798911632117717,0
3506,1.3311667323290972,1.3311667323290972,1.3311667323290972,0
3507,-0.6814848890366023,-0.6814848890366023,-0.6814848890366023,0
3508,2.458446776622497,2.458446776622497,2.458446776622497,0
3509,0.22522990840828822,0.22522990840828822,0.22522990840828822,0
3510,0.19567394051912107,,0.3606942428656005,1
3511,0.007524447298587496,,0.49615857732291274,1
3512,0.5327089586964687,,0.631622911780225,1
3513,-1.0096032281099534,,0.7670872462375373,1
3514,-0.748349733591867,,0.9025515806948496,1
3515,-1.3951929458763555,,1.0380159151521617,1
3516,0.7006294457517703,,1.173480249609474,1
3517,1.4197619290757162,,1.3089445840667864,1
3518,0.21750794995362085,,1.4444089185240987,1
3519,0.5585031624916462,,1.579873252981411,1
3520,-1.2219006434547683,,1.715337587438723,1
3521,-1.3462581527744362,,1.8508019218960354,1
3522,-1.294779271184699,,1.9862662563533477,1
3523,-0.3593558607851098,,2.12173059081066,1
3524,0.1614052437372877,,2.257194925267972,1
3525,0.9740918186631923,,2.3926592597252845,1
3526,0.5947396683315485,,2.528123594182597,1
3527,0.24787726210217892,,2.663587928639909,1
3528,0.42422351038053635,,2.7990522630972214,1
3529,0.15413283404785258,,2.9345165975545338,1
3530,3.0699809320118456,3.0699809320118456,3.0699809320118456,0
3531,0.10035255544087829,0.10035255544087829,0.10035255544087829,0
3532,0.7677158600429785,0.7677158600429785,0.7677158600429785,0
3533,-1.1918676267446657,-1.1918676267446657,-1.1918676267446657,0
3534,0.7959476281417315,0.7959476281417315,0.7959476281417315,0
3535,0.6035011563930358,0.6035011563930358,0.6035011563930358,0
3536,-0.05424845138218132,-0.05424845138218132,-0.05424845138218132,0
3537,0.3337198778738003,,-0.11444228509204218,1
3538,0.47145805740781493,,-0.17463611880190305,1
3539,-0.9343918690152848,,-0.23482995251176392,1
3540,-0.791931438077371,,-0.2950237862216248,1
3541,-1.0034516056755913,,-0.35521761993148565,1
3542,-1.3124460120366432,,-0.4154114536413465,1
3543,-0.9420753980510811,,-0.4756052873512074,1
3544,-0.11523164808234382,,-0.5357991210610682,1
3545,0.40832154765873846,,-0.5959929547709291,1
3546,-1.2869670294986884,,-0.6561867884807899,1
3547,-0.7163806221906509,-0.7163806221906509,-0.7163806221906509,0
3548,0.8012841816582285,0.8012841816582285,0.8012841816582285,0
3549,1.5996954919677664,1.5996954919677664,1.5996954919677664,0
3550,-1.6798127806438092,-1.6798127806438092,-1.6798127806438092,0
3551,-1.432046829001576,-1.432046829001576,-1.432046829001576,0
3552,0.729682551245251,0.729682551245251,0.729682551245251,0
3553,1.2247877014168829,1.2247877014168829,1.2247877014168829,0
3554,0.6502759029919264,0.6502759029919264,0.6502759029919264,0
3555,-0.26662034743160073,,0.5644545352809216,1
3556,-0.11554219842845599,,0.4786331675699168,1
3557,-0.22687376069797935,,0.39281179985891196,1
3558,0.2845321787960632,,0.30699043214790717,1
3559,-0.6759803100522511,,0.22116906443690237,1
3560,3.470928037454111,,0.13534769672589753,1
3561,0.08801165892804148,,0.049526329014892734,1
3562,0.42603335805696135,,-0.03629503869611206,1
3563,0.046269249898302764,,-0.12211640640711685,1
3564,0.4838177160113675,,-0.20793777411812164,1
3565,-0.29375914182912655,-0.29375914182912655,-0.29375914182912655,0
3566,1.3314003807784998,1.3314003807784998,1.3314003807784998,0
3567,-0.7157845530005633,-0.7157845530005633,-0.7157845530005633,0
3568,-1.228377150211257,-1.228377150211257,-1.228377150211257,0
3569,1.403309410866596,1.403309410866596,1.403309410866596,0
3570,0.6019266763536567,,1.069317343042706,1
3571,0.5595020642556984,,0.7353252752188163,1
3572,-0.5113978165307418,,0.4013332073949265,1
3573,0.815742989941076,,0.0673411395710366,1
3574,-0.2057088977097084,,-0.2666509282528533,1
3575,-0.355592961270432,,-0.600642996076743,1
3576,0.9065608960260745,,-0.9346350639006329,1
3577,0.09594021230592119,,-1.2686271317245228,1
3578,0.38358962506178984,,-1.6026191995484127,1
3579,-1.3715040649334533,,-1.9366112673723026,1
3580,-2.270603335196192,-2.270603335196192,-2.270603335196192,0
3581,-0.6067636701089508,-0.6067636701089508,-0.6067636701089508,0
3582,-0.001206874906748685,-0.001206874906748685,-0.001206874906748685,0
3583,0.8944611447734413,0.8944611447734413,0.8944611447734413,0
3584,0.16461751409250377,0.16461751409250377,0.16461751409250377,0
3585,0.836204392081578,0.836204392081578,0.836204392081578,0
3586,-0.5219973258733568,-0.5219973258733568,-0.5219973258733568,0
3587,0.8495919006453811,0.8495919006453811,0.8495919006453811,0
3588,-0.6213845146500079,-0.6213845146500079,-0.6213845146500079,0
3589,0.28281916293368575,0.28281916293368575,0.28281916293368575,0
3590,-0.32865177618116614,-0.32865177618116614,-0.32865177618116614,0
3591,-0.059795268336314794,,-0.2828847451165994,1
3592,0.1191936783816555,,-0.23711771405203264,1
3593,0.5066665475481378,,-0.1913506829874659,1
3594,-0.036935289100973996,,-0.14558365192289915,1
3595,0.7250511399629358,,-0.0998166208583324,1
3596,-2.3248721513413404,,-0.05404958979376567,1
3597,0.2273983194671881,,-0.008282558729198919,1
3598,-0.8255837715320589,,0.037484472335367836,1
3599,-1.5588586170321592,,0.08325150339993459,1
3600,-0.3422157382878978,,0.12901853446450134,1
3601,0.1747855655290681,0.1747855655290681,0.1747855655290681,0
3602,-0.7286102843319251,-0.7286102843319251,-0.7286102843319251,0
3603,1.5185525169110867,1.5185525169110867,1.5185525169110867,0
3604,0.168282360199356,,1.3844340890489897,1
3605,0.38996007126892673,,1.2503156611868929,1
3606,-0.5738597556157441,,1.1161972333247958,1
3607,-1.9370158517271334,,0.9820788054626988,1
3608,0.3519621158285363,,0.8479603776006017,1
3609,1.2208708372353856,,0.7138419497385048,1
3610,0.12576109557834048,,0.5797235218764079,1
3611,0.3385886930446318,,0.4456050940143108,1
3612,0.005272071491809285,,0.31148666615221376,1
3613,0.9872488805154129,,0.17736823829011672,1
3614,0.04324981042801988,0.04324981042801988,0.04324981042801988,0
3615,-0.34708707985341647,-0.34708707985341647,-0.34708707985341647,0
3616,1.616796871429984,1.616796871429984,1.616796871429984,0
3617,0.03260226212088987,0.03260226212088987,0.03260226212088987,0
3618,-1.0873898818110113,,-0.03478790625382668,1
3619,-1.0038662354687926,,-0.10217807462854323,1
3620,-1.0517833250343864,,-0.16956824300325976,1
3621,-0.4813632066101254,,-0.23695841137797632,1
3622,0.8130369668341224,,-0.3043485797526929,1
3623,-1.0222185979392397,,-0.3717387481274094,1
3624,1.2886004550860253,,-0.439128916502126,1
3625,-0.11175695147696092,,-0.5065190848768425,1
3626,-0.306775527605334,,-0.5739092532515591,1
3627,-1.1728286215105623,,-0.6412994216262756,1
3628,-0.7086895900009921,-0.7086895900009921,-0.7086895900009921,0
3629,1.8201614551476293,1.8201614551476293,1.8201614551476293,0
3630,0.27767402138487574,0.27767402138487574,0.27767402138487574,0
3631,1.0481178485060414,,0.39032850819560816,1
3632,1.0126697973743914,,0.5029829950063406,1
3633,0.9969411186968454,,0.6156374818170729,1
3634,-0.1276102574530255,,0.7282919686278053,1
3635,-0.9437518418685342,,0.8409464554385377,1
3636,0.6208697202610255,,0.9536009422492702,1
3637,-0.26316690925223,,1.0662554290600026,1
3638,-0.2933613558321745,,1.178909915870735,1
3639,-1.1598477001849927,,1.2915644026814674,1
3640,0.09782146526594318,,1.4042188894921996,1
3641,1.516873376302932,1.516873376302932,1.516873376302932,0
3642,-0.643953076203378,-0.643953076203378,-0.643953076203378,0
3643,-0.5543858643821581,-0.5543858643821581,-0.5543858643821581,0
3644,0.6457209118604641,0.6457209118604641,0.6457209118604641,0
3645,-0.1875696795144625,-0.1875696795144625,-0.1875696795144625,0
3646,-1.3217320961526224,-1.3217320961526224,-1.3217320961526224,0
3647,-1.1332943869338277,,-1.283263918747661,1
3648,-1.0412349751422925,,-1.2447957413426998,1
3649,-0.25276587084865515,,-1.2063275639377384,1
3650,0.4293810608882261,,-1.167859386532777,1
3651,-1.442343199555882,,-1.129391209127816,1
3652,0.9238147644913297,,-1.0909230317228547,1
3653,0.8724165957652272,,-1.0524548543178933,1
3654,-0.2043392072136252,,-1.013986676912932,1
3655,-0.46854982573457366,,-0.9755184995079706,1
3656,-0.7569983337160463,,-0.9370503221030093,1
3657,0.06262522054827557,,-0.898582144698048,1
3658,-0.13496006209065473,,-0.8601139672930866,1
3659,1.0258689325709938,,-0.8216457898881253,1
3660,1.9257683881921568,,-0.7831776124831641,1
3661,0.3327059150316849,,-0.7447094350782028,1
3662,1.0188983109286864,,-0.7062412576732414,1
3663,-0.06557328832887274,,-0.6677730802682801,1
3664,-0.8953317958191951,,-0.6293049028633187,1
3665,2.3888271056233443,,-0.5908367254583575,1
3666,1.5945399158274864,,-0.5523685480533962,1
