time,original,missing,interpolated,mask
3667,-0.5139003706484349,-0.5139003706484349,-0.5139003706484349,0
3668,-0.6282978727837036,-0.6282978727837036,-0.6282978727837036,0
3669,1.183017364387047,1.183017364387047,1.183017364387047,0
3670,0.04399544712060491,0.04399544712060491,0.04399544712060491,0
3671,0.4452233538727831,,0.026074238921253455,1
3672,0.5738227669411333,,0.008153030721902002,1
3673,0.9575148985484092,,-0.009768177477449451,1
3674,1.8465089946805255,,-0.027689385676800904,1
3675,0.4336140979843235,,-0.04561059387615235,1
3676,1.6862247126075134,,-0.06353180207550381,1
3677,0.8544414487280059,,-0.08145301027485527,1
3678,-1.0129845798268071,,-0.09937421847420672,1
3679,-0.29609806472147604,,-0.11729542667355816,1
3680,0.2698732565208386,,-0.1352166348729096,1
3681,-0.15313784307226108,-0.15313784307226108,-0.15313784307226108,0
3682,-0.6746519394489363,-0.6746519394489363,-0.6746519394489363,0
3683,-0.4074844875499997,,-0.7204370619664199,1
3684,-0.5620309613925887,,-0.7662221844839033,1
3685,-0.6285859483425283,,-0.8120073070013869,1
3686,-0.715088851595728,,-0.8577924295188704,1
3687,1.1542441403768886,,-0.9035775520363539,1
3688,-0.11225748758065762,,-0.9493626745538375,1
3689,-0.17217611413986675,,-0.995147797071321,1
3690,-0.2328400045485132,,-1.0409329195888044,1
3691,1.0169985777513781,,-1.086718042106288,1
3692,1.4254387946190834,,-1.1325031646237715,1
3693,-1.178288287141255,-1.178288287141255,-1.178288287141255,0
3694,-0.49683394972943756,-0.49683394972943756,-0.49683394972943756,0
3695,0.7936268292542852,0.7936268292542852,0.7936268292542852,0
3696,0.4016278276788047,0.4016278276788047,0.4016278276788047,0
3697,0.6112572223335881,0.6112572223335881,0.6112572223335881,0
3698,1.526726247771926,1.526726247771926,1.526726247771926,0
3699,-1.7178109281235772,-1.7178109281235772,-1.7178109281235772,0
3700,0.06395206298823776,0.06395206298823776,0.06395206298823776,0
3701,-1.5708297358393026,-1.5708297358393026,-1.5708297358393026,0
3702,0.7192128326535483,0.7192128326535483,0.7192128326535483,0
3703,1.5702275397700178,1.5702275397700178,1.5702275397700178,0
3704,0.2653821732636609,,1.4324384627729685,1
3705,0.2512901648563942,,1.2946493857759194,1
3706,-0.21843337682357608,,1.15686030877887,1
3707,1.7681729805752817,,1.0190712317818207,1
3708,2.496094623465794,,0.8812821547847713,1
3709,1.1201055022610062,,0.7434930777877221,1
3710,-1.004119716392487,,0.6057040007906729,1
3711,0.6741119521450247,,0.46791492379362354,1
3712,1.2840447093486997,,0.3301258467965742,1
3713,-0.09032574646289902,,0.19233676979952485,1
3714,0.054547692802475636,0.054547692802475636,0.054547692802475636,0
3715,0.4205141800540675,0.4205141800540675,0.4205141800540675,0
3716,-0.9971441512928245,-0.9971441512928245,-0.9971441512928245,0
3717,-1.455748636372385,-1.455748636372385,-1.455748636372385,0
3718,0.39056699376967163,0.39056699376967163,0.39056699376967163,0
3719,1.0197384932409281,1.0197384932409281,1.0197384932409281,0
3720,-0.5559990965464771,-0.5559990965464771,-0.5559990965464771,0
3721,0.5074054270995646,,-0.40756466953173576,1
3722,0.6978234427773502,,-0.2591302425169945,1
3723,2.253611371878243,,-0.11069581550225327,1
3724,-0.01319888069240763,,0.03773861151248803,1
3725,1.1742337165475623,,0.18617303852722933,1
3726,1.6508058643610746,,0.3346074655419705,1
3727,-0.7375644517582095,,0.4830418925567118,1
3728,-0.6046834087162419,,0.6314763195714531,1
3729,0.9908636204426576,,0.7799107465861944,1
3730,1.4802992064907894,,0.9283451736009357,1
3731,1.0767796006156767,1.0767796006156767,1.0767796006156767,0
3732,-0.06151408378614988,-0.06151408378614988,-0.06151408378614988,0
3733,-0.6782517008255604,-0.6782517008255604,-0.6782517008255604,0
3734,1.0398618746472985,1.0398618746472985,1.0398618746472985,0
3735,0.4455495921899611,0.4455495921899611,0.4455495921899611,0
3736,-0.7243715306010977,-0.7243715306010977,-0.7243715306010977,0
3737,-0.44932662287178826,-0.44932662287178826,-0.44932662287178826,0
3738,0.8035343871933637,0.8035343871933637,0.8035343871933637,0
3739,0.5641850389856818,0.5641850389856818,0.5641850389856818,0
3740,0.23800891950445754,0.23800891950445754,0.23800891950445754,0
3741,0.4686519489365969,0.4686519489365969,0.4686519489365969,0
3742,-1.1931805522512182,-1.1931805522512182,-1.1931805522512182,0
3743,-1.7650376215226613,,-1.075766686151498,1
3744,-1.5388594457609244,,-0.9583528200517777,1
3745,1.108872880918205,,-0.8409389539520575,1
3746,0.6125967270058698,,-0.7235250878523373,1
3747,0.5497911684068433,,-0.606111221752617,1
3748,0.770750983280663,,-0.48869735565289685,1
3749,-1.2920595991581867,,-0.3712834895531766,1
3750,0.15082725595788632,,-0.2538696234534563,1
3751,0.3106901590897008,,-0.13645575735373616,1
3752,1.0533961102954423,,-0.019041891254015786,1
3753,0.0983719748457043,0.0983719748457043,0.0983719748457043,0
3754,-0.5480229291657793,-0.5480229291657793,-0.5480229291657793,0
3755,1.2695114840213175,1.2695114840213175,1.2695114840213175,0
3756,-0.10286428775341265,-0.10286428775341265,-0.10286428775341265,0
3757,1.2868588577094038,1.2868588577094038,1.2868588577094038,0
3758,-0.5996836718399022,-0.5996836718399022,-0.5996836718399022,0
3759,-0.22902933016907162,-0.22902933016907162,-0.22902933016907162,0
3760,-0.11208710648571647,,-0.18876054101988887,1
3761,-0.19426357584264617,,-0.14849175187070612,1
3762,-0.496225658374969,,-0.1082229627215234,1
3763,1.6236463982245881,,-0.06795417357234065,1
3764,-0.4643063925677042,,-0.027685384423157905,1
3765,-0.789882810790397,,0.012583404726024816,1
3766,-0.961124608580599,,0.052852193875207565,1
3767,1.3825058239796777,,0.09312098302439031,1
3768,-0.012221686790101206,,0.13338977217357306,1
3769,0.385279207591095,,0.1736585613227558,1
3770,0.08489822323097945,,0.21392735047193856,1
3771,0.21691647237564757,,0.25419613962112125,1
3772,-1.2148858915111538,,0.294464928770304,1
3773,-0.12278367290372669,,0.33473371791948675,1
3774,-0.48026949934622615,,0.3750025070686695,1
3775,-1.0366953658299902,,0.41527129621785225,1
3776,-0.26885711996507117,,0.455540085367035,1
3777,1.0925083685581025,,0.49580887451621775,1
3778,-2.0690470713663727,,0.5360776636654006,1
3779,2.1291756511050717,,0.5763464528145832,1
3780,0.616615241963766,0.616615241963766,0.616615241963766,0
3781,-0.18421551823864785,-0.18421551823864785,-0.18421551823864785,0
3782,-0.3532950245951104,,-0.16769094691199107,1
3783,-0.021531051091531247,,-0.1511663755853343,1
3784,-0.34585680450804723,,-0.1346418042586775,1
3785,0.48289258438438604,,-0.11811723293202073,1
3786,2.9288743626069724,,-0.10159266160536395,1
3787,1.3034589723621077,,-0.08506809027870717,1
3788,-1.7630017118339878,,-0.06854351895205038,1
3789,0.5194883291593919,,-0.05201894762539361,1
3790,-0.2208248822699049,,-0.035494376298736835,1
3791,0.6366320682365386,,-0.018969804972080062,1
3792,-0.0024452336454232645,-0.0024452336454232645,-0.0024452336454232645,0
3793,-1.1189354387827868,-1.1189354387827868,-1.1189354387827868,0
3794,0.5221738611888302,0.5221738611888302,0.5221738611888302,0
3795,-0.46855317109284905,-0.46855317109284905,-0.46855317109284905,0
3796,1.4723408625294334,1.4723408625294334,1.4723408625294334,0
3797,-0.9864717429809826,-0.9864717429809826,-0.9864717429809826,0
3798,1.4822792406284913,1.4822792406284913,1.4822792406284913,0
3799,-0.9069988344220724,-0.9069988344220724,-0.9069988344220724,0
3800,-1.6347701366577971,-1.6347701366577971,-1.6347701366577971,0
3801,2.02246943399775,2.02246943399775,2.02246943399775,0
3802,0.7653000089120969,0.7653000089120969,0.7653000089120969,0
3803,-0.5774659643170935,-0.5774659643170935,-0.5774659643170935,0
3804,0.32121980325267957,0.32121980325267957,0.32121980325267957,0
3805,0.22264562605894567,0.22264562605894567,0.22264562605894567,0
3806,-0.5691201845336198,-0.5691201845336198,-0.5691201845336198,0
3807,0.27945592724454393,0.27945592724454393,0.27945592724454393,0
3808,-0.9237464551283205,-0.9237464551283205,-0.9237464551283205,0
3809,-0.3128741595930693,-0.3128741595930693,-0.3128741595930693,0
3810,-0.7373830810869416,-0.7373830810869416,-0.7373830810869416,0
3811,0.20035796616803503,0.20035796616803503,0.20035796616803503,0
3812,-2.1078103913117126,-2.1078103913117126,-2.1078103913117126,0
3813,1.6672403992797007,1.6672403992797007,1.6672403992797007,0
3814,0.30923048897737615,,1.5349284065310922,1
3815,0.28124982473811055,,1.402616413782484,1
3816,-0.3461834375823701,,1.2703044210338756,1
3817,-1.7508887700116749,,1.1379924282852671,1
3818,0.5738558200415488,,1.0056804355366586,1
3819,-1.5665566981660604,,0.8733684427880504,1
3820,0.7600303140687535,,0.741056450039442,1
3821,-0.6182746258877669,,0.6087444572908336,1
3822,0.9596397332502434,,0.4764324645422253,1
3823,-1.8974699147331022,,0.3441204717936168,1
3824,0.21180847904500844,0.21180847904500844,0.21180847904500844,0
3825,2.390423666734685,2.390423666734685,2.390423666734685,0
3826,0.27807238706165466,0.27807238706165466,0.27807238706165466,0
3827,1.02297449694044,1.02297449694044,1.02297449694044,0
3828,0.388584260927087,0.388584260927087,0.388584260927087,0
3829,-1.1733092656424948,-1.1733092656424948,-1.1733092656424948,0
3830,-0.7784498922113753,-0.7784498922113753,-0.7784498922113753,0
3831,0.5666899754683031,0.5666899754683031,0.5666899754683031,0
3832,-0.3178868750193467,-0.3178868750193467,-0.3178868750193467,0
3833,-0.45318089874484296,-0.45318089874484296,-0.45318089874484296,0
3834,-0.08674744565084498,-0.08674744565084498,-0.08674744565084498,0
3835,0.7118775716111383,0.7118775716111383,0.7118775716111383,0
3836,1.1121893117983501,1.1121893117983501,1.1121893117983501,0
3837,0.1349614727020317,0.1349614727020317,0.1349614727020317,0
3838,0.03683432458806532,0.03683432458806532,0.03683432458806532,0
3839,-1.3133406188800218,-1.3133406188800218,-1.3133406188800218,0
3840,0.16311761862992363,,-1.0293682554733452,1
3841,0.07458622582144334,,-0.7453958920666687,1
3842,0.7723929425321047,,-0.46142352865999214,1
3843,0.7997292155350965,,-0.1774511652533155,1
3844,0.28177183956816365,,0.10652119815336114,1
3845,0.41022438121897814,,0.39049356156003756,1
3846,-0.006999190484652227,,0.6744659249667142,1
3847,-0.6326404982749789,,0.9584382883733908,1
3848,-0.9994867012001606,,1.2424106517800675,1
3849,0.28568401495335255,,1.5263830151867441,1
3850,1.8103553785934206,1.8103553785934206,1.8103553785934206,0
3851,1.0881855337382849,1.0881855337382849,1.0881855337382849,0
3852,-1.1539207200079897,-1.1539207200079897,-1.1539207200079897,0
3853,-0.12328136395536846,-0.12328136395536846,-0.12328136395536846,0
3854,1.0311763924194701,1.0311763924194701,1.0311763924194701,0
3855,2.806658437731631,2.806658437731631,2.806658437731631,0
3856,-0.42656662186960376,-0.42656662186960376,-0.42656662186960376,0
3857,1.3243419711490794,1.3243419711490794,1.3243419711490794,0
3858,0.5733287002408703,0.5733287002408703,0.5733287002408703,0
3859,0.4251622187161207,0.4251622187161207,0.4251622187161207,0
3860,-1.4556707870993377,-1.4556707870993377,-1.4556707870993377,0
3861,0.44260445409554694,,-1.3508257168594604,1
3862,0.4890957231291301,,-1.245980646619583,1
3863,1.5402482190553621,,-1.141135576379706,1
3864,0.2272048906807047,,-1.0362905061398286,1
3865,-1.6864958306149664,,-0.9314454358999513,1
3866,-0.17041199974759144,,-0.8266003656600741,1
3867,0.22559854182078676,,-0.7217552954201969,1
3868,1.1172367678885071,,-0.6169102251803196,1
3869,0.9731134507797141,,-0.5120651549404422,1
3870,-0.19512156803872394,,-0.4072200847005649,1
3871,-0.3023750144606877,-0.3023750144606877,-0.3023750144606877,0
3872,0.790953228176598,0.790953228176598,0.790953228176598,0
3873,0.7335213518892176,0.7335213518892176,0.7335213518892176,0
3874,0.5547163682548841,0.5547163682548841,0.5547163682548841,0
3875,-0.39136755841910764,-0.39136755841910764,-0.39136755841910764,0
3876,-2.0535719741384577,-2.0535719741384577,-2.0535719741384577,0
3877,-1.3181551345492906,-1.3181551345492906,-1.3181551345492906,0
3878,-1.0146749801474988,-1.0146749801474988,-1.0146749801474988,0
3879,0.32261413856508014,,-0.9458568106567137,1
3880,0.5034797233815217,,-0.8770386411659286,1
3881,0.3359068718150607,,-0.8082204716751433,1
3882,2.575473219071403,,-0.7394023021843583,1
3883,0.2924035767935148,,-0.6705841326935731,1
3884,0.2001511162458179,,-0.601765963202788,1
3885,-0.4242851274346822,,-0.5329477937120028,1
3886,0.023843230127084253,,-0.46412962422121773,1
3887,0.7685725412840952,,-0.3953114547304326,1
3888,1.3181435918583762,,-0.3264932852396475,1
3889,-0.25767511574886237,-0.25767511574886237,-0.25767511574886237,0
3890,0.337279744060653,0.337279744060653,0.337279744060653,0
3891,-1.251874653861698,-1.251874653861698,-1.251874653861698,0
3892,-0.4051654777897295,-0.4051654777897295,-0.4051654777897295,0
3893,1.1375047236481384,1.1375047236481384,1.1375047236481384,0
3894,0.23259502730401324,0.23259502730401324,0.23259502730401324,0
3895,0.17683734368634868,0.17683734368634868,0.17683734368634868,0
3896,-0.8153356114799455,-0.8153356114799455,-0.8153356114799455,0
3897,0.6488546534580782,0.6488546534580782,0.6488546534580782,0
3898,-0.7075985829814703,-0.7075985829814703,-0.7075985829814703,0
3899,0.7463774287253906,0.7463774287253906,0.7463774287253906,0
3900,0.06623993411334751,0.06623993411334751,0.06623993411334751,0
3901,0.6405399396207928,0.6405399396207928,0.6405399396207928,0
3902,-1.2523324803623015,-1.2523324803623015,-1.2523324803623015,0
3903,-1.013860277047962,-1.013860277047962,-1.013860277047962,0
3904,-0.46727501384048475,-0.46727501384048475,-0.46727501384048475,0
3905,-0.6413029898638825,,-0.4173886537622459,1
3906,-0.3161916151039268,,-0.36750229368400705,1
3907,0.8545089590132703,,-0.3176159336057682,1
3908,0.7358029298976749,,-0.26772957352752935,1
3909,0.18256210631107245,,-0.21784321344929047,1
3910,0.8947988745854147,,-0.1679568533710516,1
3911,0.24606724175212702,,-0.11807049329281277,1
3912,1.8924870832262892,,-0.0681841332145739,1
3913,0.04496276782021229,,-0.018297773136335016,1
3914,-0.23335989044840935,,0.03158858694190381,1
3915,0.08147494702014271,0.08147494702014271,0.08147494702014271,0
3916,0.17041783473795188,0.17041783473795188,0.17041783473795188,0
3917,0.3664130209046037,0.3664130209046037,0.3664130209046037,0
3918,-1.932055642657967,-1.932055642657967,-1.932055642657967,0
3919,-1.3248748669501555,,-1.6526135448197565,1
3920,-1.1579279220631185,,-1.3731714469815464,1
3921,1.7251677809653534,,-1.0937293491433362,1
3922,2.9498590677592325,,-0.8142872513051258,1
3923,-0.3018070383117417,,-0.5348451534669154,1
3924,0.2723075122191367,,-0.25540305562870524,1
3925,-0.4754744596687508,,0.024039042209504924,1
3926,-1.7320908216195594,,0.3034811400477153,1
3927,-0.1389821639221597,,0.5829232378859257,1
3928,-0.4482065084791268,,0.8623653357241361,1
3929,1.1418074335623463,1.1418074335623463,1.1418074335623463,0
3930,0.8513957965216825,0.8513957965216825,0.8513957965216825,0
3931,-1.38294680304462,-1.38294680304462,-1.38294680304462,0
3932,-0.4427281215800297,-0.4427281215800297,-0.4427281215800297,0
3933,0.6730152457851304,0.6730152457851304,0.6730152457851304,0
3934,-0.07082114230391111,-0.07082114230391111,-0.07082114230391111,0
3935,-0.14368093792699443,-0.14368093792699443,-0.14368093792699443,0
3936,-0.043148304854036736,,-0.12459058366265412,1
3937,0.1269767704162592,,-0.1055002293983138,1
3938,-0.22180452738498532,,-0.08640987513397348,1
3939,1.16213220639356,,-0.06731952086963316,1
3940,-0.7665111508360999,,-0.04822916660529285,1
3941,1.6028757578642499,,-0.02913881234095253,1
3942,0.29060124774051693,,-0.010048458076612199,1
3943,-0.6847708201965574,,0.009041896187728105,1
3944,-0.9268913484737498,,0.028132250452068408,1
3945,-0.5389110573467927,,0.04722260471640874,1
3946,0.06631295898074908,0.06631295898074908,0.06631295898074908,0
3947,0.7627053538819902,0.7627053538819902,0.7627053538819902,0
3948,1.1100562994038836,1.1100562994038836,1.1100562994038836,0
3949,0.6341646726033405,0.6341646726033405,0.6341646726033405,0
3950,-0.8663612830320891,-0.8663612830320891,-0.8663612830320891,0
3951,-0.5768572621421125,-0.5768572621421125,-0.5768572621421125,0
3952,-0.7932843288702915,-0.7932843288702915,-0.7932843288702915,0
3953,-0.24519319896267797,-0.24519319896267797,-0.24519319896267797,0
3954,1.9872184459474835,,-0.29499787674187644,1
3955,1.7821293782656598,,-0.34480255452107494,1
3956,0.4902478105848082,,-0.3946072323002734,1
3957,-2.244061617287926,,-0.4444119100794719,1
3958,-1.298257392408581,,-0.4942165878586704,1
3959,-0.2512524706145894,,-0.5440212656378689,1
3960,-1.464525299292895,,-0.5938259434170673,1
3961,0.18370763398281414,,-0.6436306211962658,1
3962,-0.5530024047688555,,-0.6934352989754643,1
3963,-0.308227015724465,,-0.7432399767546628,1
3964,-0.7930446545338613,-0.7930446545338613,-0.7930446545338613,0
3965,-0.8659174914607124,-0.8659174914607124,-0.8659174914607124,0
3966,0.3439954570526838,0.3439954570526838,0.3439954570526838,0
3967,-0.41638884898435946,-0.41638884898435946,-0.41638884898435946,0
3968,0.976068112812645,0.976068112812645,0.976068112812645,0
3969,-0.9326609723800305,-0.9326609723800305,-0.9326609723800305,0
3970,0.1568592284179104,,-0.7517141611838694,1
3971,-0.07413957307866945,,-0.5707673499877082,1
3972,-0.5333968990083217,,-0.3898205387915469,1
3973,-0.6799148608313061,,-0.2088737275953857,1
3974,0.8976073451196204,,-0.02792691639922451,1
3975,-1.2734069290122332,,0.15301989479693678,1
3976,-0.6640148433089691,,0.33396670599309797,1
3977,2.012483895612411,,0.5149135171892592,1
3978,-0.3626712886189633,,0.6958603283854203,1
3979,0.3369849928272684,,0.8768071395815815,1
3980,1.057753950777743,1.057753950777743,1.057753950777743,0
3981,-1.4124142510178592,-1.4124142510178592,-1.4124142510178592,0
3982,-0.050944040089410135,-0.050944040089410135,-0.050944040089410135,0
3983,-1.0887392786577876,-1.0887392786577876,-1.0887392786577876,0
3984,0.89223504165971,0.89223504165971,0.89223504165971,0
3985,-0.2773614574130769,-0.2773614574130769,-0.2773614574130769,0
3986,-1.104536918409567,-1.104536918409567,-1.104536918409567,0
3987,-1.1488164888577985,-1.1488164888577985,-1.1488164888577985,0
3988,-0.8794259005664573,-0.8794259005664573,-0.8794259005664573,0
3989,1.0244927859944666,1.0244927859944666,1.0244927859944666,0
3990,0.37165924147415075,0.37165924147415075,0.37165924147415075,0
3991,-1.2621934947219182,-1.2621934947219182,-1.2621934947219182,0
3992,0.1267639653324555,0.1267639653324555,0.1267639653324555,0
3993,-1.0780617891771238,-1.0780617891771238,-1.0780617891771238,0
3994,-1.3033553121891301,-1.3033553121891301,-1.3033553121891301,0
3995,0.8422373908061831,0.8422373908061831,0.8422373908061831,0
3996,-1.5938238135428602,-1.5938238135428602,-1.5938238135428602,0
3997,-0.873579958758787,-0.873579958758787,-0.873579958758787,0
3998,-0.6472124672969722,-0.6472124672969722,-0.6472124672969722,0
3999,1.1527050388895876,1.1527050388895876,1.1527050388895876,0
4000,0.1422132822528705,0.1422132822528705,0.1422132822528705,0
4001,0.5845895748370317,0.5845895748370317,0.5845895748370317,0
4002,1.6424276302845535,1.6424276302845535,1.6424276302845535,0
4003,-0.12339858032189226,-0.12339858032189226,-0.12339858032189226,0
4004,-1.443392198835986,-1.443392198835986,-1.443392198835986,0
4005,-1.0790855881789279,-1.0790855881789279,-1.0790855881789279,0
4006,1.1545436460352325,1.1545436460352325,1.1545436460352325,0
4007,0.7715212112492696,0.7715212112492696,0.7715212112492696,0
4008,-0.7478296621556674,-0.7478296621556674,-0.7478296621556674,0
4009,0.8766232050391779,,-0.5871648014717091,1
4010,0.7334311989272795,,-0.42649994078775083,1
4011,0.2821159011895849,,-0.26583508010379253,1
4012,1.7645476988010438,,-0.10517021941983429,1
4013,3.0155917553758025,,0.055494641264123956,1
4014,-0.7905936525642578,,0.2161595019480823,1
4015,2.549566174521883,,0.37682436263204055,1
4016,1.9096517828514974,,0.5374892233159988,1
4017,1.02458025152242,,0.698154083999957,1
4018,-1.5712315548667009,,0.8588189446839153,1
4019,1.0194838053678736,1.0194838053678736,1.0194838053678736,0
4020,0.6972955232087261,0.6972955232087261,0.6972955232087261,0
4021,-0.3762232721142154,-0.3762232721142154,-0.3762232721142154,0
4022,0.7134565233745934,0.7134565233745934,0.7134565233745934,0
4023,0.03048830135483272,0.03048830135483272,0.03048830135483272,0
4024,-0.6717851921513688,-0.6717851921513688,-0.6717851921513688,0
4025,-0.6328387546775759,-0.6328387546775759,-0.6328387546775759,0
4026,0.4805125823600773,0.4805125823600773,0.4805125823600773,0
4027,0.8630117761315429,0.8630117761315429,0.8630117761315429,0
4028,-0.2680614899428331,,0.6401675928102897,1
4029,-0.09536587078891538,,0.4173234094890365,1
4030,0.45467671536429655,,0.19447922616778335,1
4031,-0.9714453275805242,,-0.028364957153469872,1
4032,0.4024044619443285,,-0.2512091404747231,1
4033,1.1311407275110403,,-0.4740533237959762,1
4034,-0.1051315534558396,,-0.6968975071172295,1
4035,2.3989692583448234,,-0.9197416904384826,1
4036,0.029068830279077223,,-1.142585873759736,1
4037,-0.36492832294548966,,-1.3654300570809892,1
4038,-1.5882742404022423,-1.5882742404022423,-1.5882742404022423,0
4039,0.013665432611227091,0.013665432611227091,0.013665432611227091,0
4040,1.7524191054729712,1.7524191054729712,1.7524191054729712,0
4041,0.011072175868740017,0.011072175868740017,0.011072175868740017,0
4042,-0.3173582543708968,-0.3173582543708968,-0.3173582543708968,0
4043,0.021512894542606086,0.021512894542606086,0.021512894542606086,0
4044,1.1361032169759715,1.1361032169759715,1.1361032169759715,0
4045,-0.7889750732864678,-0.7889750732864678,-0.7889750732864678,0
4046,0.3127443003446013,0.3127443003446013,0.3127443003446013,0
4047,-0.42594504612615414,-0.42594504612615414,-0.42594504612615414,0
4048,-0.007975798573618941,,-0.416807074785759,1
4049,-0.21746142859007836,,-0.4076691034453639,1
4050,-1.7570935291128347,,-0.3985311321049687,1
4051,-0.2524906158373763,,-0.3893931607645736,1
4052,0.2722011029949388,,-0.38025518942417846,1
4053,-0.8482286692961934,,-0.37111721808378334,1
4054,1.4003365547679596,,-0.3619792467433882,1
4055,-0.43239677242157903,,-0.35284127540299304,1
4056,-0.33926053537208645,,-0.3437033040625979,1
4057,0.36209629006029453,,-0.3345653327222028,1
4058,-0.32542736138180767,-0.32542736138180767,-0.32542736138180767,0
4059,-1.7729138293803952,-1.7729138293803952,-1.7729138293803952,0
4060,1.6242480250531794,1.6242480250531794,1.6242480250531794,0
4061,0.7207964786007302,,1.4182420129122173,1
4062,0.6206321712894554,,1.212236000771255,1
4063,0.9732621166875735,,1.0062299886302928,1
4064,0.9468519287680726,,0.8002239764893306,1
4065,-0.07908463523926881,,0.5942179643483685,1
4066,1.0377967070833574,,0.3882119522074061,1
4067,-0.8914866596065145,,0.18220594006644397,1
4068,0.1610475011696713,,-0.023800072074518175,1
4069,-2.0177166753057008,,-0.22980608421548032,1
4070,-0.11141239167581722,,-0.43581209635644247,1
4071,-0.6418181084974051,-0.6418181084974051,-0.6418181084974051,0
4072,3.193670256121897,3.193670256121897,3.193670256121897,0
4073,0.40193228070473336,0.40193228070473336,0.40193228070473336,0
4074,-2.22425024235581,-2.22425024235581,-2.22425024235581,0
4075,0.10006985307488875,0.10006985307488875,0.10006985307488875,0
4076,-1.5217498019848676,-1.5217498019848676,-1.5217498019848676,0
4077,-0.27500899335495793,-0.27500899335495793,-0.27500899335495793,0
4078,0.6127767558664733,0.6127767558664733,0.6127767558664733,0
4079,-0.6296087546812577,-0.6296087546812577,-0.6296087546812577,0
4080,0.7356463291522124,0.7356463291522124,0.7356463291522124,0
4081,-0.21979455189275596,,0.7269422338535003,1
4082,-0.07072740984654728,,0.7182381385547882,1
4083,-0.7441123993798069,,0.7095340432560762,1
4084,1.7588946805565464,,0.7008299479573641,1
4085,-0.12007401220259707,,0.692125852658652,1
4086,1.2382418006785414,,0.6834217573599399,1
4087,0.41762062907399056,,0.6747176620612279,1
4088,0.021034068161085342,,0.6660135667625158,1
4089,0.16235569358555804,,0.6573094714638037,1
4090,0.2512128509128734,,0.6486053761650916,1
4091,0.21679489748766945,,0.6399012808663795,1
4092,0.032548441115744765,,0.6311971855676675,1
4093,-0.6209610287530006,,0.6224930902689555,1
4094,-0.7843597032537435,,0.6137889949702434,1
4095,-0.48203342099494506,,0.6050848996715313,1
4096,-1.165352560429102,,0.5963808043728193,1
4097,1.4899812997313557,,0.5876767090741072,1
4098,0.05328920974819632,,0.5789726137753951,1
4099,1.5066465093592512,,0.570268518476683,1
4100,1.1303913250280124,,0.561564423177971,1
4101,0.5528603278792589,0.5528603278792589,0.5528603278792589,0
4102,-0.7475514426869976,-0.7475514426869976,-0.7475514426869976,0
4103,0.6914504355150527,0.6914504355150527,0.6914504355150527,0
4104,-0.07863266877199593,-0.07863266877199593,-0.07863266877199593,0
4105,2.545267193583659,2.545267193583659,2.545267193583659,0
4106,-0.22977219160434004,-0.22977219160434004,-0.22977219160434004,0
4107,1.1779868872889971,1.1779868872889971,1.1779868872889971,0
4108,1.2558854438153717,1.2558854438153717,1.2558854438153717,0
4109,1.2747921961813136,1.2747921961813136,1.2747921961813136,0
4110,-0.6779503157121349,-0.6779503157121349,-0.6779503157121349,0
4111,0.3759399901211903,,-0.5156459399329878,1
4112,0.4113254909537507,,-0.35334156415384077,1
4113,-0.3973847566330971,,-0.1910371883746937,1
4114,-0.12901895803442517,,-0.02873281259554661,1
4115,-0.153687277434378,,0.13357156318360053,1
4116,0.7287312204263802,,0.29587593896274755,1
4117,0.5342750223657298,,0.4581803147418946,1
4118,0.625892377899439,,0.6204846905210417,1
4119,-0.9623621322606964,,0.7827890663001889,1
4120,-1.5784685150568085,,0.945093442079336,1
4121,1.107397817858483,1.107397817858483,1.107397817858483,0
4122,-1.8846286623531034,-1.8846286623531034,-1.8846286623531034,0
4123,-0.2005395034318413,-0.2005395034318413,-0.2005395034318413,0
4124,-1.2238179330495171,-1.2238179330495171,-1.2238179330495171,0
4125,-0.654113106734483,-0.654113106734483,-0.654113106734483,0
4126,-0.36471761143551773,-0.36471761143551773,-0.36471761143551773,0
