time,original,missing,interpolated,mask
4127,-1.303984628352006,-1.303984628352006,-1.303984628352006,0
4128,1.6391492957366764,1.6391492957366764,1.6391492957366764,0
4129,-0.29494495376381513,-0.29494495376381513,-0.29494495376381513,0
4130,0.4367350282121633,0.4367350282121633,0.4367350282121633,0
4131,-1.30850939965947,-1.30850939965947,-1.30850939965947,0
4132,0.9789438963161017,0.9789438963161017,0.9789438963161017,0
4133,-2.5447775817642473,-2.5447775817642473,-2.5447775817642473,0
4134,1.0659605471096811,1.0659605471096811,1.0659605471096811,0
4135,0.2878950987923802,0.2878950987923802,0.2878950987923802,0
4136,1.654175978808629,1.654175978808629,1.654175978808629,0
4137,-0.5199255646115966,-0.5199255646115966,-0.5199255646115966,0
4138,-0.655794047793438,-0.655794047793438,-0.655794047793438,0
4139,-1.2238784938663185,-1.2238784938663185,-1.2238784938663185,0
4140,-0.745099028227471,-0.745099028227471,-0.745099028227471,0
4141,0.8650197915048943,0.8650197915048943,0.8650197915048943,0
4142,-1.3076674152381886,-1.3076674152381886,-1.3076674152381886,0
4143,0.7067566481349337,0.7067566481349337,0.7067566481349337,0
4144,0.1865704837619579,0.1865704837619579,0.1865704837619579,0
4145,-0.35587301028437435,-0.35587301028437435,-0.35587301028437435,0
4146,-0.33906256916221694,-0.33906256916221694,-0.33906256916221694,0
4147,-0.8085908866366076,-0.8085908866366076,-0.8085908866366076,0
4148,-1.249353113996354,-1.249353113996354,-1.249353113996354,0
4149,-1.6412076008695253,,-1.0693099591454294,1
4150,-1.760824587741758,,-0.8892668042945048,1
4151,0.33768770676369053,,-0.7092236494435802,1
4152,1.0367472027902127,,-0.5291804945926555,1
4153,0.3654703034827125,,-0.3491373397417308,1
4154,0.5073485886256575,,-0.1690941848908063,1
4155,0.20147672105416076,,0.010948969960118404,1
4156,-1.5484905244334224,,0.1909921248110431,1
4157,-0.5403998572024992,,0.3710352796619678,1
4158,0.13073884486405699,,0.5510784345128925,1
4159,0.731121589363817,0.731121589363817,0.731121589363817,0
4160,-0.7959349689958226,-0.7959349689958226,-0.7959349689958226,0
4161,0.23933116083375747,0.23933116083375747,0.23933116083375747,0
4162,-0.15443927117921022,-0.15443927117921022,-0.15443927117921022,0
4163,-0.7466384462069996,-0.7466384462069996,-0.7466384462069996,0
4164,0.01062971007015653,0.01062971007015653,0.01062971007015653,0
4165,-1.1161418625725594,-1.1161418625725594,-1.1161418625725594,0
4166,0.14632451556062734,0.14632451556062734,0.14632451556062734,0
4167,-0.7749114285322468,-0.7749114285322468,-0.7749114285322468,0
4168,-0.5855014902774198,-0.5855014902774198,-0.5855014902774198,0
4169,-1.7403247100534642,-1.7403247100534642,-1.7403247100534642,0
4170,1.3425025143858083,1.3425025143858083,1.3425025143858083,0
4171,-2.4232332738532176,-2.4232332738532176,-2.4232332738532176,0
4172,-1.3689889563313278,-1.3689889563313278,-1.3689889563313278,0
4173,0.6136454231963235,0.6136454231963235,0.6136454231963235,0
4174,-0.5243934571988051,-0.5243934571988051,-0.5243934571988051,0
4175,0.8647042972878848,0.8647042972878848,0.8647042972878848,0
4176,2.102347004898713,2.102347004898713,2.102347004898713,0
4177,-1.435281224621312,-1.435281224621312,-1.435281224621312,0
4178,1.6321998192772147,1.6321998192772147,1.6321998192772147,0
4179,0.46625835033263047,,1.4729252553954963,1
4180,0.15683283674456705,,1.313650691513778,1
4181,1.204277608765226,,1.1543761276320597,1
4182,-0.41208020106422244,,0.9951015637503414,1
4183,0.23594830815484685,,0.8358269998686231,1
4184,-0.8142512213564101,,0.6765524359869048,1
4185,-0.5933404447630757,,0.5172778721051865,1
4186,-1.0176160831375463,,0.35800330822346815,1
4187,-0.3507555708890702,,0.1987287443417498,1
4188,-1.800152147205354,,0.03945418046003146,1
4189,-0.11982038342168674,-0.11982038342168674,-0.11982038342168674,0
4190,-2.414869103731242,-2.414869103731242,-2.414869103731242,0
4191,1.210824342261108,1.210824342261108,1.210824342261108,0
4192,0.6165525584299407,0.6165525584299407,0.6165525584299407,0
4193,-0.42488250690189483,-0.42488250690189483,-0.42488250690189483,0
4194,0.8825182437335427,0.8825182437335427,0.8825182437335427,0
4195,-1.8953858153339695,-1.8953858153339695,-1.8953858153339695,0
4196,-1.53751527959223,-1.53751527959223,-1.53751527959223,0
4197,-1.3559042495866906,-1.3559042495866906,-1.3559042495866906,0
4198,-0.11779111251721015,,-1.2422440143041433,1
4199,-0.13738266240740557,,-1.1285837790215958,1
4200,1.6301029237013047,,-1.0149235437390485,1
4201,-1.3082854376991655,,-0.901263308456501,1
4202,-0.4282574467831375,,-0.7876030731739536,1
4203,-0.16743677830388207,,-0.6739428378914063,1
4204,0.46207518967157396,,-0.5602826026088589,1
4205,0.24426448287074146,,-0.44662236732631144,1
4206,-0.5550268046017557,,-0.3329621320437641,1
4207,-1.147542535847053,,-0.21930189676121659,1
4208,-0.10564166147866937,-0.10564166147866937,-0.10564166147866937,0
4209,-0.7382409314144002,-0.7382409314144002,-0.7382409314144002,0
4210,-1.7249920623899342,-1.7249920623899342,-1.7249920623899342,0
4211,-1.0302611302952986,-1.0302611302952986,-1.0302611302952986,0
4212,0.9634539088308611,0.9634539088308611,0.9634539088308611,0
4213,0.7771950758983204,0.7771950758983204,0.7771950758983204,0
4214,-1.633610037800825,-1.633610037800825,-1.633610037800825,0
4215,-0.45269255938125974,-0.45269255938125974,-0.45269255938125974,0
4216,0.251986264264956,,-0.3423918352594732,1
4217,0.4099917403505275,,-0.23209111113768666,1
4218,0.08619247592304283,,-0.12179038701590011,1
4219,0.26754909072102484,,-0.011489662894113573,1
4220,1.505190976939026,,0.09881106122767302,1
4221,0.36961013054193836,,0.2091117853494595,1
4222,-1.09325965481937,,0.319412509471246,1
4223,-0.6308562436373848,,0.4297132335930326,1
4224,0.5354427474953999,,0.5400139577148192,1
4225,0.24581493305961605,,0.6503146818366058,1
4226,0.7606154059583922,0.7606154059583922,0.7606154059583922,0
4227,-0.14524365618675122,-0.14524365618675122,-0.14524365618675122,0
4228,-0.7135747865847881,-0.7135747865847881,-0.7135747865847881,0
4229,0.029378370733630175,0.029378370733630175,0.029378370733630175,0
4230,-1.1143278312750948,-1.1143278312750948,-1.1143278312750948,0
4231,1.0311869903407305,1.0311869903407305,1.0311869903407305,0
4232,-1.104584571892659,-1.104584571892659,-1.104584571892659,0
4233,-0.05475501043727419,-0.05475501043727419,-0.05475501043727419,0
4234,-0.16010144066159274,-0.16010144066159274,-0.16010144066159274,0
4235,-1.5177715434177463,-1.5177715434177463,-1.5177715434177463,0
4236,0.0659435925139599,,-1.4088544150746616,1
4237,0.09969107567251277,,-1.2999372867315766,1
4238,1.9665518634101191,,-1.1910201583884918,1
4239,-1.3934409051170447,,-1.082103030045407,1
4240,-0.07340607188379128,,-0.9731859017023221,1
4241,0.057345664375560296,,-0.8642687733592374,1
4242,0.05175664483702252,,-0.7553516450161525,1
4243,-1.421023686294919,,-0.6464345166730676,1
4244,0.7831903732416342,,-0.5375173883299827,1
4245,0.8878274106611358,,-0.4286002599868979,1
4246,-0.3196831316438132,-0.3196831316438132,-0.3196831316438132,0
4247,0.3165209405742892,0.3165209405742892,0.3165209405742892,0
4248,0.49774490596585236,0.49774490596585236,0.49774490596585236,0
4249,0.4076104057215754,0.4076104057215754,0.4076104057215754,0
4250,0.2828233337089044,0.2828233337089044,0.2828233337089044,0
4251,-1.8185413999946616,-1.8185413999946616,-1.8185413999946616,0
4252,-0.794853338604897,,-1.4494232264410392,1
4253,-1.0788023506263262,,-1.0803050528874167,1
4254,0.7615174381670289,,-0.7111868793337941,1
4255,-2.5822009008255984,,-0.3420687057801717,1
4256,-0.33249240558115667,,0.02704946777345074,1
4257,1.2375744695080897,,0.3961676413270734,1
4258,-0.849133983706751,,0.7652858148806958,1
4259,0.6068693493866273,,1.1344039884343182,1
4260,1.2200165805629688,,1.5035221619879406,1
4261,-0.5533373489826404,,1.872640335541563,1
4262,2.2417585090951864,2.2417585090951864,2.2417585090951864,0
4263,-0.3483312856863779,-0.3483312856863779,-0.3483312856863779,0
4264,1.5303320567111025,1.5303320567111025,1.5303320567111025,0
4265,-1.3650627474046617,-1.3650627474046617,-1.3650627474046617,0
4266,-0.6401941583234085,-0.6401941583234085,-0.6401941583234085,0
4267,0.8962098436621633,0.8962098436621633,0.8962098436621633,0
4268,0.5205795051688566,0.5205795051688566,0.5205795051688566,0
4269,-0.23073489629983926,-0.23073489629983926,-0.23073489629983926,0
4270,-1.0420908003518459,,-0.17067530343781714,1
4271,-1.3417340117478544,,-0.11061571057579501,1
4272,0.5169546161696721,,-0.050556117713772886,1
4273,-1.153698350968671,,0.00950347514824923,1
4274,-1.26975316121732,,0.06956306801027137,1
4275,0.9902048978103105,,0.1296226608722935,1
4276,-1.4246648501234676,,0.1896822537343156,1
4277,0.835064502673418,,0.24974184659633772,1
4278,-1.067141265242555,,0.3098014394583599,1
4279,3.0321860031540253,,0.36986103232038203,1
4280,0.42992062518240415,0.42992062518240415,0.42992062518240415,0
4281,0.37738585442747646,0.37738585442747646,0.37738585442747646,0
4282,-1.1062415715458311,-1.1062415715458311,-1.1062415715458311,0
4283,0.3240408707516285,0.3240408707516285,0.3240408707516285,0
4284,-0.9279930675158785,-0.9279930675158785,-0.9279930675158785,0
4285,-0.46119007857159094,,-0.8145720115744666,1
4286,-0.730255556000204,,-0.7011509556330545,1
4287,0.6437747622025094,,-0.5877298996916425,1
4288,0.09538137998156011,,-0.4743088437502305,1
4289,-1.8091025249105597,,-0.3608877878088186,1
4290,-0.3791952408676443,,-0.24746673186740653,1
4291,1.520548588621796,,-0.13404567592599448,1
4292,1.4479981814356158,,-0.020624619984582537,1
4293,-0.9630161198421012,,0.0927964359568294,1
4294,-0.09519778725474676,,0.20621749189824135,1
4295,0.3196385478396534,0.3196385478396534,0.3196385478396534,0
4296,-0.5029178679368621,-0.5029178679368621,-0.5029178679368621,0
4297,1.2293681751722052,1.2293681751722052,1.2293681751722052,0
4298,0.2873752569706823,0.2873752569706823,0.2873752569706823,0
4299,-0.4493263049269367,-0.4493263049269367,-0.4493263049269367,0
4300,-1.7609176021857942,-1.7609176021857942,-1.7609176021857942,0
4301,0.6224446193257345,0.6224446193257345,0.6224446193257345,0
4302,0.06995671263166214,0.06995671263166214,0.06995671263166214,0
4303,1.1927535974273054,1.1927535974273054,1.1927535974273054,0
4304,-2.168111804019543,-2.168111804019543,-2.168111804019543,0
4305,0.8008594280013241,0.8008594280013241,0.8008594280013241,0
4306,0.2529219771638144,0.2529219771638144,0.2529219771638144,0
4307,-1.4535089166698847,-1.4535089166698847,-1.4535089166698847,0
4308,-0.9115532259080685,-0.9115532259080685,-0.9115532259080685,0
4309,1.2313492819277223,1.2313492819277223,1.2313492819277223,0
4310,-0.03312379861529831,-0.03312379861529831,-0.03312379861529831,0
4311,0.18270258297660716,0.18270258297660716,0.18270258297660716,0
4312,-0.6557284518821673,-0.6557284518821673,-0.6557284518821673,0
4313,0.7992922396760721,0.7992922396760721,0.7992922396760721,0
4314,-0.48677345142365164,-0.48677345142365164,-0.48677345142365164,0
4315,-1.0813772945441795,-1.0813772945441795,-1.0813772945441795,0
4316,-0.49940914233281963,-0.49940914233281963,-0.49940914233281963,0
4317,-1.7966308023959703,-1.7966308023959703,-1.7966308023959703,0
4318,0.9328006111535364,0.9328006111535364,0.9328006111535364,0
4319,0.4426545541263799,0.4426545541263799,0.4426545541263799,0
4320,0.4468500835399091,0.4468500835399091,0.4468500835399091,0
4321,-0.48482377627604206,-0.48482377627604206,-0.48482377627604206,0
4322,0.7646064308123056,0.7646064308123056,0.7646064308123056,0
4323,0.1233564642759374,0.1233564642759374,0.1233564642759374,0
4324,-1.2590936107518609,-1.2590936107518609,-1.2590936107518609,0
4325,-0.4098013338734672,-0.4098013338734672,-0.4098013338734672,0
4326,0.513546240916462,0.513546240916462,0.513546240916462,0
4327,-0.6042232477123103,-0.6042232477123103,-0.6042232477123103,0
4328,-0.7373581893515038,-0.7373581893515038,-0.7373581893515038,0
4329,-0.2617921576338393,-0.2617921576338393,-0.2617921576338393,0
4330,-1.219367606104428,-1.219367606104428,-1.219367606104428,0
4331,0.594712470878978,0.594712470878978,0.594712470878978,0
4332,1.2768184491352141,1.2768184491352141,1.2768184491352141,0
4333,0.69326800548708,0.69326800548708,0.69326800548708,0
4334,1.0877800590483961,,0.6757755485929228,1
4335,1.0073717975111824,,0.6582830916987655,1
4336,0.5711241506887572,,0.6407906348046082,1
4337,-0.3149514912780755,,0.623298177910451,1
4338,0.29255577754430945,,0.6058057210162937,1
4339,1.4666216277304172,,0.5883132641221365,1
4340,0.5004286623068724,,0.5708208072279792,1
4341,1.1808201501761677,,0.553328350333822,1
4342,-0.33121287594918586,,0.5358358934396646,1
4343,0.5590968977314345,,0.5183434365455074,1
4344,0.792320962049136,,0.5008509796513502,1
4345,0.5498743129967757,,0.48335852275719293,1
4346,-0.616547604037325,,0.46586606586303564,1
4347,-1.0389094096948739,,0.4483736089688784,1
4348,0.5949081213039037,,0.4308811520747211,1
4349,-0.599394324382629,,0.41338869518056387,1
4350,-1.7152187543616189,,0.39589623828640663,1
4351,-1.0481781381553132,,0.37840378139224934,1
4352,-1.3691727990741451,,0.3609113244980921,1
4353,1.410669434881237,,0.3434188676039348,1
4354,0.592076727081178,,0.32592641070977757,1
4355,0.29892062008027737,,0.30843395381562033,1
4356,-0.6344964893142655,,0.29094149692146304,1
4357,1.5884274352319832,,0.2734490400273058,1
4358,0.5333091270692888,,0.25595658313314856,1
4359,-0.44433628867281416,,0.23846412623899127,1
4360,-1.3327589653684142,,0.22097166934483403,1
4361,0.06465833577254848,,0.2034792124506768,1
4362,-1.0613222370230506,,0.18598675555651956,1
4363,-2.273354595613941,,0.1684942986623622,1
4364,0.15100184176820491,0.15100184176820491,0.15100184176820491,0
4365,-0.4207735507285102,-0.4207735507285102,-0.4207735507285102,0
4366,-1.302291567427366,-1.302291567427366,-1.302291567427366,0
4367,0.1426631895545526,0.1426631895545526,0.1426631895545526,0
4368,-0.5308243336047194,-0.5308243336047194,-0.5308243336047194,0
4369,-1.693692374127444,-1.693692374127444,-1.693692374127444,0
4370,1.0904885456770328,1.0904885456770328,1.0904885456770328,0
4371,1.968827154825852,1.968827154825852,1.968827154825852,0
4372,0.29642339650482585,,1.7015914726836423,1
4373,0.6417102723494371,,1.4343557905414324,1
4374,-0.9271641448159477,,1.1671201083992226,1
4375,-1.882209073758271,,0.8998844262570129,1
4376,1.3707616316620408,,0.6326487441148032,1
4377,0.7441278378685502,,0.36541306197259327,1
4378,1.0276813370639244,,0.09817737983038355,1
4379,-0.33764164408960173,,-0.16905830231182617,1
4380,0.9149357610286301,,-0.4362939844540359,1
4381,-0.02248246435213022,,-0.7035296665962456,1
4382,-0.9707653487384554,-0.9707653487384554,-0.9707653487384554,0
4383,-1.155824849222991,-1.155824849222991,-1.155824849222991,0
4384,0.15398314811514838,0.15398314811514838,0.15398314811514838,0
4385,-0.7778025984852688,-0.7778025984852688,-0.7778025984852688,0
4386,0.42876961285829746,,-0.7111550116291332,1
4387,0.35592440453258395,,-0.6445074247729975,1
4388,-0.20137949605295802,,-0.5778598379168619,1
4389,0.5079655006478756,,-0.5112122510607262,1
4390,0.31903351484815184,,-0.4445646642045906,1
4391,-0.7377460075899548,,-0.37791707734845503,1
4392,-0.25500607020801497,,-0.3112694904923194,1
4393,-0.6493987483158825,,-0.24462190363618375,1
4394,-0.6426986493876973,,-0.17797431678004816,1
4395,1.0442076742660538,,-0.11132672992391246,1
4396,-0.04467914306777685,-0.04467914306777685,-0.04467914306777685,0
4397,-0.8737352570810317,-0.8737352570810317,-0.8737352570810317,0
4398,0.270713564592477,0.270713564592477,0.270713564592477,0
4399,0.8288792399176313,0.8288792399176313,0.8288792399176313,0
4400,1.8575940888645115,1.8575940888645115,1.8575940888645115,0
4401,1.0722135937244175,1.0722135937244175,1.0722135937244175,0
4402,-1.5041581702239566,-1.5041581702239566,-1.5041581702239566,0
4403,-0.7671831904656722,-0.7671831904656722,-0.7671831904656722,0
4404,0.18712637276424432,0.18712637276424432,0.18712637276424432,0
4405,-0.2606094243998455,-0.2606094243998455,-0.2606094243998455,0
4406,0.6968397142509611,0.6968397142509611,0.6968397142509611,0
4407,-2.2914961972153693,-2.2914961972153693,-2.2914961972153693,0
4408,1.0313628636537642,1.0313628636537642,1.0313628636537642,0
4409,-0.43588837550281834,-0.43588837550281834,-0.43588837550281834,0
4410,-0.3664165828651836,-0.3664165828651836,-0.3664165828651836,0
4411,0.39228887289783504,0.39228887289783504,0.39228887289783504,0
4412,-0.8448412378682767,-0.8448412378682767,-0.8448412378682767,0
4413,0.6600063464460336,0.6600063464460336,0.6600063464460336,0
4414,-1.6769346857023246,-1.6769346857023246,-1.6769346857023246,0
4415,0.6032582278239741,0.6032582278239741,0.6032582278239741,0
4416,0.8734646788183376,,0.4548990794370068,1
4417,1.0529602049414375,,0.30653993105003946,1
4418,-1.0013110967196075,,0.15818078266307212,1
4419,-0.3975230035287039,,0.00982163427610483,1
4420,0.36170724878742844,,-0.13853751411086246,1
4421,-1.337544531571707,,-0.28689666249782986,1
4422,1.1355874458216606,,-0.43525581088479715,1
4423,-0.5820854734797345,,-0.5836149592717644,1
4424,1.24466445303089,,-0.7319741076587317,1
4425,-1.0422201378200846,,-0.880333256045699,1
4426,-1.0286924044326664,-1.0286924044326664,-1.0286924044326664,0
4427,0.3562647525937354,0.3562647525937354,0.3562647525937354,0
4428,1.1471089065263664,1.1471089065263664,1.1471089065263664,0
4429,-0.8010209747964885,-0.8010209747964885,-0.8010209747964885,0
4430,1.3409560191568575,,-0.5747656688223648,1
4431,1.0240855017217505,,-0.34851036284824105,1
4432,-1.2072493839571634,,-0.12225505687411731,1
4433,0.4359230053115451,,0.10400024910000638,1
4434,-0.06660691091076686,,0.3302555550741302,1
4435,0.8527472422059089,,0.5565108610482539,1
4436,0.4892962672764438,,0.7827661670223776,1
4437,-0.5820643409576068,,1.0090214729965012,1
4438,-1.2513654638703204,,1.235276778970625,1
4439,0.6287616223982597,,1.4615320849447488,1
4440,1.6877873909188723,1.6877873909188723,1.6877873909188723,0
4441,2.5039610385838142,2.5039610385838142,2.5039610385838142,0
4442,0.6916987506581124,0.6916987506581124,0.6916987506581124,0
4443,0.700112998288548,0.700112998288548,0.700112998288548,0
4444,0.13487886132162646,0.13487886132162646,0.13487886132162646,0
4445,-0.8326317752427947,-0.8326317752427947,-0.8326317752427947,0
4446,-0.028782470305296935,-0.028782470305296935,-0.028782470305296935,0
4447,0.03822453659616513,,-0.20038834569112332,1
4448,0.16814527532328083,,-0.37199422107694974,1
4449,2.1967716320747925,,-0.5436000964627761,1
4450,-0.49842402228947524,,-0.7152059718486025,1
4451,1.3157856127030776,,-0.8868118472344289,1
4452,-1.7366364455144716,,-1.0584177226202554,1
4453,0.8258993855846473,,-1.2300235980060816,1
4454,-0.5630551958481033,,-1.4016294733919081,1
4455,0.8933592286537605,,-1.5732353487777346,1
4456,-0.9147855019775559,,-1.744841224163561,1
4457,-1.9164470995493872,-1.9164470995493872,-1.9164470995493872,0
4458,-1.0379867771055762,-1.0379867771055762,-1.0379867771055762,0
4459,-0.36844013794008107,-0.36844013794008107,-0.36844013794008107,0
4460,-1.3784682475836678,-1.3784682475836678,-1.3784682475836678,0
4461,0.2878693623662632,0.2878693623662632,0.2878693623662632,0
4462,0.9725470305805256,0.9725470305805256,0.9725470305805256,0
4463,-2.43330088237085,-2.43330088237085,-2.43330088237085,0
4464,0.9703967513209034,,-2.1359381478552466,1
4465,0.7935288392622005,,-1.8385754133396432,1
4466,1.2119395059827527,,-1.54121267882404,1
4467,-1.387714501254185,,-1.2438499443084363,1
4468,0.1136653083183714,,-0.9464872097928327,1
4469,1.4075457956433615,,-0.6491244752772294,1
4470,0.01919579653325783,,-0.35176174076162603,1
4471,0.23157733503077846,,-0.05439900624602245,1
4472,0.8176830894836142,,0.24296372826958113,1
4473,-0.5066952416714965,,0.5403264627851847,1
4474,0.8376891973007877,0.8376891973007877,0.8376891973007877,0
4475,-0.7110742187085587,-0.7110742187085587,-0.7110742187085587,0
4476,-1.5985765277953419,-1.5985765277953419,-1.5985765277953419,0
4477,0.15734911376609131,0.15734911376609131,0.15734911376609131,0
4478,1.2901617864987391,1.2901617864987391,1.2901617864987391,0
4479,1.9778781338113869,1.9778781338113869,1.9778781338113869,0
4480,-1.7088913536762826,-1.7088913536762826,-1.7088913536762826,0
4481,0.9106764941629069,0.9106764941629069,0.9106764941629069,0
4482,0.06312384556035147,0.06312384556035147,0.06312384556035147,0
4483,-0.6530897888153945,-0.6530897888153945,-0.6530897888153945,0
4484,0.6349383579686679,0.6349383579686679,0.6349383579686679,0
4485,0.16980512386950078,,0.5385456056972805,1
4486,-0.0029399986692190644,,0.44215285342589306,1
4487,0.556297716410978,,0.3457601011545057,1
4488,-1.644177028474631,,0.24936734888311823,1
4489,0.498750900060275,,0.1529745966117308,1
4490,-0.22259571206647186,,0.05658184434034341,1
4491,1.237180252708785,,-0.039810907931044026,1
4492,-0.5591125386446641,,-0.13620366020243146,1
4493,-1.08601687431425,,-0.2325964124738189,1
4494,0.5109746059785308,,-0.32898916474520634,1
4495,-0.42538191701659356,-0.42538191701659356,-0.42538191701659356,0
4496,-0.9662768405233578,-0.9662768405233578,-0.9662768405233578,0
4497,-0.9993160280958704,-0.9993160280958704,-0.9993160280958704,0
4498,-0.006272460495330952,,-1.0004468641882696,1
4499,-0.298605899402167,,-1.001577700280669,1
4500,-0.9320443442107603,,-1.0027085363730681,1
4501,-0.8508834557353567,,-1.0038393724654673,1
4502,-0.3523273639523326,,-1.0049702085578665,1
4503,0.6635203030208146,,-1.0061010446502658,1
4504,-0.334083404415262,,-1.007231880742665,1
4505,0.6933031577717084,,-1.0083627168350642,1
4506,0.09533367616804009,,-1.0094935529274636,1
4507,1.136554668980627,,-1.0106243890198627,1
4508,0.7706706460071358,,-1.011755225112262,1
4509,0.43815155781481185,,-1.012886061204661,1
4510,0.8203031972814945,,-1.0140168972970605,1
4511,-0.08525230336273693,,-1.0151477333894596,1
4512,0.4122963197536879,,-1.0162785694818588,1
4513,-1.9332744357274407,,-1.0174094055742582,1
4514,0.31149759231942453,,-1.0185402416666574,1
4515,1.7381643190074716,,-1.0196710777590565,1
4516,0.7615797510382353,,-1.0208019138514557,1
4517,1.5656747331095848,,-1.021932749943855,1
4518,-1.0230635860362542,-1.0230635860362542,-1.0230635860362542,0
4519,-1.3850077248699912,-1.3850077248699912,-1.3850077248699912,0
4520,0.735935588691635,0.735935588691635,0.735935588691635,0
4521,2.586989772841598,2.586989772841598,2.586989772841598,0
4522,-0.38597120224929854,-0.38597120224929854,-0.38597120224929854,0
4523,-1.5440822030682213,-1.5440822030682213,-1.5440822030682213,0
4524,0.6036849489254705,0.6036849489254705,0.6036849489254705,0
4525,-0.6424803638481479,,0.6944757192316412,1
4526,-0.36730764057323156,,0.7852664895378119,1
4527,0.5636419004920025,,0.8760572598439824,1
4528,-0.3968630432161438,,0.9668480301501531,1
4529,-0.33165467102325386,,1.0576388004563237,1
4530,0.9646961893233879,,1.1484295707624943,1
4531,-0.17817847741191298,,1.2392203410686649,1
4532,0.16831991253532042,,1.3300111113748356,1
4533,-0.08584972303216233,,1.4208018816810064,1
4534,-0.5345922639182809,,1.511592651987177,1
4535,1.6023834222933475,1.6023834222933475,1.6023834222933475,0
4536,0.8261975609991765,0.8261975609991765,0.8261975609991765,0
4537,0.3400476713842839,0.3400476713842839,0.3400476713842839,0
4538,0.46396040711223663,0.46396040711223663,0.46396040711223663,0
4539,1.4067952126507117,1.4067952126507117,1.4067952126507117,0
4540,0.4992759891529626,0.4992759891529626,0.4992759891529626,0
4541,0.44290963836644714,0.44290963836644714,0.44290963836644714,0
4542,1.897085299358022,1.897085299358022,1.897085299358022,0
4543,-0.2672569123858228,-0.2672569123858228,-0.2672569123858228,0
4544,1.30150100980831,1.30150100980831,1.30150100980831,0
4545,-0.6179126407434571,-0.6179126407434571,-0.6179126407434571,0
4546,0.245989181757235,0.245989181757235,0.245989181757235,0
4547,0.9845706999735068,0.9845706999735068,0.9845706999735068,0
4548,0.24629727149639177,0.24629727149639177,0.24629727149639177,0
4549,-0.665108820400317,-0.665108820400317,-0.665108820400317,0
4550,-0.11935822033814084,-0.11935822033814084,-0.11935822033814084,0
4551,3.436103861500634,3.436103861500634,3.436103861500634,0
4552,0.5360595883434776,0.5360595883434776,0.5360595883434776,0
4553,-0.7348285741851135,-0.7348285741851135,-0.7348285741851135,0
4554,0.7458631314775372,0.7458631314775372,0.7458631314775372,0
4555,-0.3630676865846626,-0.3630676865846626,-0.3630676865846626,0
4556,0.5889609606529378,,-0.2204870793521538,1
4557,0.3544340027370388,,-0.07790647211964502,1
4558,-0.24392212342953243,,0.0646741351128638,1
4559,-0.20494412106846585,,0.20725474234537256,1
4560,0.7153785035933423,,0.3498353495778813,1
4561,-0.563317001141004,,0.4924159568103902,1
4562,0.2146069176426758,,0.634996564042899,1
4563,1.267983151605764,,0.7775771712754077,1
4564,-0.9324506722740988,,0.9201577785079166,1
4565,0.3695437507314931,,1.0627383857404253,1
4566,1.205318992972934,1.205318992972934,1.205318992972934,0
4567,-0.12804107835347522,,1.0934286033936182,1
4568,-0.14091467119865775,,0.9815382138143025,1
4569,-0.8380768195934408,,0.8696478242349868,1
4570,0.2950925337570026,,0.757757434655671,1
4571,0.38335442524681096,,0.6458670450763553,1
4572,-0.8134860463998065,,0.5339766554970395,1
4573,0.9377325537693981,,0.4220862659177238,1
4574,1.850296367941316,,0.31019587633840806,1
4575,1.1965038347393218,,0.19830548675909232,1
4576,-0.025237927127089586,,0.08641509717977658,1
4577,-0.02547529239953926,-0.02547529239953926,-0.02547529239953926,0
4578,1.3935030140120588,1.3935030140120588,1.3935030140120588,0
4579,-1.5448547169730231,,1.338873188534743,1
4580,-1.5741699292654252,,1.284243363057427,1
4581,1.7619468431934557,,1.2296135375801112,1
4582,-0.5594419273058658,,1.1749837121027953,1
4583,-0.5000516525651054,,1.1203538866254794,1
4584,0.5577142362002739,,1.0657240611481635,1
4585,-0.22622906730467437,,1.0110942356708477,1
4586,0.5942197156241132,,0.9564644101935318,1
4587,-0.00439671528962256,,0.9018345847162159,1
4588,1.6997576068366265,,0.8472047592389002,1
