time,original,missing,interpolated,mask
4589,0.7925749337615843,0.7925749337615843,0.7925749337615843,0
4590,-1.7795550619843619,-1.7795550619843619,-1.7795550619843619,0
4591,0.1457219269259753,0.1457219269259753,0.1457219269259753,0
4592,-1.4597420159850845,-1.4597420159850845,-1.4597420159850845,0
4593,-1.9692137550489093,-1.9692137550489093,-1.9692137550489093,0
4594,-0.8451299470744971,-0.8451299470744971,-0.8451299470744971,0
4595,0.4645398946015099,0.4645398946015099,0.4645398946015099,0
4596,0.7326547554838531,,0.2681295182839524,1
4597,0.5088175310358672,,0.0717191419663949,1
4598,0.4725218811570015,,-0.12469123435116258,1
4599,1.0543425564745563,,-0.3211016106687201,1
4600,0.9748979541819478,,-0.5175119869862777,1
4601,0.5973847802412612,,-0.7139223633038351,1
4602,0.4570160341249155,,-0.9103327396213926,1
4603,0.20540058823347235,,-1.1067431159389503,1
4604,-0.19612276951282395,,-1.3031534922565076,1
4605,2.419971137492971,,-1.4995638685740653,1
4606,-1.6959742448916226,-1.6959742448916226,-1.6959742448916226,0
4607,-1.9033119535318563,-1.9033119535318563,-1.9033119535318563,0
4608,1.612120676252465,1.612120676252465,1.612120676252465,0
4609,-0.915956516178648,-0.915956516178648,-0.915956516178648,0
4610,0.9855211044137626,0.9855211044137626,0.9855211044137626,0
4611,0.48796635951264916,0.48796635951264916,0.48796635951264916,0
4612,-0.9977927334326572,-0.9977927334326572,-0.9977927334326572,0
4613,-2.321769785385782,-2.321769785385782,-2.321769785385782,0
4614,2.0463575966715264,2.0463575966715264,2.0463575966715264,0
4615,-0.4568936167615662,,2.111084183443121,1
4616,-0.3768829381579418,,2.1758107702147154,1
4617,-1.8030311269052153,,2.24053735698631,1
4618,0.6973048911362111,,2.3052639437579048,1
4619,-0.12160258003648686,,2.369990530529499,1
4620,-0.25844596851173046,,2.4347171173010937,1
4621,0.4422138388592893,,2.499443704072688,1
4622,2.178983825722157,,2.5641702908442827,1
4623,0.32339923342953986,,2.628896877615877,1
4624,-0.18514636179341837,,2.6936234643874717,1
4625,2.7583500511590664,2.7583500511590664,2.7583500511590664,0
4626,1.231165068331027,1.231165068331027,1.231165068331027,0
4627,-1.5128069122312517,-1.5128069122312517,-1.5128069122312517,0
4628,-0.00608856430629754,-0.00608856430629754,-0.00608856430629754,0
4629,0.9417298042619276,0.9417298042619276,0.9417298042619276,0
4630,2.834506916380256,2.834506916380256,2.834506916380256,0
4631,1.0509584071653293,1.0509584071653293,1.0509584071653293,0
4632,-0.524062290413435,-0.524062290413435,-0.524062290413435,0
4633,0.8166127811185673,0.8166127811185673,0.8166127811185673,0
4634,0.24426325076882344,0.24426325076882344,0.24426325076882344,0
4635,-1.0739143924269943,-1.0739143924269943,-1.0739143924269943,0
4636,0.40459893299810323,0.40459893299810323,0.40459893299810323,0
4637,-0.28282799151704907,,0.26322920476820466,1
4638,-0.6024127774199671,,0.12185947653830609,1
4639,0.3677196486647479,,-0.019510251691592484,1
4640,0.6007886392764085,,-0.16087997992149106,1
4641,1.332265205902134,,-0.30224970815138963,1
4642,-0.31317766976608824,,-0.4436194363812882,1
4643,-0.937386855772298,,-0.5849891646111868,1
4644,0.04146198584468284,,-0.7263588928410853,1
4645,2.363586146825182,,-0.867728621070984,1
4646,0.28136006687707166,,-1.0090983493008825,1
4647,-1.1504680775307812,-1.1504680775307812,-1.1504680775307812,0
4648,0.3759693239461711,0.3759693239461711,0.3759693239461711,0
4649,-0.15136908189421497,-0.15136908189421497,-0.15136908189421497,0
4650,0.6762085526230472,0.6762085526230472,0.6762085526230472,0
4651,-1.9899041681708105,-1.9899041681708105,-1.9899041681708105,0
4652,-0.3823587162270142,-0.3823587162270142,-0.3823587162270142,0
4653,0.850885651800995,0.850885651800995,0.850885651800995,0
4654,-0.48019892619599874,-0.48019892619599874,-0.48019892619599874,0
4655,-1.6156876123169877,-1.6156876123169877,-1.6156876123169877,0
4656,-1.1962538056585308,-1.1962538056585308,-1.1962538056585308,0
4657,1.2564526333457453,1.2564526333457453,1.2564526333457453,0
4658,0.24037499441652183,0.24037499441652183,0.24037499441652183,0
4659,-0.013024313078370004,,0.2858565865106961,1
4660,-0.07153363169759679,,0.33133817860487036,1
4661,-0.28660197514123686,,0.37681977069904465,1
4662,1.0232722384224051,,0.42230136279321895,1
4663,-0.2962656676820626,,0.46778295488739324,1
4664,0.7669892706210047,,0.5132645469815675,1
4665,-1.0245828885584334,,0.5587461390757418,1
4666,0.9556359944880439,,0.604227731169916,1
4667,0.1315915070033643,,0.6497093232640904,1
4668,-1.9405066509935125,,0.6951909153582647,1
4669,0.7406725074524388,0.7406725074524388,0.7406725074524388,0
4670,-0.01680890791852545,-0.01680890791852545,-0.01680890791852545,0
4671,-0.05617182590530412,-0.05617182590530412,-0.05617182590530412,0
4672,-0.5993587006898967,-0.5993587006898967,-0.5993587006898967,0
4673,0.6359230699011583,0.6359230699011583,0.6359230699011583,0
4674,1.1688061389709687,1.1688061389709687,1.1688061389709687,0
4675,-0.9924951375982483,-0.9924951375982483,-0.9924951375982483,0
4676,0.8689420997988682,0.8689420997988682,0.8689420997988682,0
4677,0.3255221388814647,0.3255221388814647,0.3255221388814647,0
4678,-0.8345930782190791,-0.8345930782190791,-0.8345930782190791,0
4679,1.9319787420818693,1.9319787420818693,1.9319787420818693,0
4680,-0.5714670980303679,-0.5714670980303679,-0.5714670980303679,0
4681,0.4808314666507001,0.4808314666507001,0.4808314666507001,0
4682,-0.12684875011442484,-0.12684875011442484,-0.12684875011442484,0
4683,-0.32116792847730075,-0.32116792847730075,-0.32116792847730075,0
4684,-0.05080223947119921,-0.05080223947119921,-0.05080223947119921,0
4685,0.3789426097013954,0.3789426097013954,0.3789426097013954,0
4686,1.6384302729570577,1.6384302729570577,1.6384302729570577,0
4687,2.0402572393387364,2.0402572393387364,2.0402572393387364,0
4688,0.5142569768348835,0.5142569768348835,0.5142569768348835,0
4689,-0.39829390202838283,-0.39829390202838283,-0.39829390202838283,0
4690,0.4407648186745484,0.4407648186745484,0.4407648186745484,0
4691,-0.9571364077081321,-0.9571364077081321,-0.9571364077081321,0
4692,-0.024973744211682025,-0.024973744211682025,-0.024973744211682025,0
4693,0.024117679203037232,0.024117679203037232,0.024117679203037232,0
4694,0.4112182467163668,0.4112182467163668,0.4112182467163668,0
4695,-1.2254247116983596,-1.2254247116983596,-1.2254247116983596,0
4696,-0.0580366748197173,-0.0580366748197173,-0.0580366748197173,0
4697,0.5254155678411454,0.5254155678411454,0.5254155678411454,0
4698,0.9273709369188902,0.9273709369188902,0.9273709369188902,0
4699,-0.8419748377599893,-0.8419748377599893,-0.8419748377599893,0
4700,-0.7741653333701198,-0.7741653333701198,-0.7741653333701198,0
4701,0.2461410648155877,0.2461410648155877,0.2461410648155877,0
4702,-1.0257519913399111,-1.0257519913399111,-1.0257519913399111,0
4703,-0.2759289403652399,-0.2759289403652399,-0.2759289403652399,0
4704,0.17962999009283362,0.17962999009283362,0.17962999009283362,0
4705,0.8190478676479508,0.8190478676479508,0.8190478676479508,0
4706,0.8948827328373662,0.8948827328373662,0.8948827328373662,0
4707,1.8677032659279251,1.8677032659279251,1.8677032659279251,0
4708,0.19671414022592124,0.19671414022592124,0.19671414022592124,0
4709,-0.5527352492881792,-0.5527352492881792,-0.5527352492881792,0
4710,1.265124119378333,1.265124119378333,1.265124119378333,0
4711,-0.24018084765374423,-0.24018084765374423,-0.24018084765374423,0
4712,1.033852518059077,1.033852518059077,1.033852518059077,0
4713,1.0841102720740636,1.0841102720740636,1.0841102720740636,0
4714,-0.7738831063191132,-0.7738831063191132,-0.7738831063191132,0
4715,-0.24727919594761388,-0.24727919594761388,-0.24727919594761388,0
4716,-0.6001053754536407,-0.6001053754536407,-0.6001053754536407,0
4717,-0.11026824217807975,-0.11026824217807975,-0.11026824217807975,0
4718,-0.6962771967881807,-0.6962771967881807,-0.6962771967881807,0
4719,-0.21907820913161316,-0.21907820913161316,-0.21907820913161316,0
4720,-0.6422424433230818,,-0.3079733926361146,1
4721,-0.5113068933327776,,-0.39686857614061605,1
4722,0.17446872048803339,,-0.48576375964511753,1
4723,0.32393470450943446,,-0.574658943149619,1
4724,0.956352205221022,,-0.6635541266541204,1
4725,-0.018637889280642438,,-0.7524493101586218,1
4726,-0.28018368237192337,,-0.8413444936631232,1
4727,-1.2887979164499632,,-0.9302396771676247,1
4728,0.020150645796284818,,-1.0191348606721262,1
4729,1.7770458018748974,,-1.1080300441766275,1
4730,-1.196925227681129,-1.196925227681129,-1.196925227681129,0
4731,1.6592029352373234,1.6592029352373234,1.6592029352373234,0
4732,0.45814247930746466,0.45814247930746466,0.45814247930746466,0
4733,1.676370456033424,1.676370456033424,1.676370456033424,0
4734,0.05634533215713056,0.05634533215713056,0.05634533215713056,0
4735,0.480230371901211,0.480230371901211,0.480230371901211,0
4736,1.2750728748874642,1.2750728748874642,1.2750728748874642,0
4737,0.6045801707995069,0.6045801707995069,0.6045801707995069,0
4738,-0.4314737908878018,-0.4314737908878018,-0.4314737908878018,0
4739,0.9213698754342079,0.9213698754342079,0.9213698754342079,0
4740,0.47906386929692324,0.47906386929692324,0.47906386929692324,0
4741,-0.17888346829941465,-0.17888346829941465,-0.17888346829941465,0
4742,0.5279212407458689,0.5279212407458689,0.5279212407458689,0
4743,-2.5904895627601756,-2.5904895627601756,-2.5904895627601756,0
4744,1.159561709967383,1.159561709967383,1.159561709967383,0
4745,-0.38480876552497056,-0.38480876552497056,-0.38480876552497056,0
4746,-1.077467969791681,-1.077467969791681,-1.077467969791681,0
4747,-1.8470205300734366,-1.8470205300734366,-1.8470205300734366,0
4748,1.8251286246130278,1.8251286246130278,1.8251286246130278,0
4749,1.0207052203140712,1.0207052203140712,1.0207052203140712,0
4750,2.1528722864186127,2.1528722864186127,2.1528722864186127,0
4751,1.045625299518168,1.045625299518168,1.045625299518168,0
4752,0.9588035603773377,0.9588035603773377,0.9588035603773377,0
4753,-0.2861868401351688,-0.2861868401351688,-0.2861868401351688,0
4754,0.24693970259197856,0.24693970259197856,0.24693970259197856,0
4755,-1.7481561757270319,-1.7481561757270319,-1.7481561757270319,0
4756,-1.1365544748346144,-1.1365544748346144,-1.1365544748346144,0
4757,1.940637645701917,1.940637645701917,1.940637645701917,0
4758,-0.9934054980095139,-0.9934054980095139,-0.9934054980095139,0
4759,-0.5494571498036219,,-0.950554801782686,1
4760,-0.5765989586635103,,-0.9077041055558582,1
4761,1.2566635433294793,,-0.8648534093290303,1
4762,1.9041502772765015,,-0.8220027131022025,1
4763,-0.0011347520689431797,,-0.7791520168753746,1
4764,-0.31115748580758207,,-0.7363013206485467,1
4765,0.28165375377125534,,-0.6934506244217189,1
4766,0.5077378111940216,,-0.650599928194891,1
4767,-0.949537957534277,,-0.6077492319680631,1
4768,-1.0709269242346569,,-0.5648985357412353,1
4769,-0.5220478395144074,-0.5220478395144074,-0.5220478395144074,0
4770,0.6078555317030504,0.6078555317030504,0.6078555317030504,0
4771,-1.9477910602935542,-1.9477910602935542,-1.9477910602935542,0
4772,0.7478815238126677,0.7478815238126677,0.7478815238126677,0
4773,-0.6769486354525271,-0.6769486354525271,-0.6769486354525271,0
4774,0.6392718496929353,0.6392718496929353,0.6392718496929353,0
4775,2.0891258581624705,,0.6408477474688912,1
4776,1.8479691263929086,,0.642423645244847,1
4777,-0.612745808356569,,0.6439995430208029,1
4778,0.7934864129944404,,0.6455754407967588,1
4779,0.7459824677790471,,0.6471513385727146,1
4780,0.031470258400630474,,0.6487272363486705,1
4781,-0.3581091930606035,,0.6503031341246263,1
4782,0.37589418267157443,,0.6518790319005822,1
4783,-0.7580889051003376,,0.6534549296765381,1
4784,1.8469928201024512,,0.6550308274524939,1
4785,0.6566067252284498,0.6566067252284498,0.6566067252284498,0
4786,2.2887933541100334,2.2887933541100334,2.2887933541100334,0
4787,-0.10880711748918095,-0.10880711748918095,-0.10880711748918095,0
4788,0.05920960002028328,0.05920960002028328,0.05920960002028328,0
4789,-2.9369327519525994,-2.9369327519525994,-2.9369327519525994,0
4790,1.3216286527286658,1.3216286527286658,1.3216286527286658,0
4791,0.6940334872516384,,1.124293044047736,1
4792,0.5981560263687689,,0.926957435366806,1
4793,-0.6935887582356342,,0.729621826685876,1
4794,-0.11337825606732455,,0.5322862180049461,1
4795,-0.8320477776453561,,0.3349506093240162,1
4796,-2.395736393596763,,0.1376150006430863,1
4797,-0.4740227794834057,,-0.059720608037843625,1
4798,1.3956857861040095,,-0.25705621671877354,1
4799,-1.1373306799677865,,-0.45439182539970346,1
4800,0.008105895858489098,,-0.6517274340806334,1
4801,-0.8490630427615634,-0.8490630427615634,-0.8490630427615634,0
4802,-0.3209291891527452,-0.3209291891527452,-0.3209291891527452,0
4803,1.8798993891048115,1.8798993891048115,1.8798993891048115,0
4804,0.14126855177098255,0.14126855177098255,0.14126855177098255,0
4805,1.0198826604427123,1.0198826604427123,1.0198826604427123,0
4806,2.2169198041442018,2.2169198041442018,2.2169198041442018,0
4807,0.8270236586367319,0.8270236586367319,0.8270236586367319,0
4808,-0.6679212783427785,-0.6679212783427785,-0.6679212783427785,0
4809,0.029442306270167022,0.029442306270167022,0.029442306270167022,0
4810,2.3700220601911695,2.3700220601911695,2.3700220601911695,0
4811,1.8294819328479839,1.8294819328479839,1.8294819328479839,0
4812,-2.419004514706309,-2.419004514706309,-2.419004514706309,0
4813,0.4469312811284415,0.4469312811284415,0.4469312811284415,0
4814,-0.154226167494688,-0.154226167494688,-0.154226167494688,0
4815,0.9446678202241643,0.9446678202241643,0.9446678202241643,0
4816,1.078389233014581,1.078389233014581,1.078389233014581,0
4817,-0.4491473835778952,-0.4491473835778952,-0.4491473835778952,0
4818,0.012732861801718655,0.012732861801718655,0.012732861801718655,0
4819,-1.8323734727238585,-1.8323734727238585,-1.8323734727238585,0
4820,-0.6085575323539453,-0.6085575323539453,-0.6085575323539453,0
4821,-1.1759184277607773,-1.1759184277607773,-1.1759184277607773,0
4822,-1.2630962576062832,,-1.0695141232307424,1
4823,-1.066395500234122,,-0.9631098187007077,1
4824,-0.4535795563511233,,-0.8567055141706728,1
4825,-1.5288659170373313,,-0.7503012096406381,1
4826,-0.95767359197933,,-0.6438969051106032,1
4827,-0.5104085242149414,,-0.5374926005805684,1
4828,-1.2672436767629252,,-0.43108829605053356,1
4829,-1.333941049667249,,-0.32468399152049876,1
4830,-0.4252956411377017,,-0.21827968699046396,1
4831,0.992402027840245,,-0.11187538246042905,1
4832,-0.0054710779303942785,-0.0054710779303942785,-0.0054710779303942785,0
4833,-0.4163169525517292,-0.4163169525517292,-0.4163169525517292,0
4834,0.6453827614621953,0.6453827614621953,0.6453827614621953,0
4835,-0.9247457279723759,-0.9247457279723759,-0.9247457279723759,0
4836,0.6263518907268137,,-0.9365371163879987,1
4837,0.4083185267821546,,-0.9483285048036216,1
4838,2.013779716553716,,-0.9601198932192446,1
4839,-1.1294155325358959,,-0.9719112816348675,1
4840,1.4839599703851358,,-0.9837026700504904,1
4841,0.1535833835175871,,-0.9954940584661133,1
4842,0.06474939678653287,,-1.0072854468817363,1
4843,-0.5918732958135092,,-1.0190768352973592,1
4844,0.5549214136002492,,-1.030868223712982,1
4845,1.1116784549346217,,-1.042659612128605,1
4846,-1.0544510005442278,-1.0544510005442278,-1.0544510005442278,0
4847,-0.8488060641232436,-0.8488060641232436,-0.8488060641232436,0
4848,-0.3844050458763146,,-0.6994970750401217,1
4849,-0.5691907451602489,,-0.550188085957,1
4850,0.43653625838956733,,-0.4008790968738782,1
4851,0.16620684542683858,,-0.2515701077907564,1
4852,1.1462499352559778,,-0.10226111870763455,1
4853,0.2450890391793069,,0.04704787037548719,1
4854,0.908012433936183,,0.19635685945860892,1
4855,-0.6643362217901051,,0.34566584854173077,1
4856,0.819669955870641,,0.4949748376248526,1
4857,1.4502786935838374,,0.6442838267079745,1
4858,0.793592815791096,0.793592815791096,0.793592815791096,0
4859,-1.2024487652526918,-1.2024487652526918,-1.2024487652526918,0
4860,0.6335429137396166,0.6335429137396166,0.6335429137396166,0
4861,-1.201720155897588,-1.201720155897588,-1.201720155897588,0
4862,0.4394878255077018,0.4394878255077018,0.4394878255077018,0
4863,-0.6017698312464538,-0.6017698312464538,-0.6017698312464538,0
4864,-1.111791025396763,-1.111791025396763,-1.111791025396763,0
4865,1.2824017914040309,1.2824017914040309,1.2824017914040309,0
4866,0.3415997799789316,0.3415997799789316,0.3415997799789316,0
4867,0.488040075755461,0.488040075755461,0.488040075755461,0
4868,1.0052545923197276,1.0052545923197276,1.0052545923197276,0
4869,0.6099470773437867,0.6099470773437867,0.6099470773437867,0
4870,1.439591407049765,1.439591407049765,1.439591407049765,0
4871,-0.6725003382636242,-0.6725003382636242,-0.6725003382636242,0
4872,-1.142780865049463,-1.142780865049463,-1.142780865049463,0
4873,0.7675312354243288,0.7675312354243288,0.7675312354243288,0
4874,-0.26219324088685214,-0.26219324088685214,-0.26219324088685214,0
4875,0.7997624681863937,0.7997624681863937,0.7997624681863937,0
4876,0.270845391846141,0.270845391846141,0.270845391846141,0
4877,-0.731446549809672,-0.731446549809672,-0.731446549809672,0
4878,-0.3180348208230637,-0.3180348208230637,-0.3180348208230637,0
4879,-0.29391243097768527,-0.29391243097768527,-0.29391243097768527,0
4880,-1.3436915325841619,-1.3436915325841619,-1.3436915325841619,0
4881,-1.035485239734285,,-1.1670144782277072,1
4882,-1.1121022406443546,,-0.9903374238712523,1
4883,-0.6223869357401788,,-0.8136603695147977,1
4884,0.49166678128063723,,-0.6369833151583429,1
4885,-1.9179469114318635,,-0.4603062608018882,1
4886,-1.3098072477084841,,-0.28362920644543355,1
4887,-0.9050781971378512,,-0.10695215208897868,1
4888,0.07120361362136995,,0.06972490226747596,1
4889,-0.06162280601775742,,0.2464019566239306,1
4890,0.5365566202536343,,0.4230790109803855,1
4891,0.5997560653368401,0.5997560653368401,0.5997560653368401,0
4892,-0.9496159084812661,-0.9496159084812661,-0.9496159084812661,0
4893,-0.577688700729527,-0.577688700729527,-0.577688700729527,0
4894,1.780451904663855,1.780451904663855,1.780451904663855,0
4895,0.6931939698934948,0.6931939698934948,0.6931939698934948,0
4896,0.5711387867196774,,0.6361828019772916,1
4897,0.23809122008695852,,0.5791716340610883,1
4898,-0.45478682770677137,,0.5221604661448851,1
4899,0.8223444786692196,,0.46514929822868184,1
4900,-0.11401318225914663,,0.4081381303124786,1
4901,0.43690203262715344,,0.3511269623962754,1
4902,-0.10646479218541062,,0.29411579448007213,1
4903,-1.6544035318979453,,0.23710462656386888,1
4904,-0.08856568621794379,,0.18009345864766568,1
4905,0.4577578330326845,,0.12308229073146237,1
4906,0.06607112281525913,0.06607112281525913,0.06607112281525913,0
4907,0.8388117849994073,0.8388117849994073,0.8388117849994073,0
4908,0.854711648597984,0.854711648597984,0.854711648597984,0
4909,-1.9213942149258707,-1.9213942149258707,-1.9213942149258707,0
4910,1.382054257612255,1.382054257612255,1.382054257612255,0
4911,0.5264956073343499,0.5264956073343499,0.5264956073343499,0
4912,-0.29407584456561325,-0.29407584456561325,-0.29407584456561325,0
4913,0.4187755933890259,0.4187755933890259,0.4187755933890259,0
4914,0.480399762035296,0.480399762035296,0.480399762035296,0
4915,0.7763334474638184,0.7763334474638184,0.7763334474638184,0
4916,-0.18212445351660408,,0.6601401930834712,1
4917,0.16589316030664855,,0.5439469387031238,1
4918,-1.5665604610748547,,0.4277536843227766,1
4919,-1.3830152901723047,,0.31156042994242933,1
4920,0.34859227479575505,,0.19536717556208205,1
4921,0.14221414214670994,,0.07917392118173483,1
4922,-1.2764746962968023,,-0.0370193331986125,1
4923,-1.3443376022164188,,-0.15321258757895972,1
4924,0.2335736072389148,,-0.26940584195930706,1
4925,1.2745423312951158,,-0.3855990963396543,1
4926,-0.5017923507200015,-0.5017923507200015,-0.5017923507200015,0
4927,0.18040077306732874,0.18040077306732874,0.18040077306732874,0
4928,0.7899515325759222,,0.2634650634120104,1
4929,0.48209344647067764,,0.3465293537566921,1
4930,-0.17709156563156578,,0.4295936441013738,1
4931,1.5513380259229925,,0.5126579344460555,1
4932,-0.13172993099623237,,0.5957222247907371,1
4933,-1.6247161715316756,,0.6787865151354188,1
4934,2.0821774556795707,,0.7618508054801004,1
4935,-0.10510161284226853,,0.8449150958247821,1
4936,0.32785742258104683,,0.9279793861694637,1
4937,-0.7463095349706581,,1.0110436765141455,1
4938,1.0941079668588272,1.0941079668588272,1.0941079668588272,0
4939,0.450386465147201,0.450386465147201,0.450386465147201,0
4940,-1.1841038203951175,-1.1841038203951175,-1.1841038203951175,0
4941,1.2948776871710974,1.2948776871710974,1.2948776871710974,0
4942,-1.0067521653602212,-1.0067521653602212,-1.0067521653602212,0
4943,0.5105202759129726,0.5105202759129726,0.5105202759129726,0
4944,0.22083888230636609,0.22083888230636609,0.22083888230636609,0
4945,0.6272666055418474,0.6272666055418474,0.6272666055418474,0
4946,-1.720296220056951,-1.720296220056951,-1.720296220056951,0
4947,0.7836365953102837,0.7836365953102837,0.7836365953102837,0
4948,-0.04470945956798026,-0.04470945956798026,-0.04470945956798026,0
4949,-1.6243619008397119,-1.6243619008397119,-1.6243619008397119,0
4950,0.32885364702599496,0.32885364702599496,0.32885364702599496,0
4951,-1.681341941358301,-1.681341941358301,-1.681341941358301,0
4952,0.9955323810601197,0.9955323810601197,0.9955323810601197,0
4953,-1.2337330826321704,-1.2337330826321704,-1.2337330826321704,0
4954,1.5512168290596207,1.5512168290596207,1.5512168290596207,0
4955,0.9698805338205762,0.9698805338205762,0.9698805338205762,0
4956,-0.34304912707093427,-0.34304912707093427,-0.34304912707093427,0
4957,-0.4549433294720923,-0.4549433294720923,-0.4549433294720923,0
4958,-1.452580428372699,-1.452580428372699,-1.452580428372699,0
4959,0.36786675509432026,0.36786675509432026,0.36786675509432026,0
4960,0.5460266858748111,0.5460266858748111,0.5460266858748111,0
4961,-0.30711076019086536,-0.30711076019086536,-0.30711076019086536,0
4962,0.45857778474984007,0.45857778474984007,0.45857778474984007,0
4963,1.4666700643472883,1.4666700643472883,1.4666700643472883,0
4964,-1.2293185428559172,-1.2293185428559172,-1.2293185428559172,0
4965,1.9642176073452058,1.9642176073452058,1.9642176073452058,0
4966,0.20080342459971454,0.20080342459971454,0.20080342459971454,0
4967,0.5439296903200671,0.5439296903200671,0.5439296903200671,0
4968,-1.473701556514594,-1.473701556514594,-1.473701556514594,0
4969,-1.3124083379249707,-1.3124083379249707,-1.3124083379249707,0
4970,-1.1385900750238802,-1.1385900750238802,-1.1385900750238802,0
4971,-0.13001113637486036,-0.13001113637486036,-0.13001113637486036,0
4972,-0.885329459407493,-0.885329459407493,-0.885329459407493,0
4973,1.234669217260201,1.234669217260201,1.234669217260201,0
4974,0.2716559821959099,,1.2153244498416844,1
4975,0.5557326551942263,,1.1959796824231677,1
4976,0.7674311321026974,,1.1766349150046511,1
4977,-0.18587808860436034,,1.1572901475861344,1
4978,-0.12613286242583874,,1.1379453801676178,1
4979,-0.6807883141065219,,1.118600612749101,1
4980,0.5764782207483468,,1.0992558453305845,1
4981,-1.358709326950488,,1.0799110779120678,1
4982,-1.0150293364998553,,1.0605663104935512,1
4983,0.31355573931573494,,1.0412215430750345,1
4984,1.021876775656518,1.021876775656518,1.021876775656518,0
4985,-0.8278735744655954,,0.8030809424704515,1
4986,-1.1817691242546873,,0.584285109284385,1
4987,0.1890238978063337,,0.3654892760983187,1
4988,-0.5697814394285904,,0.14669344291225228,1
4989,-2.0980284143714933,,-0.07210239027381404,1
4990,-0.6453033110810883,,-0.2908982234598805,1
4991,-1.1597632056075349,,-0.5096940566459469,1
4992,2.001370645078163,,-0.7284898898320133,1
4993,-0.3996372371366162,,-0.9472857230180798,1
4994,2.7603374570050967,,-1.166081556204146,1
4995,-1.3848773893902127,-1.3848773893902127,-1.3848773893902127,0
4996,1.3690433244359934,1.3690433244359934,1.3690433244359934,0
4997,0.06685678173414733,0.06685678173414733,0.06685678173414733,0
4998,0.5976971454944957,0.5976971454944957,0.5976971454944957,0
4999,1.3121435070130154,1.3121435070130154,1.3121435070130154,0
5000,0.6444053900898236,0.6444053900898236,0.6444053900898236,0
5001,0.6819569109801832,0.6819569109801832,0.6819569109801832,0
5002,0.9400415874407266,0.9400415874407266,0.9400415874407266,0
5003,-0.363936870103919,-0.363936870103919,-0.363936870103919,0
5004,0.19940259318806466,0.19940259318806466,0.19940259318806466,0
5005,0.9690768121336019,0.9690768121336019,0.9690768121336019,0
5006,-1.061871112209839,-1.061871112209839,-1.061871112209839,0
5007,-0.8743559141601182,-0.8743559141601182,-0.8743559141601182,0
5008,0.05053006636343584,0.05053006636343584,0.05053006636343584,0
5009,-0.7471645119695871,,-0.04174358503949994,1
5010,-1.0777442232921102,,-0.1340172364424357,1
5011,-1.7801956990781511,,-0.22629088784537152,1
5012,-0.9704636377055985,,-0.3185645392483073,1
5013,0.6364663578089815,,-0.41083819065124305,1
5014,-0.10219644736259328,,-0.5031118420541789,1
5015,-1.3693078089377788,,-0.5953854934571147,1
5016,-0.07848491765774886,,-0.6876591448600504,1
5017,0.24490881893207347,,-0.7799327962629862,1
5018,-0.06123877439344218,,-0.8722064476659219,1
5019,-0.9644800990688577,-0.9644800990688577,-0.9644800990688577,0
5020,-1.2695613189555268,-1.2695613189555268,-1.2695613189555268,0
5021,-0.20263292274240846,-0.20263292274240846,-0.20263292274240846,0
5022,1.703082554655968,1.703082554655968,1.703082554655968,0
5023,0.3098100725400977,,1.4841255821786539,1
5024,0.17264661201314832,,1.26516860970134,1
5025,0.6625586276664538,,1.046211637224026,1
5026,-1.6304403960991811,,0.8272546647467118,1
5027,0.7544699248139777,,0.6082976922693977,1
5028,-0.5764242956442044,,0.38934071979208373,1
5029,0.7211989516896653,,0.1703837473147698,1
5030,-0.4756409352138518,,-0.048573225162544365,1
5031,-2.133816312792871,,-0.2675301976398585,1
5032,0.12717777010213654,,-0.4864871701171727,1
5033,-0.7054441425944864,-0.7054441425944864,-0.7054441425944864,0
5034,0.5862783825788934,0.5862783825788934,0.5862783825788934,0
5035,0.12484990990083875,0.12484990990083875,0.12484990990083875,0
5036,-0.6258160084171338,-0.6258160084171338,-0.6258160084171338,0
