time,original,missing,interpolated,mask
5037,-0.5425574120357839,-0.5425574120357839,-0.5425574120357839,0
5038,0.40640762431872846,0.40640762431872846,0.40640762431872846,0
5039,-0.44283264225349206,-0.44283264225349206,-0.44283264225349206,0
5040,1.3203259324572767,1.3203259324572767,1.3203259324572767,0
5041,-0.16558711564867623,-0.16558711564867623,-0.16558711564867623,0
5042,0.6032777444042791,,-0.01998196285531026,1
5043,0.39325513572567844,,0.1256231899380557,1
5044,0.5864601678779161,,0.2712283427314217,1
5045,-1.0489145157554969,,0.41683349552478766,1
5046,0.3482881937572105,,0.5624386483181536,1
5047,0.7447066090689543,,0.7080438011115197,1
5048,1.4500879695753968,,0.8536489539048856,1
5049,0.7062356601107568,,0.9992541066982515,1
5050,-0.07352464860349817,,1.1448592594916174,1
5051,-1.4109467864240117,,1.2904644122849835,1
5052,1.4360695650783493,1.4360695650783493,1.4360695650783493,0
5053,-0.22312493355666915,-0.22312493355666915,-0.22312493355666915,0
5054,-0.7928883859798692,-0.7928883859798692,-0.7928883859798692,0
5055,0.3894705759102722,0.3894705759102722,0.3894705759102722,0
5056,-0.378119423571373,-0.378119423571373,-0.378119423571373,0
5057,0.7183636554486025,0.7183636554486025,0.7183636554486025,0
5058,0.2737153776647586,0.2737153776647586,0.2737153776647586,0
5059,-0.6328082877930162,-0.6328082877930162,-0.6328082877930162,0
5060,-0.8787349822701965,,-0.43814088429024717,1
5061,-1.036223877589419,,-0.2434734807874781,1
5062,0.7413744710030572,,-0.04880607728470909,1
5063,2.4233275708082878,,0.14586132621806003,1
5064,-0.13100590138619866,,0.34052872972082915,1
5065,1.033175836947771,,0.535196133223598,1
5066,-0.03691973043081039,,0.7298635367263672,1
5067,-1.4806560163145466,,0.9245309402291363,1
5068,0.05909628637381559,,1.1191983437319055,1
5069,-0.13320839303185977,,1.3138657472346744,1
5070,1.5085331507374435,1.5085331507374435,1.5085331507374435,0
5071,-0.38402790390040054,-0.38402790390040054,-0.38402790390040054,0
5072,0.7303549957144148,0.7303549957144148,0.7303549957144148,0
5073,-1.5907009213250864,-1.5907009213250864,-1.5907009213250864,0
5074,-0.07802115995058775,,-1.4299345581270746,1
5075,-0.0455399147247617,,-1.2691681949290627,1
5076,-0.4962428462308468,,-1.108401831731051,1
5077,-0.31365999587756477,,-0.9476354685330389,1
5078,0.05124548980951449,,-0.7868691053350271,1
5079,-0.8834376306140138,,-0.6261027421370151,1
5080,0.39772945521378433,,-0.46533637893900326,1
5081,-2.376011737401825,,-0.3045700157409914,1
5082,0.6114892903790642,,-0.14380365254297955,1
5083,0.54124785476397,,0.016962710655032298,1
5084,0.17772907385304412,0.17772907385304412,0.17772907385304412,0
5085,-1.580643814113976,-1.580643814113976,-1.580643814113976,0
5086,0.12734462541555466,0.12734462541555466,0.12734462541555466,0
5087,-1.385664228242314,-1.385664228242314,-1.385664228242314,0
5088,0.5326266287340591,0.5326266287340591,0.5326266287340591,0
5089,-0.6787513286248168,-0.6787513286248168,-0.6787513286248168,0
5090,0.031644426893921926,0.031644426893921926,0.031644426893921926,0
5091,0.5905261010360154,0.5905261010360154,0.5905261010360154,0
5092,0.06732310660391097,0.06732310660391097,0.06732310660391097,0
5093,0.12154948066609839,0.12154948066609839,0.12154948066609839,0
5094,-0.6364987006247828,-0.6364987006247828,-0.6364987006247828,0
5095,1.338733047870559,1.338733047870559,1.338733047870559,0
5096,0.6274307476033327,0.6274307476033327,0.6274307476033327,0
5097,-1.4849639413909896,-1.4849639413909896,-1.4849639413909896,0
5098,-0.36408780647044203,-0.36408780647044203,-0.36408780647044203,0
5099,-1.4050763009926905,-1.4050763009926905,-1.4050763009926905,0
5100,-0.41310988464160037,-0.41310988464160037,-0.41310988464160037,0
5101,-0.002086743991365768,-0.002086743991365768,-0.002086743991365768,0
5102,0.761086427815604,0.761086427815604,0.761086427815604,0
5103,-1.261629284191709,-1.261629284191709,-1.261629284191709,0
5104,-0.5119699136713979,-0.5119699136713979,-0.5119699136713979,0
5105,-0.11835030231957434,-0.11835030231957434,-0.11835030231957434,0
5106,0.0702587441062476,0.0702587441062476,0.0702587441062476,0
5107,0.4172482016998194,0.4172482016998194,0.4172482016998194,0
5108,-1.3309893289658639,-1.3309893289658639,-1.3309893289658639,0
5109,0.2668452617556452,0.2668452617556452,0.2668452617556452,0
5110,-3.909022696251029,-3.909022696251029,-3.909022696251029,0
5111,0.6726378620032467,0.6726378620032467,0.6726378620032467,0
5112,-1.3342536360980988,-1.3342536360980988,-1.3342536360980988,0
5113,1.315908632294083,1.315908632294083,1.315908632294083,0
5114,0.9572746334655872,0.9572746334655872,0.9572746334655872,0
5115,0.5341185970345054,0.5341185970345054,0.5341185970345054,0
5116,-2.176807441170833,-2.176807441170833,-2.176807441170833,0
5117,0.6879382441205908,0.6879382441205908,0.6879382441205908,0
5118,0.36390772873562904,0.36390772873562904,0.36390772873562904,0
5119,0.9218343887469669,0.9218343887469669,0.9218343887469669,0
5120,0.007916937854344022,0.007916937854344022,0.007916937854344022,0
5121,0.4068318666591683,0.4068318666591683,0.4068318666591683,0
5122,1.800924454757405,1.800924454757405,1.800924454757405,0
5123,-0.3369023906054864,-0.3369023906054864,-0.3369023906054864,0
5124,-0.012743505518559215,-0.012743505518559215,-0.012743505518559215,0
5125,0.06913570744748641,0.06913570744748641,0.06913570744748641,0
5126,-0.5239102965912489,-0.5239102965912489,-0.5239102965912489,0
5127,-0.27702347792830356,-0.27702347792830356,-0.27702347792830356,0
5128,-0.5877364094639015,-0.5877364094639015,-0.5877364094639015,0
5129,0.3811847623745308,0.3811847623745308,0.3811847623745308,0
5130,-0.4861113501071632,-0.4861113501071632,-0.4861113501071632,0
5131,0.5451589334582081,0.5451589334582081,0.5451589334582081,0
5132,0.4938129694991125,0.4938129694991125,0.4938129694991125,0
5133,-0.8251495434899871,,0.5746429630387166,1
5134,-1.0292849912563404,,0.6554729565783207,1
5135,-0.7921647962764725,,0.7363029501179248,1
5136,0.40335290142111635,,0.8171329436575289,1
5137,0.8349377361049108,,0.8979629371971329,1
5138,0.09987205124748895,,0.9787929307367371,1
5139,-0.1006505446452696,,1.059622924276341,1
5140,1.072885775209797,,1.1404529178159453,1
5141,-0.7258755388389313,,1.2212829113555492,1
5142,0.018058397940995372,,1.3021129048951534,1
5143,1.3829428984347574,1.3829428984347574,1.3829428984347574,0
5144,0.1910158326682214,0.1910158326682214,0.1910158326682214,0
5145,-0.5838577690714467,-0.5838577690714467,-0.5838577690714467,0
5146,1.011364743506072,1.011364743506072,1.011364743506072,0
5147,0.9375666586943006,0.9375666586943006,0.9375666586943006,0
5148,0.8392567158395168,,0.978562844659623,1
5149,0.4881781020722921,,1.0195590306249454,1
5150,1.5563437994108011,,1.0605552165902676,1
5151,-1.6577882923201355,,1.10155140255559,1
5152,-1.4662412244664023,,1.1425475885209124,1
5153,0.21992512429736585,,1.1835437744862347,1
5154,0.09668404208106031,,1.224539960451557,1
5155,-0.5300393385928821,,1.2655361464168795,1
5156,-0.6459181123852467,,1.306532332382202,1
5157,-0.014596354217392743,,1.3475285183475243,1
5158,-0.22277518038548266,,1.3885247043128466,1
5159,-0.21063327579692298,,1.429520890278169,1
5160,0.8125367188542768,,1.4705170762434914,1
5161,-0.28067190968803274,,1.5115132622088137,1
5162,0.136135811521036,,1.5525094481741362,1
5163,1.5035238120868533,,1.5935056341394584,1
5164,0.5406684105322229,,1.6345018201047807,1
5165,-0.17186139005660203,,1.6754980060701032,1
5166,0.2826843336925534,,1.7164941920354255,1
5167,-0.9731938957127997,,1.7574903780007478,1
5168,1.7984865639660703,1.7984865639660703,1.7984865639660703,0
5169,0.9814293503288343,0.9814293503288343,0.9814293503288343,0
5170,0.22874938679416695,0.22874938679416695,0.22874938679416695,0
5171,-0.23255257431443974,,0.19172097346867162,1
5172,-0.465032446306791,,0.15469256014317628,1
5173,1.1950578474068716,,0.11766414681768092,1
5174,-1.391194340608593,,0.08063573349218559,1
5175,0.44219020686374,,0.04360732016669025,1
5176,-0.12835736512859972,,0.006578906841194887,1
5177,-2.0689980183560124,,-0.030449506484300448,1
5178,-0.6206199018269654,,-0.06747791980979578,1
5179,1.9488231016797846,,-0.10450633313529112,1
5180,-0.48793092618936545,,-0.14153474646078645,1
5181,-0.17856315978628182,-0.17856315978628182,-0.17856315978628182,0
5182,-0.9354305331498338,-0.9354305331498338,-0.9354305331498338,0
5183,1.0591796500419899,1.0591796500419899,1.0591796500419899,0
5184,1.0515935938577834,1.0515935938577834,1.0515935938577834,0
5185,1.3422105531246393,1.3422105531246393,1.3422105531246393,0
5186,0.8200633654228691,0.8200633654228691,0.8200633654228691,0
5187,0.35374822666632294,0.35374822666632294,0.35374822666632294,0
5188,1.030977075451563,1.030977075451563,1.030977075451563,0
5189,-0.07287115346541789,-0.07287115346541789,-0.07287115346541789,0
5190,0.7689971230281807,,-0.27654602069366896,1
5191,0.7788012276623113,,-0.48022088792192,1
5192,-1.137075130301492,,-0.683895755150171,1
5193,0.10151107387709878,,-0.8875706223784221,1
5194,0.23689273347559786,,-1.0912454896066732,1
5195,0.4325683632264796,,-1.2949203568349241,1
5196,0.5278488714431377,,-1.4985952240631752,1
5197,-1.7706681384816108,,-1.7022700912914264,1
5198,0.6310391269308397,,-1.9059449585196775,1
5199,1.9027022602853219,,-2.1096198257479286,1
5200,-2.3132946929761795,-2.3132946929761795,-2.3132946929761795,0
5201,2.605338952890133,2.605338952890133,2.605338952890133,0
5202,-0.40454150273634737,-0.40454150273634737,-0.40454150273634737,0
5203,-1.0622772811398533,,-0.3246558584521694,1
5204,-1.2790416341277655,,-0.24477021416799138,1
5205,-0.1502589014622517,,-0.1648845698838134,1
5206,-0.29806157903876607,,-0.0849989255996354,1
5207,2.2255223012106278,,-0.0051132813154574075,1
5208,0.6699547902257265,,0.07477236296872058,1
5209,0.5086978919923467,,0.15465800725289858,1
5210,0.5133651474962672,,0.23454365153707657,1
5211,1.1559733984350717,,0.31442929582125456,1
5212,-1.4897613028450383,,0.39431494010543255,1
5213,0.47420058438961055,0.47420058438961055,0.47420058438961055,0
5214,-0.08677985987338187,-0.08677985987338187,-0.08677985987338187,0
5215,1.1936712213788232,1.1936712213788232,1.1936712213788232,0
5216,0.2917762594147726,0.2917762594147726,0.2917762594147726,0
5217,0.30066315470117944,0.30066315470117944,0.30066315470117944,0
5218,-0.43509079365155395,,0.3072395478297122,1
5219,-0.3422915240949325,,0.31381594095824494,1
5220,1.635062703671674,,0.32039233408677775,1
5221,-1.426563918106219,,0.3269687272153105,1
5222,-0.2421238413734916,,0.33354512034384326,1
5223,0.4285819501050125,,0.340121513472376,1
5224,1.1695282111552259,,0.34669790660090877,1
5225,-0.19113847818798183,,0.3532742997294416,1
5226,1.0156026473666036,,0.35985069285797433,1
5227,0.002732149201655396,,0.3664270859865071,1
5228,0.37300347911503984,0.37300347911503984,0.37300347911503984,0
5229,0.8529576911427917,0.8529576911427917,0.8529576911427917,0
5230,-1.5327316340492174,-1.5327316340492174,-1.5327316340492174,0
5231,-0.2561264258183547,-0.2561264258183547,-0.2561264258183547,0
5232,-1.679464612482607,-1.679464612482607,-1.679464612482607,0
5233,-0.03424189864653587,-0.03424189864653587,-0.03424189864653587,0
5234,0.46150015290626895,0.46150015290626895,0.46150015290626895,0
5235,-0.7480006798576316,-0.7480006798576316,-0.7480006798576316,0
5236,-0.03671155932196902,-0.03671155932196902,-0.03671155932196902,0
5237,-0.7503582644896248,-0.7503582644896248,-0.7503582644896248,0
5238,-1.5715315607227265,-1.5715315607227265,-1.5715315607227265,0
5239,-1.2693588157279205,-1.2693588157279205,-1.2693588157279205,0
5240,1.7586914222282197,1.7586914222282197,1.7586914222282197,0
5241,0.44186656611778846,0.44186656611778846,0.44186656611778846,0
5242,-0.8692710235059636,,0.352929232035217,1
5243,-0.6325303102357928,,0.2639918979526455,1
5244,0.5361643140391169,,0.175054563870074,1
5245,0.8630448268147483,,0.08611722978750252,1
5246,-0.3681062354722977,,-0.002820104295068959,1
5247,1.4577778310069838,,-0.09175743837764044,1
5248,-0.09320775263257455,,-0.18069477246021198,1
5249,0.7758879957812804,,-0.2696321065427834,1
5250,0.11947789318341297,,-0.35856944062535484,1
5251,-0.37313932229439745,,-0.4475067747079264,1
5252,-0.536444108790498,-0.536444108790498,-0.536444108790498,0
5253,0.35020089798072196,0.35020089798072196,0.35020089798072196,0
5254,-1.3067124252921107,-1.3067124252921107,-1.3067124252921107,0
5255,0.9430046714102841,0.9430046714102841,0.9430046714102841,0
5256,-0.20022942617612471,-0.20022942617612471,-0.20022942617612471,0
5257,2.916216511244204,2.916216511244204,2.916216511244204,0
5258,0.6449618283030831,0.6449618283030831,0.6449618283030831,0
5259,0.14660839392515312,0.14660839392515312,0.14660839392515312,0
5260,-0.6503976595677852,-0.6503976595677852,-0.6503976595677852,0
5261,-0.9422945011847511,-0.9422945011847511,-0.9422945011847511,0
5262,0.38807935978516395,0.38807935978516395,0.38807935978516395,0
5263,0.7060157531961296,0.7060157531961296,0.7060157531961296,0
5264,-0.7125429098982867,-0.7125429098982867,-0.7125429098982867,0
5265,1.0465918174431261,1.0465918174431261,1.0465918174431261,0
5266,0.9090448978416628,0.9090448978416628,0.9090448978416628,0
5267,-0.17539835079770608,-0.17539835079770608,-0.17539835079770608,0
5268,-0.11425359083691396,-0.11425359083691396,-0.11425359083691396,0
5269,-0.01641439762442942,-0.01641439762442942,-0.01641439762442942,0
5270,0.25297922258221045,0.25297922258221045,0.25297922258221045,0
5271,0.37410887062539216,0.37410887062539216,0.37410887062539216,0
5272,1.0462529259486875,1.0462529259486875,1.0462529259486875,0
5273,-0.7875948858605137,-0.7875948858605137,-0.7875948858605137,0
5274,-1.2101442870346972,-1.2101442870346972,-1.2101442870346972,0
5275,0.02122715650245833,,-1.268497995387589,1
5276,-0.1430260729284587,,-1.3268517037404806,1
5277,0.27573851218957546,,-1.3852054120933723,1
5278,0.47488277234771364,,-1.443559120446264,1
5279,1.035987831401662,,-1.5019128287991557,1
5280,0.24512403799960975,,-1.5602665371520474,1
5281,0.3049097679015401,,-1.618620245504939,1
5282,-1.149646351237427,,-1.6769739538578308,1
5283,0.7596593098563907,,-1.7353276622107225,1
5284,-0.17571504302301266,,-1.793681370563614,1
5285,-1.8520350789165059,-1.8520350789165059,-1.8520350789165059,0
5286,-0.1794991099224943,-0.1794991099224943,-0.1794991099224943,0
5287,-1.6686442371768466,-1.6686442371768466,-1.6686442371768466,0
5288,-0.6132291448964716,-0.6132291448964716,-0.6132291448964716,0
5289,0.25574678587324734,,-0.49181145309745533,1
5290,0.5169272337161606,,-0.370393761298439,1
5291,0.7884937483084877,,-0.24897606949942264,1
5292,0.07814176734668489,,-0.12755837770040634,1
5293,0.2330597905016832,,-0.006140685901390053,1
5294,-0.30066332114829697,,0.11527700589762635,1
5295,-0.5787447274242001,,0.23669469769664264,1
5296,1.761679476328403,,0.35811238949565893,1
5297,1.2409661112762878,,0.47953008129467534,1
5298,-0.6029167274164929,,0.6009477730936915,1
5299,0.7223654648927078,0.7223654648927078,0.7223654648927078,0
5300,0.048402339565393915,0.048402339565393915,0.048402339565393915,0
5301,0.13415002065644566,0.13415002065644566,0.13415002065644566,0
5302,-0.6455972232854821,-0.6455972232854821,-0.6455972232854821,0
5303,-0.027182762804603317,-0.027182762804603317,-0.027182762804603317,0
5304,0.6268570867079878,0.6268570867079878,0.6268570867079878,0
5305,1.3039171929582933,1.3039171929582933,1.3039171929582933,0
5306,0.9325325094853787,0.9325325094853787,0.9325325094853787,0
5307,-1.6873153057606076,-1.6873153057606076,-1.6873153057606076,0
5308,1.8666420326172484,1.8666420326172484,1.8666420326172484,0
5309,-0.07843647600426665,-0.07843647600426665,-0.07843647600426665,0
5310,-0.5160956200545685,-0.5160956200545685,-0.5160956200545685,0
5311,-2.171544871584842,-2.171544871584842,-2.171544871584842,0
5312,-0.7185471027648391,-0.7185471027648391,-0.7185471027648391,0
5313,-0.9501566021332303,-0.9501566021332303,-0.9501566021332303,0
5314,-0.027451188889834617,-0.027451188889834617,-0.027451188889834617,0
5315,-1.6318411194000606,-1.6318411194000606,-1.6318411194000606,0
5316,-0.6503510877783096,-0.6503510877783096,-0.6503510877783096,0
5317,-1.3431811891207979,-1.3431811891207979,-1.3431811891207979,0
5318,1.1865333391681914,1.1865333391681914,1.1865333391681914,0
5319,0.4243535962034299,,1.0543781648697566,1
5320,0.7757098973438127,,0.9222229905713217,1
5321,0.6498174297447964,,0.7900678162728869,1
5322,-1.3520135148814594,,0.6579126419744521,1
5323,1.4897596919824614,,0.5257574676760173,1
5324,-0.5076933898167258,,0.39360229337758246,1
5325,-0.3079784530577659,,0.26144711907914764,1
5326,0.8066946246633332,,0.12929194478071282,1
5327,0.0653554355149962,,-0.002863229517721999,1
5328,0.41056009742119104,,-0.13501840381615682,1
5329,-0.2671735781145915,-0.2671735781145915,-0.2671735781145915,0
5330,-0.03809164827702814,,-0.22475042888868493,1
5331,-0.10171866080613932,,-0.18232727966277834,1
5332,-0.17445986454149498,,-0.13990413043687175,1
5333,0.20472853366389018,,-0.09748098121096516,1
5334,-0.8837184342987967,,-0.055057831985058564,1
5335,-0.30895181230590063,,-0.012634682759151972,1
5336,-1.4276244942958898,,0.029788466466754593,1
5337,-1.50487103636369,,0.07221161569266121,1
5338,-0.9804701984824307,,0.11463476491856783,1
5339,0.20317582867910217,,0.1570579141444744,1
5340,0.19948106337038093,0.19948106337038093,0.19948106337038093,0
5341,-0.5565055983208456,-0.5565055983208456,-0.5565055983208456,0
5342,-0.9185450533711174,-0.9185450533711174,-0.9185450533711174,0
5343,-2.143222851839304,-2.143222851839304,-2.143222851839304,0
5344,1.3139740287555306,1.3139740287555306,1.3139740287555306,0
5345,-0.3662520367393475,-0.3662520367393475,-0.3662520367393475,0
5346,-0.3336894247654857,-0.3336894247654857,-0.3336894247654857,0
5347,1.4189390674233664,1.4189390674233664,1.4189390674233664,0
5348,-0.06065433621297521,,1.1472571798239373,1
5349,-0.023435302825491167,,0.8755752922245083,1
5350,-0.6654017616124572,,0.6038934046250792,1
5351,-0.17263779265062495,,0.3322115170256501,1
5352,-0.7771219641699475,,0.06052962942622098,1
5353,-0.7507062166442567,,-0.21115225817320793,1
5354,-1.6048108140621824,,-0.48283414577263706,1
5355,1.3733341323255304,,-0.7545160333720662,1
5356,1.0000575947291106,,-1.0261979209714953,1
5357,-1.3645005705888271,,-1.2978798085709244,1
5358,-1.5695616961703538,-1.5695616961703538,-1.5695616961703538,0
5359,1.7252849310559655,1.7252849310559655,1.7252849310559655,0
5360,-1.1955833813094983,-1.1955833813094983,-1.1955833813094983,0
5361,0.3984090059716836,0.3984090059716836,0.3984090059716836,0
5362,0.7188623386559911,,0.44270958707346786,1
5363,1.072215268329321,,0.4870101681752521,1
5364,-0.7251941432274505,,0.5313107492770364,1
5365,1.1141888887034606,,0.5756113303788206,1
5366,-1.1520686080667273,,0.6199119114806049,1
5367,3.019973179410929,,0.6642124925823891,1
5368,0.35201661723673205,,0.7085130736841734,1
5369,3.1958833138709766,,0.7528136547859576,1
5370,-0.29228685335078686,,0.7971142358877419,1
5371,-0.8591010912980016,,0.8414148169895261,1
5372,-0.03392069663586537,,0.8857153980913104,1
5373,0.27845417399299677,,0.9300159791930946,1
5374,2.3712741541710525,,0.9743165602948789,1
5375,1.927263152744536,,1.0186171413966632,1
5376,-0.8195443475487778,,1.0629177224984474,1
5377,0.1919496106144359,,1.1072183036002317,1
5378,0.2071858546036598,,1.151518884702016,1
5379,-0.7929745730977414,,1.1958194658038002,1
5380,-1.383866639978145,,1.2401200469055844,1
5381,-0.4988361218873911,,1.2844206280073687,1
5382,1.328721209109153,1.328721209109153,1.328721209109153,0
5383,-1.078190319629604,-1.078190319629604,-1.078190319629604,0
5384,-0.07800111464432777,-0.07800111464432777,-0.07800111464432777,0
5385,0.49002841558627586,0.49002841558627586,0.49002841558627586,0
5386,-1.4340276738619184,-1.4340276738619184,-1.4340276738619184,0
5387,0.3972421566955909,0.3972421566955909,0.3972421566955909,0
5388,-1.1279875329412257,-1.1279875329412257,-1.1279875329412257,0
5389,-0.8682230584535523,-0.8682230584535523,-0.8682230584535523,0
5390,1.795322210451437,1.795322210451437,1.795322210451437,0
5391,2.101633810726668,2.101633810726668,2.101633810726668,0
5392,-1.0218474848729917,-1.0218474848729917,-1.0218474848729917,0
5393,-0.7812044841854686,-0.7812044841854686,-0.7812044841854686,0
5394,0.17615122123457921,0.17615122123457921,0.17615122123457921,0
5395,1.1441159186134042,1.1441159186134042,1.1441159186134042,0
5396,0.2647170750243831,,1.0920217503711154,1
5397,0.5834622184434786,,1.0399275821288263,1
5398,-0.1415692852645513,,0.9878334138865374,1
5399,0.04050519640214206,,0.9357392456442485,1
5400,0.3774641877074484,,0.8836450774019595,1
5401,0.2908190457063054,,0.8315509091596706,1
5402,-0.9575640423296231,,0.7794567409173816,1
5403,-0.9056702384697988,,0.7273625726750927,1
5404,0.8759167117812529,,0.6752684044328037,1
5405,-0.9943085789595665,,0.6231742361905148,1
5406,0.5710800679482259,0.5710800679482259,0.5710800679482259,0
5407,-0.3423172981893415,-0.3423172981893415,-0.3423172981893415,0
5408,-0.04850776964239121,-0.04850776964239121,-0.04850776964239121,0
5409,-1.3972531247759088,-1.3972531247759088,-1.3972531247759088,0
5410,-1.315851476641212,-1.315851476641212,-1.315851476641212,0
5411,-0.6713881697976128,-0.6713881697976128,-0.6713881697976128,0
5412,-1.7586617752393177,-1.7586617752393177,-1.7586617752393177,0
5413,-0.5248419054825137,-0.5248419054825137,-0.5248419054825137,0
5414,1.312035215709784,1.312035215709784,1.312035215709784,0
5415,0.2972695303541763,0.2972695303541763,0.2972695303541763,0
5416,-0.3351150474498612,-0.3351150474498612,-0.3351150474498612,0
5417,-0.24174128877614226,-0.24174128877614226,-0.24174128877614226,0
5418,1.638938730730547,1.638938730730547,1.638938730730547,0
5419,-0.1796985157331413,-0.1796985157331413,-0.1796985157331413,0
5420,-1.051111583376524,-1.051111583376524,-1.051111583376524,0
5421,-0.34640101512425203,-0.34640101512425203,-0.34640101512425203,0
5422,-1.020621936926348,,-0.36191534647295115,1
5423,-1.3149714087563678,,-0.3774296778216503,1
5424,0.7987673222135115,,-0.39294400917034944,1
5425,-0.6247938158342178,,-0.4084583405190486,1
5426,0.411218570077739,,-0.42397267186774773,1
5427,-0.09655554040636871,,-0.4394870032164469,1
5428,-0.04593032285153819,,-0.455001334565146,1
5429,-0.4292630441503582,,-0.4705156659138452,1
5430,0.08785896747547896,,-0.4860299972625443,1
5431,0.5129059725892535,,-0.5015443286112434,1
5432,-0.5170586599599426,-0.5170586599599426,-0.5170586599599426,0
5433,0.44821737375686277,0.44821737375686277,0.44821737375686277,0
5434,-0.9966419071767403,,0.23200986387511194,1
5435,-1.012197775005584,,0.015802353993361107,1
5436,1.4382970933007373,,-0.2004051558883897,1
5437,-0.015596597482442076,,-0.41661266577014056,1
5438,-0.4349353791496198,,-0.6328201756518913,1
5439,-0.9290045710983241,,-0.8490276855336422,1
5440,-0.9659516161460718,,-1.0652351954153931,1
5441,0.6485564664881835,,-1.281442705297144,1
5442,0.761589669773235,,-1.4976502151788949,1
5443,0.6014755962813411,,-1.7138577250606453,1
5444,-1.9300652349423961,-1.9300652349423961,-1.9300652349423961,0
5445,1.0905119919828812,,-1.7466988738073916,1
5446,1.0116479433266319,,-1.5633325126723872,1
5447,1.1398405135287952,,-1.3799661515373827,1
5448,0.2737289449435237,,-1.1965997904023782,1
5449,0.33372697594093714,,-1.0132334292673737,1
5450,0.8662944598980675,,-0.8298670681323694,1
5451,-0.18441492406173826,,-0.646500706997365,1
5452,-0.6202757752662985,,-0.46313434586236046,1
5453,-0.8959552315631197,,-0.279767984727356,1
5454,0.262036775536969,,-0.09640162359235149,1
5455,0.08696473754265278,0.08696473754265278,0.08696473754265278,0
5456,1.059310005885489,1.059310005885489,1.059310005885489,0
5457,0.18425065064487572,0.18425065064487572,0.18425065064487572,0
5458,-1.5579020005640007,-1.5579020005640007,-1.5579020005640007,0
5459,-1.3291297349319595,-1.3291297349319595,-1.3291297349319595,0
5460,-0.5711633150384315,-0.5711633150384315,-0.5711633150384315,0
5461,-0.4044920618958649,-0.4044920618958649,-0.4044920618958649,0
5462,0.9746049471423666,0.9746049471423666,0.9746049471423666,0
5463,0.02629731834162079,,0.8438368938842079,1
5464,0.16444675029084074,,0.7130688406260492,1
5465,-0.534396464741228,,0.5823007873678906,1
5466,-0.8479370449012803,,0.45153273410973194,1
5467,-1.9778786818580965,,0.3207646808515733,1
5468,-0.40956665205396314,,0.18999662759341462,1
5469,-0.06760953471279162,,0.05922857433525597,1
5470,1.8061012860289516,,-0.07153947892290269,1
5471,-0.130365396995086,,-0.20230753218106123,1
5472,1.3862129629199553,,-0.33307558543922,1
5473,-0.4638436386973786,-0.4638436386973786,-0.4638436386973786,0
5474,-1.8422105798882307,-1.8422105798882307,-1.8422105798882307,0
5475,-0.2106475614299343,,-1.8529828894751115,1
5476,-0.17303048853467076,,-1.8637551990619925,1
5477,0.980160127073674,,-1.8745275086488733,1
5478,2.29801945890866,,-1.8852998182357543,1
5479,1.1951623440942933,,-1.8960721278226351,1
5480,-1.1601919521711612,,-1.9068444374095161,1
5481,0.6460749351232074,,-1.917616746996397,1
5482,-1.592245226974812,,-1.928389056583278,1
5483,0.645137110822321,,-1.9391613661701588,1
5484,-1.332774410497356,,-1.9499336757570398,1
5485,-1.9607059853439206,-1.9607059853439206,-1.9607059853439206,0
5486,-1.599542603416338,-1.599542603416338,-1.599542603416338,0
5487,1.0494312638945706,1.0494312638945706,1.0494312638945706,0
5488,0.13261397625588295,0.13261397625588295,0.13261397625588295,0
5489,-0.08852069541872325,-0.08852069541872325,-0.08852069541872325,0
5490,-0.473031471891712,-0.473031471891712,-0.473031471891712,0
5491,0.7743164628863597,0.7743164628863597,0.7743164628863597,0
5492,2.0215039661231344,2.0215039661231344,2.0215039661231344,0
5493,1.1072864282252926,,1.711122809571656,1
5494,1.2198662832449,,1.4007416530201775,1
5495,1.4090552513466834,,1.0903604964686993,1
5496,-1.2233160536141447,,0.7799793399172208,1
5497,-1.2563911793383264,,0.4695981833657423,1
5498,0.8744295045606956,,0.15921702681426408,1
