time,original,missing,interpolated,mask
5499,-2.0110780638782124,,-0.15116412973721438,1
5500,0.8496526786920906,,-0.46154528628869285,1
5501,1.3237271882505752,,-0.7719264428401713,1
5502,0.023102226899293667,,-1.0823075993916498,1
5503,-1.3926887559431278,-1.3926887559431278,-1.3926887559431278,0
5504,0.4392465526203454,0.4392465526203454,0.4392465526203454,0
5505,-0.8262083966930543,-0.8262083966930543,-0.8262083966930543,0
5506,-1.6455089029445784,-1.6455089029445784,-1.6455089029445784,0
5507,1.192622087817006,1.192622087817006,1.192622087817006,0
5508,0.08158889849915993,,1.0768955345420694,1
5509,-0.061402775319422856,,0.9611689812671329,1
5510,-0.11744728072319076,,0.8454424279921964,1
5511,-0.1467712791003835,,0.7297158747172598,1
5512,3.391723318391918,,0.6139893214423232,1
5513,-0.7022181960927416,,0.4982627681673867,1
5514,-0.8073260592331911,,0.38253621489245015,1
5515,1.949561463010102,,0.2668096616175136,1
5516,0.4175735361578851,,0.151083108342577,1
5517,-1.4830359913150832,,0.03535655506764046,1
5518,-0.08036999820729598,-0.08036999820729598,-0.08036999820729598,0
5519,-0.9869373427471644,-0.9869373427471644,-0.9869373427471644,0
5520,-1.0799878557180507,-1.0799878557180507,-1.0799878557180507,0
5521,1.387596366014087,1.387596366014087,1.387596366014087,0
5522,0.3206942945716201,0.3206942945716201,0.3206942945716201,0
5523,0.11882124504903237,0.11882124504903237,0.11882124504903237,0
5524,0.5893004441628222,0.5893004441628222,0.5893004441628222,0
5525,0.887918845137293,,0.5417207843980909,1
5526,0.756489590686164,,0.4941411246333596,1
5527,1.1083534108063893,,0.44656146486862824,1
5528,1.4775646511478522,,0.3989818051038969,1
5529,1.4381226586076916,,0.3514021453391656,1
5530,0.11155340239900444,,0.3038224855744343,1
5531,-0.6020310354164806,,0.256242825809703,1
5532,1.1983341959760612,,0.20866316604497165,1
5533,-0.43283252812762435,,0.16108350628024032,1
5534,-0.9192564647761508,,0.11350384651550899,1
5535,0.06592418675077771,0.06592418675077771,0.06592418675077771,0
5536,-1.4495164778009273,-1.4495164778009273,-1.4495164778009273,0
5537,-0.5058948121483628,,-1.2180794443076437,1
5538,-0.6084694864823996,,-0.9866424108143602,1
5539,2.3486835024683566,,-0.7552053773210767,1
5540,-0.23195001789484643,,-0.5237683438277931,1
5541,-0.42976099437135395,,-0.29233131033450954,1
5542,-0.6253840593767257,,-0.06089427684122617,1
5543,0.1699501537414813,,0.17054275665205743,1
5544,-0.011739844715416278,,0.401979790145341,1
5545,-0.7802333638328925,,0.6334168236386244,1
5546,-1.4721164282051142,,0.8648538571319082,1
5547,1.0962908906251918,1.0962908906251918,1.0962908906251918,0
5548,-0.2045544035388856,-0.2045544035388856,-0.2045544035388856,0
5549,0.10395028241218404,0.10395028241218404,0.10395028241218404,0
5550,0.11942411228037436,0.11942411228037436,0.11942411228037436,0
5551,0.45820196614105857,0.45820196614105857,0.45820196614105857,0
5552,1.9118240951123402,1.9118240951123402,1.9118240951123402,0
5553,-0.45685164153391117,-0.45685164153391117,-0.45685164153391117,0
5554,0.5372883404277059,0.5372883404277059,0.5372883404277059,0
5555,-0.2721663556347384,-0.2721663556347384,-0.2721663556347384,0
5556,0.36278758492902724,0.36278758492902724,0.36278758492902724,0
5557,0.852081367365678,0.852081367365678,0.852081367365678,0
5558,-2.0085196024322696,-2.0085196024322696,-2.0085196024322696,0
5559,0.23893780173067694,0.23893780173067694,0.23893780173067694,0
5560,0.5787954356184909,0.5787954356184909,0.5787954356184909,0
5561,2.0004510707563705,2.0004510707563705,2.0004510707563705,0
5562,-0.2740651228442215,,1.8723785778631796,1
5563,-0.4924076829774126,,1.7443060849699887,1
5564,0.7546271463741108,,1.6162335920767976,1
5565,-0.40268884221868295,,1.488161099183607,1
5566,-1.2347074408419478,,1.3600886062904158,1
5567,1.1212404827802303,,1.232016113397225,1
5568,-1.882145867174835,,1.103943620504034,1
5569,-1.110297913542934,,0.9758711276108432,1
5570,1.0325068075149246,,0.8477986347176523,1
5571,-1.6684811336238847,,0.7197261418244614,1
5572,0.5916536489312705,0.5916536489312705,0.5916536489312705,0
5573,-0.8902523606555782,-0.8902523606555782,-0.8902523606555782,0
5574,-1.2483810020034916,-1.2483810020034916,-1.2483810020034916,0
5575,0.7002714221740998,,-1.2449360877049995,1
5576,0.9383098222967867,,-1.2414911734065075,1
5577,1.5975160339129424,,-1.2380462591080155,1
5578,-2.2368118895464772,,-1.2346013448095234,1
5579,0.6662272092654192,,-1.2311564305110314,1
5580,1.5547622615967598,,-1.2277115162125396,1
5581,-2.317246321350558,,-1.2242666019140476,1
5582,-0.12479154941421022,,-1.2208216876155555,1
5583,0.1696899485656223,,-1.2173767733170635,1
5584,-0.5606445427289649,,-1.2139318590185715,1
5585,-1.2104869447200794,-1.2104869447200794,-1.2104869447200794,0
5586,1.5540801035620777,1.5540801035620777,1.5540801035620777,0
5587,0.8406295093239111,0.8406295093239111,0.8406295093239111,0
5588,-0.6702336601984358,-0.6702336601984358,-0.6702336601984358,0
5589,0.3737401331493324,0.3737401331493324,0.3737401331493324,0
5590,-0.6233590041108722,,0.4963147127861536,1
5591,-0.4370045922458021,,0.6188892924229747,1
5592,0.09322305625003038,,0.7414638720597958,1
5593,0.7319505454976564,,0.864038451696617,1
5594,-0.4868073106430501,,0.9866130313334381,1
5595,-0.8989026858016079,,1.1091876109702592,1
5596,-0.607700868394619,,1.2317621906070804,1
5597,-0.9861680809598098,,1.3543367702439015,1
5598,1.1613781971840813,,1.4769113498807227,1
5599,1.7700875636569953,,1.5994859295175439,1
5600,-1.1592770404773238,,1.722060509154365,1
5601,-1.2816335730860593,,1.844635088791186,1
5602,-0.10414369427476894,,1.9672096684280072,1
5603,-0.24948058572733076,,2.089784248064828,1
5604,0.913777355325736,,2.2123588277016495,1
5605,1.0050283766533334,,2.334933407338471,1
5606,-1.7418039156101217,,2.4575079869752914,1
5607,0.6946753178954411,,2.5800825666121128,1
5608,-0.7010819092563879,,2.702657146248934,1
5609,-0.4277662490125924,,2.8252317258857556,1
5610,2.9478063055225765,2.9478063055225765,2.9478063055225765,0
5611,-0.06220114301424551,-0.06220114301424551,-0.06220114301424551,0
5612,1.5715588832215268,1.5715588832215268,1.5715588832215268,0
5613,-0.4907368996075383,-0.4907368996075383,-0.4907368996075383,0
5614,-0.3935287120526976,-0.3935287120526976,-0.3935287120526976,0
5615,-1.7994965635821911,-1.7994965635821911,-1.7994965635821911,0
5616,-0.8436325276782929,-0.8436325276782929,-0.8436325276782929,0
5617,-0.5117565013719997,-0.5117565013719997,-0.5117565013719997,0
5618,-0.8925897995506382,-0.8925897995506382,-0.8925897995506382,0
5619,0.3742312374818568,0.3742312374818568,0.3742312374818568,0
5620,0.5943650156541133,0.5943650156541133,0.5943650156541133,0
5621,1.4619707713304002,1.4619707713304002,1.4619707713304002,0
5622,-0.3029979616913755,-0.3029979616913755,-0.3029979616913755,0
5623,0.07555345724493097,,-0.3030762409209611,1
5624,0.39601994042980687,,-0.3031545201505467,1
5625,0.3286908194339404,,-0.3032327993801323,1
5626,1.6916392114465395,,-0.3033110786097179,1
5627,0.8647272672087785,,-0.30338935783930354,1
5628,0.7820714168350765,,-0.30346763706888913,1
5629,0.40278485290902977,,-0.30354591629847477,1
5630,0.17496556274002403,,-0.30362419552806036,1
5631,0.5095741938488498,,-0.30370247475764595,1
5632,0.41817988153394187,,-0.3037807539872316,1
5633,-0.3038590332168172,-0.3038590332168172,-0.3038590332168172,0
5634,0.40451773268860397,0.40451773268860397,0.40451773268860397,0
5635,0.6364238117934112,0.6364238117934112,0.6364238117934112,0
5636,-0.7369243788295786,-0.7369243788295786,-0.7369243788295786,0
5637,-0.8640247674048042,,-0.6083867550507385,1
5638,-0.8843902553881319,,-0.47984913127189827,1
5639,-0.9180641126108083,,-0.35131150749305806,1
5640,1.2664450921641266,,-0.2227738837142179,1
5641,0.7187865718438528,,-0.09423625993537776,1
5642,0.1538771882563244,,0.034301363843462496,1
5643,0.7172869800872128,,0.16283898762230264,1
5644,-1.4902447667943512,,0.2913766114011428,1
5645,-1.608174851016692,,0.41991423517998305,1
5646,-1.498893587106931,,0.5484518589588231,1
5647,0.6769894827376634,0.6769894827376634,0.6769894827376634,0
5648,-1.5549810887064157,-1.5549810887064157,-1.5549810887064157,0
5649,0.029527985944365905,0.029527985944365905,0.029527985944365905,0
5650,0.5061006635661011,0.5061006635661011,0.5061006635661011,0
5651,0.8372571156512898,0.8372571156512898,0.8372571156512898,0
5652,0.5250193879696775,,0.7660764225678811,1
5653,0.8350674495595211,,0.6948957294844725,1
5654,-0.2783326611636562,,0.623715036401064,1
5655,-0.11189158239097355,,0.5525343433176553,1
5656,-0.6711845739451365,,0.48135365023424664,1
5657,-0.7119440983523039,,0.410172957150838,1
5658,-2.0233087981923314,,0.3389922640674294,1
5659,0.5084693591747319,,0.26781157098402075,1
5660,0.9613970688440594,,0.19663087790061207,1
5661,0.7212415890434722,,0.1254501848172035,1
5662,0.48487680777372005,,0.05426949173379492,1
5663,0.2988359534102867,,-0.01691120134961377,1
5664,0.5555881266890658,,-0.08809189443302246,1
5665,-0.6692594431187621,,-0.15927258751643103,1
5666,1.070043599662257,,-0.2304532805998396,1
5667,-0.04179925960316872,,-0.3016339736832483,1
5668,-0.46560159840627785,,-0.372814666766657,1
5669,0.27502884866754884,,-0.44399535985006566,1
5670,-0.31026488588316853,,-0.5151760529334741,1
5671,0.5316320550375194,,-0.5863567460168828,1
5672,-0.6575374391002916,-0.6575374391002916,-0.6575374391002916,0
5673,0.5654868038640649,0.5654868038640649,0.5654868038640649,0
5674,0.1634734442946401,0.1634734442946401,0.1634734442946401,0
5675,-0.3754619095344365,,0.2611597456721385,1
5676,-0.557634316243578,,0.35884604704963685,1
5677,-1.3242818826170413,,0.45653234842713525,1
5678,-0.09471385523463235,,0.5542186498046335,1
5679,1.2138172443893755,,0.651904951182132,1
5680,0.23155336291571027,,0.7495912525596304,1
5681,-0.18752893379954783,,0.8472775539371287,1
5682,0.20065203794478761,,0.9449638553146271,1
5683,-0.8718346188432351,,1.0426501566921254,1
5684,0.18509872469790345,,1.1403364580696238,1
5685,1.2380227594471223,1.2380227594471223,1.2380227594471223,0
5686,0.7756508409466154,0.7756508409466154,0.7756508409466154,0
5687,-0.8345410595497197,-0.8345410595497197,-0.8345410595497197,0
5688,0.5335955461240547,0.5335955461240547,0.5335955461240547,0
5689,-1.515673865923109,-1.515673865923109,-1.515673865923109,0
5690,0.33660710828776713,0.33660710828776713,0.33660710828776713,0
5691,1.74029559608009,1.74029559608009,1.74029559608009,0
5692,-0.0743842171745403,-0.0743842171745403,-0.0743842171745403,0
5693,-1.7314628656472648,-1.7314628656472648,-1.7314628656472648,0
5694,-0.4398082622781851,,-1.4938595970607935,1
5695,-0.34355824687293435,,-1.2562563284743222,1
5696,0.7636671417682336,,-1.018653059887851,1
5697,-0.5151596406026472,,-0.7810497913013796,1
5698,-0.5581310670970934,,-0.5434465227149083,1
5699,0.7473699504282673,,-0.30584325412843705,1
5700,-0.7314840537470677,,-0.06823998554196575,1
5701,1.9276057075772368,,0.16936328304450554,1
5702,-1.1924990003727305,,0.40696655163097684,1
5703,1.923133960572686,,0.6445698202174481,1
5704,0.8821730888039196,0.8821730888039196,0.8821730888039196,0
5705,-0.5022233495013213,-0.5022233495013213,-0.5022233495013213,0
5706,-2.540672886636843,-2.540672886636843,-2.540672886636843,0
5707,0.29429215011344284,0.29429215011344284,0.29429215011344284,0
5708,1.757031160358915,1.757031160358915,1.757031160358915,0
5709,1.8256648452842719,1.8256648452842719,1.8256648452842719,0
5710,1.6616902964191742,1.6616902964191742,1.6616902964191742,0
5711,0.015127365697706622,,1.5707935198547949,1
5712,-0.20360483586186018,,1.4798967432904153,1
5713,0.2776627639345158,,1.3889999667260358,1
5714,1.0342516114581726,,1.2981031901616564,1
5715,0.33041897097399286,,1.207206413597277,1
5716,1.7425489811146149,,1.1163096370328975,1
5717,3.746963469720556,,1.025412860468518,1
5718,0.8098549642874101,,0.9345160839041387,1
5719,0.13277079335449488,,0.8436193073397592,1
5720,0.3797106115890318,,0.7527225307753798,1
5721,0.6618257542110003,0.6618257542110003,0.6618257542110003,0
5722,0.27059456966572754,0.27059456966572754,0.27059456966572754,0
5723,0.05066407621130872,0.05066407621130872,0.05066407621130872,0
5724,0.4978943680397756,0.4978943680397756,0.4978943680397756,0
5725,0.048878082942229784,0.048878082942229784,0.048878082942229784,0
5726,0.5921314283964036,,0.12127397278433567,1
5727,0.319128754837914,,0.19366986262644156,1
5728,-1.1754574030149574,,0.26606575246854747,1
5729,1.348024431432816,,0.33846164231065334,1
5730,0.18570404042321864,,0.4108575321527592,1
5731,0.71386472487597,,0.48325342199486515,1
5732,1.5241404627205408,,0.555649311836971,1
5733,-0.4351454818133104,,0.628045201679077,1
5734,-0.5660425375206084,,0.7004410915211827,1
5735,0.16050668872663357,,0.7728369813632887,1
5736,0.8452328712053946,0.8452328712053946,0.8452328712053946,0
5737,-1.166268278938154,-1.166268278938154,-1.166268278938154,0
5738,-0.16483948475260587,-0.16483948475260587,-0.16483948475260587,0
5739,1.2787105690348723,,-0.29267794868010705,1
5740,1.2623792215300145,,-0.4205164126076082,1
5741,-0.25985253135900227,,-0.5483548765351094,1
5742,-0.35853705323565155,,-0.6761933404626106,1
5743,0.33791101472011825,,-0.8040318043901118,1
5744,-0.3229003926609134,,-0.9318702683176129,1
5745,1.0062602928908824,,-1.059708732245114,1
5746,0.056177454277127364,,-1.1875471961726152,1
5747,-1.307652369027604,,-1.3153856601001164,1
5748,-0.2596112168014139,,-1.4432241240276176,1
5749,-1.5710625879551186,-1.5710625879551186,-1.5710625879551186,0
5750,0.800679682304491,0.800679682304491,0.800679682304491,0
5751,-0.8881315778978749,-0.8881315778978749,-0.8881315778978749,0
5752,0.23372764496879714,0.23372764496879714,0.23372764496879714,0
5753,2.153044295608244,2.153044295608244,2.153044295608244,0
5754,-1.1974147786740859,-1.1974147786740859,-1.1974147786740859,0
5755,0.04679608258661731,0.04679608258661731,0.04679608258661731,0
5756,0.778619741433922,0.778619741433922,0.778619741433922,0
5757,-0.18532931562241306,-0.18532931562241306,-0.18532931562241306,0
5758,-0.4610429620248344,-0.4610429620248344,-0.4610429620248344,0
5759,-0.9244060125625176,-0.9244060125625176,-0.9244060125625176,0
5760,0.15252967711347667,0.15252967711347667,0.15252967711347667,0
5761,0.7676988525200239,,0.12360186700951914,1
5762,0.6874359474611624,,0.09467405690556162,1
5763,-0.6028831671687788,,0.0657462468016041,1
5764,1.1259026685478897,,0.03681843669764656,1
5765,-0.4913422864389487,,0.007890626593689026,1
5766,0.6750980281324378,,-0.02103718351026848,1
5767,-0.7282714297856586,,-0.049964993614226016,1
5768,-2.310930751889563,,-0.07889280371818355,1
5769,-1.193921206665648,,-0.10782061382214106,1
5770,0.2273150295502979,,-0.13674842392609862,1
5771,-0.1656762340300561,-0.1656762340300561,-0.1656762340300561,0
5772,0.24718304003365554,0.24718304003365554,0.24718304003365554,0
5773,1.3997600115684905,1.3997600115684905,1.3997600115684905,0
5774,1.0900780078885468,1.0900780078885468,1.0900780078885468,0
5775,-0.51507238277817,-0.51507238277817,-0.51507238277817,0
5776,0.06276242448076286,0.06276242448076286,0.06276242448076286,0
5777,-0.5965255307684736,-0.5965255307684736,-0.5965255307684736,0
5778,0.12939491787226037,0.12939491787226037,0.12939491787226037,0
5779,-0.513553625596466,-0.513553625596466,-0.513553625596466,0
5780,0.2741990490096089,0.2741990490096089,0.2741990490096089,0
5781,-1.7541952594020092,-1.7541952594020092,-1.7541952594020092,0
5782,0.44489594022899137,,-1.5357985375571515,1
5783,0.6091529073868388,,-1.3174018157122938,1
5784,-0.11273980274446042,,-1.099005093867436,1
5785,0.45494910079841105,,-0.8806083720225782,1
5786,-0.8799814872324888,,-0.6622116501777204,1
5787,-0.10613323352146342,,-0.44381492833286273,1
5788,-0.41736203110776204,,-0.22541820648800504,1
5789,-0.38045805675187777,,-0.0070214846431473354,1
5790,-0.5772541310062704,,0.21137523720171036,1
5791,0.17853852710327778,,0.4297719590465683,1
5792,0.6481686808914258,0.6481686808914258,0.6481686808914258,0
5793,0.5561252930467331,0.5561252930467331,0.5561252930467331,0
5794,0.06727296983403627,,0.4856847925211337,1
5795,-0.17585018064112795,,0.41524429199553436,1
5796,0.14143104494953754,,0.34480379146993495,1
5797,1.0396313925283718,,0.2743632909443356,1
5798,-0.18486122784063957,,0.20392279041873623,1
5799,-0.2255098053559754,,0.13348228989313682,1
5800,-0.3673339669476627,,0.06304178936753746,1
5801,-0.5021114536512299,,-0.007398711158061899,1
5802,0.3909854903085064,,-0.07783921168366126,1
5803,0.7667097228813355,,-0.14827971220926062,1
5804,-0.21872021273485995,-0.21872021273485995,-0.21872021273485995,0
5805,0.2213208221176308,0.2213208221176308,0.2213208221176308,0
5806,-0.4165957965412246,-0.4165957965412246,-0.4165957965412246,0
5807,-2.4090512892108578,-2.4090512892108578,-2.4090512892108578,0
5808,0.4722060860814707,0.4722060860814707,0.4722060860814707,0
5809,-0.3625992922631241,,0.35867165475760515,1
5810,-0.26342439512441307,,0.24513722343373964,1
5811,-0.6489875513274467,,0.13160279210987413,1
5812,-0.3425330050247988,,0.018068360786008597,1
5813,-1.436148518721931,,-0.09546607053785688,1
5814,-1.3777153385858483,,-0.20900050186172242,1
5815,-0.29813518402656647,,-0.32253493318558796,1
5816,0.7093508936885314,,-0.4360693645094535,1
5817,0.08760140737216889,,-0.5496037958333189,1
5818,-1.1423383388115618,,-0.6631382271571844,1
5819,-0.77667265848105,-0.77667265848105,-0.77667265848105,0
5820,0.6133326653175081,0.6133326653175081,0.6133326653175081,0
5821,-0.07210572833547357,-0.07210572833547357,-0.07210572833547357,0
5822,-0.2367880717393647,-0.2367880717393647,-0.2367880717393647,0
5823,-0.8602225550440272,-0.8602225550440272,-0.8602225550440272,0
5824,-0.2809626551575208,,-0.675936067289401,1
5825,-0.32789622419057785,,-0.49164957953477484,1
5826,0.8177827848587154,,-0.30736309178014865,1
5827,0.5312960541874643,,-0.12307660402552245,1
5828,0.09146304608810135,,0.06120988372910374,1
5829,-0.20409902020587722,,0.24549637148372994,1
5830,0.16955661702817038,,0.42978285923835613,1
5831,-0.3016541136494408,,0.6140693469929823,1
5832,-2.004818289467496,,0.7983558347476085,1
5833,-0.17997333579152683,,0.9826423225022347,1
5834,1.1669288102568611,1.1669288102568611,1.1669288102568611,0
5835,-1.3426869205288594,-1.3426869205288594,-1.3426869205288594,0
5836,0.03631849023731196,0.03631849023731196,0.03631849023731196,0
5837,-0.512387537863531,-0.512387537863531,-0.512387537863531,0
5838,-0.8364705027465472,-0.8364705027465472,-0.8364705027465472,0
5839,1.6747354988746557,1.6747354988746557,1.6747354988746557,0
5840,-0.044475178300439226,-0.044475178300439226,-0.044475178300439226,0
5841,-0.44747705511329006,-0.44747705511329006,-0.44747705511329006,0
5842,0.7180627398237794,0.7180627398237794,0.7180627398237794,0
5843,-0.9817302204027328,-0.9817302204027328,-0.9817302204027328,0
5844,0.22866528979080766,0.22866528979080766,0.22866528979080766,0
5845,-0.638029791144209,-0.638029791144209,-0.638029791144209,0
5846,1.3432729360015887,,-0.6524903559597224,1
5847,1.0047177715239184,,-0.6669509207752359,1
5848,0.255562615790201,,-0.6814114855907493,1
5849,0.7344492109008214,,-0.6958720504062627,1
5850,-0.003628964316937591,,-0.7103326152217762,1
5851,-0.4632142469141549,,-0.7247931800372895,1
5852,0.9521216118894711,,-0.7392537448528029,1
5853,1.1558695956615959,,-0.7537143096683164,1
5854,-0.08977065483947846,,-0.7681748744838298,1
5855,-0.570658462920994,,-0.7826354392993433,1
5856,-0.7970960041148567,-0.7970960041148567,-0.7970960041148567,0
5857,-0.1161867722992454,-0.1161867722992454,-0.1161867722992454,0
5858,0.8825800418212469,0.8825800418212469,0.8825800418212469,0
5859,0.33669857887743676,0.33669857887743676,0.33669857887743676,0
5860,-0.7855004427960942,-0.7855004427960942,-0.7855004427960942,0
5861,-0.8431797045347164,-0.8431797045347164,-0.8431797045347164,0
5862,-0.031186734908121388,-0.031186734908121388,-0.031186734908121388,0
5863,-0.7499316653123909,-0.7499316653123909,-0.7499316653123909,0
5864,-0.05993702403816496,-0.05993702403816496,-0.05993702403816496,0
5865,-1.3795752300205557,-1.3795752300205557,-1.3795752300205557,0
5866,0.09095089726548858,0.09095089726548858,0.09095089726548858,0
5867,0.6950199435042422,0.6950199435042422,0.6950199435042422,0
5868,-2.159566622579599,-2.159566622579599,-2.159566622579599,0
5869,-0.9767515096659476,-0.9767515096659476,-0.9767515096659476,0
5870,-0.558912160941231,-0.558912160941231,-0.558912160941231,0
5871,-1.135218810234539,-1.135218810234539,-1.135218810234539,0
5872,-0.4789767733852386,-0.4789767733852386,-0.4789767733852386,0
5873,0.47492336241362126,0.47492336241362126,0.47492336241362126,0
5874,-0.1830837536203231,-0.1830837536203231,-0.1830837536203231,0
5875,1.0995416331330015,1.0995416331330015,1.0995416331330015,0
5876,0.4152463466845662,0.4152463466845662,0.4152463466845662,0
5877,-2.8169113996251594,-2.8169113996251594,-2.8169113996251594,0
5878,-1.292839681076747,-1.292839681076747,-1.292839681076747,0
5879,-1.1756498782451446,-1.1756498782451446,-1.1756498782451446,0
5880,0.15685702670258303,0.15685702670258303,0.15685702670258303,0
5881,-0.0184044595727995,-0.0184044595727995,-0.0184044595727995,0
5882,0.6025485468814945,0.6025485468814945,0.6025485468814945,0
5883,-1.1629137552140825,-1.1629137552140825,-1.1629137552140825,0
5884,-0.27344278909450886,-0.27344278909450886,-0.27344278909450886,0
5885,-0.09495679085458365,-0.09495679085458365,-0.09495679085458365,0
5886,1.1442244972567974,1.1442244972567974,1.1442244972567974,0
5887,-0.09270824244871285,,0.8785214105433679,1
5888,0.2429062260156844,,0.6128183238299384,1
5889,-2.1000616709544464,,0.34711523711650893,1
5890,-0.01333964013835709,,0.08141215040307936,1
5891,3.0372332242505418,,-0.1842909363103502,1
5892,0.8671847428667531,,-0.44999402302377955,1
5893,-1.9421606536487144,,-0.7156971097372091,1
5894,0.7566937819957561,,-0.9814001964506387,1
5895,-0.8550277044282779,,-1.2471032831640683,1
5896,-0.6197070486982611,,-1.5128063698774978,1
5897,-1.7785094565909274,-1.7785094565909274,-1.7785094565909274,0
5898,0.6795084916500508,0.6795084916500508,0.6795084916500508,0
5899,0.684508130245008,0.684508130245008,0.684508130245008,0
5900,-0.33531543921959833,-0.33531543921959833,-0.33531543921959833,0
5901,0.9306511237072513,,-0.3038534655818448,1
5902,0.8664203844010222,,-0.2723914919440912,1
5903,-1.6327085489596407,,-0.24092951830633763,1
5904,1.0331346092989953,,-0.20946754466858405,1
5905,0.370022617153752,,-0.17800557103083048,1
5906,0.08770111676789816,,-0.14654359739307693,1
5907,-0.629806388906362,,-0.11508162375532335,1
5908,0.18622836750305904,,-0.08361965011756978,1
5909,-2.2479874307662566,,-0.05215767647981623,1
5910,-0.34131455064139204,,-0.020695702842062624,1
5911,0.010766270795690905,0.010766270795690905,0.010766270795690905,0
5912,0.6809620845991678,0.6809620845991678,0.6809620845991678,0
5913,1.0164392570204326,1.0164392570204326,1.0164392570204326,0
5914,0.5438807649494892,0.5438807649494892,0.5438807649494892,0
5915,1.4798499386736326,1.4798499386736326,1.4798499386736326,0
5916,-0.3550205047452201,-0.3550205047452201,-0.3550205047452201,0
5917,1.5375067267787557,1.5375067267787557,1.5375067267787557,0
5918,-0.7096061695407381,-0.7096061695407381,-0.7096061695407381,0
5919,-2.3147980915555215,-2.3147980915555215,-2.3147980915555215,0
5920,2.2036035599762616,2.2036035599762616,2.2036035599762616,0
5921,1.1831618708593068,1.1831618708593068,1.1831618708593068,0
5922,-0.6285119153844175,-0.6285119153844175,-0.6285119153844175,0
5923,0.9344882111876527,0.9344882111876527,0.9344882111876527,0
5924,-0.737420215568685,-0.737420215568685,-0.737420215568685,0
5925,-0.8951623826355029,,-0.8670117070590274,1
5926,-0.7601169106682057,,-0.9966031985493697,1
5927,0.4783593488422731,,-1.1261946900397122,1
5928,0.1380475124680701,,-1.2557861815300546,1
5929,1.2506515344079534,,-1.385377673020397,1
5930,1.6500032684523316,,-1.5149691645107395,1
5931,1.3948433919419707,,-1.6445606560010817,1
5932,0.3641393803163987,,-1.7741521474914244,1
5933,-1.1438778144199864,,-1.9037436389817666,1
5934,-0.11766740784382168,,-2.0333351304721092,1
5935,-2.1629266219624514,-2.1629266219624514,-2.1629266219624514,0
5936,0.3724683140686968,0.3724683140686968,0.3724683140686968,0
5937,0.36213982205317585,,0.36021091699880753,1
5938,0.14558132472211324,,0.34795351992891826,1
5939,0.16367807626534298,,0.33569612285902894,1
5940,-0.23258455876359915,,0.3234387257891397,1
5941,0.057328301618190615,,0.3111813287192504,1
5942,-0.21565832324521453,,0.29892393164936115,1
5943,-0.776393860242151,,0.2866665345794719,1
5944,-0.08114010388302717,,0.27440913750958257,1
5945,0.5331710583267422,,0.2621517404396933,1
5946,-1.2276759606175294,,0.24989434336980404,1
5947,0.23763694629991475,0.23763694629991475,0.23763694629991475,0
5948,1.015970715087861,1.015970715087861,1.015970715087861,0
5949,-0.9193763352515341,-0.9193763352515341,-0.9193763352515341,0
5950,-2.457262655853945,-2.457262655853945,-2.457262655853945,0
5951,-1.3446680117260286,-1.3446680117260286,-1.3446680117260286,0
5952,0.05744880154151427,0.05744880154151427,0.05744880154151427,0
5953,1.0927078131442205,1.0927078131442205,1.0927078131442205,0
5954,-0.2854904340877531,-0.2854904340877531,-0.2854904340877531,0
5955,1.979712233176267,1.979712233176267,1.979712233176267,0
5956,0.23766182538289346,0.23766182538289346,0.23766182538289346,0
5957,-0.03140982007115205,-0.03140982007115205,-0.03140982007115205,0
5958,-0.058513873110160125,-0.058513873110160125,-0.058513873110160125,0
5959,0.24198578682691838,0.24198578682691838,0.24198578682691838,0
5960,-0.4845885921505506,-0.4845885921505506,-0.4845885921505506,0
5961,0.03436491489032885,0.03436491489032885,0.03436491489032885,0
5962,0.27378401194993623,0.27378401194993623,0.27378401194993623,0
5963,-0.20011239175204992,-0.20011239175204992,-0.20011239175204992,0
5964,1.385161767882073,1.385161767882073,1.385161767882073,0
5965,-1.425717243258706,-1.425717243258706,-1.425717243258706,0
5966,0.602687697885584,,-1.227965107217788,1
