time,original,missing,interpolated,mask
5967,0.5253819842679558,,-1.0302129711768697,1
5968,-1.4077843766476854,,-0.8324608351359517,1
5969,-2.143859613124233,,-0.6347086990950336,1
5970,-0.7249013228701984,,-0.43695656305411545,1
5971,0.49904024973510824,,-0.23920442701319744,1
5972,-0.9053552002316498,,-0.041452290972279204,1
5973,0.8940996605494507,,0.1562998450686388,1
5974,0.1938172857418732,,0.3540519811095568,1
5975,-0.19371512109807232,,0.5518041171504751,1
5976,0.7495562531913931,0.7495562531913931,0.7495562531913931,0
5977,0.2774587535912435,0.2774587535912435,0.2774587535912435,0
5978,-1.0928591092269768,-1.0928591092269768,-1.0928591092269768,0
5979,-0.6248168159251279,-0.6248168159251279,-0.6248168159251279,0
5980,0.7528106521312627,0.7528106521312627,0.7528106521312627,0
5981,-0.8725112713918763,-0.8725112713918763,-0.8725112713918763,0
5982,0.9173497460891329,0.9173497460891329,0.9173497460891329,0
5983,-0.03356107358563248,,0.812663188712919,1
5984,0.12154850285211408,,0.7079766313367052,1
5985,-0.6721712552544772,,0.6032900739604914,1
5986,-1.7228972525517265,,0.4986035165842775,1
5987,0.1264368376596389,,0.3939169592080636,1
5988,-0.30413243912402976,,0.2892304018318498,1
5989,1.5689313140770467,,0.18454384445563599,1
5990,-0.07565664707443162,,0.07985728707942208,1
5991,2.487357875417317,,-0.024829270296791828,1
5992,0.8917437360682741,,-0.12951582767300573,1
5993,-0.23420238504921953,-0.23420238504921953,-0.23420238504921953,0
5994,1.9326531451566715,1.9326531451566715,1.9326531451566715,0
5995,-1.860350576822162,-1.860350576822162,-1.860350576822162,0
5996,-0.8334864667497626,-0.8334864667497626,-0.8334864667497626,0
5997,0.6416032905703393,0.6416032905703393,0.6416032905703393,0
5998,0.5712640323902959,0.5712640323902959,0.5712640323902959,0
5999,0.30766397806658585,0.30766397806658585,0.30766397806658585,0
6000,-0.09482163289238399,-0.09482163289238399,-0.09482163289238399,0
6001,0.6082298780476575,0.6082298780476575,0.6082298780476575,0
6002,1.786955397949805,1.786955397949805,1.786955397949805,0
6003,2.037179975017991,2.037179975017991,2.037179975017991,0
6004,-0.47931676399180506,-0.47931676399180506,-0.47931676399180506,0
6005,-0.8128207610412199,-0.8128207610412199,-0.8128207610412199,0
6006,-0.24945122474546777,-0.24945122474546777,-0.24945122474546777,0
6007,0.04968376957606406,,-0.2810489623139436,1
6008,-0.09723437387666062,,-0.31264669988241944,1
6009,0.2269227738107524,,-0.3442444374508953,1
6010,0.8751441587305656,,-0.3758421750193711,1
6011,0.43704273106900693,,-0.40743991258784695,1
6012,-0.6054789102545601,,-0.43903765015632285,1
6013,0.48784081531721524,,-0.4706353877247987,1
6014,-1.15745424556458,,-0.5022331252932746,1
6015,0.8905692718606375,,-0.5338308628617503,1
6016,-0.8793062755816279,,-0.5654286004302262,1
6017,-0.5970263379987021,-0.5970263379987021,-0.5970263379987021,0
6018,-1.3095993348011528,-1.3095993348011528,-1.3095993348011528,0
6019,-1.4464758741103887,-1.4464758741103887,-1.4464758741103887,0
6020,-1.1830547632836017,-1.1830547632836017,-1.1830547632836017,0
6021,-0.261123296636619,-0.261123296636619,-0.261123296636619,0
6022,-1.0486630869063942,-1.0486630869063942,-1.0486630869063942,0
6023,-0.07185061941913788,-0.07185061941913788,-0.07185061941913788,0
6024,1.8351801113743893,1.8351801113743893,1.8351801113743893,0
6025,0.05514491652816993,0.05514491652816993,0.05514491652816993,0
6026,-0.3641520364975256,-0.3641520364975256,-0.3641520364975256,0
6027,-0.6874287542496179,-0.6874287542496179,-0.6874287542496179,0
6028,1.1856882566630977,1.1856882566630977,1.1856882566630977,0
6029,0.5113512411322878,0.5113512411322878,0.5113512411322878,0
6030,-1.0646329224564786,-1.0646329224564786,-1.0646329224564786,0
6031,0.6194531968280854,,-0.9601403141620017,1
6032,0.5994858602092775,,-0.8556477058675249,1
6033,1.0471266393651675,,-0.7511550975730481,1
6034,0.047838491635716025,,-0.6466624892785713,1
6035,-0.05864827238097124,,-0.5421698809840944,1
6036,0.12327812773899509,,-0.43767727268961754,1
6037,-1.4130756619733253,,-0.3331846643951407,1
6038,-0.5472377756218723,,-0.2286920561006639,1
6039,-0.8256424073209491,,-0.12419944780618708,1
6040,0.38423757210414355,,-0.01970683951171015,1
6041,0.08478576878276667,0.08478576878276667,0.08478576878276667,0
6042,-0.6846915677164329,-0.6846915677164329,-0.6846915677164329,0
6043,0.9255188935686264,,-0.6758818040844011,1
6044,1.180463392339203,,-0.6670720404523695,1
6045,-0.9534602143070791,,-0.6582622768203377,1
6046,0.6280502936486377,,-0.649452513188306,1
6047,0.13674461766808074,,-0.6406427495562742,1
6048,-1.032819041784781,,-0.6318329859242425,1
6049,-0.39651911510474636,,-0.6230232222922107,1
6050,1.7979970095460927,,-0.6142134586601791,1
6051,2.759606904272314,,-0.6054036950281473,1
6052,-0.9534452102669293,,-0.5965939313961155,1
6053,-0.5877841677640838,-0.5877841677640838,-0.5877841677640838,0
6054,2.4059729140171173,2.4059729140171173,2.4059729140171173,0
6055,-1.7718988732357104,-1.7718988732357104,-1.7718988732357104,0
6056,1.4011021684561031,1.4011021684561031,1.4011021684561031,0
6057,1.859569655429125,1.859569655429125,1.859569655429125,0
6058,0.05449326748782627,0.05449326748782627,0.05449326748782627,0
6059,0.34534477771389965,0.34534477771389965,0.34534477771389965,0
6060,0.4568256227312609,0.4568256227312609,0.4568256227312609,0
6061,0.9589122763571504,0.9589122763571504,0.9589122763571504,0
6062,-1.0153869599148122,-1.0153869599148122,-1.0153869599148122,0
6063,0.5304438716483536,0.5304438716483536,0.5304438716483536,0
6064,-0.1403107701419989,-0.1403107701419989,-0.1403107701419989,0
6065,0.7183161527959296,0.7183161527959296,0.7183161527959296,0
6066,2.8627646829073394,2.8627646829073394,2.8627646829073394,0
6067,0.18986468507782833,,2.6556939613889337,1
6068,0.028253782215467493,,2.4486232398705274,1
6069,-1.3376983390180244,,2.2415525183521217,1
6070,1.715419805998199,,2.034481796833716,1
6071,0.1877033553468475,,1.8274110753153099,1
6072,0.38485358524390334,,1.6203403537969039,1
6073,-0.7527095690440662,,1.4132696322784981,1
6074,0.3954979172111306,,1.2061989107600921,1
6075,-1.0249585660251321,,0.9991281892416861,1
6076,-0.9903477563654169,,0.7920574677232803,1
6077,-0.939090644319196,,0.5849867462048746,1
6078,-0.6077710811912177,,0.37791602468646834,1
6079,-1.3957431962379396,,0.17084530316806257,1
6080,0.8147956527202346,,-0.03622541835034321,1
6081,-0.5523271515499579,,-0.24329613986874943,1
6082,0.36990071372768724,,-0.4503668613871552,1
6083,-1.303551631410132,,-0.657437582905561,1
6084,1.4368482549097459,,-0.8645083044239672,1
6085,-1.5160381141324943,,-1.071579025942373,1
6086,-1.508576347602803,,-1.2786497474607788,1
6087,-1.4857204689791847,-1.4857204689791847,-1.4857204689791847,0
6088,0.23312053897846283,0.23312053897846283,0.23312053897846283,0
6089,-0.8629882688605303,-0.8629882688605303,-0.8629882688605303,0
6090,0.8729432670064446,0.8729432670064446,0.8729432670064446,0
6091,1.0925150306909102,1.0925150306909102,1.0925150306909102,0
6092,-1.7736860267325327,-1.7736860267325327,-1.7736860267325327,0
6093,-1.1088813359463097,-1.1088813359463097,-1.1088813359463097,0
6094,-1.0789852186320077,-1.0789852186320077,-1.0789852186320077,0
6095,0.4384789354962163,0.4384789354962163,0.4384789354962163,0
6096,-0.2627051551263377,-0.2627051551263377,-0.2627051551263377,0
6097,0.2561453340945247,0.2561453340945247,0.2561453340945247,0
6098,-0.6658299166373981,-0.6658299166373981,-0.6658299166373981,0
6099,0.021666884666630137,0.021666884666630137,0.021666884666630137,0
6100,1.2352306390259127,1.2352306390259127,1.2352306390259127,0
6101,-0.4396566168165194,-0.4396566168165194,-0.4396566168165194,0
6102,-0.6772983763708061,-0.6772983763708061,-0.6772983763708061,0
6103,-1.412435333011439,-1.412435333011439,-1.412435333011439,0
6104,0.456393673857622,0.456393673857622,0.456393673857622,0
6105,-0.45595787986468184,-0.45595787986468184,-0.45595787986468184,0
6106,0.7439763479598481,0.7439763479598481,0.7439763479598481,0
6107,-0.881459781087833,-0.881459781087833,-0.881459781087833,0
6108,-0.18569475269495392,-0.18569475269495392,-0.18569475269495392,0
6109,-1.1802416602187829,-1.1802416602187829,-1.1802416602187829,0
6110,-0.12303302694414955,-0.12303302694414955,-0.12303302694414955,0
6111,-1.8280284907741566,-1.8280284907741566,-1.8280284907741566,0
6112,0.2839643817153848,0.2839643817153848,0.2839643817153848,0
6113,0.06776034818681347,0.06776034818681347,0.06776034818681347,0
6114,-0.3798728626589762,-0.3798728626589762,-0.3798728626589762,0
6115,-0.06557945708156153,-0.06557945708156153,-0.06557945708156153,0
6116,-2.429097970462837,-2.429097970462837,-2.429097970462837,0
6117,2.224376532376269,2.224376532376269,2.224376532376269,0
6118,0.31805648009319454,0.31805648009319454,0.31805648009319454,0
6119,1.0248573430189452,1.0248573430189452,1.0248573430189452,0
6120,-1.5131179105852444,-1.5131179105852444,-1.5131179105852444,0
6121,-0.40479747875587896,-0.40479747875587896,-0.40479747875587896,0
6122,-0.9661967810764694,-0.9661967810764694,-0.9661967810764694,0
6123,-1.5586724764932387,-1.5586724764932387,-1.5586724764932387,0
6124,-0.3350710531224887,,-1.2925645814984115,1
6125,-0.3709759312989537,,-1.0264566865035842,1
6126,0.07695424582846076,,-0.7603487915087568,1
6127,0.7482693539989691,,-0.49424089651392955,1
6128,1.1118528124099643,,-0.22813300151910232,1
6129,0.22285021614979691,,0.037974893475725136,1
6130,-1.6528647412775244,,0.30408278847055237,1
6131,0.6596284213401848,,0.5701906834653796,1
6132,1.9021731472981926,,0.836298578460207,1
6133,-0.036584767220536205,,1.102406473455034,1
6134,1.3685143684498615,1.3685143684498615,1.3685143684498615,0
6135,-1.5129927389649245,-1.5129927389649245,-1.5129927389649245,0
6136,-0.392235184341594,-0.392235184341594,-0.392235184341594,0
6137,-1.4075270657484582,-1.4075270657484582,-1.4075270657484582,0
6138,0.000821874750100193,0.000821874750100193,0.000821874750100193,0
6139,0.7134591370874068,0.7134591370874068,0.7134591370874068,0
6140,-1.7181616174394105,-1.7181616174394105,-1.7181616174394105,0
6141,-0.8554862514993348,-0.8554862514993348,-0.8554862514993348,0
6142,0.21697321552618762,0.21697321552618762,0.21697321552618762,0
6143,-1.4552367618893336,-1.4552367618893336,-1.4552367618893336,0
6144,0.7499308844237003,0.7499308844237003,0.7499308844237003,0
6145,-0.3812502901583007,,0.7585310660917356,1
6146,-0.4882432560420893,,0.767131247759771,1
6147,-0.45807217510871007,,0.7757314294278064,1
6148,-0.09923595141885376,,0.7843316110958418,1
6149,0.6166802823233734,,0.7929317927638772,1
6150,0.8556431568564814,,0.8015319744319126,1
6151,1.3169222460132073,,0.8101321560999479,1
6152,-0.32800866397407397,,0.8187323377679834,1
6153,-0.25445271678421,,0.8273325194360187,1
6154,1.471576642265611,,0.835932701104054,1
6155,0.8445328827720895,0.8445328827720895,0.8445328827720895,0
6156,0.7790166593763638,0.7790166593763638,0.7790166593763638,0
6157,0.3628469026666553,0.3628469026666553,0.3628469026666553,0
6158,0.5198103644206391,0.5198103644206391,0.5198103644206391,0
6159,0.4158097059941628,0.4158097059941628,0.4158097059941628,0
6160,0.7926215344356877,0.7926215344356877,0.7926215344356877,0
6161,-1.105389545691607,-1.105389545691607,-1.105389545691607,0
6162,-1.2429832793286277,-1.2429832793286277,-1.2429832793286277,0
6163,0.03416607265677952,0.03416607265677952,0.03416607265677952,0
6164,-1.3657723123037988,-1.3657723123037988,-1.3657723123037988,0
6165,-0.06348912479729976,,-1.2934544602600455,1
6166,0.01289966488099402,,-1.2211366082162922,1
6167,-1.8748469429421928,,-1.148818756172539,1
6168,-0.994335025691173,,-1.0765009041287856,1
6169,-0.13773399386085503,,-1.0041830520850323,1
6170,0.807722395413263,,-0.931865200041279,1
6171,-0.3929202228186622,,-0.8595473479975257,1
6172,0.44305982831728896,,-0.7872294959537725,1
6173,-0.1966281404559662,,-0.7149116439100192,1
6174,-0.5831762169003083,,-0.6425937918662659,1
6175,-0.5702759398225126,-0.5702759398225126,-0.5702759398225126,0
6176,0.02000217696732825,0.02000217696732825,0.02000217696732825,0
6177,0.4252586598457317,0.4252586598457317,0.4252586598457317,0
6178,2.4812137304248636,2.4812137304248636,2.4812137304248636,0
6179,0.826235651065561,,2.352725580523764,1
6180,0.8092046562249041,,2.2242374306226647,1
6181,0.9154268361727826,,2.095749280721565,1
6182,0.41592937482587244,,1.967261130820466,1
6183,-1.1034720255324035,,1.8387729809193665,1
6184,1.0047429963992154,,1.7102848310182672,1
6185,-0.7414930411715188,,1.5817966811171678,1
6186,-0.6862450908071265,,1.4533085312160683,1
6187,0.8678145402612996,,1.3248203813149688,1
6188,0.16190731543700781,,1.1963322314138694,1
6189,0.7545739921973443,,1.06784408151277,1
6190,1.064131500923323,,0.9393559316116706,1
6191,-0.845134328147432,,0.8108677817105712,1
6192,-1.1037609303428615,,0.6823796318094719,1
6193,-1.2060573736521347,,0.5538914819083725,1
6194,0.7381685832617625,,0.425403332007273,1
6195,0.06799015970960315,,0.2969151821061735,1
6196,-0.12822162028041093,,0.16842703220507405,1
6197,-0.951583039352971,,0.03993888230397458,1
6198,0.6823135267066635,,-0.08854926759712489,1
6199,-0.21703741749822422,-0.21703741749822422,-0.21703741749822422,0
6200,0.8657771840937009,0.8657771840937009,0.8657771840937009,0
6201,0.33520164942236863,0.33520164942236863,0.33520164942236863,0
6202,-1.2066144313585274,-1.2066144313585274,-1.2066144313585274,0
6203,-0.2238088284563338,,-1.0388417111783974,1
6204,-0.20915490925034558,,-0.8710689909982674,1
6205,-0.8899220068107161,,-0.7032962708181375,1
6206,-1.837512849057397,,-0.5355235506380075,1
6207,0.6500829722694198,,-0.3677508304578775,1
6208,-0.9441974314141895,,-0.1999781102777476,1
6209,0.5942156051616526,,-0.03220539009761758,1
6210,-1.4160293718170198,,0.13556733008251243,1
6211,-0.5804497289416453,,0.30334005026264244,1
6212,0.09605939660752118,,0.47111277044277244,1
6213,0.6388854906229022,0.6388854906229022,0.6388854906229022,0
6214,1.1818252022528888,1.1818252022528888,1.1818252022528888,0
6215,-1.7479246392780956,-1.7479246392780956,-1.7479246392780956,0
6216,1.7569376038016733,1.7569376038016733,1.7569376038016733,0
6217,-0.7681731910206353,-0.7681731910206353,-0.7681731910206353,0
6218,1.1755635248028726,1.1755635248028726,1.1755635248028726,0
6219,0.5335308510284741,0.5335308510284741,0.5335308510284741,0
6220,0.8987852531625471,0.8987852531625471,0.8987852531625471,0
6221,-0.008446513243509552,-0.008446513243509552,-0.008446513243509552,0
6222,1.0124089450816678,1.0124089450816678,1.0124089450816678,0
6223,-0.5600684299157328,-0.5600684299157328,-0.5600684299157328,0
6224,0.1981380570406769,0.1981380570406769,0.1981380570406769,0
6225,1.5191218624316842,1.5191218624316842,1.5191218624316842,0
6226,-0.8939467273549037,-0.8939467273549037,-0.8939467273549037,0
6227,-0.6416895889217168,-0.6416895889217168,-0.6416895889217168,0
6228,0.7380867110888139,0.7380867110888139,0.7380867110888139,0
6229,1.33899602775004,1.33899602775004,1.33899602775004,0
6230,0.2699415272932909,0.2699415272932909,0.2699415272932909,0
6231,-0.19635576386912798,-0.19635576386912798,-0.19635576386912798,0
6232,-1.7886773653801091,-1.7886773653801091,-1.7886773653801091,0
6233,-0.2834422952892915,-0.2834422952892915,-0.2834422952892915,0
6234,-0.4072555748335479,-0.4072555748335479,-0.4072555748335479,0
6235,1.7129093677235108,1.7129093677235108,1.7129093677235108,0
6236,-0.9969045120930471,,1.6966596335321382,1
6237,-0.9686702507640145,,1.6804098993407657,1
6238,-1.8943676751523375,,1.664160165149393,1
6239,2.603646936322834,,1.6479104309580204,1
6240,1.026147205461941,,1.6316606967666478,1
6241,1.47136186019149,,1.6154109625752753,1
6242,0.36864863307062046,,1.5991612283839027,1
6243,-0.797527772388533,,1.5829114941925302,1
6244,0.059089604700777475,,1.5666617600011574,1
6245,1.2806579788894974,,1.5504120258097849,1
6246,1.5341622916184123,1.5341622916184123,1.5341622916184123,0
6247,0.026114370294549834,0.026114370294549834,0.026114370294549834,0
6248,0.2068678595786722,0.2068678595786722,0.2068678595786722,0
6249,0.40308014412413534,0.40308014412413534,0.40308014412413534,0
6250,-0.6171557512791079,-0.6171557512791079,-0.6171557512791079,0
6251,-1.7209735980112755,-1.7209735980112755,-1.7209735980112755,0
6252,-1.5867181627285036,-1.5867181627285036,-1.5867181627285036,0
6253,-0.9668279505422805,-0.9668279505422805,-0.9668279505422805,0
6254,-0.6446914904675262,-0.6446914904675262,-0.6446914904675262,0
6255,0.3385567145747471,0.3385567145747471,0.3385567145747471,0
6256,0.6224210999040912,0.6224210999040912,0.6224210999040912,0
6257,0.4827576137872201,0.4827576137872201,0.4827576137872201,0
6258,-1.9795795868252424,-1.9795795868252424,-1.9795795868252424,0
6259,0.10564854689630192,0.10564854689630192,0.10564854689630192,0
6260,0.48383516912402624,0.48383516912402624,0.48383516912402624,0
6261,0.03743297560344252,0.03743297560344252,0.03743297560344252,0
6262,0.7974622722913108,0.7974622722913108,0.7974622722913108,0
6263,-0.7709850278556452,-0.7709850278556452,-0.7709850278556452,0
6264,-1.1570185260373729,-1.1570185260373729,-1.1570185260373729,0
6265,-1.5899494932959413,-1.5899494932959413,-1.5899494932959413,0
6266,-0.3116176945068501,-0.3116176945068501,-0.3116176945068501,0
6267,-1.2154147848139218,-1.2154147848139218,-1.2154147848139218,0
6268,0.5945882412313427,0.5945882412313427,0.5945882412313427,0
6269,-0.018118315456464962,-0.018118315456464962,-0.018118315456464962,0
6270,0.15853537688884556,0.15853537688884556,0.15853537688884556,0
6271,-0.04804358631827329,-0.04804358631827329,-0.04804358631827329,0
6272,-0.3865429203445565,-0.3865429203445565,-0.3865429203445565,0
6273,-0.7509959460362273,-0.7509959460362273,-0.7509959460362273,0
6274,-1.5538860648965709,-1.5538860648965709,-1.5538860648965709,0
6275,-0.1917071025358102,,-1.4047693159307602,1
6276,0.04695192200403988,,-1.2556525669649492,1
6277,0.22407037620416756,,-1.1065358179991385,1
6278,0.8911880832131663,,-0.9574190690333277,1
6279,-0.13021477874116483,,-0.808302320067517,1
6280,0.48749477006206476,,-0.6591855711017062,1
6281,0.44653236403742774,,-0.5100688221358953,1
6282,0.041227328022420476,,-0.3609520731700846,1
6283,0.8005794718427888,,-0.21183532420427387,1
6284,0.7880664586613534,,-0.06271857523846314,1
6285,0.08639817372734777,0.08639817372734777,0.08639817372734777,0
6286,1.6060826338193357,1.6060826338193357,1.6060826338193357,0
6287,1.1666019338656355,1.1666019338656355,1.1666019338656355,0
6288,-1.5974864235232182,-1.5974864235232182,-1.5974864235232182,0
6289,-0.29626041623620375,-0.29626041623620375,-0.29626041623620375,0
6290,1.45660680433726,1.45660680433726,1.45660680433726,0
6291,0.45911651527324004,0.45911651527324004,0.45911651527324004,0
6292,1.492468792075564,1.492468792075564,1.492468792075564,0
6293,-1.0902142353973432,-1.0902142353973432,-1.0902142353973432,0
6294,1.2120158778420453,1.2120158778420453,1.2120158778420453,0
6295,-0.1049074801758991,-0.1049074801758991,-0.1049074801758991,0
6296,-0.49515169414619153,-0.49515169414619153,-0.49515169414619153,0
6297,1.3480949205856054,1.3480949205856054,1.3480949205856054,0
6298,0.6017193254852896,0.6017193254852896,0.6017193254852896,0
6299,-0.9447784303971761,-0.9447784303971761,-0.9447784303971761,0
6300,-0.703526221608047,-0.703526221608047,-0.703526221608047,0
6301,-0.07165270618876816,-0.07165270618876816,-0.07165270618876816,0
6302,2.2639777735558715,2.2639777735558715,2.2639777735558715,0
6303,0.2921467429773713,0.2921467429773713,0.2921467429773713,0
6304,-0.6340154011150904,,0.33498270640503974,1
6305,-0.9214893019775694,,0.3778186698327082,1
6306,1.1264421949418666,,0.42065463326037655,1
6307,0.33199039560438776,,0.46349059668804504,1
6308,1.2536325407550855,,0.5063265601157134,1
6309,1.0702592566518645,,0.5491625235433819,1
6310,0.1572280692065517,,0.5919984869710503,1
6311,-0.4040288685985303,,0.6348344503987187,1
6312,1.2202446469488741,,0.6776704138263872,1
6313,0.4735168967788851,,0.7205063772540556,1
6314,0.763342340681724,0.763342340681724,0.763342340681724,0
6315,-0.9625328559948805,-0.9625328559948805,-0.9625328559948805,0
6316,-0.2754502118223014,-0.2754502118223014,-0.2754502118223014,0
6317,0.777185451743646,0.777185451743646,0.777185451743646,0
6318,1.4230357612812068,1.4230357612812068,1.4230357612812068,0
6319,0.28194684260104796,0.28194684260104796,0.28194684260104796,0
6320,0.5706820163684283,0.5706820163684283,0.5706820163684283,0
6321,0.6193493371384313,,0.6232704152824721,1
6322,0.4877740543883367,,0.6758588141965158,1
6323,0.2876133098072028,,0.7284472131105595,1
6324,-2.603870377772115,,0.7810356120246034,1
6325,0.9183319888887904,,0.833624010938647,1
6326,-0.25677762539905935,,0.8862124098526908,1
6327,0.8587454222425792,,0.9388008087667346,1
6328,-1.4843913909051412,,0.9913892076807783,1
6329,-0.48474258124931613,,1.043977606594822,1
6330,-1.3145824164525395,,1.096566005508866,1
6331,-0.06424883850289777,,1.1491544044229096,1
6332,-0.16691105095031056,,1.2017428033369533,1
6333,0.7706965589530331,,1.254331202250997,1
6334,0.19210314933709213,,1.3069196011650408,1
6335,-0.09635460762513728,,1.3595080000790847,1
6336,-3.160877592011699,,1.4120963989931283,1
6337,1.5041954823740862,,1.464684797907172,1
6338,-0.5354541598832208,,1.5172731968212159,1
6339,0.5726104435131691,,1.5698615957352597,1
6340,-0.5083632111566374,,1.6224499946493034,1
6341,1.675038393563347,1.675038393563347,1.675038393563347,0
6342,-1.3559854542766134,-1.3559854542766134,-1.3559854542766134,0
6343,1.0337453387618014,1.0337453387618014,1.0337453387618014,0
6344,0.39070584351045035,0.39070584351045035,0.39070584351045035,0
6345,-0.17223176549708513,-0.17223176549708513,-0.17223176549708513,0
6346,-0.3011356835825539,-0.3011356835825539,-0.3011356835825539,0
6347,-0.13997182391672436,-0.13997182391672436,-0.13997182391672436,0
6348,-0.33512146508415563,-0.33512146508415563,-0.33512146508415563,0
6349,0.12925854832037115,0.12925854832037115,0.12925854832037115,0
6350,-1.7168615965641878,-1.7168615965641878,-1.7168615965641878,0
6351,0.17057483796381293,0.17057483796381293,0.17057483796381293,0
6352,-0.3515513376180925,-0.3515513376180925,-0.3515513376180925,0
6353,-0.15897907305171777,-0.15897907305171777,-0.15897907305171777,0
6354,0.3260070600120291,0.3260070600120291,0.3260070600120291,0
6355,-0.5626303551258278,-0.5626303551258278,-0.5626303551258278,0
6356,0.01869411889433542,0.01869411889433542,0.01869411889433542,0
6357,0.5304178336416981,0.5304178336416981,0.5304178336416981,0
6358,-0.4088798555648125,-0.4088798555648125,-0.4088798555648125,0
6359,-1.166119371582847,-1.166119371582847,-1.166119371582847,0
6360,-1.8519694450890671,-1.8519694450890671,-1.8519694450890671,0
6361,-1.0417027796426275,-1.0417027796426275,-1.0417027796426275,0
6362,-0.5921923351834139,-0.5921923351834139,-0.5921923351834139,0
6363,1.7134177173117568,1.7134177173117568,1.7134177173117568,0
6364,0.05521232115208208,0.05521232115208208,0.05521232115208208,0
6365,2.128058843338679,2.128058843338679,2.128058843338679,0
6366,-0.6731911503664373,-0.6731911503664373,-0.6731911503664373,0
6367,-0.11591056746398257,-0.11591056746398257,-0.11591056746398257,0
6368,1.2755604566592413,1.2755604566592413,1.2755604566592413,0
6369,-1.661503212995078,-1.661503212995078,-1.661503212995078,0
6370,-1.8828295684243714,-1.8828295684243714,-1.8828295684243714,0
6371,0.4779679846710547,0.4779679846710547,0.4779679846710547,0
6372,0.61218441224894,0.61218441224894,0.61218441224894,0
6373,1.211775205145207,1.211775205145207,1.211775205145207,0
6374,-0.7061825687472748,-0.7061825687472748,-0.7061825687472748,0
6375,0.5994081576126773,,-0.4891974858108955,1
6376,0.3125304864319723,,-0.27221240287451615,1
6377,-0.23759839401776228,,-0.05522731993813679,1
6378,0.13745343118795958,,0.16175776299824252,1
6379,-0.6054292608840369,,0.37874284593462193,1
6380,-0.49562882085862425,,0.5957279288710012,1
6381,-0.7949163660077997,,0.8127130118073805,1
6382,-1.1494883092648356,,1.0296980947437597,1
6383,1.7618321115105595,,1.246683177680139,1
6384,0.7805778465081075,,1.4636682606165188,1
6385,1.6806533435528979,1.6806533435528979,1.6806533435528979,0
6386,1.8318723023374015,1.8318723023374015,1.8318723023374015,0
6387,-0.737015613329511,-0.737015613329511,-0.737015613329511,0
6388,-0.02853385050572807,-0.02853385050572807,-0.02853385050572807,0
6389,0.6115864049822852,0.6115864049822852,0.6115864049822852,0
6390,-1.344770711449801,-1.344770711449801,-1.344770711449801,0
6391,-0.5561438689192005,-0.5561438689192005,-0.5561438689192005,0
6392,-0.44634133829703115,,-0.5200660905054608,1
6393,-0.74604947058201,,-0.483988312091721,1
6394,0.2925209934172102,,-0.4479105336779812,1
6395,-0.20140874930130348,,-0.41183275526424146,1
6396,-0.24147987454338693,,-0.3757549768505017,1
6397,-0.6205078362857291,,-0.3396771984367619,1
6398,0.7525836006730032,,-0.30359942002302215,1
6399,-1.5165003686508454,,-0.2675216416092824,1
6400,-0.6090164923045893,,-0.2314438631955426,1
6401,-0.740254091789246,,-0.19536608478180284,1
6402,-0.15928830636806307,-0.15928830636806307,-0.15928830636806307,0
6403,-1.3483776802136263,-1.3483776802136263,-1.3483776802136263,0
6404,-0.8300402014543091,-0.8300402014543091,-0.8300402014543091,0
6405,0.026385447953030394,0.026385447953030394,0.026385447953030394,0
6406,0.0653415296124414,0.0653415296124414,0.0653415296124414,0
6407,1.52978771028789,1.52978771028789,1.52978771028789,0
6408,-0.0842601068958048,-0.0842601068958048,-0.0842601068958048,0
6409,-1.7314713753540607,-1.7314713753540607,-1.7314713753540607,0
6410,1.2117082921530131,,-1.4816319126646083,1
6411,0.9201127631934525,,-1.2317924499751558,1
6412,0.2112987057344863,,-0.9819529872857031,1
6413,0.6647192128560218,,-0.7321135245962507,1
6414,-0.28990459676578434,,-0.4822740619067982,1
6415,-1.2827464516714908,,-0.23243459921734555,1
6416,2.394229821084966,,0.017404863472106902,1
6417,-0.5056325327729134,,0.26724432616155935,1
6418,1.0509909751656314,,0.517083788851012,1
6419,-0.24247370190278245,,0.7669232515404643,1
