time,original,missing,interpolated,mask
6420,1.0167627142299172,1.0167627142299172,1.0167627142299172,0
6421,-0.09199133187091249,-0.09199133187091249,-0.09199133187091249,0
6422,0.31097170003998864,0.31097170003998864,0.31097170003998864,0
6423,0.49839710540930465,0.49839710540930465,0.49839710540930465,0
6424,0.4274273575718072,0.4274273575718072,0.4274273575718072,0
6425,0.9842004766693117,0.9842004766693117,0.9842004766693117,0
6426,-0.1804159835434207,-0.1804159835434207,-0.1804159835434207,0
6427,0.41041373759709443,0.41041373759709443,0.41041373759709443,0
6428,-0.09909264381697036,-0.09909264381697036,-0.09909264381697036,0
6429,0.5065181891514894,0.5065181891514894,0.5065181891514894,0
6430,-1.5363702801780792,-1.5363702801780792,-1.5363702801780792,0
6431,-2.0287386652626567,-2.0287386652626567,-2.0287386652626567,0
6432,-0.26993785050528774,,-1.815597667444057,1
6433,-0.25256487165146185,,-1.6024566696254574,1
6434,-0.39459900723223973,,-1.3893156718068576,1
6435,0.8263974574903676,,-1.176174673988258,1
6436,0.1726920206769661,,-0.9630336761696583,1
6437,0.0481690359655951,,-0.7498926783510584,1
6438,-1.4572858877290025,,-0.5367516805324588,1
6439,-0.10912230840416805,,-0.3236106827138592,1
6440,-0.26448487636678003,,-0.11046968489525955,1
6441,0.9853079246196708,,0.10267131292334009,1
6442,0.3158123107419398,0.3158123107419398,0.3158123107419398,0
6443,0.39864906563271635,0.39864906563271635,0.39864906563271635,0
6444,0.7175197996578414,0.7175197996578414,0.7175197996578414,0
6445,1.235673034294475,1.235673034294475,1.235673034294475,0
6446,0.7782383282226952,0.7782383282226952,0.7782383282226952,0
6447,-0.6695768513732875,,0.6986592851073488,1
6448,-0.767849488064147,,0.6190802419920024,1
6449,-1.4074432599442557,,0.5395011988766559,1
6450,0.00717465709220517,,0.4599221557613095,1
6451,-0.493269193130156,,0.3803431126459631,1
6452,1.4662986124893753,,0.30076406953061663,1
6453,0.7580373786732684,,0.22118502641527027,1
6454,1.1706004536413313,,0.1416059832999238,1
6455,0.29941734192765906,,0.06202694018457733,1
6456,-0.08369033262294501,,-0.01755210293076903,1
6457,-0.09713114604611556,-0.09713114604611556,-0.09713114604611556,0
6458,-0.6651509216823956,-0.6651509216823956,-0.6651509216823956,0
6459,-0.694340947002324,-0.694340947002324,-0.694340947002324,0
6460,0.2389941755377838,0.2389941755377838,0.2389941755377838,0
6461,-0.5875487365074228,-0.5875487365074228,-0.5875487365074228,0
6462,-1.636049203034409,-1.636049203034409,-1.636049203034409,0
6463,-0.3942139865174445,-0.3942139865174445,-0.3942139865174445,0
6464,0.4163693571253505,0.4163693571253505,0.4163693571253505,0
6465,-1.4870091455010546,-1.4870091455010546,-1.4870091455010546,0
6466,0.9476965497156147,0.9476965497156147,0.9476965497156147,0
6467,-0.7162624719146565,-0.7162624719146565,-0.7162624719146565,0
6468,-0.25375743168548237,-0.25375743168548237,-0.25375743168548237,0
6469,-0.05767476740912931,-0.05767476740912931,-0.05767476740912931,0
6470,0.8324101317711865,0.8324101317711865,0.8324101317711865,0
6471,1.516217420431884,1.516217420431884,1.516217420431884,0
6472,-1.675558048651498,-1.675558048651498,-1.675558048651498,0
6473,0.735113823254158,0.735113823254158,0.735113823254158,0
6474,-0.5457294830469054,-0.5457294830469054,-0.5457294830469054,0
6475,1.3419936534617891,1.3419936534617891,1.3419936534617891,0
6476,-0.251385882386298,-0.251385882386298,-0.251385882386298,0
6477,-1.462386730345919,-1.462386730345919,-1.462386730345919,0
6478,-1.255820843840184,-1.255820843840184,-1.255820843840184,0
6479,0.09119451849366468,0.09119451849366468,0.09119451849366468,0
6480,-0.5601348977381863,-0.5601348977381863,-0.5601348977381863,0
6481,-0.5728000701289999,-0.5728000701289999,-0.5728000701289999,0
6482,-1.1399314765532635,-1.1399314765532635,-1.1399314765532635,0
6483,1.590272634832052,1.590272634832052,1.590272634832052,0
6484,0.0690559843860725,0.0690559843860725,0.0690559843860725,0
6485,1.2587827110427687,1.2587827110427687,1.2587827110427687,0
6486,0.30487660928674587,0.30487660928674587,0.30487660928674587,0
6487,0.35049560453974327,0.35049560453974327,0.35049560453974327,0
6488,-0.62292381716144,-0.62292381716144,-0.62292381716144,0
6489,0.8221646390522944,0.8221646390522944,0.8221646390522944,0
6490,-1.3893576682145516,-1.3893576682145516,-1.3893576682145516,0
6491,-0.4141731076578913,-0.4141731076578913,-0.4141731076578913,0
6492,-0.8484043207038334,-0.8484043207038334,-0.8484043207038334,0
6493,-2.0882592855401234,-2.0882592855401234,-2.0882592855401234,0
6494,0.53865326789384,0.53865326789384,0.53865326789384,0
6495,-1.5797198680311675,-1.5797198680311675,-1.5797198680311675,0
6496,1.4036372150044019,1.4036372150044019,1.4036372150044019,0
6497,-0.6923971166823731,-0.6923971166823731,-0.6923971166823731,0
6498,0.494717504903541,0.494717504903541,0.494717504903541,0
6499,-0.14033620720450457,-0.14033620720450457,-0.14033620720450457,0
6500,-0.1597119169101206,-0.1597119169101206,-0.1597119169101206,0
6501,0.6977370810293971,0.6977370810293971,0.6977370810293971,0
6502,0.9087681845830321,,0.7763040984835001,1
6503,1.1427010649605276,,0.8548711159376031,1
6504,0.9108778328803651,,0.9334381333917061,1
6505,0.3701489149184512,,1.012005150845809,1
6506,0.20542607360129653,,1.090572168299912,1
6507,1.7558295248331093,,1.1691391857540152,1
6508,-2.695519070906556,,1.247706203208118,1
6509,-0.027311486196052795,,1.326273220662221,1
6510,-1.426901681377782,,1.404840238116324,1
6511,-0.3010555370190025,,1.4834072555704272,1
6512,1.56197427302453,1.56197427302453,1.56197427302453,0
6513,0.4538126871410848,0.4538126871410848,0.4538126871410848,0
6514,-0.48389009935680355,-0.48389009935680355,-0.48389009935680355,0
6515,1.2076948190101322,1.2076948190101322,1.2076948190101322,0
6516,1.1887194112660942,1.1887194112660942,1.1887194112660942,0
6517,-0.05525082279428982,-0.05525082279428982,-0.05525082279428982,0
6518,-0.18073430935535192,-0.18073430935535192,-0.18073430935535192,0
6519,0.6161639257664089,0.6161639257664089,0.6161639257664089,0
6520,-0.49896529221329095,,0.5190674007272279,1
6521,-0.7195314717109804,,0.4219708756880469,1
6522,0.1181088938464261,,0.324874350648866,1
6523,0.3069998706059515,,0.22777782560968501,1
6524,0.31642066320547885,,0.13068130057050403,1
6525,-0.22065014990317572,,0.03358477553132311,1
6526,0.4658593297153578,,-0.06351174950785787,1
6527,0.36817056383820757,,-0.16060827454703885,1
6528,-0.8848915552939348,,-0.25770479958621983,1
6529,0.3084502617478735,,-0.3548013246254008,1
6530,-0.4518978496645817,-0.4518978496645817,-0.4518978496645817,0
6531,-0.07131119025890448,-0.07131119025890448,-0.07131119025890448,0
6532,0.793204093281776,0.793204093281776,0.793204093281776,0
6533,-1.1286381594661972,-1.1286381594661972,-1.1286381594661972,0
6534,0.6351865835475432,0.6351865835475432,0.6351865835475432,0
6535,-0.10318455077850809,-0.10318455077850809,-0.10318455077850809,0
6536,0.3499490485119789,0.3499490485119789,0.3499490485119789,0
6537,0.09505571755699534,0.09505571755699534,0.09505571755699534,0
6538,-0.8422220555640113,-0.8422220555640113,-0.8422220555640113,0
6539,-0.5109076482150918,-0.5109076482150918,-0.5109076482150918,0
6540,0.9515526908438033,0.9515526908438033,0.9515526908438033,0
6541,-1.528853536442689,-1.528853536442689,-1.528853536442689,0
6542,-0.5945626456599403,-0.5945626456599403,-0.5945626456599403,0
6543,0.8397628961046664,,-0.4729908724442566,1
6544,1.0848847602893839,,-0.35141909922857284,1
6545,0.8116906396498147,,-0.22984732601288904,1
6546,0.9205911687119641,,-0.1082755527972053,1
6547,-0.5732747007402629,,0.013296220418478444,1
6548,-2.576507022684183,,0.13486799363416224,1
6549,0.9956008049785323,,0.25643976684984593,1
6550,-1.547109939322785,,0.3780115400655297,1
6551,-0.03031438038733999,,0.4995833132812134,1
6552,-0.005800658682175839,,0.6211550864968972,1
6553,0.742726859712581,0.742726859712581,0.742726859712581,0
6554,-0.5525062978444408,-0.5525062978444408,-0.5525062978444408,0
6555,1.3992397066066822,1.3992397066066822,1.3992397066066822,0
6556,0.49815614780413336,0.49815614780413336,0.49815614780413336,0
6557,-0.27381718902530694,-0.27381718902530694,-0.27381718902530694,0
6558,-1.0236016803916996,-1.0236016803916996,-1.0236016803916996,0
6559,0.5165835524584044,0.5165835524584044,0.5165835524584044,0
6560,-1.5376176288419348,-1.5376176288419348,-1.5376176288419348,0
6561,0.21657418498868486,0.21657418498868486,0.21657418498868486,0
6562,0.002570829831969141,0.002570829831969141,0.002570829831969141,0
6563,0.16241182508135663,,0.09782543730542524,1
6564,-0.04626316009580447,,0.19308004477888133,1
6565,-1.8256480492476825,,0.28833465225233745,1
6566,-0.21857424253687635,,0.38358925972579355,1
6567,0.5410733158332515,,0.47884386719924965,1
6568,0.6540713620232955,,0.5740984746727057,1
6569,0.1620395163051964,,0.6693530821461617,1
6570,1.5430216160574868,,0.7646076896196179,1
6571,-0.45983026452134373,,0.859862297093074,1
6572,1.053539631418223,,0.9551169045665301,1
6573,1.0503715120399861,1.0503715120399861,1.0503715120399861,0
6574,1.7604172061722774,1.7604172061722774,1.7604172061722774,0
6575,0.9700119418126028,0.9700119418126028,0.9700119418126028,0
6576,1.1860627787439615,1.1860627787439615,1.1860627787439615,0
6577,-0.2187012378847586,-0.2187012378847586,-0.2187012378847586,0
6578,-0.8983159453894515,-0.8983159453894515,-0.8983159453894515,0
6579,-2.8665668671018323,-2.8665668671018323,-2.8665668671018323,0
6580,-0.2910846072993172,-0.2910846072993172,-0.2910846072993172,0
6581,0.6956677642819233,,-0.22041684487303617,1
6582,0.35792968967707883,,-0.14974908244675517,1
6583,1.5843658968816037,,-0.07908132002047416,1
6584,-0.1413745907657263,,-0.008413557594193155,1
6585,0.7800478448531106,,0.06225420483208788,1
6586,0.3400386392940855,,0.13292196725836886,1
6587,0.5885094505830226,,0.20358972968464983,1
6588,0.11971002952794155,,0.27425749211093087,1
6589,-0.44475833491729344,,0.3449252545372119,1
6590,0.19932319540076457,,0.41559301696349293,1
6591,0.25951071639573453,,0.48626077938977386,1
6592,0.44096134819055477,,0.5569285418160549,1
6593,0.889306025475367,,0.6275963042423359,1
6594,0.03110150285603308,,0.6982640666686168,1
6595,0.3499093711930623,,0.7689318290948979,1
6596,-0.07831387217925682,,0.8395995915211789,1
6597,-0.36647925681165056,,0.91026735394746,1
6598,-1.030685936327562,,0.980935116373741,1
6599,1.6994876367307734,,1.051602878800022,1
6600,-0.6607277628258048,,1.122270641226303,1
6601,1.1929384036525839,1.1929384036525839,1.1929384036525839,0
6602,-1.2590628516929678,-1.2590628516929678,-1.2590628516929678,0
6603,-2.112157818045825,-2.112157818045825,-2.112157818045825,0
6604,0.911673665768432,0.911673665768432,0.911673665768432,0
6605,-2.131766954413671,-2.131766954413671,-2.131766954413671,0
6606,0.6401366742836565,,-1.9719029910858783,1
6607,0.36885152555149203,,-1.8120390277580856,1
6608,-0.38335166564057027,,-1.6521750644302928,1
6609,-0.11595458179762887,,-1.4923111011025,1
6610,-1.4756994561907784,,-1.3324471377747074,1
6611,-0.009799455482055528,,-1.1725831744469144,1
6612,-0.24440460836518024,,-1.0127192111191217,1
6613,0.981681698758968,,-0.8528552477913289,1
6614,1.7105664664097708,,-0.6929912844635362,1
6615,0.13283214023460155,,-0.5331273211357435,1
6616,-0.37326335780795056,-0.37326335780795056,-0.37326335780795056,0
6617,0.45902303093073293,0.45902303093073293,0.45902303093073293,0
6618,-0.976375362033764,-0.976375362033764,-0.976375362033764,0
6619,-0.5385505678366436,-0.5385505678366436,-0.5385505678366436,0
6620,-1.654071193697954,-1.654071193697954,-1.654071193697954,0
6621,0.993670374864976,0.993670374864976,0.993670374864976,0
6622,0.723677585912628,0.723677585912628,0.723677585912628,0
6623,0.2717769055636517,0.2717769055636517,0.2717769055636517,0
6624,0.4991172028667429,0.4991172028667429,0.4991172028667429,0
6625,-1.3376986071117458,-1.3376986071117458,-1.3376986071117458,0
6626,-1.7795209271861654,-1.7795209271861654,-1.7795209271861654,0
6627,0.9028191993889895,0.9028191993889895,0.9028191993889895,0
6628,-0.19504173355292403,-0.19504173355292403,-0.19504173355292403,0
6629,-0.7263225728381626,-0.7263225728381626,-0.7263225728381626,0
6630,-0.700115811943409,-0.700115811943409,-0.700115811943409,0
6631,1.4295719226212211,1.4295719226212211,1.4295719226212211,0
6632,-0.9766345842453551,-0.9766345842453551,-0.9766345842453551,0
6633,1.1315645723498013,1.1315645723498013,1.1315645723498013,0
6634,0.9800858217507571,0.9800858217507571,0.9800858217507571,0
6635,1.5673435665384854,1.5673435665384854,1.5673435665384854,0
6636,-0.8153812304078981,-0.8153812304078981,-0.8153812304078981,0
6637,-0.3461800589084181,-0.3461800589084181,-0.3461800589084181,0
6638,1.4488423317065333,1.4488423317065333,1.4488423317065333,0
6639,-1.3853312250252106,-1.3853312250252106,-1.3853312250252106,0
6640,-0.15704968831727018,-0.15704968831727018,-0.15704968831727018,0
6641,1.1810468732614725,1.1810468732614725,1.1810468732614725,0
6642,-1.6048628684365307,-1.6048628684365307,-1.6048628684365307,0
6643,0.45222769304995136,0.45222769304995136,0.45222769304995136,0
6644,0.41989868196938107,0.41989868196938107,0.41989868196938107,0
6645,-0.006665372289932534,-0.006665372289932534,-0.006665372289932534,0
6646,-0.03753516645391736,-0.03753516645391736,-0.03753516645391736,0
6647,-1.4421283606315378,-1.4421283606315378,-1.4421283606315378,0
6648,-0.2775964784888241,-0.2775964784888241,-0.2775964784888241,0
6649,-0.4403818918569604,-0.4403818918569604,-0.4403818918569604,0
6650,-1.321411685275952,-1.321411685275952,-1.321411685275952,0
6651,-0.7778907050947336,-0.7778907050947336,-0.7778907050947336,0
6652,1.7324132678281183,,-0.6475355054265917,1
6653,1.945867496734491,,-0.5171803057584499,1
6654,-0.4937418704335771,,-0.38682510609030796,1
6655,1.2563020825134845,,-0.25646990642216605,1
6656,-0.09979051415529562,,-0.12611470675402414,1
6657,0.5787379288860305,,0.004240492914117655,1
6658,-0.5713940636372931,,0.13459569258225956,1
6659,0.08989719747684094,,0.26495089225040147,1
6660,1.6631448210929416,,0.39530609191854327,1
6661,-0.7709962293473324,,0.5256612915866853,1
6662,0.6560164912548271,0.6560164912548271,0.6560164912548271,0
6663,-0.18897324105487667,-0.18897324105487667,-0.18897324105487667,0
6664,-0.1189489013059281,-0.1189489013059281,-0.1189489013059281,0
6665,0.3107631050191873,,-0.0909594616232354,1
6666,0.23752504067187036,,-0.06297002194054271,1
6667,-0.13474531942360604,,-0.034980582257850015,1
6668,2.210466640647614,,-0.006991142575157316,1
6669,1.1323014230215505,,0.020998297107535382,1
6670,-0.07523230761642184,,0.04898773679022807,1
6671,-1.2421536676305187,,0.07697717647292078,1
6672,0.5820162429451456,,0.10496661615561347,1
6673,0.14045383526506658,,0.13295605583830616,1
6674,1.3807495620334784,,0.16094549552099885,1
6675,0.18893493520369156,0.18893493520369156,0.18893493520369156,0
6676,0.23808730988192378,0.23808730988192378,0.23808730988192378,0
6677,-0.8797774538199812,-0.8797774538199812,-0.8797774538199812,0
6678,0.7321149930120595,0.7321149930120595,0.7321149930120595,0
6679,2.6147880062174824,2.6147880062174824,2.6147880062174824,0
6680,-0.09857832112974481,-0.09857832112974481,-0.09857832112974481,0
6681,-0.9099471580313272,-0.9099471580313272,-0.9099471580313272,0
6682,0.3580133809241337,,-0.7102100871640968,1
6683,0.4032825049126716,,-0.5104730162968666,1
6684,0.28201592608042225,,-0.31073594542963634,1
6685,-0.8566551528858335,,-0.11099887456240598,1
6686,1.9818454900957598,,0.08873819630482438,1
6687,-0.8784801402327052,,0.2884752671720545,1
6688,2.143931131635974,,0.4882123380392849,1
6689,-0.1570302849443324,,0.6879494089065152,1
6690,-0.4987605878262944,,0.8876864797737456,1
6691,1.5524377519712387,,1.087423550640976,1
6692,1.2871606215082059,1.2871606215082059,1.2871606215082059,0
6693,-0.2743171772251496,-0.2743171772251496,-0.2743171772251496,0
6694,-0.390279263578481,-0.390279263578481,-0.390279263578481,0
6695,1.3905607808077307,1.3905607808077307,1.3905607808077307,0
6696,-0.2093156431214333,-0.2093156431214333,-0.2093156431214333,0
6697,0.6000454878950584,0.6000454878950584,0.6000454878950584,0
6698,1.4916446397463854,1.4916446397463854,1.4916446397463854,0
6699,-0.5806367173193522,-0.5806367173193522,-0.5806367173193522,0
6700,-0.7075279380997321,,-0.5974432414947296,1
6701,-0.4082139231854804,,-0.614249765670107,1
6702,-0.9705417279974501,,-0.6310562898454846,1
6703,2.1506637785649603,,-0.647862814020862,1
6704,0.6272272454732593,,-0.6646693381962394,1
6705,-0.16887933056332163,,-0.6814758623716168,1
6706,1.2817045595232126,,-0.6982823865469943,1
6707,-0.43110477090521915,,-0.7150889107223717,1
6708,1.0178784249877233,,-0.7318954348977492,1
6709,0.5631394791442426,,-0.7487019590731266,1
6710,-0.2233408668282371,,-0.7655084832485041,1
6711,0.09216462198995996,,-0.7823150074238815,1
6712,-0.26217536994067564,,-0.799121531599259,1
6713,-0.44434156220430404,,-0.8159280557746365,1
6714,0.5259924684374377,,-0.8327345799500139,1
6715,-1.287076917337254,,-0.8495411041253913,1
6716,-1.141174253310631,,-0.8663476283007687,1
6717,0.7117073488644585,,-0.8831541524761461,1
6718,0.040348032366828275,,-0.8999606766515236,1
6719,-0.9651999967017753,,-0.9167672008269011,1
6720,-0.9335737250022785,-0.9335737250022785,-0.9335737250022785,0
6721,-2.039908269221763,-2.039908269221763,-2.039908269221763,0
6722,-1.536031388150409,-1.536031388150409,-1.536031388150409,0
6723,0.5807870506744912,0.5807870506744912,0.5807870506744912,0
6724,0.2983188676954634,0.2983188676954634,0.2983188676954634,0
6725,0.02888261950391713,0.02888261950391713,0.02888261950391713,0
6726,0.7668085166492018,,0.17483442559743323,1
6727,0.7305358810641189,,0.32078623169094933,1
6728,-0.13888939930524688,,0.46673803778446543,1
6729,-0.7839626090657632,,0.6126898438779815,1
6730,-0.9293253619588209,,0.7586416499714976,1
6731,-1.5311705582087545,,0.9045934560650137,1
6732,-0.39459078079487253,,1.0505452621585298,1
6733,0.15151498458725768,,1.196497068252046,1
6734,-1.2164047280163501,,1.342448874345562,1
6735,0.32491310050444483,,1.4884006804390781,1
6736,1.6343524865325942,1.6343524865325942,1.6343524865325942,0
6737,2.6549939266271427,2.6549939266271427,2.6549939266271427,0
6738,-0.1315599164257431,-0.1315599164257431,-0.1315599164257431,0
6739,-1.620680527747333,,-0.04786686968951537,1
6740,-1.3028913741961983,,0.03582617704671237,1
6741,-1.0771062368062534,,0.11951922378294011,1
6742,1.040129062587752,,0.20321227051916785,1
6743,1.7840106111652168,,0.2869053172553956,1
6744,0.08769113782733086,,0.3705983639916233,1
6745,1.1894194627469585,,0.454291410727851,1
6746,-0.36509235812992574,,0.5379844574640789,1
6747,1.4566297713270593,,0.6216775042003067,1
6748,-0.15940706679095937,,0.7053705509365342,1
6749,0.789063597672762,0.789063597672762,0.789063597672762,0
6750,-0.21129606602448003,-0.21129606602448003,-0.21129606602448003,0
6751,0.6534839696403325,0.6534839696403325,0.6534839696403325,0
6752,1.0135828043612602,1.0135828043612602,1.0135828043612602,0
6753,0.08638697264838785,0.08638697264838785,0.08638697264838785,0
6754,-0.9221758376085226,-0.9221758376085226,-0.9221758376085226,0
6755,0.8957155006471964,0.8957155006471964,0.8957155006471964,0
6756,-0.049292258128931586,-0.049292258128931586,-0.049292258128931586,0
6757,0.43093473404846816,0.43093473404846816,0.43093473404846816,0
6758,-0.1463978277191338,-0.1463978277191338,-0.1463978277191338,0
6759,-0.2843631134355189,-0.2843631134355189,-0.2843631134355189,0
6760,2.2429706210756692,2.2429706210756692,2.2429706210756692,0
6761,0.6012569210684504,0.6012569210684504,0.6012569210684504,0
6762,0.6722492719484116,0.6722492719484116,0.6722492719484116,0
6763,1.282472847095198,1.282472847095198,1.282472847095198,0
6764,1.8402018219955314,,1.1845781837586737,1
6765,2.125884948817446,,1.0866835204221494,1
6766,-0.3263267266541947,,0.9887888570856251,1
6767,-0.21585728845547647,,0.8908941937491008,1
6768,0.8615143922511476,,0.7929995304125765,1
6769,-0.9669239839069551,,0.6951048670760523,1
6770,-0.3469405207480004,,0.597210203739528,1
6771,0.7566878536982647,,0.49931554040300374,1
6772,-1.5431764097269394,,0.40142087706647944,1
6773,-1.341819855966513,,0.30352621372995514,1
6774,0.2056315503934309,0.2056315503934309,0.2056315503934309,0
6775,-0.6855182152977306,-0.6855182152977306,-0.6855182152977306,0
6776,1.3707163858498386,1.3707163858498386,1.3707163858498386,0
6777,1.088031983491525,1.088031983491525,1.088031983491525,0
6778,1.564353435776029,1.564353435776029,1.564353435776029,0
6779,0.15596805318312876,0.15596805318312876,0.15596805318312876,0
6780,0.9995981211557657,0.9995981211557657,0.9995981211557657,0
6781,0.4366996870101618,0.4366996870101618,0.4366996870101618,0
6782,-2.2763733009651643,-2.2763733009651643,-2.2763733009651643,0
6783,1.2367755465666288,1.2367755465666288,1.2367755465666288,0
6784,-0.37862653355276193,-0.37862653355276193,-0.37862653355276193,0
6785,-1.0670848336346836,-1.0670848336346836,-1.0670848336346836,0
6786,0.731607330228917,0.731607330228917,0.731607330228917,0
6787,-1.0485219118311584,,0.6743006247066619,1
6788,-1.235623536139993,,0.6169939191844066,1
6789,1.303668232333503,,0.5596872136621515,1
6790,2.1081438399222785,,0.5023805081398962,1
6791,0.7132964514090254,,0.44507380261764107,1
6792,-2.339867168464396,,0.3877670970953859,1
6793,2.89474528285254,,0.33046039157313073,1
6794,-0.8001325305280599,,0.27315368605087553,1
6795,1.87732367189606,,0.2158469805286204,1
6796,-1.2559381123889126,,0.15854027500636514,1
6797,0.10123356948411001,0.10123356948411001,0.10123356948411001,0
6798,0.5636997278905875,0.5636997278905875,0.5636997278905875,0
6799,0.2024108195282192,0.2024108195282192,0.2024108195282192,0
6800,-0.5011417034918088,-0.5011417034918088,-0.5011417034918088,0
6801,1.4494584682038774,1.4494584682038774,1.4494584682038774,0
6802,0.8432315035035509,0.8432315035035509,0.8432315035035509,0
6803,0.43328877831676826,,0.8463967609198385,1
6804,0.28226926876650466,,0.8495620183361261,1
6805,0.745392279244495,,0.8527272757524137,1
6806,-0.8052212716415478,,0.8558925331687013,1
6807,-0.9723730026468441,,0.8590577905849889,1
6808,-0.7661999934567835,,0.8622230480012764,1
6809,0.33126346478972,,0.865388305417564,1
6810,1.381219569755096,,0.8685535628338515,1
6811,-1.7627849941573293,,0.8717188202501391,1
6812,0.2513475591952073,,0.8748840776664267,1
6813,0.8780493350827143,0.8780493350827143,0.8780493350827143,0
6814,-0.45084649707427965,,0.7528537681912986,1
6815,-0.26879890462244344,,0.6276582012998828,1
6816,0.633094575246107,,0.5024626344084671,1
6817,-0.9427827109409067,,0.3772670675170513,1
6818,0.21893344403215872,,0.25207150062563555,1
6819,0.36247386900481904,,0.1268759337342198,1
6820,-0.3168624997679842,,0.0016803668428040375,1
6821,-0.8200635305990697,,-0.12351520004861172,1
6822,-0.6461093810556275,,-0.24871076694002747,1
6823,0.09155265399636021,,-0.3739063338314432,1
6824,-0.4991019007228591,-0.4991019007228591,-0.4991019007228591,0
6825,-0.8946028152973509,-0.8946028152973509,-0.8946028152973509,0
6826,-2.52888039503336,-2.52888039503336,-2.52888039503336,0
6827,2.6685124316478688,2.6685124316478688,2.6685124316478688,0
6828,2.2003977497576925,2.2003977497576925,2.2003977497576925,0
6829,1.7571573943842216,1.7571573943842216,1.7571573943842216,0
6830,0.1521388501666692,0.1521388501666692,0.1521388501666692,0
6831,0.02943410418086853,0.02943410418086853,0.02943410418086853,0
6832,0.879048885710614,0.879048885710614,0.879048885710614,0
6833,-1.2434772531696379,-1.2434772531696379,-1.2434772531696379,0
6834,0.44148329083897625,0.44148329083897625,0.44148329083897625,0
6835,-0.412756378961965,-0.412756378961965,-0.412756378961965,0
6836,0.28463064218969275,0.28463064218969275,0.28463064218969275,0
6837,1.1180387101020286,1.1180387101020286,1.1180387101020286,0
6838,-0.4187308715107167,-0.4187308715107167,-0.4187308715107167,0
6839,0.4537106492767612,0.4537106492767612,0.4537106492767612,0
6840,1.9295263103862088,1.9295263103862088,1.9295263103862088,0
6841,-0.3758510182367353,-0.3758510182367353,-0.3758510182367353,0
6842,0.2124593440831552,,-0.3192458026799642,1
6843,0.20903845565195747,,-0.26264058712319316,1
6844,-1.673081005804042,,-0.20603537156642204,1
6845,-1.1335690711109951,,-0.14943015600965098,1
6846,0.4775109188274365,,-0.09282494045287992,1
6847,-0.2803598759970439,,-0.03621972489610881,1
6848,-1.1115282976512535,,0.020385490660662253,1
6849,1.161144528172726,,0.07699070621743331,1
6850,-2.129491659401907,,0.13359592177420443,1
6851,-0.5980241845815324,,0.19020113733097543,1
6852,0.2468063528877465,0.2468063528877465,0.2468063528877465,0
6853,0.932235739028886,0.932235739028886,0.932235739028886,0
6854,-1.0925385860010621,,0.8566847150321042,1
6855,-1.0770720037633477,,0.7811336910353224,1
6856,0.18841210885446896,,0.7055826670385407,1
6857,0.029846957840354366,,0.6300316430417588,1
6858,0.5514339139068634,,0.554480619044977,1
6859,0.5855853864002574,,0.47892959504819527,1
6860,0.13373147127645116,,0.4033785710514135,1
6861,-0.3898346918868652,,0.3278275470546317,1
6862,-0.03841775951022601,,0.25227652305784987,1
6863,-0.16474371484984374,,0.17672549906106805,1
6864,0.10117447506428637,0.10117447506428637,0.10117447506428637,0
6865,-0.6798036648273502,-0.6798036648273502,-0.6798036648273502,0
6866,0.42069522925759695,0.42069522925759695,0.42069522925759695,0
6867,2.499837899847366,2.499837899847366,2.499837899847366,0
6868,-0.5217016214320271,,2.408686324469423,1
6869,-0.25483731747739186,,2.317534749091481,1
6870,1.272047581258778,,2.2263831737135384,1
6871,-1.682683166470744,,2.1352315983355963,1
6872,0.48588942120600964,,2.0440800229576537,1
6873,-0.5629650227715303,,1.9529284475797113,1
6874,0.5445579040255066,,1.861776872201769,1
6875,-0.54318232392822,,1.7706252968238265,1
6876,-1.061188153754681,,1.6794737214458841,1
6877,1.143100752178378,,1.5883221460679418,1
6878,0.7298578570977379,,1.4971705706899994,1
6879,0.9931633368631828,,1.4060189953120568,1
6880,-0.026016774714304407,,1.3148674199341144,1
