time,original,missing,interpolated,mask
6881,-0.4879784852784591,,1.223715844556172,1
6882,1.3660374143462493,,1.1325642691782296,1
6883,0.7306123540824205,,1.0414126938002872,1
6884,-0.8406186617495706,,0.9502611184223448,1
6885,1.3883112630965453,,0.8591095430444025,1
6886,3.0002367906937657,,0.7679579676664601,1
6887,-1.506710798978517,,0.6768063922885177,1
6888,0.5856548169105751,0.5856548169105751,0.5856548169105751,0
6889,-2.2498266652156746,-2.2498266652156746,-2.2498266652156746,0
6890,-0.9768066664810183,,-2.0355671051218374,1
6891,-0.6878430297147525,,-1.8213075450279999,1
6892,0.2311128697257158,,-1.6070479849341623,1
6893,0.4396179216418292,,-1.392788424840325,1
6894,-0.5626272169536576,,-1.1785288647464878,1
6895,2.8437527333297874,,-0.9642693046526503,1
6896,-0.37534326875002605,,-0.7500097445588128,1
6897,0.0491758541205393,,-0.5357501844649755,1
6898,-0.49586527048658385,,-0.3214906243711382,1
6899,0.504095731893993,,-0.10723106427730089,1
6900,0.10702849581653691,0.10702849581653691,0.10702849581653691,0
6901,-1.1010607286707532,-1.1010607286707532,-1.1010607286707532,0
6902,-0.31124427745353966,,-1.025659683432373,1
6903,-0.13435952982751662,,-0.9502586381939926,1
6904,0.64542102894991,,-0.8748575929556124,1
6905,-1.195034256864452,,-0.799456547717232,1
6906,-0.9584876089835859,,-0.7240555024788518,1
6907,-0.26978666627354536,,-0.6486544572404714,1
6908,0.3247380445174554,,-0.5732534120020911,1
6909,-0.2253912346059,,-0.4978523667637108,1
6910,-1.0879200543161347,,-0.4224513215253305,1
6911,-0.8655516301732002,,-0.3470502762869502,1
6912,-0.27164923104857,-0.27164923104857,-0.27164923104857,0
6913,-0.9364199843253109,-0.9364199843253109,-0.9364199843253109,0
6914,-0.44980560222620186,-0.44980560222620186,-0.44980560222620186,0
6915,-1.0069878796838767,,-0.4674764837686887,1
6916,-0.7688440352530217,,-0.48514736531117564,1
6917,0.4058724615757382,,-0.5028182468536625,1
6918,0.11774784652399455,,-0.5204891283961494,1
6919,-2.0045533149338404,,-0.5381600099386362,1
6920,0.10783591261450158,,-0.5558308914811231,1
6921,-0.28967013302195366,,-0.5735017730236099,1
6922,0.4571138403040753,,-0.5911726545660969,1
6923,-0.11054381703575403,,-0.6088435361085838,1
6924,0.610457676827399,,-0.6265144176510706,1
6925,-0.6441852991935575,-0.6441852991935575,-0.6441852991935575,0
6926,-1.069952262195118,-1.069952262195118,-1.069952262195118,0
6927,1.4807203549228733,1.4807203549228733,1.4807203549228733,0
6928,0.22194201521379342,0.22194201521379342,0.22194201521379342,0
6929,0.5945289259675853,,0.19304515681192383,1
6930,0.6850284739142869,,0.16414829841005424,1
6931,0.2983749506592914,,0.13525144000818462,1
6932,-1.543842999466385,,0.10635458160631504,1
6933,-0.18032729159319563,,0.07745772320444544,1
6934,-0.1792923916026395,,0.04856086480257585,1
6935,-0.47701938725373405,,0.019664006400706258,1
6936,-0.9804384978229823,,-0.009232852001163333,1
6937,-0.38405454643311077,,-0.038129710403032924,1
6938,0.38956950735451806,,-0.06702656880490254,1
6939,-0.09592342720677212,-0.09592342720677212,-0.09592342720677212,0
6940,-0.42083737056828496,-0.42083737056828496,-0.42083737056828496,0
6941,-0.628167944235416,,-0.4010610411152906,1
6942,-0.5080916588634489,,-0.38128471166229627,1
6943,1.6540818550933323,,-0.3615083822093019,1
6944,0.5170030180341013,,-0.34173205275630764,1
6945,0.3616719584483401,,-0.3219557233033133,1
6946,-0.7949836619531576,,-0.30217939385031894,1
6947,1.956840485551357,,-0.28240306439732465,1
6948,0.5542796110044654,,-0.2626267349443303,1
6949,-1.3158844777997554,,-0.24285040549133594,1
6950,0.3115713678461889,,-0.22307407603834162,1
6951,-0.20329774658534727,-0.20329774658534727,-0.20329774658534727,0
6952,0.2514328242166892,0.2514328242166892,0.2514328242166892,0
6953,-0.7996225386044122,-0.7996225386044122,-0.7996225386044122,0
6954,0.4010400309322149,0.4010400309322149,0.4010400309322149,0
6955,-0.43262505353345865,-0.43262505353345865,-0.43262505353345865,0
6956,0.050004824662012524,0.050004824662012524,0.050004824662012524,0
6957,-0.4128806480823439,-0.4128806480823439,-0.4128806480823439,0
6958,-0.38736519356480814,-0.38736519356480814,-0.38736519356480814,0
6959,0.5197283738022951,0.5197283738022951,0.5197283738022951,0
6960,-0.6211513161038376,-0.6211513161038376,-0.6211513161038376,0
6961,-0.9291847274575584,-0.9291847274575584,-0.9291847274575584,0
6962,0.26015341885753734,,-0.8116618108602862,1
6963,-0.0754541699086749,,-0.694138894263014,1
6964,0.3887109179547486,,-0.5766159776657418,1
6965,1.82884813223524,,-0.45909306106846953,1
6966,0.42132541884107066,,-0.34157014447119727,1
6967,-0.7783290536006561,,-0.22404722787392506,1
6968,0.15726923337043752,,-0.10652431127665285,1
6969,-0.3015510888661996,,0.010998605320619359,1
6970,-0.9385191603045986,,0.12852152191789168,1
6971,-0.18550835854924932,,0.2460444385151639,1
6972,0.363567355112436,0.363567355112436,0.363567355112436,0
6973,0.19754951016686878,0.19754951016686878,0.19754951016686878,0
6974,-0.36841974686638984,-0.36841974686638984,-0.36841974686638984,0
6975,0.780433635148556,0.780433635148556,0.780433635148556,0
6976,-0.1722960361053449,-0.1722960361053449,-0.1722960361053449,0
6977,0.023547678933512093,,-0.09667722200191013,1
6978,0.3299066476823685,,-0.02105840789847535,1
6979,1.5606853145152746,,0.054560406204959416,1
6980,-0.4502367704257144,,0.1301792203083942,1
6981,-0.8636292196473637,,0.205798034411829,1
6982,0.6796062385459881,,0.2814168485152637,1
6983,2.0492114858667265,,0.35703566261869857,1
6984,-1.5981551534501937,,0.4326544767221333,1
6985,-0.05128639860974938,,0.508273290825568,1
6986,-0.8110171577836467,,0.5838921049290029,1
6987,0.6595109190324376,0.6595109190324376,0.6595109190324376,0
6988,-1.2782197555597508,-1.2782197555597508,-1.2782197555597508,0
6989,0.6479372532336265,0.6479372532336265,0.6479372532336265,0
6990,0.2725600480135537,0.2725600480135537,0.2725600480135537,0
6991,-0.9772487432592544,-0.9772487432592544,-0.9772487432592544,0
6992,-1.2710431412673806,-1.2710431412673806,-1.2710431412673806,0
6993,-0.408720225275336,-0.408720225275336,-0.408720225275336,0
6994,-0.14623513172588268,-0.14623513172588268,-0.14623513172588268,0
6995,-0.7276135007687291,-0.7276135007687291,-0.7276135007687291,0
6996,-0.8492735143759824,,-0.7321239506627865,1
6997,-0.6403156279192392,,-0.7366344005568438,1
6998,-0.23286816589061007,,-0.7411448504509011,1
6999,0.3937265626869494,,-0.7456553003449584,1
7000,0.5117243969183864,,-0.7501657502390158,1
7001,-0.8134350054600942,,-0.7546762001330731,1
7002,1.5676320364666911,,-0.7591866500271305,1
7003,0.061236241821018965,,-0.7636970999211878,1
7004,-0.0630780930344041,,-0.7682075498152451,1
7005,-1.039112126740037,,-0.7727179997093024,1
7006,-0.7772284496033598,-0.7772284496033598,-0.7772284496033598,0
7007,0.2339758812111354,0.2339758812111354,0.2339758812111354,0
7008,-1.1409380874548791,-1.1409380874548791,-1.1409380874548791,0
7009,-2.0239922477456784,-2.0239922477456784,-2.0239922477456784,0
7010,-0.9593154206131705,-0.9593154206131705,-0.9593154206131705,0
7011,0.6112472732387833,0.6112472732387833,0.6112472732387833,0
7012,-0.31278173208781407,-0.31278173208781407,-0.31278173208781407,0
7013,0.39763309121962853,0.39763309121962853,0.39763309121962853,0
7014,0.6464808159941903,0.6464808159941903,0.6464808159941903,0
7015,2.916695866702441,2.916695866702441,2.916695866702441,0
7016,1.1570108675840125,1.1570108675840125,1.1570108675840125,0
7017,-1.2771795256693248,-1.2771795256693248,-1.2771795256693248,0
7018,-2.25661789527429,-2.25661789527429,-2.25661789527429,0
7019,-1.2169965082457792,-1.2169965082457792,-1.2169965082457792,0
7020,-0.7301439467806513,-0.7301439467806513,-0.7301439467806513,0
7021,-1.177195345938127,-1.177195345938127,-1.177195345938127,0
7022,-1.453604020724971,-1.453604020724971,-1.453604020724971,0
7023,0.8152633687766724,0.8152633687766724,0.8152633687766724,0
7024,0.43487665865764513,0.43487665865764513,0.43487665865764513,0
7025,-1.0391948678196528,-1.0391948678196528,-1.0391948678196528,0
7026,0.8099671800279737,0.8099671800279737,0.8099671800279737,0
7027,1.33680169521397,1.33680169521397,1.33680169521397,0
7028,0.7791285973115417,0.7791285973115417,0.7791285973115417,0
7029,0.048603981353330335,0.048603981353330335,0.048603981353330335,0
7030,1.1340316667987485,1.1340316667987485,1.1340316667987485,0
7031,-1.3727178915351546,-1.3727178915351546,-1.3727178915351546,0
7032,0.36449020876997934,0.36449020876997934,0.36449020876997934,0
7033,-0.4048810317773843,-0.4048810317773843,-0.4048810317773843,0
7034,1.0359404087456023,1.0359404087456023,1.0359404087456023,0
7035,1.6561020816957446,1.6561020816957446,1.6561020816957446,0
7036,-0.3084013147090922,-0.3084013147090922,-0.3084013147090922,0
7037,0.1563240113374747,0.1563240113374747,0.1563240113374747,0
7038,-0.9888304008846015,-0.9888304008846015,-0.9888304008846015,0
7039,1.3750684568383498,1.3750684568383498,1.3750684568383498,0
7040,-0.15917557650495065,-0.15917557650495065,-0.15917557650495065,0
7041,2.4299449804107667,2.4299449804107667,2.4299449804107667,0
7042,-1.462774110375082,-1.462774110375082,-1.462774110375082,0
7043,-0.9102167125668863,-0.9102167125668863,-0.9102167125668863,0
7044,1.0100987875788028,1.0100987875788028,1.0100987875788028,0
7045,-1.4492823631020069,-1.4492823631020069,-1.4492823631020069,0
7046,-0.2693764386630145,-0.2693764386630145,-0.2693764386630145,0
7047,-0.6548347076341623,-0.6548347076341623,-0.6548347076341623,0
7048,0.10425524186922247,0.10425524186922247,0.10425524186922247,0
7049,2.1828289021748835,2.1828289021748835,2.1828289021748835,0
7050,0.15593187568787026,0.15593187568787026,0.15593187568787026,0
7051,-1.3579494287104517,-1.3579494287104517,-1.3579494287104517,0
7052,0.06257101651899205,0.06257101651899205,0.06257101651899205,0
7053,1.2370790235926978,1.2370790235926978,1.2370790235926978,0
7054,-0.7966451905031466,-0.7966451905031466,-0.7966451905031466,0
7055,1.0835544577095846,1.0835544577095846,1.0835544577095846,0
7056,-0.12759009214857098,-0.12759009214857098,-0.12759009214857098,0
7057,-0.617438001853004,-0.617438001853004,-0.617438001853004,0
7058,0.9393292632475514,0.9393292632475514,0.9393292632475514,0
7059,0.11634733738414464,0.11634733738414464,0.11634733738414464,0
7060,0.8683543438410878,0.8683543438410878,0.8683543438410878,0
7061,-0.482960537594536,-0.482960537594536,-0.482960537594536,0
7062,-0.5080829071684552,-0.5080829071684552,-0.5080829071684552,0
7063,-0.5460187354461065,-0.5460187354461065,-0.5460187354461065,0
7064,-0.14115784380143867,-0.14115784380143867,-0.14115784380143867,0
7065,0.3773293246732461,,-0.1486541901089271,1
7066,0.7141272126789614,,-0.15615053641641555,1
7067,1.881175550057554,,-0.16364688272390399,1
7068,0.051841193124281516,,-0.17114322903139245,1
7069,0.2885413680547168,,-0.1786395753388809,1
7070,-1.3886757855103835,,-0.18613592164636933,1
7071,0.4328086432461761,,-0.19363226795385777,1
7072,1.5055077196075477,,-0.2011286142613462,1
7073,-1.0681898709235638,,-0.20862496056883467,1
7074,0.9629584042555104,,-0.2161213068763231,1
7075,-0.22361765318381155,-0.22361765318381155,-0.22361765318381155,0
7076,0.8662045089595793,0.8662045089595793,0.8662045089595793,0
7077,-2.350002959541241,-2.350002959541241,-2.350002959541241,0
7078,-0.005954198907840475,-0.005954198907840475,-0.005954198907840475,0
7079,2.3957122332446126,2.3957122332446126,2.3957122332446126,0
7080,0.8704102528081337,0.8704102528081337,0.8704102528081337,0
7081,-0.9146861728292547,-0.9146861728292547,-0.9146861728292547,0
7082,-0.4447679102017311,-0.4447679102017311,-0.4447679102017311,0
7083,0.705098658505097,,-0.45364667529822994,1
7084,0.5916142255007849,,-0.46252544039472876,1
7085,-0.8963449303514494,,-0.4714042054912276,1
7086,0.4098899680343784,,-0.4802829705877264,1
7087,0.4324041182842965,,-0.48916173568422516,1
7088,0.6737309982491864,,-0.49804050078072404,1
7089,-1.4785442165713403,,-0.5069192658772228,1
7090,0.10737219418991026,,-0.5157980309737217,1
7091,-0.04873896780539565,,-0.5246767960702204,1
7092,-1.4628884783205258,,-0.5335555611667193,1
7093,-0.5424343262632181,-0.5424343262632181,-0.5424343262632181,0
7094,-0.14892167307227513,,-0.5614737161602907,1
7095,0.09070097486264501,,-0.5805131060573634,1
7096,-0.7202055258988539,,-0.599552495954436,1
7097,-0.13455804983120115,,-0.6185918858515087,1
7098,-1.050544786701694,,-0.6376312757485814,1
7099,0.3147297493124943,,-0.656670665645654,1
7100,1.2681450489958301,,-0.6757100555427266,1
7101,-0.37595554049249874,,-0.6947494454397992,1
7102,-0.5175204848380315,,-0.7137888353368719,1
7103,-0.1254631581103262,,-0.7328282252339445,1
7104,-0.7518676151310172,-0.7518676151310172,-0.7518676151310172,0
7105,0.49004590601244663,0.49004590601244663,0.49004590601244663,0
7106,0.8075082792635541,0.8075082792635541,0.8075082792635541,0
7107,0.027745090860412856,0.027745090860412856,0.027745090860412856,0
7108,0.7782514460252531,0.7782514460252531,0.7782514460252531,0
7109,0.6456711807823782,,0.7390992095642231,1
7110,0.8184869969085957,,0.6999469731031932,1
7111,0.39508031074804184,,0.6607947366421631,1
7112,-0.2494966083724419,,0.6216425001811332,1
7113,2.4530943268004672,,0.5824902637201033,1
7114,1.8244058095479974,,0.5433380272590733,1
7115,-1.2030816935042712,,0.5041857907980434,1
7116,-1.8787212482042503,,0.4650335543370134,1
7117,1.0968359159680303,,0.42588131787598343,1
7118,0.42517240611480517,,0.38672908141495344,1
7119,0.8044679249705896,,0.3475768449539235,1
7120,0.670277701285097,,0.30842460849289355,1
7121,-0.040394370138308495,,0.2692723720318636,1
7122,-0.5280090586769008,,0.23012013557083355,1
7123,0.09369128422601773,,0.1909678991098036,1
7124,0.20096016576129316,,0.15181566264877366,1
7125,1.2976872759264417,,0.11266342618774372,1
7126,0.23314752895247876,,0.07351118972671378,1
7127,-0.6115467182524732,,0.03435895326568372,1
7128,-0.9341661184579155,,-0.004793283195346221,1
7129,-0.04394551965637615,-0.04394551965637615,-0.04394551965637615,0
7130,-0.8730733557924084,-0.8730733557924084,-0.8730733557924084,0
7131,-0.6957085022087941,-0.6957085022087941,-0.6957085022087941,0
7132,0.8236989031660152,0.8236989031660152,0.8236989031660152,0
7133,-1.5012939724251846,-1.5012939724251846,-1.5012939724251846,0
7134,-1.214700922235491,-1.214700922235491,-1.214700922235491,0
7135,-0.7064002548977515,-0.7064002548977515,-0.7064002548977515,0
7136,0.6553992864949504,0.6553992864949504,0.6553992864949504,0
7137,0.17690847503099225,0.17690847503099225,0.17690847503099225,0
7138,-1.7473755083357376,-1.7473755083357376,-1.7473755083357376,0
7139,0.4755724448029804,0.4755724448029804,0.4755724448029804,0
7140,0.00010858166221467189,0.00010858166221467189,0.00010858166221467189,0
7141,0.1656411772285931,0.1656411772285931,0.1656411772285931,0
7142,-2.947299496646271,-2.947299496646271,-2.947299496646271,0
7143,1.2446839873392777,1.2446839873392777,1.2446839873392777,0
7144,0.45296410611936216,,1.0378279690131944,1
7145,0.23032546513795105,,0.8309719506871113,1
7146,0.1106783137960361,,0.6241159323610281,1
7147,-0.33564174935678504,,0.4172599140349449,1
7148,-0.011973191268582593,,0.21040389570886164,1
7149,-0.008970365979673588,,0.003547877382778619,1
7150,0.728137089242788,,-0.20330814094330463,1
7151,1.617301701641196,,-0.4101641592693879,1
7152,-0.09884098000357329,,-0.6170201775954711,1
7153,1.270097431687083,,-0.8238761959215544,1
7154,-1.0307322142476372,-1.0307322142476372,-1.0307322142476372,0
7155,-0.036503682152318986,-0.036503682152318986,-0.036503682152318986,0
7156,0.3328763633277899,0.3328763633277899,0.3328763633277899,0
7157,-0.8746952754896958,-0.8746952754896958,-0.8746952754896958,0
7158,-0.32391663172988955,-0.32391663172988955,-0.32391663172988955,0
7159,2.0557553325751896,2.0557553325751896,2.0557553325751896,0
7160,-0.47339006745686724,-0.47339006745686724,-0.47339006745686724,0
7161,-0.3096417979593395,-0.3096417979593395,-0.3096417979593395,0
7162,1.245053212395187,1.245053212395187,1.245053212395187,0
7163,-1.6082613168075859,-1.6082613168075859,-1.6082613168075859,0
7164,-0.4217359244381341,-0.4217359244381341,-0.4217359244381341,0
7165,-0.5439464484303677,-0.5439464484303677,-0.5439464484303677,0
7166,0.8606383319909205,0.8606383319909205,0.8606383319909205,0
7167,-0.949189697028038,-0.949189697028038,-0.949189697028038,0
7168,-0.10987488422245123,-0.10987488422245123,-0.10987488422245123,0
7169,0.48922405815295594,0.48922405815295594,0.48922405815295594,0
7170,0.8952690837761023,0.8952690837761023,0.8952690837761023,0
7171,0.37176098189250495,,0.6612543944305527,1
7172,0.09384384289722922,,0.4272397050850031,1
7173,-2.5013887393911602,,0.1932250157394535,1
7174,-1.121736493062726,,-0.04078967360609609,1
7175,1.0088045557133543,,-0.2748043629516458,1
7176,-1.7587888121515716,,-0.5088190522971953,1
7177,1.067093537055119,,-0.7428337416427447,1
7178,-0.22383451666234694,,-0.9768484309882944,1
7179,-0.5466074905974447,,-1.210863120333844,1
7180,0.34131620262281703,,-1.4448778096793937,1
7181,-1.6788924990249432,-1.6788924990249432,-1.6788924990249432,0
7182,0.13809263990402246,0.13809263990402246,0.13809263990402246,0
7183,0.2621549906896302,0.2621549906896302,0.2621549906896302,0
7184,1.8098013439093852,1.8098013439093852,1.8098013439093852,0
7185,0.8078877940627125,0.8078877940627125,0.8078877940627125,0
7186,1.2096788353130394,1.2096788353130394,1.2096788353130394,0
7187,1.4780740797885403,1.4780740797885403,1.4780740797885403,0
7188,-0.21895352438289284,-0.21895352438289284,-0.21895352438289284,0
7189,0.8731022378363309,0.8731022378363309,0.8731022378363309,0
7190,-0.3862817629991644,-0.3862817629991644,-0.3862817629991644,0
7191,-0.9241209611802998,-0.9241209611802998,-0.9241209611802998,0
7192,-0.4499485593756264,-0.4499485593756264,-0.4499485593756264,0
7193,0.029935985926007526,0.029935985926007526,0.029935985926007526,0
7194,0.7854906432637995,,0.04386687881124689,1
7195,0.9398376099731057,,0.05779777169648624,1
7196,-0.6637980703932642,,0.07172866458172561,1
7197,-0.14698633580663026,,0.08565955746696496,1
7198,0.4506906951863708,,0.09959045035220432,1
7199,-0.5074521407915698,,0.11352134323744367,1
7200,-0.21165928199772616,,0.12745223612268305,1
7201,-0.8154484536762028,,0.1413831290079224,1
7202,0.33223233058587237,,0.15531402189316176,1
7203,0.8607432053560377,,0.16924491477840112,1
7204,0.18317580766364047,0.18317580766364047,0.18317580766364047,0
7205,1.696234508330704,1.696234508330704,1.696234508330704,0
7206,0.38371613629065,0.38371613629065,0.38371613629065,0
7207,-0.7711473625144153,-0.7711473625144153,-0.7711473625144153,0
7208,0.3349924704092046,0.3349924704092046,0.3349924704092046,0
7209,-1.345087052081153,-1.345087052081153,-1.345087052081153,0
7210,1.7199723440668935,1.7199723440668935,1.7199723440668935,0
7211,-0.5445177077369326,-0.5445177077369326,-0.5445177077369326,0
7212,-0.030712457116740133,-0.030712457116740133,-0.030712457116740133,0
7213,-0.8617347399174363,-0.8617347399174363,-0.8617347399174363,0
7214,-2.0359267169329947,-2.0359267169329947,-2.0359267169329947,0
7215,0.27373510070477425,0.27373510070477425,0.27373510070477425,0
7216,0.6592300694754818,0.6592300694754818,0.6592300694754818,0
7217,-1.1839656849411508,-1.1839656849411508,-1.1839656849411508,0
7218,-1.6150154241460646,-1.6150154241460646,-1.6150154241460646,0
7219,-0.5936553526497634,,-1.4197234384730049,1
7220,-0.6806390531444367,,-1.2244314527999451,1
7221,-0.10280855033207945,,-1.0291394671268854,1
7222,-0.37438004975287226,,-0.8338474814538258,1
7223,0.6161531720813606,,-0.6385554957807661,1
7224,-0.3290229949895391,,-0.4432635101077065,1
7225,-1.0833853820840567,,-0.24797152443464676,1
7226,-1.2943898869153685,,-0.05267953876158704,1
7227,-1.184809540044547,,0.14261244691147268,1
7228,-1.5228105540764574,,0.3379044325845324,1
7229,0.5331964182575919,0.5331964182575919,0.5331964182575919,0
7230,0.4730594895575886,0.4730594895575886,0.4730594895575886,0
7231,-1.76512167103561,-1.76512167103561,-1.76512167103561,0
7232,-1.6568084255963726,,-1.462056034364848,1
7233,-1.973946208332807,,-1.1589903976940863,1
7234,-0.9215366103094306,,-0.8559247610233247,1
7235,0.5414506090273677,,-0.5528591243525629,1
7236,-0.751137494314594,,-0.2497934876818011,1
7237,0.9596196026757804,,0.05327214898896049,1
7238,-2.0513484687163657,,0.3563377856597225,1
7239,-0.2457451276449353,,0.6594034223304841,1
7240,1.6905839147530817,,0.9624690590012457,1
7241,-0.7474909825237405,,1.2655346956720077,1
7242,1.5686003323427693,1.5686003323427693,1.5686003323427693,0
7243,-0.6093636346692616,,1.4473224925864612,1
7244,-0.41463472053325917,,1.326044652830153,1
7245,-0.4383365127030655,,1.204766813073845,1
7246,-0.7256348168064273,,1.0834889733175366,1
7247,1.557338353853576,,0.9622111335612284,1
7248,-0.45436196666160034,,0.8409332938049203,1
7249,-0.8130044103690492,,0.7196554540486121,1
7250,1.2539956194599018,,0.598377614292304,1
7251,0.3494845449298748,,0.4770997745359957,1
7252,-0.7434418872040742,,0.3558219347796876,1
7253,0.23454409502337942,0.23454409502337942,0.23454409502337942,0
7254,-0.9974690871525584,-0.9974690871525584,-0.9974690871525584,0
7255,0.2930040437369264,0.2930040437369264,0.2930040437369264,0
7256,-0.5228450785009706,-0.5228450785009706,-0.5228450785009706,0
7257,-2.0495488833688484,-2.0495488833688484,-2.0495488833688484,0
7258,1.2606745339841061,1.2606745339841061,1.2606745339841061,0
7259,0.15549895728473617,0.15549895728473617,0.15549895728473617,0
7260,1.7436992232389483,1.7436992232389483,1.7436992232389483,0
7261,-0.567227219829385,-0.567227219829385,-0.567227219829385,0
7262,0.4497263100360632,0.4497263100360632,0.4497263100360632,0
7263,-1.1412615034432063,-1.1412615034432063,-1.1412615034432063,0
7264,1.0755647761233516,1.0755647761233516,1.0755647761233516,0
7265,0.023927336683292767,0.023927336683292767,0.023927336683292767,0
7266,-0.13135053598760082,-0.13135053598760082,-0.13135053598760082,0
7267,-1.8512957937255796,-1.8512957937255796,-1.8512957937255796,0
7268,-1.2859955861612278,-1.2859955861612278,-1.2859955861612278,0
7269,0.7178722954021207,0.7178722954021207,0.7178722954021207,0
7270,-0.6063262968130694,-0.6063262968130694,-0.6063262968130694,0
7271,1.0242519503751322,1.0242519503751322,1.0242519503751322,0
7272,0.08973892177440207,0.08973892177440207,0.08973892177440207,0
7273,-0.29811024597998625,-0.29811024597998625,-0.29811024597998625,0
7274,-0.7030194344113162,-0.7030194344113162,-0.7030194344113162,0
7275,0.631113823176776,0.631113823176776,0.631113823176776,0
7276,2.780358592602554,2.780358592602554,2.780358592602554,0
7277,-0.22574964281257767,-0.22574964281257767,-0.22574964281257767,0
7278,-1.1014340505003806,-1.1014340505003806,-1.1014340505003806,0
7279,-0.40277936910377377,-0.40277936910377377,-0.40277936910377377,0
7280,1.3756164676607059,1.3756164676607059,1.3756164676607059,0
7281,1.4271943051698346,1.4271943051698346,1.4271943051698346,0
7282,-0.15384592761347834,-0.15384592761347834,-0.15384592761347834,0
7283,1.3820487065934413,1.3820487065934413,1.3820487065934413,0
7284,0.7464656608467615,0.7464656608467615,0.7464656608467615,0
7285,-0.4460225830876561,-0.4460225830876561,-0.4460225830876561,0
7286,0.9869079039304534,0.9869079039304534,0.9869079039304534,0
7287,-0.9754337129421721,-0.9754337129421721,-0.9754337129421721,0
7288,-1.0248489208190266,-1.0248489208190266,-1.0248489208190266,0
7289,0.7280478071177751,0.7280478071177751,0.7280478071177751,0
7290,-1.6403011362609636,-1.6403011362609636,-1.6403011362609636,0
7291,-0.07991645336352794,,-1.4834849731156496,1
7292,0.1546342195283883,,-1.3266688099703354,1
7293,-0.3519115307555855,,-1.1698526468250212,1
7294,1.9811428903169257,,-1.0130364836797072,1
7295,-1.5888810049262803,,-0.8562203205343931,1
7296,0.2819085651341278,,-0.699404157389079,1
7297,-0.5244103719538116,,-0.542587994243765,1
7298,-0.7692599256555579,,-0.3857718310984508,1
7299,-0.1393010498215946,,-0.2289556679531366,1
7300,-1.1467878516377088,,-0.07213950480782261,1
7301,0.08467665833749143,0.08467665833749143,0.08467665833749143,0
7302,0.5555797787061909,0.5555797787061909,0.5555797787061909,0
7303,-0.5946347079825341,-0.5946347079825341,-0.5946347079825341,0
7304,1.495333349865537,1.495333349865537,1.495333349865537,0
7305,-0.6632618315218411,-0.6632618315218411,-0.6632618315218411,0
7306,0.10508785899425113,0.10508785899425113,0.10508785899425113,0
7307,-1.048841279599645,-1.048841279599645,-1.048841279599645,0
7308,-0.25532542316371437,-0.25532542316371437,-0.25532542316371437,0
7309,0.6872505599147717,,-0.16129423812034493,1
7310,0.8412070006048245,,-0.06726305307697547,1
7311,-0.3025857410818635,,0.026768131966393993,1
7312,0.16744818550100815,,0.12079931700976343,1
7313,0.45587797226911725,,0.21483050205313287,1
7314,-1.0802134183898775,,0.30886168709650236,1
7315,-0.45745178700636613,,0.40289287213987174,1
7316,-0.7753105367429259,,0.49692405718324123,1
7317,1.0824897536309117,,0.5909552422266107,1
7318,-0.22603106780679025,,0.6849864272699802,1
7319,0.7790176123133495,0.7790176123133495,0.7790176123133495,0
7320,-0.9005722444123166,,0.6240765498447924,1
7321,-0.9463561258987925,,0.46913548737623534,1
7322,0.15271269024050227,,0.31419442490767824,1
7323,-0.46282271074980724,,0.15925336243912114,1
7324,-0.9412091940380392,,0.0043122999705640375,1
7325,0.6545307993762316,,-0.15062876249799306,1
7326,0.5253178390649144,,-0.3055698249665503,1
7327,1.0350736865174175,,-0.46051088743510726,1
7328,-0.16476750640872123,,-0.6154519499036643,1
7329,0.3725593565813813,,-0.7703930123722215,1
7330,-0.9253340748407786,-0.9253340748407786,-0.9253340748407786,0
7331,-1.6509655606638183,-1.6509655606638183,-1.6509655606638183,0
7332,-1.1008223011540792,-1.1008223011540792,-1.1008223011540792,0
7333,0.18091688353561863,0.18091688353561863,0.18091688353561863,0
7334,-0.8403534863107561,-0.8403534863107561,-0.8403534863107561,0
7335,-0.06726522026859796,-0.06726522026859796,-0.06726522026859796,0
7336,-0.3202159694046299,-0.3202159694046299,-0.3202159694046299,0
