time,original,missing,interpolated,mask
7337,-0.7641414931945679,-0.7641414931945679,-0.7641414931945679,0
7338,-1.3197924648224344,-1.3197924648224344,-1.3197924648224344,0
7339,1.1160886663406255,1.1160886663406255,1.1160886663406255,0
7340,-1.5844866490333196,-1.5844866490333196,-1.5844866490333196,0
7341,-0.013363271351808053,-0.013363271351808053,-0.013363271351808053,0
7342,-0.6884470676296417,,0.04972725940000407,1
7343,-0.4339614140654583,,0.11281779015181619,1
7344,0.5016051715702978,,0.1759083209036283,1
7345,-0.04695956216421575,,0.2389988516554404,1
7346,-0.23824622700050316,,0.3020893824072526,1
7347,0.05042579434250389,,0.3651799131590647,1
7348,-1.3517335106880592,,0.42827044391087676,1
7349,1.1133204005239032,,0.4913609746626889,1
7350,-0.15953349855106716,,0.5544515054145011,1
7351,0.6249818383590222,,0.6175420361663132,1
7352,-0.5247344126995022,,0.6806325669181252,1
7353,-0.7949325375415678,,0.7437230976699374,1
7354,-1.9530425315806335,,0.8068136284217495,1
7355,1.3219636148717264,,0.8699041591735616,1
7356,-0.1856168591299532,,0.9329946899253737,1
7357,1.6869169162126452,,0.9960852206771859,1
7358,0.5602809457871061,,1.059175751428998,1
7359,-1.4932005440210805,,1.12226628218081,1
7360,0.00461892591408984,,1.1853568129326222,1
7361,1.4951448230217321,,1.2484473436844343,1
7362,1.3115378744362465,1.3115378744362465,1.3115378744362465,0
7363,1.0837497801423865,,1.3266752461785383,1
7364,0.9050748626806513,,1.34181261792083,1
7365,-0.26436425541362124,,1.3569499896631219,1
7366,0.17693721150524086,,1.3720873614054137,1
7367,0.8905578458866172,,1.3872247331477054,1
7368,0.2728962613536397,,1.4023621048899975,1
7369,-0.22182398562989764,,1.4174994766322893,1
7370,-1.7884411997759688,,1.432636848374581,1
7371,-0.11131324812939439,,1.4477742201168728,1
7372,1.2921264233527163,,1.4629115918591646,1
7373,1.4780489636014564,1.4780489636014564,1.4780489636014564,0
7374,-1.838059230359259,-1.838059230359259,-1.838059230359259,0
7375,-0.513001891760992,-0.513001891760992,-0.513001891760992,0
7376,-0.26042027192943557,-0.26042027192943557,-0.26042027192943557,0
7377,-2.9105710777648204,-2.9105710777648204,-2.9105710777648204,0
7378,-0.15024767104053086,-0.15024767104053086,-0.15024767104053086,0
7379,0.7419054762052312,0.7419054762052312,0.7419054762052312,0
7380,0.40751120574250826,0.40751120574250826,0.40751120574250826,0
7381,-1.4126973863731376,-1.4126973863731376,-1.4126973863731376,0
7382,1.3396479830163883,1.3396479830163883,1.3396479830163883,0
7383,-1.3601559800242462,-1.3601559800242462,-1.3601559800242462,0
7384,0.9499454078727767,,-1.275785541622223,1
7385,1.2221160014459507,,-1.1914151032201998,1
7386,-0.759415510274798,,-1.1070446648181766,1
7387,1.5862108777636983,,-1.0226742264161532,1
7388,0.2932860751251368,,-0.9383037880141301,1
7389,0.3252584262228928,,-0.8539333496121069,1
7390,-0.28166834258732776,,-0.7695629112100836,1
7391,0.37423679056729164,,-0.6851924728080604,1
7392,0.5733123921017756,,-0.6008220344060372,1
7393,1.3701098468907285,,-0.5164515960040139,1
7394,-0.4320811576019907,-0.4320811576019907,-0.4320811576019907,0
7395,-0.023124099906203344,-0.023124099906203344,-0.023124099906203344,0
7396,-0.2908138135306981,-0.2908138135306981,-0.2908138135306981,0
7397,-0.867364122903042,-0.867364122903042,-0.867364122903042,0
7398,1.654132118390032,1.654132118390032,1.654132118390032,0
7399,-1.4233332304080393,-1.4233332304080393,-1.4233332304080393,0
7400,-0.47718190591927323,-0.47718190591927323,-0.47718190591927323,0
7401,0.16498004087510248,,-0.27663185696685044,1
7402,0.36852921602498356,,-0.07608180801442771,1
7403,-1.2135245608229093,,0.12446824093799502,1
7404,-1.1322226841483578,,0.3250182898904178,1
7405,-0.14876009196430648,,0.5255683388428405,1
7406,-0.7210674330018685,,0.7261183877952633,1
7407,-0.787931655579315,,0.9266684367476861,1
7408,1.3885621848211969,,1.1272184857001089,1
7409,0.7074620824502351,,1.3277685346525316,1
7410,0.4378830627546748,,1.5283185836049542,1
7411,1.7288686325573772,1.7288686325573772,1.7288686325573772,0
7412,-0.37061472226692144,,1.4236185414523663,1
7413,-0.47589245760752524,,1.1183684503473554,1
7414,0.9295035889315485,,0.8131183592423445,1
7415,-0.32151878543414575,,0.5078682681373337,1
7416,0.8130944526928529,,0.20261817703232277,1
7417,-0.4545864268109088,,-0.10263191407268812,1
7418,0.2251195740635677,,-0.40788200517769924,1
7419,0.7857074009918893,,-0.7131320962827099,1
7420,1.4776051789825742,,-1.0183821873877206,1
7421,0.9314816808089605,,-1.3236322784927317,1
7422,-1.6288823695977426,-1.6288823695977426,-1.6288823695977426,0
7423,-0.5775986609007787,-0.5775986609007787,-0.5775986609007787,0
7424,-0.30949634935681053,-0.30949634935681053,-0.30949634935681053,0
7425,0.2083557552644517,0.2083557552644517,0.2083557552644517,0
7426,-1.0042429513982642,-1.0042429513982642,-1.0042429513982642,0
7427,-0.7163402741893695,-0.7163402741893695,-0.7163402741893695,0
7428,-0.29002641912648924,-0.29002641912648924,-0.29002641912648924,0
7429,-1.032842248359204,,-0.20741517622528022,1
7430,-0.7856490552825173,,-0.12480393332407116,1
7431,-1.1155779033645552,,-0.04219269042286211,1
7432,0.014634290152332715,,0.040418552478346914,1
7433,0.29738040945323424,,0.12302979537955594,1
7434,1.2168916941486134,,0.20564103828076502,1
7435,-0.5274161862848628,,0.28825228118197405,1
7436,-1.4138812286492912,,0.37086352408318307,1
7437,-1.0995257663948181,,0.4534747669843921,1
7438,-0.10009091709827632,,0.5360860098856011,1
7439,0.6186972527868102,0.6186972527868102,0.6186972527868102,0
7440,-0.8369704353371462,-0.8369704353371462,-0.8369704353371462,0
7441,-1.3575955402635795,-1.3575955402635795,-1.3575955402635795,0
7442,-0.12415103236375925,-0.12415103236375925,-0.12415103236375925,0
7443,-0.4888923492627956,-0.4888923492627956,-0.4888923492627956,0
7444,0.7617387575988006,0.7617387575988006,0.7617387575988006,0
7445,-1.7944175234718298,-1.7944175234718298,-1.7944175234718298,0
7446,-0.7117328227373433,-0.7117328227373433,-0.7117328227373433,0
7447,-0.7660046316643315,-0.7660046316643315,-0.7660046316643315,0
7448,0.16419261552627004,0.16419261552627004,0.16419261552627004,0
7449,-0.8529963572107037,-0.8529963572107037,-0.8529963572107037,0
7450,-1.275195467358277,-1.275195467358277,-1.275195467358277,0
7451,0.6504543560007239,0.6504543560007239,0.6504543560007239,0
7452,-1.0316231082217981,-1.0316231082217981,-1.0316231082217981,0
7453,1.2573057309763473,1.2573057309763473,1.2573057309763473,0
7454,2.9881215568984,2.9881215568984,2.9881215568984,0
7455,-0.42756617931847235,-0.42756617931847235,-0.42756617931847235,0
7456,-0.5904962114040958,-0.5904962114040958,-0.5904962114040958,0
7457,-0.7477619430794524,-0.7477619430794524,-0.7477619430794524,0
7458,-0.5291790084557112,-0.5291790084557112,-0.5291790084557112,0
7459,0.054901805512781524,0.054901805512781524,0.054901805512781524,0
7460,-1.5084196905130531,-1.5084196905130531,-1.5084196905130531,0
7461,-0.4491875185294818,-0.4491875185294818,-0.4491875185294818,0
7462,-0.6967560615256523,-0.6967560615256523,-0.6967560615256523,0
7463,0.7061131361722847,0.7061131361722847,0.7061131361722847,0
7464,-0.2258099951685556,,0.4766565032187806,1
7465,0.030315072733716714,,0.24719987026527657,1
7466,1.2627816356537103,,0.01774323731177252,1
7467,-0.28471333927663395,,-0.21171339564173153,1
7468,0.21007521128383438,,-0.4411700285952357,1
7469,-0.36381133205942445,,-0.6706266615487396,1
7470,-0.13763853829879705,,-0.9000832945022436,1
7471,-0.40719153481896986,,-1.1295399274557476,1
7472,0.5023191577336091,,-1.3589965604092518,1
7473,1.0023270635406745,,-1.588453193362756,1
7474,-1.8179098263162599,-1.8179098263162599,-1.8179098263162599,0
7475,-0.5080614711487358,-0.5080614711487358,-0.5080614711487358,0
7476,0.8035590799689755,0.8035590799689755,0.8035590799689755,0
7477,-0.46004778396184554,-0.46004778396184554,-0.46004778396184554,0
7478,0.8892345115681752,0.8892345115681752,0.8892345115681752,0
7479,-0.10943255842308765,-0.10943255842308765,-0.10943255842308765,0
7480,-0.48185176734200424,-0.48185176734200424,-0.48185176734200424,0
7481,0.059501754059828646,,-0.5264191822919931,1
7482,0.03737604817627179,,-0.5709865972419821,1
7483,-1.0411672320110632,,-0.615554012191971,1
7484,1.6944030250622062,,-0.66012142714196,1
7485,-0.7931658426648908,,-0.7046888420919489,1
7486,-1.2177466407852517,,-0.7492562570419379,1
7487,-0.47209088746191846,,-0.7938236719919268,1
7488,0.19860351887985767,,-0.8383910869419158,1
7489,-0.023725855051577035,,-0.8829585018919047,1
7490,-1.2987675407152397,,-0.9275259168418937,1
7491,-0.9720933317918826,-0.9720933317918826,-0.9720933317918826,0
7492,-1.3563919815956398,,-0.965493890337063,1
7493,-1.3225056613699346,,-0.9588944488822435,1
7494,1.6993026488415868,,-0.9522950074274239,1
7495,1.2005343468038063,,-0.9456955659726043,1
7496,0.6985817037915586,,-0.9390961245177847,1
7497,0.5195246864393486,,-0.9324966830629652,1
7498,1.202509035425002,,-0.9258972416081456,1
7499,0.012148091613956682,,-0.919297800153326,1
7500,0.7081459730696014,,-0.9126983586985064,1
7501,-0.7012487555145952,,-0.9060989172436869,1
7502,-0.6670456391011298,,-0.8994994757888672,1
7503,-0.7134594170244335,,-0.8929000343340476,1
7504,0.8737949523594932,,-0.886300592879228,1
7505,1.4683461418281818,,-0.8797011514244085,1
7506,-0.42021496693367866,,-0.8731017099695889,1
7507,-1.2619086097024437,,-0.8665022685147693,1
7508,-0.03579824086947921,,-0.8599028270599498,1
7509,0.2376498866528024,,-0.8533033856051302,1
7510,-0.9432198059037731,,-0.8467039441503106,1
7511,-1.8736636732571876,,-0.840104502695491,1
7512,0.22898676474814214,,-0.8335050612406714,1
7513,0.044155156767336834,,-0.8269056197858519,1
7514,-0.48422345692129126,,-0.8203061783310323,1
7515,0.5952466826358493,,-0.8137067368762128,1
7516,-0.5768454126597007,,-0.8071072954213931,1
7517,0.33507005326397465,,-0.8005078539665735,1
7518,-0.8740003020782534,,-0.7939084125117539,1
7519,0.8044999273877217,,-0.7873089710569343,1
7520,0.3996863598641607,,-0.7807095296021148,1
7521,1.3102338411082401,,-0.7741100881472952,1
7522,0.25796149174811644,,-0.7675106466924756,1
7523,0.28598098567831526,,-0.7609112052376561,1
7524,0.4496297017763613,,-0.7543117637828365,1
7525,0.17603077605587256,,-0.7477123223280169,1
7526,0.32625086040945234,,-0.7411128808731973,1
7527,-0.43743453539158267,,-0.7345134394183777,1
7528,0.3630871631351266,,-0.7279139979635582,1
7529,1.7607493729957677,,-0.7213145565087385,1
7530,1.0978474507614915,,-0.714715115053919,1
7531,-1.4069890458558585,,-0.7081156735990994,1
7532,-0.7015162321442798,-0.7015162321442798,-0.7015162321442798,0
7533,0.775430466725958,0.775430466725958,0.775430466725958,0
7534,-0.610748662710075,-0.610748662710075,-0.610748662710075,0
7535,0.613379101800432,0.613379101800432,0.613379101800432,0
7536,0.29439071821706875,0.29439071821706875,0.29439071821706875,0
7537,1.5967599890734716,1.5967599890734716,1.5967599890734716,0
7538,0.6473958887726543,0.6473958887726543,0.6473958887726543,0
7539,0.634048831045811,0.634048831045811,0.634048831045811,0
7540,0.3094306138698583,0.3094306138698583,0.3094306138698583,0
7541,1.0289863518254685,1.0289863518254685,1.0289863518254685,0
7542,1.3887795771307294,1.3887795771307294,1.3887795771307294,0
7543,-0.14845894102449864,-0.14845894102449864,-0.14845894102449864,0
7544,0.8353551546180886,0.8353551546180886,0.8353551546180886,0
7545,0.7102578408306247,0.7102578408306247,0.7102578408306247,0
7546,-0.43729221230580173,-0.43729221230580173,-0.43729221230580173,0
7547,-0.7193877717294505,-0.7193877717294505,-0.7193877717294505,0
7548,1.2875648450122907,1.2875648450122907,1.2875648450122907,0
7549,-2.036552422036778,-2.036552422036778,-2.036552422036778,0
7550,-1.470307357409513,-1.470307357409513,-1.470307357409513,0
7551,0.5495253399529868,0.5495253399529868,0.5495253399529868,0
7552,0.04426564663339964,0.04426564663339964,0.04426564663339964,0
7553,1.324549769824339,1.324549769824339,1.324549769824339,0
7554,0.5114739721585507,,1.4025320158935561,1
7555,0.7891161834987762,,1.4805142619627734,1
7556,-0.4552825713397579,,1.5584965080319906,1
7557,-0.009465710773362944,,1.636478754101208,1
7558,-0.23529886086312068,,1.7144610001704252,1
7559,0.3002578289121543,,1.7924432462396425,1
7560,0.46939516308666285,,1.87042549230886,1
7561,0.8685896811202591,,1.948407738378077,1
7562,0.09161406409199803,,2.0263899844472943,1
7563,1.6837501173494547,,2.1043722305165113,1
7564,2.182354476585729,2.182354476585729,2.182354476585729,0
7565,-0.06948931430814602,-0.06948931430814602,-0.06948931430814602,0
7566,-1.070212707714561,-1.070212707714561,-1.070212707714561,0
7567,0.39637354442971223,0.39637354442971223,0.39637354442971223,0
7568,-0.3275434691486357,-0.3275434691486357,-0.3275434691486357,0
7569,-0.7500950774981486,-0.7500950774981486,-0.7500950774981486,0
7570,0.03289825620055614,0.03289825620055614,0.03289825620055614,0
7571,0.3323460805663691,,0.10306642704541114,1
7572,-0.011988632892178499,,0.17323459789026613,1
7573,-0.6364852407426483,,0.24340276873512112,1
7574,0.3771344973408149,,0.3135709395799761,1
7575,-2.0636164812956883,,0.3837391104248311,1
7576,-1.114042588011301,,0.4539072812696861,1
7577,1.545557589144564,,0.5240754521145411,1
7578,1.1588755465156757,,0.5942436229593961,1
7579,-0.11184319313933089,,0.6644117938042511,1
7580,-1.1985352983826616,,0.734579964649106,1
7581,0.8047481354939612,0.8047481354939612,0.8047481354939612,0
7582,-0.13132862590849873,-0.13132862590849873,-0.13132862590849873,0
7583,0.31533962797469156,0.31533962797469156,0.31533962797469156,0
7584,-0.6251088398689751,-0.6251088398689751,-0.6251088398689751,0
7585,-0.7446622227899902,-0.7446622227899902,-0.7446622227899902,0
7586,-0.9264347043411171,-0.9264347043411171,-0.9264347043411171,0
7587,-0.016095471874720182,-0.016095471874720182,-0.016095471874720182,0
7588,-0.11780341106879444,-0.11780341106879444,-0.11780341106879444,0
7589,0.04360054416648318,0.04360054416648318,0.04360054416648318,0
7590,-1.8967389317134602,-1.8967389317134602,-1.8967389317134602,0
7591,1.9006326249099252,1.9006326249099252,1.9006326249099252,0
7592,0.27947104039888787,0.27947104039888787,0.27947104039888787,0
7593,1.0480970908501446,1.0480970908501446,1.0480970908501446,0
7594,-0.13736218971613626,-0.13736218971613626,-0.13736218971613626,0
7595,-0.09224835628452639,-0.09224835628452639,-0.09224835628452639,0
7596,0.4373022896071588,0.4373022896071588,0.4373022896071588,0
7597,-1.094841463302583,-1.094841463302583,-1.094841463302583,0
7598,0.6376707023460193,0.6376707023460193,0.6376707023460193,0
7599,-0.3325096883817972,-0.3325096883817972,-0.3325096883817972,0
7600,1.0765812109900812,1.0765812109900812,1.0765812109900812,0
7601,-0.3415283239226951,-0.3415283239226951,-0.3415283239226951,0
7602,0.40044804034267506,,-0.3825837638391884,1
7603,0.40488263381890566,,-0.42363920375568165,1
7604,-0.7099034515259034,,-0.46469464367217495,1
7605,-2.254667717160297,,-0.5057500835886682,1
7606,-0.05916389001202063,,-0.5468055235051614,1
7607,0.44847068037169796,,-0.5878609634216547,1
7608,-0.8643793387388086,,-0.628916403338148,1
7609,0.43831002756184884,,-0.6699718432546413,1
7610,0.36252171131855854,,-0.7110272831711346,1
7611,-1.0273977333232687,,-0.7520827230876279,1
7612,1.0067645987175302,,-0.7931381630041212,1
7613,0.6613463605025754,,-0.8341936029206145,1
7614,1.1083378800487516,,-0.8752490428371078,1
7615,0.7940160162033444,,-0.9163044827536009,1
7616,-0.7987924453334739,,-0.9573599226700942,1
7617,-0.5444456309054903,,-0.9984153625865875,1
7618,1.0757719369183236,,-1.0394708025030808,1
7619,1.208207337130778,,-1.080526242419574,1
7620,-0.612096597748691,,-1.1215816823360674,1
7621,-0.8236645149173685,,-1.1626371222525607,1
7622,-1.203692562169054,-1.203692562169054,-1.203692562169054,0
7623,0.7567432528277469,0.7567432528277469,0.7567432528277469,0
7624,-0.6112417230099215,-0.6112417230099215,-0.6112417230099215,0
7625,-0.21501056685076692,-0.21501056685076692,-0.21501056685076692,0
7626,-0.5950007793687481,-0.5950007793687481,-0.5950007793687481,0
7627,-0.8900916042580259,-0.8900916042580259,-0.8900916042580259,0
7628,3.4928663656239207,3.4928663656239207,3.4928663656239207,0
7629,-0.7523696451187011,-0.7523696451187011,-0.7523696451187011,0
7630,1.380369808480951,1.380369808480951,1.380369808480951,0
7631,0.43706480340843473,0.43706480340843473,0.43706480340843473,0
7632,1.228329760631218,1.228329760631218,1.228329760631218,0
7633,0.8592976930236549,0.8592976930236549,0.8592976930236549,0
7634,0.4529326382315673,0.4529326382315673,0.4529326382315673,0
7635,0.9551562274778689,0.9551562274778689,0.9551562274778689,0
7636,-0.1886134926493144,-0.1886134926493144,-0.1886134926493144,0
7637,1.9280254204538028,1.9280254204538028,1.9280254204538028,0
7638,0.9431981580504248,0.9431981580504248,0.9431981580504248,0
7639,-1.2864019130364297,-1.2864019130364297,-1.2864019130364297,0
7640,-0.29303162950172773,-0.29303162950172773,-0.29303162950172773,0
7641,-0.6042574208228669,-0.6042574208228669,-0.6042574208228669,0
7642,0.684532083726711,0.684532083726711,0.684532083726711,0
7643,-0.5710369160552007,-0.5710369160552007,-0.5710369160552007,0
7644,2.0698948671742405,2.0698948671742405,2.0698948671742405,0
7645,0.20935319014492745,0.20935319014492745,0.20935319014492745,0
7646,-0.8568338581004182,-0.8568338581004182,-0.8568338581004182,0
7647,-0.6546323209970315,-0.6546323209970315,-0.6546323209970315,0
7648,0.052824200749613165,0.052824200749613165,0.052824200749613165,0
7649,-0.6676906107278539,-0.6676906107278539,-0.6676906107278539,0
7650,0.3370655712945401,0.3370655712945401,0.3370655712945401,0
7651,0.9539787685782941,0.9539787685782941,0.9539787685782941,0
7652,-1.7740977222350671,-1.7740977222350671,-1.7740977222350671,0
7653,0.5591496596607687,0.5591496596607687,0.5591496596607687,0
7654,-0.35033884894941836,-0.35033884894941836,-0.35033884894941836,0
7655,0.7508789543344271,0.7508789543344271,0.7508789543344271,0
7656,0.11570473251650103,0.11570473251650103,0.11570473251650103,0
7657,0.9724086708264611,0.9724086708264611,0.9724086708264611,0
7658,0.7032052605436153,0.7032052605436153,0.7032052605436153,0
7659,-0.09932826881136975,-0.09932826881136975,-0.09932826881136975,0
7660,0.042878657443905656,0.042878657443905656,0.042878657443905656,0
7661,-0.29909231583387025,,-0.03733547529029422,1
7662,-0.24694168321792834,,-0.1175496080244941,1
7663,-1.1268141301558592,,-0.197763740758694,1
7664,-0.05076649470831945,,-0.2779778734928938,1
7665,-1.831927998475482,,-0.3581920062270937,1
7666,-0.7906798131494484,,-0.4384061389612936,1
7667,0.37415919197634123,,-0.5186202716954935,1
7668,0.36757021370318943,,-0.5988344044296934,1
7669,0.1335946836634447,,-0.6790485371638932,1
7670,-0.7367567834153013,,-0.7592626698980931,1
7671,-0.8394768026322931,-0.8394768026322931,-0.8394768026322931,0
7672,-0.48250356876982237,-0.48250356876982237,-0.48250356876982237,0
7673,-1.627507598427674,,-0.5770806904828154,1
7674,-1.4669416044667976,,-0.6716578121958086,1
7675,-0.07310453932221848,,-0.7662349339088016,1
7676,-1.1452095638870812,,-0.8608120556217946,1
7677,-1.6600751605168107,,-0.9553891773347877,1
7678,-0.19520534117560998,,-1.0499662990477807,1
7679,-0.19057979928075122,,-1.1445434207607739,1
7680,-0.12464419665957067,,-1.239120542473767,1
7681,0.67051404094489,,-1.33369766418676,1
7682,0.29050690138364405,,-1.4282747858997529,1
7683,-1.5228519076127462,-1.5228519076127462,-1.5228519076127462,0
7684,0.4073694367033572,0.4073694367033572,0.4073694367033572,0
7685,1.0648519277579886,1.0648519277579886,1.0648519277579886,0
7686,-0.32999127364158953,-0.32999127364158953,-0.32999127364158953,0
7687,0.2197652810443066,0.2197652810443066,0.2197652810443066,0
7688,-0.8936118111041748,-0.8936118111041748,-0.8936118111041748,0
7689,0.21604495685409328,0.21604495685409328,0.21604495685409328,0
7690,0.8742430447724635,0.8742430447724635,0.8742430447724635,0
7691,0.05007764814555594,0.05007764814555594,0.05007764814555594,0
7692,-2.053615723859153,-2.053615723859153,-2.053615723859153,0
7693,0.37312105142625196,0.37312105142625196,0.37312105142625196,0
7694,-0.19081389897988954,,0.31033434946247884,1
7695,-0.25205292694219117,,0.24754764749870567,1
7696,-0.038956750225577014,,0.18476094553493252,1
7697,1.087001455459835,,0.12197424357115938,1
7698,0.5087864639892817,,0.05918754160738626,1
7699,-0.6878974704007403,,-0.00359916035638691,1
7700,-0.9812217851338223,,-0.06638586232016008,1
7701,-0.0799626169738046,,-0.1291725642839332,1
7702,-0.18055312070569382,,-0.19195926624770632,1
7703,0.05746327385480006,,-0.25474596821147943,1
7704,-0.3867761839148288,,-0.31753267017525266,1
7705,-0.21681056499896573,,-0.3803193721390258,1
7706,0.3227710668682995,,-0.4431060741027989,1
7707,1.3448785339266187,,-0.5058927760665721,1
7708,-0.11607430753722277,,-0.5686794780303452,1
7709,1.1598468678905929,,-0.6314661799941184,1
7710,-0.06775948200935908,,-0.6942528819578915,1
7711,-0.6447864425766817,,-0.7570395839216646,1
7712,1.394190405700591,,-0.8198262858854377,1
7713,-0.7646161539017705,,-0.8826129878492108,1
7714,-0.945399689812984,-0.945399689812984,-0.945399689812984,0
7715,0.12605163091770719,0.12605163091770719,0.12605163091770719,0
7716,-0.9597797980676852,-0.9597797980676852,-0.9597797980676852,0
7717,0.6633606459105899,0.6633606459105899,0.6633606459105899,0
7718,-1.009438533755536,-1.009438533755536,-1.009438533755536,0
7719,0.3327851304723869,0.3327851304723869,0.3327851304723869,0
7720,-0.5910500934966348,-0.5910500934966348,-0.5910500934966348,0
7721,-0.5439420779929354,-0.5439420779929354,-0.5439420779929354,0
7722,0.57954072369199,0.57954072369199,0.57954072369199,0
7723,-1.1337258461112671,-1.1337258461112671,-1.1337258461112671,0
7724,0.1450622609412963,0.1450622609412963,0.1450622609412963,0
7725,0.982015288559008,0.982015288559008,0.982015288559008,0
7726,0.17094062805900212,0.17094062805900212,0.17094062805900212,0
7727,0.22142765341376633,,0.08429400827015282,1
7728,-0.12575798258889767,,-0.002352611518696479,1
7729,-0.5250568199842062,,-0.08899923130754578,1
7730,0.7434594712289121,,-0.17564585109639508,1
7731,-0.13799412950940784,,-0.2622924708852444,1
7732,0.10503714874433802,,-0.3489390906740937,1
7733,0.36939832171460174,,-0.4355857104629429,1
7734,0.9760903143048503,,-0.5222323302517923,1
7735,-0.3809386917010597,,-0.6088789500406416,1
7736,-0.39905050080718596,,-0.6955255698294909,1
7737,-0.7821721896183402,-0.7821721896183402,-0.7821721896183402,0
7738,0.18634392784571313,0.18634392784571313,0.18634392784571313,0
7739,-1.3865352253750176,-1.3865352253750176,-1.3865352253750176,0
7740,-0.334652110412367,-0.334652110412367,-0.334652110412367,0
7741,-0.9425600921061051,-0.9425600921061051,-0.9425600921061051,0
7742,-1.1661446793002042,-1.1661446793002042,-1.1661446793002042,0
7743,-1.6706868459845792,-1.6706868459845792,-1.6706868459845792,0
7744,0.21101340001292374,0.21101340001292374,0.21101340001292374,0
7745,-2.1343998812601988,-2.1343998812601988,-2.1343998812601988,0
7746,0.6634255898567705,0.6634255898567705,0.6634255898567705,0
7747,-0.860302170343893,-0.860302170343893,-0.860302170343893,0
7748,-0.12714225233815718,,-0.7441698611200487,1
7749,0.09953136614534686,,-0.6280375518962044,1
7750,1.7949902244801956,,-0.51190524267236,1
7751,2.0277954349627745,,-0.39577293344851566,1
7752,-1.1736484554648745,,-0.2796406242246713,1
7753,-0.5243236485412566,,-0.16350831500082696,1
7754,0.9511233190423822,,-0.047376005776982644,1
7755,-0.013689614833108175,,0.06875630344686168,1
7756,-0.30187804996502876,,0.184888612670706,1
7757,-0.03553238067663027,,0.30102092189455043,1
7758,0.41715323111839453,0.41715323111839453,0.41715323111839453,0
7759,1.9355369491384378,1.9355369491384378,1.9355369491384378,0
7760,-0.34550250766182533,,1.7619189421168682,1
7761,-0.5090743380597295,,1.5883009350952988,1
7762,-1.3767945325679398,,1.4146829280737294,1
7763,-1.2986905232347996,,1.2410649210521598,1
7764,0.15288844760846637,,1.0674469140305902,1
7765,2.2768196098852767,,0.8938289070090208,1
7766,0.23015929411728828,,0.7202108999874512,1
7767,-0.455574439607078,,0.5465928929658819,1
7768,1.6137172470019217,,0.3729748859443125,1
7769,-0.15992904606354474,,0.1993568789227429,1
7770,0.025738871901173372,0.025738871901173372,0.025738871901173372,0
7771,0.898084635363379,0.898084635363379,0.898084635363379,0
7772,-0.5838182350068031,-0.5838182350068031,-0.5838182350068031,0
7773,0.14366552999461543,0.14366552999461543,0.14366552999461543,0
7774,-0.4880237200094219,-0.4880237200094219,-0.4880237200094219,0
7775,-1.8804148610702829,-1.8804148610702829,-1.8804148610702829,0
7776,-0.9403517516053053,-0.9403517516053053,-0.9403517516053053,0
7777,0.5049513171480842,0.5049513171480842,0.5049513171480842,0
7778,-1.9538362382402266,-1.9538362382402266,-1.9538362382402266,0
7779,2.156646049111908,2.156646049111908,2.156646049111908,0
7780,-0.9644697737260878,-0.9644697737260878,-0.9644697737260878,0
7781,0.5459733073724315,0.5459733073724315,0.5459733073724315,0
7782,0.811602647093962,0.811602647093962,0.811602647093962,0
7783,1.1842257225162967,1.1842257225162967,1.1842257225162967,0
7784,0.17217740096537454,0.17217740096537454,0.17217740096537454,0
7785,-0.3052286152189486,-0.3052286152189486,-0.3052286152189486,0
7786,0.8736243517925878,0.8736243517925878,0.8736243517925878,0
7787,0.5124731666624908,0.5124731666624908,0.5124731666624908,0
7788,-1.1964325344213889,-1.1964325344213889,-1.1964325344213889,0
7789,0.020481558651269695,0.020481558651269695,0.020481558651269695,0
7790,-0.34361077356826325,-0.34361077356826325,-0.34361077356826325,0
7791,1.2733525938650636,1.2733525938650636,1.2733525938650636,0
7792,0.295814593375656,0.295814593375656,0.295814593375656,0
7793,-1.2151845305041336,-1.2151845305041336,-1.2151845305041336,0
7794,1.1410871305303798,1.1410871305303798,1.1410871305303798,0
7795,-1.1124073106731611,-1.1124073106731611,-1.1124073106731611,0
7796,1.257604616297574,1.257604616297574,1.257604616297574,0
