time,original,missing,interpolated,mask
7797,0.4126371243349983,0.4126371243349983,0.4126371243349983,0
7798,1.1129144293663158,1.1129144293663158,1.1129144293663158,0
7799,0.5945622982286194,0.5945622982286194,0.5945622982286194,0
7800,0.662502090713418,0.662502090713418,0.662502090713418,0
7801,-0.12010570586369047,-0.12010570586369047,-0.12010570586369047,0
7802,0.696989027026006,0.696989027026006,0.696989027026006,0
7803,-0.243837942706001,-0.243837942706001,-0.243837942706001,0
7804,-1.0847382551495193,-1.0847382551495193,-1.0847382551495193,0
7805,0.592435437721238,0.592435437721238,0.592435437721238,0
7806,1.5740490898708368,1.5740490898708368,1.5740490898708368,0
7807,1.050884366388612,1.050884366388612,1.050884366388612,0
7808,-0.7246237933395145,-0.7246237933395145,-0.7246237933395145,0
7809,0.46282727586439343,0.46282727586439343,0.46282727586439343,0
7810,-0.6207572393659682,-0.6207572393659682,-0.6207572393659682,0
7811,0.3422702929138753,0.3422702929138753,0.3422702929138753,0
7812,-0.14132256485429995,-0.14132256485429995,-0.14132256485429995,0
7813,1.7687075806068582,1.7687075806068582,1.7687075806068582,0
7814,0.9382762692979784,0.9382762692979784,0.9382762692979784,0
7815,-1.3472146905732332,-1.3472146905732332,-1.3472146905732332,0
7816,-0.7521070457624822,,-1.2684466023638223,1
7817,-0.7770911725345713,,-1.1896785141544117,1
7818,-0.07357284590743142,,-1.1109104259450011,1
7819,1.3078543233437407,,-1.0321423377355903,1
7820,-0.036354309334838665,,-0.9533742495261796,1
7821,0.2102385066094866,,-0.8746061613167688,1
7822,-0.9760717530135549,,-0.7958380731073581,1
7823,1.405550510573731,,-0.7170699848979474,1
7824,-0.7886572921181695,,-0.6383018966885367,1
7825,0.8864013689226294,,-0.5595338084791259,1
7826,-0.4807657202697152,-0.4807657202697152,-0.4807657202697152,0
7827,-0.9432215771752518,-0.9432215771752518,-0.9432215771752518,0
7828,0.49692853767771955,0.49692853767771955,0.49692853767771955,0
7829,-0.0726416560625584,-0.0726416560625584,-0.0726416560625584,0
7830,-0.9232272186442172,-0.9232272186442172,-0.9232272186442172,0
7831,0.8716496018214567,0.8716496018214567,0.8716496018214567,0
7832,0.05380918251337142,0.05380918251337142,0.05380918251337142,0
7833,-0.6930719759643598,,0.06654183408017067,1
7834,-0.9542557166114307,,0.07927448564696993,1
7835,-1.435982648527527,,0.09200713721376917,1
7836,-0.7702952792145498,,0.10473978878056842,1
7837,-0.702888464160614,,0.11747244034736767,1
7838,-0.04026856179296148,,0.13020509191416693,1
7839,0.11621005632518369,,0.14293774348096616,1
7840,0.6051755597955454,,0.15567039504776542,1
7841,-0.5460312458761639,,0.16840304661456468,1
7842,0.07680773310579653,,0.18113569818136394,1
7843,0.19386834974816317,0.19386834974816317,0.19386834974816317,0
7844,1.6253508971734778,1.6253508971734778,1.6253508971734778,0
7845,1.3542177768699901,1.3542177768699901,1.3542177768699901,0
7846,1.7516813019579676,1.7516813019579676,1.7516813019579676,0
7847,-0.4783833772623617,-0.4783833772623617,-0.4783833772623617,0
7848,-0.8094040426618656,-0.8094040426618656,-0.8094040426618656,0
7849,1.0856478163553014,1.0856478163553014,1.0856478163553014,0
7850,0.14947339997180642,0.14947339997180642,0.14947339997180642,0
7851,-2.0579541499532175,-2.0579541499532175,-2.0579541499532175,0
7852,0.9303719872574461,,-1.6589141863906196,1
7853,0.7261696912407672,,-1.2598742228280218,1
7854,0.27909565630708366,,-0.8608342592654241,1
7855,-1.7805066062432549,,-0.46179429570282626,1
7856,-0.5976142813759376,,-0.06275433214022841,1
7857,-0.26461685254526907,,0.3362856314223692,1
7858,1.4643124034914223,,0.7353255949849671,1
7859,-2.837438563902435,,1.134365558547565,1
7860,0.1373955208007879,,1.5334055221101628,1
7861,1.3593210813901913,,1.9324454856727606,1
7862,2.3314854492353585,2.3314854492353585,2.3314854492353585,0
7863,-0.4050291611807688,-0.4050291611807688,-0.4050291611807688,0
7864,1.4726535762478574,1.4726535762478574,1.4726535762478574,0
7865,-1.7587553789676906,,1.3214259970360824,1
7866,-1.8180300235253166,,1.1701984178243074,1
7867,-0.870035592087479,,1.0189708386125327,1
7868,-0.4574160041179338,,0.8677432594007576,1
7869,1.2217419024246987,,0.7165156801889826,1
7870,-0.1563211153782312,,0.5652881009772077,1
7871,-0.3556844708556679,,0.41406052176543273,1
7872,0.7825673154794012,,0.26283294255365774,1
7873,0.6329012847639932,,0.11160536334188276,1
7874,0.6608739985619951,,-0.03962221586989223,1
7875,-0.1908497950816669,-0.1908497950816669,-0.1908497950816669,0
7876,0.4204043736331309,0.4204043736331309,0.4204043736331309,0
7877,-0.8708311602624053,-0.8708311602624053,-0.8708311602624053,0
7878,-0.629833195329281,-0.629833195329281,-0.629833195329281,0
7879,0.7214556595534329,0.7214556595534329,0.7214556595534329,0
7880,-0.9512636217803478,-0.9512636217803478,-0.9512636217803478,0
7881,0.7439250878708056,0.7439250878708056,0.7439250878708056,0
7882,-1.1929382014682983,-1.1929382014682983,-1.1929382014682983,0
7883,1.6238231965200598,1.6238231965200598,1.6238231965200598,0
7884,0.6859229119025175,0.6859229119025175,0.6859229119025175,0
7885,-0.20971640338897526,-0.20971640338897526,-0.20971640338897526,0
7886,1.254012740830923,1.254012740830923,1.254012740830923,0
7887,0.04765575991001484,0.04765575991001484,0.04765575991001484,0
7888,0.16388171975580265,0.16388171975580265,0.16388171975580265,0
7889,-0.6127874359171592,-0.6127874359171592,-0.6127874359171592,0
7890,0.23221217011536274,0.23221217011536274,0.23221217011536274,0
7891,-0.8025133529969478,-0.8025133529969478,-0.8025133529969478,0
7892,0.015171010408903434,0.015171010408903434,0.015171010408903434,0
7893,-0.9089184430664667,-0.9089184430664667,-0.9089184430664667,0
7894,-0.33554955493676614,-0.33554955493676614,-0.33554955493676614,0
7895,0.5537528992189601,0.5537528992189601,0.5537528992189601,0
7896,0.6796425973619525,0.6796425973619525,0.6796425973619525,0
7897,0.17129622263715644,0.17129622263715644,0.17129622263715644,0
7898,1.4454081786462887,1.4454081786462887,1.4454081786462887,0
7899,0.35940813912948594,,1.4147322189199123,1
7900,0.012022111227156084,,1.3840562591935361,1
7901,1.2577810566622412,,1.3533802994671598,1
7902,0.7725242467132953,,1.3227043397407834,1
7903,-1.6739099711425867,,1.292028380014407,1
7904,0.11191277480637644,,1.2613524202880309,1
7905,1.3493777182688917,,1.2306764605616545,1
7906,0.1440120771997516,,1.200000500835278,1
7907,-2.646171186169686,,1.1693245411089017,1
7908,0.19673916208720327,,1.1386485813825256,1
7909,1.1079726216561492,1.1079726216561492,1.1079726216561492,0
7910,-0.5238788982487668,-0.5238788982487668,-0.5238788982487668,0
7911,-1.4603673097162586,-1.4603673097162586,-1.4603673097162586,0
7912,0.43210346625970153,0.43210346625970153,0.43210346625970153,0
7913,-1.5674795155666592,-1.5674795155666592,-1.5674795155666592,0
7914,0.7168184518293362,0.7168184518293362,0.7168184518293362,0
7915,0.24025735298593942,0.24025735298593942,0.24025735298593942,0
7916,0.7986923719250512,0.7986923719250512,0.7986923719250512,0
7917,0.686996977498866,0.686996977498866,0.686996977498866,0
7918,-0.6579697071155035,-0.6579697071155035,-0.6579697071155035,0
7919,1.2956725958498825,1.2956725958498825,1.2956725958498825,0
7920,1.129894508172124,1.129894508172124,1.129894508172124,0
7921,-0.40390105533976023,-0.40390105533976023,-0.40390105533976023,0
7922,-0.00013867969848756415,-0.00013867969848756415,-0.00013867969848756415,0
7923,0.5504805149587906,0.5504805149587906,0.5504805149587906,0
7924,-2.470922136530355,-2.470922136530355,-2.470922136530355,0
7925,-1.0846477933156153,-1.0846477933156153,-1.0846477933156153,0
7926,-0.2919970830342404,-0.2919970830342404,-0.2919970830342404,0
7927,-1.204002998802442,-1.204002998802442,-1.204002998802442,0
7928,0.13842527915381156,0.13842527915381156,0.13842527915381156,0
7929,-0.6809152172240605,-0.6809152172240605,-0.6809152172240605,0
7930,0.664459151654971,0.664459151654971,0.664459151654971,0
7931,-0.8768964507826427,-0.8768964507826427,-0.8768964507826427,0
7932,1.9481693315561428,1.9481693315561428,1.9481693315561428,0
7933,-1.4581726982916372,-1.4581726982916372,-1.4581726982916372,0
7934,-0.8773517995586761,-0.8773517995586761,-0.8773517995586761,0
7935,1.8930633494391897,1.8930633494391897,1.8930633494391897,0
7936,0.3714825673324221,0.3714825673324221,0.3714825673324221,0
7937,-1.5319683345013047,-1.5319683345013047,-1.5319683345013047,0
7938,0.6171679645625087,0.6171679645625087,0.6171679645625087,0
7939,0.13678966931038436,0.13678966931038436,0.13678966931038436,0
7940,0.8733735599645291,0.8733735599645291,0.8733735599645291,0
7941,-0.6367976978576193,-0.6367976978576193,-0.6367976978576193,0
7942,2.147166351381103,2.147166351381103,2.147166351381103,0
7943,1.203203117768225,1.203203117768225,1.203203117768225,0
7944,1.1863286832269464,1.1863286832269464,1.1863286832269464,0
7945,1.2268630095766537,1.2268630095766537,1.2268630095766537,0
7946,1.919621307040263,1.919621307040263,1.919621307040263,0
7947,-0.20582353641403112,-0.20582353641403112,-0.20582353641403112,0
7948,-1.9384485213980582,-1.9384485213980582,-1.9384485213980582,0
7949,0.7910478604205116,0.7910478604205116,0.7910478604205116,0
7950,0.021126045897989842,0.021126045897989842,0.021126045897989842,0
7951,1.9879725617280848,1.9879725617280848,1.9879725617280848,0
7952,-0.3979334027762896,-0.3979334027762896,-0.3979334027762896,0
7953,1.6110410502909511,1.6110410502909511,1.6110410502909511,0
7954,1.999522663983615,1.999522663983615,1.999522663983615,0
7955,0.5674056367617534,0.5674056367617534,0.5674056367617534,0
7956,-0.8083390113508451,-0.8083390113508451,-0.8083390113508451,0
7957,-1.3592029621248127,-1.3592029621248127,-1.3592029621248127,0
7958,-0.053614769908648094,-0.053614769908648094,-0.053614769908648094,0
7959,1.604085892763747,1.604085892763747,1.604085892763747,0
7960,0.8247634369678701,0.8247634369678701,0.8247634369678701,0
7961,-0.12071652453683165,-0.12071652453683165,-0.12071652453683165,0
7962,-1.14853306315646,-1.14853306315646,-1.14853306315646,0
7963,-0.15961125951486882,-0.15961125951486882,-0.15961125951486882,0
7964,0.5114969798705499,0.5114969798705499,0.5114969798705499,0
7965,-2.053638630744037,-2.053638630744037,-2.053638630744037,0
7966,-0.46887105900237325,,-1.898483022521894,1
7967,-0.15911250690151663,,-1.7433274142997512,1
7968,1.451812127414596,,-1.5881718060776082,1
7969,-0.6705191497979721,,-1.4330161978554654,1
7970,-1.1005904982719075,,-1.2778605896333226,1
7971,-0.16343653256810986,,-1.1227049814111796,1
7972,1.3566682654317532,,-0.9675493731890368,1
7973,0.4490549080400885,,-0.812393764966894,1
7974,-0.6685625711328671,,-0.6572381567447512,1
7975,1.0263413710964662,,-0.5020825485226084,1
7976,-0.34692694030046534,-0.34692694030046534,-0.34692694030046534,0
7977,-0.6848890648129147,-0.6848890648129147,-0.6848890648129147,0
7978,0.7725986405138946,0.7725986405138946,0.7725986405138946,0
7979,2.1509780609632503,2.1509780609632503,2.1509780609632503,0
7980,0.40133248038897057,0.40133248038897057,0.40133248038897057,0
7981,0.7105354996878275,0.7105354996878275,0.7105354996878275,0
7982,-1.1750897193060106,-1.1750897193060106,-1.1750897193060106,0
7983,0.17719633166921234,0.17719633166921234,0.17719633166921234,0
7984,-0.3687334873249258,-0.3687334873249258,-0.3687334873249258,0
7985,-0.4446208344531066,-0.4446208344531066,-0.4446208344531066,0
7986,-1.02343745405576,-1.02343745405576,-1.02343745405576,0
7987,-0.12718997479925598,-0.12718997479925598,-0.12718997479925598,0
7988,-1.1831671433634523,,-0.18993700576055367,1
7989,-1.2557836913357785,,-0.25268403672185136,1
7990,1.0152775567696144,,-0.31543106768314905,1
7991,-0.4497260860552504,,-0.37817809864444674,1
7992,0.7421481796906518,,-0.4409251296057444,1
7993,2.085925277810155,,-0.5036721605670421,1
7994,1.7897577632277053,,-0.5664191915283399,1
7995,1.1349133974835075,,-0.6291662224896375,1
7996,-0.018479282307883524,,-0.6919132534509351,1
7997,0.47583323766083524,,-0.7546602844122329,1
7998,-0.8174073153735306,-0.8174073153735306,-0.8174073153735306,0
7999,0.16050904535162563,0.16050904535162563,0.16050904535162563,0
8000,-0.9460216849575248,-0.9460216849575248,-0.9460216849575248,0
8001,-1.1589645789956848,-1.1589645789956848,-1.1589645789956848,0
8002,1.042466974354609,1.042466974354609,1.042466974354609,0
8003,-0.4945920691510529,-0.4945920691510529,-0.4945920691510529,0
8004,1.151154055892664,1.151154055892664,1.151154055892664,0
8005,-1.406494410235433,-1.406494410235433,-1.406494410235433,0
8006,0.6156667921401814,0.6156667921401814,0.6156667921401814,0
8007,-0.7631542062646538,-0.7631542062646538,-0.7631542062646538,0
8008,-0.05163005123471597,-0.05163005123471597,-0.05163005123471597,0
8009,0.10714835867043536,0.10714835867043536,0.10714835867043536,0
8010,0.6366167204926362,0.6366167204926362,0.6366167204926362,0
8011,-0.7633945327780336,-0.7633945327780336,-0.7633945327780336,0
8012,-0.2623393387132099,-0.2623393387132099,-0.2623393387132099,0
8013,0.46250188326648994,0.46250188326648994,0.46250188326648994,0
8014,-0.4170663900272242,-0.4170663900272242,-0.4170663900272242,0
8015,-1.5293570725713836,-1.5293570725713836,-1.5293570725713836,0
8016,0.2524610991353058,,-1.3644361213369125,1
8017,0.29622051455557663,,-1.1995151701024416,1
8018,1.248389162883287,,-1.0345942188679704,1
8019,-0.1297994592861978,,-0.8696732676334994,1
8020,0.7006162045943247,,-0.7047523163990284,1
8021,0.2549810475088332,,-0.5398313651645572,1
8022,-1.9794423086125787,,-0.3749104139300863,1
8023,-0.037550349992016625,,-0.20998946269561514,1
8024,-1.368254054435897,,-0.04506851146114399,1
8025,-0.4580679973874677,,0.11985243977332694,1
8026,0.28477339100779814,0.28477339100779814,0.28477339100779814,0
8027,-1.6887093649912972,-1.6887093649912972,-1.6887093649912972,0
8028,-0.3305846393654198,-0.3305846393654198,-0.3305846393654198,0
8029,0.23958453144617575,0.23958453144617575,0.23958453144617575,0
8030,0.05549969192031167,0.05549969192031167,0.05549969192031167,0
8031,0.1336859688973655,0.1336859688973655,0.1336859688973655,0
8032,1.0865906612053948,1.0865906612053948,1.0865906612053948,0
8033,-2.7513186736482846,-2.7513186736482846,-2.7513186736482846,0
8034,-0.32818754931887983,,-2.5584073356898056,1
8035,-0.37121168811861555,,-2.3654959977313266,1
8036,0.44738705774831444,,-2.1725846597728475,1
8037,-0.21913111579869757,,-1.979673321814369,1
8038,0.1407436822693608,,-1.78676198385589,1
8039,0.40940413143904353,,-1.5938506458974109,1
8040,0.04260449718945353,,-1.400939307938932,1
8041,0.39880179355029743,,-1.208027969980453,1
8042,-1.7731126786297091,,-1.015116632021974,1
8043,-0.5792054472196566,,-0.8222052940634952,1
8044,-0.6292939561050162,-0.6292939561050162,-0.6292939561050162,0
8045,0.2162771354054957,0.2162771354054957,0.2162771354054957,0
8046,0.1375013944705001,0.1375013944705001,0.1375013944705001,0
8047,-0.583603054813826,,0.13678229412165563,1
8048,-0.440585182962531,,0.13606319377281112,1
8049,-0.5075676205361696,,0.13534409342396664,1
8050,-0.013721846680855451,,0.13462499307512216,1
8051,2.108538064086529,,0.13390589272627765,1
8052,0.9475514563629271,,0.13318679237743317,1
8053,-1.901093153131991,,0.13246769202858868,1
8054,-0.24877381927900777,,0.1317485916797442,1
8055,-0.30335745131650166,,0.1310294913308997,1
8056,0.31431630023711976,,0.1303103909820552,1
8057,-0.010592063901523294,,0.12959129063321073,1
8058,0.146562989740552,,0.12887219028436622,1
8059,-0.46288210320450607,,0.12815308993552174,1
8060,1.181570916047259,,0.12743398958667726,1
8061,-0.700207065202062,,0.12671488923783275,1
8062,-0.6464721775588528,,0.12599578888898827,1
8063,1.4681278391714683,,0.1252766885401438,1
8064,0.9451818151649687,,0.12455758819129929,1
8065,0.1407633005011589,,0.1238384878424548,1
8066,-0.4825137489719513,,0.12311938749361032,1
8067,0.12240028714476582,0.12240028714476582,0.12240028714476582,0
8068,-0.8549265767891882,-0.8549265767891882,-0.8549265767891882,0
8069,0.0872233413213418,0.0872233413213418,0.0872233413213418,0
8070,-0.6049264855214497,-0.6049264855214497,-0.6049264855214497,0
8071,0.0006452374793944441,0.0006452374793944441,0.0006452374793944441,0
8072,-0.8068342016914969,-0.8068342016914969,-0.8068342016914969,0
8073,1.3301015884819294,1.3301015884819294,1.3301015884819294,0
8074,-1.3408788598290584,,1.183204243525632,1
8075,-1.1434336411710662,,1.0363068985693349,1
8076,0.17371985805721296,,0.8894095536130376,1
8077,-0.03891694034424419,,0.7425122086567404,1
8078,-0.420823258188781,,0.5956148637004431,1
8079,-0.7645601153073139,,0.4487175187441459,1
8080,-2.3680925902330583,,0.30182017378784876,1
8081,0.5440420277889865,,0.1549228288315514,1
8082,0.5558556330322694,,0.008025483875254036,1
8083,1.8053984787664545,,-0.1388718610810431,1
8084,-0.28576920603734046,-0.28576920603734046,-0.28576920603734046,0
8085,0.037735473588866475,0.037735473588866475,0.037735473588866475,0
8086,-0.09760596382345826,,0.10308524754326452,1
8087,-0.11958569764844262,,0.16843502149766257,1
8088,1.6387365061950958,,0.2337847954520606,1
8089,-1.6649738240889278,,0.29913456940645866,1
8090,-1.0010696137595416,,0.3644843433608567,1
8091,-0.32455580008133994,,0.4298341173152547,1
8092,-0.9966421616427712,,0.4951838912696528,1
8093,-1.4214808278700548,,0.5605336652240509,1
8094,1.100362324055085,,0.6258834391784489,1
8095,-1.5375302719816506,,0.6912332131328469,1
8096,0.7565829870872449,0.7565829870872449,0.7565829870872449,0
8097,-1.8059706507473596,-1.8059706507473596,-1.8059706507473596,0
8098,-0.7929186898441569,-0.7929186898441569,-0.7929186898441569,0
8099,0.14751476415958906,0.14751476415958906,0.14751476415958906,0
8100,-1.21477019927581,-1.21477019927581,-1.21477019927581,0
8101,-1.0090967876131496,-1.0090967876131496,-1.0090967876131496,0
8102,0.04006222900222803,0.04006222900222803,0.04006222900222803,0
8103,1.2354731006062722,1.2354731006062722,1.2354731006062722,0
8104,-0.7591991757576833,-0.7591991757576833,-0.7591991757576833,0
8105,-0.11026395289992492,,-0.7149471439008223,1
8106,-0.27218211920669644,,-0.6706951120439613,1
8107,-1.0339037956542165,,-0.6264430801871004,1
8108,1.4014433025119324,,-0.5821910483302394,1
8109,0.3530732377148866,,-0.5379390164733784,1
8110,-0.27664249576868916,,-0.49368698461651744,1
8111,0.7754786451273333,,-0.4494349527596565,1
8112,0.03473342841596252,,-0.4051829209027955,1
8113,0.43271871730548456,,-0.3609308890459345,1
8114,0.14464808985428748,,-0.31667885718907357,1
8115,-0.2724268253322126,-0.2724268253322126,-0.2724268253322126,0
8116,-0.5078169183278546,-0.5078169183278546,-0.5078169183278546,0
8117,0.09701340133500218,0.09701340133500218,0.09701340133500218,0
8118,0.07041153653191119,0.07041153653191119,0.07041153653191119,0
8119,0.6580863224236664,0.6580863224236664,0.6580863224236664,0
8120,0.7903200535378203,,0.6226584287750196,1
8121,0.80022225317001,,0.5872305351263729,1
8122,0.062389726422999614,,0.5518026414777262,1
8123,1.4753684522485877,,0.5163747478290796,1
8124,0.45644165657853286,,0.4809468541804328,1
8125,1.3792350809035905,,0.4455189605317861,1
8126,-0.5142461554842752,,0.41009106688313934,1
8127,-1.7754926948786514,,0.37466317323449266,1
8128,1.7964170323298618,,0.33923527958584593,1
8129,0.838195279822597,,0.30380738593719925,1
8130,0.2683794922885525,0.2683794922885525,0.2683794922885525,0
8131,0.8537628541695783,0.8537628541695783,0.8537628541695783,0
8132,-0.49250192312854446,-0.49250192312854446,-0.49250192312854446,0
8133,-0.20459825667470374,-0.20459825667470374,-0.20459825667470374,0
8134,-1.8829199751149046,,-0.1632179393898581,1
8135,-1.529287630303328,,-0.12183762210501244,1
8136,-0.6770238725192554,,-0.08045730482016678,1
8137,0.8336365790733277,,-0.03907698753532113,1
8138,1.794827558107877,,0.0023033297495245186,1
8139,-0.5034528247978765,,0.04368364703437019,1
8140,0.09708359039267798,,0.08506396431921584,1
8141,-0.08649705756506362,,0.1264442816040615,1
8142,-1.772922904313993,,0.16782459888890713,1
8143,0.5830261732864285,,0.20920491617375278,1
8144,0.2505852334585984,0.2505852334585984,0.2505852334585984,0
8145,0.7249298825176423,0.7249298825176423,0.7249298825176423,0
8146,1.5606808086842403,1.5606808086842403,1.5606808086842403,0
8147,1.9688563559681636,1.9688563559681636,1.9688563559681636,0
8148,-0.5047863653081371,-0.5047863653081371,-0.5047863653081371,0
8149,1.063475638860553,1.063475638860553,1.063475638860553,0
8150,0.17659585506182088,0.17659585506182088,0.17659585506182088,0
8151,-1.4808773971147458,-1.4808773971147458,-1.4808773971147458,0
8152,0.8392568802604171,0.8392568802604171,0.8392568802604171,0
8153,0.11713782857065375,0.11713782857065375,0.11713782857065375,0
8154,-1.7416095164513228,-1.7416095164513228,-1.7416095164513228,0
8155,-1.34611314901507,-1.34611314901507,-1.34611314901507,0
8156,0.12754396149483388,0.12754396149483388,0.12754396149483388,0
8157,0.7337396134588815,0.7337396134588815,0.7337396134588815,0
8158,0.3704099908853833,0.3704099908853833,0.3704099908853833,0
8159,0.011171081973494198,0.011171081973494198,0.011171081973494198,0
8160,-0.8068081455488165,-0.8068081455488165,-0.8068081455488165,0
8161,0.34347387813954283,0.34347387813954283,0.34347387813954283,0
8162,1.1652617106441014,1.1652617106441014,1.1652617106441014,0
8163,-1.3327043246250372,-1.3327043246250372,-1.3327043246250372,0
8164,-1.2586193483891772,-1.2586193483891772,-1.2586193483891772,0
8165,0.15489268645943785,0.15489268645943785,0.15489268645943785,0
8166,1.181129065962062,1.181129065962062,1.181129065962062,0
8167,0.8098614484460661,0.8098614484460661,0.8098614484460661,0
8168,-0.47215237592940806,-0.47215237592940806,-0.47215237592940806,0
8169,-1.7218354002906293,-1.7218354002906293,-1.7218354002906293,0
8170,-0.09706056457981443,-0.09706056457981443,-0.09706056457981443,0
8171,0.33472515916211115,0.33472515916211115,0.33472515916211115,0
8172,-0.1247692748646022,,0.264279636477964,1
8173,-0.2332161060222512,,0.19383411379381685,1
8174,0.4030891733025784,,0.12338859110966971,1
8175,-0.29972194474287683,,0.052943068425522544,1
8176,-0.4401637812174285,,-0.017502454258624622,1
8177,0.6132615645532987,,-0.08794797694277173,1
8178,1.224410804349082,,-0.1583934996269189,1
8179,2.0651497356127577,,-0.22883902231106606,1
8180,1.2487187257474555,,-0.29928454499521323,1
8181,-0.9991226749685526,,-0.3697300676793604,1
8182,-0.44017559036350745,-0.44017559036350745,-0.44017559036350745,0
8183,1.8111808667624298,1.8111808667624298,1.8111808667624298,0
8184,0.4270839159785592,0.4270839159785592,0.4270839159785592,0
8185,-1.184268380562772,-1.184268380562772,-1.184268380562772,0
8186,0.009927470768002402,0.009927470768002402,0.009927470768002402,0
8187,-0.4068118332138526,,-0.007360418945146673,1
8188,-0.13732459728206114,,-0.02464830865829575,1
8189,0.1344119907683286,,-0.04193619837144483,1
8190,-0.1630927743311592,,-0.059224088084593896,1
8191,1.338289124442105,,-0.07651197779774296,1
8192,1.6000552052674113,,-0.09379986751089205,1
8193,-0.1278994741900096,,-0.11108775722404113,1
8194,0.058242964169810535,,-0.1283756469371902,1
8195,-0.04370021956028719,,-0.14566353665033926,1
8196,-1.3997037140923216,,-0.16295142636348833,1
8197,-0.4853007704587361,,-0.18023931607663743,1
8198,-0.38354999608673135,,-0.1975272057897865,1
8199,-2.3162935011375136,,-0.21481509550293557,1
8200,0.8343003185213569,,-0.23210298521608466,1
8201,-1.6134478991419854,,-0.2493908749292337,1
8202,-2.3181452058105103,,-0.2666787646423828,1
8203,-1.169924036131218,,-0.2839666543555319,1
8204,-1.0912129338470624,,-0.30125454406868096,1
8205,0.18184989856901768,,-0.31854243378183006,1
8206,0.9041819643762158,,-0.3358303234949791,1
8207,-0.3531182132081282,-0.3531182132081282,-0.3531182132081282,0
8208,-0.8110250566541495,-0.8110250566541495,-0.8110250566541495,0
8209,0.1532348905276947,0.1532348905276947,0.1532348905276947,0
8210,-0.2933977055270996,-0.2933977055270996,-0.2933977055270996,0
8211,0.03490936849866257,,-0.25865109502138134,1
8212,0.1671712293603283,,-0.22390448451566305,1
8213,0.25900627273459137,,-0.18915787400994477,1
8214,-0.28977697849621514,,-0.15441126350422651,1
8215,-2.781474588173527,,-0.11966465299850826,1
8216,1.8322046231359066,,-0.08491804249278997,1
8217,-1.0953803335203816,,-0.05017143198707169,1
8218,0.8894191824798371,,-0.015424821481353435,1
8219,-1.0947187185737477,,0.01932178902436482,1
8220,1.2869482629499354,,0.05406839953008308,1
8221,0.14250307453292546,,0.08881501003580139,1
8222,-0.010738059424683553,,0.12356162054151965,1
8223,0.7017557402593384,,0.1583082310472379,1
8224,-0.04124909169284289,,0.1930548415529562,1
8225,1.325964865330661,,0.22780145205867447,1
8226,1.4844544303124867,,0.2625480625643927,1
8227,0.18096209277144207,,0.297294673070111,1
8228,-0.2767884438321892,,0.33204128357582924,1
8229,-1.4863936066914996,,0.3667878940815475,1
8230,-0.5307517995983784,,0.40153450458726575,1
8231,0.4362811150929841,0.4362811150929841,0.4362811150929841,0
8232,0.13992443941596555,0.13992443941596555,0.13992443941596555,0
8233,-0.13908862317908513,,0.16260157661176822,1
8234,-0.2977613389552703,,0.1852787138075709,1
8235,1.504140378440443,,0.2079558510033736,1
8236,-0.09989597356804865,,0.23063298819917627,1
8237,1.402619974049852,,0.25331012539497894,1
8238,0.1907572854557866,,0.27598726259078166,1
8239,-1.0301480805197474,,0.2986643997865843,1
8240,-0.06742387146257933,,0.321341536982387,1
8241,0.07574391197764309,,0.34401867417818965,1
8242,-0.7095098536482936,,0.3666958113739923,1
8243,0.38937294856979504,0.38937294856979504,0.38937294856979504,0
8244,-0.2233912991227259,-0.2233912991227259,-0.2233912991227259,0
8245,-0.3405284328468779,-0.3405284328468779,-0.3405284328468779,0
8246,0.09280286276359712,,-0.48456907651950754,1
8247,-0.122966345684573,,-0.6286097201921371,1
8248,0.5775781433752609,,-0.7726503638647668,1
8249,-1.669883102960033,,-0.9166910075373964,1
8250,0.7558006414448308,,-1.060731651210026,1
8251,0.8450328431421037,,-1.2047722948826556,1
8252,0.6951775479416583,,-1.3488129385552852,1
8253,-3.036240898737283,,-1.4928535822279148,1
