time,original,missing,interpolated,mask
8254,1.2493912709501789,,-1.6368942259005443,1
8255,-0.47643529448891064,,-1.780934869573174,1
8256,-1.9249755132458035,-1.9249755132458035,-1.9249755132458035,0
8257,-0.17041854104768867,-0.17041854104768867,-0.17041854104768867,0
8258,0.5716717419827811,0.5716717419827811,0.5716717419827811,0
8259,-0.5037429015862386,-0.5037429015862386,-0.5037429015862386,0
8260,-0.5799505243181884,-0.5799505243181884,-0.5799505243181884,0
8261,-1.3505581380376723,-1.3505581380376723,-1.3505581380376723,0
8262,1.532679366874008,1.532679366874008,1.532679366874008,0
8263,-0.37559185341969586,-0.37559185341969586,-0.37559185341969586,0
8264,-1.0879817000416088,-1.0879817000416088,-1.0879817000416088,0
8265,0.10318266270136325,,-0.9197999018347753,1
8266,-0.11412227049701913,,-0.751618103627942,1
8267,0.6683902372487615,,-0.5834363054211087,1
8268,2.0304159106474278,,-0.41525450721427526,1
8269,0.7531876365670042,,-0.24707270900744183,1
8270,1.186217135545759,,-0.07889091080060862,1
8271,0.1268291413717234,,0.08929088740622482,1
8272,-0.4833942436168389,,0.25747268561305825,1
8273,-1.160127544736393,,0.4256544838198917,1
8274,-0.37900210686772845,,0.5938362820267251,1
8275,0.7620180802335582,0.7620180802335582,0.7620180802335582,0
8276,1.667168819936744,1.667168819936744,1.667168819936744,0
8277,0.04494933339000099,0.04494933339000099,0.04494933339000099,0
8278,1.7790916605985492,1.7790916605985492,1.7790916605985492,0
8279,-0.8894022031441365,-0.8894022031441365,-0.8894022031441365,0
8280,0.21574634438563103,0.21574634438563103,0.21574634438563103,0
8281,0.002822854639687162,0.002822854639687162,0.002822854639687162,0
8282,1.4103808026884372,1.4103808026884372,1.4103808026884372,0
8283,-0.7262616383599556,-0.7262616383599556,-0.7262616383599556,0
8284,0.749807850121342,0.749807850121342,0.749807850121342,0
8285,-0.6739312501913689,-0.6739312501913689,-0.6739312501913689,0
8286,-0.41493105862402435,-0.41493105862402435,-0.41493105862402435,0
8287,-0.10592674080141128,-0.10592674080141128,-0.10592674080141128,0
8288,0.47140984156541926,0.47140984156541926,0.47140984156541926,0
8289,-0.7675004858326536,-0.7675004858326536,-0.7675004858326536,0
8290,0.32934049859762626,0.32934049859762626,0.32934049859762626,0
8291,0.4057626374429833,0.4057626374429833,0.4057626374429833,0
8292,-2.178990267352369,-2.178990267352369,-2.178990267352369,0
8293,-0.9016527222673105,,-1.90892342606746,1
8294,-1.2496221978672377,,-1.638856584782551,1
8295,-0.15256253408428727,,-1.3687897434976422,1
8296,1.5412505486676367,,-1.0987229022127332,1
8297,-1.2284705608398656,,-0.8286560609278242,1
8298,-0.5876803113095144,,-0.5585892196429154,1
8299,0.8145443287753252,,-0.2885223783580064,1
8300,-0.8097910033517915,,-0.01845553707309744,1
8301,0.7701344546902282,,0.2516113042118113,1
8302,0.2712570656278879,,0.5216781454967205,1
8303,0.7917449867816293,0.7917449867816293,0.7917449867816293,0
8304,1.776687843566422,1.776687843566422,1.776687843566422,0
8305,0.4294635456125715,0.4294635456125715,0.4294635456125715,0
8306,1.1541946097878448,1.1541946097878448,1.1541946097878448,0
8307,0.4098954534337591,0.4098954534337591,0.4098954534337591,0
8308,0.23994969509082334,0.23994969509082334,0.23994969509082334,0
8309,-0.7643194216264185,-0.7643194216264185,-0.7643194216264185,0
8310,-0.3161554020636876,,-0.682510566171507,1
8311,-0.19994827954999178,,-0.6007017107165953,1
8312,-0.29163027507200595,,-0.5188928552616836,1
8313,-0.19076710967172522,,-0.43708399980677204,1
8314,-0.4925516623004407,,-0.3552751443518604,1
8315,1.9676525855605105,,-0.2734662888969488,1
8316,0.09412090702853797,,-0.19165743344203723,1
8317,-0.4500127137176228,,-0.10984857798712555,1
8318,-1.3123865407476947,,-0.028039722532213873,1
8319,0.009153121133115429,,0.05376913292269769,1
8320,0.13557798837760932,0.13557798837760932,0.13557798837760932,0
8321,-0.843470545971703,-0.843470545971703,-0.843470545971703,0
8322,0.3230032174980041,,-0.8380390529426837,1
8323,0.05722914354254216,,-0.8326075599136643,1
8324,-0.21041180872206333,,-0.8271760668846451,1
8325,0.27988823986800154,,-0.8217445738556257,1
8326,-1.5300916451816355,,-0.8163130808266064,1
8327,-1.0948020145689508,,-0.810881587797587,1
8328,-1.0899598732038813,,-0.8054500947685677,1
8329,1.949462982720179,,-0.8000186017395483,1
8330,0.8222469714532645,,-0.7945871087105291,1
8331,-0.3758424155875994,,-0.7891556156815097,1
8332,-0.7837241226524904,-0.7837241226524904,-0.7837241226524904,0
8333,-0.3271085389733646,-0.3271085389733646,-0.3271085389733646,0
8334,0.1539379816615095,0.1539379816615095,0.1539379816615095,0
8335,0.8524100420233423,0.8524100420233423,0.8524100420233423,0
8336,-1.0383188982482214,-1.0383188982482214,-1.0383188982482214,0
8337,-0.10921749145055958,-0.10921749145055958,-0.10921749145055958,0
8338,0.6929509620742241,0.6929509620742241,0.6929509620742241,0
8339,-0.436134513712958,-0.436134513712958,-0.436134513712958,0
8340,1.7304610717597018,1.7304610717597018,1.7304610717597018,0
8341,0.24314166725789416,0.24314166725789416,0.24314166725789416,0
8342,-0.5877948759855277,-0.5877948759855277,-0.5877948759855277,0
8343,0.9222019450823294,0.9222019450823294,0.9222019450823294,0
8344,-0.8449412486440693,-0.8449412486440693,-0.8449412486440693,0
8345,-0.8134928265969017,,-1.0544946945561526,1
8346,-0.8830565246293565,,-1.264048140468236,1
8347,0.11347035742722336,,-1.4736015863803194,1
8348,-0.5245278021946924,,-1.6831550322924027,1
8349,0.7459399956057249,,-1.892708478204486,1
8350,0.7119021029353125,,-2.1022619241165694,1
8351,-0.8191860421183069,,-2.311815370028653,1
8352,-0.79250100236402,,-2.521368815940736,1
8353,-0.24457944189869155,,-2.7309222618528195,1
8354,0.639124405168044,,-2.940475707764903,1
8355,-3.150029153676986,-3.150029153676986,-3.150029153676986,0
8356,-0.9275973959974884,-0.9275973959974884,-0.9275973959974884,0
8357,1.6235702736095223,1.6235702736095223,1.6235702736095223,0
8358,1.4184170000262726,1.4184170000262726,1.4184170000262726,0
8359,-0.6783264524983786,-0.6783264524983786,-0.6783264524983786,0
8360,-0.26153219453421245,-0.26153219453421245,-0.26153219453421245,0
8361,1.1816421508616166,1.1816421508616166,1.1816421508616166,0
8362,-1.6523323380936112,-1.6523323380936112,-1.6523323380936112,0
8363,-0.9169707193865517,,-1.3752737120699798,1
8364,-1.2169609972249238,,-1.0982150860463484,1
8365,0.8948814280796608,,-0.8211564600227168,1
8366,-2.290327844030533,,-0.5440978339990854,1
8367,0.2509670100948105,,-0.267039207975454,1
8368,-0.9546470008711416,,0.01001941804817763,1
8369,0.5294903613463725,,0.28707804407180904,1
8370,0.7961847572822799,,0.5641366700954404,1
8371,1.2911103481125024,,0.8411952961190718,1
8372,0.09199394026767899,,1.1182539221427032,1
8373,1.395312548166335,1.395312548166335,1.395312548166335,0
8374,-0.8808642029236704,-0.8808642029236704,-0.8808642029236704,0
8375,0.3076570315365206,,-0.8564026374895771,1
8376,0.18753533364829358,,-0.8319410720554838,1
8377,1.7184469708796797,,-0.8074795066213905,1
8378,-0.2876322945742655,,-0.7830179411872972,1
8379,-1.0473624427779613,,-0.7585563757532039,1
8380,-0.8207721406581145,,-0.7340948103191106,1
8381,0.20525316309821964,,-0.7096332448850173,1
8382,-0.2712643725569727,,-0.6851716794509239,1
8383,-1.4474654530839965,,-0.6607101140168307,1
8384,-0.36722524895102654,,-0.6362485485827374,1
8385,-0.6117869831486441,-0.6117869831486441,-0.6117869831486441,0
8386,0.6390017367358041,0.6390017367358041,0.6390017367358041,0
8387,-0.35978782588332514,-0.35978782588332514,-0.35978782588332514,0
8388,1.0084161999469494,1.0084161999469494,1.0084161999469494,0
8389,0.18733906074644735,0.18733906074644735,0.18733906074644735,0
8390,-1.5372689287787238,-1.5372689287787238,-1.5372689287787238,0
8391,0.015805695739119136,0.015805695739119136,0.015805695739119136,0
8392,0.40827118302809184,0.40827118302809184,0.40827118302809184,0
8393,-0.34513459405563274,-0.34513459405563274,-0.34513459405563274,0
8394,-2.211792459617751,-2.211792459617751,-2.211792459617751,0
8395,-0.6701432938182696,-0.6701432938182696,-0.6701432938182696,0
8396,0.8260312836242132,0.8260312836242132,0.8260312836242132,0
8397,0.22308462930561807,0.22308462930561807,0.22308462930561807,0
8398,-0.07985663943845973,-0.07985663943845973,-0.07985663943845973,0
8399,-1.5229536586565002,-1.5229536586565002,-1.5229536586565002,0
8400,-1.989595167592994,-1.989595167592994,-1.989595167592994,0
8401,0.7942754281061336,0.7942754281061336,0.7942754281061336,0
8402,-1.175412905487601,-1.175412905487601,-1.175412905487601,0
8403,0.9873096413001582,0.9873096413001582,0.9873096413001582,0
8404,-0.7794546957032662,-0.7794546957032662,-0.7794546957032662,0
8405,-0.21495731849399846,,-0.7984392168477803,1
8406,-0.390524123077219,,-0.8174237379922944,1
8407,0.5889755377780269,,-0.8364082591368085,1
8408,1.1150253085581956,,-0.8553927802813226,1
8409,0.9899964099439995,,-0.8743773014258367,1
8410,-1.196320294547279,,-0.8933618225703508,1
8411,-0.7778720586508948,,-0.9123463437148648,1
8412,-0.47343158926239975,,-0.9313308648593789,1
8413,0.05692881616508057,,-0.950315386003893,1
8414,1.563748679310696,,-0.9692999071484071,1
8415,-0.9882844282929212,-0.9882844282929212,-0.9882844282929212,0
8416,0.51011177737222,0.51011177737222,0.51011177737222,0
8417,-0.28562544279725605,-0.28562544279725605,-0.28562544279725605,0
8418,-1.4079062532882638,-1.4079062532882638,-1.4079062532882638,0
8419,-0.7053378579265469,-0.7053378579265469,-0.7053378579265469,0
8420,-1.8990582126622524,-1.8990582126622524,-1.8990582126622524,0
8421,0.29282966887841044,0.29282966887841044,0.29282966887841044,0
8422,-1.756769272854151,-1.756769272854151,-1.756769272854151,0
8423,0.8842833581042346,0.8842833581042346,0.8842833581042346,0
8424,0.4913313501265288,0.4913313501265288,0.4913313501265288,0
8425,-0.38696601794815105,-0.38696601794815105,-0.38696601794815105,0
8426,0.31510704365042796,,-0.38872285873137347,1
8427,0.08265812896962582,,-0.3904796995145959,1
8428,0.4183979263095253,,-0.39223654029781824,1
8429,-0.23018461365676335,,-0.39399338108104065,1
8430,-1.061443124912625,,-0.39575022186426306,1
8431,-2.7916937242847744,,-0.3975070626474855,1
8432,1.1466751246095375,,-0.39926390343070783,1
8433,0.3735331241243121,,-0.40102074421393025,1
8434,-1.1790710220436476,,-0.40277758499715266,1
8435,-1.3273087131552945,,-0.4045344257803751,1
8436,0.5137156252724933,,-0.40629126656359743,1
8437,0.851669609435753,,-0.40804810734681984,1
8438,-0.5458895027169358,,-0.40980494813004226,1
8439,-1.0785639605888688,,-0.41156178891326467,1
8440,0.9626975309522237,,-0.413318629696487,1
8441,-0.7519270210864855,,-0.41507547047970944,1
8442,-1.7752977623487354,,-0.41683231126293185,1
8443,-0.7898243541454251,,-0.41858915204615427,1
8444,1.4982125816336611,,-0.4203459928293767,1
8445,-1.152838761343011,,-0.42210283361259904,1
8446,-0.42385967439582145,-0.42385967439582145,-0.42385967439582145,0
8447,0.11635095784748473,0.11635095784748473,0.11635095784748473,0
8448,0.528802166211329,0.528802166211329,0.528802166211329,0
8449,-0.48296574943619613,-0.48296574943619613,-0.48296574943619613,0
8450,-0.4772666125261908,-0.4772666125261908,-0.4772666125261908,0
8451,-1.9884260482459826,-1.9884260482459826,-1.9884260482459826,0
8452,0.04374629107782033,0.04374629107782033,0.04374629107782033,0
8453,0.23444712364076506,0.23444712364076506,0.23444712364076506,0
8454,-0.12811234753778025,-0.12811234753778025,-0.12811234753778025,0
8455,0.20350601495002515,0.20350601495002515,0.20350601495002515,0
8456,0.2736841888606562,0.2736841888606562,0.2736841888606562,0
8457,1.8506318736761784,1.8506318736761784,1.8506318736761784,0
8458,0.2641718228378173,0.2641718228378173,0.2641718228378173,0
8459,0.4333720549909835,0.4333720549909835,0.4333720549909835,0
8460,-0.014899159081184988,-0.014899159081184988,-0.014899159081184988,0
8461,-0.8802076078083688,-0.8802076078083688,-0.8802076078083688,0
8462,0.7811725064942815,0.7811725064942815,0.7811725064942815,0
8463,0.5775746717880634,0.5775746717880634,0.5775746717880634,0
8464,-0.5440348053181181,-0.5440348053181181,-0.5440348053181181,0
8465,0.3922743507937967,0.3922743507937967,0.3922743507937967,0
8466,0.7321532446605834,0.7321532446605834,0.7321532446605834,0
8467,0.9997794985828365,0.9997794985828365,0.9997794985828365,0
8468,-0.5248707560430523,-0.5248707560430523,-0.5248707560430523,0
8469,0.6487857030672558,0.6487857030672558,0.6487857030672558,0
8470,-1.5119741552335844,-1.5119741552335844,-1.5119741552335844,0
8471,0.2704847258004155,0.2704847258004155,0.2704847258004155,0
8472,-0.1486965228852692,-0.1486965228852692,-0.1486965228852692,0
8473,0.11130852214825887,,-0.003942420604190311,1
8474,-0.10592463612689404,,0.14081168167688857,1
8475,-0.4759512476361607,,0.28556578395796745,1
8476,0.5513311442131098,,0.4303198862390463,1
8477,-0.7128783937188299,,0.5750739885201253,1
8478,-1.5496756537801413,,0.719828090801204,1
8479,-0.06570631557854116,,0.8645821930822828,1
8480,-2.2050396250219158,,1.0093362953633618,1
8481,-0.8579291227311836,,1.1540903976444408,1
8482,-1.541965548184232,,1.2988444999255195,1
8483,1.4435986022065983,1.4435986022065983,1.4435986022065983,0
8484,0.007797540425509878,,1.3928424910277737,1
8485,0.2745267836170507,,1.3420863798489489,1
8486,0.9663910919241607,,1.2913302686701242,1
8487,-1.4712583172023987,,1.2405741574912994,1
8488,-0.9425556601689112,,1.1898180463124748,1
8489,-3.088536634062876,,1.13906193513365,1
8490,0.5116169885326757,,1.0883058239548253,1
8491,-1.2548424426027363,,1.0375497127760005,1
8492,-1.9928226347623232,,0.9867936015971759,1
8493,1.0275903070391215,,0.9360374904183512,1
8494,-0.6428953377843837,,0.8852813792395264,1
8495,-0.8020198301833974,,0.8345252680607017,1
8496,-0.13067810877642339,,0.783769156881877,1
8497,-0.3666283966132711,,0.7330130457030523,1
8498,1.0030494786257083,,0.6822569345242275,1
8499,-0.0063025472415134285,,0.6315008233454028,1
8500,-1.2080876177759607,,0.5807447121665781,1
8501,0.9150918943898991,,0.5299886009877534,1
8502,0.25991728441670214,,0.47923248980892863,1
8503,1.1914217500236777,,0.428476378630104,1
8504,0.37772026745127923,0.37772026745127923,0.37772026745127923,0
8505,-0.2778806694921986,-0.2778806694921986,-0.2778806694921986,0
8506,-1.5753796282029024,-1.5753796282029024,-1.5753796282029024,0
8507,-1.018180815404589,-1.018180815404589,-1.018180815404589,0
8508,1.2820297787653114,1.2820297787653114,1.2820297787653114,0
8509,-0.6828606440491067,-0.6828606440491067,-0.6828606440491067,0
8510,-1.1732024280058573,-1.1732024280058573,-1.1732024280058573,0
8511,-1.5589035021342916,-1.5589035021342916,-1.5589035021342916,0
8512,0.96649407722959,0.96649407722959,0.96649407722959,0
8513,2.2125555301736206,2.2125555301736206,2.2125555301736206,0
8514,1.3397961502327416,1.3397961502327416,1.3397961502327416,0
8515,-1.1341044934878861,-1.1341044934878861,-1.1341044934878861,0
8516,-0.6082168771277091,,-0.9309506949118678,1
8517,-0.2821946163361491,,-0.7277968963358494,1
8518,0.3664294754554586,,-0.524643097759831,1
8519,-1.3682481796472414,,-0.32148929918381264,1
8520,1.3636432720763523,,-0.11833550060779419,1
8521,2.0442757217195204,,0.08481829796822415,1
8522,-0.6803094314278396,,0.2879720965442425,1
8523,1.3357823573761591,,0.49112589512026084,1
8524,-1.2786432768562686,,0.6942796936962792,1
8525,-1.5178732395272883,,0.8974334922722977,1
8526,1.1005872908483156,1.1005872908483156,1.1005872908483156,0
8527,1.6113755043144145,1.6113755043144145,1.6113755043144145,0
8528,1.1350802271898577,,1.39283576927427,1
8529,1.4204963330428657,,1.1742960342341258,1
8530,1.7017116017336849,,0.9557562991939813,1
8531,-1.600252142535367,,0.737216564153837,1
8532,-1.1078473926716208,,0.5186768291136925,1
8533,1.2242818904744353,,0.30013709407354816,1
8534,0.5712797003075019,,0.08159735903340382,1
8535,-0.7333925217550958,,-0.13694237600674053,1
8536,0.903279171952868,,-0.3554821110468849,1
8537,0.6186683452879512,,-0.5740218460870294,1
8538,-0.7925615811271733,-0.7925615811271733,-0.7925615811271733,0
8539,0.9515034712252668,0.9515034712252668,0.9515034712252668,0
8540,-0.7875296502973222,-0.7875296502973222,-0.7875296502973222,0
8541,-0.16488885462724565,-0.16488885462724565,-0.16488885462724565,0
8542,0.3184083603711001,0.3184083603711001,0.3184083603711001,0
8543,-0.5690015338621112,-0.5690015338621112,-0.5690015338621112,0
8544,-1.3006237332191137,-1.3006237332191137,-1.3006237332191137,0
8545,0.5832002062363977,0.5832002062363977,0.5832002062363977,0
8546,0.603537484623953,0.603537484623953,0.603537484623953,0
8547,0.15895146924787856,0.15895146924787856,0.15895146924787856,0
8548,-1.5638441925157072,-1.5638441925157072,-1.5638441925157072,0
8549,-0.49859793679381725,-0.49859793679381725,-0.49859793679381725,0
8550,-1.674684228872133,-1.674684228872133,-1.674684228872133,0
8551,1.5747628439295622,1.5747628439295622,1.5747628439295622,0
8552,0.5441628775231567,0.5441628775231567,0.5441628775231567,0
8553,-0.34517391799765507,-0.34517391799765507,-0.34517391799765507,0
8554,-0.8442543809258424,-0.8442543809258424,-0.8442543809258424,0
8555,-1.7969372429256374,-1.7969372429256374,-1.7969372429256374,0
8556,0.7819649027113494,0.7819649027113494,0.7819649027113494,0
8557,2.3557308943283304,2.3557308943283304,2.3557308943283304,0
8558,0.7895377133643118,0.7895377133643118,0.7895377133643118,0
8559,0.40725899666933785,0.40725899666933785,0.40725899666933785,0
8560,1.4439331871415535,,0.43015223468521374,1
8561,1.2721112974508104,,0.45304547270108964,1
8562,1.0937962498195017,,0.4759387107169655,1
8563,0.9463646542615861,,0.49883194873284137,1
8564,0.3688847612563002,,0.5217251867487173,1
8565,-0.4097927973342158,,0.5446184247645931,1
8566,0.9485117467173966,,0.567511662780469,1
8567,1.463047357100577,,0.5904049007963449,1
8568,0.6183185324423499,,0.6132981388122207,1
8569,-0.9029466262343635,,0.6361913768280967,1
8570,0.6590846148439725,0.6590846148439725,0.6590846148439725,0
8571,-1.8233146130034765,-1.8233146130034765,-1.8233146130034765,0
8572,-1.4840990797654705,-1.4840990797654705,-1.4840990797654705,0
8573,0.32156142056968956,0.32156142056968956,0.32156142056968956,0
8574,-0.22801442061759244,-0.22801442061759244,-0.22801442061759244,0
8575,-0.8978257299212031,-0.8978257299212031,-0.8978257299212031,0
8576,-0.623973505366458,-0.623973505366458,-0.623973505366458,0
8577,1.515237263651733,1.515237263651733,1.515237263651733,0
8578,1.7408874569829424,1.7408874569829424,1.7408874569829424,0
8579,-0.03483444801553276,-0.03483444801553276,-0.03483444801553276,0
8580,0.08105620273255978,,-0.10090266370388994,1
8581,0.2610673140793477,,-0.1669708793922471,1
8582,1.0010604532669032,,-0.23303909508060427,1
8583,-0.5458324216295122,,-0.29910731076896147,1
8584,-0.35099697449468986,,-0.36517552645731866,1
8585,0.32974789648267866,,-0.4312437421456758,1
8586,2.0183365970559515,,-0.497311957834033,1
8587,1.0740533168104198,,-0.5633801735223902,1
8588,1.0555657357697832,,-0.6294483892107474,1
8589,0.4515201493663421,,-0.6955166048991046,1
8590,-0.7615848205874617,-0.7615848205874617,-0.7615848205874617,0
8591,1.0879844750011758,1.0879844750011758,1.0879844750011758,0
8592,-0.8902701345713565,-0.8902701345713565,-0.8902701345713565,0
8593,-0.6991569361389385,-0.6991569361389385,-0.6991569361389385,0
8594,0.3347497472536205,0.3347497472536205,0.3347497472536205,0
8595,-0.6792561316609093,-0.6792561316609093,-0.6792561316609093,0
8596,-1.1138639847789051,-1.1138639847789051,-1.1138639847789051,0
8597,2.185191217436738,2.185191217436738,2.185191217436738,0
8598,-0.5320123333134795,-0.5320123333134795,-0.5320123333134795,0
8599,0.7206379885897454,0.7206379885897454,0.7206379885897454,0
8600,0.31220425076636954,0.31220425076636954,0.31220425076636954,0
8601,-1.5468732385063455,-1.5468732385063455,-1.5468732385063455,0
8602,0.4472272182125201,0.4472272182125201,0.4472272182125201,0
8603,-0.4276264185779504,-0.4276264185779504,-0.4276264185779504,0
8604,-1.6392339948466685,-1.6392339948466685,-1.6392339948466685,0
8605,-0.4130995843753784,-0.4130995843753784,-0.4130995843753784,0
8606,1.509509368026,1.509509368026,1.509509368026,0
8607,-0.6859088439682334,-0.6859088439682334,-0.6859088439682334,0
8608,-1.4295837379779988,-1.4295837379779988,-1.4295837379779988,0
8609,-0.9250097769597769,-0.9250097769597769,-0.9250097769597769,0
8610,-0.139148045354309,-0.139148045354309,-0.139148045354309,0
8611,-0.1099623364817996,-0.1099623364817996,-0.1099623364817996,0
8612,0.39356038236386903,0.39356038236386903,0.39356038236386903,0
8613,-1.2371512956668895,-1.2371512956668895,-1.2371512956668895,0
8614,-0.9115208768675442,-0.9115208768675442,-0.9115208768675442,0
8615,0.654974421442081,0.654974421442081,0.654974421442081,0
8616,0.4341556062681266,0.4341556062681266,0.4341556062681266,0
8617,0.06917921668503303,0.06917921668503303,0.06917921668503303,0
8618,-0.6121220420895723,,0.1610915452346524,1
8619,-0.29240289270330816,,0.2530038737842718,1
8620,-0.026271330957823517,,0.34491620233389114,1
8621,0.6981792962096445,,0.43682853088351054,1
8622,1.481610091759847,,0.52874085943313,1
8623,0.3378893703738055,,0.6206531879827493,1
8624,0.765578458612684,,0.7125655165323687,1
8625,0.2102157906319307,,0.804477845081988,1
8626,-0.20815929045974324,,0.8963901736316074,1
8627,0.2640929089122121,,0.9883025021812268,1
8628,1.0802148307308463,1.0802148307308463,1.0802148307308463,0
8629,0.08367319461740454,0.08367319461740454,0.08367319461740454,0
8630,-0.06341600144690976,-0.06341600144690976,-0.06341600144690976,0
8631,1.564270900664202,1.564270900664202,1.564270900664202,0
8632,-0.3374069519281427,-0.3374069519281427,-0.3374069519281427,0
8633,0.3903986493386252,0.3903986493386252,0.3903986493386252,0
8634,-0.9796004121797804,-0.9796004121797804,-0.9796004121797804,0
8635,-0.03678832387288787,-0.03678832387288787,-0.03678832387288787,0
8636,0.9308698635530369,0.9308698635530369,0.9308698635530369,0
8637,-0.2536058092365982,-0.2536058092365982,-0.2536058092365982,0
8638,-0.14762760567211555,-0.14762760567211555,-0.14762760567211555,0
8639,-1.9847143013049429,-1.9847143013049429,-1.9847143013049429,0
8640,-1.053136064773266,-1.053136064773266,-1.053136064773266,0
8641,-0.24517912265376596,-0.24517912265376596,-0.24517912265376596,0
8642,0.05544657624712133,0.05544657624712133,0.05544657624712133,0
8643,0.677770711272496,0.677770711272496,0.677770711272496,0
8644,1.9609011409362738,1.9609011409362738,1.9609011409362738,0
8645,-1.2698777403015054,-1.2698777403015054,-1.2698777403015054,0
8646,-0.9694976248475977,-0.9694976248475977,-0.9694976248475977,0
8647,-0.2708634233706794,,-0.8474004850193677,1
8648,-0.5081939078393021,,-0.7253033451911376,1
8649,-1.2402498374314497,,-0.6032062053629075,1
8650,1.7229382242791726,,-0.48110906553467747,1
8651,-1.9541318378242345,,-0.35901192570644747,1
8652,-1.7908079484778274,,-0.23691478587821735,1
8653,-0.05214542636452405,,-0.11481764604998723,1
8654,-1.3714141062048142,,0.007279493778242774,1
8655,0.665280532759819,,0.12937663360647278,1
8656,1.0883982686670208,,0.2514737734347028,1
8657,0.373570913262933,0.373570913262933,0.373570913262933,0
8658,-0.10095903876300673,-0.10095903876300673,-0.10095903876300673,0
8659,1.4994048005750487,1.4994048005750487,1.4994048005750487,0
8660,0.21456690735962375,,1.2268069460925761,1
8661,0.39798576827126164,,0.9542090916101036,1
8662,1.1977209064823124,,0.681611237127631,1
8663,0.48974806012650873,,0.4090133826451585,1
8664,-1.1556017251469226,,0.13641552816268598,1
8665,0.21087815031100693,,-0.13618232631978655,1
8666,1.3777848130387673,,-0.4087801808022591,1
8667,1.3841343295873774,,-0.6813780352847316,1
8668,0.3092568126256053,,-0.9539758897672042,1
8669,-1.243335831892639,,-1.2265737442496767,1
8670,-1.499171598732149,-1.499171598732149,-1.499171598732149,0
8671,-0.13629446201948123,-0.13629446201948123,-0.13629446201948123,0
8672,-0.6966384498780452,-0.6966384498780452,-0.6966384498780452,0
8673,-1.6758373746520931,-1.6758373746520931,-1.6758373746520931,0
8674,2.5746398034733953,2.5746398034733953,2.5746398034733953,0
8675,-0.7547412358120141,-0.7547412358120141,-0.7547412358120141,0
8676,-1.961342485284274,-1.961342485284274,-1.961342485284274,0
8677,-0.5730564224709959,-0.5730564224709959,-0.5730564224709959,0
8678,-0.982825841306132,-0.982825841306132,-0.982825841306132,0
8679,1.1296344315526827,1.1296344315526827,1.1296344315526827,0
8680,-0.28081859752534494,-0.28081859752534494,-0.28081859752534494,0
8681,1.3833950355713913,1.3833950355713913,1.3833950355713913,0
8682,-0.6734935121431044,,1.3052482289284182,1
8683,-0.4845895734710992,,1.2271014222854448,1
8684,0.5943237737324308,,1.1489546156424717,1
8685,-0.31963111753469614,,1.0708078089994983,1
8686,-2.0385023204647004,,0.9926610023565252,1
8687,1.6630964624119247,,0.9145141957135521,1
8688,0.29731154365030493,,0.8363673890705788,1
8689,0.17554310267487788,,0.7582205824276056,1
8690,0.050199722800169065,,0.6800737757846324,1
8691,0.1899073873033569,,0.6019269691416591,1
8692,-0.3322053764500952,,0.523780162498686,1
8693,0.0021545282677765216,,0.44563335585571273,1
8694,-1.0174855371622122,,0.3674865492127395,1
8695,-1.7744637417058087,,0.28933974256976636,1
8696,-0.5357356964765569,,0.211192935926793,1
8697,-1.303447235741845,,0.13304612928381987,1
8698,1.1086727269882257,,0.05489932264084674,1
8699,-0.5351633574222031,,-0.023247484002126617,1
8700,-0.5400427874047662,,-0.10139429064509975,1
8701,0.05292383094299441,,-0.1795410972880731,1
8702,-0.2576879039310463,-0.2576879039310463,-0.2576879039310463,0
8703,1.5190648031159464,1.5190648031159464,1.5190648031159464,0
8704,0.5234737176442664,0.5234737176442664,0.5234737176442664,0
8705,-0.14548123871037105,-0.14548123871037105,-0.14548123871037105,0
8706,0.3466144552017193,0.3466144552017193,0.3466144552017193,0
8707,0.7578006590111647,0.7578006590111647,0.7578006590111647,0
8708,-0.14944649056763656,-0.14944649056763656,-0.14944649056763656,0
8709,-0.29597267950675565,-0.29597267950675565,-0.29597267950675565,0
