time,original,missing,interpolated,mask
8710,1.0100921298200674,1.0100921298200674,1.0100921298200674,0
8711,-0.10473523254783966,-0.10473523254783966,-0.10473523254783966,0
8712,0.3851900816729612,,-0.08929776110282646,1
8713,0.07332819228798035,,-0.07386028965781327,1
8714,-0.33652880484367026,,-0.05842281821280007,1
8715,-0.6566444555019934,,-0.042985346767786876,1
8716,0.36321587946158024,,-0.027547875322773682,1
8717,-1.9422009814619492,,-0.012110403877760481,1
8718,2.0275477346730737,,0.003327067567252706,1
8719,0.35243055274689844,,0.018764539012265907,1
8720,-0.08698443477031258,,0.034202010457279095,1
8721,-0.8112871100823409,,0.049639481902292296,1
8722,0.0650769533473055,0.0650769533473055,0.0650769533473055,0
8723,-1.9807567036309295,-1.9807567036309295,-1.9807567036309295,0
8724,1.934165089091708,1.934165089091708,1.934165089091708,0
8725,-0.028161876234139162,-0.028161876234139162,-0.028161876234139162,0
8726,0.6269821062241456,0.6269821062241456,0.6269821062241456,0
8727,-0.7227396058760975,-0.7227396058760975,-0.7227396058760975,0
8728,1.8651683077738264,1.8651683077738264,1.8651683077738264,0
8729,-0.18158147318455722,-0.18158147318455722,-0.18158147318455722,0
8730,0.21148619619576378,0.21148619619576378,0.21148619619576378,0
8731,0.3355509112791308,0.3355509112791308,0.3355509112791308,0
8732,-0.3139979535104152,-0.3139979535104152,-0.3139979535104152,0
8733,1.5223884789388047,1.5223884789388047,1.5223884789388047,0
8734,1.6335353139970679,1.6335353139970679,1.6335353139970679,0
8735,-0.8581508019322778,-0.8581508019322778,-0.8581508019322778,0
8736,0.06563851970842734,0.06563851970842734,0.06563851970842734,0
8737,0.07285894195845019,,0.01500541905292567,1
8738,0.08339897682096832,,-0.035627681602576,1
8739,0.32599878694741946,,-0.08626078225807766,1
8740,-1.4838355600328148,,-0.13689388291357935,1
8741,-0.6331815430218805,,-0.18752698356908098,1
8742,0.3033367307915324,,-0.23816008422458268,1
8743,0.3637944030708357,,-0.2887931848800844,1
8744,-0.1417307694564089,,-0.339426285535586,1
8745,-0.6971604978543815,,-0.39005938619108765,1
8746,0.28410742338608974,,-0.4406924868465893,1
8747,-0.49132558750209104,-0.49132558750209104,-0.49132558750209104,0
8748,0.8052322978131243,0.8052322978131243,0.8052322978131243,0
8749,0.27370753731774505,,0.6278599720659789,1
8750,0.06392852362250584,,0.45048764631883337,1
8751,0.3271855943378956,,0.27311532057168786,1
8752,-0.7377320116400934,,0.0957429948245424,1
8753,0.7208533759801065,,-0.08162933092260305,1
8754,-2.265464214172822,,-0.2590016566697486,1
8755,1.163247319721262,,-0.43637398241689396,1
8756,-0.6698252146318414,,-0.6137463081640395,1
8757,-0.3325823844213391,,-0.7911186339111851,1
8758,-0.16211463837562282,,-0.9684909596583304,1
8759,-1.145863285405476,-1.145863285405476,-1.145863285405476,0
8760,-0.21052217063144216,,-1.0525347397946851,1
8761,0.0933704528411499,,-0.9592061941838945,1
8762,-0.30115359845240147,,-0.8658776485731037,1
8763,-1.2577689339938583,,-0.7725491029623129,1
8764,0.6283618487212347,,-0.6792205573515222,1
8765,-0.4777520318290053,,-0.5858920117407314,1
8766,2.874022617179143,,-0.4925634661299406,1
8767,-0.9685648769866402,,-0.3992349205191499,1
8768,-0.38529874738482184,,-0.30590637490835915,1
8769,0.11046760023612547,,-0.2125778292975684,1
8770,-0.11924928368677758,-0.11924928368677758,-0.11924928368677758,0
8771,0.3204416976431443,0.3204416976431443,0.3204416976431443,0
8772,1.1769030478347353,1.1769030478347353,1.1769030478347353,0
8773,0.550648440141209,0.550648440141209,0.550648440141209,0
8774,-0.26548706408244793,-0.26548706408244793,-0.26548706408244793,0
8775,-0.9115813588298485,-0.9115813588298485,-0.9115813588298485,0
8776,-0.5119006409229262,-0.5119006409229262,-0.5119006409229262,0
8777,0.044969868351765904,0.044969868351765904,0.044969868351765904,0
8778,0.5170756025720613,,0.04983616688799483,1
8779,0.5018743850039625,,0.05470246542422376,1
8780,0.07842211324174844,,0.059568763960452686,1
8781,0.13286232350343263,,0.06443506249668161,1
8782,-0.8653217492449385,,0.06930136103291054,1
8783,-0.7269793663192913,,0.07416765956913945,1
8784,0.697517747909224,,0.0790339581053684,1
8785,1.3497155388887403,,0.08390025664159731,1
8786,-0.5543305717009346,,0.08876655517782625,1
8787,0.06818826514371062,,0.09363285371405516,1
8788,0.09849915225028409,0.09849915225028409,0.09849915225028409,0
8789,-0.15825600482941543,-0.15825600482941543,-0.15825600482941543,0
8790,-0.16111710868261708,-0.16111710868261708,-0.16111710868261708,0
8791,0.32319448188468763,0.32319448188468763,0.32319448188468763,0
8792,0.6888927226114189,0.6888927226114189,0.6888927226114189,0
8793,-1.2190675289643427,-1.2190675289643427,-1.2190675289643427,0
8794,-1.2373000992182113,-1.2373000992182113,-1.2373000992182113,0
8795,0.737052938598414,,-1.0859669452956564,1
8796,0.9868179941868659,,-0.9346337913731013,1
8797,-0.7304659899813256,,-0.7833006374505463,1
8798,-1.1825411971052406,,-0.6319674835279914,1
8799,1.2451359602496568,,-0.4806343296054364,1
8800,-0.9272935474066101,,-0.3293011756828814,1
8801,-0.37828353636504725,,-0.17796802176032633,1
8802,0.18056267340276064,,-0.02663486783777147,1
8803,-0.11949888003308355,,0.1246982860847834,1
8804,0.8190677975984878,,0.2760314400073385,1
8805,0.4273645939298933,0.4273645939298933,0.4273645939298933,0
8806,0.5057883477518198,0.5057883477518198,0.5057883477518198,0
8807,-0.26888253840293236,-0.26888253840293236,-0.26888253840293236,0
8808,-0.20334308575977522,-0.20334308575977522,-0.20334308575977522,0
8809,-0.02099488760734946,-0.02099488760734946,-0.02099488760734946,0
8810,-0.25371080410961216,-0.25371080410961216,-0.25371080410961216,0
8811,0.1607936165281388,,-0.24765998656213342,1
8812,0.260864200699985,,-0.2416091690146547,1
8813,-0.5214890024338587,,-0.23555835146717596,1
8814,0.9171942334446253,,-0.22950753391969725,1
8815,1.444105360172804,,-0.2234567163722185,1
8816,-0.29736506206718966,,-0.2174058988247398,1
8817,0.32885513054993193,,-0.21135508127726105,1
8818,1.0539534503531203,,-0.20530426372978233,1
8819,-1.880907120959873,,-0.1992534461823036,1
8820,3.04188710612532,,-0.19320262863482487,1
8821,-0.18715181108734613,-0.18715181108734613,-0.18715181108734613,0
8822,1.312681928056303,1.312681928056303,1.312681928056303,0
8823,0.5330745080792032,0.5330745080792032,0.5330745080792032,0
8824,0.43190480641852286,0.43190480641852286,0.43190480641852286,0
8825,0.3036977446915938,0.3036977446915938,0.3036977446915938,0
8826,-0.6475500304873254,,0.2840044129868538,1
8827,-0.4466666116459291,,0.26431108128211384,1
8828,0.11279042020429693,,0.24461774957737387,1
8829,-1.322436582270465,,0.2249244178726339,1
8830,-0.5768746053480919,,0.20523108616789393,1
8831,-0.13010848766823505,,0.185537754463154,1
8832,-1.8287803157776177,,0.16584442275841402,1
8833,0.6252794540304227,,0.14615109105367405,1
8834,0.27103293842915094,,0.12645775934893408,1
8835,-0.001857105850914957,,0.10676442764419411,1
8836,0.08707109593945414,0.08707109593945414,0.08707109593945414,0
8837,0.8558888630412402,0.8558888630412402,0.8558888630412402,0
8838,-0.09109941701761913,-0.09109941701761913,-0.09109941701761913,0
8839,-0.06323190786477548,-0.06323190786477548,-0.06323190786477548,0
8840,0.19690676993998585,0.19690676993998585,0.19690676993998585,0
8841,-0.6035475058603693,-0.6035475058603693,-0.6035475058603693,0
8842,0.259926589249934,0.259926589249934,0.259926589249934,0
8843,-0.9018937286271219,-0.9018937286271219,-0.9018937286271219,0
8844,-0.565609956663297,-0.565609956663297,-0.565609956663297,0
8845,0.39114301615421876,0.39114301615421876,0.39114301615421876,0
8846,-0.7452130168347411,-0.7452130168347411,-0.7452130168347411,0
8847,0.5659285221644056,0.5659285221644056,0.5659285221644056,0
8848,-1.1840436868788178,-1.1840436868788178,-1.1840436868788178,0
8849,0.06598439139150904,0.06598439139150904,0.06598439139150904,0
8850,-0.14641606293039713,-0.14641606293039713,-0.14641606293039713,0
8851,0.44630503336071065,0.44630503336071065,0.44630503336071065,0
8852,0.7210574584299485,0.7210574584299485,0.7210574584299485,0
8853,-2.561085463118617,-2.561085463118617,-2.561085463118617,0
8854,1.1079917165016315,1.1079917165016315,1.1079917165016315,0
8855,-1.1341794571623078,-1.1341794571623078,-1.1341794571623078,0
8856,-0.408781529048022,-0.408781529048022,-0.408781529048022,0
8857,0.7419601430012454,0.7419601430012454,0.7419601430012454,0
8858,0.7195069225883716,,0.6462305805523176,1
8859,0.8188474464322255,,0.55050101810339,1
8860,-0.057142038189387956,,0.4547714556544623,1
8861,0.3050300820088691,,0.3590418932055346,1
8862,0.5032691875669169,,0.26331233075660687,1
8863,-1.342496394646192,,0.16758276830767926,1
8864,0.8248828264895091,,0.07185320585875155,1
8865,1.3546187402197403,,-0.023876356590176173,1
8866,-1.0904034699072687,,-0.11960591903910389,1
8867,0.9457383782457532,,-0.2153354814880316,1
8868,-0.3110650439369592,-0.3110650439369592,-0.3110650439369592,0
8869,1.4059663010636048,1.4059663010636048,1.4059663010636048,0
8870,-1.1231179507564082,-1.1231179507564082,-1.1231179507564082,0
8871,0.9249334408259591,0.9249334408259591,0.9249334408259591,0
8872,-1.489329536820519,-1.489329536820519,-1.489329536820519,0
8873,1.6298309992510192,1.6298309992510192,1.6298309992510192,0
8874,-0.022843222491460858,-0.022843222491460858,-0.022843222491460858,0
8875,0.2917418460208811,,-0.02353399300856545,1
8876,0.4491202052423809,,-0.02422476352567004,1
8877,1.0484741933777568,,-0.02491553404277463,1
8878,0.7991431691156223,,-0.025606304559879223,1
8879,1.9073251483804892,,-0.026297075076983815,1
8880,0.5688174684326118,,-0.026987845594088403,1
8881,0.09390501544645097,,-0.027678616111192995,1
8882,0.6305092000985016,,-0.028369386628297587,1
8883,0.744069329622052,,-0.02906015714540218,1
8884,-1.0779301660166893,,-0.029750927662506768,1
8885,-0.03044169817961136,-0.03044169817961136,-0.03044169817961136,0
8886,0.6128683508617472,0.6128683508617472,0.6128683508617472,0
8887,1.6921344183670777,1.6921344183670777,1.6921344183670777,0
8888,1.0410357081872945,,1.3979578982685186,1
8889,0.8727546319583825,,1.1037813781699595,1
8890,0.36926652775471575,,0.8096048580714006,1
8891,-0.39717991411936276,,0.5154283379728415,1
8892,1.2801373738571962,,0.22125181787428239,1
8893,0.768664216795341,,-0.0729247022242765,1
8894,-0.22495613208851728,,-0.3671012223228356,1
8895,-1.7394723519590736,,-0.6612777424213947,1
8896,-0.2640563515878024,,-0.9554542625199538,1
8897,-1.7377797040509584,,-1.249630782618513,1
8898,-1.5438073027170713,-1.5438073027170713,-1.5438073027170713,0
8899,0.2255127392001259,0.2255127392001259,0.2255127392001259,0
8900,-0.3105240639281297,-0.3105240639281297,-0.3105240639281297,0
8901,-1.1219310597053416,-1.1219310597053416,-1.1219310597053416,0
8902,-1.2529126291714674,-1.2529126291714674,-1.2529126291714674,0
8903,2.0122761652864973,2.0122761652864973,2.0122761652864973,0
8904,-0.5296308528482051,-0.5296308528482051,-0.5296308528482051,0
8905,0.5102814032916692,0.5102814032916692,0.5102814032916692,0
8906,1.2860523888940987,1.2860523888940987,1.2860523888940987,0
8907,-0.7270350805982648,,1.2458835818414513,1
8908,-0.7254768557909659,,1.2057147747888042,1
8909,0.032919634300384484,,1.1655459677361568,1
8910,0.29467572454872804,,1.1253771606835095,1
8911,-2.334042478000773,,1.085208353630862,1
8912,1.1431763007943543,,1.0450395465782147,1
8913,0.2980790886746498,,1.0048707395255676,1
8914,-0.0372919947115411,,0.9647019324729202,1
8915,1.282353446002667,,0.9245331254202729,1
8916,0.7057786450092728,,0.8843643183676256,1
8917,0.45251478535814316,,0.8441955113149784,1
8918,0.328962130457025,,0.804026704262331,1
8919,-0.7489041001274799,,0.7638578972096837,1
8920,-0.3495646747174092,,0.7236890901570364,1
8921,0.9985752500191095,,0.6835202831043892,1
8922,-0.9676715990610728,,0.6433514760517418,1
8923,0.8212439788395989,,0.6031826689990945,1
8924,-1.3152943762984888,,0.5630138619464472,1
8925,-0.13701429927326372,,0.5228450548938,1
8926,0.6902778631401143,,0.4826762478411526,1
8927,0.44250744078850524,0.44250744078850524,0.44250744078850524,0
8928,-1.1345619192822265,,0.46065369085309127,1
8929,-1.0631014987373721,,0.47879994091767725,1
8930,1.548905978853027,,0.4969461909822633,1
8931,0.4790261692858206,,0.5150924410468493,1
8932,-0.13312843493314236,,0.5332386911114353,1
8933,0.420377404400039,,0.5513849411760213,1
8934,0.4015235355236988,,0.5695311912406074,1
8935,0.5350012462408074,,0.5876774413051933,1
8936,0.7731802521019312,,0.6058236913697793,1
8937,0.150612553355956,,0.6239699414343653,1
8938,0.6421161914989514,0.6421161914989514,0.6421161914989514,0
8939,-0.9457977877655357,-0.9457977877655357,-0.9457977877655357,0
8940,0.2533616790587484,,-0.8326253655795378,1
8941,0.46213354928801226,,-0.7194529433935399,1
8942,-0.38177218867704826,,-0.6062805212075422,1
8943,0.3301041215968088,,-0.4931080990215443,1
8944,-1.072908711753603,,-0.3799356768355464,1
8945,-0.2752271388215006,,-0.26676325464954864,1
8946,1.2494431324210098,,-0.15359083246355076,1
8947,0.0954360331435968,,-0.040418410277552885,1
8948,1.8344555300342298,,0.07275401190844488,1
8949,-0.4181269856389821,,0.18592643409444287,1
8950,0.29909885628044075,0.29909885628044075,0.29909885628044075,0
8951,-0.8957750929662665,-0.8957750929662665,-0.8957750929662665,0
8952,-0.44577360799587273,-0.44577360799587273,-0.44577360799587273,0
8953,0.2609834976613275,0.2609834976613275,0.2609834976613275,0
8954,1.37255595046751,1.37255595046751,1.37255595046751,0
8955,-1.6757056712230936,-1.6757056712230936,-1.6757056712230936,0
8956,-0.476248442445004,-0.476248442445004,-0.476248442445004,0
8957,-0.9043557190341276,-0.9043557190341276,-0.9043557190341276,0
8958,0.7873255633465177,0.7873255633465177,0.7873255633465177,0
8959,0.29874058889236693,0.29874058889236693,0.29874058889236693,0
8960,-0.9861890064047233,-0.9861890064047233,-0.9861890064047233,0
8961,-0.050911924385406204,-0.050911924385406204,-0.050911924385406204,0
8962,0.4178521035963786,0.4178521035963786,0.4178521035963786,0
8963,-0.8524334627472893,,0.2704072306517259,1
8964,-0.7836534470911902,,0.12296235770707326,1
8965,1.004898243315246,,-0.024482515237579383,1
8966,0.08370625514075725,,-0.17192738818223208,1
8967,-0.7252484031331816,,-0.31937226112688477,1
8968,0.6204697855243131,,-0.46681713407153735,1
8969,0.2677609917428129,,-0.61426200701619,1
8970,0.8946466858305955,,-0.7617068799608427,1
8971,-1.9257582980921422,,-0.9091517529054954,1
8972,-0.5242926821938113,,-1.056596625850148,1
8973,-1.2040414987948005,-1.2040414987948005,-1.2040414987948005,0
8974,0.4696452585152664,0.4696452585152664,0.4696452585152664,0
8975,0.025959240105201238,0.025959240105201238,0.025959240105201238,0
8976,0.28290905632855873,0.28290905632855873,0.28290905632855873,0
8977,1.654678788148527,1.654678788148527,1.654678788148527,0
8978,-0.8942366658678624,-0.8942366658678624,-0.8942366658678624,0
8979,-1.5165793004457147,-1.5165793004457147,-1.5165793004457147,0
8980,0.17120594110437734,,-1.450574759819909,1
8981,0.2866604683240859,,-1.3845702191941032,1
8982,-0.2323149634629656,,-1.3185656785682975,1
8983,0.4795474962479619,,-1.2525611379424917,1
8984,0.2077371849932506,,-1.186556597316686,1
8985,-0.15944250896990292,,-1.1205520566908804,1
8986,0.03183493342158816,,-1.0545475160650746,1
8987,-0.9627175290345807,,-0.9885429754392688,1
8988,-1.4778688990284456,,-0.9225384348134631,1
8989,-1.7272127726745359,,-0.8565338941876574,1
8990,-0.7905293535618516,-0.7905293535618516,-0.7905293535618516,0
8991,-0.4777608575626131,-0.4777608575626131,-0.4777608575626131,0
8992,0.2804091959639762,0.2804091959639762,0.2804091959639762,0
8993,-1.1738440173004325,-1.1738440173004325,-1.1738440173004325,0
8994,1.1390403253681323,1.1390403253681323,1.1390403253681323,0
8995,0.8637111616521889,0.8637111616521889,0.8637111616521889,0
8996,-0.24725730381122685,-0.24725730381122685,-0.24725730381122685,0
8997,-0.6942292964667736,-0.6942292964667736,-0.6942292964667736,0
8998,1.000455037749426,,-0.5969615385659446,1
8999,1.0795502871039178,,-0.4996937806651157,1
9000,-0.06928224084738172,,-0.40242602276428674,1
9001,0.6556074509546715,,-0.3051582648634578,1
9002,0.605786959321285,,-0.2078905069626289,1
9003,-1.9984703104986874,,-0.11062274906179992,1
9004,-1.5234357149457676,,-0.013354991160971053,1
9005,1.2846546176389906,,0.08391276673985792,1
9006,-0.03141736235534248,,0.1811805246406869,1
9007,1.4865454210560454,,0.27844828254151577,1
9008,0.3757160404423447,0.3757160404423447,0.3757160404423447,0
9009,-0.623605553659957,-0.623605553659957,-0.623605553659957,0
9010,0.4326694902662497,0.4326694902662497,0.4326694902662497,0
9011,-1.5947397082926515,-1.5947397082926515,-1.5947397082926515,0
9012,-0.5122335198357669,-0.5122335198357669,-0.5122335198357669,0
9013,-0.4578733658522266,-0.4578733658522266,-0.4578733658522266,0
9014,-1.821528266648425,-1.821528266648425,-1.821528266648425,0
9015,-0.3066854998053348,,-1.4841214244546277,1
9016,-0.02774904858681112,,-1.1467145822608305,1
9017,1.9207474486787297,,-0.8093077400670332,1
9018,-0.5626849413457834,,-0.47190089787323597,1
9019,1.6010873326828574,,-0.13449405567943873,1
9020,1.4118720053820895,,0.2029127865143585,1
9021,0.24601063034138854,,0.540319628708156,1
9022,-0.49316525056462274,,0.877726470901953,1
9023,0.8585332197397866,,1.21513331309575,1
9024,-0.6669294814764737,,1.5525401552895475,1
9025,1.889946997483345,1.889946997483345,1.889946997483345,0
9026,-0.061150125989366026,-0.061150125989366026,-0.061150125989366026,0
9027,1.001609850420696,1.001609850420696,1.001609850420696,0
9028,-2.11321453567436,-2.11321453567436,-2.11321453567436,0
9029,1.6644357896017576,1.6644357896017576,1.6644357896017576,0
9030,-0.06971992908887381,,1.5439364557612154,1
9031,-0.39107855220366144,,1.4234371219206734,1
9032,0.41675141352739004,,1.3029377880801312,1
9033,-0.29284205561320714,,1.182438454239589,1
9034,0.9315255175515593,,1.0619391203990467,1
9035,0.19760628627524263,,0.9414397865585046,1
9036,0.1555732445504532,,0.8209404527179625,1
9037,-1.4936652088474849,,0.7004411188774202,1
9038,0.2541389026336618,,0.579941785036878,1
9039,0.7923967221488155,,0.45944245119633575,1
9040,0.3389431173557938,0.3389431173557938,0.3389431173557938,0
9041,0.769652132007638,0.769652132007638,0.769652132007638,0
9042,-0.9191710694431269,-0.9191710694431269,-0.9191710694431269,0
9043,-0.6714578913335134,-0.6714578913335134,-0.6714578913335134,0
9044,-0.9006074432100832,-0.9006074432100832,-0.9006074432100832,0
9045,-0.43978599496117066,-0.43978599496117066,-0.43978599496117066,0
9046,0.41896990452412425,0.41896990452412425,0.41896990452412425,0
9047,0.156788168626392,,0.391229347369783,1
9048,0.4260862634134422,,0.3634887902154418,1
9049,1.5229233550256638,,0.3357482330611005,1
9050,0.11197320194130887,,0.30800767590675926,1
9051,-1.8018538673070077,,0.280267118752418,1
9052,-0.05736805494432429,,0.25252656159807674,1
9053,0.1495859625159691,,0.22478600444373553,1
9054,0.2655759364556242,,0.19704544728939427,1
9055,0.17063956366192062,,0.169304890135053,1
9056,0.18781926172455396,,0.14156433298071175,1
9057,0.11382377582637052,0.11382377582637052,0.11382377582637052,0
9058,-0.5401725188960631,-0.5401725188960631,-0.5401725188960631,0
9059,-0.2074966120979159,-0.2074966120979159,-0.2074966120979159,0
9060,-0.6308745136163595,-0.6308745136163595,-0.6308745136163595,0
9061,0.42531991315626066,0.42531991315626066,0.42531991315626066,0
9062,-0.1689798396502801,-0.1689798396502801,-0.1689798396502801,0
9063,-0.8288712717074602,,-0.06778820636433062,1
9064,-0.9843796095616756,,0.03340342692161885,1
9065,-0.9149804395160054,,0.1345950602075683,1
9066,0.5656470551861658,,0.2357866934935178,1
9067,-2.3584018279699395,,0.33697832677946726,1
9068,-0.6541059516502655,,0.43816996006541675,1
9069,0.1514781284271392,,0.5393615933513662,1
9070,0.5687203369351994,,0.6405532266373157,1
9071,-1.1193616711322223,,0.7417448599232652,1
9072,-0.06201475782918128,,0.8429364932092146,1
9073,0.9441281264951641,0.9441281264951641,0.9441281264951641,0
9074,-0.4889077899865362,-0.4889077899865362,-0.4889077899865362,0
9075,1.29316460851687,1.29316460851687,1.29316460851687,0
9076,2.0925275256315454,2.0925275256315454,2.0925275256315454,0
9077,0.48779839764662236,0.48779839764662236,0.48779839764662236,0
9078,0.32656495844879874,0.32656495844879874,0.32656495844879874,0
9079,-0.190252988154444,-0.190252988154444,-0.190252988154444,0
9080,0.40591052539108136,0.40591052539108136,0.40591052539108136,0
9081,-0.9325523192217199,-0.9325523192217199,-0.9325523192217199,0
9082,0.35859831502869316,0.35859831502869316,0.35859831502869316,0
9083,-1.4159973345995958,-1.4159973345995958,-1.4159973345995958,0
9084,-0.383892277438608,-0.383892277438608,-0.383892277438608,0
9085,0.22789311671122853,0.22789311671122853,0.22789311671122853,0
9086,0.106956789659894,0.106956789659894,0.106956789659894,0
9087,-0.0907032234909208,-0.0907032234909208,-0.0907032234909208,0
9088,0.7012471143696556,0.7012471143696556,0.7012471143696556,0
9089,-1.4293243527818986,-1.4293243527818986,-1.4293243527818986,0
9090,2.1923161675765184,2.1923161675765184,2.1923161675765184,0
9091,0.42328156050110716,0.42328156050110716,0.42328156050110716,0
9092,1.1216816399962772,1.1216816399962772,1.1216816399962772,0
9093,0.506405439531728,,1.0062830931856874,1
9094,0.22177652069062054,,0.8908845463750978,1
9095,-0.8589774624531271,,0.775485999564508,1
9096,-0.22115276896475713,,0.6600874527539184,1
9097,-1.5229102094994473,,0.5446889059433286,1
9098,0.3736961426720186,,0.42929035913273894,1
9099,0.10619438760979072,,0.31389181232214924,1
9100,0.2854008001830704,,0.19849326551155955,1
9101,-0.7547327931863199,,0.08309471870096985,1
9102,0.2652936114808313,,-0.03230382810961996,1
9103,-0.14770237492020963,-0.14770237492020963,-0.14770237492020963,0
9104,0.5248921337504208,0.5248921337504208,0.5248921337504208,0
9105,-1.0656319928413747,-1.0656319928413747,-1.0656319928413747,0
9106,1.8765361909042382,1.8765361909042382,1.8765361909042382,0
9107,1.2304072961066161,1.2304072961066161,1.2304072961066161,0
9108,-0.35559674302854105,-0.35559674302854105,-0.35559674302854105,0
9109,1.366789938549272,1.366789938549272,1.366789938549272,0
9110,-2.107407996146694,-2.107407996146694,-2.107407996146694,0
9111,0.976956052654138,0.976956052654138,0.976956052654138,0
9112,-0.6077152010984466,-0.6077152010984466,-0.6077152010984466,0
9113,-1.2353935653059134,-1.2353935653059134,-1.2353935653059134,0
9114,0.00489769336141831,0.00489769336141831,0.00489769336141831,0
9115,-0.421529071755534,-0.421529071755534,-0.421529071755534,0
9116,0.6730558305872936,0.6730558305872936,0.6730558305872936,0
9117,-0.8694547661387027,,0.6343052001490059,1
9118,-0.6949276524034734,,0.5955545697107183,1
9119,0.627756489590762,,0.5568039392724308,1
9120,-0.479296095807119,,0.5180533088341431,1
9121,-1.3038523126481303,,0.4793026783958555,1
9122,0.23507536195279571,,0.4405520479575679,1
9123,-1.6073572618617777,,0.40180141751928034,1
9124,1.2422420844945972,,0.3630507870809927,1
9125,-0.12646594391334084,,0.32430015664270506,1
9126,0.23428605116982562,,0.2855495262044175,1
9127,0.2467988957661299,0.2467988957661299,0.2467988957661299,0
9128,-1.3514204171001036,-1.3514204171001036,-1.3514204171001036,0
9129,0.0987553476764994,,-1.271692255697967,1
9130,0.10365204291113994,,-1.1919640942958305,1
9131,-0.943789088898942,,-1.112235932893694,1
9132,0.6928861220778063,,-1.0325077714915574,1
9133,-0.9047964790442093,,-0.9527796100894208,1
9134,-1.2695792088035922,,-0.8730514486872843,1
9135,-0.002755555968199265,,-0.7933232872851478,1
9136,0.42143771958072745,,-0.7135951258830112,1
9137,1.859872914901518,,-0.6338669644808747,1
9138,0.15845933164770987,,-0.5541388030787381,1
9139,-0.4744106416766017,-0.4744106416766017,-0.4744106416766017,0
9140,-1.2453190329375101,-1.2453190329375101,-1.2453190329375101,0
9141,-0.4796987155306458,-0.4796987155306458,-0.4796987155306458,0
9142,1.2419474936887855,1.2419474936887855,1.2419474936887855,0
9143,0.7858864260913875,0.7858864260913875,0.7858864260913875,0
9144,-0.8401471038099384,-0.8401471038099384,-0.8401471038099384,0
9145,1.9969075041942734,1.9969075041942734,1.9969075041942734,0
9146,0.07275901835098854,0.07275901835098854,0.07275901835098854,0
9147,0.709572851445644,0.709572851445644,0.709572851445644,0
9148,0.603742814816328,0.603742814816328,0.603742814816328,0
9149,-0.09537836333049822,-0.09537836333049822,-0.09537836333049822,0
9150,-0.6448181017097243,-0.6448181017097243,-0.6448181017097243,0
9151,-2.5205451148591114,-2.5205451148591114,-2.5205451148591114,0
9152,-1.0310393043615778,-1.0310393043615778,-1.0310393043615778,0
9153,1.4150784665178757,1.4150784665178757,1.4150784665178757,0
9154,-0.49183700420504967,-0.49183700420504967,-0.49183700420504967,0
9155,-1.8645526901059186,-1.8645526901059186,-1.8645526901059186,0
9156,-1.1396208403653978,-1.1396208403653978,-1.1396208403653978,0
9157,-0.3782375411799074,-0.3782375411799074,-0.3782375411799074,0
9158,1.3668971710667548,1.3668971710667548,1.3668971710667548,0
9159,-0.12843860153350858,-0.12843860153350858,-0.12843860153350858,0
9160,-1.6040917940895973,-1.6040917940895973,-1.6040917940895973,0
9161,0.06079211449934059,,-1.5244363286883917,1
9162,-0.0968793847580094,,-1.4447808632871861,1
9163,-1.6897273093112235,,-1.3651253978859805,1
9164,0.23244287880162762,,-1.2854699324847751,1
9165,-0.5462512110710566,,-1.2058144670835693,1
9166,0.19178299116443534,,-1.126159001682364,1
9167,-0.5089799111096471,,-1.0465035362811583,1
9168,0.262458322024328,,-0.9668480708799527,1
9169,-0.3570341580636732,,-0.8871926054787471,1
9170,-0.5984475442469285,,-0.8075371400775415,1
9171,-0.727881674676336,-0.727881674676336,-0.727881674676336,0
9172,-1.9539222556814215,-1.9539222556814215,-1.9539222556814215,0
9173,0.10678667346914669,0.10678667346914669,0.10678667346914669,0
9174,-0.04576214483943915,-0.04576214483943915,-0.04576214483943915,0
9175,-0.009392264323182164,-0.009392264323182164,-0.009392264323182164,0
