time,original,missing,interpolated,mask
9176,0.9521187484858813,0.9521187484858813,0.9521187484858813,0
9177,-0.08582269313649994,-0.08582269313649994,-0.08582269313649994,0
9178,2.026951910073542,2.026951910073542,2.026951910073542,0
9179,-0.4745334708820373,-0.4745334708820373,-0.4745334708820373,0
9180,0.3066317430768629,0.3066317430768629,0.3066317430768629,0
9181,0.12722233691549778,0.12722233691549778,0.12722233691549778,0
9182,0.789967080432151,0.789967080432151,0.789967080432151,0
9183,-0.7293306112142361,-0.7293306112142361,-0.7293306112142361,0
9184,-0.904727452879061,-0.904727452879061,-0.904727452879061,0
9185,0.29605976876241286,0.29605976876241286,0.29605976876241286,0
9186,0.14978071927035955,0.14978071927035955,0.14978071927035955,0
9187,1.0988683737732432,,0.2500763521980024,1
9188,1.2711558622108294,,0.35037198512564527,1
9189,0.7566192325137793,,0.45066761805328814,1
9190,0.8466937219595972,,0.550963250980931,1
9191,-2.4312380985648914,,0.6512588839085738,1
9192,-0.5006081169819733,,0.7515545168362167,1
9193,1.736772516195449,,0.8518501497638595,1
9194,0.8071909385297004,,0.9521457826915024,1
9195,0.9064346133590623,,1.0524414156191453,1
9196,2.220925864929337,,1.152737048546788,1
9197,1.253032681474431,1.253032681474431,1.253032681474431,0
9198,-1.1161071155909532,-1.1161071155909532,-1.1161071155909532,0
9199,2.9721206198481482,2.9721206198481482,2.9721206198481482,0
9200,-1.060488864440916,-1.060488864440916,-1.060488864440916,0
9201,-0.07809533046152575,,-1.0498414588176046,1
9202,-0.18027055810093381,,-1.0391940531942931,1
9203,0.8960140211295696,,-1.0285466475709815,1
9204,0.14967780774290293,,-1.01789924194767,1
9205,1.2745017799781244,,-1.0072518363243586,1
9206,-0.8390829388436825,,-0.9966044307010471,1
9207,-1.3474284683237052,,-0.9859570250777356,1
9208,1.1338119580293515,,-0.9753096194544241,1
9209,-0.9688775058365747,,-0.9646622138311126,1
9210,1.1010494469673866,,-0.954014808207801,1
9211,-0.9433674025844896,-0.9433674025844896,-0.9433674025844896,0
9212,-0.006712071433996497,-0.006712071433996497,-0.006712071433996497,0
9213,-0.48986103895569744,-0.48986103895569744,-0.48986103895569744,0
9214,-1.980247651161928,-1.980247651161928,-1.980247651161928,0
9215,0.2308489777795006,0.2308489777795006,0.2308489777795006,0
9216,-0.8551997590730797,-0.8551997590730797,-0.8551997590730797,0
9217,1.798317707290048,1.798317707290048,1.798317707290048,0
9218,1.170614440455384,1.170614440455384,1.170614440455384,0
9219,-0.8885119524299435,-0.8885119524299435,-0.8885119524299435,0
9220,0.19490663955309204,0.19490663955309204,0.19490663955309204,0
9221,0.5227568457007035,0.5227568457007035,0.5227568457007035,0
9222,-1.540388364101603,-1.540388364101603,-1.540388364101603,0
9223,-0.545779819996424,,-1.4546463079629328,1
9224,-0.6516359247675766,,-1.3689042518242627,1
9225,-2.888031630157577,,-1.2831621956855925,1
9226,1.1746141121249396,,-1.1974201395469224,1
9227,-0.6981717594272564,,-1.1116780834082522,1
9228,-0.6018183915350241,,-1.0259360272695819,1
9229,0.612628023614985,,-0.9401939711309119,1
9230,-0.09971298397838448,,-0.8544519149922417,1
9231,0.4524383919799117,,-0.7687098588535716,1
9232,-0.5225815643624311,,-0.6829678027149014,1
9233,-0.5972257465762313,-0.5972257465762313,-0.5972257465762313,0
9234,0.508989297544967,0.508989297544967,0.508989297544967,0
9235,-0.4991258454948645,,0.640273451632311,1
9236,-0.7252492744087325,,0.7715576057196549,1
9237,-0.2547877857555532,,0.9028417598069989,1
9238,0.533181547984468,,1.0341259138943428,1
9239,-0.33384284937109165,,1.1654100679816868,1
9240,0.3097031203424024,,1.2966942220690307,1
9241,1.4984626681576487,,1.4279783761563747,1
9242,0.8501189245356361,,1.5592625302437186,1
9243,1.5411479307861509,,1.6905466843310626,1
9244,0.261351206612591,,1.8218308384184065,1
9245,1.9531149925057505,1.9531149925057505,1.9531149925057505,0
9246,0.5497872245537915,0.5497872245537915,0.5497872245537915,0
9247,-0.3032044468508673,-0.3032044468508673,-0.3032044468508673,0
9248,0.5083194400200282,0.5083194400200282,0.5083194400200282,0
9249,-0.8524727703901167,-0.8524727703901167,-0.8524727703901167,0
9250,-1.2457851963790871,-1.2457851963790871,-1.2457851963790871,0
9251,-0.3880813945308447,-0.3880813945308447,-0.3880813945308447,0
9252,0.9502249616241422,0.9502249616241422,0.9502249616241422,0
9253,0.3876966105942644,0.3876966105942644,0.3876966105942644,0
9254,-1.7885701071933444,-1.7885701071933444,-1.7885701071933444,0
9255,0.060903661545351796,0.060903661545351796,0.060903661545351796,0
9256,-1.5028231883134266,-1.5028231883134266,-1.5028231883134266,0
9257,-2.0435436961512043,-2.0435436961512043,-2.0435436961512043,0
9258,0.01266847116102485,0.01266847116102485,0.01266847116102485,0
9259,1.5583660755847957,1.5583660755847957,1.5583660755847957,0
9260,0.3165935596566972,0.3165935596566972,0.3165935596566972,0
9261,-0.7989064260066258,-0.7989064260066258,-0.7989064260066258,0
9262,0.26947192642750556,0.26947192642750556,0.26947192642750556,0
9263,0.625107097954806,0.625107097954806,0.625107097954806,0
9264,0.6555848676874172,0.6555848676874172,0.6555848676874172,0
9265,-2.6828135218473315,-2.6828135218473315,-2.6828135218473315,0
9266,0.840908037678452,,-2.600649971700762,1
9267,1.0297929179276488,,-2.5184864215541922,1
9268,0.23924431627699308,,-2.436322871407623,1
9269,-0.0427289480341534,,-2.3541593212610534,1
9270,-1.6587976172155579,,-2.271995771114484,1
9271,0.6770887981243963,,-2.189832220967914,1
9272,-0.7179108233725826,,-2.1076686708213446,1
9273,1.0559825836000793,,-2.0255051206747754,1
9274,1.8526644204847356,,-1.9433415705282058,1
9275,-0.033656606000313304,,-1.8611780203816362,1
9276,-1.7790144702350668,-1.7790144702350668,-1.7790144702350668,0
9277,0.4475868553158756,0.4475868553158756,0.4475868553158756,0
9278,-0.7053661613345884,-0.7053661613345884,-0.7053661613345884,0
9279,0.21800391965486005,0.21800391965486005,0.21800391965486005,0
9280,1.042872142645647,1.042872142645647,1.042872142645647,0
9281,0.31420199785110103,0.31420199785110103,0.31420199785110103,0
9282,0.24699051228897034,0.24699051228897034,0.24699051228897034,0
9283,0.608984677322613,0.608984677322613,0.608984677322613,0
9284,1.132710696084654,1.132710696084654,1.132710696084654,0
9285,-1.957107813640908,-1.957107813640908,-1.957107813640908,0
9286,0.040285612516351384,0.040285612516351384,0.040285612516351384,0
9287,-0.31592612167783707,-0.31592612167783707,-0.31592612167783707,0
9288,0.8685722768810133,0.8685722768810133,0.8685722768810133,0
9289,-1.7225661065214064,-1.7225661065214064,-1.7225661065214064,0
9290,0.42814605831428104,,-1.5250891925129026,1
9291,0.26638713148156073,,-1.327612278504399,1
9292,0.6271570979575426,,-1.130135364495895,1
9293,0.24536404548376733,,-0.9326584504873913,1
9294,1.6029632572031491,,-0.7351815364788875,1
9295,-1.141103862685405,,-0.5377046224703836,1
9296,-0.258779141898135,,-0.3402277084618799,1
9297,-0.022980397828501177,,-0.14275079445337613,1
9298,0.020088487099960174,,0.05472611955512763,1
9299,1.4788383402153051,,0.2522030335636314,1
9300,0.44967994757213514,0.44967994757213514,0.44967994757213514,0
9301,0.618789666140622,0.618789666140622,0.618789666140622,0
9302,-0.322243015793978,-0.322243015793978,-0.322243015793978,0
9303,-0.11567818744220987,-0.11567818744220987,-0.11567818744220987,0
9304,-0.6213323225377801,-0.6213323225377801,-0.6213323225377801,0
9305,-0.16373641431653163,-0.16373641431653163,-0.16373641431653163,0
9306,-1.495205310396619,-1.495205310396619,-1.495205310396619,0
9307,-0.7503625101603335,-0.7503625101603335,-0.7503625101603335,0
9308,-0.6810517531566427,-0.6810517531566427,-0.6810517531566427,0
9309,0.6148855476915884,,-0.6206442427796749,1
9310,0.3035517099961633,,-0.5602367324027071,1
9311,1.2028981240207635,,-0.4998292220257393,1
9312,-1.2792725206806967,,-0.43942171164877153,1
9313,-0.5350841950941334,,-0.3790142012718037,1
9314,-0.5576363147670466,,-0.3186066908948359,1
9315,-0.8839337707154873,,-0.2581991805178681,1
9316,1.5201944649832417,,-0.19779167014090032,1
9317,-1.418339021277648,,-0.13738415976393248,1
9318,3.085408405060074,,-0.07697664938696469,1
9319,-0.027015736109375688,,-0.016569139009996903,1
9320,0.20705248785210012,,0.043838371366970885,1
9321,-0.5362978728199751,,0.10424588174393867,1
9322,-0.9587646699933632,,0.16465339212090646,1
9323,-0.13892757062011446,,0.22506090249787425,1
9324,1.0685077374605756,,0.28546841287484204,1
9325,0.7391475971617788,,0.3458759232518098,1
9326,-0.49365106995994906,,0.4062834336287777,1
9327,0.7731755757034284,,0.4666909440057454,1
9328,0.8249805372855649,,0.5270984543827133,1
9329,0.587505964759681,0.587505964759681,0.587505964759681,0
9330,-0.2949855532941415,-0.2949855532941415,-0.2949855532941415,0
9331,1.1700853050548499,1.1700853050548499,1.1700853050548499,0
9332,-0.540412427661917,-0.540412427661917,-0.540412427661917,0
9333,0.02133619431882559,0.02133619431882559,0.02133619431882559,0
9334,0.5681435995537945,0.5681435995537945,0.5681435995537945,0
9335,0.533147370110009,0.533147370110009,0.533147370110009,0
9336,0.16098200628240225,0.16098200628240225,0.16098200628240225,0
9337,1.3772661546805505,1.3772661546805505,1.3772661546805505,0
9338,-0.5438437587651059,-0.5438437587651059,-0.5438437587651059,0
9339,0.508250360221556,0.508250360221556,0.508250360221556,0
9340,0.3662817374747207,,0.47108052393571437,1
9341,0.1043785370656423,,0.43391068764987273,1
9342,0.7317314872378811,,0.39674085136403103,1
9343,0.7070628038978938,,0.3595710150781894,1
9344,-0.23224169552942528,,0.32240117879234775,1
9345,1.491886425347558,,0.28523134250650606,1
9346,-0.9727924948550383,,0.24806150622066442,1
9347,-0.5698537792458144,,0.21089166993482278,1
9348,0.6273195851546652,,0.17372183364898114,1
9349,-0.4401569863705708,,0.1365519973631395,1
9350,0.09938216107729778,0.09938216107729778,0.09938216107729778,0
9351,1.152095291342617,1.152095291342617,1.152095291342617,0
9352,0.43414140249667593,0.43414140249667593,0.43414140249667593,0
9353,-0.5972923044471097,-0.5972923044471097,-0.5972923044471097,0
9354,1.4912836881499902,1.4912836881499902,1.4912836881499902,0
9355,0.251878208359193,,1.5622040513293216,1
9356,0.41685188998312117,,1.6331244145086528,1
9357,-0.6269467911532862,,1.7040447776879841,1
9358,1.6485329963197164,,1.7749651408673155,1
9359,0.5177980298615599,,1.8458855040466466,1
9360,-1.3341913639946927,,1.916805867225978,1
9361,-1.0735560907450903,,1.9877262304053094,1
9362,2.1186797241802426,,2.0586465935846405,1
9363,-0.24201824007660486,,2.1295669567639717,1
9364,-0.8535678325459604,,2.200487319943303,1
9365,2.2714076831226344,2.2714076831226344,2.2714076831226344,0
9366,-0.13538955216428614,-0.13538955216428614,-0.13538955216428614,0
9367,-0.056759803886130285,-0.056759803886130285,-0.056759803886130285,0
9368,0.5577160674453802,0.5577160674453802,0.5577160674453802,0
9369,-0.6050709179734154,-0.6050709179734154,-0.6050709179734154,0
9370,1.6364298114810953,1.6364298114810953,1.6364298114810953,0
9371,-1.261972452987888,-1.261972452987888,-1.261972452987888,0
9372,-1.7208854827214892,-1.7208854827214892,-1.7208854827214892,0
9373,0.842816447218625,0.842816447218625,0.842816447218625,0
9374,0.4082101871730103,0.4082101871730103,0.4082101871730103,0
9375,-0.25203970193984715,-0.25203970193984715,-0.25203970193984715,0
9376,-0.8015303858255659,-0.8015303858255659,-0.8015303858255659,0
9377,0.10489919446816567,0.10489919446816567,0.10489919446816567,0
9378,0.8661458976339075,0.8661458976339075,0.8661458976339075,0
9379,-0.9451435971500418,-0.9451435971500418,-0.9451435971500418,0
9380,-1.0527700195448297,-1.0527700195448297,-1.0527700195448297,0
9381,0.5547451099626084,0.5547451099626084,0.5547451099626084,0
9382,1.6630895703136974,1.6630895703136974,1.6630895703136974,0
9383,-0.297999615013159,-0.297999615013159,-0.297999615013159,0
9384,0.3145149017952498,0.3145149017952498,0.3145149017952498,0
9385,0.7292803256448888,0.7292803256448888,0.7292803256448888,0
9386,-0.2439048436337227,-0.2439048436337227,-0.2439048436337227,0
9387,1.0585491335650434,1.0585491335650434,1.0585491335650434,0
9388,0.45108801861307113,0.45108801861307113,0.45108801861307113,0
9389,-0.4469123977878526,-0.4469123977878526,-0.4469123977878526,0
9390,-0.19995290316487896,-0.19995290316487896,-0.19995290316487896,0
9391,-0.5866026064665985,-0.5866026064665985,-0.5866026064665985,0
9392,1.132939292301639,,-0.656753215945047,1
9393,0.9860938496849118,,-0.7269038254234955,1
9394,-0.12894042047610707,,-0.7970544349019439,1
9395,0.33930820033468256,,-0.8672050443803925,1
9396,1.2972922834281062,,-0.937355653858841,1
9397,1.034950956916787,,-1.0075062633372895,1
9398,-0.521078531441896,,-1.077656872815738,1
9399,-0.5356365724292989,,-1.1478074822941866,1
9400,0.8486189416134047,,-1.2179580917726351,1
9401,0.9039517513227464,,-1.2881087012510837,1
9402,-1.3582593107295322,-1.3582593107295322,-1.3582593107295322,0
9403,-0.010815531384471895,-0.010815531384471895,-0.010815531384471895,0
9404,0.9994302236031937,0.9994302236031937,0.9994302236031937,0
9405,-0.32867779350340104,,0.9099502943204779,1
9406,-0.09261373434975827,,0.8204703650377622,1
9407,-1.0258200888718925,,0.7309904357550464,1
9408,1.3743221471563873,,0.6415105064723307,1
9409,-0.22034689774427227,,0.5520305771896149,1
9410,0.1342988130698731,,0.46255064790689915,1
9411,-0.16495694010259834,,0.3730707186241834,1
9412,-0.0682620717560616,,0.28359078934146764,1
9413,-0.74055651737224,,0.1941108600587519,1
9414,0.7669552789258722,,0.10463093077603614,1
9415,0.015151001493320368,0.015151001493320368,0.015151001493320368,0
9416,0.7624766943829824,0.7624766943829824,0.7624766943829824,0
9417,-0.053413337670664036,-0.053413337670664036,-0.053413337670664036,0
9418,-0.5220022167208903,,-0.18329110045855568,1
9419,-0.6487899997490638,,-0.3131688632464473,1
9420,0.5155104431227876,,-0.443046626034339,1
9421,0.5147258530870094,,-0.5729243888222306,1
9422,1.1740136467743583,,-0.7028021516101223,1
9423,0.002845863853274249,,-0.8326799143980139,1
9424,0.5503960516379411,,-0.9625576771859056,1
9425,1.3422519835116393,,-1.0924354399737972,1
9426,-0.3890877606218078,,-1.2223132027616888,1
9427,-1.172008251410341,,-1.3521909655495805,1
9428,-1.4820687283374723,-1.4820687283374723,-1.4820687283374723,0
9429,0.8651459609271525,0.8651459609271525,0.8651459609271525,0
9430,0.361396724693419,0.361396724693419,0.361396724693419,0
9431,-0.9674846735116411,-0.9674846735116411,-0.9674846735116411,0
9432,1.2435120253757457,1.2435120253757457,1.2435120253757457,0
9433,0.8481184680880173,0.8481184680880173,0.8481184680880173,0
9434,1.1303419593371,1.1303419593371,1.1303419593371,0
9435,-0.9999926661640812,,0.9207142251100823,1
9436,-1.1905336917512117,,0.7110864908830645,1
9437,1.1856212208882417,,0.5014587566560469,1
9438,-1.5674462244584428,,0.29183102242902914,1
9439,0.3421304613772867,,0.0822032882020114,1
9440,0.17268855161199087,,-0.12742444602500624,1
9441,-1.335279027001113,,-0.3370521802520241,1
9442,0.7588188443561542,,-0.5466799144790417,1
9443,-1.9450867498126538,,-0.7563076487060594,1
9444,-1.1593008620444802,,-0.9659353829330772,1
9445,-1.1755631171600949,-1.1755631171600949,-1.1755631171600949,0
9446,1.5027535686009303,1.5027535686009303,1.5027535686009303,0
9447,-0.30243188482049393,,1.3988947446309228,1
9448,-0.04213782935774788,,1.2950359206609154,1
9449,1.9220356531064378,,1.1911770966909079,1
9450,1.4235296676560465,,1.0873182727209003,1
9451,-0.14107817637470282,,0.983459448750893,1
9452,0.9726438815629135,,0.8796006247808854,1
9453,0.3162974234726315,,0.775741800810878,1
9454,-0.884269716263792,,0.6718829768408705,1
9455,0.8814026908919943,,0.568024152870863,1
9456,0.9028025006262328,,0.4641653289008556,1
9457,0.3603065049308479,0.3603065049308479,0.3603065049308479,0
9458,0.406302900536054,0.406302900536054,0.406302900536054,0
9459,0.9778577030290864,0.9778577030290864,0.9778577030290864,0
9460,2.386411204122139,2.386411204122139,2.386411204122139,0
9461,-1.052275468779578,-1.052275468779578,-1.052275468779578,0
9462,0.19965344778364463,0.19965344778364463,0.19965344778364463,0
9463,1.822112910591084,1.822112910591084,1.822112910591084,0
9464,0.6139206393286293,0.6139206393286293,0.6139206393286293,0
9465,0.11150325940946171,0.11150325940946171,0.11150325940946171,0
9466,0.6563904322763512,0.6563904322763512,0.6563904322763512,0
9467,-0.6841193279382878,,0.5023828912872677,1
9468,-0.6871448484306001,,0.3483753502981842,1
9469,-0.4874855605036123,,0.19436780930910075,1
9470,-1.0675169566907765,,0.04036026832001727,1
9471,-1.0110804928731134,,-0.11364727266906627,1
9472,-0.8037242448185654,,-0.2676548136581497,1
9473,-0.6137485106266051,,-0.4216623546472331,1
9474,-2.245931438317732,,-0.5756698956363167,1
9475,-2.2044763827515665,,-0.7296774366254002,1
9476,1.2563667752497407,,-0.8836849776144837,1
9477,-1.037692518603567,-1.037692518603567,-1.037692518603567,0
9478,-0.11229861280013449,-0.11229861280013449,-0.11229861280013449,0
9479,0.5330855355623418,,-0.04152135011597037,1
9480,0.5169545036287496,,0.02925591256819375,1
9481,0.9563792876019777,,0.10003317525235787,1
9482,0.7734298950051165,,0.170810437936522,1
9483,-0.42736539319842665,,0.24158770062068613,1
9484,-1.1161826656110154,,0.31236496330485025,1
9485,0.5343743368586574,,0.3831422259890144,1
9486,0.3594898243639469,,0.4539194886731785,1
9487,-0.5432972431338917,,0.5246967513573425,1
9488,0.07136978761736443,,0.5954740140415067,1
9489,0.6662512767256707,0.6662512767256707,0.6662512767256707,0
9490,-0.38877813625064744,-0.38877813625064744,-0.38877813625064744,0
9491,0.013034297647952926,0.013034297647952926,0.013034297647952926,0
9492,-0.44335572010557156,-0.44335572010557156,-0.44335572010557156,0
9493,0.2591064243926339,0.2591064243926339,0.2591064243926339,0
9494,-1.8827680201724672,-1.8827680201724672,-1.8827680201724672,0
9495,-0.19972917678276875,-0.19972917678276875,-0.19972917678276875,0
9496,1.8600668182699167,1.8600668182699167,1.8600668182699167,0
9497,2.2441179142638665,2.2441179142638665,2.2441179142638665,0
9498,0.9325949362244732,0.9325949362244732,0.9325949362244732,0
9499,1.6900251175029328,1.6900251175029328,1.6900251175029328,0
9500,-0.13510881017240273,-0.13510881017240273,-0.13510881017240273,0
9501,-0.5195210057270687,-0.5195210057270687,-0.5195210057270687,0
9502,-0.8590056434106058,-0.8590056434106058,-0.8590056434106058,0
9503,-0.09670766225239362,-0.09670766225239362,-0.09670766225239362,0
9504,0.5816573436853003,0.5816573436853003,0.5816573436853003,0
9505,0.8505217532390202,0.8505217532390202,0.8505217532390202,0
9506,0.6762333874283672,0.6762333874283672,0.6762333874283672,0
9507,-1.1484083270527794,-1.1484083270527794,-1.1484083270527794,0
9508,1.826954097954817,1.826954097954817,1.826954097954817,0
9509,-0.07733362365118272,,1.656828519781942,1
9510,0.05844217150923924,,1.486702941609067,1
9511,-1.5089487874144731,,1.316577363436192,1
9512,0.41152194959944444,,1.146451785263317,1
9513,0.1834874103010769,,0.9763262070904418,1
9514,-1.9888536770963052,,0.8062006289175667,1
9515,-0.6669315702945549,,0.6360750507446917,1
9516,0.7831949328322323,,0.46594947257181674,1
9517,-0.2400721439481984,,0.29582389439894174,1
9518,0.3129149247235622,,0.12569831622606675,1
9519,-0.04442726194680849,-0.04442726194680849,-0.04442726194680849,0
9520,1.5003698169068203,1.5003698169068203,1.5003698169068203,0
9521,0.5587296214093015,0.5587296214093015,0.5587296214093015,0
9522,0.4774986604278762,0.4774986604278762,0.4774986604278762,0
9523,1.1083371808162015,1.1083371808162015,1.1083371808162015,0
9524,-0.48157911498501305,-0.48157911498501305,-0.48157911498501305,0
9525,-0.43967747986637384,-0.43967747986637384,-0.43967747986637384,0
9526,0.7533298562987545,0.7533298562987545,0.7533298562987545,0
9527,0.14995614255038445,0.14995614255038445,0.14995614255038445,0
9528,1.2677918071675323,1.2677918071675323,1.2677918071675323,0
9529,0.2766020055720116,0.2766020055720116,0.2766020055720116,0
9530,0.33841352322496554,0.33841352322496554,0.33841352322496554,0
9531,-0.4065575503646203,-0.4065575503646203,-0.4065575503646203,0
9532,0.5575478719158857,0.5575478719158857,0.5575478719158857,0
9533,-1.295361553467838,-1.295361553467838,-1.295361553467838,0
9534,-0.9796285227429155,-0.9796285227429155,-0.9796285227429155,0
9535,-0.6798490967492921,-0.6798490967492921,-0.6798490967492921,0
9536,1.6136882637111725,1.6136882637111725,1.6136882637111725,0
9537,-0.7226601077937,-0.7226601077937,-0.7226601077937,0
9538,-0.8721602016194969,-0.8721602016194969,-0.8721602016194969,0
9539,0.7017958288266619,0.7017958288266619,0.7017958288266619,0
9540,1.803687041417896,1.803687041417896,1.803687041417896,0
9541,-0.46047958213737694,-0.46047958213737694,-0.46047958213737694,0
9542,0.65859783224372,0.65859783224372,0.65859783224372,0
9543,0.47894703335782957,,0.47722156350575873,1
9544,0.22994224042035005,,0.29584529476779736,1
9545,-3.3128665936934536,,0.114469026029836,1
9546,-1.9820097727346029,,-0.06690724270812531,1
9547,0.9529115678053418,,-0.24828351144608662,1
9548,0.6633602756311913,,-0.42965978018404805,1
9549,0.29744055682487275,,-0.6110360489220092,1
9550,-0.06741804567563132,,-0.7924123176599707,1
9551,0.6566259169036308,,-0.9737885863979321,1
9552,0.4915697099961317,,-1.1551648551358933,1
9553,-1.3365411238738547,-1.3365411238738547,-1.3365411238738547,0
9554,0.6532505622049952,0.6532505622049952,0.6532505622049952,0
9555,-0.014608541282617347,-0.014608541282617347,-0.014608541282617347,0
9556,-0.771792668718172,-0.771792668718172,-0.771792668718172,0
9557,1.1841356342296434,1.1841356342296434,1.1841356342296434,0
9558,-1.984746674111892,-1.984746674111892,-1.984746674111892,0
9559,-0.697428502380618,-0.697428502380618,-0.697428502380618,0
9560,-0.2891574705881832,-0.2891574705881832,-0.2891574705881832,0
9561,-0.783716538959291,-0.783716538959291,-0.783716538959291,0
9562,0.09930540651502538,0.09930540651502538,0.09930540651502538,0
9563,0.6005079158553346,0.6005079158553346,0.6005079158553346,0
9564,-0.3083020904197128,-0.3083020904197128,-0.3083020904197128,0
9565,0.24319045664230776,0.24319045664230776,0.24319045664230776,0
9566,-1.0736310730430774,-1.0736310730430774,-1.0736310730430774,0
9567,-0.3871048892608615,-0.3871048892608615,-0.3871048892608615,0
9568,-2.3336045591766554,-2.3336045591766554,-2.3336045591766554,0
9569,1.4822913387504022,1.4822913387504022,1.4822913387504022,0
9570,2.110234073759185,2.110234073759185,2.110234073759185,0
9571,-0.949649077278974,-0.949649077278974,-0.949649077278974,0
9572,0.5468961956005929,0.5468961956005929,0.5468961956005929,0
9573,-0.6464097958746329,-0.6464097958746329,-0.6464097958746329,0
9574,-1.0404566607573638,-1.0404566607573638,-1.0404566607573638,0
9575,-0.098235049774176,-0.098235049774176,-0.098235049774176,0
9576,0.4119841450097517,0.4119841450097517,0.4119841450097517,0
9577,-0.7976180040053381,-0.7976180040053381,-0.7976180040053381,0
9578,0.3491157534246577,0.3491157534246577,0.3491157534246577,0
9579,0.7265437083763866,0.7265437083763866,0.7265437083763866,0
9580,1.3868469700697508,1.3868469700697508,1.3868469700697508,0
9581,0.1817925060829782,0.1817925060829782,0.1817925060829782,0
9582,0.8261498850649438,0.8261498850649438,0.8261498850649438,0
9583,1.0437099563732286,1.0437099563732286,1.0437099563732286,0
9584,0.2189879731207371,0.2189879731207371,0.2189879731207371,0
9585,2.0457095506194634,2.0457095506194634,2.0457095506194634,0
9586,0.21718870527694797,0.21718870527694797,0.21718870527694797,0
9587,1.7286295738225128,1.7286295738225128,1.7286295738225128,0
9588,-1.1251852113962408,-1.1251852113962408,-1.1251852113962408,0
9589,0.09946337071748906,0.09946337071748906,0.09946337071748906,0
9590,-1.1402889769999394,-1.1402889769999394,-1.1402889769999394,0
9591,0.7870319232448423,0.7870319232448423,0.7870319232448423,0
9592,1.1813893043196093,1.1813893043196093,1.1813893043196093,0
9593,0.044012949900071,0.044012949900071,0.044012949900071,0
9594,-0.12699737139774006,-0.12699737139774006,-0.12699737139774006,0
9595,-0.8622845393459345,-0.8622845393459345,-0.8622845393459345,0
9596,0.4193356787990419,0.4193356787990419,0.4193356787990419,0
9597,-0.5813990981741699,-0.5813990981741699,-0.5813990981741699,0
9598,0.42275201933075346,0.42275201933075346,0.42275201933075346,0
9599,-0.06229267801143987,,0.3853255775767057,1
9600,0.22195399401271748,,0.3478991358226579,1
9601,-1.4597289795540829,,0.31047269406861017,1
9602,0.9970906879793068,,0.27304625231456237,1
9603,0.3633187095995558,,0.23561981056051462,1
9604,0.029891481005394155,,0.19819336880646687,1
9605,2.0685388169609165,,0.16076692705241907,1
9606,-2.0135347039504077,,0.12334048529837133,1
9607,0.6534689856480086,,0.08591404354432358,1
9608,0.4660739559008556,,0.04848760179027578,1
9609,0.011061160036228028,0.011061160036228028,0.011061160036228028,0
9610,-1.655263496930834,-1.655263496930834,-1.655263496930834,0
9611,-0.25329922220831513,-0.25329922220831513,-0.25329922220831513,0
9612,-0.2122162178996319,-0.2122162178996319,-0.2122162178996319,0
9613,-0.8782820575393834,-0.8782820575393834,-0.8782820575393834,0
9614,-0.1433243724220504,-0.1433243724220504,-0.1433243724220504,0
9615,0.10228114043990519,0.10228114043990519,0.10228114043990519,0
9616,-0.33893883414253634,-0.33893883414253634,-0.33893883414253634,0
9617,0.7010070705354206,,-0.12974033054863673,1
9618,0.7991070038682069,,0.07945817304526287,1
9619,-1.0627220948407887,,0.2886566766391625,1
9620,-1.2390392217439865,,0.4978551802330621,1
9621,0.8484641777145957,,0.7070536838269617,1
9622,0.4135977579525156,,0.9162521874208613,1
9623,1.294175071072323,,1.1254506910147608,1
9624,-0.5168134312828996,,1.3346491946086605,1
9625,-0.043912339960353784,,1.5438476982025602,1
9626,0.33295402062344465,,1.7530462017964596,1
9627,1.9622447053903591,1.9622447053903591,1.9622447053903591,0
9628,-2.3958179341642536,-2.3958179341642536,-2.3958179341642536,0
9629,0.15650536539685156,0.15650536539685156,0.15650536539685156,0
