time,original,missing,interpolated,mask
9630,-0.6375636559594959,-0.6375636559594959,-0.6375636559594959,0
9631,0.6005030812011982,0.6005030812011982,0.6005030812011982,0
9632,0.0597573145898299,0.0597573145898299,0.0597573145898299,0
9633,-0.956892439121828,-0.956892439121828,-0.956892439121828,0
9634,3.2949941639392732,3.2949941639392732,3.2949941639392732,0
9635,-0.32636096436823436,-0.32636096436823436,-0.32636096436823436,0
9636,-0.05966649980496156,-0.05966649980496156,-0.05966649980496156,0
9637,-0.3675256923619636,-0.3675256923619636,-0.3675256923619636,0
9638,-0.46064896770662017,-0.46064896770662017,-0.46064896770662017,0
9639,1.9623034229596081,1.9623034229596081,1.9623034229596081,0
9640,0.08373781240043772,,1.66324236231248,1
9641,0.3229119928305327,,1.3641813016653517,1
9642,1.0481641121825225,,1.0651202410182234,1
9643,0.8803999184448589,,0.7660591803710952,1
9644,-0.3857939736553791,,0.466998119723967,1
9645,-1.1302627241819485,,0.16793705907683876,1
9646,0.8693307337555025,,-0.13112400157028947,1
9647,1.3910026480674247,,-0.4301850622174177,1
9648,-0.5631615097441615,,-0.7292461228645459,1
9649,-0.8537358132524147,,-1.0283071835116742,1
9650,-1.3273682441588024,-1.3273682441588024,-1.3273682441588024,0
9651,-0.42108569048799754,-0.42108569048799754,-0.42108569048799754,0
9652,-0.7596848463789648,-0.7596848463789648,-0.7596848463789648,0
9653,0.8507064630374914,,-0.8236600618793325,1
9654,1.1119905943552917,,-0.8876352773797002,1
9655,-0.3891771162910572,,-0.9516104928800679,1
9656,1.4868753414303444,,-1.0155857083804356,1
9657,-0.2732561877223174,,-1.0795609238808033,1
9658,0.3296933602209956,,-1.143536139381171,1
9659,-1.9556153447527607,,-1.2075113548815386,1
9660,0.427745572520518,,-1.2714865703819063,1
9661,-0.48424012210363027,,-1.335461785882274,1
9662,-0.6683752573281672,,-1.3994370013826416,1
9663,-1.4634122168830093,-1.4634122168830093,-1.4634122168830093,0
9664,-0.8408962438646911,-0.8408962438646911,-0.8408962438646911,0
9665,0.6912981562279636,0.6912981562279636,0.6912981562279636,0
9666,0.6625494453200097,0.6625494453200097,0.6625494453200097,0
9667,-0.9134498072162945,-0.9134498072162945,-0.9134498072162945,0
9668,-0.24914783614388952,-0.24914783614388952,-0.24914783614388952,0
9669,1.5390550699635677,1.5390550699635677,1.5390550699635677,0
9670,-0.22168042962849832,-0.22168042962849832,-0.22168042962849832,0
9671,-0.8604646707761269,-0.8604646707761269,-0.8604646707761269,0
9672,0.2405265717388272,,-0.8251016654032653,1
9673,0.42643235835532195,,-0.7897386600304037,1
9674,1.2140762516319765,,-0.7543756546575422,1
9675,-0.6674784224620619,,-0.7190126492846806,1
9676,-0.48720705994830765,,-0.683649643911819,1
9677,1.2215523180622545,,-0.6482866385389574,1
9678,0.7676744443276909,,-0.6129236331660959,1
9679,0.28984438250684197,,-0.5775606277932344,1
9680,-0.6169082584046023,,-0.5421976224203727,1
9681,-0.7219263910864886,,-0.5068346170475111,1
9682,-0.4714716116746496,-0.4714716116746496,-0.4714716116746496,0
9683,-0.18906352118902459,-0.18906352118902459,-0.18906352118902459,0
9684,-0.2393600104634049,,-0.13852658792485273,1
9685,-0.393009278893914,,-0.08798965466068087,1
9686,-0.9866316575046058,,-0.037452721396509014,1
9687,1.0319768896977566,,0.013084211867662843,1
9688,0.20448375159820237,,0.0636211451318347,1
9689,-0.006015841864793286,,0.11415807839600656,1
9690,1.5337607770445245,,0.16469501166017841,1
9691,-1.1323087018012714,,0.21523194492435027,1
9692,0.5673580990470185,,0.26576887818852213,1
9693,-0.4897422677383853,,0.316305811452694,1
9694,0.3668427447168659,0.3668427447168659,0.3668427447168659,0
9695,-0.5331385784041854,-0.5331385784041854,-0.5331385784041854,0
9696,0.2215824898241845,0.2215824898241845,0.2215824898241845,0
9697,1.177992190743088,1.177992190743088,1.177992190743088,0
9698,1.9030285008145738,1.9030285008145738,1.9030285008145738,0
9699,-0.7116604735079464,-0.7116604735079464,-0.7116604735079464,0
9700,0.5264602326676372,0.5264602326676372,0.5264602326676372,0
9701,-0.10437704475912754,-0.10437704475912754,-0.10437704475912754,0
9702,0.4897412019116052,0.4897412019116052,0.4897412019116052,0
9703,-0.17773659767659153,-0.17773659767659153,-0.17773659767659153,0
9704,1.414183319218782,1.414183319218782,1.414183319218782,0
9705,-0.48244931797184726,-0.48244931797184726,-0.48244931797184726,0
9706,-1.4326064245016947,-1.4326064245016947,-1.4326064245016947,0
9707,0.16001128167274337,0.16001128167274337,0.16001128167274337,0
9708,0.8260260449838888,0.8260260449838888,0.8260260449838888,0
9709,0.18875684261230366,0.18875684261230366,0.18875684261230366,0
9710,-1.1934845717877973,-1.1934845717877973,-1.1934845717877973,0
9711,2.6602009786434526,2.6602009786434526,2.6602009786434526,0
9712,0.9837681661951062,0.9837681661951062,0.9837681661951062,0
9713,0.9490020223906717,0.9490020223906717,0.9490020223906717,0
9714,-0.6550604506378706,-0.6550604506378706,-0.6550604506378706,0
9715,-0.22917974102240052,-0.22917974102240052,-0.22917974102240052,0
9716,-1.38139103865318,-1.38139103865318,-1.38139103865318,0
9717,-0.9692812127945114,-0.9692812127945114,-0.9692812127945114,0
9718,0.3138226856170479,,-0.8361349409847447,1
9719,0.12323228097708376,,-0.702988669174978,1
9720,-0.5829376793559331,,-0.5698423973652113,1
9721,0.4853864753893684,,-0.43669612555544457,1
9722,-0.3829260892380056,,-0.3035498537456779,1
9723,0.03645639820529304,,-0.1704035819359111,1
9724,0.6368218064077384,,-0.037257310126144416,1
9725,-0.35263217334560887,,0.09588896168362226,1
9726,0.37169803660289474,,0.22903523349338895,1
9727,-0.535028322650904,,0.3621815053031556,1
9728,0.49532777711292253,0.49532777711292253,0.49532777711292253,0
9729,-0.4396327088447584,-0.4396327088447584,-0.4396327088447584,0
9730,0.008284270037182745,0.008284270037182745,0.008284270037182745,0
9731,-1.9902666684371222,-1.9902666684371222,-1.9902666684371222,0
9732,0.7769811488937768,0.7769811488937768,0.7769811488937768,0
9733,0.6812990178402107,0.6812990178402107,0.6812990178402107,0
9734,1.284640499858311,1.284640499858311,1.284640499858311,0
9735,0.9163622025001842,0.9163622025001842,0.9163622025001842,0
9736,-1.4675336143825453,-1.4675336143825453,-1.4675336143825453,0
9737,0.33072673842028244,0.33072673842028244,0.33072673842028244,0
9738,-0.35725768426901733,-0.35725768426901733,-0.35725768426901733,0
9739,-1.0452081847671628,-1.0452081847671628,-1.0452081847671628,0
9740,0.6716400434203056,0.6716400434203056,0.6716400434203056,0
9741,-0.2311022318273493,-0.2311022318273493,-0.2311022318273493,0
9742,-1.1601713668129354,-1.1601713668129354,-1.1601713668129354,0
9743,1.484430780577728,1.484430780577728,1.484430780577728,0
9744,-0.940144463267646,-0.940144463267646,-0.940144463267646,0
9745,-0.7039144856058897,-0.7039144856058897,-0.7039144856058897,0
9746,-0.9047855368343223,-0.9047855368343223,-0.9047855368343223,0
9747,-0.5175547317304772,,-0.901942886849828,1
9748,-0.7237316216661824,,-0.8991002368653337,1
9749,-0.04947026767524537,,-0.8962575868808395,1
9750,-1.6587423695177579,,-0.8934149368963451,1
9751,-0.38128579519978545,,-0.8905722869118509,1
9752,0.7240528099860251,,-0.8877296369273565,1
9753,-0.32776515391782585,,-0.8848869869428623,1
9754,-0.07013383209553128,,-0.8820443369583679,1
9755,-0.09261318356140641,,-0.8792016869738737,1
9756,1.017131308266885,,-0.8763590369893793,1
9757,-0.8735163870048851,-0.8735163870048851,-0.8735163870048851,0
9758,1.7412547113445818,1.7412547113445818,1.7412547113445818,0
9759,-2.3663637242296365,-2.3663637242296365,-2.3663637242296365,0
9760,0.12272154349959591,,-2.3105515840952036,1
9761,-0.17551656783176997,,-2.2547394439607706,1
9762,-0.046043130258593336,,-2.1989273038263377,1
9763,1.6292679944094948,,-2.1431151636919052,1
9764,1.4262162199992907,,-2.0873030235574723,1
9765,0.7721382137231194,,-2.0314908834230394,1
9766,0.03927212818905443,,-1.9756787432886065,1
9767,0.79665372197938,,-1.9198666031541736,1
9768,-1.1027310796777658,,-1.8640544630197406,1
9769,1.8340358545418105,,-1.808242322885308,1
9770,-1.752430182750875,-1.752430182750875,-1.752430182750875,0
9771,0.25598519236789635,,-1.6757921543933265,1
9772,0.3875297990239251,,-1.599154126035778,1
9773,0.9115037434281225,,-1.5225160976782295,1
9774,1.3215699103354541,,-1.4458780693206812,1
9775,-0.05876286055743142,,-1.3692400409631325,1
9776,0.9629596145947855,,-1.2926020126055842,1
9777,-1.289123577985741,,-1.2159639842480356,1
9778,-0.619865281426571,,-1.1393259558904871,1
9779,0.3598123122819463,,-1.0626879275329386,1
9780,0.04855278087870696,,-0.9860498991753901,1
9781,-0.2335592936504012,,-0.9094118708178417,1
9782,-0.5878344316663845,,-0.8327738424602932,1
9783,0.18144596538954405,,-0.7561358141027447,1
9784,-0.29789873447870435,,-0.6794977857451963,1
9785,0.4470597068939321,,-0.6028597573876477,1
9786,-0.5163497008533504,,-0.5262217290300992,1
9787,1.0857258732249964,,-0.4495837006725507,1
9788,-2.090710629047463,,-0.3729456723150022,1
9789,-0.1885384787272647,,-0.2963076439574537,1
9790,-1.5748077255512942,,-0.21966961559990517,1
9791,-0.14303158724235668,-0.14303158724235668,-0.14303158724235668,0
9792,2.241192624881387,2.241192624881387,2.241192624881387,0
9793,1.1252276669465495,1.1252276669465495,1.1252276669465495,0
9794,-1.0832896539822143,-1.0832896539822143,-1.0832896539822143,0
9795,0.1260108471044215,0.1260108471044215,0.1260108471044215,0
9796,1.6866180864732954,1.6866180864732954,1.6866180864732954,0
9797,-2.4087407893287875,-2.4087407893287875,-2.4087407893287875,0
9798,-0.4734987959481112,,-2.302375261729611,1
9799,-0.7937129159829018,,-2.1960097341304348,1
9800,1.5673824009349955,,-2.089644206531258,1
9801,-0.006353428124505226,,-1.9832786789320818,1
9802,-0.3970283178847238,,-1.8769131513329054,1
9803,0.17872817212927483,,-1.7705476237337288,1
9804,0.2753287964202605,,-1.6641820961345524,1
9805,0.0898869188280159,,-1.557816568535376,1
9806,0.43218861902015,,-1.4514510409361996,1
9807,-0.6946580115411571,,-1.3450855133370232,1
9808,-1.2387199857378466,-1.2387199857378466,-1.2387199857378466,0
9809,-0.7605172313032363,-0.7605172313032363,-0.7605172313032363,0
9810,0.06682299205633054,0.06682299205633054,0.06682299205633054,0
9811,-1.2408722559930832,-1.2408722559930832,-1.2408722559930832,0
9812,1.0170262606066083,1.0170262606066083,1.0170262606066083,0
9813,1.5546582145793837,1.5546582145793837,1.5546582145793837,0
9814,-1.6749731680453002,-1.6749731680453002,-1.6749731680453002,0
9815,-0.5884864502845278,-0.5884864502845278,-0.5884864502845278,0
9816,-0.13889487593490252,-0.13889487593490252,-0.13889487593490252,0
9817,-0.910660577824059,-0.910660577824059,-0.910660577824059,0
9818,-0.21618651014152596,-0.21618651014152596,-0.21618651014152596,0
9819,0.05594712598998176,0.05594712598998176,0.05594712598998176,0
9820,2.704783542612145,2.704783542612145,2.704783542612145,0
9821,0.9577391422756348,0.9577391422756348,0.9577391422756348,0
9822,-0.8810769204023463,-0.8810769204023463,-0.8810769204023463,0
9823,-0.711500830350349,-0.711500830350349,-0.711500830350349,0
9824,0.6829796967996729,,-0.6101274889806734,1
9825,0.5222962267108605,,-0.5087541476109979,1
9826,-0.7010866458080154,,-0.4073808062413224,1
9827,-0.15544540558988929,,-0.3060074648716469,1
9828,1.7930987355364554,,-0.2046341235019713,1
9829,0.06509980061706026,,-0.10326078213229584,1
9830,-0.1834906262851231,,-0.0018874407626203737,1
9831,0.7630153772584997,,0.0994859006070552,1
9832,1.483280088074317,,0.20085924197673077,1
9833,-0.41822389083935163,,0.30223258334640635,1
9834,0.40360592471608175,0.40360592471608175,0.40360592471608175,0
9835,-0.4482284972346938,-0.4482284972346938,-0.4482284972346938,0
9836,0.4443406993497433,0.4443406993497433,0.4443406993497433,0
9837,-1.5381251515684173,-1.5381251515684173,-1.5381251515684173,0
9838,-0.2184856147643496,-0.2184856147643496,-0.2184856147643496,0
9839,1.0907163774529889,1.0907163774529889,1.0907163774529889,0
9840,0.04224121676281573,0.04224121676281573,0.04224121676281573,0
9841,-0.38426430661571714,-0.38426430661571714,-0.38426430661571714,0
9842,1.5950539772291599,1.5950539772291599,1.5950539772291599,0
9843,0.026973244527630568,0.026973244527630568,0.026973244527630568,0
9844,0.9612537059419867,0.9612537059419867,0.9612537059419867,0
9845,0.09097749580323639,0.09097749580323639,0.09097749580323639,0
9846,0.5629389157409961,0.5629389157409961,0.5629389157409961,0
9847,-0.6156997131575919,-0.6156997131575919,-0.6156997131575919,0
9848,0.5370516781622084,0.5370516781622084,0.5370516781622084,0
9849,-0.28169957177234,-0.28169957177234,-0.28169957177234,0
9850,-0.8978540341031398,-0.8978540341031398,-0.8978540341031398,0
9851,-0.32315455561064094,-0.32315455561064094,-0.32315455561064094,0
9852,0.9451393688662225,0.9451393688662225,0.9451393688662225,0
9853,-0.08143203560758314,-0.08143203560758314,-0.08143203560758314,0
9854,-0.47803465019690855,-0.47803465019690855,-0.47803465019690855,0
9855,0.6531613447948997,0.6531613447948997,0.6531613447948997,0
9856,-0.9897902229673416,-0.9897902229673416,-0.9897902229673416,0
9857,-0.2654655550431328,-0.2654655550431328,-0.2654655550431328,0
9858,-1.9982846312891336,-1.9982846312891336,-1.9982846312891336,0
9859,-0.33711560450326855,-0.33711560450326855,-0.33711560450326855,0
9860,0.07909123659923645,0.07909123659923645,0.07909123659923645,0
9861,1.695930495381257,1.695930495381257,1.695930495381257,0
9862,-0.4870172795448274,-0.4870172795448274,-0.4870172795448274,0
9863,0.04193342262547908,,-0.5116604881396974,1
9864,0.019792386457883965,,-0.5363036967345676,1
9865,-0.45480508696964717,,-0.5609469053294377,1
9866,1.3467053675490972,,-0.5855901139243078,1
9867,-0.8597622726662687,,-0.6102333225191778,1
9868,-0.8905506155886932,,-0.634876531114048,1
9869,0.3722421144566928,,-0.6595197397089181,1
9870,0.3798594051298338,,-0.6841629483037882,1
9871,-1.7855112722485313,,-0.7088061568986583,1
9872,-0.853400211864558,,-0.7334493654935283,1
9873,-0.7580925740883985,-0.7580925740883985,-0.7580925740883985,0
9874,0.002371274456105235,0.002371274456105235,0.002371274456105235,0
9875,0.08322556010961336,0.08322556010961336,0.08322556010961336,0
9876,-2.457025449917614,-2.457025449917614,-2.457025449917614,0
9877,-0.2460845020245401,-0.2460845020245401,-0.2460845020245401,0
9878,-0.619656596432799,-0.619656596432799,-0.619656596432799,0
9879,0.8491799135416981,0.8491799135416981,0.8491799135416981,0
9880,1.5921972265075872,1.5921972265075872,1.5921972265075872,0
9881,-0.07695096421695759,,1.3666362339417901,1
9882,-0.30272635591653996,,1.1410752413759928,1
9883,-0.12169278095383092,,0.9155142488101957,1
9884,0.10110580996519884,,0.6899532562443986,1
9885,-0.3874281230899679,,0.46439226367860154,1
9886,0.6167476354707817,,0.23883127111280422,1
9887,-0.35659702471896154,,0.01327027854700713,1
9888,0.46471809496030503,,-0.21229071401878996,1
9889,0.7420297989831788,,-0.4378517065845873,1
9890,-1.6987434651645323,,-0.6634126991503841,1
9891,-0.8889736917161815,-0.8889736917161815,-0.8889736917161815,0
9892,-1.169837112069625,-1.169837112069625,-1.169837112069625,0
9893,1.1582099861424933,1.1582099861424933,1.1582099861424933,0
9894,-0.3599756381615546,-0.3599756381615546,-0.3599756381615546,0
9895,0.1402209573084065,,-0.2442084930132554,1
9896,0.05643311186772593,,-0.1284413478649562,1
9897,-2.0954115196595655,,-0.012674202716657035,1
9898,0.8108806422896665,,0.10309294243164219,1
9899,0.27223118057549583,,0.2188600875799414,1
9900,0.8159108584839017,,0.3346272327282405,1
9901,-0.29685424739963595,,0.45039437787653974,1
9902,1.5765061563812568,,0.5661615230248389,1
9903,-0.1229469037842124,,0.681928668173138,1
9904,-0.057983871851578286,,0.7976958133214374,1
9905,0.9134629584697366,0.9134629584697366,0.9134629584697366,0
9906,-0.7033310428705203,-0.7033310428705203,-0.7033310428705203,0
9907,0.9137139222118174,0.9137139222118174,0.9137139222118174,0
9908,0.23377450404579989,0.23377450404579989,0.23377450404579989,0
9909,-0.6773434792765117,-0.6773434792765117,-0.6773434792765117,0
9910,-1.035730814605218,-1.035730814605218,-1.035730814605218,0
9911,-0.04294838874928845,,-0.9852716676036091,1
9912,-0.16038604246041183,,-0.934812520602,1
9913,1.2376527871380174,,-0.8843533736003911,1
9914,-1.0173912637369944,,-0.8338942265987821,1
9915,-1.0459092769296103,,-0.7834350795971732,1
9916,1.453558309556998,,-0.7329759325955643,1
9917,0.11864220544842367,,-0.6825167855939553,1
9918,-0.5398417535071314,,-0.6320576385923463,1
9919,0.40545253281121163,,-0.5815984915907373,1
9920,-1.1504723666824985,,-0.5311393445891284,1
9921,-0.4806801975875195,-0.4806801975875195,-0.4806801975875195,0
9922,-0.06841538624414963,-0.06841538624414963,-0.06841538624414963,0
9923,1.7115926080220305,1.7115926080220305,1.7115926080220305,0
9924,0.5595128493346352,0.5595128493346352,0.5595128493346352,0
9925,-1.1785738655610114,-1.1785738655610114,-1.1785738655610114,0
9926,1.2123689091485612,1.2123689091485612,1.2123689091485612,0
9927,-1.0110435061202905,-1.0110435061202905,-1.0110435061202905,0
9928,1.0234566040880033,1.0234566040880033,1.0234566040880033,0
9929,-0.010431290099845237,-0.010431290099845237,-0.010431290099845237,0
9930,1.085160050625344,1.085160050625344,1.085160050625344,0
9931,0.40577007239441165,0.40577007239441165,0.40577007239441165,0
9932,0.10602565106809611,0.10602565106809611,0.10602565106809611,0
9933,-0.2161708414288544,-0.2161708414288544,-0.2161708414288544,0
9934,-1.8583037927610362,-1.8583037927610362,-1.8583037927610362,0
9935,1.3856731558405415,1.3856731558405415,1.3856731558405415,0
9936,0.6159204316973642,0.6159204316973642,0.6159204316973642,0
9937,0.49609376983785036,0.49609376983785036,0.49609376983785036,0
9938,0.6846672777616691,0.6846672777616691,0.6846672777616691,0
9939,-1.4801732020294123,-1.4801732020294123,-1.4801732020294123,0
9940,-1.3731021381615383,-1.3731021381615383,-1.3731021381615383,0
9941,-1.0044388891834553,,-1.331819196110991,1
9942,-0.9076435053156585,,-1.2905362540604437,1
9943,-0.13846412522280763,,-1.2492533120098965,1
9944,-0.44470116177694624,,-1.2079703699593491,1
9945,-0.0903218287100468,,-1.166687427908802,1
9946,-0.662598349478588,,-1.1254044858582546,1
9947,-0.3484755202306808,,-1.0841215438077074,1
9948,0.9777189170186551,,-1.0428386017571603,1
9949,-0.9350078029988192,,-1.0015556597066129,1
9950,0.5432690077512455,,-0.9602727176560657,1
9951,-0.9189897756055184,-0.9189897756055184,-0.9189897756055184,0
9952,1.1553870912039352,1.1553870912039352,1.1553870912039352,0
9953,-0.8838165077497374,-0.8838165077497374,-0.8838165077497374,0
9954,-0.7907743577523978,,-0.6177911016693977,1
9955,-1.1329045871933736,,-0.3517656955890579,1
9956,-0.5554511053286489,,-0.08574028950871815,1
9957,0.4678191726613001,,0.1802851165716216,1
9958,0.22535952859363553,,0.44631052265196136,1
9959,0.6809049081329498,,0.7123359287323011,1
9960,0.01938486536578596,,0.9783613348126409,1
9961,1.0932476202426606,,1.2443867408929807,1
9962,-0.13139634830586325,,1.5104121469733207,1
9963,-0.5301575398626399,,1.7764375530536602,1
9964,2.042462959134,2.042462959134,2.042462959134,0
9965,1.9494797772656136,1.9494797772656136,1.9494797772656136,0
9966,1.4159725780400203,1.4159725780400203,1.4159725780400203,0
9967,0.8574326825170385,0.8574326825170385,0.8574326825170385,0
9968,0.9345265757363695,0.9345265757363695,0.9345265757363695,0
9969,-1.16233574910706,-1.16233574910706,-1.16233574910706,0
9970,1.0166938067847495,1.0166938067847495,1.0166938067847495,0
9971,0.10704130226213766,0.10704130226213766,0.10704130226213766,0
9972,-0.4343080695297845,-0.4343080695297845,-0.4343080695297845,0
9973,-0.8907673820671129,-0.8907673820671129,-0.8907673820671129,0
9974,1.3154943672365014,1.3154943672365014,1.3154943672365014,0
9975,0.6486030461084582,0.6486030461084582,0.6486030461084582,0
9976,-0.5368211820519132,-0.5368211820519132,-0.5368211820519132,0
9977,-2.172927460740449,-2.172927460740449,-2.172927460740449,0
9978,-1.300237264520725,-1.300237264520725,-1.300237264520725,0
9979,0.737151632865508,0.737151632865508,0.737151632865508,0
9980,1.015105835039838,1.015105835039838,1.015105835039838,0
9981,0.3401311058892994,0.3401311058892994,0.3401311058892994,0
9982,1.6715438651037875,1.6715438651037875,1.6715438651037875,0
9983,-0.7870212035258588,-0.7870212035258588,-0.7870212035258588,0
9984,0.7756166481797047,0.7756166481797047,0.7756166481797047,0
9985,-1.921101187181774,-1.921101187181774,-1.921101187181774,0
9986,0.27142531934233893,0.27142531934233893,0.27142531934233893,0
9987,-0.17309942518448293,-0.17309942518448293,-0.17309942518448293,0
9988,-0.7722399822075263,-0.7722399822075263,-0.7722399822075263,0
9989,0.385215274359571,0.385215274359571,0.385215274359571,0
9990,0.8062633826849903,0.8062633826849903,0.8062633826849903,0
9991,1.2164721820639948,1.2164721820639948,1.2164721820639948,0
9992,-0.13470338117600453,-0.13470338117600453,-0.13470338117600453,0
9993,-0.8061649579101082,-0.8061649579101082,-0.8061649579101082,0
9994,0.22835452714366564,0.22835452714366564,0.22835452714366564,0
9995,0.31268578119691437,,0.19935452393784436,1
9996,0.05025532206835478,,0.17035452073202306,1
9997,-0.10486630967357609,,0.1413545175262018,1
9998,-0.1676580549460467,,0.11235451432038052,1
9999,0.9019251899056031,,0.08335451111455924,1
10000,-0.6573148394718125,,0.05435450790873794,1
10001,1.5770872790542556,,0.02535450470291667,1
10002,-0.8359548864392903,,-0.003645498502904604,1
10003,0.9804815988561675,,-0.032645501708725905,1
10004,1.6555828824032035,,-0.06164550491454715,1
10005,-0.09064550812036845,-0.09064550812036845,-0.09064550812036845,0
10006,-0.4228328441622765,-0.4228328441622765,-0.4228328441622765,0
10007,1.7540244392676811,,-0.3423654096211267,1
10008,1.5524388234988067,,-0.2618979750799769,1
10009,1.3813696224908476,,-0.18143054053882707,1
10010,0.5115962750204562,,-0.10096310599767727,1
10011,-0.9406915291367042,,-0.020495671456527476,1
10012,-0.7525779997462857,,0.059971763084622376,1
10013,0.11880112448396067,,0.14043919762577217,1
10014,0.2602546557027986,,0.22090663216692197,1
10015,-1.4007911437884246,,0.30137406670807176,1
10016,-0.1206569831805525,,0.38184150124922156,1
10017,0.4623089357903715,0.4623089357903715,0.4623089357903715,0
10018,-0.7926250470544933,-0.7926250470544933,-0.7926250470544933,0
10019,1.5022051200988307,1.5022051200988307,1.5022051200988307,0
10020,-0.40569106551540884,,1.335668980498114,1
10021,-0.17751873553268568,,1.169132840897397,1
10022,0.6400090525149518,,1.0025967012966803,1
10023,1.0987460214536646,,0.8360605616959634,1
10024,-0.06690445527968752,,0.6695244220952467,1
10025,-2.3403604963155513,,0.5029882824945298,1
10026,-0.23444058658137829,,0.336452142893813,1
10027,-0.847853743273006,,0.1699160032930962,1
10028,-1.1666934783274716,,0.0033798636923794145,1
10029,0.9175195317773603,,-0.16315627590833737,1
10030,-0.32969241550905426,-0.32969241550905426,-0.32969241550905426,0
10031,0.5818195910535908,0.5818195910535908,0.5818195910535908,0
10032,0.6530272145325647,0.6530272145325647,0.6530272145325647,0
10033,-0.8052286257272014,-0.8052286257272014,-0.8052286257272014,0
10034,-0.6220672169489095,-0.6220672169489095,-0.6220672169489095,0
10035,0.24826755564859931,0.24826755564859931,0.24826755564859931,0
10036,0.3232484909560045,,0.24196356130974583,1
10037,0.4210679439218865,,0.23565956697089233,1
10038,1.3760748659267519,,0.22935557263203885,1
10039,-0.03007360197513605,,0.22305157829318537,1
10040,0.535571140003941,,0.21674758395433186,1
10041,0.7044766677593918,,0.21044358961547838,1
10042,0.33370779522086147,,0.2041395952766249,1
10043,0.278257725672819,,0.19783560093777142,1
10044,0.15625602792670848,,0.19153160659891794,1
10045,-1.999908928213385,,0.18522761226006443,1
10046,0.17892361792121095,0.17892361792121095,0.17892361792121095,0
10047,-1.0176656030088986,-1.0176656030088986,-1.0176656030088986,0
10048,0.8156564433787272,0.8156564433787272,0.8156564433787272,0
10049,-0.25613189288752636,-0.25613189288752636,-0.25613189288752636,0
10050,-1.1339509938575372,-1.1339509938575372,-1.1339509938575372,0
10051,-0.2857630672345215,-0.2857630672345215,-0.2857630672345215,0
10052,-0.23643438298880698,-0.23643438298880698,-0.23643438298880698,0
10053,0.29370265040827315,0.29370265040827315,0.29370265040827315,0
10054,-0.14252060031333574,,0.2401381341841496,1
10055,-0.14033198046458686,,0.18657361796002603,1
10056,-0.03093940343751312,,0.1330091017359025,1
10057,-0.6147259550609337,,0.07944458551177894,1
10058,-0.5918703223699108,,0.025880069287655405,1
10059,-0.5984006808778057,,-0.027684446936468154,1
10060,-1.3773932624767085,,-0.08124896316059171,1
10061,-0.6331704175723774,,-0.13481347938471527,1
10062,1.3463387939275726,,-0.18837799560883883,1
10063,0.42027495350559657,,-0.24194251183296234,1
10064,-0.29550702805708595,-0.29550702805708595,-0.29550702805708595,0
10065,0.18032201856228003,0.18032201856228003,0.18032201856228003,0
10066,-0.654448176942595,,0.2127280210922174,1
10067,-0.6771425656650626,,0.24513402362215478,1
10068,0.7485550330206086,,0.27754002615209217,1
10069,0.37252707953520947,,0.30994602868202953,1
10070,0.8074642161324107,,0.3423520312119669,1
10071,1.0849471825243306,,0.3747580337419043,1
10072,1.2127843188621192,,0.40716403627184167,1
10073,-0.20162005534803773,,0.43957003880177903,1
10074,0.03919074122684632,,0.4719760413317164,1
10075,-0.09230107837261313,,0.5043820438616538,1
10076,0.5367880463915912,0.5367880463915912,0.5367880463915912,0
10077,-0.8040384442831855,-0.8040384442831855,-0.8040384442831855,0
10078,-1.0292737425350287,-1.0292737425350287,-1.0292737425350287,0
10079,-0.05898991424932853,-0.05898991424932853,-0.05898991424932853,0
10080,1.1374012569077137,1.1374012569077137,1.1374012569077137,0
10081,0.08061225462961252,0.08061225462961252,0.08061225462961252,0
10082,-1.278829506501454,-1.278829506501454,-1.278829506501454,0
10083,0.2574174519691565,0.2574174519691565,0.2574174519691565,0
10084,-0.031435666116099124,-0.031435666116099124,-0.031435666116099124,0
