time,original,missing,interpolated,mask
10085,-0.21396634648393953,-0.21396634648393953,-0.21396634648393953,0
10086,-0.11697988990135466,-0.11697988990135466,-0.11697988990135466,0
10087,-0.7530087251486591,-0.7530087251486591,-0.7530087251486591,0
10088,1.8835048783958266,1.8835048783958266,1.8835048783958266,0
10089,1.2130087115973542,1.2130087115973542,1.2130087115973542,0
10090,1.3457065301145323,1.3457065301145323,1.3457065301145323,0
10091,-0.6501318910294764,,1.2029129428034384,1
10092,-0.7247307014421658,,1.0601193554923445,1
10093,-1.0840245544548563,,0.9173257681812507,1
10094,0.49630181999517087,,0.7745321808701567,1
10095,-0.7557845602406277,,0.6317385935590628,1
10096,-0.7910553950721211,,0.488945006247969,1
10097,-0.049795727502574286,,0.34615141893687507,1
10098,1.4841578622162648,,0.20335783162578114,1
10099,-1.5693940465339957,,0.06056424431468721,1
10100,-1.082847639837299,,-0.08222934299640672,1
10101,-0.22502293030750037,-0.22502293030750037,-0.22502293030750037,0
10102,-0.6888147896382569,-0.6888147896382569,-0.6888147896382569,0
10103,1.5489557472411581,1.5489557472411581,1.5489557472411581,0
10104,0.9238492428987464,0.9238492428987464,0.9238492428987464,0
10105,1.9093013194008577,1.9093013194008577,1.9093013194008577,0
10106,1.0538465645007526,1.0538465645007526,1.0538465645007526,0
10107,-0.6854558348019449,-0.6854558348019449,-0.6854558348019449,0
10108,0.003540927064129745,0.003540927064129745,0.003540927064129745,0
10109,0.5339121398262549,0.5339121398262549,0.5339121398262549,0
10110,-0.5094391595348139,-0.5094391595348139,-0.5094391595348139,0
10111,0.16084472342144424,0.16084472342144424,0.16084472342144424,0
10112,-0.2820176516452205,-0.2820176516452205,-0.2820176516452205,0
10113,0.41421319676483176,,-0.19134522304908458,1
10114,0.3306499872142197,,-0.10067279445294866,1
10115,1.1201192912868188,,-0.010000365856812743,1
10116,0.2768023544545522,,0.0806720627393232,1
10117,-1.3178512335201955,,0.17134449133545915,1
10118,1.3808846178911913,,0.26201691993159504,1
10119,-0.2643020696207727,,0.35268934852773104,1
10120,-1.123731589044995,,0.44336177712386693,1
10121,-0.8410587863506694,,0.5340342057200028,1
10122,2.537097013498993,,0.6247066343161388,1
10123,0.7153790629122747,0.7153790629122747,0.7153790629122747,0
10124,-0.764737426765806,-0.764737426765806,-0.764737426765806,0
10125,-0.008051686317977699,-0.008051686317977699,-0.008051686317977699,0
10126,0.5157243351373018,0.5157243351373018,0.5157243351373018,0
10127,-1.5060174883988386,-1.5060174883988386,-1.5060174883988386,0
10128,1.0281064573144751,1.0281064573144751,1.0281064573144751,0
10129,0.5479753455094906,0.5479753455094906,0.5479753455094906,0
10130,1.1925343496005623,1.1925343496005623,1.1925343496005623,0
10131,-0.15314779531418363,-0.15314779531418363,-0.15314779531418363,0
10132,0.3231057654137998,0.3231057654137998,0.3231057654137998,0
10133,-0.8134571313745013,-0.8134571313745013,-0.8134571313745013,0
10134,-0.33028357035251216,-0.33028357035251216,-0.33028357035251216,0
10135,0.3150578542746844,0.3150578542746844,0.3150578542746844,0
10136,0.16132752538666525,0.16132752538666525,0.16132752538666525,0
10137,0.28622336827381223,0.28622336827381223,0.28622336827381223,0
10138,2.1480979368502595,2.1480979368502595,2.1480979368502595,0
10139,-0.049242623018228654,-0.049242623018228654,-0.049242623018228654,0
10140,-0.35815277951571206,-0.35815277951571206,-0.35815277951571206,0
10141,0.21490512586012975,0.21490512586012975,0.21490512586012975,0
10142,-0.35717555843207466,-0.35717555843207466,-0.35717555843207466,0
10143,1.310546563293365,1.310546563293365,1.310546563293365,0
10144,0.7683423585079582,,1.1474631514285543,1
10145,0.6046651495381214,,0.9843797395637437,1
10146,-0.6727546017874388,,0.821296327698933,1
10147,0.3259498642870982,,0.6582129158341223,1
10148,1.496581223440961,,0.49512950396931166,1
10149,-0.4399491204083661,,0.332046092104501,1
10150,-1.0836857966258016,,0.1689626802396902,1
10151,1.3381845684816311,,0.00587926837487962,1
10152,-0.37273728249399773,,-0.15720414348993095,1
10153,0.8934422949858906,,-0.32028755535474174,1
10154,-0.4833709672195526,-0.4833709672195526,-0.4833709672195526,0
10155,-1.1318636834256595,-1.1318636834256595,-1.1318636834256595,0
10156,0.004240246275536201,0.004240246275536201,0.004240246275536201,0
10157,1.6612226252300324,1.6612226252300324,1.6612226252300324,0
10158,-0.6892535881051325,-0.6892535881051325,-0.6892535881051325,0
10159,0.15894859223480945,0.15894859223480945,0.15894859223480945,0
10160,-0.43287017353960794,-0.43287017353960794,-0.43287017353960794,0
10161,0.7286736932727582,0.7286736932727582,0.7286736932727582,0
10162,-0.7708721346956869,-0.7708721346956869,-0.7708721346956869,0
10163,0.24535042975286278,0.24535042975286278,0.24535042975286278,0
10164,-0.5260863045528743,-0.5260863045528743,-0.5260863045528743,0
10165,-1.3814181515775128,-1.3814181515775128,-1.3814181515775128,0
10166,-1.0670259110225164,-1.0670259110225164,-1.0670259110225164,0
10167,-0.319426213781045,-0.319426213781045,-0.319426213781045,0
10168,-0.38289568510395333,-0.38289568510395333,-0.38289568510395333,0
10169,-1.608225531792333,-1.608225531792333,-1.608225531792333,0
10170,1.2345233187465783,1.2345233187465783,1.2345233187465783,0
10171,0.7052322855022146,0.7052322855022146,0.7052322855022146,0
10172,-0.37645706728475287,-0.37645706728475287,-0.37645706728475287,0
10173,1.417790359930778,1.417790359930778,1.417790359930778,0
10174,0.4853388725720259,0.4853388725720259,0.4853388725720259,0
10175,0.7910564527922601,0.7910564527922601,0.7910564527922601,0
10176,0.4304230131500682,0.4304230131500682,0.4304230131500682,0
10177,0.16428391798518124,,0.5429395320288581,1
10178,0.1908740002162959,,0.6554560509076481,1
10179,-0.4255250149915111,,0.7679725697864381,1
10180,-0.21167913155913748,,0.880489088665228,1
10181,-0.08541449783143526,,0.9930056075440179,1
10182,0.6204797459770747,,1.105522126422808,1
10183,1.3377383833021463,,1.2180386453015979,1
10184,0.6497795115606475,,1.3305551641803879,1
10185,0.2571373107805247,,1.4430716830591777,1
10186,-0.016490470053295878,,1.5555882019379677,1
10187,1.6681047208167576,1.6681047208167576,1.6681047208167576,0
10188,-0.0894964412314082,-0.0894964412314082,-0.0894964412314082,0
10189,1.7029822830320196,1.7029822830320196,1.7029822830320196,0
10190,-0.7449592918279092,-0.7449592918279092,-0.7449592918279092,0
10191,0.10872351480329957,0.10872351480329957,0.10872351480329957,0
10192,-0.5247383792646844,-0.5247383792646844,-0.5247383792646844,0
10193,-2.2470621920628613,-2.2470621920628613,-2.2470621920628613,0
10194,-1.0517199535795638,-1.0517199535795638,-1.0517199535795638,0
10195,1.0663249498000542,1.0663249498000542,1.0663249498000542,0
10196,-0.8626848724906592,-0.8626848724906592,-0.8626848724906592,0
10197,0.07382790904180998,0.07382790904180998,0.07382790904180998,0
10198,-1.8072768326358157,-1.8072768326358157,-1.8072768326358157,0
10199,-1.5312202473897303,-1.5312202473897303,-1.5312202473897303,0
10200,-0.9633261004518037,,-1.3923340359651348,1
10201,-1.2289517354521025,,-1.2534478245405392,1
10202,-0.12765542241012903,,-1.1145616131159435,1
10203,-0.021520001174919923,,-0.975675401691348,1
10204,0.8311732499669715,,-0.8367891902667525,1
10205,-0.3630226262452604,,-0.6979029788421569,1
10206,-0.1146285000716182,,-0.5590167674175613,1
10207,-0.8010359795236351,,-0.4201305559929658,1
10208,-0.46323643093426975,,-0.28124434456837033,1
10209,0.013475842386117624,,-0.14235813314377466,1
10210,-0.0034719217191792264,-0.0034719217191792264,-0.0034719217191792264,0
10211,2.245814653309781,2.245814653309781,2.245814653309781,0
10212,-1.8641692030341648,-1.8641692030341648,-1.8641692030341648,0
10213,0.592485400822587,0.592485400822587,0.592485400822587,0
10214,3.235477656153774,3.235477656153774,3.235477656153774,0
10215,-0.44614827901664933,,2.9440432492538324,1
10216,-0.6747107168544157,,2.6526088423538905,1
10217,2.151268628478236,,2.3611744354539486,1
10218,0.2124116535575707,,2.069740028554007,1
10219,0.9184550362274401,,1.7783056216540654,1
10220,0.32179574529666544,,1.4868712147541236,1
10221,-0.699147854695632,,1.1954368078541822,1
10222,-0.16532352105245698,,0.9040024009542402,1
10223,-0.4043033412256864,,0.6125679940542983,1
10224,0.05393084303925138,,0.3211335871543568,1
10225,0.029699180254415133,0.029699180254415133,0.029699180254415133,0
10226,-0.04638697768731317,-0.04638697768731317,-0.04638697768731317,0
10227,-0.3472258473114636,-0.3472258473114636,-0.3472258473114636,0
10228,-0.5554401252527744,-0.5554401252527744,-0.5554401252527744,0
10229,-0.8396227260972428,-0.8396227260972428,-0.8396227260972428,0
10230,0.70148845165507,,-0.7408453866917248,1
10231,0.34476952420403967,,-0.6420680472862069,1
10232,-1.9123849716251762,,-0.543290707880689,1
10233,0.1766991342166508,,-0.44451336847517103,1
10234,1.8017760888626937,,-0.3457360290696531,1
10235,0.2751738369790956,,-0.24695868966413514,1
10236,1.348982891912807,,-0.14818135025861723,1
10237,-0.3692169696945652,,-0.04940401085309931,1
10238,-0.4921123263499134,,0.049373328552418605,1
10239,-0.4072628819497557,,0.14815066795793652,1
10240,0.24692800736345447,0.24692800736345447,0.24692800736345447,0
10241,-0.8412485721775721,-0.8412485721775721,-0.8412485721775721,0
10242,0.09401995745502302,0.09401995745502302,0.09401995745502302,0
10243,-0.8835945796840015,-0.8835945796840015,-0.8835945796840015,0
10244,0.852190702960552,0.852190702960552,0.852190702960552,0
10245,0.48222954578748045,0.48222954578748045,0.48222954578748045,0
10246,-0.582542997022332,-0.582542997022332,-0.582542997022332,0
10247,0.509106964683894,0.509106964683894,0.509106964683894,0
10248,1.439436478981817,1.439436478981817,1.439436478981817,0
10249,1.0966912444456873,1.0966912444456873,1.0966912444456873,0
10250,1.616890276291798,1.616890276291798,1.616890276291798,0
10251,-0.4684029634533301,-0.4684029634533301,-0.4684029634533301,0
10252,1.4740590392443096,1.4740590392443096,1.4740590392443096,0
10253,1.6880928267881494,1.6880928267881494,1.6880928267881494,0
10254,-0.24392735747048352,-0.24392735747048352,-0.24392735747048352,0
10255,0.24325718765053964,0.24325718765053964,0.24325718765053964,0
10256,-0.39725316060282806,,0.24056982994608264,1
10257,-0.2596734523667575,,0.23788247224162562,1
10258,1.8763378236352541,,0.23519511453716863,1
10259,1.934979157761487,,0.23250775683271163,1
10260,-1.093503289030318,,0.22982039912825464,1
10261,-1.4281795475766577,,0.22713304142379762,1
10262,0.1026121150981392,,0.22444568371934062,1
10263,-1.5437843879414792,,0.22175832601488363,1
10264,1.3169007024680877,,0.21907096831042663,1
10265,1.1696266959220616,,0.2163836106059696,1
10266,0.21369625290151262,0.21369625290151262,0.21369625290151262,0
10267,-0.5456808936465188,-0.5456808936465188,-0.5456808936465188,0
10268,0.04317774530302363,0.04317774530302363,0.04317774530302363,0
10269,0.3316287050786054,0.3316287050786054,0.3316287050786054,0
10270,-0.10726486836151432,-0.10726486836151432,-0.10726486836151432,0
10271,0.334629053393995,,-0.03031941607300208,1
10272,0.22993464397311855,,0.04662603621551016,1
10273,0.8490974308690248,,0.1235714885040224,1
10274,-1.5669535929989404,,0.20051694079253463,1
10275,0.507949964709214,,0.27746239308104687,1
10276,-0.13770020585218876,,0.3544078453695591,1
10277,-0.7750731687547457,,0.43135329765807134,1
10278,1.8133538981121493,,0.5082987499465836,1
10279,-2.3773794302689026,,0.5852442022350959,1
10280,1.9946572626716093,,0.6621896545236081,1
10281,0.7391351068121204,0.7391351068121204,0.7391351068121204,0
10282,-2.4593502500377076,-2.4593502500377076,-2.4593502500377076,0
10283,1.4981951431081384,1.4981951431081384,1.4981951431081384,0
10284,-0.3736752143420129,-0.3736752143420129,-0.3736752143420129,0
10285,-1.9111113714868402,-1.9111113714868402,-1.9111113714868402,0
10286,0.6365286855645463,0.6365286855645463,0.6365286855645463,0
10287,1.677411005941393,1.677411005941393,1.677411005941393,0
10288,-0.6356307500680677,-0.6356307500680677,-0.6356307500680677,0
10289,0.47440905352144275,0.47440905352144275,0.47440905352144275,0
10290,0.004772951684038956,0.004772951684038956,0.004772951684038956,0
10291,0.7084309691398972,0.7084309691398972,0.7084309691398972,0
10292,0.28327115006089393,0.28327115006089393,0.28327115006089393,0
10293,0.7603425459950581,0.7603425459950581,0.7603425459950581,0
10294,0.9945774609862371,0.9945774609862371,0.9945774609862371,0
10295,-0.8215347032270227,-0.8215347032270227,-0.8215347032270227,0
10296,1.1814592643784154,1.1814592643784154,1.1814592643784154,0
10297,-1.550087499793753,-1.550087499793753,-1.550087499793753,0
10298,-2.5456427506999115,-2.5456427506999115,-2.5456427506999115,0
10299,0.9608180351599459,0.9608180351599459,0.9608180351599459,0
10300,-0.3469644414631858,-0.3469644414631858,-0.3469644414631858,0
10301,0.9908672728087016,0.9908672728087016,0.9908672728087016,0
10302,-0.9557909823415707,-0.9557909823415707,-0.9557909823415707,0
10303,-0.18593274801266155,-0.18593274801266155,-0.18593274801266155,0
10304,-0.10460724873288543,-0.10460724873288543,-0.10460724873288543,0
10305,1.0257830137717427,1.0257830137717427,1.0257830137717427,0
10306,0.27058959797102455,0.27058959797102455,0.27058959797102455,0
10307,1.4000501756303487,1.4000501756303487,1.4000501756303487,0
10308,0.5567950504993986,0.5567950504993986,0.5567950504993986,0
10309,0.41280151426998773,,0.5494165732391126,1
10310,0.13734165745356847,,0.5420380959788267,1
10311,-0.21360108579149392,,0.5346596187185407,1
10312,-0.8047923984717749,,0.5272811414582548,1
10313,1.4190314349089124,,0.5199026641979688,1
10314,-0.1807590974111398,,0.5125241869376829,1
10315,0.5689270992116418,,0.5051457096773969,1
10316,0.38500103536743185,,0.497767232417111,1
10317,0.7919387289240518,,0.49038875515682506,1
10318,-0.15769843693088742,,0.4830102778965391,1
10319,0.47563180063625315,0.47563180063625315,0.47563180063625315,0
10320,0.06513489115934464,0.06513489115934464,0.06513489115934464,0
10321,-0.9507098941070868,-0.9507098941070868,-0.9507098941070868,0
10322,0.06775832209690502,0.06775832209690502,0.06775832209690502,0
10323,-1.130974761154177,-1.130974761154177,-1.130974761154177,0
10324,-0.5555114930911413,-0.5555114930911413,-0.5555114930911413,0
10325,-0.34296622080592837,-0.34296622080592837,-0.34296622080592837,0
10326,1.3867802161513143,1.3867802161513143,1.3867802161513143,0
10327,-0.938858281391134,-0.938858281391134,-0.938858281391134,0
10328,1.064375705683446,1.064375705683446,1.064375705683446,0
10329,0.7940170723574356,0.7940170723574356,0.7940170723574356,0
10330,-1.5161108099098644,-1.5161108099098644,-1.5161108099098644,0
10331,-0.5515684201682188,-0.5515684201682188,-0.5515684201682188,0
10332,0.6876153869195019,0.6876153869195019,0.6876153869195019,0
10333,-0.4316533707874372,-0.4316533707874372,-0.4316533707874372,0
10334,1.4841981131083406,1.4841981131083406,1.4841981131083406,0
10335,0.46426480849081797,0.46426480849081797,0.46426480849081797,0
10336,-0.7478066039398563,-0.7478066039398563,-0.7478066039398563,0
10337,0.13474637650212445,0.13474637650212445,0.13474637650212445,0
10338,1.8629010483505304,1.8629010483505304,1.8629010483505304,0
10339,-1.002684997729391,-1.002684997729391,-1.002684997729391,0
10340,-0.9883755687457609,-0.9883755687457609,-0.9883755687457609,0
10341,1.6941838937351992,1.6941838937351992,1.6941838937351992,0
10342,-1.0717879970592241,-1.0717879970592241,-1.0717879970592241,0
10343,-0.8689363382514708,,-0.9379374029310533,1
10344,-0.7275435320314867,,-0.8040868088028825,1
10345,-0.3714710387021569,,-0.6702362146747116,1
10346,-0.030106316749512436,,-0.5363856205465408,1
10347,-0.7177414578630525,,-0.40253502641837,1
10348,-0.8533653011289933,,-0.2686844322901991,1
10349,-0.19984708776285387,,-0.13483383816202832,1
10350,0.633244361479153,,-0.0009832440338575221,1
10351,1.2652203051997273,,0.13286735009431339,1
10352,0.6719250652632397,,0.26671794422248407,1
10353,0.4005685383506549,0.4005685383506549,0.4005685383506549,0
10354,2.74539697638692,2.74539697638692,2.74539697638692,0
10355,-1.7357810493714936,-1.7357810493714936,-1.7357810493714936,0
10356,-0.030895765315715622,-0.030895765315715622,-0.030895765315715622,0
10357,1.262329082262551,1.262329082262551,1.262329082262551,0
10358,0.8357194427718229,,1.099481810225292,1
10359,0.6960444904603504,,0.9366345381880328,1
10360,1.2725597658857888,,0.7737872661507738,1
10361,-0.3557509088515484,,0.6109399941135146,1
10362,0.12949712309179942,,0.4480927220762555,1
10363,-0.36179776685833487,,0.2852454500389965,1
10364,0.5569210144775572,,0.12239817800173736,1
10365,-1.0681615639054316,,-0.04044909403552177,1
10366,-2.154123426445219,,-0.2032963660727809,1
10367,-1.627914283635303,,-0.36614363811004,1
10368,-0.5289909101472989,-0.5289909101472989,-0.5289909101472989,0
10369,0.7405501979930375,0.7405501979930375,0.7405501979930375,0
10370,0.34727492579727526,0.34727492579727526,0.34727492579727526,0
10371,-0.42362325830763475,-0.42362325830763475,-0.42362325830763475,0
10372,2.716624919524738,2.716624919524738,2.716624919524738,0
10373,1.3013105468229473,1.3013105468229473,1.3013105468229473,0
10374,-0.628560983633892,-0.628560983633892,-0.628560983633892,0
10375,0.522178014436817,0.522178014436817,0.522178014436817,0
10376,-1.7509743790026697,-1.7509743790026697,-1.7509743790026697,0
10377,0.4588516383855009,0.4588516383855009,0.4588516383855009,0
10378,-1.1636379831895143,,0.3672249602196714,1
10379,-1.5180797211053214,,0.27559828205384185,1
10380,0.47825954924667496,,0.18397160388801237,1
10381,-1.7169374854010175,,0.09234492572218284,1
10382,1.389580132889921,,0.000718247556353302,1
10383,-0.8610103604797105,,-0.09090843060947618,1
10384,0.24819265549338482,,-0.18253510877530577,1
10385,-0.19030743155906626,,-0.27416178694113524,1
10386,0.5794292426646732,,-0.3657884651069647,1
10387,-1.365716463235487,,-0.4574151432727943,1
10388,-0.5490418214386238,-0.5490418214386238,-0.5490418214386238,0
10389,0.57494174087151,0.57494174087151,0.57494174087151,0
10390,1.1077060274080388,,0.5109803078775188,1
10391,1.0945446000863197,,0.44701887488352765,1
10392,1.2345352387569895,,0.38305744188953644,1
10393,-0.5392307565861832,,0.3190960088955453,1
10394,0.23538823741993922,,0.25513457590155414,1
10395,1.0095160823872764,,0.19117314290756293,1
10396,-0.7951898288251282,,0.12721170991357178,1
10397,0.707942963845427,,0.06325027691958063,1
10398,0.28502672982842003,,-0.0007111560744105239,1
10399,-0.42638682772696884,,-0.06467258906840168,1
10400,-0.1286340220623928,-0.1286340220623928,-0.1286340220623928,0
10401,-0.25155585532715535,-0.25155585532715535,-0.25155585532715535,0
10402,-1.6065519138055195,-1.6065519138055195,-1.6065519138055195,0
10403,0.06562898441124033,0.06562898441124033,0.06562898441124033,0
10404,0.7623164722986875,0.7623164722986875,0.7623164722986875,0
10405,-0.3415984529172379,-0.3415984529172379,-0.3415984529172379,0
10406,0.18291234508535986,0.18291234508535986,0.18291234508535986,0
10407,0.46590235987321277,0.46590235987321277,0.46590235987321277,0
10408,-1.0380285123504733,,0.4101605567535301,1
10409,-1.2244258942583628,,0.3544187536338474,1
10410,-1.0866303250909881,,0.29867695051416476,1
10411,-0.5943847166295918,,0.24293514739448205,1
10412,-0.24904734301304426,,0.1871933442747994,1
10413,1.675742332739691,,0.1314515411551167,1
10414,1.7293460514089527,,0.07570973803543402,1
10415,-0.056511071202118984,,0.01996793491575133,1
10416,-1.1589400999475479,,-0.0357738682039313,1
10417,0.5139870886925895,,-0.09151567132361399,1
10418,-0.14725747444329668,-0.14725747444329668,-0.14725747444329668,0
10419,-2.465942908625837,-2.465942908625837,-2.465942908625837,0
10420,0.17866407211087787,0.17866407211087787,0.17866407211087787,0
10421,-0.8247778273586498,-0.8247778273586498,-0.8247778273586498,0
10422,0.011756098676541564,0.011756098676541564,0.011756098676541564,0
10423,0.27746608774802617,0.27746608774802617,0.27746608774802617,0
10424,-0.9663393424747053,-0.9663393424747053,-0.9663393424747053,0
10425,-0.01675934314932941,-0.01675934314932941,-0.01675934314932941,0
10426,-0.28638520384694227,-0.28638520384694227,-0.28638520384694227,0
10427,-0.6475671774927289,-0.6475671774927289,-0.6475671774927289,0
10428,-0.18376785668790077,,-0.5610947757169595,1
10429,-0.06428674160261506,,-0.4746223739411901,1
10430,-0.03890916676623201,,-0.38814997216542074,1
10431,-0.28777117679563546,,-0.3016775703896514,1
10432,-0.3032932923098261,,-0.215205168613882,1
10433,1.0987797456923838,,-0.12873276683811263,1
10434,-1.1870603827133788,,-0.04226036506234332,1
10435,0.5905271153298453,,0.044212036713426106,1
10436,0.8082130044547642,,0.13068443848919553,1
10437,-0.2576849262260277,,0.21715684026496485,1
10438,0.3036292420407341,0.3036292420407341,0.3036292420407341,0
10439,-1.043421586121957,-1.043421586121957,-1.043421586121957,0
10440,1.2302761864232066,1.2302761864232066,1.2302761864232066,0
10441,0.7901809974485924,0.7901809974485924,0.7901809974485924,0
10442,-0.3856734224499703,-0.3856734224499703,-0.3856734224499703,0
10443,-0.011055135174719313,-0.011055135174719313,-0.011055135174719313,0
10444,-1.3126491630157384,-1.3126491630157384,-1.3126491630157384,0
10445,2.351287290470304,2.351287290470304,2.351287290470304,0
10446,1.5266896249437973,1.5266896249437973,1.5266896249437973,0
10447,0.7050229368529038,0.7050229368529038,0.7050229368529038,0
10448,0.24981561077511036,0.24981561077511036,0.24981561077511036,0
10449,-0.38670931959352217,-0.38670931959352217,-0.38670931959352217,0
10450,0.5218193571066956,0.5218193571066956,0.5218193571066956,0
10451,-1.8641830092679037,-1.8641830092679037,-1.8641830092679037,0
10452,-2.9094835528947085,-2.9094835528947085,-2.9094835528947085,0
10453,-0.09610386883908896,-0.09610386883908896,-0.09610386883908896,0
10454,0.45409123487645214,0.45409123487645214,0.45409123487645214,0
10455,0.19954106056757565,0.19954106056757565,0.19954106056757565,0
10456,-0.22210935276758334,-0.22210935276758334,-0.22210935276758334,0
10457,0.18236031941661476,0.18236031941661476,0.18236031941661476,0
10458,0.15742137874309375,0.15742137874309375,0.15742137874309375,0
10459,-2.6754926366318164,-2.6754926366318164,-2.6754926366318164,0
10460,0.09873591870689467,0.09873591870689467,0.09873591870689467,0
10461,-0.7379518358786642,-0.7379518358786642,-0.7379518358786642,0
10462,0.5740543884549939,,-0.7116762516560816,1
10463,0.8595940105559745,,-0.685400667433499,1
10464,-1.5221848068388595,,-0.6591250832109166,1
10465,-1.4943491613693407,,-0.632849498988334,1
10466,-1.9441012930000752,,-0.6065739147657514,1
10467,2.00838528586571,,-0.5802983305431688,1
10468,-1.1790104602915168,,-0.5540227463205862,1
10469,1.3952252985770346,,-0.5277471620980037,1
10470,0.9174520757856667,,-0.5014715778754212,1
10471,1.0852553802675935,,-0.4751959936528386,1
10472,-0.448920409430256,-0.448920409430256,-0.448920409430256,0
10473,0.7710844312815066,0.7710844312815066,0.7710844312815066,0
10474,-1.162755038286834,-1.162755038286834,-1.162755038286834,0
10475,2.119436240658355,2.119436240658355,2.119436240658355,0
10476,-0.5700704834904825,-0.5700704834904825,-0.5700704834904825,0
10477,0.628649403822328,0.628649403822328,0.628649403822328,0
10478,-1.8199189646370724,-1.8199189646370724,-1.8199189646370724,0
10479,-0.8311208422062306,-0.8311208422062306,-0.8311208422062306,0
10480,0.15348396144311455,,-0.8722587981119243,1
10481,0.024277842882734588,,-0.913396754017618,1
10482,0.6420918482699859,,-0.9545347099233117,1
10483,-1.1505535087426964,,-0.9956726658290053,1
10484,1.238375198524002,,-1.0368106217346988,1
10485,0.9982465417947958,,-1.0779485776403925,1
10486,-1.2776178635239235,,-1.1190865335460862,1
10487,-0.7257376770117656,,-1.16022448945178,1
10488,0.05277544740142024,,-1.2013624453574736,1
10489,-0.8283119721331725,,-1.2425004012631673,1
10490,-1.283638357168861,-1.283638357168861,-1.283638357168861,0
10491,1.5903484242565056,1.5903484242565056,1.5903484242565056,0
10492,-0.6526881129748706,-0.6526881129748706,-0.6526881129748706,0
10493,0.38287762342377846,0.38287762342377846,0.38287762342377846,0
10494,0.8750666558510306,0.8750666558510306,0.8750666558510306,0
10495,-0.5098745830132405,-0.5098745830132405,-0.5098745830132405,0
10496,0.3801450385054187,0.3801450385054187,0.3801450385054187,0
10497,1.5103740818555564,1.5103740818555564,1.5103740818555564,0
10498,-1.9237599985080667,-1.9237599985080667,-1.9237599985080667,0
10499,0.2782032673601388,0.2782032673601388,0.2782032673601388,0
10500,-1.6291249909558365,-1.6291249909558365,-1.6291249909558365,0
10501,0.7256015980843588,0.7256015980843588,0.7256015980843588,0
10502,0.5227426633256841,0.5227426633256841,0.5227426633256841,0
10503,-2.309392420199039,-2.309392420199039,-2.309392420199039,0
10504,-0.5846368651194848,-0.5846368651194848,-0.5846368651194848,0
10505,0.6303226152365494,0.6303226152365494,0.6303226152365494,0
10506,0.16374471008951202,0.16374471008951202,0.16374471008951202,0
10507,-0.4056794399840982,-0.4056794399840982,-0.4056794399840982,0
10508,0.3835211020163678,0.3835211020163678,0.3835211020163678,0
10509,2.2328291414589194,2.2328291414589194,2.2328291414589194,0
10510,0.12114152269120868,0.12114152269120868,0.12114152269120868,0
10511,-0.8922849963713863,-0.8922849963713863,-0.8922849963713863,0
10512,-2.882261659133209,-2.882261659133209,-2.882261659133209,0
10513,-1.365816121282161,-1.365816121282161,-1.365816121282161,0
10514,-1.0456137124277345,,-1.2412975908655672,1
10515,-0.7096024552137442,,-1.1167790604489736,1
10516,-0.7973905103625138,,-0.9922605300323797,1
10517,2.389665329376633,,-0.867741999615786,1
10518,0.920267138414179,,-0.7432234691991924,1
10519,1.3592782006766537,,-0.6187049387825986,1
10520,-0.1593022510350801,,-0.4941864083660048,1
10521,-1.7117837085440113,,-0.36966787794941114,1
10522,-0.505377691266658,,-0.24514934753281747,1
10523,-1.5295619073739366,,-0.12063081711622381,1
10524,0.003887713300369985,0.003887713300369985,0.003887713300369985,0
