time,original,missing,interpolated,mask
10525,2.4922256654985433,2.4922256654985433,2.4922256654985433,0
10526,-0.7469268147998165,-0.7469268147998165,-0.7469268147998165,0
10527,0.6281545834190986,0.6281545834190986,0.6281545834190986,0
10528,-0.20033665952082988,-0.20033665952082988,-0.20033665952082988,0
10529,1.276940923884464,1.276940923884464,1.276940923884464,0
10530,-1.4453726661774888,-1.4453726661774888,-1.4453726661774888,0
10531,1.469568091046297,1.469568091046297,1.469568091046297,0
10532,-0.7415851469333512,-0.7415851469333512,-0.7415851469333512,0
10533,-1.395196486201875,-1.395196486201875,-1.395196486201875,0
10534,-0.4908931096853709,-0.4908931096853709,-0.4908931096853709,0
10535,-1.0855121596304282,-1.0855121596304282,-1.0855121596304282,0
10536,1.01137678948669,1.01137678948669,1.01137678948669,0
10537,-0.4859762479584457,-0.4859762479584457,-0.4859762479584457,0
10538,-0.8597080688488362,-0.8597080688488362,-0.8597080688488362,0
10539,1.2334694387483383,1.2334694387483383,1.2334694387483383,0
10540,1.1456707105536603,1.1456707105536603,1.1456707105536603,0
10541,1.4197704887966494,1.4197704887966494,1.4197704887966494,0
10542,1.1137710360702222,1.1137710360702222,1.1137710360702222,0
10543,-0.7445904229258227,,1.0518788943528068,1
10544,-0.8917297963447356,,0.9899867526353916,1
10545,-0.7220747257108149,,0.9280946109179763,1
10546,2.4239541799503486,,0.866202469200561,1
10547,0.7295993216521128,,0.8043103274831456,1
10548,-0.43786454646503,,0.7424181857657304,1
10549,0.11010562658592958,,0.680526044048315,1
10550,-1.8117136538705094,,0.6186339023308998,1
10551,0.4401178054015996,,0.5567417606134843,1
10552,0.6367584909280097,,0.49484961889606904,1
10553,0.4329574771786538,0.4329574771786538,0.4329574771786538,0
10554,-0.42123569354219625,-0.42123569354219625,-0.42123569354219625,0
10555,-0.83506057173695,-0.83506057173695,-0.83506057173695,0
10556,0.10193346549238923,0.10193346549238923,0.10193346549238923,0
10557,0.427221078422417,0.427221078422417,0.427221078422417,0
10558,-0.5966874673302306,-0.5966874673302306,-0.5966874673302306,0
10559,0.4849780527405593,0.4849780527405593,0.4849780527405593,0
10560,-0.46531456807074156,-0.46531456807074156,-0.46531456807074156,0
10561,-1.0849124937540362,-1.0849124937540362,-1.0849124937540362,0
10562,-0.6207356991705483,-0.6207356991705483,-0.6207356991705483,0
10563,0.0005327973316167533,0.0005327973316167533,0.0005327973316167533,0
10564,-0.9625609159955831,-0.9625609159955831,-0.9625609159955831,0
10565,-1.2330344506555484,-1.2330344506555484,-1.2330344506555484,0
10566,0.052622144890504194,,-1.0958912166494241,1
10567,-0.17267663009418058,,-0.9587479826433001,1
10568,0.5199396062095875,,-0.8216047486371759,1
10569,-0.23995805057616734,,-0.6844615146310518,1
10570,-0.44006055969057833,,-0.5473182806249276,1
10571,-0.7057241687508917,,-0.41017504661880344,1
10572,0.9371098712832356,,-0.2730318126126793,1
10573,-0.00129184335859398,,-0.13588857860655512,1
10574,-0.6934243428729995,,0.001254655399569149,1
10575,2.8463034968448264,,0.1383978894056932,1
10576,0.27554112341181713,0.27554112341181713,0.27554112341181713,0
10577,-1.5876052368814895,-1.5876052368814895,-1.5876052368814895,0
10578,-1.188339402067993,-1.188339402067993,-1.188339402067993,0
10579,0.39258591446648305,0.39258591446648305,0.39258591446648305,0
10580,-0.26344849164500084,-0.26344849164500084,-0.26344849164500084,0
10581,-1.4606077906075614,-1.4606077906075614,-1.4606077906075614,0
10582,-1.5387743258735804,-1.5387743258735804,-1.5387743258735804,0
10583,-0.5552352410716532,-0.5552352410716532,-0.5552352410716532,0
10584,-0.06881205127382123,-0.06881205127382123,-0.06881205127382123,0
10585,0.009990105801571355,0.009990105801571355,0.009990105801571355,0
10586,1.0149800942989433,1.0149800942989433,1.0149800942989433,0
10587,0.12284616446071364,0.12284616446071364,0.12284616446071364,0
10588,-0.6251147637393715,-0.6251147637393715,-0.6251147637393715,0
10589,-0.4068373699994999,,-0.5264164524104571,1
10590,-0.7303520607935229,,-0.4277181410815426,1
10591,-0.6795970606408054,,-0.32901982975262817,1
10592,1.2130480069608474,,-0.23032151842371373,1
10593,-0.716116914566615,,-0.1316232070947993,1
10594,-1.5897528511498424,,-0.032924895765884865,1
10595,-1.0706269914953737,,0.06577341556302962,1
10596,-0.0152705182069619,,0.164471726891944,1
10597,0.1966037642625456,,0.2631700382208584,1
10598,-0.8738314275336428,,0.36186834954977287,1
10599,0.4605666608786874,0.4605666608786874,0.4605666608786874,0
10600,-2.5855173745716815,-2.5855173745716815,-2.5855173745716815,0
10601,-0.4257088690508067,,-2.4592920638612346,1
10602,-0.6572395390389909,,-2.3330667531507876,1
10603,-0.07878396263809753,,-2.2068414424403406,1
10604,-0.10840536948905509,,-2.0806161317298937,1
10605,-0.5550511742643296,,-1.9543908210194467,1
10606,1.2300945370670613,,-1.828165510309,1
10607,0.7844541604019525,,-1.701940199598553,1
10608,0.2577501114395337,,-1.575714888888106,1
10609,-2.8167132158091257,,-1.449489578177659,1
10610,1.7859906638914014,,-1.3232642674672122,1
10611,-1.1970389567567652,-1.1970389567567652,-1.1970389567567652,0
10612,-0.24920612937597159,-0.24920612937597159,-0.24920612937597159,0
10613,-1.2170494724828482,-1.2170494724828482,-1.2170494724828482,0
10614,0.29880567032032906,0.29880567032032906,0.29880567032032906,0
10615,-0.2819559997821726,-0.2819559997821726,-0.2819559997821726,0
10616,0.7287326551175478,0.7287326551175478,0.7287326551175478,0
10617,-1.132738486496207,-1.132738486496207,-1.132738486496207,0
10618,1.3415802187047914,1.3415802187047914,1.3415802187047914,0
10619,-2.0278666362007565,-2.0278666362007565,-2.0278666362007565,0
10620,0.6035000701654071,0.6035000701654071,0.6035000701654071,0
10621,0.21227761687203192,0.21227761687203192,0.21227761687203192,0
10622,-0.366855226384356,,0.2701133458320931,1
10623,-0.25174886152440407,,0.3279490747921543,1
10624,-0.8466671937919039,,0.38578480375221547,1
10625,1.2945474362231626,,0.44362053271227664,1
10626,-1.0679747426657373,,0.5014562616723378,1
10627,2.3757025336636772,,0.559291990632399,1
10628,-1.1085724310752048,,0.6171277195924602,1
10629,0.9199618859493137,,0.6749634485525213,1
10630,0.11237333368656514,,0.7327991775125826,1
10631,-0.03978045573606604,,0.7906349064726438,1
10632,0.848470635432705,0.848470635432705,0.848470635432705,0
10633,-0.6004539278347315,,0.7606936710159283,1
10634,-0.37438786024301984,,0.6729167065991517,1
10635,-0.7686111964956076,,0.585139742182375,1
10636,-0.7732055144067065,,0.4973627777655984,1
10637,-1.0405582602309946,,0.40958581334882177,1
10638,2.6359484413066943,,0.3218088489320451,1
10639,1.3818461723003794,,0.23403188451526846,1
10640,-0.4670075233526673,,0.14625492009849184,1
10641,0.8554454844173505,,0.05847795568171521,1
10642,1.3014578069016933,,-0.029299008735061416,1
10643,-0.11707597315183813,-0.11707597315183813,-0.11707597315183813,0
10644,0.25052023459096223,0.25052023459096223,0.25052023459096223,0
10645,-0.8369956058317889,-0.8369956058317889,-0.8369956058317889,0
10646,-0.5332805324723381,-0.5332805324723381,-0.5332805324723381,0
10647,-1.8394452278396591,-1.8394452278396591,-1.8394452278396591,0
10648,0.8126774678262917,0.8126774678262917,0.8126774678262917,0
10649,-0.027665127112832703,-0.027665127112832703,-0.027665127112832703,0
10650,0.18717714726293735,0.18717714726293735,0.18717714726293735,0
10651,-0.43832765056574063,-0.43832765056574063,-0.43832765056574063,0
10652,-0.5694648736579275,-0.5694648736579275,-0.5694648736579275,0
10653,0.5298882663138686,0.5298882663138686,0.5298882663138686,0
10654,-1.709345294261865,-1.709345294261865,-1.709345294261865,0
10655,0.3491618612812633,,-1.5390786780037098,1
10656,0.6341421629734532,,-1.3688120617455546,1
10657,-1.1825548652185407,,-1.1985454454873996,1
10658,0.5220116972686982,,-1.0282788292292444,1
10659,0.19198942715914535,,-0.8580122129710892,1
10660,-0.1953780845911144,,-0.6877455967129342,1
10661,-0.5249822700092797,,-0.517478980454779,1
10662,0.3128898887539001,,-0.3472123641966238,1
10663,-1.1856405939327352,,-0.17694574793846862,1
10664,-0.05817883299949255,,-0.0066791316803134215,1
10665,0.16358748457784153,0.16358748457784153,0.16358748457784153,0
10666,0.27464453378839293,0.27464453378839293,0.27464453378839293,0
10667,0.962659724818051,0.962659724818051,0.962659724818051,0
10668,-0.24982288766250366,-0.24982288766250366,-0.24982288766250366,0
10669,0.39476889364780904,0.39476889364780904,0.39476889364780904,0
10670,-0.6476572243496278,,0.46830257623775456,1
10671,-0.6252699604514641,,0.5418362588277,1
10672,-0.11904607688807337,,0.6153699414176456,1
10673,-0.21260163798722176,,0.6889036240075911,1
10674,-0.2270066447760426,,0.7624373065975366,1
10675,-0.056950200179643744,,0.835970989187482,1
10676,0.5978188665442904,,0.9095046717774276,1
10677,-0.235013170678776,,0.9830383543673731,1
10678,1.6541434843308052,,1.0565720369573186,1
10679,0.21010914738896966,,1.1301057195472641,1
10680,1.2036394021372097,1.2036394021372097,1.2036394021372097,0
10681,1.173006927680101,,1.0280262469143335,1
10682,1.059166906696295,,0.8524130916914574,1
10683,-0.27975877602576876,,0.6767999364685813,1
10684,-0.6239406137043225,,0.5011867812457051,1
10685,-1.368939390206581,,0.325573626022829,1
10686,-0.2644454802993254,,0.1499604707999529,1
10687,0.2158045676837188,,-0.025652684422923233,1
10688,-1.2427167571814102,,-0.20126583964579936,1
10689,0.08936701580946185,,-0.3768789948686755,1
10690,0.4473469282534395,,-0.5524921500915516,1
10691,-0.7281053053144279,-0.7281053053144279,-0.7281053053144279,0
10692,0.08868205796442204,,-0.6794571206633692,1
10693,0.12776161738886635,,-0.6308089360123105,1
10694,0.40016695394669416,,-0.5821607513612517,1
10695,1.4712120250531249,,-0.533512566710193,1
10696,0.2542015280373361,,-0.4848643820591343,1
10697,0.09529557098464464,,-0.4362161974080756,1
10698,-0.8014722290131296,,-0.38756801275701686,1
10699,-1.8855833537585558,,-0.33891982810595817,1
10700,-1.072129028909529,,-0.2902716434548995,1
10701,0.6665614146606443,,-0.24162345880384073,1
10702,-0.192975274152782,-0.192975274152782,-0.192975274152782,0
10703,1.399828374289859,1.399828374289859,1.399828374289859,0
10704,-1.1904187777455575,-1.1904187777455575,-1.1904187777455575,0
10705,0.7719671653996436,0.7719671653996436,0.7719671653996436,0
10706,-0.3059364968712009,-0.3059364968712009,-0.3059364968712009,0
10707,-0.4561158624692364,-0.4561158624692364,-0.4561158624692364,0
10708,0.6501719010296504,0.6501719010296504,0.6501719010296504,0
10709,-2.290539729776393,-2.290539729776393,-2.290539729776393,0
10710,-0.6471591699787473,-0.6471591699787473,-0.6471591699787473,0
10711,0.014921713721963745,0.014921713721963745,0.014921713721963745,0
10712,-0.37449205806575425,-0.37449205806575425,-0.37449205806575425,0
10713,-1.1036896981250655,,-0.29565792448590494,1
10714,-1.1680659382554583,,-0.21682379090605566,1
10715,-0.009800658236519757,,-0.13798965732620638,1
10716,-0.3802463996362805,,-0.059155523746357075,1
10717,0.6720130403282493,,0.019678609833492233,1
10718,-1.9006677702203794,,0.09851274341334149,1
10719,-1.3826365249662405,,0.17734687699319085,1
10720,0.07220375781924865,,0.2561810105730401,1
10721,0.020075943545577585,,0.33501514415288935,1
10722,-0.8272671945630303,,0.4138492777327387,1
10723,0.492683411312588,0.492683411312588,0.492683411312588,0
10724,0.038976418862917445,,0.5566136367887569,1
10725,-0.28318192784083396,,0.6205438622649257,1
10726,0.062450015928244604,,0.6844740877410946,1
10727,0.7495866047967124,,0.7484043132172635,1
10728,-1.737831827232793,,0.8123345386934324,1
10729,0.14388253091760683,,0.8762647641696013,1
10730,0.8330878226172239,,0.9401949896457702,1
10731,-0.8565158644552123,,1.004125215121939,1
10732,-1.5758369161187191,,1.068055440598108,1
10733,-0.5480152267289581,,1.1319856660742769,1
10734,1.1959158915504455,1.1959158915504455,1.1959158915504455,0
10735,-3.1117120099699087,-3.1117120099699087,-3.1117120099699087,0
10736,2.473168851357886,2.473168851357886,2.473168851357886,0
10737,-0.4601231694849135,-0.4601231694849135,-0.4601231694849135,0
10738,0.41397527454923916,0.41397527454923916,0.41397527454923916,0
10739,0.45217915789188234,0.45217915789188234,0.45217915789188234,0
10740,-1.055869931979666,-1.055869931979666,-1.055869931979666,0
10741,-0.6354052159169357,,-0.9758007578771701,1
10742,-0.47588692162028956,,-0.8957315837746742,1
10743,1.56434049631693,,-0.8156624096721783,1
10744,-1.3638866664339613,,-0.7355932355696824,1
10745,1.7804516373609949,,-0.6555240614671864,1
10746,-0.7720688436580601,,-0.5754548873646905,1
10747,-0.6856124154078822,,-0.4953857132621946,1
10748,-0.5277189106144419,,-0.4153165391596987,1
10749,0.012480308344550408,,-0.33524736505720276,1
10750,-0.5109830851368149,,-0.25517819095470684,1
10751,-0.17510901685221097,-0.17510901685221097,-0.17510901685221097,0
10752,-0.3606985983420401,-0.3606985983420401,-0.3606985983420401,0
10753,-1.8362577753326528,-1.8362577753326528,-1.8362577753326528,0
10754,0.1429686083959949,0.1429686083959949,0.1429686083959949,0
10755,0.5921345199638776,0.5921345199638776,0.5921345199638776,0
10756,-2.283573073154166,-2.283573073154166,-2.283573073154166,0
10757,0.5008736649763268,0.5008736649763268,0.5008736649763268,0
10758,-0.09645297237337254,-0.09645297237337254,-0.09645297237337254,0
10759,0.13549034866592796,,-0.08221969141887076,1
10760,-0.0029921020199625533,,-0.06798641046436897,1
10761,1.6651226587672703,,-0.053753129509867194,1
10762,2.5291652394243607,,-0.03951984855536541,1
10763,0.3555814015209753,,-0.025286567600863633,1
10764,0.07759341732298315,,-0.011053286646361848,1
10765,-0.5863839028521926,,0.0031799943081399357,1
10766,-0.4638736116384347,,0.01741327526264172,1
10767,-1.6730027384753365,,0.031646556217143504,1
10768,0.14881471633163723,,0.045879837171645274,1
10769,0.06011311812614708,0.06011311812614708,0.06011311812614708,0
10770,-1.0521720820147682,-1.0521720820147682,-1.0521720820147682,0
10771,1.714421460828775,1.714421460828775,1.714421460828775,0
10772,-1.8019027820702618,,1.5809866327679412,1
10773,-2.0083033405961843,,1.4475518047071074,1
10774,1.2217960670538204,,1.3141169766462735,1
10775,0.2674137795668664,,1.1806821485854397,1
10776,0.9207332211740852,,1.047247320524606,1
10777,-0.8308611853383755,,0.9138124924637722,1
10778,0.8211414713254408,,0.7803776644029383,1
10779,1.3661874439972044,,0.6469428363421046,1
10780,-1.3251423125069095,,0.5135080082812709,1
10781,-0.29304636630978226,,0.3800731802204371,1
10782,0.2466383521596032,0.2466383521596032,0.2466383521596032,0
10783,-0.42207877868724825,-0.42207877868724825,-0.42207877868724825,0
10784,0.7216487173994508,0.7216487173994508,0.7216487173994508,0
10785,1.2283039034865655,1.2283039034865655,1.2283039034865655,0
10786,-0.3307750818586826,-0.3307750818586826,-0.3307750818586826,0
10787,-0.11623968861401215,-0.11623968861401215,-0.11623968861401215,0
10788,-1.3486721167281601,-1.3486721167281601,-1.3486721167281601,0
10789,-0.616076319004058,-0.616076319004058,-0.616076319004058,0
10790,-1.8435859726369817,-1.8435859726369817,-1.8435859726369817,0
10791,-0.38300825129092114,-0.38300825129092114,-0.38300825129092114,0
10792,1.2731500985070996,1.2731500985070996,1.2731500985070996,0
10793,0.738798245140947,0.738798245140947,0.738798245140947,0
10794,-1.6226953141893794,-1.6226953141893794,-1.6226953141893794,0
10795,0.8404422554446067,0.8404422554446067,0.8404422554446067,0
10796,-0.16572153652904384,-0.16572153652904384,-0.16572153652904384,0
10797,1.500843095028791,1.500843095028791,1.500843095028791,0
10798,-1.388341012214615,-1.388341012214615,-1.388341012214615,0
10799,-0.9706258505477013,,-1.3874773149045108,1
10800,-1.1261205706921087,,-1.3866136175944066,1
10801,0.7613720045126287,,-1.3857499202843024,1
10802,-1.1273374464267583,,-1.3848862229741983,1
10803,0.09130671435029583,,-1.3840225256640941,1
10804,-0.5591381100491135,,-1.3831588283539902,1
10805,-0.7547736577496694,,-1.382295131043886,1
10806,0.6429967677936476,,-1.3814314337337819,1
10807,-0.7894562275912002,,-1.3805677364236777,1
10808,0.6568698334190509,,-1.3797040391135735,1
10809,-1.3788403418034694,-1.3788403418034694,-1.3788403418034694,0
10810,0.4374905227446811,0.4374905227446811,0.4374905227446811,0
10811,-0.6641877994807615,-0.6641877994807615,-0.6641877994807615,0
10812,-0.1741412994074931,-0.1741412994074931,-0.1741412994074931,0
10813,0.30744935034854176,0.30744935034854176,0.30744935034854176,0
10814,-0.66205854414036,-0.66205854414036,-0.66205854414036,0
10815,1.999797058186188,1.999797058186188,1.999797058186188,0
10816,0.9409250605121152,,1.83858797285757,1
10817,0.6903392895675646,,1.677378887528952,1
10818,0.4511465949917145,,1.5161698022003338,1
10819,-0.5621027284957677,,1.354960716871716,1
10820,-0.5794826778637507,,1.193751631543098,1
10821,-1.9170329813883604,,1.03254254621448,1
10822,2.192484599020032,,0.8713334608858618,1
10823,0.5443195618988785,,0.710124375557244,1
10824,-0.7109949679746923,,0.5489152902286261,1
10825,-0.4717686498124223,,0.38770620490000796,1
10826,0.2264971195713898,0.2264971195713898,0.2264971195713898,0
10827,-0.9318364677578145,-0.9318364677578145,-0.9318364677578145,0
10828,-0.5863524849621962,-0.5863524849621962,-0.5863524849621962,0
10829,-0.6450381738988014,-0.6450381738988014,-0.6450381738988014,0
10830,-1.3136720377282105,-1.3136720377282105,-1.3136720377282105,0
10831,0.2519735102611297,0.2519735102611297,0.2519735102611297,0
10832,0.45819215031473953,0.45819215031473953,0.45819215031473953,0
10833,0.4454594665981125,0.4454594665981125,0.4454594665981125,0
10834,1.429201287593317,1.429201287593317,1.429201287593317,0
10835,1.0736431403995617,1.0736431403995617,1.0736431403995617,0
10836,-0.7668712888283654,-0.7668712888283654,-0.7668712888283654,0
10837,0.3956298541967087,0.3956298541967087,0.3956298541967087,0
10838,-1.78596187692779,-1.78596187692779,-1.78596187692779,0
10839,0.23256933593879514,,-1.7816385078999555,1
10840,0.4289744454474991,,-1.7773151388721207,1
10841,1.7338433931579191,,-1.772991769844286,1
10842,-1.4535498650911438,,-1.7686684008164515,1
10843,2.2934871305573186,,-1.7643450317886167,1
10844,0.5270477062897774,,-1.760021662760782,1
10845,-2.3535929755475085,,-1.7556982937329473,1
10846,1.1329892307599279,,-1.7513749247051127,1
10847,-0.411250747578547,,-1.747051555677278,1
10848,-0.2102502543804823,,-1.7427281866494433,1
10849,-1.7384048176216087,-1.7384048176216087,-1.7384048176216087,0
10850,0.8840265248936018,0.8840265248936018,0.8840265248936018,0
10851,-0.1332836402722169,-0.1332836402722169,-0.1332836402722169,0
10852,-1.0161563678282277,-1.0161563678282277,-1.0161563678282277,0
10853,1.8983794740455673,1.8983794740455673,1.8983794740455673,0
10854,-0.948397530940069,-0.948397530940069,-0.948397530940069,0
10855,-0.3099753235900168,-0.3099753235900168,-0.3099753235900168,0
10856,0.9750454837748371,0.9750454837748371,0.9750454837748371,0
10857,-1.2887409483813383,-1.2887409483813383,-1.2887409483813383,0
10858,0.5612778982737626,0.5612778982737626,0.5612778982737626,0
10859,-0.1306316191402073,-0.1306316191402073,-0.1306316191402073,0
10860,0.4000955263772138,,-0.14520479628124952,1
10861,0.4809491291450569,,-0.15977797342229177,1
10862,-0.8511122156588264,,-0.174351150563334,1
10863,0.08680367875644711,,-0.18892432770437623,1
10864,1.3412095850246766,,-0.20349750484541845,1
10865,-1.474277922502534,,-0.21807068198646068,1
10866,0.35511434803396547,,-0.23264385912750293,1
10867,-1.9481695575336577,,-0.24721703626854516,1
10868,0.962151758950859,,-0.2617902134095874,1
10869,1.4496745564280853,,-0.27636339055062964,1
10870,-0.29093656769167187,-0.29093656769167187,-0.29093656769167187,0
10871,0.4412971043680693,,-0.2859299069437319,1
10872,0.3032849726254787,,-0.28092324619579195,1
10873,0.8955198958786927,,-0.27591658544785197,1
10874,-1.2170589271782495,,-0.27090992469991204,1
10875,-0.6545148041701709,,-0.26590326395197206,1
10876,-0.37411055860877795,,-0.26089660320403213,1
10877,-2.3685634735780736,,-0.25588994245609215,1
10878,-0.7239108685041901,,-0.2508832817081522,1
10879,0.8958356457767678,,-0.24587662096021223,1
10880,1.9409143985238515,,-0.24086996021227228,1
10881,-0.23586329946433232,-0.23586329946433232,-0.23586329946433232,0
10882,1.1741988305420004,1.1741988305420004,1.1741988305420004,0
10883,-0.008839757361527301,-0.008839757361527301,-0.008839757361527301,0
10884,-1.1015410915316113,-1.1015410915316113,-1.1015410915316113,0
10885,0.08879946046246004,0.08879946046246004,0.08879946046246004,0
10886,1.3699897668689867,1.3699897668689867,1.3699897668689867,0
10887,-1.5110794903170537,-1.5110794903170537,-1.5110794903170537,0
10888,1.0834161204194133,1.0834161204194133,1.0834161204194133,0
10889,0.12854719452092958,0.12854719452092958,0.12854719452092958,0
10890,-0.32813732913590327,-0.32813732913590327,-0.32813732913590327,0
10891,-0.25229542736360183,,-0.33082519195425475,1
10892,-0.03244820896506379,,-0.3335130547726062,1
10893,-0.7958991149887358,,-0.33620091759095766,1
10894,0.2537497739642332,,-0.3388887804093091,1
10895,-0.6782030457118601,,-0.34157664322766057,1
10896,0.07399172734436121,,-0.344264506046012,1
10897,-1.1736165450899607,,-0.3469523688643635,1
10898,-1.6754102558408765,,-0.3496402316827149,1
10899,-1.7612673310621243,,-0.3523280945010664,1
10900,1.6608357178754487,,-0.3550159573194178,1
10901,-0.3577038201377693,-0.3577038201377693,-0.3577038201377693,0
10902,-0.48067735280649176,-0.48067735280649176,-0.48067735280649176,0
10903,1.7738286739722762,1.7738286739722762,1.7738286739722762,0
10904,-1.260792159619714,-1.260792159619714,-1.260792159619714,0
10905,-0.7767331931151624,-0.7767331931151624,-0.7767331931151624,0
10906,0.956532866838939,0.956532866838939,0.956532866838939,0
10907,0.07933778661686161,0.07933778661686161,0.07933778661686161,0
10908,-0.6986175856261355,-0.6986175856261355,-0.6986175856261355,0
10909,-0.7681107886695261,,-0.8636079094353832,1
10910,-0.7966205903628162,,-1.028598233244631,1
10911,-0.15199495426154014,,-1.1935885570538787,1
10912,0.48989490340300607,,-1.3585788808631265,1
10913,-0.058751053189894084,,-1.5235692046723743,1
10914,0.005425059820506694,,-1.6885595284816222,1
10915,-0.6696448257431,,-1.8535498522908695,1
10916,0.44356624215435475,,-2.0185401761001174,1
10917,1.5565411658558375,,-2.183530499909365,1
10918,0.04409524169540343,,-2.348520823718613,1
10919,-2.513511147527861,-2.513511147527861,-2.513511147527861,0
10920,1.0652184414336379,1.0652184414336379,1.0652184414336379,0
10921,0.29211279578115057,0.29211279578115057,0.29211279578115057,0
10922,1.6994640256634903,1.6994640256634903,1.6994640256634903,0
10923,0.2936334078208443,0.2936334078208443,0.2936334078208443,0
10924,0.580856079423915,0.580856079423915,0.580856079423915,0
10925,0.9978506964056055,0.9978506964056055,0.9978506964056055,0
10926,2.142415388884517,2.142415388884517,2.142415388884517,0
10927,1.4948106315860354,1.4948106315860354,1.4948106315860354,0
10928,-0.6907267061866473,-0.6907267061866473,-0.6907267061866473,0
10929,0.8191374183599885,0.8191374183599885,0.8191374183599885,0
10930,-0.4308421137614186,-0.4308421137614186,-0.4308421137614186,0
10931,-2.1079399584584495,,-0.3260311122812734,1
10932,-2.453817475358895,,-0.22122011080112822,1
10933,-0.051785546467933055,,-0.11640910932098303,1
10934,-0.16625588708564173,,-0.011598107840837812,1
10935,0.019383382187755552,,0.09321289363930735,1
10936,-3.160327226886851,,0.19802389511945256,1
10937,0.6539905221658744,,0.3028348965995978,1
10938,-0.3024766916819303,,0.407645898079743,1
10939,-1.7608082448314215,,0.5124568995598882,1
10940,0.38557785455083776,,0.6172679010400333,1
10941,0.7220789025201786,0.7220789025201786,0.7220789025201786,0
10942,-1.2241283358614494,-1.2241283358614494,-1.2241283358614494,0
10943,0.4782749830345097,0.4782749830345097,0.4782749830345097,0
10944,-0.5586470420032673,-0.5586470420032673,-0.5586470420032673,0
10945,-0.49129803704144315,-0.49129803704144315,-0.49129803704144315,0
10946,-0.9251864987515366,-0.9251864987515366,-0.9251864987515366,0
10947,-0.10153054075228761,,-0.7465860139029521,1
10948,-0.22871459234820565,,-0.5679855290543676,1
10949,-2.0561873541484132,,-0.389385044205783,1
10950,-0.303910264827252,,-0.21078455935719853,1
10951,1.6986089102229953,,-0.03218407450861405,1
10952,1.2412172986952275,,0.14641641033997055,1
10953,-0.034266239729437674,,0.32501689518855503,1
10954,-0.3605801801298593,,0.5036173800371395,1
10955,0.6015617039145974,,0.682217864885724,1
10956,0.7567826183265329,,0.8608183497343085,1
10957,1.0394188345828932,1.0394188345828932,1.0394188345828932,0
10958,-0.7697066909149705,,0.9948865243544207,1
10959,-0.5016652351915829,,0.9503542141259482,1
10960,-0.3455425131913168,,0.9058219038974757,1
10961,-0.3277632047274033,,0.8612895936690034,1
10962,0.7252750726464984,,0.8167572834405309,1
10963,0.43870281499265995,,0.7722249732120584,1
10964,1.209249165742819,,0.727692662983586,1
10965,2.161746004557161,,0.6831603527551136,1
10966,0.18137338462868532,,0.6386280425266411,1
10967,-1.5902030227751587,,0.5940957322981686,1
10968,0.5495634220696961,0.5495634220696961,0.5495634220696961,0
10969,-0.5269614677894583,-0.5269614677894583,-0.5269614677894583,0
10970,-1.2322363128043428,-1.2322363128043428,-1.2322363128043428,0
10971,0.8110475846495345,0.8110475846495345,0.8110475846495345,0
10972,-0.6573779183980174,-0.6573779183980174,-0.6573779183980174,0
10973,-0.9443523769690009,,-0.7270508391839736,1
10974,-0.5870680214197731,,-0.79672375996993,1
10975,-2.0394289793484957,,-0.8663966807558862,1
10976,-1.0994396281465744,,-0.9360696015418424,1
10977,1.118863122768297,,-1.0057425223277987,1
10978,-0.5763423250324488,,-1.075415443113755,1
10979,-0.5883115820035135,,-1.1450883638997111,1
10980,0.3662910619902193,,-1.2147612846856675,1
10981,-0.5981565177896075,,-1.2844342054716238,1
10982,-0.7590018117270643,,-1.35410712625758,1
10983,-1.4237800470435362,-1.4237800470435362,-1.4237800470435362,0
