time,original,missing,interpolated,mask
10984,-1.0864930512024904,-1.0864930512024904,-1.0864930512024904,0
10985,0.29850928266901083,0.29850928266901083,0.29850928266901083,0
10986,0.3810093932744824,0.3810093932744824,0.3810093932744824,0
10987,0.513053686113299,0.513053686113299,0.513053686113299,0
10988,-1.0646762289257323,-1.0646762289257323,-1.0646762289257323,0
10989,-0.3211070965132523,-0.3211070965132523,-0.3211070965132523,0
10990,0.8919466482069927,0.8919466482069927,0.8919466482069927,0
10991,0.5469357650800233,0.5469357650800233,0.5469357650800233,0
10992,-0.4229484177282833,-0.4229484177282833,-0.4229484177282833,0
10993,0.4074371476757831,,-0.38279917557512605,1
10994,0.4063904117776864,,-0.3426499334219688,1
10995,-1.1629414821485102,,-0.3025006912688115,1
10996,-0.7400941205855909,,-0.26235144911565433,1
10997,0.5718039999084437,,-0.22220220696249707,1
10998,0.2832416618688472,,-0.1820529648093398,1
10999,-1.3532012219472678,,-0.14190372265618256,1
11000,0.11136169017434461,,-0.10175448050302532,1
11001,-1.5715746819517438,,-0.061605238349868086,1
11002,0.3710932215402544,,-0.021455996196710847,1
11003,0.0186932459564464,0.0186932459564464,0.0186932459564464,0
11004,-2.030939662558577,-2.030939662558577,-2.030939662558577,0
11005,0.3837079272073133,0.3837079272073133,0.3837079272073133,0
11006,-2.214061862687088,-2.214061862687088,-2.214061862687088,0
11007,0.4835908537701196,0.4835908537701196,0.4835908537701196,0
11008,-1.1379585650604083,-1.1379585650604083,-1.1379585650604083,0
11009,-0.10283943271821228,-0.10283943271821228,-0.10283943271821228,0
11010,1.0379498213185332,1.0379498213185332,1.0379498213185332,0
11011,-1.001627350007643,-1.001627350007643,-1.001627350007643,0
11012,0.5361566546673505,0.5361566546673505,0.5361566546673505,0
11013,-1.1225885275588776,-1.1225885275588776,-1.1225885275588776,0
11014,-0.023913746709434157,-0.023913746709434157,-0.023913746709434157,0
11015,-0.09211933160333195,-0.09211933160333195,-0.09211933160333195,0
11016,-2.221239543307565,-2.221239543307565,-2.221239543307565,0
11017,-0.8150010441293879,-0.8150010441293879,-0.8150010441293879,0
11018,-0.16356603362153743,-0.16356603362153743,-0.16356603362153743,0
11019,0.19499429235274066,0.19499429235274066,0.19499429235274066,0
11020,0.779077899496282,,0.1471859291162675,1
11021,0.8526871004659412,,0.09937756587979435,1
11022,0.8967952368760003,,0.05156920264332118,1
11023,-0.28379193189523383,,0.0037608394068480433,1
11024,-0.18593980909816293,,-0.044047523829625096,1
11025,-0.5967526992587756,,-0.09185588706609829,1
11026,-0.30869999393131287,,-0.13966425030257143,1
11027,1.1840264769398305,,-0.18747261353904457,1
11028,-0.013996683815404119,,-0.2352809767755177,1
11029,0.8068442332519528,,-0.2830893400119908,1
11030,-0.330897703248464,-0.330897703248464,-0.330897703248464,0
11031,2.0215685091293034,2.0215685091293034,2.0215685091293034,0
11032,0.44696083115513585,,1.6773151373786321,1
11033,0.6066053276904763,,1.3330617656279609,1
11034,0.004197577580328696,,0.9888083938772894,1
11035,-0.5654665740036631,,0.6445550221266181,1
11036,0.01400489784546301,,0.3003016503759468,1
11037,0.5401311680864497,,-0.043951721374724695,1
11038,1.0034214062783509,,-0.388205093125396,1
11039,1.0892066900349084,,-0.7324584648760673,1
11040,-0.9821675343281858,,-1.0767118366267385,1
11041,-0.2720581691615939,,-1.4209652083774098,1
11042,-1.765218580128081,-1.765218580128081,-1.765218580128081,0
11043,-0.9835828833472223,,-1.6684181985567155,1
11044,-0.8741577559191427,,-1.5716178169853499,1
11045,2.2952692968559716,,-1.474817435413984,1
11046,-0.3353995014232056,,-1.3780170538426184,1
11047,-0.003130888413618042,,-1.2812166722712528,1
11048,0.2938789649393419,,-1.184416290699887,1
11049,0.6689880499356856,,-1.0876159091285214,1
11050,-1.7165418044895817,,-0.9908155275571557,1
11051,-0.04552394992889381,,-0.8940151459857901,1
11052,0.8097078859158368,,-0.7972147644144244,1
11053,-0.7004143828430587,-0.7004143828430587,-0.7004143828430587,0
11054,2.559763651171749,2.559763651171749,2.559763651171749,0
11055,0.32297008619353945,,2.2920955564766103,1
11056,0.1455685900876176,,2.024427461781472,1
11057,-1.8839345320429999,,1.756759367086333,1
11058,-0.7308533918000808,,1.4890912723911942,1
11059,-1.14581922076677,,1.2214231776960554,1
11060,0.32764684490221824,,0.9537550830009167,1
11061,-0.8563624976203486,,0.6860869883057781,1
11062,0.20059765762913753,,0.4184188936106392,1
11063,-0.7868701202972113,,0.15075079891550036,1
11064,0.28855928679769,,-0.1169172957796385,1
11065,-0.38458539047477686,-0.38458539047477686,-0.38458539047477686,0
11066,-0.654896318807928,-0.654896318807928,-0.654896318807928,0
11067,-1.1104794875285775,-1.1104794875285775,-1.1104794875285775,0
11068,0.6649946244694668,0.6649946244694668,0.6649946244694668,0
11069,-1.0571688172667975,-1.0571688172667975,-1.0571688172667975,0
11070,0.5529470979726664,0.5529470979726664,0.5529470979726664,0
11071,1.1888860303968118,1.1888860303968118,1.1888860303968118,0
11072,-0.5356734883596427,-0.5356734883596427,-0.5356734883596427,0
11073,-1.911590090197539,-1.911590090197539,-1.911590090197539,0
11074,1.1845068056372803,1.1845068056372803,1.1845068056372803,0
11075,0.7718843000606922,0.7718843000606922,0.7718843000606922,0
11076,0.3605674712061225,0.3605674712061225,0.3605674712061225,0
11077,2.888528485434993,2.888528485434993,2.888528485434993,0
11078,-0.7172829172614134,-0.7172829172614134,-0.7172829172614134,0
11079,0.1254735452128956,0.1254735452128956,0.1254735452128956,0
11080,-0.8302671405916124,-0.8302671405916124,-0.8302671405916124,0
11081,1.7201005072476212,1.7201005072476212,1.7201005072476212,0
11082,-1.0685179567684648,-1.0685179567684648,-1.0685179567684648,0
11083,-0.1251538658255926,-0.1251538658255926,-0.1251538658255926,0
11084,0.3477283369710131,0.3477283369710131,0.3477283369710131,0
11085,-1.7505079544131865,-1.7505079544131865,-1.7505079544131865,0
11086,0.7381703887643203,0.7381703887643203,0.7381703887643203,0
11087,-1.2012737118465318,-1.2012737118465318,-1.2012737118465318,0
11088,1.9912678302368356,1.9912678302368356,1.9912678302368356,0
11089,-1.071373189235822,-1.071373189235822,-1.071373189235822,0
11090,0.7428169979683555,0.7428169979683555,0.7428169979683555,0
11091,1.259935233980206,1.259935233980206,1.259935233980206,0
11092,0.8716669735024779,0.8716669735024779,0.8716669735024779,0
11093,-0.6312494611990809,,0.8551048547102893,1
11094,-0.9290807314081033,,0.8385427359181007,1
11095,0.38874015158718284,,0.821980617125912,1
11096,-0.3414165750282578,,0.8054184983337234,1
11097,-0.5496418200533307,,0.7888563795415348,1
11098,0.7251008902082315,,0.7722942607493462,1
11099,-0.19103406454026028,,0.7557321419571575,1
11100,0.19050785597857317,,0.7391700231649689,1
11101,0.35091345970424387,,0.7226079043727802,1
11102,0.7621565973541178,,0.7060457855805916,1
11103,0.689483666788403,0.689483666788403,0.689483666788403,0
11104,-1.1245096673450616,-1.1245096673450616,-1.1245096673450616,0
11105,0.5255963839087116,0.5255963839087116,0.5255963839087116,0
11106,0.054342735121667256,0.054342735121667256,0.054342735121667256,0
11107,-0.6309245277371177,-0.6309245277371177,-0.6309245277371177,0
11108,-1.1742230703232261,-1.1742230703232261,-1.1742230703232261,0
11109,0.7936392050808448,0.7936392050808448,0.7936392050808448,0
11110,-1.302590684637068,-1.302590684637068,-1.302590684637068,0
11111,-0.6945903412336957,-0.6945903412336957,-0.6945903412336957,0
11112,0.38877264465702716,0.38877264465702716,0.38877264465702716,0
11113,-1.314813493067922,-1.314813493067922,-1.314813493067922,0
11114,-0.6012332887556009,-0.6012332887556009,-0.6012332887556009,0
11115,-2.9432116454108583,-2.9432116454108583,-2.9432116454108583,0
11116,1.587204429167843,1.587204429167843,1.587204429167843,0
11117,0.14334173268858125,0.14334173268858125,0.14334173268858125,0
11118,1.8832968639619638,1.8832968639619638,1.8832968639619638,0
11119,-1.4263518504876342,-1.4263518504876342,-1.4263518504876342,0
11120,1.0285310285392917,1.0285310285392917,1.0285310285392917,0
11121,-1.0640366305156326,-1.0640366305156326,-1.0640366305156326,0
11122,-0.19024696781976552,-0.19024696781976552,-0.19024696781976552,0
11123,-0.5878109263606848,-0.5878109263606848,-0.5878109263606848,0
11124,-1.2905855454283124,-1.2905855454283124,-1.2905855454283124,0
11125,0.17141982441490225,,-1.0479609261447673,1
11126,0.2774005958646476,,-0.8053363068612225,1
11127,-1.453707195451873,,-0.5627116875776775,1
11128,-0.4507947759031604,,-0.3200870682941326,1
11129,-1.0412989735840463,,-0.07746244901058752,1
11130,-0.31187069523984473,,0.16516217027295732,1
11131,0.48282655988593043,,0.40778678955650216,1
11132,1.3099450100321048,,0.6504114088400472,1
11133,2.0052911120565278,,0.8930360281235923,1
11134,0.49130048937589044,,1.1356606474071373,1
11135,1.3782852666906817,1.3782852666906817,1.3782852666906817,0
11136,0.0149806437557565,0.0149806437557565,0.0149806437557565,0
11137,0.08964661916491579,0.08964661916491579,0.08964661916491579,0
11138,-0.7098664478261766,-0.7098664478261766,-0.7098664478261766,0
11139,-0.6203327680617623,-0.6203327680617623,-0.6203327680617623,0
11140,0.31220284475492066,,-0.646530211863455,1
11141,0.32083694993273415,,-0.6727276556651478,1
11142,-1.477430863714853,,-0.6989250994668406,1
11143,-0.3924647869847615,,-0.7251225432685333,1
11144,0.47633521544032986,,-0.7513199870702261,1
11145,0.007615809866992288,,-0.7775174308719188,1
11146,-1.1127195944799082,,-0.8037148746736115,1
11147,0.1165135743280315,,-0.8299123184753042,1
11148,-0.2635003426253564,,-0.856109762276997,1
11149,0.1548322276294285,,-0.8823072060786897,1
11150,-0.9085046498803825,-0.9085046498803825,-0.9085046498803825,0
11151,-0.6077681609811862,-0.6077681609811862,-0.6077681609811862,0
11152,0.35757076226812917,0.35757076226812917,0.35757076226812917,0
11153,0.9053156754138693,0.9053156754138693,0.9053156754138693,0
11154,0.3140003616410673,0.3140003616410673,0.3140003616410673,0
11155,0.9303167528277629,,0.33370096508150027,1
11156,0.8633044195662286,,0.3534015685219332,1
11157,0.5951774382871328,,0.37310217196236617,1
11158,-0.07884531317291552,,0.39280277540279906,1
11159,-1.4315414985837085,,0.412503378843232,1
11160,0.36841268134269906,,0.43220398228366497,1
11161,-0.5152652278187915,,0.45190458572409786,1
11162,0.5590792934340579,,0.47160518916453087,1
11163,-2.5086742764768424,,0.49130579260496376,1
11164,0.8603812348740775,,0.5110063960453968,1
11165,0.5307069994858297,0.5307069994858297,0.5307069994858297,0
11166,1.2830730769555216,1.2830730769555216,1.2830730769555216,0
11167,-0.24426725035743047,-0.24426725035743047,-0.24426725035743047,0
11168,1.2240817048074282,1.2240817048074282,1.2240817048074282,0
11169,0.23972392283575322,,1.1787351367611236,1
11170,0.19033539989699164,,1.133388568714819,1
11171,0.6749024145736824,,1.0880420006685145,1
11172,-1.363512537612846,,1.04269543262221,1
11173,0.9460901376812111,,0.9973488645759053,1
11174,0.1540418607914215,,0.9520022965296008,1
11175,-0.4538381639751746,,0.9066557284832961,1
11176,2.3028973091700804,,0.8613091604369916,1
11177,0.48341847591949777,,0.815962592390687,1
11178,-1.7724579877255306,,0.7706160243443825,1
11179,0.7252694562980779,0.7252694562980779,0.7252694562980779,0
11180,-0.2588540069404133,-0.2588540069404133,-0.2588540069404133,0
11181,-0.4921216038744447,-0.4921216038744447,-0.4921216038744447,0
11182,-0.9982130219842511,-0.9982130219842511,-0.9982130219842511,0
11183,-1.0799717802896995,-1.0799717802896995,-1.0799717802896995,0
11184,0.8316915428769537,0.8316915428769537,0.8316915428769537,0
11185,-0.16336156824322787,-0.16336156824322787,-0.16336156824322787,0
11186,2.459181348528993,2.459181348528993,2.459181348528993,0
11187,-0.34412245883377557,-0.34412245883377557,-0.34412245883377557,0
11188,0.7500997323988513,0.7500997323988513,0.7500997323988513,0
11189,0.16913994617705563,,0.6926528504784842,1
11190,0.5147609271769524,,0.6352059685581173,1
11191,-0.793875222435262,,0.5777590866377502,1
11192,1.2299389073122862,,0.5203122047173832,1
11193,0.398524156702705,,0.4628653227970162,1
11194,-0.40413302289067493,,0.40541844087664913,1
11195,-2.488070818543509,,0.3479715589562821,1
11196,1.8129105404908399,,0.2905246770359151,1
11197,0.7051906120631537,,0.23307779511554805,1
11198,-0.28744771064165636,,0.1756309131951811,1
11199,0.11818403127481406,0.11818403127481406,0.11818403127481406,0
11200,-1.7627224796197025,-1.7627224796197025,-1.7627224796197025,0
11201,-0.46507528673972154,-0.46507528673972154,-0.46507528673972154,0
11202,-0.354248176769168,-0.354248176769168,-0.354248176769168,0
11203,0.3077674900071557,0.3077674900071557,0.3077674900071557,0
11204,-0.28107521206151476,-0.28107521206151476,-0.28107521206151476,0
11205,0.32928488999247224,0.32928488999247224,0.32928488999247224,0
11206,0.7262156625938525,0.7262156625938525,0.7262156625938525,0
11207,0.49078275906641017,0.49078275906641017,0.49078275906641017,0
11208,0.04420153344263839,,0.5611328599498464,1
11209,-0.1243958822305786,,0.6314829608332826,1
11210,-0.7396670365730182,,0.7018330617167188,1
11211,-0.8000954999144291,,0.772183162600155,1
11212,0.3821562995265464,,0.8425332634835911,1
11213,2.2920589003682577,,0.9128833643670273,1
11214,0.5113827723726365,,0.9832334652504635,1
11215,1.2822208032882643,,1.0535835661338997,1
11216,0.8342647280028496,,1.1239336670173359,1
11217,-0.19920739218354824,,1.194283767900772,1
11218,1.2646338687842085,1.2646338687842085,1.2646338687842085,0
11219,0.03101908943904767,0.03101908943904767,0.03101908943904767,0
11220,0.39201909116470873,0.39201909116470873,0.39201909116470873,0
11221,-0.26816737525906986,-0.26816737525906986,-0.26816737525906986,0
11222,0.32462498262923234,0.32462498262923234,0.32462498262923234,0
11223,0.8937277279759356,0.8937277279759356,0.8937277279759356,0
11224,-1.6482233736113796,-1.6482233736113796,-1.6482233736113796,0
11225,0.6090023526549573,0.6090023526549573,0.6090023526549573,0
11226,0.09799708765646421,0.09799708765646421,0.09799708765646421,0
11227,0.636281439628519,0.636281439628519,0.636281439628519,0
11228,-1.3020038419137525,-1.3020038419137525,-1.3020038419137525,0
11229,-0.4551397694024111,-0.4551397694024111,-0.4551397694024111,0
11230,-0.060953267540802006,,-0.31486203103142907,1
11231,-0.29101779488414337,,-0.17458429266044706,1
11232,0.20971120565643056,,-0.03430655428946505,1
11233,0.9183823978413849,,0.10597118408151696,1
11234,-0.6165271876797167,,0.24624892245249896,1
11235,-0.046048259165454096,,0.38652666082348097,1
11236,-1.5301800944477388,,0.526804399194463,1
11237,0.40578775793456934,,0.667082137565445,1
11238,-1.185281765506044,,0.8073598759364269,1
11239,2.3811450039020507,,0.947637614307409,1
11240,1.087915352678391,1.087915352678391,1.087915352678391,0
11241,0.3079272712395119,0.3079272712395119,0.3079272712395119,0
11242,-0.532502281603754,-0.532502281603754,-0.532502281603754,0
11243,0.7880227173328918,0.7880227173328918,0.7880227173328918,0
11244,0.16497280930149155,0.16497280930149155,0.16497280930149155,0
11245,1.0628141693103605,1.0628141693103605,1.0628141693103605,0
11246,-0.4323665268810156,-0.4323665268810156,-0.4323665268810156,0
11247,-0.7982371947404984,-0.7982371947404984,-0.7982371947404984,0
11248,0.3614115650124761,0.3614115650124761,0.3614115650124761,0
11249,-2.2219762644739207,-2.2219762644739207,-2.2219762644739207,0
11250,0.6453233431618475,0.6453233431618475,0.6453233431618475,0
11251,0.12708034720748318,0.12708034720748318,0.12708034720748318,0
11252,0.9904568558649786,0.9904568558649786,0.9904568558649786,0
11253,-0.6656958787154663,-0.6656958787154663,-0.6656958787154663,0
11254,-0.05712390251770311,-0.05712390251770311,-0.05712390251770311,0
11255,-0.636160280716062,-0.636160280716062,-0.636160280716062,0
11256,1.8947410561289604,1.8947410561289604,1.8947410561289604,0
11257,-0.1542943416925974,-0.1542943416925974,-0.1542943416925974,0
11258,-0.17198963913504917,-0.17198963913504917,-0.17198963913504917,0
11259,-0.7869358652582145,-0.7869358652582145,-0.7869358652582145,0
11260,0.49177583639218314,0.49177583639218314,0.49177583639218314,0
11261,-0.1675197808945866,-0.1675197808945866,-0.1675197808945866,0
11262,1.0452492588169466,1.0452492588169466,1.0452492588169466,0
11263,1.4558345862900872,1.4558345862900872,1.4558345862900872,0
11264,-0.2396749055586148,-0.2396749055586148,-0.2396749055586148,0
11265,0.22640304136894335,0.22640304136894335,0.22640304136894335,0
11266,0.8204823769849231,,0.23517340579236032,1
11267,1.1111055310066542,,0.2439437702157773,1
11268,-0.7762199950206824,,0.25271413463919423,1
11269,0.9262340501485261,,0.26148449906261123,1
11270,-0.1168309380768897,,0.2702548634860282,1
11271,-0.5566052228566091,,0.2790252279094452,1
11272,0.3137986483267922,,0.2877955923328621,1
11273,1.897727463951693,,0.2965659567562791,1
11274,1.4276576676849266,,0.30533632117969606,1
11275,2.2611507967052704,,0.31410668560311306,1
11276,0.32287705002653,0.32287705002653,0.32287705002653,0
11277,-0.760477938110691,,0.4284517618185203,1
11278,-0.880071863540657,,0.5340264736105106,1
11279,0.29500807164063575,,0.6396011854025008,1
11280,-0.1672715188866111,,0.7451758971944911,1
11281,-1.797274369536941,,0.8507506089864814,1
11282,0.3528738294784456,,0.9563253207784717,1
11283,0.34465769137638713,,1.061900032570462,1
11284,-0.2633944522699146,,1.1674747443624522,1
11285,-0.48731976257730114,,1.2730494561544425,1
11286,0.6847986604486402,,1.3786241679464326,1
11287,1.4841988797384231,1.4841988797384231,1.4841988797384231,0
11288,-0.5786077978428691,,1.3977430110676803,1
11289,-0.5055687003444311,,1.3112871423969377,1
11290,0.5006566737291382,,1.2248312737261948,1
11291,0.44929161974638593,,1.138375405055452,1
11292,0.050627153874655856,,1.0519195363847094,1
11293,1.070423040897149,,0.9654636677139665,1
11294,-0.09657936651196383,,0.8790077990432237,1
11295,-1.649541044087484,,0.792551930372481,1
11296,0.07055024380972712,,0.7060960617017382,1
11297,0.912696677467915,,0.6196401930309954,1
11298,-1.165076942517929,,0.5331843243602526,1
11299,-0.8843279379859529,,0.4467284556895099,1
11300,-0.06506460559298728,,0.3602725870187671,1
11301,0.06093296444878714,,0.27381671834802424,1
11302,-0.57969792732478,,0.18736084967728162,1
11303,0.08225866431834783,,0.10090498100653877,1
11304,0.22046221649343983,,0.014449112335795933,1
11305,1.1948186323863426,,-0.07200675633494669,1
11306,0.32654297776173147,,-0.15846262500568953,1
11307,1.6143139602699292,,-0.24491849367643237,1
11308,-0.3313743623471753,-0.3313743623471753,-0.3313743623471753,0
11309,-1.2181199100474982,-1.2181199100474982,-1.2181199100474982,0
11310,1.1804260316309467,1.1804260316309467,1.1804260316309467,0
11311,0.8595101408927757,0.8595101408927757,0.8595101408927757,0
11312,0.6495814725112332,0.6495814725112332,0.6495814725112332,0
11313,-1.787331781355142,-1.787331781355142,-1.787331781355142,0
11314,-0.015343851014025406,-0.015343851014025406,-0.015343851014025406,0
11315,1.166409406808625,1.166409406808625,1.166409406808625,0
11316,-1.2337023024044083,-1.2337023024044083,-1.2337023024044083,0
11317,0.9581472910064718,0.9581472910064718,0.9581472910064718,0
11318,-1.164344614377643,-1.164344614377643,-1.164344614377643,0
11319,-0.5792715394311971,-0.5792715394311971,-0.5792715394311971,0
11320,0.24901995539711078,0.24901995539711078,0.24901995539711078,0
11321,-0.9610489494502602,-0.9610489494502602,-0.9610489494502602,0
11322,-0.3389802026926227,-0.3389802026926227,-0.3389802026926227,0
11323,-1.55764599247741,,-0.38164708905182876,1
11324,-1.2810127534475713,,-0.4243139754110349,1
11325,0.445607701719116,,-0.46698086177024095,1
11326,0.16751031026863125,,-0.509647748129447,1
11327,-0.3940893894877984,,-0.5523146344886531,1
11328,0.3810421071440681,,-0.5949815208478593,1
11329,0.12058124037310453,,-0.6376484072070653,1
11330,-0.47648662225725996,,-0.6803152935662713,1
11331,-0.8250178170363888,,-0.7229821799254774,1
11332,0.7723597245812992,,-0.7656490662846835,1
11333,0.6087612018560997,,-0.8083159526438897,1
11334,0.3269851039804632,,-0.8509828390030958,1
11335,1.1522081882073807,,-0.8936497253623017,1
11336,-0.4261601461740855,,-0.9363166117215078,1
11337,0.058184871628730414,,-0.9789834980807139,1
11338,-0.9118304326881161,,-1.02165038443992,1
11339,1.6847214782996778,,-1.0643172707991262,1
11340,0.30031469904056174,,-1.106984157158332,1
11341,1.246398378157547,,-1.1496510435175382,1
11342,-0.2633208712020193,,-1.1923179298767443,1
11343,-1.2349848162359505,-1.2349848162359505,-1.2349848162359505,0
11344,1.7100330154382632,1.7100330154382632,1.7100330154382632,0
11345,-0.39941826649310147,-0.39941826649310147,-0.39941826649310147,0
11346,0.6509861532967767,0.6509861532967767,0.6509861532967767,0
11347,-0.6841496965890724,-0.6841496965890724,-0.6841496965890724,0
11348,-0.3384140207127615,-0.3384140207127615,-0.3384140207127615,0
11349,0.6861887992715255,,-0.5126258912005655,1
11350,0.333643746401572,,-0.6868377616883695,1
11351,-0.6401440349491521,,-0.8610496321761736,1
11352,1.1343609864106448,,-1.0352615026639775,1
11353,-1.5617250235360816,,-1.2094733731517815,1
11354,-2.431453641083377,,-1.3836852436395857,1
11355,0.9822795433365281,,-1.5578971141273896,1
11356,0.33159551913747404,,-1.7321089846151936,1
11357,-0.5479632097601369,,-1.9063208551029975,1
11358,1.1668182695157896,,-2.0805327255908015,1
11359,-2.2547445960786057,-2.2547445960786057,-2.2547445960786057,0
11360,0.7590873896086698,0.7590873896086698,0.7590873896086698,0
11361,1.1324597563080037,1.1324597563080037,1.1324597563080037,0
11362,-0.5008510787067145,-0.5008510787067145,-0.5008510787067145,0
11363,-1.1376049109748285,-1.1376049109748285,-1.1376049109748285,0
11364,-1.2536242519264735,-1.2536242519264735,-1.2536242519264735,0
11365,-0.508603173747865,-0.508603173747865,-0.508603173747865,0
11366,-0.06262852572424756,-0.06262852572424756,-0.06262852572424756,0
11367,1.5564056917795637,1.5564056917795637,1.5564056917795637,0
11368,1.9548410572898476,1.9548410572898476,1.9548410572898476,0
11369,0.22265902794337675,0.22265902794337675,0.22265902794337675,0
11370,0.15122333645107558,0.15122333645107558,0.15122333645107558,0
11371,-0.030274527614609005,-0.030274527614609005,-0.030274527614609005,0
11372,-0.45727525602039915,-0.45727525602039915,-0.45727525602039915,0
11373,-1.5285091050692936,-1.5285091050692936,-1.5285091050692936,0
11374,1.5805979022437429,1.5805979022437429,1.5805979022437429,0
11375,-0.740543988917657,-0.740543988917657,-0.740543988917657,0
11376,-1.843373591889209,-1.843373591889209,-1.843373591889209,0
11377,-1.2775839471193406,-1.2775839471193406,-1.2775839471193406,0
11378,-0.10530185780027748,-0.10530185780027748,-0.10530185780027748,0
11379,-0.29057050655019007,-0.29057050655019007,-0.29057050655019007,0
11380,0.2578245913884709,0.2578245913884709,0.2578245913884709,0
11381,0.36007432614535345,0.36007432614535345,0.36007432614535345,0
11382,-1.6032537130775983,-1.6032537130775983,-1.6032537130775983,0
11383,-2.0236504488907774,-2.0236504488907774,-2.0236504488907774,0
11384,0.6437010629983566,0.6437010629983566,0.6437010629983566,0
11385,0.15971995284316512,0.15971995284316512,0.15971995284316512,0
11386,0.0282852152152306,0.0282852152152306,0.0282852152152306,0
11387,-1.3016996973555763,-1.3016996973555763,-1.3016996973555763,0
11388,-0.03475953338790295,-0.03475953338790295,-0.03475953338790295,0
11389,-0.5574301501107707,-0.5574301501107707,-0.5574301501107707,0
11390,0.37714763077200164,,-0.527614263255403,1
11391,0.12300772253180664,,-0.4977983764000353,1
11392,-0.004443243237881975,,-0.4679824895446676,1
11393,-0.8420243738741904,,-0.4381666026892999,1
11394,0.0656189409714316,,-0.40835071583393223,1
11395,0.4991619422970203,,-0.3785348289785645,1
11396,0.33809032568951347,,-0.3487189421231968,1
11397,0.42029578488518327,,-0.31890305526782914,1
11398,0.07053829190000555,,-0.28908716841246146,1
11399,-0.9499563499164679,,-0.2592712815570938,1
11400,-0.22945539470172602,-0.22945539470172602,-0.22945539470172602,0
11401,-1.1246729762419114,-1.1246729762419114,-1.1246729762419114,0
11402,-0.6346451563512077,,-1.0991797671369357,1
11403,-0.4660416649532305,,-1.0736865580319601,1
11404,0.3168011048282966,,-1.0481933489269843,1
11405,0.9321048934763675,,-1.0227001398220086,1
11406,0.01378753019735139,,-0.997206930717033,1
11407,0.29485353253906427,,-0.9717137216120573,1
11408,0.3132814546053755,,-0.9462205125070816,1
11409,0.6178672827429885,,-0.920727303402106,1
11410,-0.20085006121178833,,-0.8952340942971303,1
11411,0.5486768541557548,,-0.8697408851921546,1
11412,1.388022566042673,,-0.8442476760871789,1
11413,1.6853822361192141,,-0.8187544669822032,1
11414,-0.1820550827304923,,-0.7932612578772276,1
11415,1.4402238624737043,,-0.7677680487722518,1
11416,-1.828866297704194,,-0.7422748396672761,1
11417,-0.9984259375568013,,-0.7167816305623005,1
11418,-0.49310730927370505,,-0.6912884214573248,1
11419,0.7948644445454406,,-0.6657952123523492,1
11420,-2.2557655557616347,,-0.6403020032473734,1
11421,1.3719265693830032,,-0.6148087941423978,1
11422,-0.5893155850374221,-0.5893155850374221,-0.5893155850374221,0
11423,0.3197981351602464,0.3197981351602464,0.3197981351602464,0
11424,-0.1793329285884719,-0.1793329285884719,-0.1793329285884719,0
11425,-0.6754224731094471,-0.6754224731094471,-0.6754224731094471,0
11426,0.41725737069119384,0.41725737069119384,0.41725737069119384,0
11427,0.29877996601547663,0.29877996601547663,0.29877996601547663,0
11428,-1.5867944236881533,-1.5867944236881533,-1.5867944236881533,0
11429,-1.6186936351236354,-1.6186936351236354,-1.6186936351236354,0
11430,0.031995198994255396,,-1.2931707598421256,1
11431,0.3328679246766478,,-0.9676478845606156,1
11432,-0.4376281961931295,,-0.6421250092791057,1
11433,0.7017072240673846,,-0.31660213399759574,1
11434,0.6432878918520885,,0.008920741283914069,1
11435,-0.9450287751366019,,0.3344436165654241,1
11436,-0.5877376424707271,,0.6599664918469341,1
11437,0.3279235357369247,,0.9854893671284439,1
