time,original,missing,interpolated,mask
11438,-1.9146219196398615,,1.3110122424099537,1
11439,0.3365504015152913,,1.6365351176914635,1
11440,1.9620579929729738,1.9620579929729738,1.9620579929729738,0
11441,-2.2299058978802666,-2.2299058978802666,-2.2299058978802666,0
11442,0.22884630460405953,0.22884630460405953,0.22884630460405953,0
11443,1.3587139461307276,1.3587139461307276,1.3587139461307276,0
11444,0.5425726599354075,0.5425726599354075,0.5425726599354075,0
11445,-0.08184389667101696,-0.08184389667101696,-0.08184389667101696,0
11446,-0.34803099167371776,-0.34803099167371776,-0.34803099167371776,0
11447,-0.1392110107643402,-0.1392110107643402,-0.1392110107643402,0
11448,-0.8911451687857033,-0.8911451687857033,-0.8911451687857033,0
11449,0.8060038833292297,0.8060038833292297,0.8060038833292297,0
11450,0.8682386090070604,,0.754729483190806,1
11451,0.6857366040858826,,0.7034550830523824,1
11452,2.1159751742068056,,0.6521806829139587,1
11453,-0.5688175419382057,,0.600906282775535,1
11454,-0.1508389692653367,,0.5496318826371114,1
11455,1.1785424070947847,,0.4983574824986878,1
11456,0.41816308652036505,,0.4470830823602641,1
11457,-1.1894577267731359,,0.39580868222184046,1
11458,-0.817312381157636,,0.3445342820834168,1
11459,1.5025919617665329,,0.2932598819449932,1
11460,0.24198548180656954,0.24198548180656954,0.24198548180656954,0
11461,-1.598843328300108,-1.598843328300108,-1.598843328300108,0
11462,0.35533478601143054,0.35533478601143054,0.35533478601143054,0
11463,-0.43593106619926697,-0.43593106619926697,-0.43593106619926697,0
11464,0.9821691354857465,0.9821691354857465,0.9821691354857465,0
11465,-0.3772994781248838,-0.3772994781248838,-0.3772994781248838,0
11466,0.044971044849051685,0.044971044849051685,0.044971044849051685,0
11467,-0.49782012051848146,-0.49782012051848146,-0.49782012051848146,0
11468,-1.6473083182809936,-1.6473083182809936,-1.6473083182809936,0
11469,1.7182911505293326,1.7182911505293326,1.7182911505293326,0
11470,0.7064262214666047,0.7064262214666047,0.7064262214666047,0
11471,-1.4160469559756685,-1.4160469559756685,-1.4160469559756685,0
11472,-1.2029411999929007,-1.2029411999929007,-1.2029411999929007,0
11473,0.6695222969197356,0.6695222969197356,0.6695222969197356,0
11474,0.9416908092545307,0.9416908092545307,0.9416908092545307,0
11475,-2.7355753984734728,-2.7355753984734728,-2.7355753984734728,0
11476,0.07379839939486946,0.07379839939486946,0.07379839939486946,0
11477,-0.5090217503461679,-0.5090217503461679,-0.5090217503461679,0
11478,-0.791219164493369,-0.791219164493369,-0.791219164493369,0
11479,1.2965074461673192,1.2965074461673192,1.2965074461673192,0
11480,-0.5013722034824782,-0.5013722034824782,-0.5013722034824782,0
11481,1.0166375995132544,1.0166375995132544,1.0166375995132544,0
11482,0.43963256322732575,0.43963256322732575,0.43963256322732575,0
11483,0.9461047913636845,0.9461047913636845,0.9461047913636845,0
11484,0.5441658206841139,0.5441658206841139,0.5441658206841139,0
11485,0.48834914533939655,0.48834914533939655,0.48834914533939655,0
11486,-0.20058349440489626,-0.20058349440489626,-0.20058349440489626,0
11487,0.2100257157856116,0.2100257157856116,0.2100257157856116,0
11488,0.09094618405673947,0.09094618405673947,0.09094618405673947,0
11489,0.41688146019484873,0.41688146019484873,0.41688146019484873,0
11490,-0.5328594992524263,,0.5131337027032636,1
11491,-0.4737046749805027,,0.6093859452116787,1
11492,-0.8423647704633366,,0.7056381877200936,1
11493,2.0505488720436236,,0.8018904302285086,1
11494,1.1242628379618405,,0.8981426727369235,1
11495,1.9912249083639457,,0.9943949152453384,1
11496,-1.522072945263545,,1.0906471577537533,1
11497,0.9805473585072049,,1.1868994002621682,1
11498,0.3653126415787391,,1.2831516427705831,1
11499,-0.26545142341785016,,1.3794038852789983,1
11500,1.4756561277874132,1.4756561277874132,1.4756561277874132,0
11501,-0.15243253622693193,-0.15243253622693193,-0.15243253622693193,0
11502,0.5610889866832243,0.5610889866832243,0.5610889866832243,0
11503,-0.4276926717729563,-0.4276926717729563,-0.4276926717729563,0
11504,0.8423790601036985,0.8423790601036985,0.8423790601036985,0
11505,1.9288728214570015,1.9288728214570015,1.9288728214570015,0
11506,1.0927083344670925,1.0927083344670925,1.0927083344670925,0
11507,-0.49531026080431134,-0.49531026080431134,-0.49531026080431134,0
11508,0.41251308356835237,0.41251308356835237,0.41251308356835237,0
11509,0.45556690197004396,0.45556690197004396,0.45556690197004396,0
11510,-1.2616821267060854,-1.2616821267060854,-1.2616821267060854,0
11511,1.3428947336803538,,-1.2742834158116634,1
11512,1.3177770585557333,,-1.2868847049172412,1
11513,0.5255367321968338,,-1.2994859940228192,1
11514,0.16686708457565272,,-1.3120872831283972,1
11515,0.9978444395258211,,-1.324688572233975,1
11516,-0.46748317877675954,,-1.337289861339553,1
11517,-0.3602628481112287,,-1.3498911504451307,1
11518,0.009592040881993143,,-1.3624924395507088,1
11519,1.107418795430316,,-1.3750937286562868,1
11520,-1.4313235744724724,,-1.3876950177618645,1
11521,-1.4002963068674426,-1.4002963068674426,-1.4002963068674426,0
11522,-0.6393274572743435,-0.6393274572743435,-0.6393274572743435,0
11523,-0.6490423002440417,-0.6490423002440417,-0.6490423002440417,0
11524,1.3696289571633913,1.3696289571633913,1.3696289571633913,0
11525,1.0698962139158563,1.0698962139158563,1.0698962139158563,0
11526,-0.5320573986152346,-0.5320573986152346,-0.5320573986152346,0
11527,0.41345029446065995,,-0.4776530958130528,1
11528,0.31738565303346206,,-0.423248793010871,1
11529,0.1091231021644076,,-0.36884449020868915,1
11530,0.2793645832333959,,-0.31444018740650737,1
11531,-0.4990745740791498,,-0.2600358846043256,1
11532,0.8842370133300912,,-0.20563158180214375,1
11533,0.5083406780377253,,-0.1512272789999619,1
11534,2.3941467353428507,,-0.09682297619778013,1
11535,0.7662498000249541,,-0.04241867339559835,1
11536,-0.5424779458939853,,0.011985629406583431,1
11537,0.06638993220876531,0.06638993220876531,0.06638993220876531,0
11538,1.202544848460673,1.202544848460673,1.202544848460673,0
11539,-0.10614307709068073,-0.10614307709068073,-0.10614307709068073,0
11540,-0.7523270237026736,-0.7523270237026736,-0.7523270237026736,0
11541,1.863697062127339,1.863697062127339,1.863697062127339,0
11542,-0.17807898533582564,-0.17807898533582564,-0.17807898533582564,0
11543,-0.05708444530373492,-0.05708444530373492,-0.05708444530373492,0
11544,-0.012641985005157537,,-0.12156332796784655,1
11545,0.1511608678058328,,-0.1860422106319582,1
11546,-0.8351391858107209,,-0.25052109329606986,1
11547,-0.35194303003712674,,-0.3149999759601815,1
11548,-1.2589615827439906,,-0.3794788586242931,1
11549,-0.3362668573776116,,-0.44395774128840476,1
11550,-0.5779219245671195,,-0.5084366239525164,1
11551,0.376085826875341,,-0.572915506616628,1
11552,-0.095696083252632,,-0.6373943892807397,1
11553,1.0723700983999347,,-0.7018732719448513,1
11554,-0.766352154608963,-0.766352154608963,-0.766352154608963,0
11555,1.0338438327702069,1.0338438327702069,1.0338438327702069,0
11556,-0.24824240916199203,-0.24824240916199203,-0.24824240916199203,0
11557,-0.20762083858159636,-0.20762083858159636,-0.20762083858159636,0
11558,0.38610983707552426,0.38610983707552426,0.38610983707552426,0
11559,-0.9171598396025741,,0.3774863926788947,1
11560,-1.2256873336301688,,0.3688629482822652,1
11561,2.0760632644565913,,0.36023950388563564,1
11562,0.6382834507717722,,0.3516160594890061,1
11563,1.4648106540953933,,0.34299261509237655,1
11564,0.4260059504528697,,0.334369170695747,1
11565,0.23783556060511418,,0.32574572629911747,1
11566,0.1935022092494299,,0.3171222819024879,1
11567,0.9623841601751473,,0.3084988375058584,1
11568,0.2448337890886416,,0.29987539310922884,1
11569,0.2912519487125993,0.2912519487125993,0.2912519487125993,0
11570,-1.3686377224061532,-1.3686377224061532,-1.3686377224061532,0
11571,1.4286318032859948,1.4286318032859948,1.4286318032859948,0
11572,-0.16298232720413036,,1.2524298228949968,1
11573,0.08374904614773629,,1.0762278425039986,1
11574,-0.11172715578737334,,0.9000258621130005,1
11575,-1.0935412755752356,,0.7238238817220024,1
11576,0.27681712542791126,,0.5476219013310043,1
11577,-0.4202870859377089,,0.3714199209400062,1
11578,-0.5126640402655734,,0.19521794054900798,1
11579,0.9129577078126455,,0.019015960158009992,1
11580,-0.3612720761857156,,-0.157186020232988,1
11581,0.3243452721578823,,-0.3333880006239862,1
11582,-0.5095899810149843,-0.5095899810149843,-0.5095899810149843,0
11583,1.0743136300390723,1.0743136300390723,1.0743136300390723,0
11584,-0.7550471644548192,-0.7550471644548192,-0.7550471644548192,0
11585,1.2400137946027792,1.2400137946027792,1.2400137946027792,0
11586,0.45090522859145094,0.45090522859145094,0.45090522859145094,0
11587,-0.37886710838655396,,0.46167605921562926,1
11588,-0.05831221092683068,,0.47244688983980765,1
11589,-0.3120094087883938,,0.483217720463986,1
11590,-0.7175946818017224,,0.4939885510881643,1
11591,0.574208745396506,,0.5047593817123427,1
11592,0.025966269416019944,,0.5155302123365211,1
11593,-0.4690097389671475,,0.5263010429606994,1
11594,-0.1971374474545026,,0.5370718735848777,1
11595,-1.2633344057672622,,0.5478427042090561,1
11596,-2.4520476358129,,0.5586135348332344,1
11597,0.5693843654574128,0.5693843654574128,0.5693843654574128,0
11598,0.962029944377442,0.962029944377442,0.962029944377442,0
11599,0.07472104774865225,0.07472104774865225,0.07472104774865225,0
11600,-1.1221304485700938,-1.1221304485700938,-1.1221304485700938,0
11601,-0.1384045291799142,-0.1384045291799142,-0.1384045291799142,0
11602,1.2400582379547753,1.2400582379547753,1.2400582379547753,0
11603,-0.09083100123096989,-0.09083100123096989,-0.09083100123096989,0
11604,-1.0101372919315708,-1.0101372919315708,-1.0101372919315708,0
11605,0.7395306268573213,0.7395306268573213,0.7395306268573213,0
11606,-0.5359374839145052,-0.5359374839145052,-0.5359374839145052,0
11607,0.30159113986551417,0.30159113986551417,0.30159113986551417,0
11608,-2.565920696697403,-2.565920696697403,-2.565920696697403,0
11609,-0.524606220798125,-0.524606220798125,-0.524606220798125,0
11610,-1.394871631787729,-1.394871631787729,-1.394871631787729,0
11611,-0.11472796915711936,-0.11472796915711936,-0.11472796915711936,0
11612,0.8405593674543628,0.8405593674543628,0.8405593674543628,0
11613,-0.5160954807794066,-0.5160954807794066,-0.5160954807794066,0
11614,0.2631991901329945,0.2631991901329945,0.2631991901329945,0
11615,0.5710601322486839,0.5710601322486839,0.5710601322486839,0
11616,-0.11555913974937465,-0.11555913974937465,-0.11555913974937465,0
11617,-0.9437008621583415,,-0.10829468591161825,1
11618,-1.1912093516221527,,-0.10103023207386186,1
11619,-0.19534929990119643,,-0.09376577823610548,1
11620,-0.8376013523417132,,-0.08650132439834908,1
11621,-1.081081672632339,,-0.07923687056059268,1
11622,0.021203891002795343,,-0.0719724167228363,1
11623,-1.2580678082360741,,-0.0647079628850799,1
11624,0.21517087205595697,,-0.05744350904732351,1
11625,0.3627823962446613,,-0.050179055209567114,1
11626,-0.9221816075296275,,-0.04291460137181072,1
11627,-0.035650147534054336,-0.035650147534054336,-0.035650147534054336,0
11628,0.32848025060643166,0.32848025060643166,0.32848025060643166,0
11629,-1.5473724490703296,-1.5473724490703296,-1.5473724490703296,0
11630,-1.2520897830289497,-1.2520897830289497,-1.2520897830289497,0
11631,-1.2229697890730524,-1.2229697890730524,-1.2229697890730524,0
11632,-0.5562949319639799,-0.5562949319639799,-0.5562949319639799,0
11633,0.7262182436723239,0.7262182436723239,0.7262182436723239,0
11634,1.3272109029090218,1.3272109029090218,1.3272109029090218,0
11635,0.8487063721828663,0.8487063721828663,0.8487063721828663,0
11636,0.33632066851692405,0.33632066851692405,0.33632066851692405,0
11637,1.6231369139821548,1.6231369139821548,1.6231369139821548,0
11638,-0.3677502466227124,-0.3677502466227124,-0.3677502466227124,0
11639,1.4624110455658101,1.4624110455658101,1.4624110455658101,0
11640,1.083694337780395,1.083694337780395,1.083694337780395,0
11641,0.9049597445866232,0.9049597445866232,0.9049597445866232,0
11642,-0.44273763982858566,-0.44273763982858566,-0.44273763982858566,0
11643,0.3726534617906354,,-0.3199957333208412,1
11644,0.26217391297843884,,-0.19725382681309672,1
11645,1.2528950486390649,,-0.07451192030535225,1
11646,-1.3489517973359577,,0.04822998620239222,1
11647,1.8895415927275723,,0.17097189271013663,1
11648,-0.3335715322962028,,0.29371379921788116,1
11649,0.46912315076209704,,0.4164557057256257,1
11650,-0.23615182808637936,,0.5391976122333701,1
11651,-1.1552256188897922,,0.6619395187411146,1
11652,1.479097327231751,,0.784681425248859,1
11653,0.9074233317566035,0.9074233317566035,0.9074233317566035,0
11654,-1.202650088555247,-1.202650088555247,-1.202650088555247,0
11655,1.2272909635100808,1.2272909635100808,1.2272909635100808,0
11656,1.1422955103096495,1.1422955103096495,1.1422955103096495,0
11657,-2.400416221356051,-2.400416221356051,-2.400416221356051,0
11658,0.6868890535431281,0.6868890535431281,0.6868890535431281,0
11659,-1.3913459982992837,,0.42526259411075273,1
11660,-1.1422399914455486,,0.16363613467837734,1
11661,0.9516723223566848,,-0.09799032475399805,1
11662,0.1362219059829734,,-0.35961678418637344,1
11663,-1.4197831142374162,,-0.6212432436187488,1
11664,1.5093615680315018,,-0.8828697030511242,1
11665,0.5066546903301691,,-1.1444961624834997,1
11666,-0.034241126220553246,,-1.4061226219158751,1
11667,1.6051196054443837,,-1.6677490813482505,1
11668,1.1529707546638097,,-1.929375540780626,1
11669,-2.1910020002130013,-2.1910020002130013,-2.1910020002130013,0
11670,0.41582554141444894,0.41582554141444894,0.41582554141444894,0
11671,0.10348525838375414,0.10348525838375414,0.10348525838375414,0
11672,0.2918467986728666,0.2918467986728666,0.2918467986728666,0
11673,0.8430901357811853,,0.2348775851539825,1
11674,0.6556631863154453,,0.17790837163509837,1
11675,0.8284387182781997,,0.12093915811621428,1
11676,0.6350173376560224,,0.06396994459733016,1
11677,0.8628271472670865,,0.007000731078446065,1
11678,-0.5845594679211705,,-0.049968482440438056,1
11679,-1.3693340215639478,,-0.10693769595932218,1
11680,0.3998078568864805,,-0.1639069094782063,1
11681,-1.9625287697805143,,-0.22087612299709042,1
11682,-0.32043333524228285,,-0.2778453365159745,1
11683,-0.3348145500348586,-0.3348145500348586,-0.3348145500348586,0
11684,1.0468137350703683,1.0468137350703683,1.0468137350703683,0
11685,0.03339461007184753,0.03339461007184753,0.03339461007184753,0
11686,0.39372951710597726,0.39372951710597726,0.39372951710597726,0
11687,-0.05495261132821486,-0.05495261132821486,-0.05495261132821486,0
11688,-0.8945173004417715,-0.8945173004417715,-0.8945173004417715,0
11689,0.2894537681522312,0.2894537681522312,0.2894537681522312,0
11690,-1.077039772113973,-1.077039772113973,-1.077039772113973,0
11691,-0.5811642077523775,-0.5811642077523775,-0.5811642077523775,0
11692,-0.4667320251894063,-0.4667320251894063,-0.4667320251894063,0
11693,-0.1486575789248712,,-0.3425777577061592,1
11694,-0.23707127245624018,,-0.2184234902229121,1
11695,0.8832161002784934,,-0.09426922273966498,1
11696,-1.2865758648805867,,0.029885044743582112,1
11697,0.9785071721895952,,0.15403931222682926,1
11698,-1.5674220527013807,,0.27819357971007636,1
11699,0.07703245207786218,,0.40234784719332345,1
11700,0.2936172365183103,,0.5265021146765705,1
11701,-0.7993141103443463,,0.6506563821598177,1
11702,0.46440804978767936,,0.7748106496430649,1
11703,0.8989649171263118,0.8989649171263118,0.8989649171263118,0
11704,0.9625612787825132,0.9625612787825132,0.9625612787825132,0
11705,1.359236177501359,1.359236177501359,1.359236177501359,0
11706,-1.4840160582206,-1.4840160582206,-1.4840160582206,0
11707,0.5626079320379271,,-1.3084060110930498,1
11708,0.39823553207453577,,-1.1327959639654999,1
11709,0.29056019239951464,,-0.9571859168379497,1
11710,-1.4876843896307639,,-0.7815758697103997,1
11711,-0.02592309689422206,,-0.6059658225828497,1
11712,-0.8521138003660848,,-0.43035577545529957,1
11713,0.6058830387844502,,-0.25474572832774967,1
11714,-0.7908091714005304,,-0.07913568120019954,1
11715,-0.6684569998213904,,0.09647436592735059,1
11716,0.16425641462203558,,0.2720844130549005,1
11717,0.44769446018245074,0.44769446018245074,0.44769446018245074,0
11718,1.2168460534276357,1.2168460534276357,1.2168460534276357,0
11719,-0.17035416368151066,,1.0923095472878894,1
11720,-0.3351181168482597,,0.9677730411481429,1
11721,0.19259070047135607,,0.8432365350083966,1
11722,-0.5512753968649752,,0.7187000288686501,1
11723,-0.6242066687095335,,0.5941635227289037,1
11724,0.14168924436801794,,0.4696270165891574,1
11725,0.2130831706530351,,0.34509051044941097,1
11726,-2.353400095645348,,0.22055400430966454,1
11727,0.1848803454922552,,0.09601749816991823,1
11728,-1.1867176272024142,,-0.028519007969828314,1
11729,-0.1530555141095747,-0.1530555141095747,-0.1530555141095747,0
11730,0.3825351359916341,0.3825351359916341,0.3825351359916341,0
11731,-1.3468009598398778,-1.3468009598398778,-1.3468009598398778,0
11732,0.6431766547211603,0.6431766547211603,0.6431766547211603,0
11733,-1.0479967621993225,-1.0479967621993225,-1.0479967621993225,0
11734,-0.23382175655649878,-0.23382175655649878,-0.23382175655649878,0
11735,0.1923404754553118,0.1923404754553118,0.1923404754553118,0
11736,-0.6026041084187936,-0.6026041084187936,-0.6026041084187936,0
11737,1.6211124626169944,1.6211124626169944,1.6211124626169944,0
11738,-0.23973614808435956,-0.23973614808435956,-0.23973614808435956,0
11739,0.11416863239396276,0.11416863239396276,0.11416863239396276,0
11740,0.6979275333375894,0.6979275333375894,0.6979275333375894,0
11741,0.11352337549769956,,0.5519543191125212,1
11742,0.17649448201320184,,0.4059811048874531,1
11743,0.04478165904553366,,0.26000789066238494,1
11744,0.03224327088862148,,0.1140346764373168,1
11745,-0.56513322724151,,-0.03193853778775135,1
11746,2.2653430305725326,,-0.1779117520128195,1
11747,-0.849683545253145,,-0.32388496623788776,1
11748,-0.22407100759226825,,-0.4698581804629558,1
11749,-1.4135502908473776,,-0.6158313946880238,1
11750,-0.9091857197064668,,-0.7618046089130921,1
11751,-0.9077778231381604,-0.9077778231381604,-0.9077778231381604,0
11752,2.02100271857513,2.02100271857513,2.02100271857513,0
11753,-0.5002194691674263,-0.5002194691674263,-0.5002194691674263,0
11754,1.577319350856203,1.577319350856203,1.577319350856203,0
11755,0.647985975108511,0.647985975108511,0.647985975108511,0
11756,1.2820515841899025,1.2820515841899025,1.2820515841899025,0
11757,-1.8124015864571603,,1.2156168515129964,1
11758,-1.5609417792760512,,1.14918211883609,1
11759,-0.565970283890195,,1.0827473861591839,1
11760,-0.7728961303113067,,1.0163126534822775,1
11761,0.5294940631090449,,0.9498779208053714,1
11762,-0.4967780771986528,,0.8834431881284651,1
11763,0.6788696630017852,,0.8170084554515589,1
11764,-0.2038326107604089,,0.7505737227746526,1
11765,-1.4552284464212193,,0.6841389900977464,1
11766,2.5695987701706176,,0.6177042574208401,1
11767,-1.2922205413773311,,0.5512695247439339,1
11768,-1.1885104861585858,,0.48483479206702773,1
11769,0.7857211956775911,,0.4184000593901215,1
11770,-2.65634541268112,,0.35196532671321523,1
11771,0.24672878506367055,,0.285530594036309,1
11772,-1.2286728045918678,,0.21909586135940273,1
11773,1.3740736235950322,,0.1526611286824966,1
11774,0.36166198426773405,,0.08622639600559023,1
11775,-0.29502198539898,,0.019791663328684095,1
11776,-1.0806873481378334,,-0.046643069348222266,1
11777,-0.11307780202512845,-0.11307780202512845,-0.11307780202512845,0
11778,0.7723693407614792,0.7723693407614792,0.7723693407614792,0
11779,1.0117361261010214,1.0117361261010214,1.0117361261010214,0
11780,0.015258216418245906,0.015258216418245906,0.015258216418245906,0
11781,-1.2281495480412603,-1.2281495480412603,-1.2281495480412603,0
11782,1.2770744969349983,1.2770744969349983,1.2770744969349983,0
11783,1.38062198381059,1.38062198381059,1.38062198381059,0
11784,-0.19770624569852244,,1.1348012829481775,1
11785,-0.18110733932442985,,0.8889805820857649,1
11786,1.0975629308102473,,0.6431598812233523,1
11787,-1.1252542057397823,,0.39733918036093985,1
11788,2.567662680982512,,0.15151847949852737,1
11789,1.7088541831915263,,-0.09430222136388533,1
11790,0.005834946843595913,,-0.3401229222262978,1
11791,-0.2957930488166526,,-0.5859436230887103,1
11792,1.755574366172013,,-0.831764323951123,1
11793,-0.368135007960279,,-1.0775850248135352,1
11794,-1.3234057256759477,-1.3234057256759477,-1.3234057256759477,0
11795,0.04388059374838028,0.04388059374838028,0.04388059374838028,0
11796,1.4385820612665792,1.4385820612665792,1.4385820612665792,0
11797,0.9554630930094263,0.9554630930094263,0.9554630930094263,0
11798,1.6437910486981886,1.6437910486981886,1.6437910486981886,0
11799,-0.11898051350726357,-0.11898051350726357,-0.11898051350726357,0
11800,1.6377669484309931,1.6377669484309931,1.6377669484309931,0
11801,-1.7337171782736074,-1.7337171782736074,-1.7337171782736074,0
11802,-0.16277444766750387,-0.16277444766750387,-0.16277444766750387,0
11803,-1.4818475888563434,-1.4818475888563434,-1.4818475888563434,0
11804,0.86576711501052,0.86576711501052,0.86576711501052,0
11805,1.2797953046669461,1.2797953046669461,1.2797953046669461,0
11806,1.9751324879073446,1.9751324879073446,1.9751324879073446,0
11807,0.06730934980856927,0.06730934980856927,0.06730934980856927,0
11808,1.234996451313074,1.234996451313074,1.234996451313074,0
11809,2.4675107047222213,2.4675107047222213,2.4675107047222213,0
11810,0.20965579323308586,0.20965579323308586,0.20965579323308586,0
11811,-0.7158506456662632,,0.020435299448038152,1
11812,-0.7027876614329086,,-0.16878519433700956,1
11813,-0.3299203936971253,,-0.3580056881220573,1
11814,2.0478690257008374,,-0.5472261819071049,1
11815,0.5498635515221915,,-0.7364466756921526,1
11816,-0.07280870193189158,,-0.9256671694772005,1
11817,-0.20443923654838003,,-1.1148876632622482,1
11818,-0.9015447295579413,,-1.3041081570472959,1
11819,-0.3444421348115247,,-1.4933286508323436,1
11820,0.8380955611105897,,-1.6825491446173912,1
11821,-1.871769638402439,-1.871769638402439,-1.871769638402439,0
11822,0.7767036244606459,0.7767036244606459,0.7767036244606459,0
11823,1.440819363654305,1.440819363654305,1.440819363654305,0
11824,-0.5491928512102212,-0.5491928512102212,-0.5491928512102212,0
11825,-1.866226180469126,-1.866226180469126,-1.866226180469126,0
11826,-1.175565681851544,-1.175565681851544,-1.175565681851544,0
11827,1.353034654363896,1.353034654363896,1.353034654363896,0
11828,0.29650462569561276,0.29650462569561276,0.29650462569561276,0
11829,0.6587116734715662,0.6587116734715662,0.6587116734715662,0
11830,-1.8737315037819857,-1.8737315037819857,-1.8737315037819857,0
11831,0.25046158438201815,0.25046158438201815,0.25046158438201815,0
11832,1.1375138952314008,1.1375138952314008,1.1375138952314008,0
11833,-1.1612046891843784,-1.1612046891843784,-1.1612046891843784,0
11834,1.3004364540365145,1.3004364540365145,1.3004364540365145,0
11835,0.7120096607902725,0.7120096607902725,0.7120096607902725,0
11836,1.2591545508368456,1.2591545508368456,1.2591545508368456,0
11837,1.0655607199454404,1.0655607199454404,1.0655607199454404,0
11838,-1.1185488137892778,-1.1185488137892778,-1.1185488137892778,0
11839,1.4400577605479392,1.4400577605479392,1.4400577605479392,0
11840,-0.7002592688887165,-0.7002592688887165,-0.7002592688887165,0
11841,-0.3142814768474198,-0.3142814768474198,-0.3142814768474198,0
11842,0.10144432991664226,,-0.3783543174235229,1
11843,0.060842529872208895,,-0.44242715799962595,1
11844,-0.6870252087598383,,-0.506499998575729,1
11845,0.3557755051763851,,-0.5705728391518321,1
11846,-0.009076224796791238,,-0.6346456797279352,1
11847,-0.48771302669436273,,-0.6987185203040381,1
11848,0.5457107625172297,,-0.7627913608801412,1
11849,-0.4611857577570745,,-0.8268642014562443,1
11850,-0.3369601727834521,,-0.8909370420323474,1
11851,1.0601857720344705,,-0.9550098826084504,1
11852,-1.0190827231845534,-1.0190827231845534,-1.0190827231845534,0
11853,0.8680409732316233,0.8680409732316233,0.8680409732316233,0
11854,-0.1058085281459578,,0.6776469589607395,1
11855,-0.1454521151861823,,0.4872529446898556,1
11856,0.8026721769227397,,0.2968589304189717,1
11857,-0.5630561412889538,,0.10646491614808784,1
11858,-1.611217088739557,,-0.08392909812279603,1
11859,-0.4573045275680847,,-0.2743231123936799,1
11860,-0.3025620322767181,,-0.46471712666456366,1
11861,0.7921699139627281,,-0.6551111409354476,1
11862,0.030928974759387617,,-0.8455051552063316,1
11863,-0.25074375144572986,,-1.0358991694772155,1
11864,-1.226293183748099,-1.226293183748099,-1.226293183748099,0
11865,1.3888497231684316,1.3888497231684316,1.3888497231684316,0
11866,-0.16204605275553294,-0.16204605275553294,-0.16204605275553294,0
11867,-0.9143634657499874,-0.9143634657499874,-0.9143634657499874,0
11868,-1.3317614839005807,-1.3317614839005807,-1.3317614839005807,0
11869,1.2438040872399685,1.2438040872399685,1.2438040872399685,0
11870,-0.1279033112729051,-0.1279033112729051,-0.1279033112729051,0
11871,1.1243715632448255,1.1243715632448255,1.1243715632448255,0
11872,0.6339733997255395,0.6339733997255395,0.6339733997255395,0
11873,-0.4980013568924501,-0.4980013568924501,-0.4980013568924501,0
11874,-0.3069958642866598,-0.3069958642866598,-0.3069958642866598,0
11875,-1.068426450311107,-1.068426450311107,-1.068426450311107,0
11876,-0.3304437879723916,-0.3304437879723916,-0.3304437879723916,0
11877,0.2716034422121361,0.2716034422121361,0.2716034422121361,0
11878,-1.107996237718365,-1.107996237718365,-1.107996237718365,0
11879,-0.09977240260156463,-0.09977240260156463,-0.09977240260156463,0
11880,-0.09236805577397719,-0.09236805577397719,-0.09236805577397719,0
11881,-0.1318862342296667,-0.1318862342296667,-0.1318862342296667,0
11882,1.3360757110494947,1.3360757110494947,1.3360757110494947,0
11883,1.5363420962347338,1.5363420962347338,1.5363420962347338,0
11884,0.16227588939677756,0.16227588939677756,0.16227588939677756,0
11885,-0.736257487318254,-0.736257487318254,-0.736257487318254,0
11886,-0.22468466294769238,,-0.6990127161327894,1
11887,-0.06820600751456923,,-0.6617679449473246,1
