time,original,missing,interpolated,mask
11888,-1.6967871035617172,,-0.62452317376186,1
11889,-0.8395256727878058,,-0.5872784025763953,1
11890,-0.00813964388044457,,-0.5500336313909306,1
11891,-0.9089234193248219,,-0.512788860205466,1
11892,-0.2237536196739105,,-0.4755440890200012,1
11893,-0.6101617382190844,,-0.4382993178345366,1
11894,0.0012149100411369255,,-0.4010545466490719,1
11895,-1.0021987490362814,,-0.3638097754636072,1
11896,-0.3265650042781425,-0.3265650042781425,-0.3265650042781425,0
11897,0.8917202803271362,0.8917202803271362,0.8917202803271362,0
11898,0.14728300291438426,0.14728300291438426,0.14728300291438426,0
11899,0.7768664078384928,,0.15024378915379924,1
11900,0.9541191619126571,,0.15320457539321422,1
11901,-1.4669433471485382,,0.15616536163262917,1
11902,-2.2575522571891264,,0.15912614787204415,1
11903,-0.05484599162268713,,0.16208693411145914,1
11904,-0.05808636446767159,,0.16504772035087412,1
11905,-1.2132745354322554,,0.1680085065902891,1
11906,-0.6703139159026713,,0.17096929282970408,1
11907,0.9602161214592007,,0.17393007906911903,1
11908,0.9409893049833927,,0.176890865308534,1
11909,0.179851651547949,0.179851651547949,0.179851651547949,0
11910,0.866225592841373,0.866225592841373,0.866225592841373,0
11911,-0.015278107273401025,-0.015278107273401025,-0.015278107273401025,0
11912,2.606509179132869,2.606509179132869,2.606509179132869,0
11913,2.036392030614562,2.036392030614562,2.036392030614562,0
11914,0.6359843102563754,0.6359843102563754,0.6359843102563754,0
11915,-0.1060890219111841,-0.1060890219111841,-0.1060890219111841,0
11916,-1.3699225026200827,-1.3699225026200827,-1.3699225026200827,0
11917,-0.06867927776284534,-0.06867927776284534,-0.06867927776284534,0
11918,0.12553124794738482,0.12553124794738482,0.12553124794738482,0
11919,-0.7539909308370134,-0.7539909308370134,-0.7539909308370134,0
11920,-1.0013848815634465,-1.0013848815634465,-1.0013848815634465,0
11921,-1.8313865578217938,-1.8313865578217938,-1.8313865578217938,0
11922,-0.1773050999583081,-0.1773050999583081,-0.1773050999583081,0
11923,1.0155100177003447,,-0.006668768562787669,1
11924,0.7226253467169185,,0.16396756283273276,1
11925,0.05904530419885806,,0.3346038942282532,1
11926,1.5886696075791356,,0.5052402256237736,1
11927,-0.10330782333189321,,0.6758765570192939,1
11928,-0.17747532039649744,,0.8465128884148145,1
11929,1.0795736082831944,,1.017149219810335,1
11930,-1.4029064370585782,,1.1877855512058553,1
11931,1.590816275094326,,1.3584218826013756,1
11932,0.2246086835101792,,1.529058213996896,1
11933,1.6996945453924166,1.6996945453924166,1.6996945453924166,0
11934,-0.7284978146119342,-0.7284978146119342,-0.7284978146119342,0
11935,0.964597133565411,0.964597133565411,0.964597133565411,0
11936,1.854171359129377,1.854171359129377,1.854171359129377,0
11937,-0.6029995851084885,-0.6029995851084885,-0.6029995851084885,0
11938,0.04825851870653584,,-0.5984260907251846,1
11939,0.28175268303406564,,-0.5938525963418808,1
11940,-2.6839794396844163,,-0.5892791019585769,1
11941,0.04110427020654884,,-0.584705607575273,1
11942,1.0174095725541568,,-0.5801321131919691,1
11943,1.112736251080437,,-0.5755586188086653,1
11944,0.5830327220943963,,-0.5709851244253614,1
11945,0.06421358162968405,,-0.5664116300420575,1
11946,0.4649326192028693,,-0.5618381356587536,1
11947,-0.4937236910265568,,-0.5572646412754498,1
11948,-0.5526911468921459,-0.5526911468921459,-0.5526911468921459,0
11949,1.9248668115214385,1.9248668115214385,1.9248668115214385,0
11950,-0.25934213268273604,-0.25934213268273604,-0.25934213268273604,0
11951,-1.7430706261551017,-1.7430706261551017,-1.7430706261551017,0
11952,0.16688030947537233,,-1.6466364693990123,1
11953,0.02141462767033665,,-1.550202312642923,1
11954,-1.1609448322217049,,-1.4537681558868334,1
11955,0.34591728952251843,,-1.357333999130744,1
11956,0.9503070612881289,,-1.2608998423746547,1
11957,-0.8475720846553615,,-1.1644656856185653,1
11958,0.012163914996478389,,-1.068031528862476,1
11959,-0.7880913008537145,,-0.9715973721063865,1
11960,0.28528957809897043,,-0.8751632153502972,1
11961,0.6718833984283363,,-0.7787290585942077,1
11962,-0.6822949018381185,-0.6822949018381185,-0.6822949018381185,0
11963,0.827066723510143,0.827066723510143,0.827066723510143,0
11964,-1.1203672298741865,-1.1203672298741865,-1.1203672298741865,0
11965,0.7566832140379376,0.7566832140379376,0.7566832140379376,0
11966,0.12977198921574615,0.12977198921574615,0.12977198921574615,0
11967,0.7218895392060148,0.7218895392060148,0.7218895392060148,0
11968,-0.7552983445338526,-0.7552983445338526,-0.7552983445338526,0
11969,2.147195432209505,2.147195432209505,2.147195432209505,0
11970,0.6802849098290984,0.6802849098290984,0.6802849098290984,0
11971,-0.31022403231834034,-0.31022403231834034,-0.31022403231834034,0
11972,-1.663884369434987,-1.663884369434987,-1.663884369434987,0
11973,-0.4350308190764064,-0.4350308190764064,-0.4350308190764064,0
11974,-1.2284951550616556,-1.2284951550616556,-1.2284951550616556,0
11975,-0.35951414937098625,-0.35951414937098625,-0.35951414937098625,0
11976,-0.8202449989586561,,-0.2723634626531154,1
11977,-0.767796430876334,,-0.18521277593524452,1
11978,0.7852856220732382,,-0.09806208921737364,1
11979,0.807052525872582,,-0.010911402499502787,1
11980,-0.5143203185891665,,0.07623928421836806,1
11981,-1.3284927805295337,,0.16338997093623897,1
11982,-0.5500002152023986,,0.2505406576541098,1
11983,-0.1253777325619339,,0.3376913443719807,1
11984,-1.633917793678585,,0.4248420310898515,1
11985,0.7683616859573044,,0.5119927178077224,1
11986,0.5991434045255932,0.5991434045255932,0.5991434045255932,0
11987,-0.4225178609047232,-0.4225178609047232,-0.4225178609047232,0
11988,0.3651904055145546,0.3651904055145546,0.3651904055145546,0
11989,-0.3035937169794618,-0.3035937169794618,-0.3035937169794618,0
11990,-0.34802125927338357,,-0.201033882261062,1
11991,-0.6250911887334961,,-0.09847404754266217,1
11992,-0.7797052740329229,,0.004085787175737654,1
11993,0.07012375278410225,,0.10664562189413745,1
11994,-0.8038781195234764,,0.2092054566125373,1
11995,0.5059598836499904,,0.3117652913309371,1
11996,-1.2292442188881818,,0.4143251260493369,1
11997,2.219195042134853,,0.5168849607677367,1
11998,0.3957321067116767,,0.6194447954861365,1
11999,1.6289085900662952,,0.7220046302045364,1
12000,0.8245644649229363,0.8245644649229363,0.8245644649229363,0
12001,-1.649942664886441,-1.649942664886441,-1.649942664886441,0
12002,-0.37637758186896014,-0.37637758186896014,-0.37637758186896014,0
12003,0.5759933997687998,0.5759933997687998,0.5759933997687998,0
12004,0.46629238749351287,0.46629238749351287,0.46629238749351287,0
12005,0.7493578877035599,,0.5071309792200357,1
12006,0.7358280533788142,,0.5479695709465584,1
12007,1.2770615683982254,,0.5888081626730812,1
12008,1.5034655397230887,,0.6296467543996039,1
12009,0.8375897083603617,,0.6704853461261268,1
12010,0.4559379482540759,,0.7113239378526495,1
12011,0.7382511810564394,,0.7521625295791723,1
12012,-0.4669917467225891,,0.7930011213056951,1
12013,1.6173696659103765,,0.8338397130322178,1
12014,-0.5195629325522554,,0.8746783047587405,1
12015,0.9155168964852634,0.9155168964852634,0.9155168964852634,0
12016,0.059722696570643795,0.059722696570643795,0.059722696570643795,0
12017,2.171201425543743,2.171201425543743,2.171201425543743,0
12018,1.1136424244334049,1.1136424244334049,1.1136424244334049,0
12019,0.6249632344705945,0.6249632344705945,0.6249632344705945,0
12020,-0.9347042900134368,-0.9347042900134368,-0.9347042900134368,0
12021,1.4963241753072054,1.4963241753072054,1.4963241753072054,0
12022,0.9116219792447705,0.9116219792447705,0.9116219792447705,0
12023,-0.44571865224976553,-0.44571865224976553,-0.44571865224976553,0
12024,0.28597822744555956,0.28597822744555956,0.28597822744555956,0
12025,1.1439789270040572,1.1439789270040572,1.1439789270040572,0
12026,-0.990505235533251,-0.990505235533251,-0.990505235533251,0
12027,-0.42656570996185167,-0.42656570996185167,-0.42656570996185167,0
12028,-1.0058282985390643,-1.0058282985390643,-1.0058282985390643,0
12029,0.05148355211686824,0.05148355211686824,0.05148355211686824,0
12030,2.6677350767420807,2.6677350767420807,2.6677350767420807,0
12031,-2.1151667577569526,-2.1151667577569526,-2.1151667577569526,0
12032,-0.7925017045343495,-0.7925017045343495,-0.7925017045343495,0
12033,-0.33584772249917483,-0.33584772249917483,-0.33584772249917483,0
12034,-2.5307101108612287,-2.5307101108612287,-2.5307101108612287,0
12035,1.6632681767879987,1.6632681767879987,1.6632681767879987,0
12036,2.0949187353336556,2.0949187353336556,2.0949187353336556,0
12037,1.4706527751046723,1.4706527751046723,1.4706527751046723,0
12038,-0.7778528928519256,-0.7778528928519256,-0.7778528928519256,0
12039,0.18561802201350353,0.18561802201350353,0.18561802201350353,0
12040,0.7587376400613353,0.7587376400613353,0.7587376400613353,0
12041,-1.1663966091572604,-1.1663966091572604,-1.1663966091572604,0
12042,0.8264787029725217,0.8264787029725217,0.8264787029725217,0
12043,0.17409169349715864,0.17409169349715864,0.17409169349715864,0
12044,-1.0091189579039475,-1.0091189579039475,-1.0091189579039475,0
12045,0.9335583024453558,0.9335583024453558,0.9335583024453558,0
12046,-0.15811290816888274,-0.15811290816888274,-0.15811290816888274,0
12047,-0.47024242313556547,-0.47024242313556547,-0.47024242313556547,0
12048,-0.8451257983313241,,-0.33031940891740386,1
12049,-0.6297196121199691,,-0.1903963946992422,1
12050,-1.3773333143329674,,-0.050473380481080576,1
12051,-0.7337520986871238,,0.08944963373708109,1
12052,0.055718054106798316,,0.22937264795524276,1
12053,-0.09808246349648693,,0.3692956621734043,1
12054,-1.4985389494667463,,0.509218676391566,1
12055,-0.9085985665702235,,0.6491416906097276,1
12056,-0.9187941718953962,,0.7890647048278892,1
12057,-0.43471727963635787,,0.9289877190460509,1
12058,1.0689107332642125,1.0689107332642125,1.0689107332642125,0
12059,1.6118691539204595,1.6118691539204595,1.6118691539204595,0
12060,-0.6255602704806026,-0.6255602704806026,-0.6255602704806026,0
12061,1.2775966132636871,,-0.5960937505624697,1
12062,1.0443733041024768,,-0.5666272306443368,1
12063,-0.021251301826494932,,-0.537160710726204,1
12064,-2.266295762382449,,-0.5076941908080711,1
12065,0.16584861433665374,,-0.4782276708899382,1
12066,-0.8801340637123006,,-0.4487611509718053,1
12067,0.6783993339544584,,-0.4192946310536724,1
12068,-0.323820514519033,,-0.3898281111355395,1
12069,-1.0191595195437444,,-0.36036159121740663,1
12070,0.8711700515625539,,-0.33089507129927376,1
12071,-0.3014285513811409,-0.3014285513811409,-0.3014285513811409,0
12072,0.12327720131309201,,-0.2787043434060205,1
12073,0.289176634396841,,-0.25598013543090015,1
12074,-1.0100395000023927,,-0.23325592745577983,1
12075,-1.039543993047577,,-0.21053171948065946,1
12076,-1.1004470856904964,,-0.1878075115055391,1
12077,0.5380526302563203,,-0.16508330353041875,1
12078,0.4390229328876615,,-0.1423590955552984,1
12079,-0.29014248946595067,,-0.11963488758017804,1
12080,-1.2844373668629474,,-0.09691067960505767,1
12081,-0.7869680539690154,,-0.07418647162993733,1
12082,-0.05146226365481695,-0.05146226365481695,-0.05146226365481695,0
12083,0.08321770303034455,0.08321770303034455,0.08321770303034455,0
12084,0.9608790600423902,0.9608790600423902,0.9608790600423902,0
12085,-1.745433799319865,-1.745433799319865,-1.745433799319865,0
12086,0.3819621897422955,,-1.5277463518023264,1
12087,0.6953249005429464,,-1.3100589042847877,1
12088,0.3289591965271113,,-1.092371456767249,1
12089,-1.62825520665239,,-0.8746840092497103,1
12090,-0.2830108698470308,,-0.6569965617321716,1
12091,1.6520858666086389,,-0.43930911421463303,1
12092,1.316555186325904,,-0.2216216666970945,1
12093,1.0405103599934904,,-0.00393421917955572,1
12094,-0.47346807484527703,,0.21375322833798305,1
12095,-0.9957508709798191,,0.4314406758555218,1
12096,0.6491281233730604,0.6491281233730604,0.6491281233730604,0
12097,0.24987596602528941,0.24987596602528941,0.24987596602528941,0
12098,0.10251791727526201,0.10251791727526201,0.10251791727526201,0
12099,0.2699934295390292,0.2699934295390292,0.2699934295390292,0
12100,-0.24450107001332108,,0.1706332743789724,1
12101,-0.23872926053705404,,0.07127311921891558,1
12102,-1.1595527210787582,,-0.02808703594114126,1
12103,0.5274930563921021,,-0.12744719110119807,1
12104,2.108146331878309,,-0.22680734626125487,1
12105,-0.043802179938608646,,-0.32616750142131173,1
12106,-0.2841778243565483,,-0.42552765658136854,1
12107,0.257550300509373,,-0.5248878117414253,1
12108,-0.9560251526583877,,-0.6242479669014822,1
12109,0.5575888319928365,,-0.7236081220615389,1
12110,-0.8229682772215957,-0.8229682772215957,-0.8229682772215957,0
12111,0.28858757604206425,0.28858757604206425,0.28858757604206425,0
12112,-0.6372180446936805,-0.6372180446936805,-0.6372180446936805,0
12113,-0.24366858965706864,-0.24366858965706864,-0.24366858965706864,0
12114,1.58691150835622,1.58691150835622,1.58691150835622,0
12115,-1.5852802875489698,-1.5852802875489698,-1.5852802875489698,0
12116,0.5928475957369265,0.5928475957369265,0.5928475957369265,0
12117,1.3614019867354745,,0.5780354061481379,1
12118,1.3776925077156599,,0.5632232165593494,1
12119,-1.6010581516315747,,0.5484110269705608,1
12120,-1.8806868999502668,,0.5335988373817723,1
12121,1.1460396373254564,,0.5187866477929837,1
12122,-1.9191644389167948,,0.5039744582041952,1
12123,-0.4956983944007112,,0.48916226861540657,1
12124,-0.7297419859284502,,0.47435007902661797,1
12125,-0.2156696318472652,,0.45953788943782947,1
12126,-0.8529696588923246,,0.44472569984904087,1
12127,0.4299135102602523,0.4299135102602523,0.4299135102602523,0
12128,-1.177975682187969,-1.177975682187969,-1.177975682187969,0
12129,0.8572988010233471,0.8572988010233471,0.8572988010233471,0
12130,0.44539679512090086,0.44539679512090086,0.44539679512090086,0
12131,-0.6759798439239336,-0.6759798439239336,-0.6759798439239336,0
12132,0.43174469914912134,0.43174469914912134,0.43174469914912134,0
12133,0.8605781194566096,0.8605781194566096,0.8605781194566096,0
12134,-0.011737329546701114,-0.011737329546701114,-0.011737329546701114,0
12135,0.30077572522958124,0.30077572522958124,0.30077572522958124,0
12136,-0.7246036566266438,-0.7246036566266438,-0.7246036566266438,0
12137,-0.6623964164727458,-0.6623964164727458,-0.6623964164727458,0
12138,1.401628676196413,,-0.518009223905572,1
12139,1.5426160511957663,,-0.3736220313383982,1
12140,-1.4575143456665218,,-0.22923483877122441,1
12141,0.5819165762870072,,-0.08484764620405061,1
12142,0.9270249970478189,,0.0595395463631232,1
12143,0.6327043484918192,,0.203926738930297,1
12144,1.164036129984489,,0.3483139314974708,1
12145,-0.20925562663658315,,0.4927011240646446,1
12146,-0.9919705188422314,,0.6370883166318184,1
12147,0.04846138949973976,,0.7814755091989922,1
12148,0.925862701766166,0.925862701766166,0.925862701766166,0
12149,1.3327829199594614,1.3327829199594614,1.3327829199594614,0
12150,0.9592719960936018,0.9592719960936018,0.9592719960936018,0
12151,1.375267978762824,1.375267978762824,1.375267978762824,0
12152,0.503215751868579,0.503215751868579,0.503215751868579,0
12153,0.24108397990073732,0.24108397990073732,0.24108397990073732,0
12154,-0.3578324642939686,-0.3578324642939686,-0.3578324642939686,0
12155,0.03320293946327262,0.03320293946327262,0.03320293946327262,0
12156,0.9470755927906446,0.9470755927906446,0.9470755927906446,0
12157,0.15125321812698264,0.15125321812698264,0.15125321812698264,0
12158,0.7565593737413949,0.7565593737413949,0.7565593737413949,0
12159,-0.03246493688939226,-0.03246493688939226,-0.03246493688939226,0
12160,0.4233433356356749,0.4233433356356749,0.4233433356356749,0
12161,-0.5380503743442167,,0.5168547645780304,1
12162,-0.4000177910233174,,0.6103661935203859,1
12163,-0.5300340110518666,,0.7038776224627414,1
12164,0.6692526869423425,,0.7973890514050969,1
12165,0.27199441698170473,,0.8909004803474523,1
12166,-1.007313149643752,,0.9844119092898078,1
12167,-0.271901679756076,,1.0779233382321634,1
12168,-0.20137535685306993,,1.1714347671745189,1
12169,-0.8798629396510185,,1.2649461961168744,1
12170,-1.2888528450325754,,1.3584576250592297,1
12171,1.4519690540015853,1.4519690540015853,1.4519690540015853,0
12172,0.5092685838873966,0.5092685838873966,0.5092685838873966,0
12173,-1.0478389258411451,-1.0478389258411451,-1.0478389258411451,0
12174,0.5443781457096816,0.5443781457096816,0.5443781457096816,0
12175,-0.7195431512090523,-0.7195431512090523,-0.7195431512090523,0
12176,-1.14694497520671,-1.14694497520671,-1.14694497520671,0
12177,-0.6385660150897394,-0.6385660150897394,-0.6385660150897394,0
12178,-0.6075544022624612,-0.6075544022624612,-0.6075544022624612,0
12179,-0.3419479335632344,-0.3419479335632344,-0.3419479335632344,0
12180,0.6167683743543615,0.6167683743543615,0.6167683743543615,0
12181,0.9524013983680432,0.9524013983680432,0.9524013983680432,0
12182,0.9428125989312512,0.9428125989312512,0.9428125989312512,0
12183,1.32391356315273,1.32391356315273,1.32391356315273,0
12184,-0.3548453397399294,-0.3548453397399294,-0.3548453397399294,0
12185,-0.7282048309613102,-0.7282048309613102,-0.7282048309613102,0
12186,-0.170997004178926,-0.170997004178926,-0.170997004178926,0
12187,-0.19188470558688142,-0.19188470558688142,-0.19188470558688142,0
12188,0.2518440013233043,0.2518440013233043,0.2518440013233043,0
12189,-0.952606418280451,-0.952606418280451,-0.952606418280451,0
12190,1.090727846721667,1.090727846721667,1.090727846721667,0
12191,-0.15655603356214495,-0.15655603356214495,-0.15655603356214495,0
12192,-0.054176808087270274,-0.054176808087270274,-0.054176808087270274,0
12193,0.4044793355731064,0.4044793355731064,0.4044793355731064,0
12194,0.08635704773713442,,0.47216949444287526,1
12195,0.28565916646934747,,0.5398596533126441,1
12196,0.6324342678115918,,0.607549812182413,1
12197,-1.3468335433523984,,0.6752399710521819,1
12198,-1.8668809863793647,,0.7429301299219507,1
12199,-1.6095453186264117,,0.8106202887917195,1
12200,1.0949747982763487,,0.8783104476614885,1
12201,-0.310778261684427,,0.9460006065312574,1
12202,-1.533140280926438,,1.0136907654010263,1
12203,-0.07486447500813175,,1.081380924270795,1
12204,1.149071083140564,1.149071083140564,1.149071083140564,0
12205,0.6350775306502265,0.6350775306502265,0.6350775306502265,0
12206,-0.5418948432060081,-0.5418948432060081,-0.5418948432060081,0
12207,-0.08768317118784895,-0.08768317118784895,-0.08768317118784895,0
12208,1.2861242842223728,1.2861242842223728,1.2861242842223728,0
12209,-2.4143739070645833,-2.4143739070645833,-2.4143739070645833,0
12210,1.0649563306022973,1.0649563306022973,1.0649563306022973,0
12211,0.3228698268128971,,0.9398475677171053,1
12212,0.6753220605344418,,0.8147388048319133,1
12213,1.3530776933278368,,0.6896300419467213,1
12214,0.01629571511281889,,0.5645212790615293,1
12215,-0.5541518445027017,,0.43941251617633725,1
12216,0.39662395565740155,,0.31430375329114524,1
12217,0.586500683009455,,0.18919499040595322,1
12218,-0.7836673148005965,,0.06408622752076121,1
12219,0.4887880144401206,,-0.0610225353644307,1
12220,-1.3468635132471354,,-0.18613129824962282,1
12221,-0.31124006113481467,-0.31124006113481467,-0.31124006113481467,0
12222,-1.5410434403640563,-1.5410434403640563,-1.5410434403640563,0
12223,0.12110704795665417,0.12110704795665417,0.12110704795665417,0
12224,0.572134912239984,0.572134912239984,0.572134912239984,0
12225,-0.08265821449760646,-0.08265821449760646,-0.08265821449760646,0
12226,-0.6977103870867869,-0.6977103870867869,-0.6977103870867869,0
12227,0.482801606495654,0.482801606495654,0.482801606495654,0
12228,-0.5203687424611348,-0.5203687424611348,-0.5203687424611348,0
12229,0.6451539725612161,0.6451539725612161,0.6451539725612161,0
12230,-0.8735599623562764,-0.8735599623562764,-0.8735599623562764,0
12231,0.5365799138081578,0.5365799138081578,0.5365799138081578,0
12232,1.2780430517013888,,0.5614854825779432,1
12233,1.1537703376798674,,0.5863910513477284,1
12234,0.7209309709680652,,0.6112966201175137,1
12235,-0.41763884987369815,,0.636202188887299,1
12236,1.3260085803769899,,0.6611077576570843,1
12237,-1.3615257376496415,,0.6860133264268695,1
12238,1.466639663775341,,0.7109188951966549,1
12239,-0.6960160054302064,,0.7358244639664401,1
12240,-0.35136676719292637,,0.7607300327362254,1
12241,-0.7393078759990138,,0.7856356015060106,1
12242,0.810541170275796,0.810541170275796,0.810541170275796,0
12243,-1.2767353230338405,-1.2767353230338405,-1.2767353230338405,0
12244,-0.08195021848003727,-0.08195021848003727,-0.08195021848003727,0
12245,0.008190267070799928,0.008190267070799928,0.008190267070799928,0
12246,-1.260241888583699,-1.260241888583699,-1.260241888583699,0
12247,-1.2666452092105767,-1.2666452092105767,-1.2666452092105767,0
12248,-0.3872062713358564,-0.3872062713358564,-0.3872062713358564,0
12249,-1.2485383691986924,-1.2485383691986924,-1.2485383691986924,0
12250,-1.1896693258941504,-1.1896693258941504,-1.1896693258941504,0
12251,0.8535519573612352,0.8535519573612352,0.8535519573612352,0
12252,-0.0712907983485287,-0.0712907983485287,-0.0712907983485287,0
12253,0.03023882311991726,0.03023882311991726,0.03023882311991726,0
12254,0.020842223640642484,0.020842223640642484,0.020842223640642484,0
12255,-1.2796937109234259,-1.2796937109234259,-1.2796937109234259,0
12256,-0.6158190155481438,-0.6158190155481438,-0.6158190155481438,0
12257,0.45417441460492847,,-0.7335782908663265,1
12258,0.4072380964544402,,-0.8513375661845093,1
12259,0.4678136227668702,,-0.9690968415026919,1
12260,-0.2884890529008847,,-1.0868561168208748,1
12261,0.9149893774037451,,-1.2046153921390574,1
12262,1.5198428560474022,,-1.32237466745724,1
12263,0.4568649139464683,,-1.440133942775423,1
12264,-0.8914889077287721,,-1.5578932180936058,1
12265,0.45092229438333653,,-1.6756524934117885,1
12266,1.0753288996001669,,-1.793411768729971,1
12267,-1.911171044048154,-1.911171044048154,-1.911171044048154,0
12268,0.7603636953542346,0.7603636953542346,0.7603636953542346,0
12269,-1.8254519877946325,-1.8254519877946325,-1.8254519877946325,0
12270,0.5848306078382892,0.5848306078382892,0.5848306078382892,0
12271,-0.11897323761301838,-0.11897323761301838,-0.11897323761301838,0
12272,-0.9971082511357596,-0.9971082511357596,-0.9971082511357596,0
12273,1.0348757575908103,1.0348757575908103,1.0348757575908103,0
12274,-0.7416194194973178,,1.0809251894467145,1
12275,-0.7865944445163697,,1.1269746213026184,1
12276,-0.5039036683755603,,1.1730240531585225,1
12277,0.16975003870228958,,1.2190734850144267,1
12278,-0.3431655926775536,,1.2651229168703306,1
12279,-0.4896430865998564,,1.3111723487262348,1
12280,0.3994627136497618,,1.357221780582139,1
12281,-1.125652679154263,,1.4032712124380429,1
12282,0.4110535467981447,,1.4493206442939468,1
12283,0.813630681227384,,1.495370076149851,1
12284,1.5414195080057551,1.5414195080057551,1.5414195080057551,0
12285,-0.6992575538310399,-0.6992575538310399,-0.6992575538310399,0
12286,0.6100368427256264,0.6100368427256264,0.6100368427256264,0
12287,-0.6342016631550627,-0.6342016631550627,-0.6342016631550627,0
12288,0.388875896899014,0.388875896899014,0.388875896899014,0
12289,-0.49315504981132213,-0.49315504981132213,-0.49315504981132213,0
12290,1.6505751984925499,1.6505751984925499,1.6505751984925499,0
12291,0.00016157934111830075,0.00016157934111830075,0.00016157934111830075,0
12292,1.869656105985758,1.869656105985758,1.869656105985758,0
12293,0.5359127362808486,0.5359127362808486,0.5359127362808486,0
12294,0.7311032356729391,0.7311032356729391,0.7311032356729391,0
12295,-0.13849138826746238,-0.13849138826746238,-0.13849138826746238,0
12296,2.104603800328003,2.104603800328003,2.104603800328003,0
12297,0.25555393806779464,0.25555393806779464,0.25555393806779464,0
12298,-2.8040986342277554,-2.8040986342277554,-2.8040986342277554,0
12299,-0.9635166938545633,-0.9635166938545633,-0.9635166938545633,0
12300,-0.6763166277686566,-0.6763166277686566,-0.6763166277686566,0
12301,0.3631894764427425,0.3631894764427425,0.3631894764427425,0
12302,-0.6789162160199246,-0.6789162160199246,-0.6789162160199246,0
12303,2.0121431008029753,2.0121431008029753,2.0121431008029753,0
12304,-0.30246683537284386,-0.30246683537284386,-0.30246683537284386,0
12305,0.20468792833456684,0.20468792833456684,0.20468792833456684,0
12306,1.4576566294585653,1.4576566294585653,1.4576566294585653,0
12307,0.15628022680632284,0.15628022680632284,0.15628022680632284,0
12308,-0.8343710755505921,-0.8343710755505921,-0.8343710755505921,0
12309,-0.7264502677953936,,-0.8113052444428004,1
12310,-0.47922485496797285,,-0.7882394133350086,1
12311,-0.9953895564545177,,-0.7651735822272169,1
12312,-0.791493470283843,,-0.7421077511194252,1
12313,1.5615589286293958,,-0.7190419200116335,1
12314,1.2383197817219826,,-0.6959760889038417,1
12315,-0.17577304477686953,,-0.67291025779605,1
12316,0.2749463773379433,,-0.6498444266882583,1
12317,0.7609947428570728,,-0.6267785955804666,1
12318,3.1135746462927996,,-0.6037127644726747,1
12319,-0.580646933364883,-0.580646933364883,-0.580646933364883,0
12320,0.8558910542471276,0.8558910542471276,0.8558910542471276,0
12321,0.010210258277975589,0.010210258277975589,0.010210258277975589,0
12322,-0.43310674191330606,-0.43310674191330606,-0.43310674191330606,0
12323,-1.6830810345426128,-1.6830810345426128,-1.6830810345426128,0
12324,0.5528516734431901,0.5528516734431901,0.5528516734431901,0
12325,-1.1735233392682416,-1.1735233392682416,-1.1735233392682416,0
12326,1.7448101266689608,1.7448101266689608,1.7448101266689608,0
12327,0.4277946703728751,0.4277946703728751,0.4277946703728751,0
12328,-0.45736164740196916,,0.41698353840726593,1
12329,-0.24507912176823798,,0.4061724064416567,1
12330,-1.236973799885028,,0.3953612744760475,1
12331,0.11485554763729251,,0.3845501425104383,1
12332,-1.2313021129955386,,0.3737390105448291,1
12333,0.072567754948332,,0.3629278785792199,1
12334,0.3790675685413475,,0.3521167466136107,1
12335,-0.8963739308676002,,0.34130561464800147,1
12336,0.5657318455687727,,0.3304944826823923,1
12337,1.6886499764612373,,0.31968335071678305,1
12338,0.3088722187511739,0.3088722187511739,0.3088722187511739,0
12339,-0.3415312061179117,-0.3415312061179117,-0.3415312061179117,0
