time,original,missing,interpolated,mask
12340,0.03242188251662767,0.03242188251662767,0.03242188251662767,0
12341,-0.08358492756071904,,0.1940508470983074,1
12342,-0.4358290579959367,,0.3556798116799871,1
12343,0.8818027980795626,,0.5173087762616668,1
12344,-0.4231086307342402,,0.6789377408433466,1
12345,0.3152732753948992,,0.8405667054250263,1
12346,-0.5603263741189412,,1.0021956700067058,1
12347,0.4891970898159841,,1.1638246345883856,1
12348,-0.17713130545034358,,1.3254535991700653,1
12349,-0.07953115281820448,,1.487082563751745,1
12350,0.2981566830579862,,1.6487115283334248,1
12351,1.8103404929151046,1.8103404929151046,1.8103404929151046,0
12352,-0.5473285787356005,,1.6094718093091065,1
12353,-0.7924040159825464,,1.4086031257031084,1
12354,0.23143336727139527,,1.2077344420971103,1
12355,2.9417594409277386,,1.0068657584911125,1
12356,2.71693854305854,,0.8059970748851144,1
12357,-0.07526805914352792,,0.6051283912791163,1
12358,-0.455595166799957,,0.40425970767311825,1
12359,-0.7994870136852361,,0.20339102406712017,1
12360,0.6082044663216799,,0.0025223404611220968,1
12361,0.07897567178744723,,-0.19834634314487576,1
12362,-0.3992150267508741,-0.3992150267508741,-0.3992150267508741,0
12363,-0.009592424394882526,-0.009592424394882526,-0.009592424394882526,0
12364,-0.48533116406312143,-0.48533116406312143,-0.48533116406312143,0
12365,-1.8461012197644158,-1.8461012197644158,-1.8461012197644158,0
12366,0.8095096771339091,0.8095096771339091,0.8095096771339091,0
12367,0.351444872776956,0.351444872776956,0.351444872776956,0
12368,0.3826545176765028,,0.2443544263972171,1
12369,0.24974916543193038,,0.1372639800174782,1
12370,-2.0805251137700016,,0.03017353363773928,1
12371,0.14307662351474248,,-0.07691691274199963,1
12372,1.0951963141277066,,-0.1840073591217385,1
12373,1.3036147792291846,,-0.29109780550147746,1
12374,0.40321396266288195,,-0.3981882518812164,1
12375,0.36643629125760346,,-0.5052786982609553,1
12376,-0.633356225537146,,-0.6123691446406941,1
12377,-0.20814143496742493,,-0.719459591020433,1
12378,-0.8265500374001721,-0.8265500374001721,-0.8265500374001721,0
12379,0.8008895374470569,0.8008895374470569,0.8008895374470569,0
12380,-0.6882907978664327,-0.6882907978664327,-0.6882907978664327,0
12381,2.109260131156793,2.109260131156793,2.109260131156793,0
12382,-2.2970568588144182,-2.2970568588144182,-2.2970568588144182,0
12383,-0.0950982397264646,-0.0950982397264646,-0.0950982397264646,0
12384,0.7579970455098531,0.7579970455098531,0.7579970455098531,0
12385,0.2100649724705149,0.2100649724705149,0.2100649724705149,0
12386,0.9312558938786826,0.9312558938786826,0.9312558938786826,0
12387,1.0707213198816152,1.0707213198816152,1.0707213198816152,0
12388,0.47726304353083526,0.47726304353083526,0.47726304353083526,0
12389,-0.5392756305560277,-0.5392756305560277,-0.5392756305560277,0
12390,0.034934506380234875,,-0.4894532581009923,1
12391,-0.05282319543071278,,-0.4396308856459569,1
12392,2.241282204568324,,-0.3898085131909215,1
12393,0.3742743041632058,,-0.3399861407358862,1
12394,0.5076499484894557,,-0.2901637682808508,1
12395,0.4802727280004477,,-0.24034139582581537,1
12396,-0.06361771645968646,,-0.19051902337078003,1
12397,0.09954415188375683,,-0.14069665091574463,1
12398,1.31836390214386,,-0.09087427846070922,1
12399,0.9526261237365179,,-0.04105190600567388,1
12400,0.008770466449361547,0.008770466449361547,0.008770466449361547,0
12401,-2.1292035558229614,-2.1292035558229614,-2.1292035558229614,0
12402,0.7203354262017784,0.7203354262017784,0.7203354262017784,0
12403,0.3549618528177649,0.3549618528177649,0.3549618528177649,0
12404,1.2502977903602897,1.2502977903602897,1.2502977903602897,0
12405,0.94979445888607,0.94979445888607,0.94979445888607,0
12406,-0.05167644259642127,-0.05167644259642127,-0.05167644259642127,0
12407,-0.6804956744474692,-0.6804956744474692,-0.6804956744474692,0
12408,-0.7156289211838002,,-0.5946005989675076,1
12409,-0.6019710555083412,,-0.508705523487546,1
12410,0.8909948626071038,,-0.42281044800758455,1
12411,0.23127004084384925,,-0.336915372527623,1
12412,0.4976269937259785,,-0.25102029704766143,1
12413,1.77339040138591,,-0.16512522156769993,1
12414,-2.2370000842482476,,-0.07923014608773837,1
12415,0.49027477745042347,,0.0066649293922231845,1
12416,-0.6969142423188583,,0.09256000487218474,1
12417,-0.82442748109799,,0.1784550803521463,1
12418,0.2643501558321078,0.2643501558321078,0.2643501558321078,0
12419,0.179579355156749,0.179579355156749,0.179579355156749,0
12420,-0.3537692511526113,-0.3537692511526113,-0.3537692511526113,0
12421,-0.8220007651678338,-0.8220007651678338,-0.8220007651678338,0
12422,-0.0022248115005946405,-0.0022248115005946405,-0.0022248115005946405,0
12423,-0.766613185435488,-0.766613185435488,-0.766613185435488,0
12424,-2.3164275386423836,-2.3164275386423836,-2.3164275386423836,0
12425,-1.0436457112919364,-1.0436457112919364,-1.0436457112919364,0
12426,1.9599723105370748,1.9599723105370748,1.9599723105370748,0
12427,-0.9554638756052264,-0.9554638756052264,-0.9554638756052264,0
12428,1.0852179839302467,,-0.7555298720902249,1
12429,1.033552643939396,,-0.5555958685752234,1
12430,0.57472305515255,,-0.3556618650602219,1
12431,-0.11611564311392582,,-0.15572786154522045,1
12432,0.43897690664778827,,0.04420614196978101,1
12433,-0.25007914488075317,,0.24414014548478258,1
12434,0.698129364662489,,0.44407414899978404,1
12435,-0.19388308071472438,,0.6440081525147855,1
12436,1.6043645111547766,,0.843942156029787,1
12437,-0.7702410040435658,,1.0438761595447885,1
12438,1.24381016305979,1.24381016305979,1.24381016305979,0
12439,-0.15270883799696355,-0.15270883799696355,-0.15270883799696355,0
12440,1.391701616026392,1.391701616026392,1.391701616026392,0
12441,0.3240721589169932,0.3240721589169932,0.3240721589169932,0
12442,-0.583701399504962,-0.583701399504962,-0.583701399504962,0
12443,1.2477023748842337,1.2477023748842337,1.2477023748842337,0
12444,0.5629550209902698,,1.0981996050751395,1
12445,0.723417463282085,,0.9486968352660452,1
12446,-0.041691097361433394,,0.799194065456951,1
12447,-2.1294980638697187,,0.6496912956478568,1
12448,0.06909328945355732,,0.5001885258387625,1
12449,-0.7426396865702081,,0.35068575602966834,1
12450,-1.9863887425497821,,0.20118298622057407,1
12451,0.21611007165055507,,0.051680216411479796,1
12452,-0.2965695379732971,,-0.09782255339761448,1
12453,0.22972507027927264,,-0.24732532320670875,1
12454,-0.3968280930158029,-0.3968280930158029,-0.3968280930158029,0
12455,0.9935527318929368,,-0.4908925290812962,1
12456,1.0744409409979108,,-0.5849569651467895,1
12457,-0.9583417817538584,,-0.6790214012122828,1
12458,0.5550584632774587,,-0.773085837277776,1
12459,0.390354509930995,,-0.8671502733432694,1
12460,-0.7880911461381324,,-0.9612147094087626,1
12461,-1.5769549600686021,,-1.0552791454742558,1
12462,0.421190617966857,,-1.1493435815397492,1
12463,-0.18443828444001634,,-1.2434080176052427,1
12464,0.18052936321954383,,-1.3374724536707359,1
12465,-1.431536889736229,-1.431536889736229,-1.431536889736229,0
12466,0.8524564183534588,0.8524564183534588,0.8524564183534588,0
12467,-0.8565692447162069,-0.8565692447162069,-0.8565692447162069,0
12468,-1.4841778172181161,-1.4841778172181161,-1.4841778172181161,0
12469,0.0832730453710506,0.0832730453710506,0.0832730453710506,0
12470,-1.1170704645818348,-1.1170704645818348,-1.1170704645818348,0
12471,-0.8104829394042997,-0.8104829394042997,-0.8104829394042997,0
12472,-0.8719938282916485,-0.8719938282916485,-0.8719938282916485,0
12473,-0.302939971669201,-0.302939971669201,-0.302939971669201,0
12474,0.04295719405273491,0.04295719405273491,0.04295719405273491,0
12475,1.8251893890614312,1.8251893890614312,1.8251893890614312,0
12476,-0.568836346590845,-0.568836346590845,-0.568836346590845,0
12477,-0.10512926477806783,-0.10512926477806783,-0.10512926477806783,0
12478,-0.6532789311441028,-0.6532789311441028,-0.6532789311441028,0
12479,0.23947255191934788,0.23947255191934788,0.23947255191934788,0
12480,-0.4662797129826656,-0.4662797129826656,-0.4662797129826656,0
12481,1.5325357927563414,1.5325357927563414,1.5325357927563414,0
12482,-1.0280163628712131,,1.4998190775208273,1
12483,-0.8551631749879725,,1.4671023622853132,1
12484,0.8267613711700211,,1.4343856470497989,1
12485,-0.1237226014116436,,1.4016689318142848,1
12486,-1.18615796338672,,1.3689522165787706,1
12487,1.058805504838029,,1.3362355013432565,1
12488,-0.5612206808724494,,1.3035187861077424,1
12489,0.4201884379270199,,1.2708020708722283,1
12490,-0.1753185070773843,,1.238085355636714,1
12491,-0.4440120287430789,,1.2053686404011998,1
12492,1.1726519251656857,1.1726519251656857,1.1726519251656857,0
12493,-1.9537664227805935,-1.9537664227805935,-1.9537664227805935,0
12494,-0.01596682240447617,-0.01596682240447617,-0.01596682240447617,0
12495,-0.8324541098456875,-0.8324541098456875,-0.8324541098456875,0
12496,-1.192131572261618,-1.192131572261618,-1.192131572261618,0
12497,2.1671771157202784,2.1671771157202784,2.1671771157202784,0
12498,0.8341756389554978,0.8341756389554978,0.8341756389554978,0
12499,0.016637806935193622,0.016637806935193622,0.016637806935193622,0
12500,-1.3310635095555732,-1.3310635095555732,-1.3310635095555732,0
12501,1.2903914873558635,1.2903914873558635,1.2903914873558635,0
12502,-0.38320687929646996,-0.38320687929646996,-0.38320687929646996,0
12503,-0.939119988625071,-0.939119988625071,-0.939119988625071,0
12504,-1.5941163580840216,-1.5941163580840216,-1.5941163580840216,0
12505,-0.30031791008964365,-0.30031791008964365,-0.30031791008964365,0
12506,-1.1415127933039786,-1.1415127933039786,-1.1415127933039786,0
12507,-0.8482040111258635,-0.8482040111258635,-0.8482040111258635,0
12508,-1.4227777176146965,-1.4227777176146965,-1.4227777176146965,0
12509,-0.13609520005351788,-0.13609520005351788,-0.13609520005351788,0
12510,-0.6304001387056957,-0.6304001387056957,-0.6304001387056957,0
12511,-0.03430861942087424,-0.03430861942087424,-0.03430861942087424,0
12512,-1.0535925762159695,,-0.1667432241232062,1
12513,-0.7061438253576221,,-0.2991778288255381,1
12514,1.476748834642139,,-0.43161243352787015,1
12515,0.25642347562042106,,-0.5640470382302021,1
12516,-0.7912715593535671,,-0.696481642932534,1
12517,-1.0269505817448075,,-0.828916247634866,1
12518,-0.5134317976647794,,-0.961350852337198,1
12519,-0.8814200630980471,,-1.0937854570395298,1
12520,0.31495919146633583,,-1.2262200617418617,1
12521,0.22483024962368048,,-1.3586546664441936,1
12522,-1.4910892711465258,-1.4910892711465258,-1.4910892711465258,0
12523,0.6217311210193498,0.6217311210193498,0.6217311210193498,0
12524,0.809655240819773,0.809655240819773,0.809655240819773,0
12525,2.1435427646637155,2.1435427646637155,2.1435427646637155,0
12526,-1.108871814968686,-1.108871814968686,-1.108871814968686,0
12527,0.47041287427109946,0.47041287427109946,0.47041287427109946,0
12528,1.8920275784067684,1.8920275784067684,1.8920275784067684,0
12529,0.24038630190421087,0.24038630190421087,0.24038630190421087,0
12530,-0.56661932745594,-0.56661932745594,-0.56661932745594,0
12531,-0.3528348774695926,-0.3528348774695926,-0.3528348774695926,0
12532,2.387569035434842,2.387569035434842,2.387569035434842,0
12533,0.5205999726417855,0.5205999726417855,0.5205999726417855,0
12534,1.0790478029767898,1.0790478029767898,1.0790478029767898,0
12535,1.5789127501185378,1.5789127501185378,1.5789127501185378,0
12536,0.9058059665486466,0.9058059665486466,0.9058059665486466,0
12537,0.6383574623865261,0.6383574623865261,0.6383574623865261,0
12538,-0.1674514078655519,-0.1674514078655519,-0.1674514078655519,0
12539,1.361519663523956,1.361519663523956,1.361519663523956,0
12540,-0.37399886200197613,-0.37399886200197613,-0.37399886200197613,0
12541,-0.7121455235293922,-0.7121455235293922,-0.7121455235293922,0
12542,-0.9469114878763478,-0.9469114878763478,-0.9469114878763478,0
12543,-1.817802592347674,-1.817802592347674,-1.817802592347674,0
12544,2.1079753108787855,2.1079753108787855,2.1079753108787855,0
12545,-0.5347237852108829,,2.201376532448696,1
12546,-0.5110077733677171,,2.294777754018606,1
12547,-0.09123288024034924,,2.3881789755885166,1
12548,-0.4836699407068931,,2.4815801971584266,1
12549,-0.3775498676788903,,2.574981418728337,1
12550,-1.2238790197814313,,2.668382640298247,1
12551,0.24624632259995596,,2.7617838618681576,1
12552,1.2148007492044939,,2.8551850834380677,1
12553,-0.8013429018098689,,2.948586305007978,1
12554,0.48244496217809196,,3.041987526577888,1
12555,3.1353887481477987,3.1353887481477987,3.1353887481477987,0
12556,-1.8603301141557553,-1.8603301141557553,-1.8603301141557553,0
12557,0.9022456416813412,0.9022456416813412,0.9022456416813412,0
12558,0.057366021680771845,0.057366021680771845,0.057366021680771845,0
12559,0.424122767769806,,0.1513231738154525,1
12560,0.37971873958747704,,0.24528032595013313,1
12561,1.2635156385029656,,0.33923747808481375,1
12562,1.4918058405515944,,0.43319463021949445,1
12563,1.3500273409755315,,0.527151782354175,1
12564,-0.48946511225047146,,0.6211089344888557,1
12565,-1.1552576176956264,,0.7150660866235363,1
12566,-0.5754697343342029,,0.809023238758217,1
12567,0.6721554524627088,,0.9029803908928977,1
12568,0.855544305227587,,0.9969375430275783,1
12569,1.090894695162259,1.090894695162259,1.090894695162259,0
12570,0.8261475234691846,0.8261475234691846,0.8261475234691846,0
12571,-1.3133213259740184,-1.3133213259740184,-1.3133213259740184,0
12572,-1.081577664494488,-1.081577664494488,-1.081577664494488,0
12573,0.3945997003936187,0.3945997003936187,0.3945997003936187,0
12574,-1.7140128034397288,-1.7140128034397288,-1.7140128034397288,0
12575,-0.8312497077712111,-0.8312497077712111,-0.8312497077712111,0
12576,-0.3636614486588198,-0.3636614486588198,-0.3636614486588198,0
12577,-0.2038268443438087,-0.2038268443438087,-0.2038268443438087,0
12578,0.16042916910639554,0.16042916910639554,0.16042916910639554,0
12579,-0.40582897196466583,-0.40582897196466583,-0.40582897196466583,0
12580,-1.0286460127610602,-1.0286460127610602,-1.0286460127610602,0
12581,-0.5769814109331806,-0.5769814109331806,-0.5769814109331806,0
12582,-0.08222622306218011,-0.08222622306218011,-0.08222622306218011,0
12583,0.35826393024958203,0.35826393024958203,0.35826393024958203,0
12584,-0.5753803763621269,-0.5753803763621269,-0.5753803763621269,0
12585,0.2826496027073117,0.2826496027073117,0.2826496027073117,0
12586,1.4416532061614489,1.4416532061614489,1.4416532061614489,0
12587,-2.461053066807838,-2.461053066807838,-2.461053066807838,0
12588,1.3219967882254458,,-2.174670299248035,1
12589,1.3813902818648824,,-1.8882875316882322,1
12590,0.011056483908253447,,-1.6019047641284294,1
12591,0.9224179344009863,,-1.3155219965686265,1
12592,0.6617036192372769,,-1.0291392290088235,1
12593,1.6023337790039274,,-0.7427564614490207,1
12594,-0.2836857768054761,,-0.4563736938892178,1
12595,-0.9089746447071053,,-0.16999092632941482,1
12596,0.6531029472474659,,0.11639184123038815,1
12597,-0.5764512157005311,,0.4027746087901911,1
12598,0.6891573763499937,0.6891573763499937,0.6891573763499937,0
12599,-1.3094879069516394,-1.3094879069516394,-1.3094879069516394,0
12600,-1.6836482404951527,-1.6836482404951527,-1.6836482404951527,0
12601,-0.2512684895251595,-0.2512684895251595,-0.2512684895251595,0
12602,-1.6606813836302758,-1.6606813836302758,-1.6606813836302758,0
12603,-0.0676011458928197,,-1.559593387046582,1
12604,0.1439858266902791,,-1.4585053904628882,1
12605,1.787347003561957,,-1.3574173938791942,1
12606,-0.8770679685709145,,-1.2563293972955005,1
12607,1.3877343162079097,,-1.1552414007118066,1
12608,0.5720730879978003,,-1.0541534041281126,1
12609,-0.3910416010225818,,-0.9530654075444188,1
12610,0.9837033208099892,,-0.851977410960725,1
12611,-0.5709721217496054,,-0.7508894143770312,1
12612,-0.4514774422207443,,-0.6498014177933373,1
12613,-0.5487134212096435,-0.5487134212096435,-0.5487134212096435,0
12614,-0.6817434363072484,-0.6817434363072484,-0.6817434363072484,0
12615,-2.1211054320584872,-2.1211054320584872,-2.1211054320584872,0
12616,-0.029803720922813026,-0.029803720922813026,-0.029803720922813026,0
12617,0.45014356022624585,0.45014356022624585,0.45014356022624585,0
12618,-0.5541408917824765,-0.5541408917824765,-0.5541408917824765,0
12619,0.13563512829648006,0.13563512829648006,0.13563512829648006,0
12620,0.5842154101870976,0.5842154101870976,0.5842154101870976,0
12621,-0.0565040854385225,,0.3217721907225282,1
12622,-0.23714709914178025,,0.059328971257958885,1
12623,1.1731123212019978,,-0.2031142482066104,1
12624,-1.5560758596054323,,-0.4655574676711798,1
12625,0.6053799067592147,,-0.7280006871357492,1
12626,0.42680554056948744,,-0.9904439066003183,1
12627,-0.6279955521418771,,-1.2528871260648877,1
12628,0.46866815156156444,,-1.5153303455294571,1
12629,0.852601800685667,,-1.7777735649940265,1
12630,0.5146689924184842,,-2.040216784458596,1
12631,-2.3026600039231653,-2.3026600039231653,-2.3026600039231653,0
12632,-1.053922622284477,-1.053922622284477,-1.053922622284477,0
12633,-0.3689754170407425,-0.3689754170407425,-0.3689754170407425,0
12634,0.09669189442201798,0.09669189442201798,0.09669189442201798,0
12635,0.8422143662489325,0.8422143662489325,0.8422143662489325,0
12636,-2.031201192033754,-2.031201192033754,-2.031201192033754,0
12637,-0.8175741108638132,-0.8175741108638132,-0.8175741108638132,0
12638,0.19408655094351634,0.19408655094351634,0.19408655094351634,0
12639,-0.9155919793065794,-0.9155919793065794,-0.9155919793065794,0
12640,-1.6218280364656052,,-0.8679389075078787,1
12641,-1.8277407102590149,,-0.8202858357091781,1
12642,0.6135877046295386,,-0.7726327639104774,1
12643,1.5184769856007883,,-0.7249796921117768,1
12644,-0.9223536073199206,,-0.6773266203130761,1
12645,-1.9114903056163977,,-0.6296735485143754,1
12646,-0.07056815769705899,,-0.5820204767156747,1
12647,-0.07992928881572392,,-0.5343674049169741,1
12648,1.0172346780573336,,-0.48671433311827345,1
12649,1.5227824712000089,,-0.4390612613195728,1
12650,-0.39140818952087214,-0.39140818952087214,-0.39140818952087214,0
12651,-0.8291791382146599,-0.8291791382146599,-0.8291791382146599,0
12652,0.49344165443814364,0.49344165443814364,0.49344165443814364,0
12653,0.7047830995218974,0.7047830995218974,0.7047830995218974,0
12654,2.1345524175775408,2.1345524175775408,2.1345524175775408,0
12655,2.3092177411446224,2.3092177411446224,2.3092177411446224,0
12656,-0.056048449963746944,-0.056048449963746944,-0.056048449963746944,0
12657,-0.17884384163385647,-0.17884384163385647,-0.17884384163385647,0
12658,0.769774412342294,0.769774412342294,0.769774412342294,0
12659,0.40234077737891777,0.40234077737891777,0.40234077737891777,0
12660,0.9086813009531174,0.9086813009531174,0.9086813009531174,0
12661,0.14726431792401734,,0.8076354735487875,1
12662,0.13045214967834115,,0.7065896461444576,1
12663,-1.4250812815904057,,0.6055438187401276,1
12664,-0.8864584799685701,,0.5044979913357978,1
12665,1.5224567923840235,,0.4034521639314679,1
12666,-0.010920091382567918,,0.3024063365271379,1
12667,-0.25400186194843466,,0.201360509122808,1
12668,0.6295808718488625,,0.10031468171847813,1
12669,-0.18051553733823025,,-0.0007311456858517529,1
12670,1.3543618014737118,,-0.10177697309018163,1
12671,-0.2028228004945117,-0.2028228004945117,-0.2028228004945117,0
12672,1.7166916523714113,1.7166916523714113,1.7166916523714113,0
12673,-2.0055418295284273,-2.0055418295284273,-2.0055418295284273,0
12674,1.3419836473413362,1.3419836473413362,1.3419836473413362,0
12675,-1.0463945565319448,-1.0463945565319448,-1.0463945565319448,0
12676,-1.720747840612577,-1.720747840612577,-1.720747840612577,0
12677,0.01642755264321285,0.01642755264321285,0.01642755264321285,0
12678,-0.4240371240739835,-0.4240371240739835,-0.4240371240739835,0
12679,-2.2814331397700807,-2.2814331397700807,-2.2814331397700807,0
12680,1.2783098123054504,1.2783098123054504,1.2783098123054504,0
12681,-0.6781399683533139,-0.6781399683533139,-0.6781399683533139,0
12682,2.572081292314664,2.572081292314664,2.572081292314664,0
12683,-1.375003697622702,-1.375003697622702,-1.375003697622702,0
12684,1.1183724603892664,1.1183724603892664,1.1183724603892664,0
12685,-1.556791826638471,-1.556791826638471,-1.556791826638471,0
12686,-0.30590005963627914,-0.30590005963627914,-0.30590005963627914,0
12687,0.11186939111458938,0.11186939111458938,0.11186939111458938,0
12688,-1.0350603224398216,-1.0350603224398216,-1.0350603224398216,0
12689,-1.1644008172030418,-1.1644008172030418,-1.1644008172030418,0
12690,1.968371706710672,1.968371706710672,1.968371706710672,0
12691,-0.5539189630313215,-0.5539189630313215,-0.5539189630313215,0
12692,1.2912493727136924,1.2912493727136924,1.2912493727136924,0
12693,-0.1700747339665037,-0.1700747339665037,-0.1700747339665037,0
12694,0.06223360459495481,0.06223360459495481,0.06223360459495481,0
12695,-0.21705186381930908,-0.21705186381930908,-0.21705186381930908,0
12696,1.552826737420203,1.552826737420203,1.552826737420203,0
12697,-0.38213356382875396,-0.38213356382875396,-0.38213356382875396,0
12698,-0.09150816760822804,-0.09150816760822804,-0.09150816760822804,0
12699,-1.0722448222372,-1.0722448222372,-1.0722448222372,0
12700,1.7327347472979076,1.7327347472979076,1.7327347472979076,0
12701,0.22848143732091641,0.22848143732091641,0.22848143732091641,0
12702,-0.3846059231534357,,0.004684397966652654,1
12703,-0.6731921086831056,,-0.2191126413876111,1
12704,-0.16702311587330393,,-0.44290968074187487,1
12705,-1.1635367371307952,,-0.6667067200961386,1
12706,0.9747860020990642,,-0.8905037594504023,1
12707,0.2610838905791661,,-1.114300798804666,1
12708,-0.3330750742914438,,-1.3380978381589301,1
12709,0.8225889736676587,,-1.5618948775131938,1
12710,-0.1358413003700649,,-1.7856919168674574,1
12711,0.3058800016064798,,-2.009488956221721,1
12712,-2.233285995575985,-2.233285995575985,-2.233285995575985,0
12713,-0.9086780203769893,-0.9086780203769893,-0.9086780203769893,0
12714,0.5534758494774188,0.5534758494774188,0.5534758494774188,0
12715,-0.6878811209547567,-0.6878811209547567,-0.6878811209547567,0
12716,-0.680982139027915,-0.680982139027915,-0.680982139027915,0
12717,0.2493965062145134,0.2493965062145134,0.2493965062145134,0
12718,0.19787587600902654,0.19787587600902654,0.19787587600902654,0
12719,1.085014957382443,1.085014957382443,1.085014957382443,0
12720,0.6980520447820295,0.6980520447820295,0.6980520447820295,0
12721,1.8910458387519862,1.8910458387519862,1.8910458387519862,0
12722,-0.31824253995256047,,1.7738509022535855,1
12723,-0.12900139667125976,,1.656655965755185,1
12724,-0.0957305211360725,,1.5394610292567843,1
12725,1.1373220999119045,,1.4222660927583837,1
12726,-0.33388810087922594,,1.305071156259983,1
12727,-0.7329684613308621,,1.1878762197615824,1
12728,0.3317284728921737,,1.0706812832631818,1
12729,-0.5328739283208909,,0.9534863467647812,1
12730,-0.3928924160265174,,0.8362914102663805,1
12731,-2.225792313522468,,0.7190964737679799,1
12732,0.6019015372695794,0.6019015372695794,0.6019015372695794,0
12733,-1.0603054585597538,-1.0603054585597538,-1.0603054585597538,0
12734,0.5987428255881528,0.5987428255881528,0.5987428255881528,0
12735,-0.4544259196266272,-0.4544259196266272,-0.4544259196266272,0
12736,0.3759166693358,0.3759166693358,0.3759166693358,0
12737,2.0614944678729707,2.0614944678729707,2.0614944678729707,0
12738,-1.3253960839938184,,1.8730973374720437,1
12739,-1.1358544831003385,,1.6847002070711163,1
12740,-0.172211542240907,,1.4963030766701892,1
12741,-0.6059507990426564,,1.307905946269262,1
12742,-0.6270180732999463,,1.1195088158683348,1
12743,-0.9226821582691845,,0.9311116854674077,1
12744,-1.8864745605404496,,0.7427145550664804,1
12745,0.8080772832310156,,0.5543174246655533,1
12746,-1.670639430420391,,0.36592029426462624,1
12747,0.2500056924428203,,0.17752316386369893,1
12748,-0.010873966537228318,-0.010873966537228318,-0.010873966537228318,0
12749,-0.43879213563407077,-0.43879213563407077,-0.43879213563407077,0
12750,0.2295879727762554,0.2295879727762554,0.2295879727762554,0
12751,0.8373170333858758,0.8373170333858758,0.8373170333858758,0
12752,1.4976709262228365,1.4976709262228365,1.4976709262228365,0
12753,0.29854382233732335,0.29854382233732335,0.29854382233732335,0
12754,-0.38345209407193626,-0.38345209407193626,-0.38345209407193626,0
12755,0.7884508646486733,0.7884508646486733,0.7884508646486733,0
12756,-0.5516763493741232,-0.5516763493741232,-0.5516763493741232,0
12757,0.22550198780203323,0.22550198780203323,0.22550198780203323,0
12758,-0.5717153496519373,,0.18208209933277214,1
12759,-0.3745127667530816,,0.13866221086351105,1
12760,-0.17427546278136716,,0.09524232239424993,1
12761,0.3709032084144389,,0.05182243392498884,1
12762,-0.4059949215632682,,0.008402545455727745,1
12763,-0.2631003159379941,,-0.035017343013533375,1
12764,-2.219462434797785,,-0.07843723148279447,1
12765,-0.20190262866915903,,-0.12185711995205556,1
12766,0.4669966378282944,,-0.16527700842131665,1
12767,0.2960952477467137,,-0.20869689689057774,1
12768,-0.2521167853598389,-0.2521167853598389,-0.2521167853598389,0
12769,1.3787266693830207,1.3787266693830207,1.3787266693830207,0
12770,-1.7952208484985481,-1.7952208484985481,-1.7952208484985481,0
12771,1.4152602315161322,1.4152602315161322,1.4152602315161322,0
12772,0.3262374047585337,0.3262374047585337,0.3262374047585337,0
12773,2.374218492069309,2.374218492069309,2.374218492069309,0
12774,0.14221124380431213,0.14221124380431213,0.14221124380431213,0
12775,-1.2072686254785014,-1.2072686254785014,-1.2072686254785014,0
12776,0.6892534059505473,0.6892534059505473,0.6892534059505473,0
12777,-0.7338941729370179,-0.7338941729370179,-0.7338941729370179,0
12778,1.8339532393149791,1.8339532393149791,1.8339532393149791,0
12779,-0.5590003785647082,-0.5590003785647082,-0.5590003785647082,0
12780,1.4175744511036592,1.4175744511036592,1.4175744511036592,0
12781,0.2604602310471212,0.2604602310471212,0.2604602310471212,0
12782,0.34655704817624144,0.34655704817624144,0.34655704817624144,0
12783,-0.11211392205761761,,0.349268028425486,1
12784,-0.22461460795819205,,0.3519790086747306,1
12785,0.16134118173253745,,0.35468998892397513,1
12786,0.26057433026226645,,0.35740096917321973,1
12787,0.6278218035010773,,0.3601119494224643,1
