time,original,missing,interpolated,mask
12788,0.774866942430205,,0.3628229296717088,1
12789,-0.5706169784551087,,0.3655339099209534,1
12790,-1.7113976799576347,,0.36824489017019796,1
12791,0.7833926317812638,,0.3709558704194425,1
12792,-0.1461660240547535,,0.3736668506686871,1
12793,1.4160080043380316,,0.37637783091793164,1
12794,1.4423735237042357,,0.37908881116717624,1
12795,0.23818770374598006,,0.3817997914164208,1
12796,-0.9363617710100125,,0.38451077166566533,1
12797,1.2518530896160114,,0.38722175191490993,1
12798,-0.45248767997849504,,0.38993273216415447,1
12799,-0.004278437963950276,,0.392643712413399,1
12800,0.5641079076643554,,0.3953546926626436,1
12801,0.6118888348409974,,0.39806567291188816,1
12802,0.28862063256872844,,0.40077665316113276,1
12803,0.4034876334103773,0.4034876334103773,0.4034876334103773,0
12804,0.05864588794670552,0.05864588794670552,0.05864588794670552,0
12805,1.7200174523239875,1.7200174523239875,1.7200174523239875,0
12806,1.8144559632687447,1.8144559632687447,1.8144559632687447,0
12807,-0.7837228627663217,-0.7837228627663217,-0.7837228627663217,0
12808,0.5123817001595852,0.5123817001595852,0.5123817001595852,0
12809,-2.8864455654657553,-2.8864455654657553,-2.8864455654657553,0
12810,0.8383754985183431,0.8383754985183431,0.8383754985183431,0
12811,-0.5716349291872264,-0.5716349291872264,-0.5716349291872264,0
12812,1.2604944773417772,1.2604944773417772,1.2604944773417772,0
12813,-0.7886100011885608,-0.7886100011885608,-0.7886100011885608,0
12814,1.1420789923477552,1.1420789923477552,1.1420789923477552,0
12815,-0.4370503680653151,-0.4370503680653151,-0.4370503680653151,0
12816,0.472320577096612,0.472320577096612,0.472320577096612,0
12817,1.150385378937133,1.150385378937133,1.150385378937133,0
12818,-0.7933281910132792,-0.7933281910132792,-0.7933281910132792,0
12819,-1.48950740068919,-1.48950740068919,-1.48950740068919,0
12820,0.34689538316720164,0.34689538316720164,0.34689538316720164,0
12821,0.4344459137742515,0.4344459137742515,0.4344459137742515,0
12822,-0.7638574211943104,,0.27774358380464825,1
12823,-0.5813516731650747,,0.12104125383504494,1
12824,-1.2613013375420166,,-0.03566107613455832,1
12825,-0.06186149461748563,,-0.19236340610416164,1
12826,0.33162566569675195,,-0.34906573607376495,1
12827,1.566536891467526,,-0.5057680660433681,1
12828,-0.5398108700720141,,-0.6624703960129714,1
12829,0.05220959252777436,,-0.8191727259825747,1
12830,-0.5060061923009931,,-0.975875055952178,1
12831,1.096738231551162,,-1.1325773859217814,1
12832,-1.2892797158913847,-1.2892797158913847,-1.2892797158913847,0
12833,0.8301024933693041,0.8301024933693041,0.8301024933693041,0
12834,-2.137777510751778,-2.137777510751778,-2.137777510751778,0
12835,1.4214284097264762,1.4214284097264762,1.4214284097264762,0
12836,-1.1928400774009171,-1.1928400774009171,-1.1928400774009171,0
12837,0.3226738913736266,0.3226738913736266,0.3226738913736266,0
12838,-2.3456400306599883,-2.3456400306599883,-2.3456400306599883,0
12839,-1.678556384035076,-1.678556384035076,-1.678556384035076,0
12840,-0.574607546329154,-0.574607546329154,-0.574607546329154,0
12841,0.7313367159868481,0.7313367159868481,0.7313367159868481,0
12842,1.8459398957885012,1.8459398957885012,1.8459398957885012,0
12843,-0.2882986050305909,-0.2882986050305909,-0.2882986050305909,0
12844,-1.6455587661033666,-1.6455587661033666,-1.6455587661033666,0
12845,-1.1778557123613587,-1.1778557123613587,-1.1778557123613587,0
12846,-0.05025024757021302,-0.05025024757021302,-0.05025024757021302,0
12847,0.11673278790457542,0.11673278790457542,0.11673278790457542,0
12848,0.6114722629148902,0.6114722629148902,0.6114722629148902,0
12849,0.2270777167773714,0.2270777167773714,0.2270777167773714,0
12850,-0.2554645004269822,-0.2554645004269822,-0.2554645004269822,0
12851,0.8236564829624746,0.8236564829624746,0.8236564829624746,0
12852,0.911257070561816,0.911257070561816,0.911257070561816,0
12853,1.218042219348689,1.218042219348689,1.218042219348689,0
12854,-0.016507587874157327,-0.016507587874157327,-0.016507587874157327,0
12855,1.4411769255476958,1.4411769255476958,1.4411769255476958,0
12856,-0.5902497716486507,-0.5902497716486507,-0.5902497716486507,0
12857,2.3188332957142106,2.3188332957142106,2.3188332957142106,0
12858,0.33131623916469966,,2.106960250569933,1
12859,0.1578345058019374,,1.8950872054256553,1
12860,-0.469014351440372,,1.683214160281378,1
12861,-0.14292013854997218,,1.4713411151371,1
12862,-0.5146600092373282,,1.2594680699928227,1
12863,-1.2937497776079123,,1.047595024848545,1
12864,-0.7281785798066449,,0.8357219797042674,1
12865,0.5265105114895863,,0.6238489345599898,1
12866,0.3081445615567876,,0.41197588941571217,1
12867,-0.9264211786205911,,0.20010284427143477,1
12868,-0.011770200872843192,-0.011770200872843192,-0.011770200872843192,0
12869,1.1059896188001466,1.1059896188001466,1.1059896188001466,0
12870,0.6962424906491079,0.6962424906491079,0.6962424906491079,0
12871,0.8668459263204643,0.8668459263204643,0.8668459263204643,0
12872,-1.533029492129853,-1.533029492129853,-1.533029492129853,0
12873,1.1381393578522756,1.1381393578522756,1.1381393578522756,0
12874,-0.7713308077561867,-0.7713308077561867,-0.7713308077561867,0
12875,-0.9818087464045041,-0.9818087464045041,-0.9818087464045041,0
12876,-0.235044073871757,-0.235044073871757,-0.235044073871757,0
12877,0.467507956713048,0.467507956713048,0.467507956713048,0
12878,0.4387831135021239,,0.46480534205194424,1
12879,0.10256657967720759,,0.4621027273908405,1
12880,-0.8015729497913291,,0.45940011272973674,1
12881,0.6610267726319947,,0.45669749806863297,1
12882,0.6249044142120195,,0.4539948834075292,1
12883,-0.6060242758884985,,0.4512922687464255,1
12884,-1.1272345154532977,,0.4485896540853217,1
12885,1.911106597700427,,0.4458870394242179,1
12886,0.24997034800260817,,0.44318442476311415,1
12887,1.250904653529506,,0.44048181010201043,1
12888,0.43777919544090665,0.43777919544090665,0.43777919544090665,0
12889,0.22803401869998707,0.22803401869998707,0.22803401869998707,0
12890,-0.5555092764654939,-0.5555092764654939,-0.5555092764654939,0
12891,0.16055826091965614,0.16055826091965614,0.16055826091965614,0
12892,0.8295351848180926,0.8295351848180926,0.8295351848180926,0
12893,-1.2824097778881824,-1.2824097778881824,-1.2824097778881824,0
12894,0.33712756162151214,0.33712756162151214,0.33712756162151214,0
12895,-1.1534584245414063,-1.1534584245414063,-1.1534584245414063,0
12896,1.87369392835909,1.87369392835909,1.87369392835909,0
12897,0.28793967413672195,0.28793967413672195,0.28793967413672195,0
12898,-0.44227387969010495,-0.44227387969010495,-0.44227387969010495,0
12899,1.0234794098295512,1.0234794098295512,1.0234794098295512,0
12900,0.8431372563355845,0.8431372563355845,0.8431372563355845,0
12901,0.23588231077339625,0.23588231077339625,0.23588231077339625,0
12902,-1.549777482067236,-1.549777482067236,-1.549777482067236,0
12903,0.9964180125364615,0.9964180125364615,0.9964180125364615,0
12904,1.3998772615974966,1.3998772615974966,1.3998772615974966,0
12905,0.5398984011125587,0.5398984011125587,0.5398984011125587,0
12906,0.5360663808642784,,0.6183754815194169,1
12907,0.26493964909764117,,0.6968525619262751,1
12908,-0.1855620276345245,,0.7753296423331333,1
12909,0.04070294070009968,,0.8538067227399915,1
12910,-2.4160700714447807,,0.9322838031468497,1
12911,-1.0581458823840022,,1.0107608835537079,1
12912,1.0201459999092253,,1.089237963960566,1
12913,-0.5780409025602162,,1.1677150443674242,1
12914,-1.2458212114451468,,1.2461921247742824,1
12915,-1.950510922047541,,1.3246692051811406,1
12916,1.4031462855879988,1.4031462855879988,1.4031462855879988,0
12917,-1.0559174214431428,-1.0559174214431428,-1.0559174214431428,0
12918,0.6434822390746296,0.6434822390746296,0.6434822390746296,0
12919,-0.45339535936874503,,0.4431974990513484,1
12920,-0.23086014354214096,,0.24291275902806714,1
12921,0.6786525369920507,,0.042628019004785855,1
12922,0.8176676949582155,,-0.15765672101849537,1
12923,1.069960661197944,,-0.3579414610417767,1
12924,1.4414803374463652,,-0.5582262010650579,1
12925,1.0771375508376846,,-0.7585109410883392,1
12926,-0.5190981017649569,,-0.9587956811116204,1
12927,-1.747988814605294,,-1.1590804211349015,1
12928,1.5364125254531904,,-1.3593651611581832,1
12929,-1.5596499011814644,-1.5596499011814644,-1.5596499011814644,0
12930,1.1906406235832758,1.1906406235832758,1.1906406235832758,0
12931,-0.8314877864065786,-0.8314877864065786,-0.8314877864065786,0
12932,-0.4283881266977182,-0.4283881266977182,-0.4283881266977182,0
12933,-0.2867100525167058,-0.2867100525167058,-0.2867100525167058,0
12934,-2.2050587732985956,-2.2050587732985956,-2.2050587732985956,0
12935,1.0769193569822044,1.0769193569822044,1.0769193569822044,0
12936,-0.4028245904814119,-0.4028245904814119,-0.4028245904814119,0
12937,-0.4294531064904626,-0.4294531064904626,-0.4294531064904626,0
12938,-1.5931219686386937,-1.5931219686386937,-1.5931219686386937,0
12939,0.19607852487400776,0.19607852487400776,0.19607852487400776,0
12940,0.18408619307287413,0.18408619307287413,0.18408619307287413,0
12941,-0.4670443463115349,-0.4670443463115349,-0.4670443463115349,0
12942,-1.3681599128804027,-1.3681599128804027,-1.3681599128804027,0
12943,-0.6981520598001397,-0.6981520598001397,-0.6981520598001397,0
12944,0.39285215569255494,0.39285215569255494,0.39285215569255494,0
12945,-1.06144237747434,-1.06144237747434,-1.06144237747434,0
12946,1.1596077015621442,,-1.0038782701679878,1
12947,1.47092014760694,,-0.9463141628616354,1
12948,1.0899828241136547,,-0.8887500555552832,1
12949,-0.08439609590444548,,-0.8311859482489309,1
12950,0.08333451169463531,,-0.7736218409425786,1
12951,0.7390782529877125,,-0.7160577336362264,1
12952,-0.21463186991177877,,-0.6584936263298741,1
12953,0.7210728571648719,,-0.6009295190235218,1
12954,2.001147800664965,,-0.5433654117171695,1
12955,-1.1964011670746324,,-0.48580130441081715,1
12956,-0.42823719710446495,-0.42823719710446495,-0.42823719710446495,0
12957,0.5196381487149335,0.5196381487149335,0.5196381487149335,0
12958,0.37753156682569106,0.37753156682569106,0.37753156682569106,0
12959,0.2003042901585355,0.2003042901585355,0.2003042901585355,0
12960,-0.5086906225851465,,0.1270338178281909,1
12961,-0.26754581558909396,,0.05376334549784631,1
12962,1.4533427088957924,,-0.01950712683249828,1
12963,-0.816232568195678,,-0.09277759916284287,1
12964,0.22080244491956827,,-0.16604807149318743,1
12965,1.8277459897238517,,-0.23931854382353204,1
12966,-0.5724688924149158,,-0.3125890161538767,1
12967,-1.0642385533199532,,-0.38585948848422125,1
12968,-0.9824368699948075,,-0.4591299608145658,1
12969,0.2828335028710046,,-0.5324004331449104,1
12970,-0.605670905475255,-0.605670905475255,-0.605670905475255,0
12971,1.4767099562090773,1.4767099562090773,1.4767099562090773,0
12972,0.48039110280689734,0.48039110280689734,0.48039110280689734,0
12973,-0.09051324439779775,-0.09051324439779775,-0.09051324439779775,0
12974,-0.8302676295614044,-0.8302676295614044,-0.8302676295614044,0
12975,0.15429730550276466,0.15429730550276466,0.15429730550276466,0
12976,0.32878838234193963,0.32878838234193963,0.32878838234193963,0
12977,1.4005826054868764,1.4005826054868764,1.4005826054868764,0
12978,-0.4504972238094297,-0.4504972238094297,-0.4504972238094297,0
12979,-0.28692606704216905,-0.28692606704216905,-0.28692606704216905,0
12980,1.4291145104564282,1.4291145104564282,1.4291145104564282,0
12981,0.2531975424202625,0.2531975424202625,0.2531975424202625,0
12982,-1.1583421297307164,,0.23959229486426595,1
12983,-0.8731344569531729,,0.22598704730826943,1
12984,0.052135716160466174,,0.2123817997522729,1
12985,1.2103608682412261,,0.19877655219627638,1
12986,-2.0179023012474597,,0.18517130464027984,1
12987,-0.04010291557973261,,0.1715660570842833,1
12988,0.6766078198421519,,0.15796080952828678,1
12989,-0.9318210410802419,,0.14435556197229027,1
12990,-0.1227210126745362,,0.13075031441629373,1
12991,-0.04424028328539752,,0.11714506686029719,1
12992,0.10353981930430067,0.10353981930430067,0.10353981930430067,0
12993,0.4197178874715583,,0.2182493921152513,1
12994,0.21596196412816632,,0.3329589649262019,1
12995,-0.38180266647848676,,0.4476685377371525,1
12996,0.033828973280920924,,0.5623781105481032,1
12997,-0.5019918752150869,,0.6770876833590537,1
12998,1.318362141990493,,0.7917972561700043,1
12999,-1.1799595970110004,,0.9065068289809549,1
13000,-0.1721503709246443,,1.0212164017919054,1
13001,-1.189780771078431,,1.135925974602856,1
13002,-1.588476277372856,,1.2506355474138067,1
13003,1.3653451202247573,1.3653451202247573,1.3653451202247573,0
13004,-2.291692514301984,-2.291692514301984,-2.291692514301984,0
13005,-1.656047746148254,-1.656047746148254,-1.656047746148254,0
13006,-0.061454466703209885,-0.061454466703209885,-0.061454466703209885,0
13007,0.724640696954952,0.724640696954952,0.724640696954952,0
13008,0.1480961849490948,0.1480961849490948,0.1480961849490948,0
13009,-1.2863108188273185,-1.2863108188273185,-1.2863108188273185,0
13010,0.8861545802905544,0.8861545802905544,0.8861545802905544,0
13011,1.60761362655618,1.60761362655618,1.60761362655618,0
13012,0.5299014709145716,0.5299014709145716,0.5299014709145716,0
13013,0.09728102690015057,0.09728102690015057,0.09728102690015057,0
13014,-0.7400363766218941,-0.7400363766218941,-0.7400363766218941,0
13015,-0.19379609942063303,-0.19379609942063303,-0.19379609942063303,0
13016,-0.6570841551789888,-0.6570841551789888,-0.6570841551789888,0
13017,-1.5183882235904436,-1.5183882235904436,-1.5183882235904436,0
13018,-0.08139314938910859,-0.08139314938910859,-0.08139314938910859,0
13019,2.4028627871841737,2.4028627871841737,2.4028627871841737,0
13020,0.494884697151051,,2.14468786901441,1
13021,0.4713540666731024,,1.8865129508446468,1
13022,-1.4899639798859006,,1.6283380326748833,1
13023,0.9361011894447695,,1.3701631145051199,1
13024,-0.4591449051782471,,1.1119881963353564,1
13025,-0.04936910521830157,,0.8538132781655929,1
13026,1.0768330133863893,,0.5956383599958295,1
13027,-1.3634849426674558,,0.337463441826066,1
13028,1.0103845620085088,,0.07928852365630235,1
13029,-1.3716424332302122,,-0.1788863945134609,1
13030,-0.43706131268322407,-0.43706131268322407,-0.43706131268322407,0
13031,1.9070835232882137,1.9070835232882137,1.9070835232882137,0
13032,0.9464262756446744,0.9464262756446744,0.9464262756446744,0
13033,2.0510322224798516,2.0510322224798516,2.0510322224798516,0
13034,-0.2475370815013554,-0.2475370815013554,-0.2475370815013554,0
13035,0.9043025249604516,0.9043025249604516,0.9043025249604516,0
13036,-1.569274461610806,-1.569274461610806,-1.569274461610806,0
13037,0.6295192190454508,,-1.3906857952855545,1
13038,0.5674274438037902,,-1.2120971289603029,1
13039,0.14345438359377838,,-1.033508462635051,1
13040,0.40361051389747515,,-0.8549197963097995,1
13041,-2.564694185524436,,-0.6763311299845479,1
13042,0.17570592530729637,,-0.4977424636592962,1
13043,-0.9341150414317899,,-0.3191537973340446,1
13044,0.36120240386789865,,-0.14056513100879298,1
13045,0.8506808873256104,,0.038023535316458634,1
13046,1.2302724840608454,,0.21661220164171024,1
13047,0.3952008679669618,0.3952008679669618,0.3952008679669618,0
13048,-2.146372011636368,-2.146372011636368,-2.146372011636368,0
13049,0.5799511745976145,0.5799511745976145,0.5799511745976145,0
13050,-1.3318784917627733,-1.3318784917627733,-1.3318784917627733,0
13051,0.4093424252247059,0.4093424252247059,0.4093424252247059,0
13052,0.93685557380783,0.93685557380783,0.93685557380783,0
13053,0.37026180015079174,0.37026180015079174,0.37026180015079174,0
13054,1.433951745524725,1.433951745524725,1.433951745524725,0
13055,-0.781592749420222,-0.781592749420222,-0.781592749420222,0
13056,-0.9177809721756341,-0.9177809721756341,-0.9177809721756341,0
13057,-0.30787193260270074,-0.30787193260270074,-0.30787193260270074,0
13058,-0.3778545133362669,-0.3778545133362669,-0.3778545133362669,0
13059,-0.06679562818032175,-0.06679562818032175,-0.06679562818032175,0
13060,0.7976633113715628,0.7976633113715628,0.7976633113715628,0
13061,1.2857965911075668,,0.8662282162437492,1
13062,1.1309376899398176,,0.9347931211159357,1
13063,-0.24769373132604172,,1.0033580259881223,1
13064,-0.9520393233114426,,1.0719229308603087,1
13065,1.0604364951583352,,1.1404878357324952,1
13066,-0.4539228454350333,,1.2090527406046818,1
13067,1.0665101633225054,,1.2776176454768682,1
13068,0.3513092789720007,,1.3461825503490545,1
13069,-0.05653297241028017,,1.4147474552212411,1
13070,1.0583384793041022,,1.4833123600934277,1
13071,1.551877264965614,1.551877264965614,1.551877264965614,0
13072,-0.14459764149299115,,1.316635335980695,1
13073,-0.162288422125858,,1.0813934069957758,1
13074,1.176350336644207,,0.8461514780108567,1
13075,-0.6437549979169956,,0.6109095490259375,1
13076,-2.1265682575795934,,0.3756676200410185,1
13077,-0.722143071295308,,0.14042569105609926,1
13078,-0.4222871643104209,,-0.09481623792881999,1
13079,-1.813292662939387,,-0.330058166913739,1
13080,-0.6861582948620705,,-0.565300095898658,1
13081,-0.22174149587571756,,-0.8005420248835771,1
13082,-1.0357839538684965,-1.0357839538684965,-1.0357839538684965,0
13083,0.2507709248538092,,-0.7882134536431448,1
13084,0.0682122427221961,,-0.540642953417793,1
13085,0.10329795531503468,,-0.29307245319244124,1
13086,-0.481744566032751,,-0.045501952967089476,1
13087,0.30767030698282666,,0.2020685472582624,1
13088,0.3839294355056662,,0.44963904748361405,1
13089,-0.6566767477853905,,0.6972095477089657,1
13090,0.5593365226654433,,0.9447800479343176,1
13091,-1.2400064226455862,,1.1923505481596695,1
13092,1.6579734955404113,,1.4399210483850213,1
13093,1.6874915486103728,1.6874915486103728,1.6874915486103728,0
13094,0.06637183607044035,,1.7920245819113194,1
13095,-0.18230509405872344,,1.896557615212266,1
13096,-0.5258314532260319,,2.001090648513213,1
13097,-0.9179423792848526,,2.1056236818141594,1
13098,0.4104980847808141,,2.2101567151151063,1
13099,-0.7489236376574643,,2.314689748416053,1
13100,0.028180716180956772,,2.419222781717,1
13101,-0.35466270795433513,,2.5237558150179464,1
13102,-0.11324736004691352,,2.628288848318893,1
13103,0.45224854221301714,,2.7328218816198397,1
13104,2.8373549149207866,2.8373549149207866,2.8373549149207866,0
13105,-1.363413815026093,-1.363413815026093,-1.363413815026093,0
13106,0.24413039451478988,0.24413039451478988,0.24413039451478988,0
13107,1.1802193441499838,1.1802193441499838,1.1802193441499838,0
13108,-1.1236394870722985,-1.1236394870722985,-1.1236394870722985,0
13109,0.1775817662273968,0.1775817662273968,0.1775817662273968,0
13110,-0.3118381220114393,-0.3118381220114393,-0.3118381220114393,0
13111,0.9625809607684005,0.9625809607684005,0.9625809607684005,0
13112,-1.088690260374001,-1.088690260374001,-1.088690260374001,0
13113,-0.7188807386828726,-0.7188807386828726,-0.7188807386828726,0
13114,0.04884846994913124,0.04884846994913124,0.04884846994913124,0
13115,1.8075315308610407,1.8075315308610407,1.8075315308610407,0
13116,1.132871062486,1.132871062486,1.132871062486,0
13117,-0.7996614143118099,-0.7996614143118099,-0.7996614143118099,0
13118,-1.6601266268109316,-1.6601266268109316,-1.6601266268109316,0
13119,0.19575559717616872,0.19575559717616872,0.19575559717616872,0
13120,-0.8749547864235113,-0.8749547864235113,-0.8749547864235113,0
13121,1.2170452619835708,1.2170452619835708,1.2170452619835708,0
13122,-0.6185720030402255,-0.6185720030402255,-0.6185720030402255,0
13123,0.20703472017495905,0.20703472017495905,0.20703472017495905,0
13124,0.9453957650019298,0.9453957650019298,0.9453957650019298,0
13125,0.42264080250790503,0.42264080250790503,0.42264080250790503,0
13126,1.0265459048832535,1.0265459048832535,1.0265459048832535,0
13127,-1.3536714875167541,-1.3536714875167541,-1.3536714875167541,0
13128,-0.25695106627155007,-0.25695106627155007,-0.25695106627155007,0
13129,1.1066389401895576,1.1066389401895576,1.1066389401895576,0
13130,-0.6055553114444346,-0.6055553114444346,-0.6055553114444346,0
13131,-0.7076873868841455,-0.7076873868841455,-0.7076873868841455,0
13132,-0.07033959534402928,-0.07033959534402928,-0.07033959534402928,0
13133,-0.8498748022375393,-0.8498748022375393,-0.8498748022375393,0
13134,-1.5250684376029453,-1.5250684376029453,-1.5250684376029453,0
13135,1.5094232157900291,1.5094232157900291,1.5094232157900291,0
13136,-1.0628460812166274,-1.0628460812166274,-1.0628460812166274,0
13137,-0.38381363595353424,-0.38381363595353424,-0.38381363595353424,0
13138,0.4208707143958738,0.4208707143958738,0.4208707143958738,0
13139,0.1703853317811669,0.1703853317811669,0.1703853317811669,0
13140,1.063528334553698,1.063528334553698,1.063528334553698,0
13141,-0.23649020244899424,-0.23649020244899424,-0.23649020244899424,0
13142,0.35030323733255553,0.35030323733255553,0.35030323733255553,0
13143,0.8015866952905866,0.8015866952905866,0.8015866952905866,0
13144,0.3436596737224601,,0.6642897166430461,1
13145,0.0007557144287383875,,0.5269927379955057,1
13146,-0.2668632888273748,,0.3896957593479652,1
13147,-0.6736178027056857,,0.25239878070042476,1
13148,0.9194796564825475,,0.11510180205288434,1
13149,-0.9616558586113304,,-0.022195176594656196,1
13150,0.5223462007563354,,-0.15949215524219662,1
13151,-2.8916659178946658,,-0.29678913388973704,1
13152,0.7640663708704011,,-0.43408611253727747,1
13153,-0.8653072823292686,,-0.5713830911848179,1
13154,-0.7086800698323584,-0.7086800698323584,-0.7086800698323584,0
13155,3.0422531512475244,3.0422531512475244,3.0422531512475244,0
13156,-0.4369578617755827,-0.4369578617755827,-0.4369578617755827,0
13157,-0.32611173577320024,-0.32611173577320024,-0.32611173577320024,0
13158,-1.5981797080961488,-1.5981797080961488,-1.5981797080961488,0
13159,1.4647732961505695,1.4647732961505695,1.4647732961505695,0
13160,0.3614747480624284,0.3614747480624284,0.3614747480624284,0
13161,0.8781432157945196,0.8781432157945196,0.8781432157945196,0
13162,1.0798445121072007,1.0798445121072007,1.0798445121072007,0
13163,1.3590501339375998,1.3590501339375998,1.3590501339375998,0
13164,-1.6562276266067235,-1.6562276266067235,-1.6562276266067235,0
13165,1.4588749009226172,1.4588749009226172,1.4588749009226172,0
13166,-1.176071539067609,-1.176071539067609,-1.176071539067609,0
13167,-0.6268017187807273,-0.6268017187807273,-0.6268017187807273,0
13168,0.2959671346270883,0.2959671346270883,0.2959671346270883,0
13169,-0.5207623105731035,-0.5207623105731035,-0.5207623105731035,0
13170,-0.5029035118383093,,-0.5770278196650654,1
13171,-0.6446915439602432,,-0.6332933287570275,1
13172,-1.0570354807548659,,-0.6895588378489894,1
13173,-1.268404810203532,,-0.7458243469409515,1
13174,-0.3291364554697267,,-0.8020898560329134,1
13175,1.5880640567641888,,-0.8583553651248754,1
13176,-1.0867614093229174,,-0.9146208742168374,1
13177,0.07807059807547992,,-0.9708863833087993,1
13178,-0.4767575145373729,,-1.0271518924007612,1
13179,-1.448489836486704,,-1.0834174014927234,1
13180,-1.1396829105846853,-1.1396829105846853,-1.1396829105846853,0
13181,-1.1939222829193652,-1.1939222829193652,-1.1939222829193652,0
13182,-1.1996890706039347,-1.1996890706039347,-1.1996890706039347,0
13183,0.9096069991338245,,-1.1156664945361556,1
13184,0.913111409277451,,-1.0316439184683766,1
13185,-0.6866057450625348,,-0.9476213424005976,1
13186,-0.7820783058236175,,-0.8635987663328186,1
13187,1.1667092826425844,,-0.7795761902650395,1
13188,-0.28323561366471744,,-0.6955536141972605,1
13189,1.5412127014914343,,-0.6115310381294815,1
13190,-0.10679076362667461,,-0.5275084620617024,1
13191,-1.3770509608327237,,-0.44348588599392336,1
13192,-0.6426386128189894,,-0.3594633099261444,1
13193,-0.27544073385836537,-0.27544073385836537,-0.27544073385836537,0
13194,-1.8453508650665522,-1.8453508650665522,-1.8453508650665522,0
13195,0.045447516727685024,,-1.697691249927069,1
13196,0.1789526294858996,,-1.550031634787586,1
13197,0.4435492079819208,,-1.4023720196481029,1
13198,1.49452550570032,,-1.2547124045086195,1
13199,0.6818586984370915,,-1.1070527893691366,1
13200,-0.033141952335078065,,-0.9593931742296533,1
13201,-1.2143513213219128,,-0.8117335590901702,1
13202,2.277980537986824,,-0.6640739439506871,1
13203,0.8254293325668769,,-0.516414328811204,1
13204,0.8779371242520649,,-0.36875471367172086,1
13205,-0.2210950985322377,-0.2210950985322377,-0.2210950985322377,0
13206,0.6887480787297791,0.6887480787297791,0.6887480787297791,0
13207,-1.1261532019559366,-1.1261532019559366,-1.1261532019559366,0
13208,-0.29293770324179896,,-1.0993694981792534,1
13209,-0.44103430873862887,,-1.0725857944025705,1
13210,-1.085825754444729,,-1.0458020906258874,1
13211,0.518841112283501,,-1.0190183868492042,1
13212,-0.2578607613025986,,-0.9922346830725212,1
13213,0.9410999211204786,,-0.9654509792958381,1
13214,-0.558228710967322,,-0.938667275519155,1
13215,-1.0944300524283237,,-0.9118835717424719,1
13216,-0.873034218481592,,-0.8850998679657889,1
13217,-0.5890489878655949,,-0.8583161641891057,1
13218,-0.8315324604124227,-0.8315324604124227,-0.8315324604124227,0
13219,1.7899067490369243,1.7899067490369243,1.7899067490369243,0
13220,0.4929610316913783,0.4929610316913783,0.4929610316913783,0
13221,0.6052936090511299,0.6052936090511299,0.6052936090511299,0
13222,-2.466290385298801,-2.466290385298801,-2.466290385298801,0
13223,1.3182246974598872,1.3182246974598872,1.3182246974598872,0
13224,-0.24691005937069482,-0.24691005937069482,-0.24691005937069482,0
13225,1.2048479374372676,1.2048479374372676,1.2048479374372676,0
13226,-0.11551983783450902,-0.11551983783450902,-0.11551983783450902,0
13227,0.289844254380902,0.289844254380902,0.289844254380902,0
13228,-0.6363284306921976,-0.6363284306921976,-0.6363284306921976,0
13229,0.2383303991983625,0.2383303991983625,0.2383303991983625,0
13230,-1.4069758267000523,-1.4069758267000523,-1.4069758267000523,0
13231,0.7918109945240611,0.7918109945240611,0.7918109945240611,0
13232,-0.49596599033139244,-0.49596599033139244,-0.49596599033139244,0
13233,0.12426454146534222,0.12426454146534222,0.12426454146534222,0
13234,0.3183315279759702,0.3183315279759702,0.3183315279759702,0
13235,-0.5304183433478706,,0.28239668672306195,1
13236,-0.49904821476627464,,0.2464618454701537,1
13237,0.7534868324528898,,0.2105270042172455,1
