time,original,missing,interpolated,mask
13238,0.6239130581351051,,0.17459216296433724,1
13239,0.888821965794557,,0.138657321711429,1
13240,-1.0573974164200495,,0.10272248045852078,1
13241,0.14651478496756162,,0.06678763920561254,1
13242,-0.6667321657593627,,0.03085279795270429,1
13243,-0.017696513048365194,,-0.005082043300203953,1
13244,1.625093421151147,,-0.0410168845531122,1
13245,-0.07695172580602042,-0.07695172580602042,-0.07695172580602042,0
13246,-0.2816116207570446,-0.2816116207570446,-0.2816116207570446,0
13247,0.4495776537156401,0.4495776537156401,0.4495776537156401,0
13248,1.197090083140172,1.197090083140172,1.197090083140172,0
13249,0.8541205030431743,0.8541205030431743,0.8541205030431743,0
13250,-0.5873478519267823,-0.5873478519267823,-0.5873478519267823,0
13251,-0.02765163212940535,-0.02765163212940535,-0.02765163212940535,0
13252,1.180872141908582,1.180872141908582,1.180872141908582,0
13253,-0.12425870602435962,-0.12425870602435962,-0.12425870602435962,0
13254,0.1942599752650416,0.1942599752650416,0.1942599752650416,0
13255,-0.2813526399561558,-0.2813526399561558,-0.2813526399561558,0
13256,-0.79517337932915,-0.79517337932915,-0.79517337932915,0
13257,0.05565205782369552,0.05565205782369552,0.05565205782369552,0
13258,0.40094014830628216,0.40094014830628216,0.40094014830628216,0
13259,-0.4419240921105422,-0.4419240921105422,-0.4419240921105422,0
13260,-0.20238040278934197,-0.20238040278934197,-0.20238040278934197,0
13261,-1.0914657779060346,-1.0914657779060346,-1.0914657779060346,0
13262,1.184205638051611,1.184205638051611,1.184205638051611,0
13263,0.8568764306601361,0.8568764306601361,0.8568764306601361,0
13264,-0.29723302205255453,-0.29723302205255453,-0.29723302205255453,0
13265,-2.0751023759116776,-2.0751023759116776,-2.0751023759116776,0
13266,1.476014135285457,,-1.9378106510816075,1
13267,1.5639640050963615,,-1.8005189262515375,1
13268,-0.522302550537619,,-1.6632272014214675,1
13269,1.8577222411065764,,-1.5259354765913975,1
13270,0.24922726297750603,,-1.3886437517613275,1
13271,-0.30253671232118545,,-1.2513520269312575,1
13272,-0.1449352762852705,,-1.1140603021011874,1
13273,-0.17347655192891948,,-0.9767685772711174,1
13274,1.440169622590708,,-0.8394768524410474,1
13275,-1.583122950022567,,-0.7021851276109774,1
13276,-0.5648934027809075,-0.5648934027809075,-0.5648934027809075,0
13277,-1.1906171212241599,-1.1906171212241599,-1.1906171212241599,0
13278,-0.40644047917699827,-0.40644047917699827,-0.40644047917699827,0
13279,-0.9075482843940137,,-0.3987416337033236,1
13280,-0.7917261021014456,,-0.3910427882296489,1
13281,-0.7796619382725726,,-0.3833439427559742,1
13282,-0.88228842251254,,-0.37564509728229956,1
13283,-0.10204766641398837,,-0.3679462518086249,1
13284,0.6196404769837567,,-0.36024740633495017,1
13285,0.8596999013309654,,-0.3525485608612755,1
13286,0.14368102435796914,,-0.34484971538760084,1
13287,-1.830295342305513,,-0.3371508699139262,1
13288,0.6540032793293066,,-0.32945202444025146,1
13289,-0.3217531789665768,-0.3217531789665768,-0.3217531789665768,0
13290,-0.3442303126965587,-0.3442303126965587,-0.3442303126965587,0
13291,0.0720557809399671,0.0720557809399671,0.0720557809399671,0
13292,-0.8388692051224219,-0.8388692051224219,-0.8388692051224219,0
13293,1.3789699935848954,1.3789699935848954,1.3789699935848954,0
13294,-0.9286785872296743,-0.9286785872296743,-0.9286785872296743,0
13295,0.035013792160742116,0.035013792160742116,0.035013792160742116,0
13296,-0.6112263022555963,,0.2766003227061143,1
13297,-0.9148941609725011,,0.5181868532514865,1
13298,0.4679888217543367,,0.7597733837968587,1
13299,1.785896255167616,,1.001359914342231,1
13300,1.3310616483819415,,1.242946444887603,1
13301,-0.13194481568025074,,1.4845329754329752,1
13302,1.3987266277341739,,1.7261195059783474,1
13303,-0.5180441243571012,,1.9677060365237196,1
13304,-0.3800488052103734,,2.2092925670690917,1
13305,-1.1079192194606828,,2.450879097614464,1
13306,2.692465628159836,2.692465628159836,2.692465628159836,0
13307,-0.7071832191597436,-0.7071832191597436,-0.7071832191597436,0
13308,-1.2570992810895836,,-0.575488836734714,1
13309,-1.1133020651230274,,-0.4437944543096842,1
13310,1.9497117403588808,,-0.31210007188465455,1
13311,1.528202011943808,,-0.18040568945962487,1
13312,0.17067350387875393,,-0.04871130703459525,1
13313,0.6290444961295566,,0.08298307539043448,1
13314,0.7711167940770484,,0.2146774578154642,1
13315,0.3904658435814001,,0.34637184024049383,1
13316,-0.23341893128168872,,0.47806622266552345,1
13317,-0.4047044164119584,,0.6097606050905531,1
13318,0.7414549875155828,0.7414549875155828,0.7414549875155828,0
13319,0.4927798136101963,0.4927798136101963,0.4927798136101963,0
13320,0.2595402996137887,,0.5652757290684192,1
13321,0.1892970602643949,,0.6377716445266419,1
13322,-0.4009239208857032,,0.7102675599848647,1
13323,1.59198463226528,,0.7827634754430876,1
13324,-0.09425191900731136,,0.8552593909013104,1
13325,-0.6681082202122752,,0.9277553063595332,1
13326,-0.11370148152725328,,1.0002512218177562,1
13327,0.6065531873938056,,1.0727471372759787,1
13328,-0.13968089196227454,,1.1452430527342017,1
13329,0.07389427937346048,,1.2177389681924244,1
13330,1.2902348836506472,1.2902348836506472,1.2902348836506472,0
13331,0.9116691525712269,0.9116691525712269,0.9116691525712269,0
13332,-0.2877241356512562,-0.2877241356512562,-0.2877241356512562,0
13333,-1.0460400697846857,-1.0460400697846857,-1.0460400697846857,0
13334,-0.5984917536734922,-0.5984917536734922,-0.5984917536734922,0
13335,-2.0565582737586654,-2.0565582737586654,-2.0565582737586654,0
13336,-0.7625751383387209,-0.7625751383387209,-0.7625751383387209,0
13337,0.3271782100544911,0.3271782100544911,0.3271782100544911,0
13338,-0.7014956149690877,-0.7014956149690877,-0.7014956149690877,0
13339,1.0604990905147749,1.0604990905147749,1.0604990905147749,0
13340,-1.602427968696334,-1.602427968696334,-1.602427968696334,0
13341,0.33495291950261047,0.33495291950261047,0.33495291950261047,0
13342,-0.8522845965509458,-0.8522845965509458,-0.8522845965509458,0
13343,-0.011143785241533755,-0.011143785241533755,-0.011143785241533755,0
13344,0.5114606131003727,0.5114606131003727,0.5114606131003727,0
13345,1.397477355680806,1.397477355680806,1.397477355680806,0
13346,1.1178089472265649,1.1178089472265649,1.1178089472265649,0
13347,-0.08510654145093095,,1.0174467243356695,1
13348,0.06578979947659372,,0.9170845014447743,1
13349,0.7569339775913283,,0.816722278553879,1
13350,-0.8688411361688645,,0.7163600556629837,1
13351,-0.1379435744249969,,0.6159978327720883,1
13352,1.2704587053905185,,0.5156356098811931,1
13353,-1.61268498738352,,0.4152733869902978,1
13354,0.16703837062426405,,0.31491116409940245,1
13355,0.3534561693812622,,0.2145489412085071,1
13356,0.12321045728399127,,0.11418671831761174,1
13357,0.013824495426716618,0.013824495426716618,0.013824495426716618,0
13358,2.2711201673641868,2.2711201673641868,2.2711201673641868,0
13359,-1.036853141098718,-1.036853141098718,-1.036853141098718,0
13360,-1.9297693780027163,-1.9297693780027163,-1.9297693780027163,0
13361,1.1551246905452617,1.1551246905452617,1.1551246905452617,0
13362,0.10726032295852755,0.10726032295852755,0.10726032295852755,0
13363,1.2357194072851057,1.2357194072851057,1.2357194072851057,0
13364,-1.445521712554976,-1.445521712554976,-1.445521712554976,0
13365,0.8291518165963806,0.8291518165963806,0.8291518165963806,0
13366,-0.8094887106923935,-0.8094887106923935,-0.8094887106923935,0
13367,-1.0290904331162338,-1.0290904331162338,-1.0290904331162338,0
13368,0.5850715191770591,0.5850715191770591,0.5850715191770591,0
13369,0.2267024980974229,0.2267024980974229,0.2267024980974229,0
13370,0.35407478083950195,0.35407478083950195,0.35407478083950195,0
13371,-0.9523741343404384,-0.9523741343404384,-0.9523741343404384,0
13372,-0.9148831622416904,-0.9148831622416904,-0.9148831622416904,0
13373,0.5717981592344581,0.5717981592344581,0.5717981592344581,0
13374,-0.16094165287116885,,0.5784573963817082,1
13375,-0.047243464979311464,,0.5851166335289584,1
13376,1.0954065961312685,,0.5917758706762085,1
13377,0.06977756290691824,,0.5984351078234587,1
13378,0.3721365243493794,,0.6050943449707088,1
13379,1.552845449935923,,0.6117535821179589,1
13380,-0.33577811904785027,,0.6184128192652091,1
13381,1.5266705677181476,,0.6250720564124592,1
13382,-2.1617578110516793,,0.6317312935597094,1
13383,0.019077428193255603,,0.6383905307069595,1
13384,0.6450497678542096,0.6450497678542096,0.6450497678542096,0
13385,-1.2754624870816655,-1.2754624870816655,-1.2754624870816655,0
13386,0.7755334483314607,0.7755334483314607,0.7755334483314607,0
13387,1.2511709000906017,1.2511709000906017,1.2511709000906017,0
13388,0.3902994929260909,0.3902994929260909,0.3902994929260909,0
13389,0.6320210483274584,0.6320210483274584,0.6320210483274584,0
13390,-0.1919067429199533,-0.1919067429199533,-0.1919067429199533,0
13391,1.4207218721824233,1.4207218721824233,1.4207218721824233,0
13392,-0.6391542670944017,,1.2149301015300873,1
13393,-0.5141865177931932,,1.0091383308777513,1
13394,-0.4143876117272158,,0.8033465602254154,1
13395,1.7155782485046935,,0.5975547895730794,1
13396,0.5324339548688106,,0.3917630189207435,1
13397,0.7616764685314927,,0.1859712482684075,1
13398,-0.43701060491518734,,-0.019820522383928507,1
13399,1.012909871566234,,-0.2256122930362645,1
13400,0.3528915401939813,,-0.4314040636886005,1
13401,0.027047476950573076,,-0.6371958343409363,1
13402,-0.8429876049932727,-0.8429876049932727,-0.8429876049932727,0
13403,1.329462287393685,1.329462287393685,1.329462287393685,0
13404,-0.878219040011877,-0.878219040011877,-0.878219040011877,0
13405,0.37605652015161567,,-0.794897187189863,1
13406,0.623167508393543,,-0.7115753343678489,1
13407,-1.0432676564339707,,-0.6282534815458349,1
13408,-1.1374884185947816,,-0.5449316287238208,1
13409,0.21142313309653263,,-0.46160977590180685,1
13410,-0.8886890088150075,,-0.37828792307979286,1
13411,-0.9689736388636925,,-0.29496607025777877,1
13412,-1.119825104359864,,-0.21164421743576478,1
13413,0.15712156173598113,,-0.1283223646137508,1
13414,1.1018924177619833,,-0.0450005117917367,1
13415,0.038321341030277296,0.038321341030277296,0.038321341030277296,0
13416,1.0998977039446813,1.0998977039446813,1.0998977039446813,0
13417,-0.7929896957672549,-0.7929896957672549,-0.7929896957672549,0
13418,0.17966934928913564,,-0.7851883107748473,1
13419,0.5226602058993216,,-0.7773869257824398,1
13420,-1.7574235659389499,,-0.7695855407900323,1
13421,-1.0684222169373778,,-0.7617841557976247,1
13422,1.6118892897043646,,-0.7539827708052171,1
13423,-0.06550323569082049,,-0.7461813858128097,1
13424,-0.18252456033932965,,-0.7383800008204021,1
13425,0.570639218406788,,-0.7305786158279945,1
13426,0.6447728147723166,,-0.7227772308355871,1
13427,-1.117538520284359,,-0.7149758458431795,1
13428,-0.707174460850772,-0.707174460850772,-0.707174460850772,0
13429,-0.4502877860727154,-0.4502877860727154,-0.4502877860727154,0
13430,0.5122672260816153,0.5122672260816153,0.5122672260816153,0
13431,0.6791730358459659,0.6791730358459659,0.6791730358459659,0
13432,-2.273213497662574,-2.273213497662574,-2.273213497662574,0
13433,1.604631210863396,1.604631210863396,1.604631210863396,0
13434,-0.7433744640494462,-0.7433744640494462,-0.7433744640494462,0
13435,1.8287538044612552,1.8287538044612552,1.8287538044612552,0
13436,-0.8569589356571162,,1.7269831043631125,1
13437,-1.1101432335905832,,1.6252124042649698,1
13438,-0.5877245971681738,,1.5234417041668273,1
13439,-0.7163905991376931,,1.4216710040686846,1
13440,-0.6007987973322853,,1.319900303970542,1
13441,0.562891130167429,,1.2181296038723994,1
13442,1.3838823855064741,,1.1163589037742567,1
13443,0.9909498680436666,,1.014588203676114,1
13444,-1.512283868630342,,0.9128175035779713,1
13445,0.7016659918405203,,0.8110468034798286,1
13446,0.7092761033816861,0.7092761033816861,0.7092761033816861,0
13447,2.152312128900419,2.152312128900419,2.152312128900419,0
13448,1.7654878392199413,1.7654878392199413,1.7654878392199413,0
13449,0.7692819471412617,0.7692819471412617,0.7692819471412617,0
13450,1.4090793776656396,1.4090793776656396,1.4090793776656396,0
13451,-0.11017652138871062,-0.11017652138871062,-0.11017652138871062,0
13452,-1.59499179374547,-1.59499179374547,-1.59499179374547,0
13453,0.18525292623576373,0.18525292623576373,0.18525292623576373,0
13454,0.9289202695051092,,0.24320809492104,1
13455,0.8456105197171314,,0.3011632636063163,1
13456,1.4016104434912047,,0.35911843229159257,1
13457,-1.06547564105391,,0.41707360097686885,1
13458,-0.8863100171106845,,0.4750287696621451,1
13459,1.0375561744859518,,0.5329839383474213,1
13460,0.6574655878932527,,0.5909391070326977,1
13461,-0.8506359241166197,,0.6488942757179739,1
13462,0.6015404421666606,,0.7068494444032501,1
13463,-0.2711078402098384,,0.7648046130885264,1
13464,0.8227597817738027,0.8227597817738027,0.8227597817738027,0
13465,0.5854374654102587,0.5854374654102587,0.5854374654102587,0
13466,0.16693865222446627,0.16693865222446627,0.16693865222446627,0
13467,-1.342179463736996,-1.342179463736996,-1.342179463736996,0
13468,-0.7545774432933335,-0.7545774432933335,-0.7545774432933335,0
13469,-1.5932473118458472,-1.5932473118458472,-1.5932473118458472,0
13470,-1.983593460396301,-1.983593460396301,-1.983593460396301,0
13471,0.7219950104624583,0.7219950104624583,0.7219950104624583,0
13472,0.5816268490165046,0.5816268490165046,0.5816268490165046,0
13473,-1.2365611259580103,-1.2365611259580103,-1.2365611259580103,0
13474,1.9217687183710808,1.9217687183710808,1.9217687183710808,0
13475,-0.8155015914054898,-0.8155015914054898,-0.8155015914054898,0
13476,-1.273814863256366,-1.273814863256366,-1.273814863256366,0
13477,-1.2420228742483237,-1.2420228742483237,-1.2420228742483237,0
13478,0.40039981492748794,0.40039981492748794,0.40039981492748794,0
13479,-0.36274058039404455,,0.24304401328762032,1
13480,-0.6179661122665829,,0.0856882116477527,1
13481,-1.4264829648216169,,-0.07166758999211492,1
13482,-0.569781426457015,,-0.22902339163198254,1
13483,-1.4141433846874027,,-0.38637919327185016,1
13484,0.9539686983918266,,-0.5437349949117178,1
13485,0.6338271667121831,,-0.7010907965515853,1
13486,1.181128427462918,,-0.8584465981914531,1
13487,-1.6179485892176855,,-1.0158023998313208,1
13488,0.6062140929730292,,-1.1731582014711883,1
13489,-1.330514003111056,-1.330514003111056,-1.330514003111056,0
13490,0.60884009126276,0.60884009126276,0.60884009126276,0
13491,0.09356533991110565,,0.5589382919655553,1
13492,-0.21980183927160038,,0.5090364926683507,1
13493,-0.21832803443534304,,0.4591346933711461,1
13494,0.28522172240473037,,0.4092328940739415,1
13495,-0.3251349828465055,,0.35933109477673686,1
13496,1.7327773985048478,,0.3094292954795323,1
13497,0.7272206959218674,,0.2595274961823277,1
13498,-1.2427107300252733,,0.20962569688512306,1
13499,-0.3199793411957254,,0.15972389758791844,1
13500,-0.9780791927749077,,0.10982209829071382,1
13501,0.059920298993509286,0.059920298993509286,0.059920298993509286,0
13502,0.7499133237086795,0.7499133237086795,0.7499133237086795,0
13503,-1.3144068048873638,-1.3144068048873638,-1.3144068048873638,0
13504,0.49425999691400657,0.49425999691400657,0.49425999691400657,0
13505,0.2834738565421748,0.2834738565421748,0.2834738565421748,0
13506,-1.4698764958126742,,0.42067958339163725,1
13507,-1.1252299827182075,,0.5578853102410997,1
13508,-0.028973715408281583,,0.6950910370905621,1
13509,-3.10063187855369,,0.8322967639400245,1
13510,0.5884610025937315,,0.9695024907894869,1
13511,0.8594329960217859,,1.1067082176389496,1
13512,0.021857332188514034,,1.243913944488412,1
13513,-0.4751599931991777,,1.3811196713378744,1
13514,1.0135035584105487,,1.5183253981873368,1
13515,-2.3165720506673324,,1.6555311250367992,1
13516,1.7927368518862619,1.7927368518862619,1.7927368518862619,0
13517,-0.5471583688599665,-0.5471583688599665,-0.5471583688599665,0
13518,1.0313593138701482,1.0313593138701482,1.0313593138701482,0
13519,-1.2789623882505203,-1.2789623882505203,-1.2789623882505203,0
13520,0.12021144441303958,0.12021144441303958,0.12021144441303958,0
13521,-0.8753272594784073,-0.8753272594784073,-0.8753272594784073,0
13522,0.1914203998263341,0.1914203998263341,0.1914203998263341,0
13523,0.3192026416508968,0.3192026416508968,0.3192026416508968,0
13524,-1.6446480733819673,-1.6446480733819673,-1.6446480733819673,0
13525,0.44649464161907215,,-1.5344030278398166,1
13526,0.4603853328705911,,-1.4241579822976662,1
13527,2.369729909511024,,-1.3139129367555156,1
13528,-1.0332475878069134,,-1.2036678912133651,1
13529,-0.08352280633457997,,-1.0934228456712145,1
13530,-0.08149162310800068,,-0.9831778001290639,1
13531,0.8412443668675351,,-0.8729327545869133,1
13532,0.2089668185632669,,-0.7626877090447628,1
13533,-0.6995109636828328,,-0.6524426635026123,1
13534,-1.195204309592837,,-0.5421976179604617,1
13535,-0.43195257241831114,-0.43195257241831114,-0.43195257241831114,0
13536,0.8933461252203595,0.8933461252203595,0.8933461252203595,0
13537,0.1915753087911197,0.1915753087911197,0.1915753087911197,0
13538,0.41297138486917256,0.41297138486917256,0.41297138486917256,0
13539,0.17442846704849363,0.17442846704849363,0.17442846704849363,0
13540,-2.936654452870825,-2.936654452870825,-2.936654452870825,0
13541,0.7958840291459075,,-2.7478212457469904,1
13542,0.6597389498343833,,-2.558988038623155,1
13543,-0.4780536465539146,,-2.3701548314993204,1
13544,1.0173861794852628,,-2.181321624375485,1
13545,1.3151636417836388,,-1.9924884172516504,1
13546,0.34781751631681657,,-1.8036552101278154,1
13547,0.2696819162976725,,-1.6148220030039804,1
13548,0.004201589821844825,,-1.4259887958801454,1
13549,2.2032017764932075,,-1.2371555887563104,1
13550,-1.8589657688522194,,-1.0483223816324754,1
13551,-0.8594891745086402,-0.8594891745086402,-0.8594891745086402,0
13552,-0.4325542538582323,-0.4325542538582323,-0.4325542538582323,0
13553,-0.9125984049085195,-0.9125984049085195,-0.9125984049085195,0
13554,-0.44232091214331914,,-0.7143169653242447,1
13555,-0.1136224060480621,,-0.5160355257399698,1
13556,0.6980168335656688,,-0.317754086155695,1
13557,-0.34769338825403084,,-0.1194726465714202,1
13558,-0.5055857614849227,,0.0788087930128546,1
13559,-1.001083020684395,,0.2770902325971295,1
13560,0.5866367496113463,,0.4753716721814042,1
13561,-0.19782067024985225,,0.6736531117656791,1
13562,0.6566262875700741,,0.871934551349954,1
13563,-0.17298347370017228,,1.0702159909342286,1
13564,1.2684974305185035,1.2684974305185035,1.2684974305185035,0
13565,-0.6597822331048439,-0.6597822331048439,-0.6597822331048439,0
13566,0.3806820900896352,0.3806820900896352,0.3806820900896352,0
13567,-1.365496845272378,-1.365496845272378,-1.365496845272378,0
13568,0.04580185365053196,0.04580185365053196,0.04580185365053196,0
13569,0.012304779086242753,0.012304779086242753,0.012304779086242753,0
13570,-1.5347407164564417,-1.5347407164564417,-1.5347407164564417,0
13571,-0.3976632667518208,-0.3976632667518208,-0.3976632667518208,0
13572,0.5934165066897238,0.5934165066897238,0.5934165066897238,0
13573,-1.9400105546692563,-1.9400105546692563,-1.9400105546692563,0
13574,-0.48651386520150464,-0.48651386520150464,-0.48651386520150464,0
13575,0.3093516972874365,0.3093516972874365,0.3093516972874365,0
13576,0.9296097008726338,0.9296097008726338,0.9296097008726338,0
13577,-0.14586539954479097,-0.14586539954479097,-0.14586539954479097,0
13578,1.7023869611877251,1.7023869611877251,1.7023869611877251,0
13579,0.7385953407049914,0.7385953407049914,0.7385953407049914,0
13580,0.2181824410925467,0.2181824410925467,0.2181824410925467,0
13581,-0.8109250920823203,-0.8109250920823203,-0.8109250920823203,0
13582,0.1649558108750655,0.1649558108750655,0.1649558108750655,0
13583,-0.020783166185364597,-0.020783166185364597,-0.020783166185364597,0
13584,1.9281305940043723,1.9281305940043723,1.9281305940043723,0
13585,0.17251941447544245,0.17251941447544245,0.17251941447544245,0
13586,0.14783445619907182,0.14783445619907182,0.14783445619907182,0
13587,-0.4581651228884467,-0.4581651228884467,-0.4581651228884467,0
13588,1.3100097802356951,1.3100097802356951,1.3100097802356951,0
13589,-0.37754959257007586,-0.37754959257007586,-0.37754959257007586,0
13590,1.886185094882793,1.886185094882793,1.886185094882793,0
13591,0.3519627226772265,0.3519627226772265,0.3519627226772265,0
13592,-1.4559108682387847,-1.4559108682387847,-1.4559108682387847,0
13593,-0.2853101537124022,,-1.3836763332648534,1
13594,-0.28430764515023527,,-1.3114417982909221,1
13595,-1.476036759343685,,-1.2392072633169908,1
13596,-0.6228096211582226,,-1.1669727283430593,1
13597,-1.6004226726290864,,-1.094738193369128,1
13598,-0.9251001433692564,,-1.0225036583951967,1
13599,0.8778328044933781,,-0.9502691234212653,1
13600,0.7421803457484842,,-0.8780345884473341,1
13601,-1.599228563111977,,-0.8058000534734028,1
13602,-0.36526608165680996,,-0.7335655184994714,1
13603,-0.6613309835255401,-0.6613309835255401,-0.6613309835255401,0
13604,-0.8278566444221359,-0.8278566444221359,-0.8278566444221359,0
13605,-0.2075186383769591,,-0.7489120891199044,1
13606,-0.01921468086132455,,-0.6699675338176729,1
13607,-1.2887403317548705,,-0.5910229785154414,1
13608,2.128855494009851,,-0.5120784232132098,1
13609,1.1305751443815697,,-0.4331338679109784,1
13610,-0.647035935790091,,-0.35418931260874686,1
13611,0.48887555351084383,,-0.27524475730651543,1
13612,2.5320906086418034,,-0.19630020200428389,1
13613,-0.9494879376011163,,-0.11735564670205234,1
13614,-1.663888401496102,,-0.03841109139982091,1
13615,-1.377533686061438,,0.04053346390241064,1
13616,-1.037725904862756,,0.11947801920464218,1
13617,-0.5778739218498591,,0.19842257450687362,1
13618,0.14769024113951196,,0.27736712980910505,1
13619,1.6233642816415528,,0.3563116851113367,1
13620,-0.49068166788914386,,0.43525624041356814,1
13621,-0.4357348207164714,,0.5142007957157996,1
13622,0.5225557696701889,,0.5931453510180312,1
13623,-0.990387436869472,,0.6720899063202627,1
13624,-0.221898124146114,,0.7510344616224941,1
13625,0.8299790169247258,0.8299790169247258,0.8299790169247258,0
13626,0.50197851899875,0.50197851899875,0.50197851899875,0
13627,0.8641203577552128,0.8641203577552128,0.8641203577552128,0
13628,0.9947486363382956,0.9947486363382956,0.9947486363382956,0
13629,-1.0181671952146623,-1.0181671952146623,-1.0181671952146623,0
13630,-0.3090395434225196,-0.3090395434225196,-0.3090395434225196,0
13631,-0.8657023427491105,-0.8657023427491105,-0.8657023427491105,0
13632,1.173783993362455,1.173783993362455,1.173783993362455,0
13633,-1.432505170750456,-1.432505170750456,-1.432505170750456,0
13634,-1.5498033803762077,-1.5498033803762077,-1.5498033803762077,0
13635,0.4006180979132407,0.4006180979132407,0.4006180979132407,0
13636,0.8914237411800223,0.8914237411800223,0.8914237411800223,0
13637,-1.6630980065818688,-1.6630980065818688,-1.6630980065818688,0
13638,-0.9860436081186474,-0.9860436081186474,-0.9860436081186474,0
13639,0.4514605197007731,,-1.0346287512809729,1
13640,0.6362117946538942,,-1.0832138944432985,1
13641,-1.3187963432974275,,-1.131799037605624,1
13642,0.9224652767287358,,-1.1803841807679496,1
13643,-0.5839411912482049,,-1.228969323930275,1
13644,-0.3648314225071781,,-1.2775544670926005,1
13645,-0.1679250587489896,,-1.326139610254926,1
13646,0.37985549340603664,,-1.3747247534172515,1
13647,0.9833715510315858,,-1.423309896579577,1
13648,-0.4741818654795045,,-1.4718950397419026,1
13649,-1.520480182904228,-1.520480182904228,-1.520480182904228,0
13650,0.6430052302282486,0.6430052302282486,0.6430052302282486,0
13651,2.168167567713508,2.168167567713508,2.168167567713508,0
13652,1.1026147991705728,1.1026147991705728,1.1026147991705728,0
13653,-0.7879314043924476,-0.7879314043924476,-0.7879314043924476,0
13654,-0.1266633426153957,-0.1266633426153957,-0.1266633426153957,0
13655,0.7015524211358491,0.7015524211358491,0.7015524211358491,0
13656,0.25519582567207916,0.25519582567207916,0.25519582567207916,0
13657,-0.5710930633340686,-0.5710930633340686,-0.5710930633340686,0
13658,1.6853840218235794,1.6853840218235794,1.6853840218235794,0
13659,-0.6630572817183427,-0.6630572817183427,-0.6630572817183427,0
13660,0.27263200004277666,,-0.6568485211530882,1
13661,0.20599694436168592,,-0.6506397605878339,1
13662,-0.5996225730003325,,-0.6444310000225795,1
13663,-1.161487805963578,,-0.638222239457325,1
13664,-1.0447276462085855,,-0.6320134788920706,1
13665,0.5795562145351758,,-0.6258047183268163,1
13666,-0.9999780587730128,,-0.6195959577615618,1
13667,1.1842780290851562,,-0.6133871971963074,1
13668,0.09263068402312855,,-0.607178436631053,1
13669,-1.0795301006414086,,-0.6009696760657987,1
13670,-0.5947609155005442,-0.5947609155005442,-0.5947609155005442,0
13671,-1.1672778406975952,-1.1672778406975952,-1.1672778406975952,0
13672,1.203953460024716,1.203953460024716,1.203953460024716,0
13673,-0.5581541948662794,-0.5581541948662794,-0.5581541948662794,0
13674,0.059513684715892363,0.059513684715892363,0.059513684715892363,0
13675,1.781321304514659,1.781321304514659,1.781321304514659,0
13676,-0.683411135037644,-0.683411135037644,-0.683411135037644,0
13677,1.9106359666536001,1.9106359666536001,1.9106359666536001,0
13678,-0.07751155400669639,-0.07751155400669639,-0.07751155400669639,0
13679,2.289554143659871,2.289554143659871,2.289554143659871,0
13680,-0.6017802490268019,-0.6017802490268019,-0.6017802490268019,0
13681,0.694240436971185,0.694240436971185,0.694240436971185,0
13682,-0.591372987971251,-0.591372987971251,-0.591372987971251,0
13683,1.2814090216276157,1.2814090216276157,1.2814090216276157,0
13684,-1.4655539895874823,-1.4655539895874823,-1.4655539895874823,0
13685,0.41642610905253485,0.41642610905253485,0.41642610905253485,0
13686,0.3701420977003279,0.3701420977003279,0.3701420977003279,0
13687,-0.5777394009909105,-0.5777394009909105,-0.5777394009909105,0
13688,-0.5412955025600359,-0.5412955025600359,-0.5412955025600359,0
13689,-1.101449460059383,-1.101449460059383,-1.101449460059383,0
13690,-0.5022138150726595,-0.5022138150726595,-0.5022138150726595,0
13691,-0.1054739075984162,-0.1054739075984162,-0.1054739075984162,0
13692,-1.1980676062182916,-1.1980676062182916,-1.1980676062182916,0
