time,original,missing,interpolated,mask
13693,-1.2840146183745267,-1.2840146183745267,-1.2840146183745267,0
13694,0.2702293165788835,0.2702293165788835,0.2702293165788835,0
13695,0.5858438765075459,0.5858438765075459,0.5858438765075459,0
13696,-1.4506528744416127,-1.4506528744416127,-1.4506528744416127,0
13697,-1.16214539017348,-1.16214539017348,-1.16214539017348,0
13698,0.6848820434065547,0.6848820434065547,0.6848820434065547,0
13699,-1.2346022503892675,-1.2346022503892675,-1.2346022503892675,0
13700,0.47109594320037246,0.47109594320037246,0.47109594320037246,0
13701,-0.48153182380092374,-0.48153182380092374,-0.48153182380092374,0
13702,-1.913061458238219,,-0.5416139292778539,1
13703,-1.6493409381741562,,-0.6016960347547841,1
13704,1.245097071200276,,-0.6617781402317142,1
13705,-0.13607704307753227,,-0.7218602457086445,1
13706,1.709707440456794,,-0.7819423511855746,1
13707,-0.8704786320029886,,-0.8420244566625048,1
13708,0.8696457278173882,,-0.9021065621394351,1
13709,0.37543846249225027,,-0.9621886676163651,1
13710,1.468502666774313,,-1.0222707730932954,1
13711,-1.1624064363371847,,-1.0823528785702257,1
13712,-1.1424349840471557,-1.1424349840471557,-1.1424349840471557,0
13713,1.8343457033460946,1.8343457033460946,1.8343457033460946,0
13714,0.5259508966468995,0.5259508966468995,0.5259508966468995,0
13715,-0.5377813465497345,-0.5377813465497345,-0.5377813465497345,0
13716,1.3498364978333672,1.3498364978333672,1.3498364978333672,0
13717,0.2425332013709513,0.2425332013709513,0.2425332013709513,0
13718,-0.03288674910488542,-0.03288674910488542,-0.03288674910488542,0
13719,-2.9466854027316343,-2.9466854027316343,-2.9466854027316343,0
13720,-1.074602390554075,-1.074602390554075,-1.074602390554075,0
13721,0.6864677136805605,0.6864677136805605,0.6864677136805605,0
13722,-0.3334174378972191,-0.3334174378972191,-0.3334174378972191,0
13723,-1.1075777535241171,-1.1075777535241171,-1.1075777535241171,0
13724,-0.5117678223048618,-0.5117678223048618,-0.5117678223048618,0
13725,-1.7370667498455368,-1.7370667498455368,-1.7370667498455368,0
13726,1.343134462135694,1.343134462135694,1.343134462135694,0
13727,-0.9253324225629027,-0.9253324225629027,-0.9253324225629027,0
13728,-0.1498975479830692,-0.1498975479830692,-0.1498975479830692,0
13729,0.5597005301440646,0.5597005301440646,0.5597005301440646,0
13730,-0.104985245697028,-0.104985245697028,-0.104985245697028,0
13731,1.4408442223050024,1.4408442223050024,1.4408442223050024,0
13732,-0.8108587925257841,-0.8108587925257841,-0.8108587925257841,0
13733,1.1566814783885742,1.1566814783885742,1.1566814783885742,0
13734,0.23714447559816038,0.23714447559816038,0.23714447559816038,0
13735,0.6035182964451098,0.6035182964451098,0.6035182964451098,0
13736,0.6667305786362605,,0.6965736396438179,1
13737,0.5260414124947417,,0.789628982842526,1
13738,0.23087303047231403,,0.882684326041234,1
13739,0.3801898396971298,,0.9757396692399423,1
13740,0.8917617083201145,,1.0687950124386503,1
13741,0.25925585582930233,,1.1618503556373585,1
13742,0.2690959559958181,,1.2549056988360665,1
13743,-0.32603613291144157,,1.3479610420347745,1
13744,-2.5640187102849223,,1.4410163852334827,1
13745,0.2692924551499765,,1.534071728432191,1
13746,1.627127071630899,1.627127071630899,1.627127071630899,0
13747,0.8374139453555541,0.8374139453555541,0.8374139453555541,0
13748,-0.6447812222636551,-0.6447812222636551,-0.6447812222636551,0
13749,0.7770037849305313,0.7770037849305313,0.7770037849305313,0
13750,-0.5491371012978333,-0.5491371012978333,-0.5491371012978333,0
13751,0.2512122812227967,0.2512122812227967,0.2512122812227967,0
13752,0.7268720727036996,0.7268720727036996,0.7268720727036996,0
13753,-1.7097802125135533,-1.7097802125135533,-1.7097802125135533,0
13754,-0.4952977150624395,-0.4952977150624395,-0.4952977150624395,0
13755,0.4175026981482453,0.4175026981482453,0.4175026981482453,0
13756,-0.8022850599668152,-0.8022850599668152,-0.8022850599668152,0
13757,0.5198903221876211,0.5198903221876211,0.5198903221876211,0
13758,-1.1010888282759672,-1.1010888282759672,-1.1010888282759672,0
13759,-0.010142924847180787,-0.010142924847180787,-0.010142924847180787,0
13760,-1.4794867680193735,-1.4794867680193735,-1.4794867680193735,0
13761,-0.018104234190417783,-0.018104234190417783,-0.018104234190417783,0
13762,0.6891390727025138,0.6891390727025138,0.6891390727025138,0
13763,-0.3436948119480774,-0.3436948119480774,-0.3436948119480774,0
13764,-0.9053823778138189,-0.9053823778138189,-0.9053823778138189,0
13765,0.3179786185705669,0.3179786185705669,0.3179786185705669,0
13766,0.71921301945933,0.71921301945933,0.71921301945933,0
13767,-2.0426180802530824,-2.0426180802530824,-2.0426180802530824,0
13768,0.1696927685490183,0.1696927685490183,0.1696927685490183,0
13769,0.6311155455037092,,0.16344312175656983,1
13770,0.3244135446532223,,0.1571934749641214,1
13771,1.0470211289253621,,0.15094382817167293,1
13772,0.40901938036723423,,0.1446941813792245,1
13773,-0.8558494813199268,,0.13844453458677602,1
13774,0.5402996507241054,,0.1321948877943276,1
13775,1.162399592886878,,0.12594524100187912,1
13776,0.19651763843594536,,0.11969559420943067,1
13777,-0.5176465720246701,,0.11344594741698222,1
13778,2.338317715324966,,0.10719630062453377,1
13779,-0.28479159220591616,,0.10094665383208531,1
13780,-0.1678458258662208,,0.09469700703963685,1
13781,0.871459350151602,,0.0884473602471884,1
13782,-0.5486481782246596,,0.08219771345473995,1
13783,0.2522108521569488,,0.0759480666622915,1
13784,0.9263202025651914,,0.06969841986984304,1
13785,0.40041511748675285,,0.06344877307739459,1
13786,0.2686243924770462,,0.05719912628494614,1
13787,-0.86846404320598,,0.05094947949249769,1
13788,1.036264983533475,,0.044699832700049236,1
13789,-0.1628567976150828,,0.03845018590760077,1
13790,0.03752104416609931,,0.03220053911515233,1
13791,-0.1316471453283003,,0.025950892322703867,1
13792,0.38043024555866567,,0.0197012455302554,1
13793,-1.4175636149279567,,0.013451598737806963,1
13794,-0.24177981932786552,,0.007201951945358498,1
13795,1.9648020426845547,,0.0009523051529100601,1
13796,-0.11310881832434741,,-0.005297341639538405,1
13797,-0.728535929297036,,-0.011546988431986843,1
13798,0.6090345553803063,,-0.01779663522443531,1
13799,-0.02404628201688375,-0.02404628201688375,-0.02404628201688375,0
13800,-1.1943804158169233,-1.1943804158169233,-1.1943804158169233,0
13801,-0.7765001862817503,-0.7765001862817503,-0.7765001862817503,0
13802,0.8341892703517902,0.8341892703517902,0.8341892703517902,0
13803,-0.5589753634651051,-0.5589753634651051,-0.5589753634651051,0
13804,1.4889565876162847,1.4889565876162847,1.4889565876162847,0
13805,-0.22888570230287386,,1.385319079444433,1
13806,-0.38447670539258005,,1.281681571272581,1
13807,-0.2689743364390135,,1.1780440631007294,1
13808,0.22030563214028662,,1.0744065549288775,1
13809,1.7629962861542465,,0.9707690467570258,1
13810,-0.24941718380804861,,0.867131538585174,1
13811,-1.835418502128691,,0.7634940304133222,1
13812,0.013703685832439957,,0.6598565222414704,1
13813,-0.7951021130169196,,0.5562190140696186,1
13814,0.2370869338749445,,0.4525815058977669,1
13815,0.34894399772591506,0.34894399772591506,0.34894399772591506,0
13816,1.5280567112719454,1.5280567112719454,1.5280567112719454,0
13817,-0.02875279899873687,-0.02875279899873687,-0.02875279899873687,0
13818,-0.3310681651202935,-0.3310681651202935,-0.3310681651202935,0
13819,-0.36241064574194115,-0.36241064574194115,-0.36241064574194115,0
13820,0.9332634559997083,0.9332634559997083,0.9332634559997083,0
13821,-1.58371166255735,-1.58371166255735,-1.58371166255735,0
13822,-0.703014810642786,-0.703014810642786,-0.703014810642786,0
13823,0.653217506961675,,-0.4551529806869245,1
13824,0.7271477958984682,,-0.20729115073106297,1
13825,0.14830225635452543,,0.04057067922479862,1
13826,-0.35040151485771437,,0.2884325091806601,1
13827,0.6238605301707321,,0.5362943391365216,1
13828,1.2019236368329045,,0.7841561690923833,1
13829,-0.7162761578692898,,1.0320179990482448,1
13830,-0.47851240374640264,,1.2798798290041062,1
13831,-0.8252759230709171,,1.527741658959968,1
13832,0.621972287657065,,1.7756034889158292,1
13833,2.023465318871691,2.023465318871691,2.023465318871691,0
13834,0.01632165727907907,,1.7256870007251506,1
13835,-0.2129955038952917,,1.42790868257861,1
13836,0.056036451002109355,,1.1301303644320695,1
13837,2.041331510006437,,0.832352046285529,1
13838,0.6626262138403298,,0.5345737281389884,1
13839,-0.6066837268450985,,0.23679540999244786,1
13840,0.5447506769210217,,-0.06098290815409291,1
13841,-0.4743922498007662,,-0.35876122630063323,1
13842,0.430186643869624,,-0.6565395444471736,1
13843,-0.1366220178508536,,-0.9543178625937143,1
13844,-1.2520961807402549,-1.2520961807402549,-1.2520961807402549,0
13845,-3.0636257913074068,-3.0636257913074068,-3.0636257913074068,0
13846,1.7911795257984664,1.7911795257984664,1.7911795257984664,0
13847,-0.3454631225861187,-0.3454631225861187,-0.3454631225861187,0
13848,-0.7282505661593018,-0.7282505661593018,-0.7282505661593018,0
13849,-0.286835228643335,-0.286835228643335,-0.286835228643335,0
13850,0.3767408830479735,0.3767408830479735,0.3767408830479735,0
13851,1.2697869077191715,1.2697869077191715,1.2697869077191715,0
13852,0.32942743503349126,0.32942743503349126,0.32942743503349126,0
13853,-2.0236609621466553,-2.0236609621466553,-2.0236609621466553,0
13854,-0.16571556592126335,-0.16571556592126335,-0.16571556592126335,0
13855,-1.8400334246445282,-1.8400334246445282,-1.8400334246445282,0
13856,-1.3451635370274215,-1.3451635370274215,-1.3451635370274215,0
13857,-1.8921437208287901,-1.8921437208287901,-1.8921437208287901,0
13858,-0.24178402062759174,,-1.6077049104920127,1
13859,-0.2142949638537453,,-1.323266100155235,1
13860,-0.5791696918436159,,-1.0388272898184576,1
13861,0.47888425229024445,,-0.7543884794816802,1
13862,1.8937318438750825,,-0.46994966914490277,1
13863,-0.2950874870575274,,-0.18551085880812512,1
13864,-0.13659412940891708,,0.0989279515286523,1
13865,0.45534571264457957,,0.38336676186542973,1
13866,-0.5708042922927019,,0.6678055722022072,1
13867,0.03431216970523899,,0.9522443825389846,1
13868,1.2366831928757618,1.2366831928757618,1.2366831928757618,0
13869,-0.39505311387425623,-0.39505311387425623,-0.39505311387425623,0
13870,0.797256462842793,0.797256462842793,0.797256462842793,0
13871,0.2624797005102431,0.2624797005102431,0.2624797005102431,0
13872,-0.2997041006825838,-0.2997041006825838,-0.2997041006825838,0
13873,-1.4599756663652665,-1.4599756663652665,-1.4599756663652665,0
13874,0.12078813022072164,0.12078813022072164,0.12078813022072164,0
13875,1.5335182709103972,1.5335182709103972,1.5335182709103972,0
13876,0.25193241302684827,0.25193241302684827,0.25193241302684827,0
13877,1.8172118542179674,1.8172118542179674,1.8172118542179674,0
13878,-0.12980634154116807,-0.12980634154116807,-0.12980634154116807,0
13879,-0.3085286035408694,-0.3085286035408694,-0.3085286035408694,0
13880,1.626457150249605,1.626457150249605,1.626457150249605,0
13881,1.0819623097202316,1.0819623097202316,1.0819623097202316,0
13882,-0.17736700349940815,-0.17736700349940815,-0.17736700349940815,0
13883,1.6067217364453485,1.6067217364453485,1.6067217364453485,0
13884,0.7701803155902907,0.7701803155902907,0.7701803155902907,0
13885,0.08789087133753473,,0.6555834016947524,1
13886,-0.18230436535248545,,0.5409864877992142,1
13887,-1.2019265229807836,,0.42638957390367593,1
13888,-0.9893197825225307,,0.3117926600081377,1
13889,1.1344259380639046,,0.1971957461125995,1
13890,0.3165290899476214,,0.08259883221706121,1
13891,0.4643229078653758,,-0.03199808167847695,1
13892,2.029181498867531,,-0.14659499557401523,1
13893,-0.448043989577428,,-0.2611919094695534,1
13894,1.8621175727348998,,-0.3757888233650917,1
13895,-0.4903857372606299,-0.4903857372606299,-0.4903857372606299,0
13896,2.0618193705371692,2.0618193705371692,2.0618193705371692,0
13897,-0.6171122981316326,-0.6171122981316326,-0.6171122981316326,0
13898,-1.0622893722585904,,-0.49820590885268834,1
13899,-1.077542400641827,,-0.3792995195737441,1
13900,1.4794158527187249,,-0.2603931302947999,1
13901,1.645729799635126,,-0.14148674101585562,1
13902,-1.6015493396082825,,-0.02258035173691142,1
13903,-1.0510228610271843,,0.09632603754203284,1
13904,-0.4893630351379029,,0.2152324268209771,1
13905,-0.09072515798260236,,0.33413881609992135,1
13906,-0.9008220663138015,,0.4530452053788656,1
13907,-0.88195389391024,,0.5719515946578098,1
13908,0.6908579839367541,0.6908579839367541,0.6908579839367541,0
13909,1.5961077035273439,1.5961077035273439,1.5961077035273439,0
13910,-1.0428122500185337,-1.0428122500185337,-1.0428122500185337,0
13911,-0.24291808358021344,-0.24291808358021344,-0.24291808358021344,0
13912,0.6118813218436244,0.6118813218436244,0.6118813218436244,0
13913,-0.717017345171318,-0.717017345171318,-0.717017345171318,0
13914,0.9675986447764888,0.9675986447764888,0.9675986447764888,0
13915,0.10851304565178424,0.10851304565178424,0.10851304565178424,0
13916,-1.7524135774816771,-1.7524135774816771,-1.7524135774816771,0
13917,-0.06648798638709648,,-1.5560604927221502,1
13918,-0.2931866576087785,,-1.359707407962623,1
13919,-0.6613058451374668,,-1.163354323203096,1
13920,-1.8367197204860923,,-0.9670012384435691,1
13921,-0.1499684278725886,,-0.7706481536840422,1
13922,0.4934951384529874,,-0.574295068924515,1
13923,-0.03444501305175279,,-0.37794198416498803,1
13924,1.314982687933682,,-0.18158889940546108,1
13925,0.3183967094539964,,0.014764185354065873,1
13926,-0.2880655872884354,,0.21111727011359283,1
13927,0.4074703548731201,0.4074703548731201,0.4074703548731201,0
13928,-0.7094357302844551,-0.7094357302844551,-0.7094357302844551,0
13929,0.0850203865574543,0.0850203865574543,0.0850203865574543,0
13930,-0.4867465780297213,-0.4867465780297213,-0.4867465780297213,0
13931,0.28696602788525394,0.28696602788525394,0.28696602788525394,0
13932,0.29220749228457166,0.29220749228457166,0.29220749228457166,0
13933,0.17840351948878014,0.17840351948878014,0.17840351948878014,0
13934,-0.2518631253414452,,0.2623672624033975,1
13935,-0.11809054069251364,,0.34633100531801486,1
13936,1.0814951291091828,,0.43029474823263225,1
13937,-0.25503840260516336,,0.5142584911472496,1
13938,-1.2241750139783651,,0.598222234061867,1
13939,-0.9779460116371604,,0.6821859769764844,1
13940,0.5836428070022308,,0.7661497198911018,1
13941,0.09008685049287528,,0.8501134628057192,1
13942,1.559024519978096,,0.9340772057203366,1
13943,0.2175740665341026,,1.018040948634954,1
13944,1.1020046915495711,1.1020046915495711,1.1020046915495711,0
13945,-0.963401606077625,-0.963401606077625,-0.963401606077625,0
13946,-1.3721287247123828,-1.3721287247123828,-1.3721287247123828,0
13947,0.985426578894951,0.985426578894951,0.985426578894951,0
13948,-0.8268173641187473,,0.8393630469571433,1
13949,-0.606677314901639,,0.6932995150193355,1
13950,1.0234359866180187,,0.5472359830815277,1
13951,-0.673358913428671,,0.4011724511437199,1
13952,-0.17196136519801444,,0.25510891920591217,1
13953,-0.23138024117719605,,0.10904538726810431,1
13954,1.0926736999294941,,-0.03701814466970332,1
13955,-0.5019737003212256,,-0.18308167660751118,1
13956,0.7942127380621614,,-0.32914520854531903,1
13957,2.021634724434213,,-0.47520874048312667,1
13958,-0.6212722724209345,-0.6212722724209345,-0.6212722724209345,0
13959,-0.04890171679237985,-0.04890171679237985,-0.04890171679237985,0
13960,-1.1395879731301173,-1.1395879731301173,-1.1395879731301173,0
13961,0.7482415104184307,0.7482415104184307,0.7482415104184307,0
13962,-1.4020398706472237,-1.4020398706472237,-1.4020398706472237,0
13963,0.22447013089519896,0.22447013089519896,0.22447013089519896,0
13964,0.17687284526508731,0.17687284526508731,0.17687284526508731,0
13965,-1.6129848485144362,-1.6129848485144362,-1.6129848485144362,0
13966,-1.0326649017663736,-1.0326649017663736,-1.0326649017663736,0
13967,-1.003491882364223,-1.003491882364223,-1.003491882364223,0
13968,-1.2205766436378793,-1.2205766436378793,-1.2205766436378793,0
13969,-0.8202906972879295,-0.8202906972879295,-0.8202906972879295,0
13970,2.015502237107812,2.015502237107812,2.015502237107812,0
13971,0.03915895738587723,0.03915895738587723,0.03915895738587723,0
13972,-1.1919551439451064,,-0.025333182062338838,1
13973,-1.1222307051452074,,-0.0898253215105549,1
13974,0.027774916737878984,,-0.15431746095877097,1
13975,-0.6208124080785352,,-0.21880960040698705,1
13976,1.9856600575696357,,-0.2833017398552031,1
13977,1.4718048688776308,,-0.34779387930341915,1
13978,-0.36435223431174363,,-0.41228601875163523,1
13979,-0.1458345792203018,,-0.4767781581998513,1
13980,-1.6012153463625416,,-0.5412702976480673,1
13981,1.7207211924375223,,-0.6057624370962834,1
13982,-0.6702545765444995,-0.6702545765444995,-0.6702545765444995,0
13983,0.14826523636198108,0.14826523636198108,0.14826523636198108,0
13984,-0.008836348736815835,-0.008836348736815835,-0.008836348736815835,0
13985,-0.5437157483717189,,0.05530339261061101,1
13986,-0.4526682073447118,,0.11944313395803786,1
13987,2.016694501464293,,0.18358287530546474,1
13988,1.3167369258354744,,0.24772261665289158,1
13989,0.11306070191562757,,0.3118623580003184,1
13990,-0.18676724481100743,,0.3760020993477453,1
13991,0.42089654046101704,,0.44014184069517215,1
13992,0.43805672971287146,,0.504281582042599,1
13993,-0.9098526723384518,,0.5684213233900258,1
13994,0.3611618976295907,,0.6325610647374527,1
13995,0.6967008060848796,0.6967008060848796,0.6967008060848796,0
13996,-0.8097754799996874,-0.8097754799996874,-0.8097754799996874,0
13997,-1.6599847684863096,-1.6599847684863096,-1.6599847684863096,0
13998,0.030143919034860894,0.030143919034860894,0.030143919034860894,0
13999,0.4135339759374322,0.4135339759374322,0.4135339759374322,0
14000,2.090294625750366,2.090294625750366,2.090294625750366,0
14001,2.522975626981509,2.522975626981509,2.522975626981509,0
14002,-1.7807447206759859,-1.7807447206759859,-1.7807447206759859,0
14003,-0.23729122740641828,-0.23729122740641828,-0.23729122740641828,0
14004,-0.3282147912485973,-0.3282147912485973,-0.3282147912485973,0
14005,-0.8901708655315934,-0.8901708655315934,-0.8901708655315934,0
14006,0.048016100627145876,0.048016100627145876,0.048016100627145876,0
14007,1.469459354861634,1.469459354861634,1.469459354861634,0
14008,0.9365571965074395,0.9365571965074395,0.9365571965074395,0
14009,-2.574127874084215,-2.574127874084215,-2.574127874084215,0
14010,-0.24331907914386533,-0.24331907914386533,-0.24331907914386533,0
14011,-0.8209319649968572,,-0.27077269111473845,1
14012,-0.7834490157427964,,-0.2982263030856116,1
14013,1.0328100627263948,,-0.32567991505648475,1
14014,0.6294558819329586,,-0.3531335270273579,1
14015,1.0783134309423512,,-0.38058713899823104,1
14016,2.172931463537345,,-0.4080407509691042,1
14017,-1.7085659244926328,,-0.43549436293997734,1
14018,0.08226537810162621,,-0.4629479749108505,1
14019,-1.5453726610869405,,-0.49040158688172364,1
14020,-0.250598416271803,,-0.5178551988525968,1
14021,-0.5453088108234699,-0.5453088108234699,-0.5453088108234699,0
14022,-0.3750428555823532,-0.3750428555823532,-0.3750428555823532,0
14023,-0.042609324220985983,,-0.1607405352641773,1
14024,0.16453506133702056,,0.053561785053998556,1
14025,0.31413039158120104,,0.2678641053721744,1
14026,-0.20561881817968963,,0.4821664256903503,1
14027,0.39715737316751304,,0.6964687460085263,1
14028,1.574838718641614,,0.910771066326702,1
14029,0.45692814700130285,,1.1250733866448779,1
14030,-1.6378480417697432,,1.3393757069630539,1
14031,-0.7699621590406172,,1.5536780272812298,1
14032,0.5287314912445206,,1.7679803475994058,1
14033,1.9822826679175813,1.9822826679175813,1.9822826679175813,0
14034,0.3562399665512133,,1.8189150132842118,1
14035,0.4876492624954348,,1.6555473586508422,1
14036,0.0027172043287516314,,1.492179704017473,1
14037,1.4713727433268087,,1.3288120493841034,1
14038,-0.31473874356824705,,1.1654443947507338,1
14039,-0.0067356573270224065,,1.0020767401173645,1
14040,0.7386297174642461,,0.8387090854839949,1
14041,-0.4679052013951321,,0.6753414308506254,1
14042,-0.3937826077992476,,0.5119737762172558,1
14043,-0.0431992745225361,,0.34860612158388626,1
14044,0.18523846695051688,0.18523846695051688,0.18523846695051688,0
14045,-2.2621815109540435,-2.2621815109540435,-2.2621815109540435,0
14046,-0.28775727065254925,-0.28775727065254925,-0.28775727065254925,0
14047,-0.9931937350473107,-0.9931937350473107,-0.9931937350473107,0
14048,1.0006979209765823,1.0006979209765823,1.0006979209765823,0
14049,-1.3153304669177242,-1.3153304669177242,-1.3153304669177242,0
14050,-1.1277898809049114,-1.1277898809049114,-1.1277898809049114,0
14051,-0.4649997969297416,-0.4649997969297416,-0.4649997969297416,0
14052,0.002818472833870708,0.002818472833870708,0.002818472833870708,0
14053,-0.5033337145049508,-0.5033337145049508,-0.5033337145049508,0
14054,1.6460208487281645,1.6460208487281645,1.6460208487281645,0
14055,-0.15234514121429701,-0.15234514121429701,-0.15234514121429701,0
14056,0.7969837730513407,0.7969837730513407,0.7969837730513407,0
14057,0.13669324041493547,0.13669324041493547,0.13669324041493547,0
14058,1.439648356956196,1.439648356956196,1.439648356956196,0
14059,-0.44890351353561747,-0.44890351353561747,-0.44890351353561747,0
14060,-0.6058194113191062,-0.6058194113191062,-0.6058194113191062,0
14061,0.16977473629166714,0.16977473629166714,0.16977473629166714,0
14062,-0.6339804652441842,-0.6339804652441842,-0.6339804652441842,0
14063,-1.1505762553198908,-1.1505762553198908,-1.1505762553198908,0
14064,0.221974314208265,0.221974314208265,0.221974314208265,0
14065,0.10598325681701234,,0.01045754560746906,1
14066,-0.20373320393449976,,-0.20105922299332687,1
14067,0.5701193521117741,,-0.41257599159412284,1
14068,1.2725896154384522,,-0.6240927601949188,1
14069,-2.706154288101649,,-0.8356095287957147,1
14070,0.659156141257583,,-1.0471262973965105,1
14071,0.07414926115394896,,-1.2586430659973065,1
14072,1.0141610320654544,,-1.4701598345981024,1
14073,0.8720118841295699,,-1.6816766031988983,1
14074,-1.0863833254207922,,-1.8931933717996943,1
14075,-2.10471014040049,-2.10471014040049,-2.10471014040049,0
14076,0.7270185088165569,0.7270185088165569,0.7270185088165569,0
14077,0.5939846235617421,0.5939846235617421,0.5939846235617421,0
14078,2.037659832282207,2.037659832282207,2.037659832282207,0
14079,0.21775681846086234,0.21775681846086234,0.21775681846086234,0
14080,0.8661035116972917,0.8661035116972917,0.8661035116972917,0
14081,-0.2296970452995157,-0.2296970452995157,-0.2296970452995157,0
14082,-0.9972139520247486,-0.9972139520247486,-0.9972139520247486,0
14083,-0.03434744344299168,-0.03434744344299168,-0.03434744344299168,0
14084,-1.8914320868822438,-1.8914320868822438,-1.8914320868822438,0
14085,1.2118661408185625,1.2118661408185625,1.2118661408185625,0
14086,0.776022457788981,0.776022457788981,0.776022457788981,0
14087,-0.20337698876767527,-0.20337698876767527,-0.20337698876767527,0
14088,-0.6708486376924075,-0.6708486376924075,-0.6708486376924075,0
14089,-0.14947500847106548,,-0.5965551929796148,1
14090,-0.033959322509080486,,-0.522261748266822,1
14091,-2.2066291035796595,,-0.44796830355402933,1
14092,1.463082828273037,,-0.3736748588412366,1
14093,-1.2465778642437317,,-0.2993814141284438,1
14094,-0.5845468887760202,,-0.22508796941565112,1
14095,0.2458527329085225,,-0.15079452470285837,1
14096,-0.7087217616399035,,-0.07650107999006561,1
14097,-0.9998414448829731,,-0.002207635277272857,1
14098,0.1309053115677866,,0.0720858094355199,1
14099,0.1463792541483125,0.1463792541483125,0.1463792541483125,0
14100,1.0681019823609827,1.0681019823609827,1.0681019823609827,0
14101,0.1583445349739294,0.1583445349739294,0.1583445349739294,0
14102,-2.1783041398777345,-2.1783041398777345,-2.1783041398777345,0
14103,-1.259231648564531,-1.259231648564531,-1.259231648564531,0
14104,-0.20883463872776672,-0.20883463872776672,-0.20883463872776672,0
14105,-0.516955336029117,-0.516955336029117,-0.516955336029117,0
14106,-1.3410721161197605,-1.3410721161197605,-1.3410721161197605,0
14107,-0.41907886641651504,-0.41907886641651504,-0.41907886641651504,0
14108,-1.6103652877891887,-1.6103652877891887,-1.6103652877891887,0
14109,0.606917187424542,0.606917187424542,0.606917187424542,0
14110,-1.5161756945524512,-1.5161756945524512,-1.5161756945524512,0
14111,-0.7667566691222906,-0.7667566691222906,-0.7667566691222906,0
14112,-0.9910947582746588,-0.9910947582746588,-0.9910947582746588,0
14113,0.12870416385239647,0.12870416385239647,0.12870416385239647,0
14114,-0.23840363790613472,-0.23840363790613472,-0.23840363790613472,0
14115,-2.1255469489548933,-2.1255469489548933,-2.1255469489548933,0
14116,1.5685664000274535,1.5685664000274535,1.5685664000274535,0
14117,0.3288992932349365,0.3288992932349365,0.3288992932349365,0
14118,0.7361927311757754,0.7361927311757754,0.7361927311757754,0
14119,2.9101120280247943,2.9101120280247943,2.9101120280247943,0
14120,-0.6806320611530299,-0.6806320611530299,-0.6806320611530299,0
14121,0.11933021914858924,0.11933021914858924,0.11933021914858924,0
14122,0.7057696688128612,0.7057696688128612,0.7057696688128612,0
14123,0.7514124256499154,0.7514124256499154,0.7514124256499154,0
14124,0.8525958877499049,0.8525958877499049,0.8525958877499049,0
14125,-2.103982873496518,-2.103982873496518,-2.103982873496518,0
14126,-0.8149095349164042,-0.8149095349164042,-0.8149095349164042,0
14127,-0.15571119613424747,-0.15571119613424747,-0.15571119613424747,0
14128,0.6885405606416085,0.6885405606416085,0.6885405606416085,0
14129,-0.7010855274154064,-0.7010855274154064,-0.7010855274154064,0
14130,-0.40096639406741663,-0.40096639406741663,-0.40096639406741663,0
14131,-0.11992533049167269,,-0.4441554084063207,1
14132,-0.09803873114224687,,-0.4873444227452247,1
14133,-0.8937701032649581,,-0.5305334370841287,1
14134,-0.8068958193577821,,-0.5737224514230328,1
14135,0.6488745467418748,,-0.6169114657619368,1
14136,-1.2331657399481442,,-0.6601004801008408,1
14137,-1.0731335299326599,,-0.7032894944397448,1
14138,0.15470665976556172,,-0.7464785087786489,1
14139,0.04725393938347141,,-0.789667523117553,1
14140,2.5782645196777296,,-0.8328565374564569,1
