time,original,missing,interpolated,mask
14141,-0.8760455517953609,-0.8760455517953609,-0.8760455517953609,0
14142,0.12905308051371875,0.12905308051371875,0.12905308051371875,0
14143,0.7882385842175063,0.7882385842175063,0.7882385842175063,0
14144,1.7756105597807612,1.7756105597807612,1.7756105597807612,0
14145,-0.5905298163306363,-0.5905298163306363,-0.5905298163306363,0
14146,-0.7669117102997889,-0.7669117102997889,-0.7669117102997889,0
14147,1.5106521115702343,1.5106521115702343,1.5106521115702343,0
14148,-0.47274863451976823,-0.47274863451976823,-0.47274863451976823,0
14149,-0.1693859744008207,-0.1693859744008207,-0.1693859744008207,0
14150,-1.0020463402435402,-1.0020463402435402,-1.0020463402435402,0
14151,0.53253933659363,0.53253933659363,0.53253933659363,0
14152,-1.175290662709313,-1.175290662709313,-1.175290662709313,0
14153,-0.3002235863049195,-0.3002235863049195,-0.3002235863049195,0
14154,-1.1077941351110552,-1.1077941351110552,-1.1077941351110552,0
14155,-1.4653983107668043,-1.4653983107668043,-1.4653983107668043,0
14156,1.1977741186041304,1.1977741186041304,1.1977741186041304,0
14157,-0.012182259177788797,-0.012182259177788797,-0.012182259177788797,0
14158,1.5998962775535794,1.5998962775535794,1.5998962775535794,0
14159,-0.3916835780460797,-0.3916835780460797,-0.3916835780460797,0
14160,0.5275532652049341,0.5275532652049341,0.5275532652049341,0
14161,1.1616916610829575,1.1616916610829575,1.1616916610829575,0
14162,0.37776461765756647,0.37776461765756647,0.37776461765756647,0
14163,1.046544254829195,1.046544254829195,1.046544254829195,0
14164,1.334238439196199,1.334238439196199,1.334238439196199,0
14165,-0.8206424368887485,-0.8206424368887485,-0.8206424368887485,0
14166,-0.8220395226868228,-0.8220395226868228,-0.8220395226868228,0
14167,0.3252657244394214,0.3252657244394214,0.3252657244394214,0
14168,-0.9025139743202379,-0.9025139743202379,-0.9025139743202379,0
14169,-1.3707600968748779,-1.3707600968748779,-1.3707600968748779,0
14170,0.9435311310710435,0.9435311310710435,0.9435311310710435,0
14171,-1.274215250148154,-1.274215250148154,-1.274215250148154,0
14172,0.20937326958453084,0.20937326958453084,0.20937326958453084,0
14173,-0.29258695995235423,-0.29258695995235423,-0.29258695995235423,0
14174,0.7019462332926022,0.7019462332926022,0.7019462332926022,0
14175,-2.212174170605686,-2.212174170605686,-2.212174170605686,0
14176,0.177027405438514,0.177027405438514,0.177027405438514,0
14177,-0.13996051168970852,-0.13996051168970852,-0.13996051168970852,0
14178,-0.08986048241571874,,0.04038575724731511,1
14179,0.16287922243141956,,0.22073202618433874,1
14180,-1.0326599703453367,,0.40107829512136234,1
14181,2.1686172137113404,,0.5814245640583859,1
14182,0.9485737304470451,,0.7617708329954096,1
14183,-0.319024186542043,,0.9421171019324333,1
14184,-1.4153889242898627,,1.122463370869457,1
14185,0.4395096645702562,,1.3028096398064806,1
14186,-1.5623268349106216,,1.4831559087435042,1
14187,-0.8851583031123663,,1.6635021776805279,1
14188,1.8438484466175513,1.8438484466175513,1.8438484466175513,0
14189,-0.7404990020166471,-0.7404990020166471,-0.7404990020166471,0
14190,1.0013075140589554,1.0013075140589554,1.0013075140589554,0
14191,-2.125167652581465,-2.125167652581465,-2.125167652581465,0
14192,0.9712703502825966,0.9712703502825966,0.9712703502825966,0
14193,-2.1801633447437316,-2.1801633447437316,-2.1801633447437316,0
14194,-2.1114848160091917,-2.1114848160091917,-2.1114848160091917,0
14195,1.5518873758687033,1.5518873758687033,1.5518873758687033,0
14196,-0.4464093082948888,,1.5407160038753367,1
14197,-0.7991635847560544,,1.52954463188197,1
14198,-0.1910524420780895,,1.5183732598886035,1
14199,-0.6218179538591231,,1.507201887895237,1
14200,-1.076959923899565,,1.4960305159018703,1
14201,-1.0513784660463248,,1.4848591439085037,1
14202,0.12667894513362532,,1.4736877719151371,1
14203,0.97264917489112,,1.4625163999217705,1
14204,-0.19845995161666835,,1.451345027928404,1
14205,0.3475551626438871,,1.4401736559350373,1
14206,1.4290022839416707,1.4290022839416707,1.4290022839416707,0
14207,-0.46659017444542245,-0.46659017444542245,-0.46659017444542245,0
14208,-1.3805942102702558,-1.3805942102702558,-1.3805942102702558,0
14209,-0.6879648140405503,-0.6879648140405503,-0.6879648140405503,0
14210,-1.9380631563144253,-1.9380631563144253,-1.9380631563144253,0
14211,0.8904863292982774,0.8904863292982774,0.8904863292982774,0
14212,-2.4282624521433953,-2.4282624521433953,-2.4282624521433953,0
14213,0.4556495859444889,0.4556495859444889,0.4556495859444889,0
14214,-0.1831934050967825,-0.1831934050967825,-0.1831934050967825,0
14215,1.1040293334692783,1.1040293334692783,1.1040293334692783,0
14216,-0.8333365867351947,-0.8333365867351947,-0.8333365867351947,0
14217,0.8230942222241786,0.8230942222241786,0.8230942222241786,0
14218,0.13964947573181308,0.13964947573181308,0.13964947573181308,0
14219,-0.33818371415536397,-0.33818371415536397,-0.33818371415536397,0
14220,-0.6037187716016013,-0.6037187716016013,-0.6037187716016013,0
14221,-0.6189733216477066,-0.6189733216477066,-0.6189733216477066,0
14222,-0.0037986511309779265,,-0.5117416245039171,1
14223,0.09731085476702418,,-0.4045099273601277,1
14224,2.4964025689181737,,-0.29727823021633826,1
14225,-2.2428802602611113,,-0.19004653307254882,1
14226,0.38407785587551296,,-0.08281483592875938,1
14227,-0.39749221129472667,,0.02441686121503006,1
14228,-0.763211374734791,,0.1316485583588195,1
14229,-1.9135955428751754,,0.23888025550260894,1
14230,0.2277014112179296,,0.3461119526463984,1
14231,-1.4256286607391033,,0.4533436497901878,1
14232,0.5605753469339774,0.5605753469339774,0.5605753469339774,0
14233,-0.42125527704687804,-0.42125527704687804,-0.42125527704687804,0
14234,-1.0065360934856564,-1.0065360934856564,-1.0065360934856564,0
14235,0.41020655600631845,0.41020655600631845,0.41020655600631845,0
14236,1.1183001828976922,1.1183001828976922,1.1183001828976922,0
14237,-0.7351282369424906,-0.7351282369424906,-0.7351282369424906,0
14238,0.4765872012103219,,-0.7903189665347656,1
14239,0.20381360893538528,,-0.8455096961270407,1
14240,-0.8304110340662587,,-0.9007004257193157,1
14241,0.09784260203874681,,-0.9558911553115907,1
14242,1.945683888419716,,-1.0110818849038659,1
14243,-1.3325224481295184,,-1.0662726144961407,1
14244,-0.8005397005873882,,-1.1214633440884159,1
14245,0.6640721576258607,,-1.176654073680691,1
14246,0.5389315809751236,,-1.231844803272966,1
14247,0.06780046758735163,,-1.2870355328652412,1
14248,-1.342226262457516,-1.342226262457516,-1.342226262457516,0
14249,-1.1089799008354135,-1.1089799008354135,-1.1089799008354135,0
14250,1.4438294551482695,1.4438294551482695,1.4438294551482695,0
14251,-1.4763410040000775,-1.4763410040000775,-1.4763410040000775,0
14252,-0.8912828374636026,-0.8912828374636026,-0.8912828374636026,0
14253,-0.5870536698062141,,-0.8198729638799922,1
14254,-0.46581763308019103,,-0.7484630902963817,1
14255,1.6745937082895783,,-0.6770532167127712,1
14256,-1.904696110647249,,-0.6056433431291608,1
14257,-0.7671422207071361,,-0.5342334695455504,1
14258,-0.22273013647013273,,-0.4628235959619399,1
14259,0.9052302882482436,,-0.39141372237832944,1
14260,-0.40070538390922583,,-0.320003848794719,1
14261,-0.8303733109959706,,-0.2485939752111086,1
14262,-0.07086381666486279,,-0.1771841016274981,1
14263,-0.10577422804388767,-0.10577422804388767,-0.10577422804388767,0
14264,0.318070274692968,0.318070274692968,0.318070274692968,0
14265,-1.1731018429343256,-1.1731018429343256,-1.1731018429343256,0
14266,-1.5393085341197361,-1.5393085341197361,-1.5393085341197361,0
14267,0.059537924407440754,0.059537924407440754,0.059537924407440754,0
14268,-0.8819929007748583,-0.8819929007748583,-0.8819929007748583,0
14269,-0.7009558613892646,-0.7009558613892646,-0.7009558613892646,0
14270,-1.6752034091132546,-1.6752034091132546,-1.6752034091132546,0
14271,-0.9410557420871404,-0.9410557420871404,-0.9410557420871404,0
14272,-0.18304248574090895,-0.18304248574090895,-0.18304248574090895,0
14273,-0.7076718220674372,-0.7076718220674372,-0.7076718220674372,0
14274,0.8582252552208818,0.8582252552208818,0.8582252552208818,0
14275,0.11858188338570237,0.11858188338570237,0.11858188338570237,0
14276,0.5674720616138231,0.5674720616138231,0.5674720616138231,0
14277,-2.1589392647431573,-2.1589392647431573,-2.1589392647431573,0
14278,-0.33011829644324736,-0.33011829644324736,-0.33011829644324736,0
14279,1.2416253213099795,1.2416253213099795,1.2416253213099795,0
14280,-0.7407352660031249,-0.7407352660031249,-0.7407352660031249,0
14281,0.3312226649307329,0.3312226649307329,0.3312226649307329,0
14282,-0.5701858263112397,-0.5701858263112397,-0.5701858263112397,0
14283,1.5990298741998124,1.5990298741998124,1.5990298741998124,0
14284,0.8771484834761752,0.8771484834761752,0.8771484834761752,0
14285,1.7807853734214618,1.7807853734214618,1.7807853734214618,0
14286,-0.9880706437237555,-0.9880706437237555,-0.9880706437237555,0
14287,0.5486353206248146,0.5486353206248146,0.5486353206248146,0
14288,0.15461439004563787,0.15461439004563787,0.15461439004563787,0
14289,0.6846445954123446,,0.12943797152099423,1
14290,0.9792026719954063,,0.1042615529963506,1
14291,-0.6676760806758385,,0.07908513447170698,1
14292,0.2589569522552601,,0.05390871594706334,1
14293,-0.4122884212930957,,0.0287322974224197,1
14294,-0.47636298384934306,,0.003555878897776088,1
14295,1.1930870707591323,,-0.021620539626867552,1
14296,-0.8785614052418431,,-0.04679695815151119,1
14297,0.5749431887814122,,-0.07197337667615483,1
14298,1.7229447996198652,,-0.09714979520079847,1
14299,-0.07315763997860267,,-0.12232621372544211,1
14300,-0.3279402336667962,,-0.1475026322500857,1
14301,0.8131531324719219,,-0.17267905077472934,1
14302,0.8606952749913647,,-0.19785546929937298,1
14303,0.2385034212951718,,-0.22303188782401662,1
14304,1.3632224586323618,,-0.24820830634866026,1
14305,-0.6109278116399063,,-0.2733847248733039,1
14306,-0.9547037998266149,,-0.29856114339794754,1
14307,0.42508960809288393,,-0.3237375619225912,1
14308,-0.012550308207198355,,-0.3489139804472348,1
14309,-0.37409039897187846,-0.37409039897187846,-0.37409039897187846,0
14310,0.3303770142454046,0.3303770142454046,0.3303770142454046,0
14311,0.8170853544199355,0.8170853544199355,0.8170853544199355,0
14312,0.5187525628168492,0.5187525628168492,0.5187525628168492,0
14313,1.1314240841371315,1.1314240841371315,1.1314240841371315,0
14314,-0.9036139987580193,-0.9036139987580193,-0.9036139987580193,0
14315,0.04429383947788561,0.04429383947788561,0.04429383947788561,0
14316,0.3408947261204734,,0.1249907934285878,1
14317,0.05141360516094457,,0.20568774737928996,1
14318,-1.2661616122283263,,0.28638470132999216,1
14319,0.3966876548208812,,0.36708165528069436,1
14320,-0.4902075361239201,,0.44777860923139656,1
14321,-0.37227786571669186,,0.5284755631820987,1
14322,0.36893367084887135,,0.6091725171328009,1
14323,0.5044524333662417,,0.689869471083503,1
14324,0.13888243827166863,,0.7705664250342052,1
14325,-0.6960994245094942,,0.8512633789849074,1
14326,0.9319603329356096,0.9319603329356096,0.9319603329356096,0
14327,1.6733539307927339,1.6733539307927339,1.6733539307927339,0
14328,-0.9001277101029773,-0.9001277101029773,-0.9001277101029773,0
14329,-1.4163876054370494,-1.4163876054370494,-1.4163876054370494,0
14330,-1.8820681213573314,-1.8820681213573314,-1.8820681213573314,0
14331,-0.5780301126043628,-0.5780301126043628,-0.5780301126043628,0
14332,-1.076757392876527,-1.076757392876527,-1.076757392876527,0
14333,-1.2911452094774623,-1.2911452094774623,-1.2911452094774623,0
14334,1.367289994358657,1.367289994358657,1.367289994358657,0
14335,0.6009376736912242,,1.270634230308364,1
14336,0.41243518170553983,,1.173978466258071,1
14337,-0.36284683620985153,,1.077322702207778,1
14338,-1.3682083063138861,,0.9806669381574851,1
14339,0.30674965689468997,,0.8840111741071921,1
14340,0.2563522359101261,,0.7873554100568992,1
14341,-0.49346079824842676,,0.6906996460066063,1
14342,1.2417244274242631,,0.5940438819563133,1
14343,-0.9285890455197265,,0.49738811790602033,1
14344,0.9286836388695552,,0.40073235385572736,1
14345,0.30407658980543456,0.30407658980543456,0.30407658980543456,0
14346,-0.12045544215804506,-0.12045544215804506,-0.12045544215804506,0
14347,1.469246958264,1.469246958264,1.469246958264,0
14348,-0.6720831592195119,-0.6720831592195119,-0.6720831592195119,0
14349,-1.2591944928416052,-1.2591944928416052,-1.2591944928416052,0
14350,0.335005080107893,0.335005080107893,0.335005080107893,0
14351,0.6936565315868486,0.6936565315868486,0.6936565315868486,0
14352,-0.950276110714761,-0.950276110714761,-0.950276110714761,0
14353,0.8913190630906793,0.8913190630906793,0.8913190630906793,0
14354,0.8403656240045164,0.8403656240045164,0.8403656240045164,0
14355,-0.16776797836748528,-0.16776797836748528,-0.16776797836748528,0
14356,-0.8772387379218927,-0.8772387379218927,-0.8772387379218927,0
14357,-0.2071077675277137,,-0.9254066828745751,1
14358,-0.3000431976154557,,-0.9735746278272576,1
14359,1.238702920869283,,-1.02174257277994,1
14360,0.6967555968001264,,-1.0699105177326225,1
14361,1.322109998249183,,-1.1180784626853049,1
14362,-0.2767088437513374,,-1.1662464076379873,1
14363,-0.9121991086159018,,-1.2144143525906697,1
14364,-0.35998775835305713,,-1.2625822975433523,1
14365,0.8259356651756384,,-1.3107502424960347,1
14366,-0.4045663689856793,,-1.358918187448717,1
14367,-1.4070861324013995,-1.4070861324013995,-1.4070861324013995,0
14368,-0.874804040826967,-0.874804040826967,-0.874804040826967,0
14369,-0.0967647432170807,-0.0967647432170807,-0.0967647432170807,0
14370,0.17270779553071994,0.17270779553071994,0.17270779553071994,0
14371,0.9534128835711174,0.9534128835711174,0.9534128835711174,0
14372,-0.9085937080792208,-0.9085937080792208,-0.9085937080792208,0
14373,-0.9087252537583379,-0.9087252537583379,-0.9087252537583379,0
14374,1.396060774463897,1.396060774463897,1.396060774463897,0
14375,-2.596730269006531,-2.596730269006531,-2.596730269006531,0
14376,0.09942294392739273,0.09942294392739273,0.09942294392739273,0
14377,0.19648925848359403,,-0.007122529525947691,1
14378,-0.025548671794250112,,-0.11366800297928811,1
14379,0.10042164792573106,,-0.22021347643262854,1
14380,0.1461713354456463,,-0.326758949885969,1
14381,-0.7971413450904572,,-0.4333044233393094,1
14382,0.2489694988655739,,-0.5398498967926498,1
14383,0.4122064119440573,,-0.6463953702459903,1
14384,0.014864669629081987,,-0.7529408436993307,1
14385,-0.4812451381468184,,-0.8594863171526711,1
14386,0.4458419733336771,,-0.9660317906060115,1
14387,-1.0725772640593518,-1.0725772640593518,-1.0725772640593518,0
14388,0.0071644629232310835,0.0071644629232310835,0.0071644629232310835,0
14389,1.999203932335579,1.999203932335579,1.999203932335579,0
14390,0.5824327304517717,,1.9045938961381494,1
14391,0.3296676457957726,,1.80998385994072,1
14392,-0.5904392461778918,,1.7153738237432905,1
14393,0.6046980209735294,,1.620763787545861,1
14394,0.08229171017596787,,1.5261537513484313,1
14395,-1.3967093326091473,,1.431543715151002,1
14396,0.20184865713617153,,1.3369336789535724,1
14397,-0.7767781566744029,,1.2423236427561428,1
14398,0.17637004088216732,,1.1477136065587135,1
14399,0.9485941268202704,,1.0531035703612839,1
14400,-0.21779844420933933,,0.9584935341638543,1
14401,-0.15610246711011416,,0.8638834979664249,1
14402,-0.26258318111317897,,0.7692734617689954,1
14403,0.27497331339601855,,0.6746634255715658,1
14404,0.2605896131041208,,0.5800533893741364,1
14405,0.02063077808484203,,0.48544335317670684,1
14406,-0.007788627154846114,,0.39083331697927726,1
14407,0.971807047132339,,0.2962232807818479,1
14408,0.2449349447729635,,0.20161324458441832,1
14409,-2.05372875341157,,0.10700320838698874,1
14410,0.012393172189559412,0.012393172189559412,0.012393172189559412,0
14411,0.9665687622015898,0.9665687622015898,0.9665687622015898,0
14412,0.49715999665415483,0.49715999665415483,0.49715999665415483,0
14413,0.5312379319256301,0.5312379319256301,0.5312379319256301,0
14414,-0.39989540825847353,-0.39989540825847353,-0.39989540825847353,0
14415,0.19334394056026838,0.19334394056026838,0.19334394056026838,0
14416,-1.4653128127600477,-1.4653128127600477,-1.4653128127600477,0
14417,-1.004269326626847,-1.004269326626847,-1.004269326626847,0
14418,-0.2677201302582086,-0.2677201302582086,-0.2677201302582086,0
14419,0.17544888938963846,,-0.21020249427063278,1
14420,0.04320272516213449,,-0.15268485828305695,1
14421,1.3564703119478008,,-0.09516722229548111,1
14422,-2.141169876728847,,-0.03764958630790527,1
14423,0.8374504600094509,,0.019868049679670596,1
14424,0.33596414843844974,,0.0773856856672464,1
14425,1.7320427055191623,,0.13490332165482222,1
14426,0.22671727274162756,,0.19242095764239808,1
14427,-0.9634172909254992,,0.24993859362997395,1
14428,0.1709819642448253,,0.3074562296175498,1
14429,0.3649738656051256,0.3649738656051256,0.3649738656051256,0
14430,0.9557534033718621,0.9557534033718621,0.9557534033718621,0
14431,1.1034945558372653,1.1034945558372653,1.1034945558372653,0
14432,-0.6106909361170655,,0.9982090471678021,1
14433,-0.31272141848452567,,0.8929235384983389,1
14434,0.20320443527697274,,0.7876380298288759,1
14435,0.3388643253806155,,0.6823525211594126,1
14436,0.7277619734527521,,0.5770670124899495,1
14437,-0.8753971627907987,,0.47178150382048634,1
14438,-1.5523733503534816,,0.36649599515102316,1
14439,1.1492093130305394,,0.26121048648156,1
14440,0.4343925445412312,,0.1559249778120968,1
14441,0.8925738360771995,,0.05063946914263373,1
14442,-0.05464603952682964,-0.05464603952682964,-0.05464603952682964,0
14443,-0.8122574935181004,-0.8122574935181004,-0.8122574935181004,0
14444,0.44006029160411764,0.44006029160411764,0.44006029160411764,0
14445,0.5845156620552776,0.5845156620552776,0.5845156620552776,0
14446,-0.40878887445811735,-0.40878887445811735,-0.40878887445811735,0
14447,0.03648028786060347,0.03648028786060347,0.03648028786060347,0
14448,-0.6527963074943831,-0.6527963074943831,-0.6527963074943831,0
14449,1.7096554102707058,1.7096554102707058,1.7096554102707058,0
14450,-0.9765810872292597,-0.9765810872292597,-0.9765810872292597,0
14451,-0.5649645133040654,-0.5649645133040654,-0.5649645133040654,0
14452,1.088409631042462,1.088409631042462,1.088409631042462,0
14453,-0.12569308313108082,-0.12569308313108082,-0.12569308313108082,0
14454,-0.5693454923978566,-0.5693454923978566,-0.5693454923978566,0
14455,0.7064485374866188,0.7064485374866188,0.7064485374866188,0
14456,0.6320077718656432,0.6320077718656432,0.6320077718656432,0
14457,1.4462709558398117,1.4462709558398117,1.4462709558398117,0
14458,-0.3991630107742983,-0.3991630107742983,-0.3991630107742983,0
14459,-1.1965419639486776,-1.1965419639486776,-1.1965419639486776,0
14460,-1.0308199503744289,,-0.976257865468928,1
14461,-1.3405058484371823,,-0.7559737669891784,1
14462,1.5663747256917304,,-0.5356896685094289,1
14463,0.7489651865754845,,-0.3154055700296793,1
14464,-0.1893113372988087,,-0.09512147154992978,1
14465,0.13532945529094284,,0.12516262692981983,1
14466,0.4412132915201637,,0.34544672540956944,1
14467,-2.385864971272509,,0.5657308238893191,1
14468,0.23216587114316015,,0.7860149223690687,1
14469,0.8656083448157045,,1.006299020848818,1
14470,1.2265831193285675,1.2265831193285675,1.2265831193285675,0
14471,0.19673178825842821,0.19673178825842821,0.19673178825842821,0
14472,2.1152875960533666,2.1152875960533666,2.1152875960533666,0
14473,-0.24326990909817336,,1.8674392292432258,1
14474,-0.31827423920200065,,1.6195908624330848,1
14475,1.5479717239326305,,1.371742495622944,1
14476,0.09789068957917534,,1.123894128812803,1
14477,-0.9934104455068334,,0.8760457620026623,1
14478,-0.3478323913397663,,0.6281973951925215,1
14479,-1.2434273654813324,,0.3803490283823805,1
14480,0.4048310822151178,,0.13250066157223972,1
14481,1.6623663202334609,,-0.11534770523790128,1
14482,-0.16420798235798634,,-0.36319607204804205,1
14483,-0.6110444388581827,-0.6110444388581827,-0.6110444388581827,0
14484,0.7878737244457383,0.7878737244457383,0.7878737244457383,0
14485,-0.31077384833514365,-0.31077384833514365,-0.31077384833514365,0
14486,1.3727392706485828,1.3727392706485828,1.3727392706485828,0
14487,0.9310299587520539,0.9310299587520539,0.9310299587520539,0
14488,0.09266969224188598,0.09266969224188598,0.09266969224188598,0
14489,0.19886239608676945,0.19886239608676945,0.19886239608676945,0
14490,-0.8167560882266053,-0.8167560882266053,-0.8167560882266053,0
14491,1.615788427783728,1.615788427783728,1.615788427783728,0
14492,-2.0058938482055053,-2.0058938482055053,-2.0058938482055053,0
14493,1.4973890925337932,1.4973890925337932,1.4973890925337932,0
14494,-0.6480366648163555,-0.6480366648163555,-0.6480366648163555,0
14495,-0.6668253562223267,-0.6668253562223267,-0.6668253562223267,0
14496,-0.5741572414286177,-0.5741572414286177,-0.5741572414286177,0
14497,0.14328900110435952,,-0.4644643247506618,1
14498,-0.164359927959815,,-0.3547714080727059,1
14499,-1.778295312545757,,-0.24507849139475008,1
14500,0.7890889730616187,,-0.1353855747167942,1
14501,0.8484494471235243,,-0.025692658038838356,1
14502,0.18745296575608603,,0.08400025863911753,1
14503,1.5858671424570696,,0.19369317531707342,1
14504,0.5478063125427879,,0.3033860919950293,1
14505,0.07284800860565863,,0.4130790086729852,1
14506,-1.3463533036142727,,0.522771925350941,1
14507,0.6324648420288967,0.6324648420288967,0.6324648420288967,0
14508,-2.1540139382531156,-2.1540139382531156,-2.1540139382531156,0
14509,-0.2701042168238372,-0.2701042168238372,-0.2701042168238372,0
14510,-0.07504932536958327,-0.07504932536958327,-0.07504932536958327,0
14511,-0.7433206353714663,,0.014366957270724165,1
14512,-0.4913087932012875,,0.1037832399110316,1
14513,-0.12044484920001425,,0.19319952255133904,1
14514,-0.17456308485726466,,0.2826158051916465,1
14515,-1.1776061108600668,,0.3720320878319539,1
14516,2.8835409040205287,,0.46144837047226134,1
14517,-0.38896391738437375,,0.5508646531125687,1
14518,-0.4941890900883501,,0.6402809357528761,1
14519,-1.2292626244261087,,0.7296972183931836,1
14520,1.1195406277300817,,0.819113501033491,1
14521,0.9085297836737984,0.9085297836737984,0.9085297836737984,0
14522,-1.0966784583216618,-1.0966784583216618,-1.0966784583216618,0
14523,1.589905155179817,1.589905155179817,1.589905155179817,0
14524,-2.4575756162860767,-2.4575756162860767,-2.4575756162860767,0
14525,0.10174889169936788,0.10174889169936788,0.10174889169936788,0
14526,-1.6633662909336007,-1.6633662909336007,-1.6633662909336007,0
14527,2.731412824088706,2.731412824088706,2.731412824088706,0
14528,0.9622954097329772,0.9622954097329772,0.9622954097329772,0
14529,0.6131592104582856,0.6131592104582856,0.6131592104582856,0
14530,0.7128491437200076,0.7128491437200076,0.7128491437200076,0
14531,-1.031424016292608,-1.031424016292608,-1.031424016292608,0
14532,-0.18430993144393504,,-0.8512379916420385,1
14533,-0.5356983257526015,,-0.671051966991469,1
14534,-0.9293011033441166,,-0.4908659423408993,1
14535,-2.358739014759029,,-0.31067991769032977,1
14536,0.2698428826181676,,-0.13049389303976022,1
14537,-0.07096190550013823,,0.04969213161080943,1
14538,-0.5474493008776748,,0.22987815626137897,1
14539,0.8257489204292445,,0.4100641809119485,1
14540,-1.2247796670185211,,0.5902502055625181,1
14541,1.1911509069443336,,0.7704362302130876,1
14542,0.9506222548636573,0.9506222548636573,0.9506222548636573,0
14543,0.7063600687908259,,0.9220720569673728,1
14544,0.5951574953676507,,0.8935218590710883,1
14545,-0.3804796063469823,,0.8649716611748038,1
14546,-2.1677235284404723,,0.8364214632785194,1
14547,-0.7398263054120527,,0.8078712653822349,1
14548,0.19833409995810058,,0.7793210674859504,1
14549,-0.7297804545991456,,0.750770869589666,1
14550,1.259986434756599,,0.7222206716933814,1
14551,0.42613363117350034,,0.6936704737970969,1
14552,-0.8326194003905854,,0.6651202759008125,1
14553,0.636570078004528,0.636570078004528,0.636570078004528,0
14554,-0.4391118488560825,-0.4391118488560825,-0.4391118488560825,0
14555,1.4664454497801211,1.4664454497801211,1.4664454497801211,0
14556,1.3909273940171811,1.3909273940171811,1.3909273940171811,0
14557,0.17800121063943752,0.17800121063943752,0.17800121063943752,0
14558,-0.14763552877942784,-0.14763552877942784,-0.14763552877942784,0
14559,1.0695563152235323,,-0.05993559313834439,1
14560,0.850090650574513,,0.02776434250273907,1
14561,-0.21838326310606854,,0.11546427814382251,1
14562,0.2816117140916953,,0.20316421378490598,1
14563,0.7120352082101591,,0.2908641494259895,1
14564,-1.032931410723539,,0.37856408506707284,1
14565,0.08073937981968622,,0.4662640207081563,1
14566,-0.3574860758869884,,0.5539639563492398,1
14567,-1.574464523142161,,0.6416638919903233,1
14568,1.0261254050220412,,0.7293638276314067,1
14569,0.8170637632724901,0.8170637632724901,0.8170637632724901,0
14570,1.8751412078806242,1.8751412078806242,1.8751412078806242,0
14571,0.5620280825993456,0.5620280825993456,0.5620280825993456,0
14572,-0.9019527161422332,-0.9019527161422332,-0.9019527161422332,0
14573,0.2487187986522066,0.2487187986522066,0.2487187986522066,0
14574,1.9915110820647897,1.9915110820647897,1.9915110820647897,0
14575,-0.9782895074443916,-0.9782895074443916,-0.9782895074443916,0
14576,-0.9612571917635019,-0.9612571917635019,-0.9612571917635019,0
14577,0.26632983058093945,,-0.8873368487124592,1
14578,0.1653757400585647,,-0.8134165056614165,1
14579,-0.32968553293550124,,-0.739496162610374,1
14580,-0.5231499913814155,,-0.6655758195593313,1
14581,1.158898973735029,,-0.5916554765082886,1
14582,0.28629010563493335,,-0.517735133457246,1
14583,0.9913791957716097,,-0.4438147904062033,1
14584,-0.23663747418233172,,-0.36989444735516064,1
14585,-0.8063708355044017,,-0.29597410430411797,1
14586,0.18627847035868214,,-0.2220537612530753,1
14587,-0.1481334182020326,-0.1481334182020326,-0.1481334182020326,0
14588,0.6439847632686323,0.6439847632686323,0.6439847632686323,0
14589,-1.0000175489284238,-1.0000175489284238,-1.0000175489284238,0
14590,0.3706425544938475,0.3706425544938475,0.3706425544938475,0
14591,-0.9459887322889665,-0.9459887322889665,-0.9459887322889665,0
14592,2.7312737276782464,2.7312737276782464,2.7312737276782464,0
