time,original,missing,interpolated,mask
14593,-0.18555961046531336,-0.18555961046531336,-0.18555961046531336,0
14594,0.9326942702259075,0.9326942702259075,0.9326942702259075,0
14595,0.0507651699197516,0.0507651699197516,0.0507651699197516,0
14596,1.5141997679563828,,0.036349985677856134,1
14597,1.6847647079056072,,0.021934801435960667,1
14598,-1.2682267620534406,,0.007519617194065201,1
14599,0.14476093771123005,,-0.006895567047830266,1
14600,-0.5429786974516504,,-0.02131075128972574,1
14601,-0.6835309236839485,,-0.0357259355316212,1
14602,0.5539223443923784,,-0.05014111977351666,1
14603,-0.16498682364784892,,-0.06455630401541212,1
14604,-1.032967737438351,,-0.0789714882573076,1
14605,0.23438114148843375,,-0.09338667249920307,1
14606,-0.10780185674109852,-0.10780185674109852,-0.10780185674109852,0
14607,-0.06455998993426296,-0.06455998993426296,-0.06455998993426296,0
14608,1.4347176358393114,1.4347176358393114,1.4347176358393114,0
14609,-1.102639285659354,-1.102639285659354,-1.102639285659354,0
14610,-0.13396713011024552,-0.13396713011024552,-0.13396713011024552,0
14611,0.509011785729315,0.509011785729315,0.509011785729315,0
14612,-0.8762529131559701,-0.8762529131559701,-0.8762529131559701,0
14613,0.17875997797770293,0.17875997797770293,0.17875997797770293,0
14614,1.383326819483157,1.383326819483157,1.383326819483157,0
14615,-1.2689429498255052,-1.2689429498255052,-1.2689429498255052,0
14616,-1.4930551638899054,-1.4930551638899054,-1.4930551638899054,0
14617,0.06478652256722985,0.06478652256722985,0.06478652256722985,0
14618,0.8817579871156895,0.8817579871156895,0.8817579871156895,0
14619,1.8351630195762547,1.8351630195762547,1.8351630195762547,0
14620,-0.8448352943825551,,1.6232615743324639,1
14621,-0.7287727905633665,,1.411360129088673,1
14622,0.8905017099951615,,1.199458683844882,1
14623,0.6591604601416263,,0.9875572386010912,1
14624,-0.9707263421185713,,0.7756557933573003,1
14625,0.6445125847825957,,0.5637543481135094,1
14626,-1.292602033992775,,0.3518529028697186,1
14627,-0.6159786574021526,,0.13995145762592776,1
14628,1.1867523008184961,,-0.07194998761786309,1
14629,-0.08849101465366727,,-0.28385143286165415,1
14630,-0.4957528781054451,-0.4957528781054451,-0.4957528781054451,0
14631,0.17519808782748897,0.17519808782748897,0.17519808782748897,0
14632,1.0623017540955035,1.0623017540955035,1.0623017540955035,0
14633,0.21464014346551819,0.21464014346551819,0.21464014346551819,0
14634,1.2886156316185753,1.2886156316185753,1.2886156316185753,0
14635,0.08174337016929349,0.08174337016929349,0.08174337016929349,0
14636,-1.592862158276868,-1.592862158276868,-1.592862158276868,0
14637,2.385676654980802,2.385676654980802,2.385676654980802,0
14638,1.234156998959544,1.234156998959544,1.234156998959544,0
14639,-0.8643263137525506,-0.8643263137525506,-0.8643263137525506,0
14640,-0.16290542265643482,-0.16290542265643482,-0.16290542265643482,0
14641,0.07679265855589856,0.07679265855589856,0.07679265855589856,0
14642,-1.655783756924802,-1.655783756924802,-1.655783756924802,0
14643,-0.08494414843806539,-0.08494414843806539,-0.08494414843806539,0
14644,-0.7927122320220099,-0.7927122320220099,-0.7927122320220099,0
14645,0.8024330597453679,0.8024330597453679,0.8024330597453679,0
14646,-0.33817775937889666,-0.33817775937889666,-0.33817775937889666,0
14647,-1.0294745106099203,-1.0294745106099203,-1.0294745106099203,0
14648,0.4907773876825459,0.4907773876825459,0.4907773876825459,0
14649,-0.44244377807200325,-0.44244377807200325,-0.44244377807200325,0
14650,0.4685305518186327,0.4685305518186327,0.4685305518186327,0
14651,-0.9984479230726571,-0.9984479230726571,-0.9984479230726571,0
14652,-1.4033168613925502,-1.4033168613925502,-1.4033168613925502,0
14653,-0.014162537908110092,,-1.1661501832912875,1
14654,-0.14661104299290226,,-0.9289835051900248,1
14655,-1.8846852899559021,,-0.6918168270887622,1
14656,0.7358521308562063,,-0.45465014898749956,1
14657,0.0637783571853055,,-0.21748347088623698,1
14658,-0.019270243959711733,,0.0196832072150257,1
14659,0.7283061105796531,,0.2568498853162884,1
14660,1.3896254952856864,,0.49401656341755107,1
14661,-0.12135757565490997,,0.7311832415188138,1
14662,2.3074359717671915,,0.9683499196200762,1
14663,1.2055165977213391,1.2055165977213391,1.2055165977213391,0
14664,0.5254373870994787,0.5254373870994787,0.5254373870994787,0
14665,-1.3163457962238367,-1.3163457962238367,-1.3163457962238367,0
14666,0.6227233884062754,0.6227233884062754,0.6227233884062754,0
14667,-0.18233465395762277,-0.18233465395762277,-0.18233465395762277,0
14668,-1.3642065574896955,-1.3642065574896955,-1.3642065574896955,0
14669,-0.9816338973542009,-0.9816338973542009,-0.9816338973542009,0
14670,0.5872087620249498,0.5872087620249498,0.5872087620249498,0
14671,0.44344541670326515,0.44344541670326515,0.44344541670326515,0
14672,-1.5052550975900234,-1.5052550975900234,-1.5052550975900234,0
14673,-0.9543447006676649,-0.9543447006676649,-0.9543447006676649,0
14674,1.0022261610351229,1.0022261610351229,1.0022261610351229,0
14675,-0.379683749785943,-0.379683749785943,-0.379683749785943,0
14676,0.38036623065318786,0.38036623065318786,0.38036623065318786,0
14677,2.585305674324589,2.585305674324589,2.585305674324589,0
14678,-0.7638739361854504,-0.7638739361854504,-0.7638739361854504,0
14679,1.9681748812165027,1.9681748812165027,1.9681748812165027,0
14680,1.5706593298879685,1.5706593298879685,1.5706593298879685,0
14681,0.10227856477171278,0.10227856477171278,0.10227856477171278,0
14682,0.31726719908416884,,0.0992470648194882,1
14683,0.09175480174423131,,0.09621556486726363,1
14684,0.9721477652815181,,0.09318406491503904,1
14685,0.061922868159057086,,0.09015256496281446,1
14686,0.030997202309327416,,0.08712106501058989,1
14687,0.3006128752587247,,0.0840895650583653,1
14688,-1.972132495469475,,0.08105806510614072,1
14689,1.1508417176705241,,0.07802656515391615,1
14690,1.977862463440611,,0.07499506520169157,1
14691,-0.814636152998533,,0.07196356524946698,1
14692,-0.05741358293877781,,0.06893206529724241,1
14693,-0.36276142783122584,,0.06590056534501783,1
14694,-0.1838592867785535,,0.06286906539279324,1
14695,-0.41353537405537905,,0.059837565440568674,1
14696,-0.25062777548674786,,0.05680606548834409,1
14697,-0.1919355077682334,,0.05377456553611951,1
14698,0.034415551362053515,,0.050743065583894936,1
14699,1.209488185855547,,0.04771156563167035,1
14700,0.10099173802960182,,0.044680065679445775,1
14701,-0.1278040713829837,,0.0416485657272212,1
14702,0.03861706577499662,0.03861706577499662,0.03861706577499662,0
14703,-0.9358316186695514,-0.9358316186695514,-0.9358316186695514,0
14704,-0.6765686630489299,-0.6765686630489299,-0.6765686630489299,0
14705,0.10751004212025908,0.10751004212025908,0.10751004212025908,0
14706,-0.6843452416585107,,0.2892980719746523,1
14707,-0.5281324222100613,,0.47108610182904553,1
14708,-0.6002182118123622,,0.6528741316834387,1
14709,-0.2645045424403665,,0.8346621615378319,1
14710,1.0482069495003534,,1.0164501913922253,1
14711,0.24835386059370604,,1.1982382212466183,1
14712,0.09343017079243666,,1.3800262511010115,1
14713,-1.1176965500412384,,1.5618142809554048,1
14714,0.6997209428388537,,1.743602310809798,1
14715,-0.39124605183689987,,1.9253903406641912,1
14716,2.1071783705185845,2.1071783705185845,2.1071783705185845,0
14717,-0.4984934165972877,-0.4984934165972877,-0.4984934165972877,0
14718,-1.1091881546215039,-1.1091881546215039,-1.1091881546215039,0
14719,0.04028672555788878,0.04028672555788878,0.04028672555788878,0
14720,-1.5508804893399915,-1.5508804893399915,-1.5508804893399915,0
14721,1.1858483400438378,,-1.3606280135488182,1
14722,1.5249069912486553,,-1.1703755377576452,1
14723,-1.5340513854347204,,-0.980123061966472,1
14724,0.05002400210661591,,-0.7898705861752989,1
14725,0.5395120533180731,,-0.5996181103841258,1
14726,0.3331034794938369,,-0.4093656345929526,1
14727,-0.8797293030914712,,-0.21911315880177962,1
14728,1.6751994984771517,,-0.028860683010606403,1
14729,1.1730419743779892,,0.1613917927805668,1
14730,-1.9313470070335903,,0.3516442685717398,1
14731,0.541896744362913,0.541896744362913,0.541896744362913,0
14732,-0.6944406877049365,-0.6944406877049365,-0.6944406877049365,0
14733,-1.5308156137600737,-1.5308156137600737,-1.5308156137600737,0
14734,1.6925008645501858,1.6925008645501858,1.6925008645501858,0
14735,1.4692585758090317,1.4692585758090317,1.4692585758090317,0
14736,-0.07235446678321271,-0.07235446678321271,-0.07235446678321271,0
14737,1.4335817248174385,1.4335817248174385,1.4335817248174385,0
14738,0.5453362465354767,0.5453362465354767,0.5453362465354767,0
14739,0.7914478314287285,0.7914478314287285,0.7914478314287285,0
14740,0.9779499314405378,0.9779499314405378,0.9779499314405378,0
14741,0.9818263732810858,0.9818263732810858,0.9818263732810858,0
14742,-0.4239082930520455,-0.4239082930520455,-0.4239082930520455,0
14743,0.23229905577103177,0.23229905577103177,0.23229905577103177,0
14744,-1.6856061083898761,-1.6856061083898761,-1.6856061083898761,0
14745,-0.7474607765414822,-0.7474607765414822,-0.7474607765414822,0
14746,-0.5555365881583456,-0.5555365881583456,-0.5555365881583456,0
14747,0.41169857966852413,,-0.45288988954522885,1
14748,0.41000682429405766,,-0.3502431909321121,1
14749,-0.721622191563221,,-0.2475964923189954,1
14750,-1.1332407553190955,,-0.14494979370587863,1
14751,0.9536174863351068,,-0.042303095092761867,1
14752,0.6873479270787319,,0.06034360352035484,1
14753,0.5632800419115979,,0.16299030213347165,1
14754,-0.162514444474954,,0.26563700074658836,1
14755,1.2765062484596876,,0.36828369935970506,1
14756,0.11782403415794845,,0.4709303979728219,1
14757,0.5735770965859385,0.5735770965859385,0.5735770965859385,0
14758,0.18163530704275185,,0.6447941351994365,1
14759,0.4593519210505348,,0.7160111738129344,1
14760,0.43088993650409013,,0.7872282124264325,1
14761,1.560910711525943,,0.8584452510399305,1
14762,0.4549128508053376,,0.9296622896534286,1
14763,0.7824031324905605,,1.0008793282669266,1
14764,0.9897077415774141,,1.0720963668804244,1
14765,0.14044807621357205,,1.1433134054939225,1
14766,1.6063723138532222,,1.2145304441074205,1
14767,-0.4037857064712365,,1.2857474827209185,1
14768,1.3569645213344166,1.3569645213344166,1.3569645213344166,0
14769,0.10009244336745121,0.10009244336745121,0.10009244336745121,0
14770,0.22109904356825122,0.22109904356825122,0.22109904356825122,0
14771,0.6662873831170113,0.6662873831170113,0.6662873831170113,0
14772,-0.3916826020220613,-0.3916826020220613,-0.3916826020220613,0
14773,-0.4006598289204973,-0.4006598289204973,-0.4006598289204973,0
14774,-0.2765245254975611,-0.2765245254975611,-0.2765245254975611,0
14775,-0.06673231772482414,-0.06673231772482414,-0.06673231772482414,0
14776,0.2609847900353218,0.2609847900353218,0.2609847900353218,0
14777,0.5196753060206961,0.5196753060206961,0.5196753060206961,0
14778,-0.22792629969187964,,0.38710936365823795,1
14779,-0.4398503066199082,,0.2545434212957798,1
14780,-1.5027850584931493,,0.12197747893332161,1
14781,0.03764124150264108,,-0.010588463429136552,1
14782,-2.0162929730506143,,-0.14315440579159466,1
14783,-0.47141197427763026,,-0.2757203481540529,1
14784,0.5287922344029683,,-0.4082862905165111,1
14785,-0.5302207023909276,,-0.5408522328789692,1
14786,2.067246098519372,,-0.6734181752414273,1
14787,-0.8077082969654836,,-0.8059841176038854,1
14788,-0.9385500599663437,-0.9385500599663437,-0.9385500599663437,0
14789,1.250614331865461,1.250614331865461,1.250614331865461,0
14790,0.7041196370294825,0.7041196370294825,0.7041196370294825,0
14791,-0.5832532041164983,-0.5832532041164983,-0.5832532041164983,0
14792,0.4512046579608381,0.4512046579608381,0.4512046579608381,0
14793,-0.5257428273938324,,0.4318417619764767,1
14794,-0.5421525065681442,,0.41247886599211536,1
14795,1.4588277506107754,,0.393115970007754,1
14796,2.4505354896585856,,0.37375307402339264,1
14797,0.6263680350602366,,0.3543901780390313,1
14798,-0.3489870663077064,,0.3350272820546699,1
14799,0.7060397179151914,,0.31566438607030856,1
14800,-0.06692448583212421,,0.2963014900859472,1
14801,-2.5118786112205016,,0.27693859410158583,1
14802,-0.6255134953836657,,0.25757569811722447,1
14803,0.23821280213286317,0.23821280213286317,0.23821280213286317,0
14804,0.6932195687449882,0.6932195687449882,0.6932195687449882,0
14805,-1.5697286194515916,-1.5697286194515916,-1.5697286194515916,0
14806,1.834739485368074,,-1.6348823513430357,1
14807,1.7828051025388951,,-1.7000360832344799,1
14808,0.3789586451123222,,-1.765189815125924,1
14809,-0.9015574205150747,,-1.830343547017368,1
14810,2.185980278249878,,-1.895497278908812,1
14811,0.3363731900371624,,-1.9606510108002562,1
14812,0.020234742440761486,,-2.0258047426917,1
14813,1.36695128880862,,-2.0909584745831444,1
14814,-0.5878720309261143,,-2.1561122064745883,1
14815,-0.12075133092636799,,-2.2212659383660327,1
14816,-2.2864196702574766,-2.2864196702574766,-2.2864196702574766,0
14817,0.1510628358915968,0.1510628358915968,0.1510628358915968,0
14818,-0.786798667224547,-0.786798667224547,-0.786798667224547,0
14819,0.6277719647618966,0.6277719647618966,0.6277719647618966,0
14820,-0.2153771427208363,-0.2153771427208363,-0.2153771427208363,0
14821,-0.9764853562412501,-0.9764853562412501,-0.9764853562412501,0
14822,0.8474823379662003,0.8474823379662003,0.8474823379662003,0
14823,0.9133092738377643,0.9133092738377643,0.9133092738377643,0
14824,-1.7216279579978564,-1.7216279579978564,-1.7216279579978564,0
14825,-0.39759492924701506,-0.39759492924701506,-0.39759492924701506,0
14826,-0.12826233524142802,-0.12826233524142802,-0.12826233524142802,0
14827,-1.1926001890614675,-1.1926001890614675,-1.1926001890614675,0
14828,0.15207766066131867,0.15207766066131867,0.15207766066131867,0
14829,1.124662834658398,1.124662834658398,1.124662834658398,0
14830,-0.2370223719756343,-0.2370223719756343,-0.2370223719756343,0
14831,1.3208989024117528,1.3208989024117528,1.3208989024117528,0
14832,-0.7889725723043054,-0.7889725723043054,-0.7889725723043054,0
14833,-0.5320242335192047,-0.5320242335192047,-0.5320242335192047,0
14834,0.888660750868192,0.888660750868192,0.888660750868192,0
14835,1.3524890126348206,1.3524890126348206,1.3524890126348206,0
14836,-0.28226562350006906,-0.28226562350006906,-0.28226562350006906,0
14837,-1.3913471373534572,-1.3913471373534572,-1.3913471373534572,0
14838,-0.1462209142160034,-0.1462209142160034,-0.1462209142160034,0
14839,-3.0301496699178934,-3.0301496699178934,-3.0301496699178934,0
14840,-0.06541788720044805,-0.06541788720044805,-0.06541788720044805,0
14841,0.37987397089719876,0.37987397089719876,0.37987397089719876,0
14842,0.6710139966085686,0.6710139966085686,0.6710139966085686,0
14843,1.005651461959807,1.005651461959807,1.005651461959807,0
14844,1.1689279917716229,1.1689279917716229,1.1689279917716229,0
14845,-0.39343305813857016,-0.39343305813857016,-0.39343305813857016,0
14846,0.005078550437410747,0.005078550437410747,0.005078550437410747,0
14847,1.193151393062536,1.193151393062536,1.193151393062536,0
14848,1.1485371688016115,1.1485371688016115,1.1485371688016115,0
14849,-1.2686891366480193,,1.0734989493536125,1
14850,-1.5738257180616744,,0.9984607299056133,1
14851,0.5543652266919266,,0.9234225104576141,1
14852,1.4045430503479426,,0.8483842910096151,1
14853,1.4236481278372133,,0.773346071561616,1
14854,2.0900513759059725,,0.6983078521136169,1
14855,0.914452747107955,,0.6232696326656177,1
14856,-1.3746996254848787,,0.5482314132176187,1
14857,-1.39577643369006,,0.47319319376961966,1
14858,0.1669462382904058,,0.3981549743216205,1
14859,0.3231167548736213,0.3231167548736213,0.3231167548736213,0
14860,1.8573429809770454,1.8573429809770454,1.8573429809770454,0
14861,0.015037047500108248,0.015037047500108248,0.015037047500108248,0
14862,-0.4139621130151722,-0.4139621130151722,-0.4139621130151722,0
14863,0.6078952972126912,0.6078952972126912,0.6078952972126912,0
14864,-1.8401793226294236,-1.8401793226294236,-1.8401793226294236,0
14865,0.5237973125417756,,-1.6969458380955829,1
14866,0.5346350678132976,,-1.5537123535617423,1
14867,0.7311896180500713,,-1.4104788690279015,1
14868,0.5941455122807606,,-1.267245384494061,1
14869,-0.7664852961529781,,-1.1240118999602202,1
14870,-0.12667850946778428,,-0.9807784154263794,1
14871,0.2710483325843222,,-0.8375449308925389,1
14872,0.35166552497058023,,-0.6943114463586981,1
14873,-0.46773437364734116,,-0.5510779618248574,1
14874,-0.15767500899815817,,-0.4078444772910168,1
14875,1.4781318625117863,,-0.26461099275717603,1
14876,1.5264137516409464,,-0.12137750822333526,1
14877,0.31807907204605373,,0.021855976310505287,1
14878,-0.7092173029876452,,0.16508946084434584,1
14879,1.2010749971541503,,0.30832294537818683,1
14880,-0.5164481244818105,,0.4515564299120274,1
14881,-0.06737159788824301,,0.5947899144458679,1
14882,1.1013510220662484,,0.7380233989797089,1
14883,-0.8509760273137515,,0.8812568835135495,1
14884,1.3018789312788206,,1.02449036804739,1
14885,1.167723852581231,1.167723852581231,1.167723852581231,0
14886,-0.23767690210142445,-0.23767690210142445,-0.23767690210142445,0
14887,0.24241018600194483,0.24241018600194483,0.24241018600194483,0
14888,0.369405403521097,0.369405403521097,0.369405403521097,0
14889,0.430044608006083,0.430044608006083,0.430044608006083,0
14890,0.39027882139415054,0.39027882139415054,0.39027882139415054,0
14891,-1.6386414724194274,-1.6386414724194274,-1.6386414724194274,0
14892,0.367413963278313,0.367413963278313,0.367413963278313,0
14893,0.22675521374311533,0.22675521374311533,0.22675521374311533,0
14894,0.3501493281222003,0.3501493281222003,0.3501493281222003,0
14895,-1.2720349990589521,,0.4448813622598889,1
14896,-1.0647852249995842,,0.5396133963975775,1
14897,0.9740444493799304,,0.6343454305352662,1
14898,0.7345198420490057,,0.7290774646729548,1
14899,0.7578156567816658,,0.8238094988106434,1
14900,-2.6754106731359144,,0.918541532948332,1
14901,2.1409638677137734,,1.0132735670860207,1
14902,-0.010449165945955467,,1.1080056012237092,1
14903,-1.549985453272631,,1.2027376353613979,1
14904,-0.7834716815487842,,1.2974696694990864,1
14905,1.392201703636775,1.392201703636775,1.392201703636775,0
14906,0.020672967937067698,0.020672967937067698,0.020672967937067698,0
14907,0.39947548903208796,0.39947548903208796,0.39947548903208796,0
14908,-0.6105499650129413,-0.6105499650129413,-0.6105499650129413,0
14909,1.3621153530558603,1.3621153530558603,1.3621153530558603,0
14910,-0.6592836482248557,-0.6592836482248557,-0.6592836482248557,0
14911,1.556291248067729,1.556291248067729,1.556291248067729,0
14912,-1.0133215997332083,-1.0133215997332083,-1.0133215997332083,0
14913,1.7766216857589878,1.7766216857589878,1.7766216857589878,0
14914,1.0489984542802022,1.0489984542802022,1.0489984542802022,0
14915,-1.1339728211832751,-1.1339728211832751,-1.1339728211832751,0
14916,0.282194387678827,0.282194387678827,0.282194387678827,0
14917,0.818967193940544,0.818967193940544,0.818967193940544,0
14918,-1.8494468691703032,-1.8494468691703032,-1.8494468691703032,0
14919,0.021931014729590685,0.021931014729590685,0.021931014729590685,0
14920,-0.4853539063042843,-0.4853539063042843,-0.4853539063042843,0
14921,-0.09518152705109281,-0.09518152705109281,-0.09518152705109281,0
14922,-1.303854984433768,-1.303854984433768,-1.303854984433768,0
14923,0.15458578368548828,,-1.0852481931912108,1
14924,0.23042894594489388,,-0.8666414019486539,1
14925,0.09217141240961163,,-0.6480346107060968,1
14926,0.9228802764546812,,-0.4294278194635398,1
14927,0.9376937176903725,,-0.2108210282209828,1
14928,-0.04891122217956379,,0.007785763021574299,1
14929,0.6856280945530561,,0.22639255426413118,1
14930,-1.3138764737422093,,0.4449993455066883,1
14931,0.39756391167549054,,0.6636061367492454,1
14932,1.7466530594061844,,0.8822129279918023,1
14933,1.1008197192343596,1.1008197192343596,1.1008197192343596,0
14934,-0.45526103594911776,-0.45526103594911776,-0.45526103594911776,0
14935,-0.38445685762126336,-0.38445685762126336,-0.38445685762126336,0
14936,-1.2959332195126838,-1.2959332195126838,-1.2959332195126838,0
14937,-0.507548338102197,-0.507548338102197,-0.507548338102197,0
14938,0.9694166648855697,0.9694166648855697,0.9694166648855697,0
14939,0.07427864594791064,0.07427864594791064,0.07427864594791064,0
14940,1.8861483595147452,1.8861483595147452,1.8861483595147452,0
14941,-0.24754067029365276,-0.24754067029365276,-0.24754067029365276,0
14942,-0.44145164215041693,-0.44145164215041693,-0.44145164215041693,0
14943,1.2240738318137092,1.2240738318137092,1.2240738318137092,0
14944,1.2941664958146644,1.2941664958146644,1.2941664958146644,0
14945,-0.6648662964211225,-0.6648662964211225,-0.6648662964211225,0
14946,-1.030978944124079,-1.030978944124079,-1.030978944124079,0
14947,0.6813502975162444,0.6813502975162444,0.6813502975162444,0
14948,0.14684332105075174,0.14684332105075174,0.14684332105075174,0
14949,-0.3092938903486803,-0.3092938903486803,-0.3092938903486803,0
14950,0.22626637955472825,0.22626637955472825,0.22626637955472825,0
14951,-1.9460877001031065,-1.9460877001031065,-1.9460877001031065,0
14952,0.7237758161610187,0.7237758161610187,0.7237758161610187,0
14953,0.5944818320102259,0.5944818320102259,0.5944818320102259,0
14954,-0.86690470665439,-0.86690470665439,-0.86690470665439,0
14955,-0.09517628647920089,,-0.7615476496927309,1
14956,-0.13600471985738952,,-0.6561905927310717,1
14957,-0.3273767515514287,,-0.5508335357694125,1
14958,1.416418053270822,,-0.44547647880775343,1
14959,-1.5385910443221433,,-0.34011942184609434,1
14960,2.10124524091798,,-0.23476236488443514,1
14961,0.34789863577128927,,-0.12940530792277594,1
14962,1.264523367636707,,-0.024048250961116846,1
14963,-1.2085369793314555,,0.08130880600054224,1
14964,-0.7506044236993266,,0.18666586296220133,1
14965,0.29202291992386065,0.29202291992386065,0.29202291992386065,0
14966,-1.914275847672628,-1.914275847672628,-1.914275847672628,0
14967,0.6144602442698462,0.6144602442698462,0.6144602442698462,0
14968,1.1340138609132593,1.1340138609132593,1.1340138609132593,0
14969,-0.3275675613385673,-0.3275675613385673,-0.3275675613385673,0
14970,-0.3494105506853448,-0.3494105506853448,-0.3494105506853448,0
14971,0.9885437893062432,0.9885437893062432,0.9885437893062432,0
14972,0.07532867794718304,0.07532867794718304,0.07532867794718304,0
14973,0.43592824937657265,0.43592824937657265,0.43592824937657265,0
14974,0.8499617028581529,0.8499617028581529,0.8499617028581529,0
14975,-0.69929083383107,-0.69929083383107,-0.69929083383107,0
14976,0.16167921347061562,,-0.5391589528476322,1
14977,0.2433471760225433,,-0.37902707186419426,1
14978,-0.8071961755291547,,-0.21889519088075637,1
14979,1.1500433049768095,,-0.05876330989731848,1
14980,-0.35372564994377764,,0.10136857108611941,1
14981,2.252596173826616,,0.2615004520695573,1
14982,-0.04213889772733138,,0.4216323330529951,1
14983,-1.0782118338549673,,0.5817642140364331,1
14984,-1.2664838703940644,,0.7418960950198711,1
14985,-0.10096030400655305,,0.9020279760033089,1
14986,1.0621598569867468,1.0621598569867468,1.0621598569867468,0
14987,-0.47111877427935617,-0.47111877427935617,-0.47111877427935617,0
14988,-0.3837390169702189,,-0.49075787166588797,1
14989,-0.04622687593918751,,-0.5103969690524198,1
14990,1.1693666541658605,,-0.5300360664389516,1
14991,0.8652915800158605,,-0.5496751638254834,1
14992,1.5211804002261033,,-0.5693142612120152,1
14993,0.488573796189193,,-0.588953358598547,1
14994,-0.5119358067756365,,-0.6085924559850788,1
14995,-1.645737877851754,,-0.6282315533716106,1
14996,0.780203816953934,,-0.6478706507581424,1
14997,-0.17021222526199267,,-0.6675097481446742,1
14998,-0.687148845531206,-0.687148845531206,-0.687148845531206,0
14999,0.036070035251636684,,-0.6074136777286467,1
15000,-0.07856431720194355,,-0.5276785099260876,1
15001,-0.5809998961098137,,-0.44794334212352827,1
15002,-0.5840569332317388,,-0.36820817432096903,1
15003,0.6007513154398276,,-0.2884730065184098,1
15004,-1.2009135203306784,,-0.2087378387158505,1
15005,-0.09149228686887005,,-0.12900267091329132,1
15006,0.6577230886556914,,-0.049267503110732025,1
15007,0.5335489215817896,,0.030467664691827268,1
15008,0.08182059174417958,,0.11020283249438645,1
15009,0.18993800029694569,0.18993800029694569,0.18993800029694569,0
15010,0.7485156558047769,0.7485156558047769,0.7485156558047769,0
15011,-1.1237833329945672,-1.1237833329945672,-1.1237833329945672,0
15012,0.21705560592964818,0.21705560592964818,0.21705560592964818,0
15013,1.3261519917023434,1.3261519917023434,1.3261519917023434,0
15014,1.4562616658164491,1.4562616658164491,1.4562616658164491,0
15015,1.145188124921326,1.145188124921326,1.145188124921326,0
15016,0.8524983995656205,0.8524983995656205,0.8524983995656205,0
15017,-0.395005076040719,,0.9095670159990208,1
15018,-0.14214354713978616,,0.9666356324324211,1
15019,-0.7473209947588287,,1.0237042488658215,1
15020,0.29861691415900377,,1.080772865299222,1
15021,-0.6164853224290829,,1.1378414817326221,1
15022,-1.0023362821278428,,1.1949100981660226,1
15023,0.07470191288874582,,1.251978714599423,1
15024,0.21055175330813558,,1.3090473310328232,1
15025,0.2789805023766838,,1.3661159474662237,1
15026,-0.7482582277442607,,1.4231845638996239,1
15027,1.4802531803330243,1.4802531803330243,1.4802531803330243,0
15028,-0.3462894386079316,,1.219428290993684,1
15029,-0.3711191780708825,,0.9586034016543438,1
15030,-0.960888875072239,,0.6977785123150035,1
15031,-1.2650182326856436,,0.4369536229756632,1
15032,2.6845584311141817,,0.17612873363632287,1
15033,0.20134692508133695,,-0.08469615570301725,1
15034,0.08318999551350545,,-0.3455210450423576,1
15035,0.39453118394891595,,-0.6063459343816979,1
15036,0.43137135135787935,,-0.8671708237210383,1
15037,-0.8183313476792351,,-1.1279957130603786,1
15038,-1.3888206023997183,-1.3888206023997183,-1.3888206023997183,0
15039,0.2702206521740346,,-1.3225009037199233,1
15040,0.2600392957246247,,-1.2561812050401284,1
15041,0.24924200489508186,,-1.1898615063603335,1
15042,0.3039436734727931,,-1.1235418076805386,1
15043,1.1319829141544153,,-1.0572221090007436,1
15044,-1.6075920640484127,,-0.9909024103209486,1
15045,-0.8557600086029362,,-0.9245827116411537,1
15046,-0.6517948922934521,,-0.8582630129613588,1
