time,original,missing,interpolated,mask
15047,0.6207661067026508,,-0.7919433142815638,1
15048,-0.24768651997725516,,-0.7256236156017689,1
15049,-0.6593039169219739,-0.6593039169219739,-0.6593039169219739,0
15050,-1.9611078081330666,-1.9611078081330666,-1.9611078081330666,0
15051,-0.2463674044686544,-0.2463674044686544,-0.2463674044686544,0
15052,-0.7580726085182079,-0.7580726085182079,-0.7580726085182079,0
15053,0.06068410508485126,0.06068410508485126,0.06068410508485126,0
15054,-0.5874228026824794,-0.5874228026824794,-0.5874228026824794,0
15055,-0.9687390388546085,-0.9687390388546085,-0.9687390388546085,0
15056,0.6496927126902615,0.6496927126902615,0.6496927126902615,0
15057,1.7011816958183297,1.7011816958183297,1.7011816958183297,0
15058,0.5590473946572532,0.5590473946572532,0.5590473946572532,0
15059,-3.0205428363586906,-3.0205428363586906,-3.0205428363586906,0
15060,0.7599180662336431,0.7599180662336431,0.7599180662336431,0
15061,-0.7999761056476251,-0.7999761056476251,-0.7999761056476251,0
15062,-0.7081621405207593,-0.7081621405207593,-0.7081621405207593,0
15063,0.3722275205146499,,-0.7012173507714101,1
15064,0.4241929260406128,,-0.694272561022061,1
15065,0.9518182059670578,,-0.6873277712727118,1
15066,0.3403224811419881,,-0.6803829815233626,1
15067,-0.5918890706437449,,-0.6734381917740135,1
15068,0.019784231098566696,,-0.6664934020246643,1
15069,-0.1632764576116004,,-0.6595486122753152,1
15070,1.6561682118174046,,-0.652603822525966,1
15071,-0.8881904827581638,,-0.6456590327766168,1
15072,-0.14014598597784977,,-0.6387142430272678,1
15073,-0.6317694532779186,-0.6317694532779186,-0.6317694532779186,0
15074,1.4364397649191467,1.4364397649191467,1.4364397649191467,0
15075,1.309977909888362,1.309977909888362,1.309977909888362,0
15076,-0.6723101102608096,,1.4106758763324971,1
15077,-0.6216482135766247,,1.5113738427766326,1
15078,-0.03935111042576137,,1.6120718092207678,1
15079,0.8110197570663088,,1.7127697756649032,1
15080,-0.7893413055485,,1.8134677421090384,1
15081,0.9731390903705774,,1.9141657085531736,1
15082,1.4869473522054664,,2.014863674997309,1
15083,0.8809171773243345,,2.1155616414414444,1
15084,1.4663749240105723,,2.2162596078855796,1
15085,-1.7552925495704388,,2.316957574329715,1
15086,2.41765554077385,2.41765554077385,2.41765554077385,0
15087,-0.4781867741052401,-0.4781867741052401,-0.4781867741052401,0
15088,-0.15971287110490257,-0.15971287110490257,-0.15971287110490257,0
15089,-1.598840780345359,-1.598840780345359,-1.598840780345359,0
15090,0.45290318623142445,0.45290318623142445,0.45290318623142445,0
15091,-0.31863312205708055,-0.31863312205708055,-0.31863312205708055,0
15092,2.559172437852214,2.559172437852214,2.559172437852214,0
15093,1.3018220517465364,,2.364474024563844,1
15094,1.5912038457598743,,2.1697756112754734,1
15095,0.9120667084319739,,1.9750771979871034,1
15096,0.4114252972765876,,1.7803787846987333,1
15097,-0.40021751355651936,,1.5856803714103633,1
15098,1.1158921567906035,,1.390981958121993,1
15099,-0.07216459047344946,,1.1962835448336229,1
15100,-0.6497994337534219,,1.0015851315452529,1
15101,-0.07244857012084735,,0.8068867182568829,1
15102,-1.2566606801857203,,0.6121883049685126,1
15103,0.4174898916801426,0.4174898916801426,0.4174898916801426,0
15104,-1.2628725592559948,-1.2628725592559948,-1.2628725592559948,0
15105,-0.9812651146058252,-0.9812651146058252,-0.9812651146058252,0
15106,1.6048464812636234,1.6048464812636234,1.6048464812636234,0
15107,-1.770738615124631,-1.770738615124631,-1.770738615124631,0
15108,0.03823642645906895,0.03823642645906895,0.03823642645906895,0
15109,-1.3329686149047821,,0.08196926055511028,1
15110,-1.3331131261840066,,0.12570209465115162,1
15111,0.7967632912606758,,0.1694349287471929,1
15112,0.28709368968287374,,0.21316776284323424,1
15113,-0.08910376769524828,,0.2569005969392756,1
15114,0.21359819134397642,,0.30063343103531687,1
15115,0.6914037732681058,,0.3443662651313582,1
15116,0.24567024664418477,,0.38809909922739955,1
15117,-1.2104277483611334,,0.4318319333234409,1
15118,0.49514648412328177,,0.4755647674194822,1
15119,0.5192976015155235,0.5192976015155235,0.5192976015155235,0
15120,-0.9440991922408742,-0.9440991922408742,-0.9440991922408742,0
15121,-0.0726778792568029,-0.0726778792568029,-0.0726778792568029,0
15122,-1.2519947113149452,-1.2519947113149452,-1.2519947113149452,0
15123,0.2985930467521036,0.2985930467521036,0.2985930467521036,0
15124,-0.6776034398371454,-0.6776034398371454,-0.6776034398371454,0
15125,0.009898805292790306,,-0.5368144779206591,1
15126,0.20325669998882928,,-0.39602551600417274,1
15127,1.9731010344799007,,-0.2552365540876864,1
15128,1.5746899847488998,,-0.11444759217120004,1
15129,-0.3842471746555667,,0.026341369745286336,1
15130,0.8237820761845928,,0.1671303316617726,1
15131,-0.7578319800534422,,0.307919293578259,1
15132,0.3214651039626542,,0.44870825549474536,1
15133,0.09023488110215631,,0.5894972174112317,1
15134,-0.22307861836929094,,0.7302861793277181,1
15135,0.8710751412442046,0.8710751412442046,0.8710751412442046,0
15136,0.12468601436457714,,0.7829274301242151,1
15137,0.4031492794053227,,0.6947797190042255,1
15138,0.9138830797618044,,0.606632007884236,1
15139,-2.457754211520001,,0.5184842967642465,1
15140,-1.6409635754983862,,0.430336585644257,1
15141,-1.558691876193753,,0.3421888745242675,1
15142,1.1617832877427463,,0.25404116340427796,1
15143,0.23269296778711185,,0.16589345228428842,1
15144,-0.5013816270894187,,0.07774574116429889,1
15145,0.7132359705348911,,-0.010401969955690649,1
15146,-0.0985496810756801,-0.0985496810756801,-0.0985496810756801,0
15147,-0.5845589353219623,-0.5845589353219623,-0.5845589353219623,0
15148,0.5103196384795194,0.5103196384795194,0.5103196384795194,0
15149,-0.42483453826676204,-0.42483453826676204,-0.42483453826676204,0
15150,2.2691133450037273,2.2691133450037273,2.2691133450037273,0
15151,1.5631028998096537,1.5631028998096537,1.5631028998096537,0
15152,-0.1473523240212814,-0.1473523240212814,-0.1473523240212814,0
15153,0.4031540803415561,0.4031540803415561,0.4031540803415561,0
15154,0.9293289242422336,0.9293289242422336,0.9293289242422336,0
15155,0.7340971502969963,0.7340971502969963,0.7340971502969963,0
15156,-0.20116369532275705,-0.20116369532275705,-0.20116369532275705,0
15157,1.9808273457422665,1.9808273457422665,1.9808273457422665,0
15158,-0.9996538512057913,-0.9996538512057913,-0.9996538512057913,0
15159,-0.911058391748603,-0.911058391748603,-0.911058391748603,0
15160,1.0319259865351904,1.0319259865351904,1.0319259865351904,0
15161,-0.9027518789018028,-0.9027518789018028,-0.9027518789018028,0
15162,0.06935851354124958,0.06935851354124958,0.06935851354124958,0
15163,0.48336746156121674,0.48336746156121674,0.48336746156121674,0
15164,-1.133520389035167,,0.5845668184116779,1
15165,-1.243112603611892,,0.685766175262139,1
15166,0.5104356401679055,,0.7869655321126001,1
15167,-1.034318433080333,,0.8881648889630613,1
15168,-0.0006390310086893189,,0.9893642458135223,1
15169,0.17169967783437434,,1.0905636026639836,1
15170,-0.07716993243732158,,1.1917629595144448,1
15171,0.973395020167121,,1.2929623163649058,1
15172,-1.353283627909624,,1.394161673215367,1
15173,-1.3893778841122062,,1.495361030065828,1
15174,1.5965603869162892,1.5965603869162892,1.5965603869162892,0
15175,-0.34682694812304093,-0.34682694812304093,-0.34682694812304093,0
15176,-0.04849870336306568,-0.04849870336306568,-0.04849870336306568,0
15177,-0.4248123183771047,-0.4248123183771047,-0.4248123183771047,0
15178,-0.03834287057561077,,-0.4005327106649481,1
15179,-0.050159721191932516,,-0.37625310295279146,1
15180,1.375249130627296,,-0.35197349524063487,1
15181,-1.2726770860377001,,-0.3276938875284783,1
15182,-0.355293960423962,,-0.30341427981632163,1
15183,-0.16169703104942218,,-0.27913467210416504,1
15184,1.35955008214846,,-0.25485506439200845,1
15185,-0.49630130365465197,,-0.2305754566798518,1
15186,0.7728413854685796,,-0.20629584896769518,1
15187,2.6719766796724556,,-0.18201624125553856,1
15188,-0.15773663354338197,-0.15773663354338197,-0.15773663354338197,0
15189,-0.7386941267870201,,-0.0760899035378915,1
15190,-0.9030208182466135,,0.005556826467598974,1
15191,2.1485561506197897,,0.08720355647308944,1
15192,-0.9107081426722393,,0.16885028647857991,1
15193,-0.22440539072271962,,0.2504970164840704,1
15194,0.6567184416052756,,0.33214374648956085,1
15195,-0.3458511711263053,,0.4137904764950513,1
15196,0.7516838685539766,,0.4954372065005418,1
15197,-0.07484610525105527,,0.5770839365060323,1
15198,0.39969324171242515,,0.6587306665115228,1
15199,0.7403773965170132,0.7403773965170132,0.7403773965170132,0
15200,0.3756502028238214,0.3756502028238214,0.3756502028238214,0
15201,0.08302566870925826,,0.4090396708570838,1
15202,0.04848926501672399,,0.44242913889034624,1
15203,-0.9851389672916075,,0.47581860692360867,1
15204,0.7704923060462127,,0.5092080749568711,1
15205,0.32176686024078655,,0.5425975429901335,1
15206,-1.0618989552530451,,0.575987011023396,1
15207,0.9480404993822567,,0.6093764790566585,1
15208,-0.8470198344466735,,0.6427659470899209,1
15209,0.9386318973570215,,0.6761554151231832,1
15210,0.1789855398487498,,0.7095448831564457,1
15211,0.7429343511897082,0.7429343511897082,0.7429343511897082,0
15212,-0.2818556942628914,-0.2818556942628914,-0.2818556942628914,0
15213,0.5752066142789228,0.5752066142789228,0.5752066142789228,0
15214,-1.9003605700123436,-1.9003605700123436,-1.9003605700123436,0
15215,-1.2380762388553725,-1.2380762388553725,-1.2380762388553725,0
15216,0.5153497553331196,0.5153497553331196,0.5153497553331196,0
15217,-0.21233104880694748,-0.21233104880694748,-0.21233104880694748,0
15218,0.7622496081046196,,-0.16795114432259656,1
15219,0.9976692652891196,,-0.12357123983824563,1
15220,-1.8659059086004166,,-0.07919133535389469,1
15221,-1.6323332202894052,,-0.034811430869543775,1
15222,0.535115548838614,,0.009568473614807144,1
15223,2.5015932238137655,,0.05394837809915809,1
15224,0.22793670408082756,,0.09832828258350901,1
15225,1.1394090624527493,,0.14270818706785993,1
15226,-1.0583779256055794,,0.18708809155221084,1
15227,-0.1841326801523366,,0.23146799603656176,1
15228,0.27584790052091274,0.27584790052091274,0.27584790052091274,0
15229,0.6494795144529636,0.6494795144529636,0.6494795144529636,0
15230,-0.3752435767425327,-0.3752435767425327,-0.3752435767425327,0
15231,-1.2014975587551076,-1.2014975587551076,-1.2014975587551076,0
15232,2.0623283971484976,2.0623283971484976,2.0623283971484976,0
15233,-2.2454951308843776,-2.2454951308843776,-2.2454951308843776,0
15234,-0.8519828776275887,-0.8519828776275887,-0.8519828776275887,0
15235,0.4501993400025898,0.4501993400025898,0.4501993400025898,0
15236,-0.11361632170788202,,0.428533576446389,1
15237,-0.19158792005413236,,0.4068678128901882,1
15238,0.29102324487669645,,0.3852020493339874,1
15239,0.9051405763398686,,0.36353628577778657,1
15240,-0.24607191337230605,,0.34187052222158576,1
15241,0.0007056265383585333,,0.3202047586653849,1
15242,0.850388223922324,,0.29853899510918414,1
15243,0.33659892663496627,,0.27687323155298327,1
15244,0.8839747062474498,,0.2552074679967825,1
15245,0.7605747640313214,,0.23354170444058167,1
15246,0.21187594088438083,0.21187594088438083,0.21187594088438083,0
15247,0.1635861671981469,0.1635861671981469,0.1635861671981469,0
15248,-0.1830716820046526,-0.1830716820046526,-0.1830716820046526,0
15249,-0.3898781655676676,,-0.151392725814289,1
15250,-0.38688023016672274,,-0.11971376962392542,1
15251,0.019138595608301057,,-0.08803481343356184,1
15252,-1.1323119153844798,,-0.05635585724319825,1
15253,-1.9819102403362336,,-0.024676901052834654,1
15254,0.0017713361733599309,,0.007002055137528912,1
15255,-1.2381621824768316,,0.038681011327892506,1
15256,0.15197926284331684,,0.0703599675182561,1
15257,0.32949775266231696,,0.1020389237086197,1
15258,2.53809620931758,,0.1337178798989833,1
15259,0.16539683608934688,0.16539683608934688,0.16539683608934688,0
15260,-0.815641375938218,-0.815641375938218,-0.815641375938218,0
15261,-0.14390611533624778,-0.14390611533624778,-0.14390611533624778,0
15262,0.7251945733825383,0.7251945733825383,0.7251945733825383,0
15263,-2.968193945880191,-2.968193945880191,-2.968193945880191,0
15264,0.8676615774280299,0.8676615774280299,0.8676615774280299,0
15265,0.15643802544714638,0.15643802544714638,0.15643802544714638,0
15266,1.239681787948279,1.239681787948279,1.239681787948279,0
15267,0.5033015604701607,,1.2084392647673767,1
15268,0.4028009988141121,,1.1771967415864744,1
15269,-0.025948869476922348,,1.145954218405572,1
15270,1.456795799679733,,1.1147116952246696,1
15271,0.9623612775024764,,1.0834691720437672,1
15272,-0.4092715868108543,,1.0522266488628649,1
15273,0.4666446961733539,,1.0209841256819625,1
15274,1.6448857983603364,,0.9897416025010601,1
15275,-0.3014926176832015,,0.9584990793201578,1
15276,-0.7745749529567658,,0.9272565561392554,1
15277,0.896014032958353,0.896014032958353,0.896014032958353,0
15278,-1.0701964423919332,-1.0701964423919332,-1.0701964423919332,0
15279,-0.4640412551141769,-0.4640412551141769,-0.4640412551141769,0
15280,-0.004030042217605051,,-0.44268397463965664,1
15281,0.266565187019784,,-0.4213266941651364,1
15282,-0.5765517359264479,,-0.3999694136906161,1
15283,-0.9386122939972752,,-0.3786121332160959,1
15284,-1.182548085909189,,-0.35725485274157565,1
15285,-0.2890809590947739,,-0.3358975722670554,1
15286,-1.0221082544384024,,-0.3145402917925352,1
15287,0.23973690917763057,,-0.29318301131801494,1
15288,-1.19794165349883,,-0.2718257308434947,1
15289,-0.2583191012639723,,-0.2504684503689744,1
15290,-0.22911116989445418,-0.22911116989445418,-0.22911116989445418,0
15291,-1.3690942607493024,-1.3690942607493024,-1.3690942607493024,0
15292,0.15820506049676578,0.15820506049676578,0.15820506049676578,0
15293,-0.4896542270912933,-0.4896542270912933,-0.4896542270912933,0
15294,0.8642724200533441,0.8642724200533441,0.8642724200533441,0
15295,-0.6300182000560337,-0.6300182000560337,-0.6300182000560337,0
15296,0.8864886184807598,0.8864886184807598,0.8864886184807598,0
15297,-0.9798596772870856,-0.9798596772870856,-0.9798596772870856,0
15298,-1.1370650239578726,-1.1370650239578726,-1.1370650239578726,0
15299,1.0397331304947286,1.0397331304947286,1.0397331304947286,0
15300,-0.8477282141426372,-0.8477282141426372,-0.8477282141426372,0
15301,0.14598619764454818,0.14598619764454818,0.14598619764454818,0
15302,0.029339034504470816,0.029339034504470816,0.029339034504470816,0
15303,-0.1530584270898538,,-0.04495461565017392,1
15304,-0.23296807359965777,,-0.11924826580481865,1
15305,0.23354175293848511,,-0.19354191595946338,1
15306,-1.937694199556919,,-0.2678355661141081,1
15307,0.29249188951442673,,-0.3421292162687528,1
15308,-1.8145083118421423,,-0.41642286642339754,1
15309,-0.5383952737671314,,-0.49071651657804227,1
15310,0.15805618520290127,,-0.565010166732687,1
15311,-1.3915121178038887,,-0.6393038168873317,1
15312,-0.5797807924027047,,-0.7135974670419765,1
15313,-0.2307885161834486,,-0.7878911171966212,1
15314,-0.19288634347371636,,-0.8621847673512659,1
15315,-0.08825592241009096,,-0.9364784175059107,1
15316,0.568148743501973,,-1.0107720676605554,1
15317,-1.6508417876182835,,-1.0850657178152001,1
15318,-0.6058678397588798,,-1.1593593679698448,1
15319,1.8881349673069616,,-1.2336530181244896,1
15320,0.5283332003342056,,-1.3079466682791343,1
15321,0.2111587496202342,,-1.382240318433779,1
15322,0.16570915235767916,,-1.4565339685884238,1
15323,-1.5308276187430685,-1.5308276187430685,-1.5308276187430685,0
15324,1.2246953937174185,1.2246953937174185,1.2246953937174185,0
15325,-0.7226688793670265,-0.7226688793670265,-0.7226688793670265,0
15326,0.47383691815738443,0.47383691815738443,0.47383691815738443,0
15327,-1.4811268565828863,-1.4811268565828863,-1.4811268565828863,0
15328,0.8491292879470798,0.8491292879470798,0.8491292879470798,0
15329,2.0563941314249217,2.0563941314249217,2.0563941314249217,0
15330,0.2115627464677114,0.2115627464677114,0.2115627464677114,0
15331,1.2239398129139145,1.2239398129139145,1.2239398129139145,0
15332,-1.3841660746434639,-1.3841660746434639,-1.3841660746434639,0
15333,0.4704206322789259,0.4704206322789259,0.4704206322789259,0
15334,0.7021086738892864,0.7021086738892864,0.7021086738892864,0
15335,0.2747296041426559,0.2747296041426559,0.2747296041426559,0
15336,-0.41728214386930346,-0.41728214386930346,-0.41728214386930346,0
15337,-1.1196545174384023,-1.1196545174384023,-1.1196545174384023,0
15338,0.535146185568234,0.535146185568234,0.535146185568234,0
15339,-0.8408867845569865,-0.8408867845569865,-0.8408867845569865,0
15340,-1.1815526602965032,-1.1815526602965032,-1.1815526602965032,0
15341,1.8261191644716428,1.8261191644716428,1.8261191644716428,0
15342,0.03980267595747313,0.03980267595747313,0.03980267595747313,0
15343,0.7389128252756261,0.7389128252756261,0.7389128252756261,0
15344,-0.8584765463100116,-0.8584765463100116,-0.8584765463100116,0
15345,-0.18883261575262836,-0.18883261575262836,-0.18883261575262836,0
15346,0.22758677444663952,0.22758677444663952,0.22758677444663952,0
15347,0.41604208910032725,0.41604208910032725,0.41604208910032725,0
15348,0.5070139922075833,0.5070139922075833,0.5070139922075833,0
15349,-0.5901560905274739,,0.4752258664476574,1
15350,-0.24605463426183052,,0.44343774068773156,1
15351,1.1118728169357057,,0.4116496149278057,1
15352,0.6755450216569494,,0.3798614891678799,1
15353,0.2499400998949979,,0.34807336340795403,1
15354,-0.206462261274716,,0.3162852376480282,1
15355,1.5306391692865462,,0.28449711188810234,1
15356,0.8758180950009221,,0.2527089861281765,1
15357,0.44198519877654335,,0.22092086036825065,1
15358,0.18627547377739545,,0.1891327346083248,1
15359,0.15734460884839893,0.15734460884839893,0.15734460884839893,0
15360,-1.1295159921243494,,0.14624814077288234,1
15361,-1.080661369902499,,0.13515167269736578,1
15362,0.46933442402249914,,0.12405520462184919,1
15363,-0.7778790899318789,,0.11295873654633262,1
15364,-0.026698346563731424,,0.10186226847081603,1
15365,1.7965728468712725,,0.09076580039529945,1
15366,0.04892412957790909,,0.07966933231978288,1
15367,-1.2511892475296318,,0.0685728642442663,1
15368,-0.7056539464776366,,0.05747639616874972,1
15369,1.3420607212435416,,0.046379928093233144,1
15370,0.03528346001771655,0.03528346001771655,0.03528346001771655,0
15371,-0.584900262430787,,0.09785177831404027,1
15372,-0.7620810212156056,,0.160420096610364,1
15373,0.4753283462529322,,0.2229884149066877,1
15374,-0.48525175206976584,,0.2855567332030114,1
15375,-0.6497534544924449,,0.3481250514993351,1
15376,-0.9701140112143808,,0.41069336979565885,1
15377,0.3930240913587355,,0.47326168809198255,1
15378,0.2695797659037119,,0.5358300063883062,1
15379,0.0038071005181495466,,0.59839832468463,1
15380,1.6335297260138406,,0.6609666429809536,1
15381,0.7235349612772775,0.7235349612772775,0.7235349612772775,0
15382,0.8615362846452742,0.8615362846452742,0.8615362846452742,0
15383,0.19491473019963326,0.19491473019963326,0.19491473019963326,0
15384,-1.5328263521970795,-1.5328263521970795,-1.5328263521970795,0
15385,1.1300826801806134,1.1300826801806134,1.1300826801806134,0
15386,0.30696747367705074,0.30696747367705074,0.30696747367705074,0
15387,-0.3451200290888863,-0.3451200290888863,-0.3451200290888863,0
15388,0.7493855677372434,0.7493855677372434,0.7493855677372434,0
15389,-1.4590604762873156,-1.4590604762873156,-1.4590604762873156,0
15390,-0.35129386503403687,,-1.157033542851712,1
15391,-0.37623456663018445,,-0.8550066094161083,1
15392,-0.012547307467407339,,-0.5529796759805046,1
15393,1.0378010454939386,,-0.25095274254490096,1
15394,0.27060352634449913,,0.05107419089070264,1
15395,-0.9228001907097281,,0.35310112432630647,1
15396,0.05287571575192445,,0.6551280577619101,1
15397,0.31242075749392345,,0.9571549911975137,1
15398,0.1742364167310879,,1.2591819246331173,1
15399,-0.4942893006554991,,1.561208858068721,1
15400,1.8632357915043243,1.8632357915043243,1.8632357915043243,0
15401,-0.7479473687491849,-0.7479473687491849,-0.7479473687491849,0
15402,0.23026043789391704,0.23026043789391704,0.23026043789391704,0
15403,-1.8066803911812006,-1.8066803911812006,-1.8066803911812006,0
15404,2.000357975839567,2.000357975839567,2.000357975839567,0
15405,-1.168642953166004,-1.168642953166004,-1.168642953166004,0
15406,-1.1410975256937255,-1.1410975256937255,-1.1410975256937255,0
15407,0.9612994486833029,0.9612994486833029,0.9612994486833029,0
15408,0.06119350868965652,,0.811091006479822,1
15409,0.29004690820193013,,0.6608825642763412,1
15410,-0.8271236665252871,,0.5106741220728602,1
15411,-0.7523567469864931,,0.3604656798693794,1
15412,1.352331652720698,,0.21025723766589854,1
15413,-0.6340335231002932,,0.06004879546241759,1
15414,0.9794805267328927,,-0.09015964674106325,1
15415,-1.128863688184786,,-0.2403680889445441,1
15416,-2.1105768626761052,,-0.39057653114802493,1
15417,-0.40658788081376573,,-0.5407849733515058,1
15418,-0.6909934155549867,-0.6909934155549867,-0.6909934155549867,0
15419,-0.7983541119257229,-0.7983541119257229,-0.7983541119257229,0
15420,1.5593950830267476,1.5593950830267476,1.5593950830267476,0
15421,-0.9305722449249273,,1.5257225605891538,1
15422,-1.2425372534552188,,1.4920500381515598,1
15423,0.27434202899985755,,1.458377515713966,1
15424,-0.34120791991417865,,1.4247049932763722,1
15425,0.029598058993852736,,1.3910324708387785,1
15426,1.101566587452353,,1.3573599484011845,1
15427,-0.3834863477209583,,1.3236874259635907,1
15428,0.2603537412540667,,1.290014903525997,1
15429,0.9148115420396835,,1.2563423810884031,1
15430,-0.06407150260746368,,1.2226698586508091,1
15431,1.1889973362132154,1.1889973362132154,1.1889973362132154,0
15432,-0.23980607466952716,-0.23980607466952716,-0.23980607466952716,0
15433,-0.337092371846584,-0.337092371846584,-0.337092371846584,0
15434,-0.6175410831259915,-0.6175410831259915,-0.6175410831259915,0
15435,-0.7556457300268564,-0.7556457300268564,-0.7556457300268564,0
15436,1.8276838897443728,1.8276838897443728,1.8276838897443728,0
15437,-0.25150880367324147,-0.25150880367324147,-0.25150880367324147,0
15438,-0.05113945045359013,-0.05113945045359013,-0.05113945045359013,0
15439,-0.6236174698033252,-0.6236174698033252,-0.6236174698033252,0
15440,-0.447338091934225,,-0.5094253253731162,1
15441,-0.1214228180044597,,-0.39523318094290727,1
15442,0.8069522901824223,,-0.28104103651269835,1
15443,-1.0402874354639908,,-0.16684889208248938,1
15444,0.7464286297615031,,-0.052656747652280456,1
15445,-1.2242089794544808,,0.06153539677792852,1
15446,-0.21110033947500573,,0.1757275412081375,1
15447,0.2184838216414,,0.28991968563834647,1
15448,-0.5173562877592875,,0.40411183006855533,1
15449,-0.8885102146240775,,0.5183039744987643,1
15450,0.6324961189289734,0.6324961189289734,0.6324961189289734,0
15451,0.4338720203212424,0.4338720203212424,0.4338720203212424,0
15452,-0.534573713824891,-0.534573713824891,-0.534573713824891,0
15453,-1.5558992149859778,-1.5558992149859778,-1.5558992149859778,0
15454,-1.059561766210098,-1.059561766210098,-1.059561766210098,0
15455,1.1819376095609995,1.1819376095609995,1.1819376095609995,0
15456,-0.957076236957425,-0.957076236957425,-0.957076236957425,0
15457,-0.3444883215938594,-0.3444883215938594,-0.3444883215938594,0
15458,-0.3463769560011463,-0.3463769560011463,-0.3463769560011463,0
15459,-0.36479349208748424,,-0.35827107901705535,1
15460,-0.15219631515272927,,-0.3701652020329644,1
15461,-1.0880830298538033,,-0.3820593250488734,1
15462,1.3603505626231904,,-0.3939534480647825,1
15463,-0.5009545090420439,,-0.4058475710806915,1
15464,1.1365095911341017,,-0.41774169409660056,1
15465,-0.2986140754849708,,-0.4296358171125096,1
15466,0.8900207270444093,,-0.4415299401284186,1
15467,0.44965557644422355,,-0.4534240631443277,1
15468,2.0860400120320284,,-0.46531818616023674,1
15469,-0.47721230917614577,-0.47721230917614577,-0.47721230917614577,0
15470,-1.030778055002096,-1.030778055002096,-1.030778055002096,0
15471,2.038983084173554,2.038983084173554,2.038983084173554,0
15472,0.7743217841942608,0.7743217841942608,0.7743217841942608,0
15473,1.5397669793953774,1.5397669793953774,1.5397669793953774,0
15474,-2.5170528219050508,-2.5170528219050508,-2.5170528219050508,0
15475,-1.5381419738461253,-1.5381419738461253,-1.5381419738461253,0
15476,-0.059816604067705975,-0.059816604067705975,-0.059816604067705975,0
15477,-0.8060993085311429,-0.8060993085311429,-0.8060993085311429,0
15478,0.8900684375666038,0.8900684375666038,0.8900684375666038,0
15479,0.3097563197972654,0.3097563197972654,0.3097563197972654,0
15480,-0.7553549776084542,-0.7553549776084542,-0.7553549776084542,0
15481,-0.7161108158364813,-0.7161108158364813,-0.7161108158364813,0
15482,-1.2112593696794711,-1.2112593696794711,-1.2112593696794711,0
15483,-0.022809031807442846,,-0.9675462826278692,1
15484,-0.17601812307501452,,-0.7238331955762674,1
15485,-0.1332945925688195,,-0.48012010852466547,1
15486,0.22857120714216408,,-0.23640702147306358,1
15487,-0.25726731729762353,,0.007306065578538412,1
15488,-1.110059650111488,,0.2510191526301402,1
15489,-0.1290283636104411,,0.49473223968174196,1
15490,-1.8576925806977285,,0.738445326733344,1
15491,0.96046535670868,,0.982158413784946,1
15492,1.2312607560310231,,1.225871500836548,1
15493,1.4695845878881495,1.4695845878881495,1.4695845878881495,0
15494,0.6718095613994296,0.6718095613994296,0.6718095613994296,0
15495,0.39481458171137596,0.39481458171137596,0.39481458171137596,0
15496,0.1827423452415117,,0.36887783043460337,1
15497,-0.08327145217306198,,0.3429410791578308,1
15498,0.5649595861880088,,0.31700432788105815,1
15499,0.02260877935447652,,0.29106757660428556,1
15500,-1.2555051401870951,,0.265130825327513,1
15501,-0.8423066668126031,,0.23919407405074036,1
15502,0.8514009806370746,,0.21325732277396775,1
15503,-1.287183734102396,,0.18732057149719517,1
15504,0.5788292399826656,,0.16138382022042258,1
15505,-1.1047691585815997,,0.13544706894365,1
15506,0.10951031766687734,0.10951031766687734,0.10951031766687734,0
15507,-1.3041218504228074,-1.3041218504228074,-1.3041218504228074,0
15508,-0.5198941656581882,-0.5198941656581882,-0.5198941656581882,0
15509,0.541655032884512,0.541655032884512,0.541655032884512,0
