time,original,missing,interpolated,mask
15510,-0.9226685893092818,-0.9226685893092818,-0.9226685893092818,0
15511,-0.49532307035885587,,-0.8578471337293544,1
15512,-0.3784981916437133,,-0.7930256781494269,1
15513,1.281197756041859,,-0.7282042225694996,1
15514,1.4087088426834913,,-0.6633827669895722,1
15515,0.2935055165144992,,-0.5985613114096449,1
15516,0.45745882050524006,,-0.5337398558297175,1
15517,0.5049210567724567,,-0.46891840024979003,1
15518,-2.6273153792407244,,-0.4040969446698627,1
15519,0.8481706553959265,,-0.3392754890899353,1
15520,-1.282458876261751,,-0.27445403351000797,1
15521,-0.20963257793008047,-0.20963257793008047,-0.20963257793008047,0
15522,1.4727542023842404,1.4727542023842404,1.4727542023842404,0
15523,-1.3771247268005589,-1.3771247268005589,-1.3771247268005589,0
15524,-0.6161630798179023,-0.6161630798179023,-0.6161630798179023,0
15525,-0.1921619071451322,-0.1921619071451322,-0.1921619071451322,0
15526,0.02497879521993741,0.02497879521993741,0.02497879521993741,0
15527,-0.22910025028887424,-0.22910025028887424,-0.22910025028887424,0
15528,-0.430572226407911,-0.430572226407911,-0.430572226407911,0
15529,1.4687973290176262,1.4687973290176262,1.4687973290176262,0
15530,-1.121443397493095,-1.121443397493095,-1.121443397493095,0
15531,1.0865947879600213,1.0865947879600213,1.0865947879600213,0
15532,0.08910356217070364,0.08910356217070364,0.08910356217070364,0
15533,1.2973667609675275,1.2973667609675275,1.2973667609675275,0
15534,-0.21784561002387218,,1.2770599059444843,1
15535,-0.1869707990816061,,1.256753050921441,1
15536,-2.0286481270657757,,1.236446195898398,1
15537,-0.8779872373193606,,1.216139340875355,1
15538,-1.058101968133204,,1.1958324858523117,1
15539,-0.11127062089945641,,1.1755256308292685,1
15540,1.4557748141479903,,1.1552187758062253,1
15541,-0.903035525456676,,1.1349119207831824,1
15542,-0.9618103715858348,,1.1146050657601392,1
15543,0.8061415499691594,,1.094298210737096,1
15544,1.0739913557140528,1.0739913557140528,1.0739913557140528,0
15545,-0.5093416504923451,-0.5093416504923451,-0.5093416504923451,0
15546,1.6856366309338864,1.6856366309338864,1.6856366309338864,0
15547,-1.1918568619474357,-1.1918568619474357,-1.1918568619474357,0
15548,-1.0596443600117795,-1.0596443600117795,-1.0596443600117795,0
15549,-0.287950281634703,-0.287950281634703,-0.287950281634703,0
15550,-0.923193929496431,-0.923193929496431,-0.923193929496431,0
15551,0.11324114396781922,0.11324114396781922,0.11324114396781922,0
15552,-0.3610543386537343,-0.3610543386537343,-0.3610543386537343,0
15553,0.7870009884872305,,-0.27389337043056744,1
15554,0.7652183216984508,,-0.18673240220740053,1
15555,2.2682323883278217,,-0.09957143398423363,1
15556,-1.1064647940954044,,-0.012410465761066747,1
15557,0.5544516618224373,,0.07475050246210013,1
15558,-0.9387187150524128,,0.16191147068526707,1
15559,1.9780180479685412,,0.24907243890843395,1
15560,0.5153724524495892,,0.3362334071316008,1
15561,-0.1838086577455463,,0.4233943753547677,1
15562,1.2860337274863571,,0.5105553435779346,1
15563,0.5977163118011015,0.5977163118011015,0.5977163118011015,0
15564,-1.3193786568792107,-1.3193786568792107,-1.3193786568792107,0
15565,-0.763158005883837,-0.763158005883837,-0.763158005883837,0
15566,-1.045702363432749,-1.045702363432749,-1.045702363432749,0
15567,-0.31019747316869967,-0.31019747316869967,-0.31019747316869967,0
15568,-0.253890216847941,-0.253890216847941,-0.253890216847941,0
15569,-1.6503875585400043,-1.6503875585400043,-1.6503875585400043,0
15570,-0.37068020669945073,-0.37068020669945073,-0.37068020669945073,0
15571,1.0780973148562667,1.0780973148562667,1.0780973148562667,0
15572,0.19798311175167113,,0.9673530911430193,1
15573,0.34111140700738035,,0.8566088674297718,1
15574,1.4596510780517877,,0.7458646437165244,1
15575,0.4603445914581803,,0.635120420003277,1
15576,0.7405598270612954,,0.5243761962900296,1
15577,0.5356920467253603,,0.4136319725767822,1
15578,1.1015847994937011,,0.30288774886353476,1
15579,-0.4275671987798755,,0.19214352515028732,1
15580,0.24280632102897004,,0.08139930143703988,1
15581,1.803750724427843,,-0.02934492227620744,1
15582,-0.14008914598945496,-0.14008914598945496,-0.14008914598945496,0
15583,-1.058963832559226,-1.058963832559226,-1.058963832559226,0
15584,-0.28439054894987864,-0.28439054894987864,-0.28439054894987864,0
15585,1.1593196291612036,1.1593196291612036,1.1593196291612036,0
15586,0.4481135695995706,0.4481135695995706,0.4481135695995706,0
15587,-0.17190395599717082,,0.3437152027075413,1
15588,-0.14889779861239236,,0.23931683581551205,1
15589,1.2775190543576178,,0.1349184689234828,1
15590,-1.1314271859280387,,0.0305201020314535,1
15591,-0.008880419562525896,,-0.0738782648605758,1
15592,-0.21509038786722293,,-0.178276631752605,1
15593,-0.05918597431485436,,-0.2826749986446343,1
15594,-0.22565430921828508,,-0.3870733655366636,1
15595,0.6361233999850859,,-0.4914717324286929,1
15596,-1.4861662203328738,,-0.5958700993207222,1
15597,-0.7002684662127514,-0.7002684662127514,-0.7002684662127514,0
15598,0.74479670312216,0.74479670312216,0.74479670312216,0
15599,-1.3447545699147592,-1.3447545699147592,-1.3447545699147592,0
15600,-0.7065165328162045,-0.7065165328162045,-0.7065165328162045,0
15601,-1.1917452896960723,-1.1917452896960723,-1.1917452896960723,0
15602,1.2078366041221125,1.2078366041221125,1.2078366041221125,0
15603,-0.33299486999866773,-0.33299486999866773,-0.33299486999866773,0
15604,-0.6973572111111088,-0.6973572111111088,-0.6973572111111088,0
15605,1.5657185027220422,1.5657185027220422,1.5657185027220422,0
15606,-0.8635717009580678,-0.8635717009580678,-0.8635717009580678,0
15607,0.8866563786624049,0.8866563786624049,0.8866563786624049,0
15608,-0.0033144616039112434,-0.0033144616039112434,-0.0033144616039112434,0
15609,0.2736198423047336,0.2736198423047336,0.2736198423047336,0
15610,-0.007802455883474902,-0.007802455883474902,-0.007802455883474902,0
15611,0.5867190452641677,0.5867190452641677,0.5867190452641677,0
15612,-1.864110749983437,-1.864110749983437,-1.864110749983437,0
15613,-0.1606414287802312,-0.1606414287802312,-0.1606414287802312,0
15614,-0.10496128979813585,-0.10496128979813585,-0.10496128979813585,0
15615,1.456510755171788,1.456510755171788,1.456510755171788,0
15616,-0.877152847069915,-0.877152847069915,-0.877152847069915,0
15617,0.3102375681804014,,-0.581654820534776,1
15618,0.23972415410798512,,-0.2861567939996371,1
15619,-0.5744764469085287,,0.009341232535501787,1
15620,1.2610211466098509,,0.3048392590706408,1
15621,0.5018149068802626,,0.6003372856057798,1
15622,0.05032103853252689,,0.8958353121409186,1
15623,1.2425516911796668,,1.1913333386760578,1
15624,0.23234723592078402,,1.4868313652111966,1
15625,1.7760346168014278,,1.7823293917463354,1
15626,0.2921003557531749,,2.0778274182814744,1
15627,2.3733254448166132,2.3733254448166132,2.3733254448166132,0
15628,0.5425094241432049,0.5425094241432049,0.5425094241432049,0
15629,-0.2946737983938171,-0.2946737983938171,-0.2946737983938171,0
15630,0.6720306311885689,0.6720306311885689,0.6720306311885689,0
15631,-0.17180937193686224,-0.17180937193686224,-0.17180937193686224,0
15632,0.24495152583181296,0.24495152583181296,0.24495152583181296,0
15633,-0.6926693834522479,-0.6926693834522479,-0.6926693834522479,0
15634,-1.2203863816608151,-1.2203863816608151,-1.2203863816608151,0
15635,1.2511331926884302,1.2511331926884302,1.2511331926884302,0
15636,0.2363248560798897,,0.9750440332078703,1
15637,0.5210421144158535,,0.6989548737273102,1
15638,-1.288944921591686,,0.42286571424675024,1
15639,1.645481860230678,,0.14677655476619034,1
15640,1.2770182414231248,,-0.12931260471436956,1
15641,-2.319513955971643,,-0.4054017641949297,1
15642,0.14874445552635004,,-0.6814909236754896,1
15643,-0.36599979601509947,,-0.9575800831560495,1
15644,0.5257560275175129,,-1.2336692426366096,1
15645,-0.770555395970345,,-1.5097584021171693,1
15646,-1.7858475615977296,-1.7858475615977296,-1.7858475615977296,0
15647,-0.703401329221161,-0.703401329221161,-0.703401329221161,0
15648,0.8421539748403328,0.8421539748403328,0.8421539748403328,0
15649,-0.5605993978136217,-0.5605993978136217,-0.5605993978136217,0
15650,0.9050688365125502,0.9050688365125502,0.9050688365125502,0
15651,-0.41598774117444903,-0.41598774117444903,-0.41598774117444903,0
15652,0.9836711992627564,0.9836711992627564,0.9836711992627564,0
15653,-0.12112343051609263,-0.12112343051609263,-0.12112343051609263,0
15654,0.9290496181848654,0.9290496181848654,0.9290496181848654,0
15655,-0.7739935733238056,-0.7739935733238056,-0.7739935733238056,0
15656,1.1255051446101567,,-0.8806090268817032,1
15657,0.9135183891245419,,-0.9872244804396006,1
15658,-0.1548139066989255,,-1.0938399339974982,1
15659,-0.8910188820095898,,-1.2004553875553958,1
15660,1.2718052199576295,,-1.3070708411132932,1
15661,0.4202757304984258,,-1.4136862946711908,1
15662,1.7005101825642495,,-1.5203017482290884,1
15663,-2.3396681270746718,,-1.626917201786986,1
15664,-0.37028556354977926,,-1.7335326553448835,1
15665,-1.1737922994292633,,-1.8401481089027811,1
15666,-1.9467635624606787,-1.9467635624606787,-1.9467635624606787,0
15667,-0.2333694156347538,-0.2333694156347538,-0.2333694156347538,0
15668,1.371610669351479,1.371610669351479,1.371610669351479,0
15669,0.44680217264381655,0.44680217264381655,0.44680217264381655,0
15670,-1.5450673587957693,-1.5450673587957693,-1.5450673587957693,0
15671,0.2925475411154619,,-1.3669534452211574,1
15672,0.4918423348848216,,-1.1888395316465454,1
15673,-0.15053850120834944,,-1.0107256180719335,1
15674,0.5293083183989745,,-0.8326117044973217,1
15675,0.8310618577158551,,-0.6544977909227098,1
15676,1.139921057210287,,-0.47638387734809795,1
15677,-2.3994687190983512,,-0.298269963773486,1
15678,-0.9813796199563535,,-0.1201560501988741,1
15679,0.7539160023487752,,0.05795786337573783,1
15680,-1.0784373054889353,,0.23607177695034975,1
15681,0.4141856905249617,0.4141856905249617,0.4141856905249617,0
15682,-0.6906122871272466,-0.6906122871272466,-0.6906122871272466,0
15683,2.32472459946313,,-0.6934291811624411,1
15684,2.518118811927665,,-0.6962460751976357,1
15685,-0.6765580221522183,,-0.6990629692328302,1
15686,1.065273742427354,,-0.7018798632680247,1
15687,1.1121754664655963,,-0.7046967573032191,1
15688,1.8247474856165198,,-0.7075136513384137,1
15689,0.11015821985087572,,-0.7103305453736082,1
15690,0.21905320050199167,,-0.7131474394088027,1
15691,-1.0316669481789034,,-0.7159643334439971,1
15692,0.8419463350083806,,-0.7187812274791917,1
15693,-0.7215981215143862,-0.7215981215143862,-0.7215981215143862,0
15694,3.247428417928039,3.247428417928039,3.247428417928039,0
15695,0.4409025507754793,0.4409025507754793,0.4409025507754793,0
15696,-0.24809259710591539,-0.24809259710591539,-0.24809259710591539,0
15697,-0.6393292235408321,-0.6393292235408321,-0.6393292235408321,0
15698,0.9896212227785223,0.9896212227785223,0.9896212227785223,0
15699,-0.31280540972264215,-0.31280540972264215,-0.31280540972264215,0
15700,0.16981007448527138,0.16981007448527138,0.16981007448527138,0
15701,1.749656394402744,1.749656394402744,1.749656394402744,0
15702,0.17959221228766903,0.17959221228766903,0.17959221228766903,0
15703,-0.5487788790365201,-0.5487788790365201,-0.5487788790365201,0
15704,1.111416069287979,1.111416069287979,1.111416069287979,0
15705,-0.884741632613723,-0.884741632613723,-0.884741632613723,0
15706,-1.0266856123218604,-1.0266856123218604,-1.0266856123218604,0
15707,1.3851620189753147,1.3851620189753147,1.3851620189753147,0
15708,-1.8217242302113021,-1.8217242302113021,-1.8217242302113021,0
15709,0.43586809549864425,0.43586809549864425,0.43586809549864425,0
15710,1.4052774735673965,1.4052774735673965,1.4052774735673965,0
15711,-0.7765708375039544,-0.7765708375039544,-0.7765708375039544,0
15712,2.296040037095882,2.296040037095882,2.296040037095882,0
15713,0.23114094111867492,,2.1765251010885494,1
15714,0.36180983885376383,,2.0570101650812163,1
15715,-0.5657040923813876,,1.9374952290738834,1
15716,2.964241970566117,,1.8179802930665505,1
15717,0.7118619818015897,,1.6984653570592179,1
15718,1.0702584702800713,,1.5789504210518848,1
15719,-2.4040865335826656,,1.4594354850445521,1
15720,-1.2128705587842243,,1.339920549037219,1
15721,0.7411814569273751,,1.2204056130298864,1
15722,-1.117630799719991,,1.1008906770225535,1
15723,-0.2514882310327128,,0.9813757410152206,1
15724,-0.010050666494524213,,0.8618608050078878,1
15725,-0.26162612874465246,,0.7423458690005549,1
15726,0.470889635029861,,0.622830932993222,1
15727,0.48614139861662925,,0.5033159969858891,1
15728,-1.0216361279614934,,0.38380106097855626,1
15729,0.46659683162501897,,0.2642861249712234,1
15730,-1.069017310406636,,0.14477118896389074,1
15731,0.2204316670972856,,0.025256252956557645,1
15732,0.8867037127265793,,-0.094258683050775,1
15733,-0.21377361905810793,-0.21377361905810793,-0.21377361905810793,0
15734,-1.8426683851730865,,-0.19060023196313353,1
15735,-1.7651868152309729,,-0.16742684486815912,1
15736,0.8538868252905664,,-0.1442534577731847,1
15737,-0.08274217065724047,,-0.1210800706782103,1
15738,-2.320055752415427,,-0.0979066835832359,1
15739,1.1283386440670358,,-0.07473329648826149,1
15740,-1.0222595256887639,,-0.051559909393287084,1
15741,-0.5869710440297433,,-0.028386522298312677,1
15742,1.623369863971181,,-0.0052131352033382705,1
15743,-0.3740031449995204,,0.017960251891636136,1
15744,0.04113363898661052,0.04113363898661052,0.04113363898661052,0
15745,-0.939753611846332,-0.939753611846332,-0.939753611846332,0
15746,1.0053408135037023,1.0053408135037023,1.0053408135037023,0
15747,1.884132780585365,1.884132780585365,1.884132780585365,0
15748,0.7551143606904986,0.7551143606904986,0.7551143606904986,0
15749,1.4563096636488437,1.4563096636488437,1.4563096636488437,0
15750,1.5889923039606977,1.5889923039606977,1.5889923039606977,0
15751,0.6201663943090849,0.6201663943090849,0.6201663943090849,0
15752,-0.14457126677268128,-0.14457126677268128,-0.14457126677268128,0
15753,0.35731949265413476,0.35731949265413476,0.35731949265413476,0
15754,0.5137948301200184,0.5137948301200184,0.5137948301200184,0
15755,0.6111762927407678,0.6111762927407678,0.6111762927407678,0
15756,-2.419624681954835,-2.419624681954835,-2.419624681954835,0
15757,0.5729536795537613,0.5729536795537613,0.5729536795537613,0
15758,-0.27593553814388616,-0.27593553814388616,-0.27593553814388616,0
15759,0.7725092091327209,0.7725092091327209,0.7725092091327209,0
15760,0.8996597754020116,0.8996597754020116,0.8996597754020116,0
15761,-1.226916125443163,-1.226916125443163,-1.226916125443163,0
15762,0.07583721149978241,0.07583721149978241,0.07583721149978241,0
15763,-0.9432869733636321,-0.9432869733636321,-0.9432869733636321,0
15764,-0.46279577208351147,-0.46279577208351147,-0.46279577208351147,0
15765,1.0068204212829894,1.0068204212829894,1.0068204212829894,0
15766,0.24521605351277928,0.24521605351277928,0.24521605351277928,0
15767,1.660197129784366,1.660197129784366,1.660197129784366,0
15768,-1.4138077874022086,-1.4138077874022086,-1.4138077874022086,0
15769,-0.09204572983864656,-0.09204572983864656,-0.09204572983864656,0
15770,-1.069257327033053,,-0.1111534093896889,1
15771,-0.9816625603094081,,-0.13026108894073124,1
15772,1.0161315758386562,,-0.14936876849177355,1
15773,-0.6609439441240132,,-0.16847644804281592,1
15774,-0.007889114929262496,,-0.18758412759385823,1
15775,-0.46214428851734995,,-0.20669180714490057,1
15776,0.4331418667688937,,-0.2257994866959429,1
15777,0.33761557762625377,,-0.24490716624698525,1
15778,-0.07253893274586025,,-0.2640148457980276,1
15779,1.8370828640101258,,-0.2831225253490699,1
15780,-0.30223020490011226,-0.30223020490011226,-0.30223020490011226,0
15781,0.9010733698925711,0.9010733698925711,0.9010733698925711,0
15782,-0.2305896507945089,-0.2305896507945089,-0.2305896507945089,0
15783,-0.5029656307705035,,-0.03280045309455773,1
15784,-0.6471336852939408,,0.16498874460539345,1
15785,-1.2490512858462393,,0.36277794230534466,1
15786,-1.2977815950047151,,0.5605671400052958,1
15787,-0.4700713953288644,,0.758356337705247,1
15788,1.5345004042171615,,0.9561455354051982,1
15789,0.356399246318172,,1.1539347331051493,1
15790,-0.8163454912188274,,1.3517239308051006,1
15791,1.18146050200175,,1.5495131285050519,1
15792,-1.7386407130765063,,1.747302326205003,1
15793,1.9450915239049538,1.9450915239049538,1.9450915239049538,0
15794,-0.8267202946465657,-0.8267202946465657,-0.8267202946465657,0
15795,-0.7864063261720613,-0.7864063261720613,-0.7864063261720613,0
15796,0.32025884637458224,0.32025884637458224,0.32025884637458224,0
15797,0.22377989702607629,0.22377989702607629,0.22377989702607629,0
15798,0.5827041601864688,0.5827041601864688,0.5827041601864688,0
15799,0.41236368920672095,0.41236368920672095,0.41236368920672095,0
15800,-1.1155357299665907,-1.1155357299665907,-1.1155357299665907,0
15801,-1.9570985155146352,-1.9570985155146352,-1.9570985155146352,0
15802,0.13387422884384828,0.13387422884384828,0.13387422884384828,0
15803,-0.11958897038831272,-0.11958897038831272,-0.11958897038831272,0
15804,-0.20764090592650972,,0.036751136017590155,1
15805,-0.054339418822723036,,0.19309124242349301,1
15806,0.44837475628668544,,0.34943134882939586,1
15807,-0.4984259517756181,,0.5057714552352988,1
15808,1.306094485766839,,0.6621115616412017,1
15809,0.9044506752349578,,0.8184516680471045,1
15810,0.014901697196369986,,0.9747917744530074,1
15811,0.5180540997069466,,1.1311318808589104,1
15812,-1.061186464869542,,1.2874719872648133,1
15813,0.6948900176193894,,1.4438120936707162,1
15814,1.600152200076619,1.600152200076619,1.600152200076619,0
15815,-1.672629388768232,-1.672629388768232,-1.672629388768232,0
15816,0.4873351949153362,0.4873351949153362,0.4873351949153362,0
15817,0.08000684279200082,0.08000684279200082,0.08000684279200082,0
15818,-0.6224193016711387,-0.6224193016711387,-0.6224193016711387,0
15819,-0.7287268537187641,-0.7287268537187641,-0.7287268537187641,0
15820,-0.8640544388808248,-0.8640544388808248,-0.8640544388808248,0
15821,0.35207986673476643,,-0.6702804398801071,1
15822,0.01644813872821201,,-0.47650644087938937,1
15823,-0.7279354185612917,,-0.28273244187867164,1
15824,0.34392803211927003,,-0.08895844287795396,1
15825,-0.5983443443258555,,0.10481555612276372,1
15826,0.12994880138845796,,0.2985895551234815,1
15827,0.15137911780437752,,0.4923635541241992,1
15828,-0.20540348797872562,,0.6861375531249169,1
15829,-0.016775233188020877,,0.8799115521256345,1
15830,0.2722290378357951,,1.0736855511263523,1
15831,1.26745955012707,1.26745955012707,1.26745955012707,0
15832,-0.1583711743985162,-0.1583711743985162,-0.1583711743985162,0
15833,-0.838118904525487,-0.838118904525487,-0.838118904525487,0
15834,1.2147400849746328,1.2147400849746328,1.2147400849746328,0
15835,0.6299388051348198,0.6299388051348198,0.6299388051348198,0
15836,-0.8838447433987209,-0.8838447433987209,-0.8838447433987209,0
15837,1.035241283375867,1.035241283375867,1.035241283375867,0
15838,-0.08943876432156883,-0.08943876432156883,-0.08943876432156883,0
15839,0.8209658589694229,0.8209658589694229,0.8209658589694229,0
15840,-0.33190397316821424,-0.33190397316821424,-0.33190397316821424,0
15841,-1.0962900254034285,-1.0962900254034285,-1.0962900254034285,0
15842,1.0104988355310696,1.0104988355310696,1.0104988355310696,0
15843,-1.0066551175589853,-1.0066551175589853,-1.0066551175589853,0
15844,0.5977439246335583,0.5977439246335583,0.5977439246335583,0
15845,-0.5654553576066685,-0.5654553576066685,-0.5654553576066685,0
15846,-1.0263710873309149,-1.0263710873309149,-1.0263710873309149,0
15847,0.442528279866785,0.442528279866785,0.442528279866785,0
15848,-0.19347596945022258,-0.19347596945022258,-0.19347596945022258,0
15849,-1.7307524128608276,-1.7307524128608276,-1.7307524128608276,0
15850,-0.5600484368155164,-0.5600484368155164,-0.5600484368155164,0
15851,0.13268755874128785,0.13268755874128785,0.13268755874128785,0
15852,1.3192003757417465,1.3192003757417465,1.3192003757417465,0
15853,0.3236894928172482,0.3236894928172482,0.3236894928172482,0
15854,-1.6234671878399707,-1.6234671878399707,-1.6234671878399707,0
15855,0.43679738345088687,,-1.5197280873727672,1
15856,0.7465254646544494,,-1.4159889869055637,1
15857,1.8996732385678976,,-1.3122498864383605,1
15858,-1.3051449765957817,,-1.208510785971157,1
15859,0.9582256219822601,,-1.1047716855039535,1
15860,1.0265303984896847,,-1.00103258503675,1
15861,-0.581090189228041,,-0.8972934845695466,1
15862,-0.40240153292773645,,-0.7935543841023431,1
15863,-0.1567967926651392,,-0.6898152836351397,1
15864,-1.4063149642276693,,-0.5860761831679362,1
15865,0.9540569605913214,,-0.4823370827007327,1
15866,1.2742542294238381,,-0.3785979822335295,1
15867,0.05816865896334847,,-0.274858881766326,1
15868,-0.45107720281384656,,-0.17111978129912253,1
15869,0.45501457815082164,,-0.06738068083191906,1
15870,-0.2430623326371777,,0.03635841963528441,1
15871,-0.2298757885676407,,0.14009752010248788,1
15872,1.7640407564540057,,0.24383662056969135,1
15873,0.4598634314562796,,0.3475757210368948,1
15874,-0.16508984275567823,,0.4513148215040983,1
15875,0.5550539219713018,0.5550539219713018,0.5550539219713018,0
15876,-0.7831040763409703,-0.7831040763409703,-0.7831040763409703,0
15877,-0.3667672794856001,-0.3667672794856001,-0.3667672794856001,0
15878,-0.4149843040884266,-0.4149843040884266,-0.4149843040884266,0
15879,0.9199749008121204,0.9199749008121204,0.9199749008121204,0
15880,-0.10349335657077934,,0.8792424994526926,1
15881,-0.26569648128994344,,0.8385100980932648,1
15882,-0.840342405079063,,0.797777696733837,1
15883,0.7252186094271602,,0.7570452953744092,1
15884,0.3848158974228773,,0.7163128940149814,1
15885,-1.1903937582922732,,0.6755804926555538,1
15886,1.6666583440493337,,0.6348480912961258,1
15887,-1.4696554101553625,,0.5941156899366982,1
15888,-0.40582049257880215,,0.5533832885772703,1
15889,-0.9024223807587434,,0.5126508872178426,1
15890,0.4719184858584147,0.4719184858584147,0.4719184858584147,0
15891,0.4721570913843268,0.4721570913843268,0.4721570913843268,0
15892,0.9179439071285739,0.9179439071285739,0.9179439071285739,0
15893,0.8541682640471976,0.8541682640471976,0.8541682640471976,0
15894,0.43700875498657515,0.43700875498657515,0.43700875498657515,0
15895,-0.11387049872977274,-0.11387049872977274,-0.11387049872977274,0
15896,0.9381940320900755,0.9381940320900755,0.9381940320900755,0
15897,0.5737488665770091,0.5737488665770091,0.5737488665770091,0
15898,1.1783808979572394,1.1783808979572394,1.1783808979572394,0
15899,0.22619003160672055,0.22619003160672055,0.22619003160672055,0
15900,-1.1907815948741463,-1.1907815948741463,-1.1907815948741463,0
15901,1.8919859098559038,1.8919859098559038,1.8919859098559038,0
15902,0.7579125410502159,,1.78591352975971,1
15903,0.63008835684725,,1.6798411496635162,1
15904,-0.39161429728917796,,1.5737687695673224,1
15905,-0.4308194303408381,,1.4676963894711286,1
15906,-0.5695455488610347,,1.3616240093749348,1
15907,1.0370737977481839,,1.255551629278741,1
15908,0.7834390786270842,,1.1494792491825472,1
15909,2.289532228375695,,1.0434068690863534,1
15910,0.7134303839452766,,0.9373344889901596,1
15911,0.05292288123702171,,0.8312621088939658,1
15912,0.7251897287977719,0.7251897287977719,0.7251897287977719,0
15913,-0.015760419883546716,-0.015760419883546716,-0.015760419883546716,0
15914,-0.29256018174193893,-0.29256018174193893,-0.29256018174193893,0
15915,-0.31907604987661675,,-0.2003983775672138,1
15916,-0.5336920926848906,,-0.10823657339248863,1
15917,-0.5410889918736281,,-0.016074769217763463,1
15918,-0.1957717147433943,,0.07608703495696167,1
15919,-0.9497157824466544,,0.1682488391316868,1
15920,1.092595735091259,,0.260410643306412,1
15921,0.1735238567192903,,0.3525724474811371,1
15922,0.31195580278974205,,0.4447342516558623,1
15923,-0.017608847067182753,,0.5368960558305875,1
15924,-0.10351142466089293,,0.6290578600053125,1
15925,0.7212196641800378,0.7212196641800378,0.7212196641800378,0
15926,-1.9142579937815705,-1.9142579937815705,-1.9142579937815705,0
15927,-0.29928420351876217,-0.29928420351876217,-0.29928420351876217,0
15928,1.3110039585878135,1.3110039585878135,1.3110039585878135,0
15929,-0.8048382129955111,-0.8048382129955111,-0.8048382129955111,0
15930,0.19922215946256205,0.19922215946256205,0.19922215946256205,0
15931,1.6329109836324538,1.6329109836324538,1.6329109836324538,0
15932,0.19986825032517994,0.19986825032517994,0.19986825032517994,0
15933,-2.076988401082139,-2.076988401082139,-2.076988401082139,0
15934,-0.5364638863366833,-0.5364638863366833,-0.5364638863366833,0
15935,-0.9564448220011643,-0.9564448220011643,-0.9564448220011643,0
15936,-0.0913214861640468,-0.0913214861640468,-0.0913214861640468,0
15937,-1.5662485094833787,-1.5662485094833787,-1.5662485094833787,0
15938,0.25651408095459394,0.25651408095459394,0.25651408095459394,0
15939,-1.6563412233936885,-1.6563412233936885,-1.6563412233936885,0
15940,2.316771417233096,2.316771417233096,2.316771417233096,0
15941,-0.09647631232730196,-0.09647631232730196,-0.09647631232730196,0
15942,-2.2507276827667435,-2.2507276827667435,-2.2507276827667435,0
15943,-0.46194276940973983,-0.46194276940973983,-0.46194276940973983,0
15944,-0.6746178015324061,-0.6746178015324061,-0.6746178015324061,0
15945,-1.0847037040713408,-1.0847037040713408,-1.0847037040713408,0
15946,-1.0575016287501477,-1.0575016287501477,-1.0575016287501477,0
15947,-1.1167277104811613,-1.1167277104811613,-1.1167277104811613,0
15948,-0.333971202503433,-0.333971202503433,-0.333971202503433,0
15949,0.2540111776144655,0.2540111776144655,0.2540111776144655,0
15950,-0.796460681223492,-0.796460681223492,-0.796460681223492,0
15951,-0.8157208192426456,,-0.5357273406975767,1
15952,-1.0044151213276329,,-0.2749940001716613,1
15953,1.011993535007263,,-0.014260659645745966,1
15954,0.5037161469493114,,0.24647268088016938,1
15955,0.11741465165889695,,0.5072060214060847,1
15956,0.4070697497905156,,0.7679393619320001,1
15957,-1.4203608869004305,,1.0286727024579154,1
15958,-0.4428133507200658,,1.2894060429838308,1
15959,1.173069396625004,,1.550139383509746,1
15960,1.361224403868384,,1.8108727240356615,1
15961,2.071606064561577,2.071606064561577,2.071606064561577,0
