time,original,missing,interpolated,mask
15962,0.21085279738749763,0.21085279738749763,0.21085279738749763,0
15963,1.5335509737010808,1.5335509737010808,1.5335509737010808,0
15964,-0.7572564089290117,-0.7572564089290117,-0.7572564089290117,0
15965,0.49974272372473616,0.49974272372473616,0.49974272372473616,0
15966,-2.1123485907343564,-2.1123485907343564,-2.1123485907343564,0
15967,-0.599610527066046,-0.599610527066046,-0.599610527066046,0
15968,0.30123929461881227,0.30123929461881227,0.30123929461881227,0
15969,-0.712858979887129,-0.712858979887129,-0.712858979887129,0
15970,0.9156876874740973,0.9156876874740973,0.9156876874740973,0
15971,0.13258151946028485,0.13258151946028485,0.13258151946028485,0
15972,0.23879318436469432,0.23879318436469432,0.23879318436469432,0
15973,-0.272285661607681,-0.272285661607681,-0.272285661607681,0
15974,-1.3251339626711156,-1.3251339626711156,-1.3251339626711156,0
15975,-1.5229745949102862,-1.5229745949102862,-1.5229745949102862,0
15976,0.1531378064777672,0.1531378064777672,0.1531378064777672,0
15977,-0.32614080145427243,-0.32614080145427243,-0.32614080145427243,0
15978,-1.0869818692149964,-1.0869818692149964,-1.0869818692149964,0
15979,-0.8056148391354612,-0.8056148391354612,-0.8056148391354612,0
15980,1.3098480646145856,1.3098480646145856,1.3098480646145856,0
15981,0.9426627529471623,0.9426627529471623,0.9426627529471623,0
15982,-0.9750790183079489,-0.9750790183079489,-0.9750790183079489,0
15983,-0.6654119623901259,,-0.9431049096949087,1
15984,-0.8759975396008809,,-0.9111308010818686,1
15985,-0.5207722310318583,,-0.8791566924688284,1
15986,-0.3948575135539304,,-0.8471825838557883,1
15987,0.13351934785017958,,-0.8152084752427481,1
15988,-0.1882691740742,,-0.7832343666297079,1
15989,0.06475084100645659,,-0.7512602580166678,1
15990,-0.12440088889800884,,-0.7192861494036277,1
15991,0.33324939096201034,,-0.6873120407905875,1
15992,0.9263417027677976,,-0.6553379321775474,1
15993,-0.6233638235645073,-0.6233638235645073,-0.6233638235645073,0
15994,1.1488205654990882,1.1488205654990882,1.1488205654990882,0
15995,-1.5891301916668703,-1.5891301916668703,-1.5891301916668703,0
15996,-0.47011322326946836,-0.47011322326946836,-0.47011322326946836,0
15997,1.4615643770464364,1.4615643770464364,1.4615643770464364,0
15998,-1.127774284970145,-1.127774284970145,-1.127774284970145,0
15999,1.450409363848458,1.450409363848458,1.450409363848458,0
16000,0.3251524622174736,0.3251524622174736,0.3251524622174736,0
16001,-0.4117960332366838,-0.4117960332366838,-0.4117960332366838,0
16002,-0.1446520415995605,-0.1446520415995605,-0.1446520415995605,0
16003,1.4221016270689144,1.4221016270689144,1.4221016270689144,0
16004,1.3435216609087206,,1.220236967358907,1
16005,1.5217371177972654,,1.0183723076489,1
16006,0.06476922178316954,,0.8165076479388926,1
16007,-0.1061504278835979,,0.6146429882288853,1
16008,0.55367577965204,,0.41277832851887797,1
16009,-0.6794863783368795,,0.21091366880887086,1
16010,0.9059553502679415,,0.009049009098863525,1
16011,0.4814125992561239,,-0.1928156506111438,1
16012,-0.5575878936213026,,-0.39468031032115114,1
16013,-1.4322350715749002,,-0.5965449700311585,1
16014,-0.7984096297411658,-0.7984096297411658,-0.7984096297411658,0
16015,0.946295808339987,0.946295808339987,0.946295808339987,0
16016,-0.393460102646,-0.393460102646,-0.393460102646,0
16017,1.557811309671703,1.557811309671703,1.557811309671703,0
16018,0.64145802187178,0.64145802187178,0.64145802187178,0
16019,-0.38371574081134824,-0.38371574081134824,-0.38371574081134824,0
16020,-2.0856840928991645,-2.0856840928991645,-2.0856840928991645,0
16021,-0.47415119105995485,-0.47415119105995485,-0.47415119105995485,0
16022,1.165127992482485,1.165127992482485,1.165127992482485,0
16023,-0.14176420779708748,-0.14176420779708748,-0.14176420779708748,0
16024,-1.5080754139381765,-1.5080754139381765,-1.5080754139381765,0
16025,-2.1262173451661335,-2.1262173451661335,-2.1262173451661335,0
16026,-0.3892787244856815,-0.3892787244856815,-0.3892787244856815,0
16027,0.5197132457033151,0.5197132457033151,0.5197132457033151,0
16028,0.16103221912923127,0.16103221912923127,0.16103221912923127,0
16029,-1.7999178129318654,-1.7999178129318654,-1.7999178129318654,0
16030,-0.8567864633459606,-0.8567864633459606,-0.8567864633459606,0
16031,0.9111196502113391,0.9111196502113391,0.9111196502113391,0
16032,-0.1534928983508347,-0.1534928983508347,-0.1534928983508347,0
16033,0.7653960951639827,0.7653960951639827,0.7653960951639827,0
16034,1.2084043161917857,1.2084043161917857,1.2084043161917857,0
16035,-1.8533561243988461,-1.8533561243988461,-1.8533561243988461,0
16036,0.6085931501721127,0.6085931501721127,0.6085931501721127,0
16037,-0.042897096597988314,-0.042897096597988314,-0.042897096597988314,0
16038,-0.6340636122382937,-0.6340636122382937,-0.6340636122382937,0
16039,-0.45352561092576427,-0.45352561092576427,-0.45352561092576427,0
16040,1.2892191997302542,1.2892191997302542,1.2892191997302542,0
16041,-0.34283913318863984,-0.34283913318863984,-0.34283913318863984,0
16042,-0.32421443638814346,-0.32421443638814346,-0.32421443638814346,0
16043,-0.7131542988669738,-0.7131542988669738,-0.7131542988669738,0
16044,-1.079508371166232,,-0.5671021610791762,1
16045,-0.9553461935275125,,-0.42105002329137864,1
16046,-0.5694004320572666,,-0.27499788550358106,1
16047,-1.2076871290270907,,-0.1289457477157835,1
16048,0.24008657116700458,,0.017106390072014088,1
16049,-0.20433267138515743,,0.16315852785981166,1
16050,-0.4407643217289014,,0.30921066564760913,1
16051,-0.7674779755486764,,0.4552628034354068,1
16052,-0.7828843585425344,,0.6013149412232045,1
16053,0.9041824779822215,,0.747367079011002,1
16054,0.8934192167987995,0.8934192167987995,0.8934192167987995,0
16055,-0.5605414231734254,-0.5605414231734254,-0.5605414231734254,0
16056,0.054303549482663555,0.054303549482663555,0.054303549482663555,0
16057,0.004115922219524677,,0.10285433305511615,1
16058,0.31373766163051886,,0.15140511662756875,1
16059,0.7398110649555208,,0.19995590020002135,1
16060,-0.8814232693375337,,0.24850668377247395,1
16061,-0.026468871766152632,,0.29705746734492655,1
16062,0.6293886492344087,,0.3456082509173791,1
16063,2.1857240905332898,,0.3941590344898318,1
16064,-0.9596862084779416,,0.4427098180622844,1
16065,-2.034970950728392,,0.49126060163473695,1
16066,-0.38968289444328086,,0.5398113852071895,1
16067,0.5883621687796422,0.5883621687796422,0.5883621687796422,0
16068,0.23059362481241436,0.23059362481241436,0.23059362481241436,0
16069,1.0165206026073756,1.0165206026073756,1.0165206026073756,0
16070,-0.5999437139658619,-0.5999437139658619,-0.5999437139658619,0
16071,1.399608503270004,1.399608503270004,1.399608503270004,0
16072,0.42866143193034145,0.42866143193034145,0.42866143193034145,0
16073,-0.970812528544956,-0.970812528544956,-0.970812528544956,0
16074,1.1839835008578752,,-0.852984306668002,1
16075,1.1587997675780224,,-0.7351560847910479,1
16076,0.9795847579337753,,-0.6173278629140937,1
16077,-0.28157661494924957,,-0.4994996410371397,1
16078,2.5405219085841333,,-0.38167141916018554,1
16079,-0.9683948007451086,,-0.26384319728323147,1
16080,1.4920819862970411,,-0.1460149754062774,1
16081,-1.1966202375688595,,-0.028186753529323316,1
16082,0.9033159240781065,,0.08964146834763076,1
16083,-0.3625168598580277,,0.20746969022458495,1
16084,0.32529791210153886,0.32529791210153886,0.32529791210153886,0
16085,-2.520865786101435,-2.520865786101435,-2.520865786101435,0
16086,-0.3415886934656745,-0.3415886934656745,-0.3415886934656745,0
16087,-1.1194190008140754,,-0.3812896847911703,1
16088,-1.2427437935320436,,-0.4209906761166662,1
16089,1.5786927190894904,,-0.460691667442162,1
16090,-0.06548008490823597,,-0.5003926587676578,1
16091,-0.4795266970886383,,-0.5400936500931537,1
16092,0.8841706894489697,,-0.5797946414186494,1
16093,0.7995677239384273,,-0.6194956327441454,1
16094,0.8855626857001161,,-0.6591966240696412,1
16095,-0.7070749247609988,,-0.698897615395137,1
16096,1.433005867530451,,-0.7385986067206329,1
16097,-0.7782995980461287,-0.7782995980461287,-0.7782995980461287,0
16098,-1.1472620853339182,-1.1472620853339182,-1.1472620853339182,0
16099,0.08969186473517818,,-1.233707661906153,1
16100,-0.1921483891664279,,-1.320153238478388,1
16101,-0.7246553751134741,,-1.4065988150506228,1
16102,0.7319534147730276,,-1.4930443916228577,1
16103,0.23321228290994753,,-1.5794899681950927,1
16104,-1.1303100761162632,,-1.6659355447673274,1
16105,0.40104499198537913,,-1.7523811213395624,1
16106,0.7091424061949763,,-1.8388266979117973,1
16107,0.6705156181654223,,-1.9252722744840323,1
16108,-0.020226043475788824,,-2.011717851056267,1
16109,-2.098163427628502,-2.098163427628502,-2.098163427628502,0
16110,-2.049043119984616,-2.049043119984616,-2.049043119984616,0
16111,-0.006074997842509804,-0.006074997842509804,-0.006074997842509804,0
16112,-1.3143481945389346,-1.3143481945389346,-1.3143481945389346,0
16113,-1.1913998862714452,-1.1913998862714452,-1.1913998862714452,0
16114,1.0905305943058226,1.0905305943058226,1.0905305943058226,0
16115,-0.8600675378492955,-0.8600675378492955,-0.8600675378492955,0
16116,-0.19621860018030537,-0.19621860018030537,-0.19621860018030537,0
16117,-0.4394823962633766,-0.4394823962633766,-0.4394823962633766,0
16118,1.4381649058530317,,-0.4698878004394217,1
16119,1.7424733499342229,,-0.5002932046154668,1
16120,-0.6824197924903818,,-0.5306986087915119,1
16121,-0.5821146967167533,,-0.561104012967557,1
16122,-0.738713632544783,,-0.591509417143602,1
16123,0.38376675791319126,,-0.621914821319647,1
16124,0.7337686758811701,,-0.6523202254956921,1
16125,0.20820173631492278,,-0.6827256296717372,1
16126,-2.2880139670158743,,-0.7131310338477823,1
16127,1.2817215488753957,,-0.7435364380238274,1
16128,-0.7739418421998725,-0.7739418421998725,-0.7739418421998725,0
16129,0.3335054276231212,0.3335054276231212,0.3335054276231212,0
16130,-0.07895302302149523,-0.07895302302149523,-0.07895302302149523,0
16131,1.2629816583922318,1.2629816583922318,1.2629816583922318,0
16132,-1.4139405216952563,,1.2815508909644904,1
16133,-1.5021957110053672,,1.3001201235367488,1
16134,-0.8046796653083336,,1.3186893561090074,1
16135,-1.0972801517085604,,1.337258588681266,1
16136,0.06112466061522059,,1.3558278212535244,1
16137,0.04199098404796191,,1.374397053825783,1
16138,-1.3569742906926079,,1.3929662863980417,1
16139,1.6864869573378771,,1.4115355189703,1
16140,1.2468462816183838,,1.4301047515425587,1
16141,-1.3786431867580282,,1.448673984114817,1
16142,1.4672432166870757,1.4672432166870757,1.4672432166870757,0
16143,-0.8447514117382656,,1.3127344532075427,1
16144,-0.7250439588689398,,1.1582256897280097,1
16145,-1.35722973527947,,1.0037169262484764,1
16146,0.020849041864041847,,0.8492081627689435,1
16147,-0.7772348452742491,,0.6946993992894105,1
16148,0.7447662973547258,,0.5401906358098774,1
16149,-0.025813848887496056,,0.38568187233034434,1
16150,-0.1565258252334059,,0.23117310885081133,1
16151,-0.4366666110744061,,0.07666434537127831,1
16152,-0.3366172347768178,,-0.07784441810825471,1
16153,-0.23235318158778795,-0.23235318158778795,-0.23235318158778795,0
16154,-0.36091134499710903,-0.36091134499710903,-0.36091134499710903,0
16155,-1.0517697214882038,-1.0517697214882038,-1.0517697214882038,0
16156,0.26951849529414124,0.26951849529414124,0.26951849529414124,0
16157,0.6523019553932594,0.6523019553932594,0.6523019553932594,0
16158,0.549508315366991,,0.6849614568717125,1
16159,0.7114691233600948,,0.7176209583501657,1
16160,-2.0407089202727766,,0.7502804598286188,1
16161,-0.16701593660458197,,0.782939961307072,1
16162,-0.4887114360251969,,0.8155994627855251,1
16163,-0.9698147969257757,,0.8482589642639782,1
16164,-0.6831965406184939,,0.8809184657424314,1
16165,0.9674417727071154,,0.9135779672208846,1
16166,-1.0395489681246972,,0.9462374686993377,1
16167,0.7407295729955208,,0.9788969701777908,1
16168,1.011556471656244,1.011556471656244,1.011556471656244,0
16169,0.34171719829238434,0.34171719829238434,0.34171719829238434,0
16170,0.22518820175411786,0.22518820175411786,0.22518820175411786,0
16171,-1.264117052939808,-1.264117052939808,-1.264117052939808,0
16172,-0.8947949679105133,-0.8947949679105133,-0.8947949679105133,0
16173,0.12017477702173597,0.12017477702173597,0.12017477702173597,0
16174,1.8216354420255303,1.8216354420255303,1.8216354420255303,0
16175,-0.745511686610539,-0.745511686610539,-0.745511686610539,0
16176,-0.35117036291454,-0.35117036291454,-0.35117036291454,0
16177,-0.271868692636051,,-0.2930183787121175,1
16178,-0.5227410287443961,,-0.234866394509695,1
16179,-0.9192340913046175,,-0.17671441030727247,1
16180,-0.8487693371406089,,-0.11856242610484996,1
16181,-0.04617372587827252,,-0.06041044190242745,1
16182,0.33821374079017463,,-0.0022584577000049344,1
16183,-0.5215792348316772,,0.05589352650241758,1
16184,0.6088547914896301,,0.11404551070484009,1
16185,1.4368606965626733,,0.1721974949072626,1
16186,0.523152363558544,,0.23034947910968512,1
16187,0.28850146331210763,0.28850146331210763,0.28850146331210763,0
16188,0.00776804685521456,0.00776804685521456,0.00776804685521456,0
16189,-0.8966120179022137,-0.8966120179022137,-0.8966120179022137,0
16190,1.7848884778405691,1.7848884778405691,1.7848884778405691,0
16191,-0.5226002661804656,-0.5226002661804656,-0.5226002661804656,0
16192,-1.2211288727057792,-1.2211288727057792,-1.2211288727057792,0
16193,1.2066171664275835,1.2066171664275835,1.2066171664275835,0
16194,-0.16279162190130594,-0.16279162190130594,-0.16279162190130594,0
16195,1.0817654729832957,,-0.18993272512332396,1
16196,0.8808012910496824,,-0.21707382834534195,1
16197,0.47730814759851625,,-0.24421493156735996,1
16198,-0.6663605110989003,,-0.271356034789378,1
16199,-0.6019858027677887,,-0.298497138011396,1
16200,-0.5450968382381778,,-0.325638241233414,1
16201,0.7491781858853237,,-0.35277934445543196,1
16202,1.1033256091773969,,-0.37992044767745,1
16203,-1.4576482899920502,,-0.407061550899468,1
16204,-0.2693315565499698,,-0.43420265412148595,1
16205,-0.461343757343504,-0.461343757343504,-0.461343757343504,0
16206,1.0381036084347848,1.0381036084347848,1.0381036084347848,0
16207,-0.35564401303648874,,1.0304988954115777,1
16208,-0.14748757429322565,,1.0228941823883704,1
16209,-1.177030586840065,,1.0152894693651633,1
16210,0.8655200083949752,,1.0076847563419562,1
16211,-0.770678636740345,,1.0000800433187491,1
16212,-1.045490551425275,,0.9924753302955419,1
16213,-0.9875526503564933,,0.9848706172723347,1
16214,-0.15211907857876444,,0.9772659042491276,1
16215,-0.28416843790831525,,0.9696611912259204,1
16216,0.8840205003651289,,0.9620564782027132,1
16217,0.9544517651795061,0.9544517651795061,0.9544517651795061,0
16218,0.5167636244816205,0.5167636244816205,0.5167636244816205,0
16219,0.8537222239988416,0.8537222239988416,0.8537222239988416,0
16220,2.352702029551989,2.352702029551989,2.352702029551989,0
16221,1.8380436090512438,1.8380436090512438,1.8380436090512438,0
16222,-1.5131610182290745,-1.5131610182290745,-1.5131610182290745,0
16223,-0.35657155658133993,-0.35657155658133993,-0.35657155658133993,0
16224,-0.7897961426498535,,-0.2880109631580331,1
16225,-0.4908126933421191,,-0.21945036973472623,1
16226,1.3302048069540224,,-0.15088977631141937,1
16227,-1.5833742575425886,,-0.08232918288811253,1
16228,0.0828630479039398,,-0.013768589464805692,1
16229,-0.7522644968635003,,0.0547920039585012,1
16230,-0.07391392338709213,,0.12335259738180804,1
16231,0.38834000052796414,,0.19191319080511487,1
16232,-1.6008643864155823,,0.26047378422842177,1
16233,0.5513285367744302,,0.32903437765172855,1
16234,0.3975949710750354,0.3975949710750354,0.3975949710750354,0
16235,0.1495056969291898,,0.4503520355575093,1
16236,0.2874185586326564,,0.5031091000399832,1
16237,-0.8457485970414587,,0.5558661645224572,1
16238,0.8621244265814492,,0.6086232290049312,1
16239,0.6765552498549788,,0.661380293487405,1
16240,0.12162404183519199,,0.714137357969879,1
16241,-0.8858193272056417,,0.7668944224523528,1
16242,-1.3454263027208813,,0.8196514869348268,1
16243,0.3648483598221217,,0.8724085514173008,1
16244,-0.6394987640865447,,0.9251656158997746,1
16245,0.9779226803822486,0.9779226803822486,0.9779226803822486,0
16246,-0.9712325095431676,-0.9712325095431676,-0.9712325095431676,0
16247,0.2984598277174431,0.2984598277174431,0.2984598277174431,0
16248,0.8701186255731683,0.8701186255731683,0.8701186255731683,0
16249,1.0693218728782208,1.0693218728782208,1.0693218728782208,0
16250,-1.6390426641264357,-1.6390426641264357,-1.6390426641264357,0
16251,0.1402708185148493,0.1402708185148493,0.1402708185148493,0
16252,0.14008626628775322,,0.16188919422207385,1
16253,0.03679171592035693,,0.1835075699292984,1
16254,1.0589891127963285,,0.20512594563652295,1
16255,-0.7046475475725799,,0.2267443213437475,1
16256,2.2987789114006034,,0.24836269705097205,1
16257,0.4186261663446023,,0.2699810727581966,1
16258,0.8996034360504023,,0.2915994484654212,1
16259,-0.09831796568157301,,0.3132178241726457,1
16260,1.0334390013101753,,0.33483619987987023,1
16261,0.27381274767953706,,0.3564545755870948,1
16262,0.4018436181716583,,0.3780729512943194,1
16263,0.07901066976134787,,0.3996913270015439,1
16264,-0.503354834201478,,0.4213097027087685,1
16265,-0.38844757548579145,,0.442928078415993,1
16266,-0.12563739153842862,,0.46454645412321754,1
16267,-0.2503537844462041,,0.4861648298304421,1
16268,-1.0286401328710904,,0.5077832055376668,1
16269,0.24460316828635945,,0.5294015812448912,1
16270,1.0209334493956264,,0.5510199569521157,1
16271,0.8526012593271722,,0.5726383326593403,1
16272,0.5942567083665649,0.5942567083665649,0.5942567083665649,0
16273,-2.0568218047112152,-2.0568218047112152,-2.0568218047112152,0
16274,0.005586294785238056,0.005586294785238056,0.005586294785238056,0
16275,-0.3903295405095407,-0.3903295405095407,-0.3903295405095407,0
16276,2.153547612178978,2.153547612178978,2.153547612178978,0
16277,-0.5719148401299672,-0.5719148401299672,-0.5719148401299672,0
16278,-1.2962839325722049,-1.2962839325722049,-1.2962839325722049,0
16279,0.4791371790212764,0.4791371790212764,0.4791371790212764,0
16280,0.00618416109511075,0.00618416109511075,0.00618416109511075,0
16281,0.22062293298104863,0.22062293298104863,0.22062293298104863,0
16282,-0.718054571247454,-0.718054571247454,-0.718054571247454,0
16283,1.5234452438751878,1.5234452438751878,1.5234452438751878,0
16284,-0.10255166743451216,,1.4752532910600973,1
16285,-0.4533646305748912,,1.4270613382450066,1
16286,-0.8724953868131112,,1.378869385429916,1
16287,0.20837709437247012,,1.3306774326148254,1
16288,0.0052310443866343025,,1.282485479799735,1
16289,0.4040109202548545,,1.2342935269846442,1
16290,1.164486012736281,,1.1861015741695538,1
16291,-1.028501315843405,,1.137909621354463,1
16292,1.1751160839036017,,1.0897176685393726,1
16293,0.3315935744175391,,1.0415257157242819,1
16294,0.9933337629091914,0.9933337629091914,0.9933337629091914,0
16295,0.4373463285990768,0.4373463285990768,0.4373463285990768,0
16296,-0.39893724430678595,-0.39893724430678595,-0.39893724430678595,0
16297,-1.8770191833810455,-1.8770191833810455,-1.8770191833810455,0
16298,-1.2158971952866866,-1.2158971952866866,-1.2158971952866866,0
16299,0.5092807590798551,0.5092807590798551,0.5092807590798551,0
16300,0.5777368377921034,0.5777368377921034,0.5777368377921034,0
16301,2.5567282761371675,2.5567282761371675,2.5567282761371675,0
16302,0.8717742848867365,0.8717742848867365,0.8717742848867365,0
16303,-0.051180273846018115,-0.051180273846018115,-0.051180273846018115,0
16304,-0.97721635336113,-0.97721635336113,-0.97721635336113,0
16305,0.3385677211525452,0.3385677211525452,0.3385677211525452,0
16306,-0.44938315274037405,-0.44938315274037405,-0.44938315274037405,0
16307,1.4470900649580032,1.4470900649580032,1.4470900649580032,0
16308,0.13904814800858975,0.13904814800858975,0.13904814800858975,0
16309,0.7240820793202463,0.7240820793202463,0.7240820793202463,0
16310,1.2978674592454398,1.2978674592454398,1.2978674592454398,0
16311,0.7608631534172189,0.7608631534172189,0.7608631534172189,0
16312,1.8812077496823318,1.8812077496823318,1.8812077496823318,0
16313,-0.7992162574665306,-0.7992162574665306,-0.7992162574665306,0
16314,-1.7028889760840225,-1.7028889760840225,-1.7028889760840225,0
16315,-0.1290469016882355,-0.1290469016882355,-0.1290469016882355,0
16316,-0.40196439016964064,-0.40196439016964064,-0.40196439016964064,0
16317,-1.1639042171782321,-1.1639042171782321,-1.1639042171782321,0
16318,0.8520135465334422,0.8520135465334422,0.8520135465334422,0
16319,-0.15970567409548928,,0.9298576557804674,1
16320,-0.16934632124224513,,1.0077017650274929,1
16321,-0.15884632816672423,,1.085545874274518,1
16322,0.5251409491333451,,1.1633899835215433,1
16323,1.9944929772929112,,1.2412340927685686,1
16324,1.5534961078200815,,1.3190782020155938,1
16325,-0.18285420883776476,,1.3969223112626192,1
16326,-0.7219988566710062,,1.4747664205096445,1
16327,1.5465663820758646,,1.5526105297566697,1
16328,-1.879626195943338,,1.6304546390036951,1
16329,1.7082987482507204,1.7082987482507204,1.7082987482507204,0
16330,-1.052258426799736,-1.052258426799736,-1.052258426799736,0
16331,0.11414104198754746,0.11414104198754746,0.11414104198754746,0
16332,-0.13701881855562628,-0.13701881855562628,-0.13701881855562628,0
16333,0.03127007338687662,0.03127007338687662,0.03127007338687662,0
16334,-0.5473513378457671,-0.5473513378457671,-0.5473513378457671,0
16335,-1.125574609269883,-1.125574609269883,-1.125574609269883,0
16336,0.1180943704137067,0.1180943704137067,0.1180943704137067,0
16337,-0.5441999419642641,-0.5441999419642641,-0.5441999419642641,0
16338,0.6167831327987235,0.6167831327987235,0.6167831327987235,0
16339,0.6352286513445023,0.6352286513445023,0.6352286513445023,0
16340,1.7410583769399817,,0.5999808410833501,1
16341,1.8906144218875807,,0.564733030822198,1
16342,0.34405834423325604,,0.5294852205610456,1
16343,0.8557690839725004,,0.49423741029989343,1
16344,-0.13671804505508606,,0.45898960003874123,1
16345,2.2869483979783163,,0.42374178977758903,1
16346,-0.17478943911255646,,0.3884939795164368,1
16347,-2.3390219571397575,,0.35324616925528457,1
16348,-0.5764371790057709,,0.31799835899413237,1
16349,-0.9476129133093616,,0.2827505487329801,1
16350,0.24750273847182788,0.24750273847182788,0.24750273847182788,0
16351,0.1859389139900357,0.1859389139900357,0.1859389139900357,0
16352,-1.1073454449962887,-1.1073454449962887,-1.1073454449962887,0
16353,0.4388508236542579,0.4388508236542579,0.4388508236542579,0
16354,-0.21702318911185528,-0.21702318911185528,-0.21702318911185528,0
16355,-0.6803906582465631,-0.6803906582465631,-0.6803906582465631,0
16356,0.4398303123563964,0.4398303123563964,0.4398303123563964,0
16357,-0.8707066528899575,-0.8707066528899575,-0.8707066528899575,0
16358,-0.26195081288470806,-0.26195081288470806,-0.26195081288470806,0
16359,-0.1430092335471527,-0.1430092335471527,-0.1430092335471527,0
16360,1.1547039031283897,1.1547039031283897,1.1547039031283897,0
16361,-0.4043510903660246,-0.4043510903660246,-0.4043510903660246,0
16362,-1.0257836579305877,-1.0257836579305877,-1.0257836579305877,0
16363,-0.6242455310128698,-0.6242455310128698,-0.6242455310128698,0
16364,0.7243897506677015,0.7243897506677015,0.7243897506677015,0
16365,-0.8836984372316289,-0.8836984372316289,-0.8836984372316289,0
16366,0.3031020473793471,0.3031020473793471,0.3031020473793471,0
16367,-0.9180060119984012,-0.9180060119984012,-0.9180060119984012,0
16368,0.15472382279469982,0.15472382279469982,0.15472382279469982,0
16369,-0.9242422301116682,-0.9242422301116682,-0.9242422301116682,0
16370,-0.25984653767361104,-0.25984653767361104,-0.25984653767361104,0
16371,-1.1241559577187445,-1.1241559577187445,-1.1241559577187445,0
16372,0.6122248239736108,0.6122248239736108,0.6122248239736108,0
16373,-1.55744867082744,-1.55744867082744,-1.55744867082744,0
16374,-1.0042452368556036,-1.0042452368556036,-1.0042452368556036,0
16375,-0.43336701753737517,-0.43336701753737517,-0.43336701753737517,0
16376,0.6547040976714039,0.6547040976714039,0.6547040976714039,0
16377,-0.278908371409712,-0.278908371409712,-0.278908371409712,0
16378,-0.2648914412183404,-0.2648914412183404,-0.2648914412183404,0
16379,0.008423070773018359,0.008423070773018359,0.008423070773018359,0
16380,-1.1596812925149367,-1.1596812925149367,-1.1596812925149367,0
16381,-1.3471075778671564,-1.3471075778671564,-1.3471075778671564,0
16382,1.056295795392694,1.056295795392694,1.056295795392694,0
16383,-1.0650959771666682,-1.0650959771666682,-1.0650959771666682,0
16384,1.6181286799937091,1.6181286799937091,1.6181286799937091,0
16385,0.7395097046963958,0.7395097046963958,0.7395097046963958,0
16386,-1.1147185113960882,,0.6967054184649925,1
16387,-0.9520201301049961,,0.6539011322335891,1
16388,0.24488370398409645,,0.6110968460021858,1
16389,-0.9069084675555779,,0.5682925597707825,1
16390,-1.509659022325127,,0.5254882735393792,1
16391,1.417275755112054,,0.48268398730797596,1
16392,1.3415057914595414,,0.43987970107657265,1
16393,-1.2609534668907898,,0.39707541484516934,1
16394,-0.49730305935868235,,0.35427112861376603,1
16395,0.735684101349558,,0.3114668423823627,1
16396,0.2686625561509594,0.2686625561509594,0.2686625561509594,0
16397,-0.3684965517441096,-0.3684965517441096,-0.3684965517441096,0
16398,-2.701312335413455,-2.701312335413455,-2.701312335413455,0
16399,-0.5427076570267391,-0.5427076570267391,-0.5427076570267391,0
16400,-2.0611880828717712,-2.0611880828717712,-2.0611880828717712,0
16401,1.429074864100675,1.429074864100675,1.429074864100675,0
16402,1.1200208790293456,1.1200208790293456,1.1200208790293456,0
16403,0.5064715558768896,0.5064715558768896,0.5064715558768896,0
16404,0.9443462120743681,,0.4642141488262116,1
16405,0.8278441423216798,,0.42195674177553355,1
16406,0.25909654205549926,,0.3796993347248555,1
16407,1.248936132958385,,0.33744192767417747,1
16408,-0.5050651677834648,,0.2951845206234994,1
16409,0.07296021678692244,,0.25292711357282144,1
16410,-0.25372352391070746,,0.2106697065221434,1
16411,-0.6084188788118138,,0.16841229947146535,1
16412,0.27398789387035866,,0.1261548924207873,1
16413,-1.3828053079651392,,0.08389748537010927,1
