time,original,missing,interpolated,mask
16414,0.04164007831943124,0.04164007831943124,0.04164007831943124,0
16415,0.6937984297570386,0.6937984297570386,0.6937984297570386,0
16416,-1.633864025294535,-1.633864025294535,-1.633864025294535,0
16417,-0.3489499073864608,-0.3489499073864608,-0.3489499073864608,0
16418,0.9128041744566041,0.9128041744566041,0.9128041744566041,0
16419,-1.4914128820639088,-1.4914128820639088,-1.4914128820639088,0
16420,-0.4420165320346826,-0.4420165320346826,-0.4420165320346826,0
16421,1.0404258093795022,1.0404258093795022,1.0404258093795022,0
16422,3.205639487254456,3.205639487254456,3.205639487254456,0
16423,0.030759896585828613,0.030759896585828613,0.030759896585828613,0
16424,1.0814607827142284,1.0814607827142284,1.0814607827142284,0
16425,1.9404484982810037,1.9404484982810037,1.9404484982810037,0
16426,0.1884036811046332,0.1884036811046332,0.1884036811046332,0
16427,1.692880745155403,1.692880745155403,1.692880745155403,0
16428,-0.1344021683313554,-0.1344021683313554,-0.1344021683313554,0
16429,-0.007910214218793251,-0.007910214218793251,-0.007910214218793251,0
16430,-1.3421938315419235,-1.3421938315419235,-1.3421938315419235,0
16431,0.06728292132720182,0.06728292132720182,0.06728292132720182,0
16432,-1.3504221765347673,-1.3504221765347673,-1.3504221765347673,0
16433,-0.872507544390183,-0.872507544390183,-0.872507544390183,0
16434,-0.1596828223967371,-0.1596828223967371,-0.1596828223967371,0
16435,1.431637849085254,1.431637849085254,1.431637849085254,0
16436,-0.6551523185035486,-0.6551523185035486,-0.6551523185035486,0
16437,-1.140675462353104,-1.140675462353104,-1.140675462353104,0
16438,0.43628872274912567,0.43628872274912567,0.43628872274912567,0
16439,-1.199597759389844,-1.199597759389844,-1.199597759389844,0
16440,0.9085675365378755,0.9085675365378755,0.9085675365378755,0
16441,1.487199289799961,1.487199289799961,1.487199289799961,0
16442,0.15680742939105963,0.15680742939105963,0.15680742939105963,0
16443,-0.595361453043494,-0.595361453043494,-0.595361453043494,0
16444,-0.6105301817211845,-0.6105301817211845,-0.6105301817211845,0
16445,1.2098663459146919,1.2098663459146919,1.2098663459146919,0
16446,-0.6899727942648908,-0.6899727942648908,-0.6899727942648908,0
16447,1.5459008044134706,1.5459008044134706,1.5459008044134706,0
16448,-1.4887318273170496,-1.4887318273170496,-1.4887318273170496,0
16449,0.4019447519880225,0.4019447519880225,0.4019447519880225,0
16450,-0.5695492022647941,-0.5695492022647941,-0.5695492022647941,0
16451,-0.2371943088274237,-0.2371943088274237,-0.2371943088274237,0
16452,0.39435651814419814,,-0.2873385499053743,1
16453,0.6608654884462003,,-0.33748279098332484,1
16454,-0.07640621779672044,,-0.38762703206127547,1
16455,-0.1828266174905729,,-0.43777127313922604,1
16456,0.7078542769580782,,-0.4879155142171766,1
16457,-0.3625252571975285,,-0.5380597552951272,1
16458,0.19910117454061446,,-0.5882039963730777,1
16459,-0.07349434297893942,,-0.6383482374510283,1
16460,0.5612759323473583,,-0.6884924785289789,1
16461,-0.7004519660457235,,-0.7386367196069294,1
16462,-0.78878096068488,-0.78878096068488,-0.78878096068488,0
16463,-1.0293829434130106,-1.0293829434130106,-1.0293829434130106,0
16464,-0.15229021685052943,-0.15229021685052943,-0.15229021685052943,0
16465,-2.391945861300671,-2.391945861300671,-2.391945861300671,0
16466,-0.278716201994827,-0.278716201994827,-0.278716201994827,0
16467,0.6955152511671935,0.6955152511671935,0.6955152511671935,0
16468,-1.7092864451478966,-1.7092864451478966,-1.7092864451478966,0
16469,0.17356530829589337,0.17356530829589337,0.17356530829589337,0
16470,-0.6804636392449331,-0.6804636392449331,-0.6804636392449331,0
16471,-1.137309911698652,-1.137309911698652,-1.137309911698652,0
16472,1.1404045277887722,1.1404045277887722,1.1404045277887722,0
16473,0.6738573057908404,,1.0415746722144317,1
16474,0.42075075497197095,,0.942744816640091,1
16475,-0.6585279857480367,,0.8439149610657504,1
16476,0.5862083849978874,,0.7450851054914098,1
16477,-0.4025662880508297,,0.6462552499170693,1
16478,0.30075647140805367,,0.5474253943427286,1
16479,0.6436371751649648,,0.448595538768388,1
16480,0.22166234519611766,,0.34976568319404744,1
16481,0.881925799483976,,0.2509358276197069,1
16482,0.9643500546896026,,0.15210597204536624,1
16483,0.053276116471025564,0.053276116471025564,0.053276116471025564,0
16484,0.0452819966151943,0.0452819966151943,0.0452819966151943,0
16485,-0.9021641438964865,-0.9021641438964865,-0.9021641438964865,0
16486,0.1658404993789324,,-0.8335832559766747,1
16487,0.36732912385879557,,-0.7650023680568628,1
16488,-0.8529040269985283,,-0.696421480137051,1
16489,0.881273100710269,,-0.6278405922172392,1
16490,-0.756104617662282,,-0.5592597042974274,1
16491,1.055632081686252,,-0.49067881637761557,1
16492,1.3208379539067587,,-0.42209792845780375,1
16493,-1.8786320393188807,,-0.35351704053799193,1
16494,-0.2287680903974429,,-0.28493615261818017,1
16495,-1.2607002126396643,,-0.2163552646983683,1
16496,-0.14777437677855643,-0.14777437677855643,-0.14777437677855643,0
16497,0.1414281037669001,0.1414281037669001,0.1414281037669001,0
16498,0.5113988110336206,0.5113988110336206,0.5113988110336206,0
16499,-1.5820876993998123,-1.5820876993998123,-1.5820876993998123,0
16500,0.4705150799343339,0.4705150799343339,0.4705150799343339,0
16501,1.0535721547364694,1.0535721547364694,1.0535721547364694,0
16502,-1.8208487873501185,-1.8208487873501185,-1.8208487873501185,0
16503,0.9798518415304952,0.9798518415304952,0.9798518415304952,0
16504,-1.0059685843213668,-1.0059685843213668,-1.0059685843213668,0
16505,0.982060927955968,0.982060927955968,0.982060927955968,0
16506,-0.4872580738919429,-0.4872580738919429,-0.4872580738919429,0
16507,1.349037543227112,1.349037543227112,1.349037543227112,0
16508,-0.6067998284449408,-0.6067998284449408,-0.6067998284449408,0
16509,0.2963845881811622,0.2963845881811622,0.2963845881811622,0
16510,2.3759474664989506,2.3759474664989506,2.3759474664989506,0
16511,-1.4295098399735948,-1.4295098399735948,-1.4295098399735948,0
16512,1.2871769864732796,1.2871769864732796,1.2871769864732796,0
16513,0.12175074067789429,0.12175074067789429,0.12175074067789429,0
16514,-1.035824750577379,-1.035824750577379,-1.035824750577379,0
16515,-0.2997370840276128,-0.2997370840276128,-0.2997370840276128,0
16516,0.3115887321477802,0.3115887321477802,0.3115887321477802,0
16517,-0.2841868069779428,-0.2841868069779428,-0.2841868069779428,0
16518,-0.17301078613960613,-0.17301078613960613,-0.17301078613960613,0
16519,-1.2550381636505485,-1.2550381636505485,-1.2550381636505485,0
16520,-0.9482659987990413,-0.9482659987990413,-0.9482659987990413,0
16521,-0.0014941770545209227,-0.0014941770545209227,-0.0014941770545209227,0
16522,0.20217003929743035,0.20217003929743035,0.20217003929743035,0
16523,-0.4976913303599405,-0.4976913303599405,-0.4976913303599405,0
16524,0.9961577506095458,0.9961577506095458,0.9961577506095458,0
16525,-1.5506872713061215,-1.5506872713061215,-1.5506872713061215,0
16526,-0.8840368628212966,-0.8840368628212966,-0.8840368628212966,0
16527,0.3146077973655732,0.3146077973655732,0.3146077973655732,0
16528,0.4231522161346196,,0.16161982496180252,1
16529,0.2686525450134712,,0.008631852558031838,1
16530,-1.8134822339624475,,-0.14435611984573882,1
16531,1.3442260661035335,,-0.29734409224950953,1
16532,-0.0311798592753717,,-0.45033206465328024,1
16533,0.23065960475391875,,-0.6033200370570508,1
16534,1.3595348920145391,,-0.7563080094608217,1
16535,-0.10733661610186973,,-0.9092959818645923,1
16536,0.3808082031197825,,-1.0622839542683629,1
16537,0.47024612989037956,,-1.2152719266721337,1
16538,-1.3682598990759043,-1.3682598990759043,-1.3682598990759043,0
16539,-0.13889108061034577,-0.13889108061034577,-0.13889108061034577,0
16540,-0.7561814738124641,-0.7561814738124641,-0.7561814738124641,0
16541,-0.36426325721061564,-0.36426325721061564,-0.36426325721061564,0
16542,0.37568982338265844,0.37568982338265844,0.37568982338265844,0
16543,-0.7558573356642,-0.7558573356642,-0.7558573356642,0
16544,0.14091096866205333,0.14091096866205333,0.14091096866205333,0
16545,-1.5577842866035345,-1.5577842866035345,-1.5577842866035345,0
16546,-0.2674954839172291,-0.2674954839172291,-0.2674954839172291,0
16547,0.7141655365077337,0.7141655365077337,0.7141655365077337,0
16548,-0.7041913205781862,-0.7041913205781862,-0.7041913205781862,0
16549,0.0453913250807181,0.0453913250807181,0.0453913250807181,0
16550,-1.1844381801616761,-1.1844381801616761,-1.1844381801616761,0
16551,1.725438065985859,1.725438065985859,1.725438065985859,0
16552,1.224406023224105,1.224406023224105,1.224406023224105,0
16553,-0.011773322674381286,-0.011773322674381286,-0.011773322674381286,0
16554,1.1700109366812828,1.1700109366812828,1.1700109366812828,0
16555,0.40234868635391385,0.40234868635391385,0.40234868635391385,0
16556,-1.3807766243719315,-1.3807766243719315,-1.3807766243719315,0
16557,0.808191065252309,0.808191065252309,0.808191065252309,0
16558,1.3124754374513805,1.3124754374513805,1.3124754374513805,0
16559,-0.7241233111888624,-0.7241233111888624,-0.7241233111888624,0
16560,1.4531791959505607,1.4531791959505607,1.4531791959505607,0
16561,-0.6827289319673404,-0.6827289319673404,-0.6827289319673404,0
16562,0.031945236971922066,0.031945236971922066,0.031945236971922066,0
16563,1.762978197471421,1.762978197471421,1.762978197471421,0
16564,0.47518592643127117,0.47518592643127117,0.47518592643127117,0
16565,-0.27747572149437755,-0.27747572149437755,-0.27747572149437755,0
16566,-0.14029035477810145,-0.14029035477810145,-0.14029035477810145,0
16567,-1.3919582231651357,,-0.14003656011141521,1
16568,-1.6101106254810031,,-0.13978276544472898,1
16569,0.8017421256419354,,-0.13952897077804277,1
16570,0.09378662847756512,,-0.13927517611135654,1
16571,0.9675125282692187,,-0.1390213814446703,1
16572,0.2560566942546335,,-0.13876758677798406,1
16573,0.41452484758323527,,-0.13851379211129783,1
16574,0.1936939900221333,,-0.1382599974446116,1
16575,-0.18940404794867002,,-0.13800620277792539,1
16576,0.8302877231232556,,-0.13775240811123915,1
16577,-0.13749861344455291,-0.13749861344455291,-0.13749861344455291,0
16578,0.5209775634407026,0.5209775634407026,0.5209775634407026,0
16579,-0.900856284249046,-0.900856284249046,-0.900856284249046,0
16580,-0.10915974466892785,-0.10915974466892785,-0.10915974466892785,0
16581,0.791702188324421,0.791702188324421,0.791702188324421,0
16582,-0.5978183353150821,,0.622761361968095,1
16583,-0.6887934261163048,,0.45382053561176905,1
16584,-0.8485953031315265,,0.28487970925544304,1
16585,0.404113541520305,,0.11593888289911713,1
16586,2.13856667820905,,-0.05300194345720877,1
16587,-0.10107738471499118,,-0.2219427698135349,1
16588,0.5034514869270619,,-0.3908835961698608,1
16589,-0.03533924596854385,,-0.5598244225261867,1
16590,-0.640336366890437,,-0.7287652488825126,1
16591,0.3840417766212273,,-0.8977060752388385,1
16592,-1.0666469015951645,-1.0666469015951645,-1.0666469015951645,0
16593,0.28565041656063717,0.28565041656063717,0.28565041656063717,0
16594,0.00022955484731117007,0.00022955484731117007,0.00022955484731117007,0
16595,-0.4942962943388306,-0.4942962943388306,-0.4942962943388306,0
16596,0.9703287410791043,,-0.44793825008179283,1
16597,0.6839917884363459,,-0.401580205824755,1
16598,-1.345711735318126,,-0.35522216156771724,1
16599,2.6186273303649643,,-0.3088641173106794,1
16600,0.9676755477803269,,-0.26250607305364165,1
16601,-0.6688284499209437,,-0.21614802879660389,1
16602,0.9650180677188611,,-0.16978998453956606,1
16603,0.4784543873754345,,-0.1234319402825283,1
16604,-0.1168290732138718,,-0.07707389602549053,1
16605,1.2043633953567248,,-0.030715851768452707,1
16606,-0.13113010745730302,,0.015642192488585116,1
16607,0.1436615424549058,,0.06200023674562283,1
16608,-0.14149361954275425,,0.10835828100266065,1
16609,-0.6323885012469331,,0.15471632525969847,1
16610,-2.189274219467354,,0.20107436951673618,1
16611,1.752255233353155,,0.247432413773774,1
16612,1.6759414575221818,,0.29379045803081183,1
16613,-0.33063372398546786,,0.34014850228784954,1
16614,0.8335962849018955,,0.38650654654488736,1
16615,0.8333160155833639,,0.4328645908019252,1
16616,0.47922263505896284,0.47922263505896284,0.47922263505896284,0
16617,1.036250454285838,,0.33240685700207684,1
16618,0.8781231405717457,,0.1855910789451909,1
16619,1.5006212412344198,,0.03877530088830489,1
16620,-1.4860911483684478,,-0.10804047716858106,1
16621,0.14073117839538032,,-0.254856255225467,1
16622,-1.5751858559562686,,-0.40167203328235307,1
16623,0.36773738606202633,,-0.5484878113392391,1
16624,-1.5577979515978324,,-0.695303589396125,1
16625,-1.1485402631672614,,-0.842119367453011,1
16626,-0.8515014763166433,,-0.9889351455098969,1
16627,-1.135750923566783,-1.135750923566783,-1.135750923566783,0
16628,-0.16092089822398392,-0.16092089822398392,-0.16092089822398392,0
16629,1.3024532564122586,1.3024532564122586,1.3024532564122586,0
16630,0.3632572532167816,0.3632572532167816,0.3632572532167816,0
16631,1.872498489239696,1.872498489239696,1.872498489239696,0
16632,-0.541098174073634,-0.541098174073634,-0.541098174073634,0
16633,0.9308030192954959,0.9308030192954959,0.9308030192954959,0
16634,0.8611628787807601,0.8611628787807601,0.8611628787807601,0
16635,-0.11328640092135007,-0.11328640092135007,-0.11328640092135007,0
16636,-1.0657070384182292,-1.0657070384182292,-1.0657070384182292,0
16637,-1.96342473018666,-1.96342473018666,-1.96342473018666,0
16638,1.150066464252544,1.150066464252544,1.150066464252544,0
16639,-1.0170139597346715,-1.0170139597346715,-1.0170139597346715,0
16640,-0.41889181898321437,-0.41889181898321437,-0.41889181898321437,0
16641,-0.39621199569901455,,-0.4730246373674191,1
16642,-0.08435753886066356,,-0.5271574557516239,1
16643,-0.7938294805103255,,-0.5812902741358286,1
16644,0.05581334509678644,,-0.6354230925200334,1
16645,1.9351690246746738,,-0.6895559109042381,1
16646,0.948470530740593,,-0.7436887292884429,1
16647,-0.9029549191788595,,-0.7978215476726476,1
16648,1.2525287428023881,,-0.8519543660568523,1
16649,-0.24453630932086481,,-0.9060871844410571,1
16650,0.3590830193865076,,-0.9602200028252618,1
16651,-1.0143528212094666,-1.0143528212094666,-1.0143528212094666,0
16652,-0.18513749746091004,-0.18513749746091004,-0.18513749746091004,0
16653,1.0613389241344742,1.0613389241344742,1.0613389241344742,0
16654,2.035709096487187,2.035709096487187,2.035709096487187,0
16655,-0.734154553060387,-0.734154553060387,-0.734154553060387,0
16656,-0.37210227183261924,-0.37210227183261924,-0.37210227183261924,0
16657,-1.2120739844344337,-1.2120739844344337,-1.2120739844344337,0
16658,0.009049453270266539,0.009049453270266539,0.009049453270266539,0
16659,-1.2785832550750058,,-0.13773811276153605,1
16660,-1.22737667863628,,-0.2845256787933387,1
16661,1.3547562901808885,,-0.4313132448251413,1
16662,-0.9206825406044878,,-0.5781008108569439,1
16663,0.7949355294105888,,-0.7248883768887464,1
16664,1.0003593112721731,,-0.8716759429205491,1
16665,-0.26856171439666265,,-1.0184635089523517,1
16666,2.2474865031158315,,-1.1652510749841543,1
16667,1.5971238951491664,,-1.3120386410159568,1
16668,0.9642503604955394,,-1.4588262070477593,1
16669,-1.605613773079562,-1.605613773079562,-1.605613773079562,0
16670,0.004779484205278103,0.004779484205278103,0.004779484205278103,0
16671,0.11584260480498709,0.11584260480498709,0.11584260480498709,0
16672,1.2183344400361924,1.2183344400361924,1.2183344400361924,0
16673,-0.33098800611540424,-0.33098800611540424,-0.33098800611540424,0
16674,0.42068822563902764,0.42068822563902764,0.42068822563902764,0
16675,-0.38806860256070114,-0.38806860256070114,-0.38806860256070114,0
16676,0.14465319767561566,0.14465319767561566,0.14465319767561566,0
16677,0.0343168652150326,,0.2853912988965622,1
16678,0.026956062642012984,,0.42612940011750866,1
16679,-0.5771695718673756,,0.5668675013384552,1
16680,-0.3939887507268821,,0.7076056025594017,1
16681,-2.5202589243687434,,0.8483437037803483,1
16682,-0.3068934540043487,,0.9890818050012947,1
16683,0.8986857054026176,,1.1298199062222412,1
16684,1.1251585725199962,,1.2705580074431877,1
16685,-1.1037239903508735,,1.4112961086641342,1
16686,-1.0207760666695673,,1.5520342098850808,1
16687,1.692772311106027,1.692772311106027,1.692772311106027,0
16688,0.10276912086727971,0.10276912086727971,0.10276912086727971,0
16689,1.0712157230321713,1.0712157230321713,1.0712157230321713,0
16690,0.3693418574739099,0.3693418574739099,0.3693418574739099,0
16691,0.8325406595772744,0.8325406595772744,0.8325406595772744,0
16692,0.5001532634657094,0.5001532634657094,0.5001532634657094,0
16693,-0.37248948762689105,,0.43490987923523505,1
16694,-0.11244621133581253,,0.3696664950047607,1
16695,1.1870037668933853,,0.30442311077428635,1
16696,1.785094255592046,,0.23917972654381198,1
16697,-0.21988662784263133,,0.1739363423133376,1
16698,0.8503573786281782,,0.10869295808286328,1
16699,0.5477465299860008,,0.0434495738523889,1
16700,-0.17167238337638235,,-0.021793810378085476,1
16701,2.01868476848911,,-0.08703719460855985,1
16702,0.05434840028943491,,-0.15228057883903423,1
16703,-0.21752396306950864,-0.21752396306950864,-0.21752396306950864,0
16704,-1.7659396157922638,-1.7659396157922638,-1.7659396157922638,0
16705,-0.752501765688916,-0.752501765688916,-0.752501765688916,0
16706,-1.2995232198290174,-1.2995232198290174,-1.2995232198290174,0
16707,-0.7471538625228773,-0.7471538625228773,-0.7471538625228773,0
16708,0.6976727329134859,0.6976727329134859,0.6976727329134859,0
16709,-0.023052944657474636,-0.023052944657474636,-0.023052944657474636,0
16710,-0.9204340482543306,-0.9204340482543306,-0.9204340482543306,0
16711,-0.1991391761266941,-0.1991391761266941,-0.1991391761266941,0
16712,0.48695008747707974,0.48695008747707974,0.48695008747707974,0
16713,-0.5284586899693491,-0.5284586899693491,-0.5284586899693491,0
16714,0.27779757303381786,,-0.5809173328566315,1
16715,0.038090805988228234,,-0.633375975743914,1
16716,-0.6379477276834267,,-0.6858346186311964,1
16717,-0.31468977360313155,,-0.738293261518479,1
16718,-0.6835211951786233,,-0.7907519044057614,1
16719,0.3954835459011991,,-0.8432105472930438,1
16720,-1.4657492043155447,,-0.8956691901803262,1
16721,0.30470177565586437,,-0.9481278330676087,1
16722,0.8166775945327621,,-1.0005864759548913,1
16723,0.09567104228110301,,-1.0530451188421737,1
16724,-1.105503761729456,-1.105503761729456,-1.105503761729456,0
16725,1.0646696505169917,1.0646696505169917,1.0646696505169917,0
16726,-0.44100734859850993,-0.44100734859850993,-0.44100734859850993,0
16727,-0.4828384590530606,-0.4828384590530606,-0.4828384590530606,0
16728,1.893685895579806,1.893685895579806,1.893685895579806,0
16729,0.012024420238163152,0.012024420238163152,0.012024420238163152,0
16730,-1.9762919778814259,-1.9762919778814259,-1.9762919778814259,0
16731,0.7156242727140613,0.7156242727140613,0.7156242727140613,0
16732,0.5274433182125561,0.5274433182125561,0.5274433182125561,0
16733,-0.666320803912299,-0.666320803912299,-0.666320803912299,0
16734,0.8490751476080596,0.8490751476080596,0.8490751476080596,0
16735,0.23920904335167187,0.23920904335167187,0.23920904335167187,0
16736,-0.42553951243366306,-0.42553951243366306,-0.42553951243366306,0
16737,0.08271402403186781,0.08271402403186781,0.08271402403186781,0
16738,0.12730921979957602,0.12730921979957602,0.12730921979957602,0
16739,0.04852060738974332,,0.15542116701124242,1
16740,0.33892239046083134,,0.18353311422290886,1
16741,-0.90484007373399,,0.21164506143457526,1
16742,0.35880262876311714,,0.23975700864624166,1
16743,0.6932325966971107,,0.26786895585790804,1
16744,0.3118885024109434,,0.2959809030695745,1
16745,0.07739545179245844,,0.3240928502812409,1
16746,-1.4441273658831026,,0.35220479749290734,1
16747,0.704808858953355,,0.3803167447045738,1
16748,0.010648229559652068,,0.4084286919162401,1
16749,0.4365406391279065,0.4365406391279065,0.4365406391279065,0
16750,-0.3365115036849509,-0.3365115036849509,-0.3365115036849509,0
16751,1.3793927447887602,1.3793927447887602,1.3793927447887602,0
16752,-1.0046864905397364,-1.0046864905397364,-1.0046864905397364,0
16753,1.2226803665213006,1.2226803665213006,1.2226803665213006,0
16754,-0.5180293915851244,-0.5180293915851244,-0.5180293915851244,0
16755,1.6530384096565782,1.6530384096565782,1.6530384096565782,0
16756,-0.3560506474307836,-0.3560506474307836,-0.3560506474307836,0
16757,0.6256339870523707,0.6256339870523707,0.6256339870523707,0
16758,-0.3667267787578987,-0.3667267787578987,-0.3667267787578987,0
16759,1.7418468799644786,1.7418468799644786,1.7418468799644786,0
16760,-0.5157996275324284,-0.5157996275324284,-0.5157996275324284,0
16761,1.061450902969123,1.061450902969123,1.061450902969123,0
16762,-0.3283555330022309,-0.3283555330022309,-0.3283555330022309,0
16763,-1.2287681743700538,-1.2287681743700538,-1.2287681743700538,0
16764,0.08914207581252968,0.08914207581252968,0.08914207581252968,0
16765,-0.7891272961824178,-0.7891272961824178,-0.7891272961824178,0
16766,0.9195908717230856,,-0.6997643661075981,1
16767,1.0944013244877724,,-0.6104014360327783,1
16768,-0.4551323775423637,,-0.5210385059579585,1
16769,-1.8304387392827797,,-0.4316755758831387,1
16770,-0.040646599777932724,,-0.34231264580831894,1
16771,-1.6911141516695523,,-0.2529497157334991,1
16772,-1.1645090402128688,,-0.16358678565867935,1
16773,0.5183919709063937,,-0.07422385558385958,1
16774,-0.25944979869668205,,0.015139074490960192,1
16775,0.20083858297538543,,0.10450200456577996,1
16776,0.19386493464059987,0.19386493464059987,0.19386493464059987,0
16777,-0.6734191307748255,-0.6734191307748255,-0.6734191307748255,0
16778,0.5501016860936225,0.5501016860936225,0.5501016860936225,0
16779,-0.881407991227254,-0.881407991227254,-0.881407991227254,0
16780,0.3606414766315415,0.3606414766315415,0.3606414766315415,0
16781,-1.3839391227747426,-1.3839391227747426,-1.3839391227747426,0
16782,0.6679340075916002,0.6679340075916002,0.6679340075916002,0
16783,-1.4771406086389915,-1.4771406086389915,-1.4771406086389915,0
16784,0.37233239408000757,0.37233239408000757,0.37233239408000757,0
16785,-1.1070197574442207,-1.1070197574442207,-1.1070197574442207,0
16786,0.38418433549060405,,-1.0565600599854474,1
16787,0.18961384133605744,,-1.006100362526674,1
16788,-0.14703472308065388,,-0.9556406650679008,1
16789,-1.140494463414581,,-0.9051809676091275,1
16790,-0.8552842133923717,,-0.8547212701503542,1
16791,-0.8077058730753175,,-0.8042615726915809,1
16792,-1.9743069037943606,,-0.7538018752328076,1
16793,0.6428288451247121,,-0.7033421777740343,1
16794,-0.6454387414205764,,-0.652882480315261,1
16795,0.678842997495997,,-0.6024227828564876,1
16796,-0.5519630853977144,-0.5519630853977144,-0.5519630853977144,0
16797,0.4619577372626413,0.4619577372626413,0.4619577372626413,0
16798,-1.864322931843026,-1.864322931843026,-1.864322931843026,0
16799,-0.09558942973141869,,-1.723553194500514,1
16800,-0.0035786145955772884,,-1.5827834571580017,1
16801,-0.7633518067987164,,-1.4420137198154896,1
16802,-1.447952786900596,,-1.3012439824729776,1
16803,0.2288658709464306,,-1.1604742451304655,1
16804,-0.7464242527500708,,-1.0197045077879534,1
16805,0.22934350578044402,,-0.8789347704454411,1
16806,-0.34077146246220547,,-0.738165033102929,1
16807,-1.4604366201670964,,-0.5973952957604169,1
16808,1.7892281384910964,,-0.45662555841790486,1
16809,-0.3158558210753925,-0.3158558210753925,-0.3158558210753925,0
16810,0.5162260773058901,0.5162260773058901,0.5162260773058901,0
16811,-1.1580499226918728,-1.1580499226918728,-1.1580499226918728,0
16812,-1.502946037757608,-1.502946037757608,-1.502946037757608,0
16813,0.690496095156691,0.690496095156691,0.690496095156691,0
16814,-0.7657826080974441,-0.7657826080974441,-0.7657826080974441,0
16815,0.1824011208930306,0.1824011208930306,0.1824011208930306,0
16816,0.6045023210557537,0.6045023210557537,0.6045023210557537,0
16817,0.8602833377462094,0.8602833377462094,0.8602833377462094,0
16818,-0.2421043210924932,-0.2421043210924932,-0.2421043210924932,0
16819,1.18153648228609,1.18153648228609,1.18153648228609,0
16820,-1.1925594235318833,-1.1925594235318833,-1.1925594235318833,0
16821,1.164762377508343,1.164762377508343,1.164762377508343,0
16822,-1.1522444331410133,-1.1522444331410133,-1.1522444331410133,0
16823,1.099420869443034,1.099420869443034,1.099420869443034,0
16824,-1.5784898650261645,-1.5784898650261645,-1.5784898650261645,0
16825,0.9860049404455938,0.9860049404455938,0.9860049404455938,0
16826,0.5766696535014099,0.5766696535014099,0.5766696535014099,0
16827,-1.4337418767842753,-1.4337418767842753,-1.4337418767842753,0
16828,0.45380331333556345,0.45380331333556345,0.45380331333556345,0
16829,-1.2796434171117401,-1.2796434171117401,-1.2796434171117401,0
16830,1.8804625092631113,1.8804625092631113,1.8804625092631113,0
16831,1.7118504107615178,1.7118504107615178,1.7118504107615178,0
16832,-1.4584049173647702,-1.4584049173647702,-1.4584049173647702,0
16833,1.6440938806910406,1.6440938806910406,1.6440938806910406,0
16834,0.07038161184165631,0.07038161184165631,0.07038161184165631,0
16835,1.102893228492818,1.102893228492818,1.102893228492818,0
16836,-1.2203557819469897,-1.2203557819469897,-1.2203557819469897,0
16837,0.568119756939206,0.568119756939206,0.568119756939206,0
16838,0.7320921888557042,0.7320921888557042,0.7320921888557042,0
16839,-1.091000829393863,-1.091000829393863,-1.091000829393863,0
16840,-0.21880999538302773,-0.21880999538302773,-0.21880999538302773,0
16841,0.35995273508043457,0.35995273508043457,0.35995273508043457,0
16842,-0.5721478881835192,-0.5721478881835192,-0.5721478881835192,0
16843,-0.3712462658416465,,-0.541895150081955,1
16844,-0.3918132607616742,,-0.5116424119803908,1
16845,-0.7741132974154779,,-0.4813896738788266,1
16846,-2.372901621504954,,-0.4511369357772623,1
16847,0.4953860482636984,,-0.4208841976756981,1
16848,-0.7683300658737756,,-0.3906314595741339,1
16849,0.1712820800504402,,-0.36037872147256966,1
16850,-0.15903406189604033,,-0.33012598337100546,1
16851,-2.0137489180029418,,-0.29987324526944126,1
16852,0.6986986993448298,,-0.269620507167877,1
16853,-0.30613640757549293,,-0.2393677690663128,1
16854,-0.2558719753735314,,-0.2091150309647486,1
