time,original,missing,interpolated,mask
16855,1.1831111207355611,,-0.17886229286318434,1
16856,-0.5679282506275121,,-0.14860955476162013,1
16857,-0.820409314678036,,-0.11835681666005587,1
16858,0.7529872401770002,,-0.08810407855849167,1
16859,-1.333684971261611,,-0.057851340456927414,1
16860,-0.26180451497314333,,-0.027598602355363266,1
16861,-0.17021072250222355,,0.002654135746200992,1
16862,-1.1139356076920783,,0.03290687384776525,1
16863,-0.306604858586958,,0.0631596119493294,1
16864,-0.5402456033518015,,0.09341235005089366,1
16865,-1.960555536149045,,0.12366508815245791,1
16866,-0.2862157444173038,,0.15391782625402206,1
16867,1.7516325080505453,,0.18417056435558632,1
16868,-1.5830255869055105,,0.21442330245715058,1
16869,-0.6871548205329169,,0.24467604055871484,1
16870,-1.030126144730561,,0.274928778660279,1
16871,1.0527559150596548,,0.30518151676184324,1
16872,-2.1460353485583354,,0.3354342548634075,1
16873,0.3656869929649716,0.3656869929649716,0.3656869929649716,0
16874,-0.5872301188715778,-0.5872301188715778,-0.5872301188715778,0
16875,-1.1573916950964245,-1.1573916950964245,-1.1573916950964245,0
16876,1.3225046481889122,1.3225046481889122,1.3225046481889122,0
16877,0.30080000315630284,0.30080000315630284,0.30080000315630284,0
16878,-1.3403054134533126,-1.3403054134533126,-1.3403054134533126,0
16879,0.7255355849281605,0.7255355849281605,0.7255355849281605,0
16880,1.304797176518818,1.304797176518818,1.304797176518818,0
16881,3.245547045204408,3.245547045204408,3.245547045204408,0
16882,0.7388629573048279,0.7388629573048279,0.7388629573048279,0
16883,0.7552068998943795,0.7552068998943795,0.7552068998943795,0
16884,-1.4411186345320368,-1.4411186345320368,-1.4411186345320368,0
16885,0.934466577860932,0.934466577860932,0.934466577860932,0
16886,-1.3085548731950392,-1.3085548731950392,-1.3085548731950392,0
16887,-0.3714168309059215,-0.3714168309059215,-0.3714168309059215,0
16888,1.6395772990434774,1.6395772990434774,1.6395772990434774,0
16889,-0.9028229266575682,-0.9028229266575682,-0.9028229266575682,0
16890,-1.1925065840333886,-1.1925065840333886,-1.1925065840333886,0
16891,0.6979367882391007,0.6979367882391007,0.6979367882391007,0
16892,0.6570603014410732,0.6570603014410732,0.6570603014410732,0
16893,-2.3425412923444173,-2.3425412923444173,-2.3425412923444173,0
16894,-0.012375051326727216,-0.012375051326727216,-0.012375051326727216,0
16895,0.7995803446415872,,0.08184872472611707,1
16896,0.4611591741076089,,0.17607250077896133,1
16897,0.687407481028724,,0.2702962768318056,1
16898,-0.5481663797157498,,0.3645200528846499,1
16899,-1.2046804965777873,,0.45874382893749416,1
16900,-0.37151958176534455,,0.5529676049903385,1
16901,0.5396988740982706,,0.6471913810431827,1
16902,-0.6394073022903362,,0.741415157096027,1
16903,1.3289391762287903,,0.8356389331488713,1
16904,-1.057228399195068,,0.9298627092017155,1
16905,1.02408648525456,1.02408648525456,1.02408648525456,0
16906,-2.0360229248432815,-2.0360229248432815,-2.0360229248432815,0
16907,0.17023761113387104,0.17023761113387104,0.17023761113387104,0
16908,2.138465349034222,2.138465349034222,2.138465349034222,0
16909,-1.8684075045256563,-1.8684075045256563,-1.8684075045256563,0
16910,1.5301126401960046,1.5301126401960046,1.5301126401960046,0
16911,1.0205906870279955,1.0205906870279955,1.0205906870279955,0
16912,-0.2538608797642012,-0.2538608797642012,-0.2538608797642012,0
16913,-1.5045681814583083,-1.5045681814583083,-1.5045681814583083,0
16914,-0.33311680017625184,-0.33311680017625184,-0.33311680017625184,0
16915,0.7222281510282386,0.7222281510282386,0.7222281510282386,0
16916,0.374370467430334,0.374370467430334,0.374370467430334,0
16917,-0.05316190163959185,-0.05316190163959185,-0.05316190163959185,0
16918,-1.2124685153938604,-1.2124685153938604,-1.2124685153938604,0
16919,0.464719576735827,0.464719576735827,0.464719576735827,0
16920,0.1079604578071993,,0.3762001460182003,1
16921,-0.1064111571114129,,0.2876807153005736,1
16922,-1.2432185571422487,,0.1991612845829469,1
16923,2.605444809819007,,0.11064185386532022,1
16924,0.7535242124430123,,0.022122423147693526,1
16925,-1.2903304140627374,,-0.06639700756993316,1
16926,1.786401133137244,,-0.15491643828755985,1
16927,-0.15096147236802818,,-0.24343586900518654,1
16928,-0.3464218225273757,,-0.33195529972281324,1
16929,1.4588798293570333,,-0.4204747304404399,1
16930,-0.5089941611580666,-0.5089941611580666,-0.5089941611580666,0
16931,-0.0934692425368801,-0.0934692425368801,-0.0934692425368801,0
16932,0.43490749261417433,0.43490749261417433,0.43490749261417433,0
16933,0.27631324556943593,0.27631324556943593,0.27631324556943593,0
16934,0.4240833969599646,0.4240833969599646,0.4240833969599646,0
16935,0.32460634959159684,0.32460634959159684,0.32460634959159684,0
16936,-1.3936769306638537,-1.3936769306638537,-1.3936769306638537,0
16937,-0.31201448328953163,-0.31201448328953163,-0.31201448328953163,0
16938,-0.3024069051046081,-0.3024069051046081,-0.3024069051046081,0
16939,1.039982594101786,1.039982594101786,1.039982594101786,0
16940,-0.5002241839489524,-0.5002241839489524,-0.5002241839489524,0
16941,1.0539855961569782,1.0539855961569782,1.0539855961569782,0
16942,0.7487077847693882,0.7487077847693882,0.7487077847693882,0
16943,1.3789995031197289,1.3789995031197289,1.3789995031197289,0
16944,0.3272884695665037,,1.123107233650082,1
16945,0.35457360348591105,,0.8672149641804352,1
16946,0.1882761506602444,,0.6113226947107884,1
16947,-0.33998469981894014,,0.35543042524114155,1
16948,0.08409906158384761,,0.09953815577149472,1
16949,-0.9970153032897386,,-0.1563541136981521,1
16950,0.7273063509912676,,-0.41224638316779894,1
16951,-0.7079635951848567,,-0.6681386526374458,1
16952,1.8889944801119778,,-0.9240309221070926,1
16953,0.511873717768444,,-1.1799231915767394,1
16954,-1.4358154610463865,-1.4358154610463865,-1.4358154610463865,0
16955,-0.36494763813698516,-0.36494763813698516,-0.36494763813698516,0
16956,0.6615150528303826,0.6615150528303826,0.6615150528303826,0
16957,-1.894526754876251,-1.894526754876251,-1.894526754876251,0
16958,-0.5441211306522106,-0.5441211306522106,-0.5441211306522106,0
16959,1.4202124416558481,1.4202124416558481,1.4202124416558481,0
16960,-0.9459603194322027,-0.9459603194322027,-0.9459603194322027,0
16961,0.28755842186838504,0.28755842186838504,0.28755842186838504,0
16962,-1.0575690667360844,-1.0575690667360844,-1.0575690667360844,0
16963,-0.12744365415676634,-0.12744365415676634,-0.12744365415676634,0
16964,0.2863696730668313,0.2863696730668313,0.2863696730668313,0
16965,-2.077239139424496,-2.077239139424496,-2.077239139424496,0
16966,-1.6359290252128451,-1.6359290252128451,-1.6359290252128451,0
16967,-0.18357030396968327,-0.18357030396968327,-0.18357030396968327,0
16968,-0.10707703479550823,,-0.09762708869255567,1
16969,0.02333779998913451,,-0.011683873415428064,1
16970,0.16618082548113877,,0.07425934186169952,1
16971,-1.399747542057297,,0.16020255713882714,1
16972,-0.14114430888783375,,0.24614577241595476,1
16973,-0.6094826733843877,,0.3320889876930823,1
16974,-0.5928508389918855,,0.41803220297021,1
16975,1.2952419457008786,,0.5039754182473375,1
16976,-0.38777059228028216,,0.589918633524465,1
16977,-0.9124943799115978,,0.6758618488015928,1
16978,0.7618050640787204,0.7618050640787204,0.7618050640787204,0
16979,0.12951194680246336,0.12951194680246336,0.12951194680246336,0
16980,-0.8880936401244377,-0.8880936401244377,-0.8880936401244377,0
16981,-0.4386011995095539,-0.4386011995095539,-0.4386011995095539,0
16982,0.2770821117212198,0.2770821117212198,0.2770821117212198,0
16983,-0.5373275362380692,-0.5373275362380692,-0.5373275362380692,0
16984,-0.9591191777616505,-0.9591191777616505,-0.9591191777616505,0
16985,0.4791111147659096,0.4791111147659096,0.4791111147659096,0
16986,-0.12111076473279458,-0.12111076473279458,-0.12111076473279458,0
16987,-1.4653385133048915,-1.4653385133048915,-1.4653385133048915,0
16988,-0.22946854164730365,-0.22946854164730365,-0.22946854164730365,0
16989,0.3800716525480878,0.3800716525480878,0.3800716525480878,0
16990,0.15990582763751807,0.15990582763751807,0.15990582763751807,0
16991,-1.6491349664603747,-1.6491349664603747,-1.6491349664603747,0
16992,0.41889903716843907,0.41889903716843907,0.41889903716843907,0
16993,-0.30490730562866836,-0.30490730562866836,-0.30490730562866836,0
16994,-0.24178734588570042,-0.24178734588570042,-0.24178734588570042,0
16995,0.4629971718482851,0.4629971718482851,0.4629971718482851,0
16996,-1.5151368681119877,-1.5151368681119877,-1.5151368681119877,0
16997,-0.478135890799757,-0.478135890799757,-0.478135890799757,0
16998,-0.0828651544526465,-0.0828651544526465,-0.0828651544526465,0
16999,1.0114843201934753,1.0114843201934753,1.0114843201934753,0
17000,-0.4916342421115808,-0.4916342421115808,-0.4916342421115808,0
17001,-0.09915012055752745,-0.09915012055752745,-0.09915012055752745,0
17002,-1.2552067309863895,-1.2552067309863895,-1.2552067309863895,0
17003,1.698331180450785,1.698331180450785,1.698331180450785,0
17004,-0.056175655976286314,-0.056175655976286314,-0.056175655976286314,0
17005,-1.0579037285677277,-1.0579037285677277,-1.0579037285677277,0
17006,-0.07569586801290712,-0.07569586801290712,-0.07569586801290712,0
17007,-0.58152821596916,-0.58152821596916,-0.58152821596916,0
17008,1.5276422082694445,1.5276422082694445,1.5276422082694445,0
17009,-0.20229234493284048,-0.20229234493284048,-0.20229234493284048,0
17010,0.08601157213293564,0.08601157213293564,0.08601157213293564,0
17011,-0.31543533604339785,-0.31543533604339785,-0.31543533604339785,0
17012,0.45078993196432143,0.45078993196432143,0.45078993196432143,0
17013,-0.5653146018041622,,0.3501221445167795,1
17014,-0.4996715081832433,,0.24945435706923755,1
17015,-0.8933183706661004,,0.14878656962169562,1
17016,0.6823775719169549,,0.04811878217415366,1
17017,-0.01766628818415158,,-0.052549005273388294,1
17018,-1.4316281246812612,,-0.1532167927209302,1
17019,0.0511605808148982,,-0.2538845801684722,1
17020,-1.301367937095665,,-0.3545523676160141,1
17021,0.745989844972496,,-0.455220155063556,1
17022,0.28469137112688164,,-0.5558879425110981,1
17023,-0.65655572995864,-0.65655572995864,-0.65655572995864,0
17024,0.24772434985645617,0.24772434985645617,0.24772434985645617,0
17025,2.1518133183779433,2.1518133183779433,2.1518133183779433,0
17026,-1.7622985392001074,-1.7622985392001074,-1.7622985392001074,0
17027,-0.2811279497101074,-0.2811279497101074,-0.2811279497101074,0
17028,2.0568850651393182,2.0568850651393182,2.0568850651393182,0
17029,-0.01658433865247609,-0.01658433865247609,-0.01658433865247609,0
17030,0.44143924334818935,0.44143924334818935,0.44143924334818935,0
17031,0.7394608077636777,0.7394608077636777,0.7394608077636777,0
17032,-0.7680315511630201,-0.7680315511630201,-0.7680315511630201,0
17033,-0.3384026121080601,-0.3384026121080601,-0.3384026121080601,0
17034,0.44987682782278354,0.44987682782278354,0.44987682782278354,0
17035,0.9089199350239153,0.9089199350239153,0.9089199350239153,0
17036,-0.1699918700581154,-0.1699918700581154,-0.1699918700581154,0
17037,1.256428578531979,1.256428578531979,1.256428578531979,0
17038,-1.0034427314023129,-1.0034427314023129,-1.0034427314023129,0
17039,0.09874652490365846,0.09874652490365846,0.09874652490365846,0
17040,-1.0006791077123962,-1.0006791077123962,-1.0006791077123962,0
17041,-0.08388385305011538,-0.08388385305011538,-0.08388385305011538,0
17042,0.803537735284842,0.803537735284842,0.803537735284842,0
17043,-0.24151958416873187,-0.24151958416873187,-0.24151958416873187,0
17044,0.15956963765008556,,-0.1483026365833581,1
17045,-0.14063982706533945,,-0.05508568899798433,1
17046,-0.7008914625084962,,0.038131258587389416,1
17047,-1.8646651270947934,,0.13134820617276322,1
17048,-1.191775967601339,,0.22456515375813701,1
17049,-0.24558598792386926,,0.3177821013435107,1
17050,1.8709374573186146,,0.4109990489288845,1
17051,0.8286357403624944,,0.5042159965142583,1
17052,-1.9784717208548388,,0.5974329440996321,1
17053,-0.10105322482241952,,0.6906498916850059,1
17054,0.7000382644845674,,0.7838668392703796,1
17055,0.9779527331870926,,0.8770837868557533,1
17056,-2.038380639078563,,0.9703007344411272,1
17057,-0.5675527023649833,,1.0635176820265009,1
17058,-1.4729897932928924,,1.1567346296118748,1
17059,0.8956206534282817,,1.2499515771972485,1
17060,-0.4558614199350219,,1.3431685247826222,1
17061,-0.622180298302773,,1.436385472367996,1
17062,-0.2704122292784743,,1.5296024199533698,1
17063,-1.5846077696735708,,1.6228193675387437,1
17064,1.7160363151241174,1.7160363151241174,1.7160363151241174,0
17065,0.7599107072008972,0.7599107072008972,0.7599107072008972,0
17066,-0.49940829187755825,,0.7808411765967436,1
17067,-0.6432326373602754,,0.8017716459925899,1
17068,0.7145251327718954,,0.8227021153884363,1
17069,-0.9480357603229984,,0.8436325847842827,1
17070,0.03560782664843571,,0.8645630541801291,1
17071,-0.3175835473768528,,0.8854935235759754,1
17072,-1.315341139790788,,0.9064239929718219,1
17073,0.4806503191389704,,0.9273544623676683,1
17074,-0.9399472858922717,,0.9482849317635147,1
17075,0.15135165583571067,,0.969215401159361,1
17076,0.9901458705552074,0.9901458705552074,0.9901458705552074,0
17077,0.9443418749613137,0.9443418749613137,0.9443418749613137,0
17078,-1.0999477199608159,-1.0999477199608159,-1.0999477199608159,0
17079,-1.0194169503108146,-1.0194169503108146,-1.0194169503108146,0
17080,-0.47973270982877525,-0.47973270982877525,-0.47973270982877525,0
17081,0.6738842528201647,,-0.6702879398280532,1
17082,0.34312471114851023,,-0.8608431698273311,1
17083,-0.13970567696707206,,-1.051398399826609,1
17084,0.8277200064238235,,-1.241953629825887,1
17085,-0.1635447652585842,,-1.4325088598251647,1
17086,-0.631345369566223,,-1.6230640898244428,1
17087,1.2430482437419208,,-1.813619319823721,1
17088,0.053162376769277014,,-2.0041745498229986,1
17089,0.4987660752905771,,-2.1947297798222767,1
17090,-0.1764640805648279,,-2.3852850098215543,1
17091,-2.5758402398208324,-2.5758402398208324,-2.5758402398208324,0
17092,1.6698596309333562,,-2.350080131002254,1
17093,1.7806606904552391,,-2.1243200221836753,1
17094,0.6590912121827294,,-1.898559913365097,1
17095,-0.06464703255183507,,-1.6727998045465184,1
17096,-1.1143658635925475,,-1.44703969572794,1
17097,-0.5178459866880382,,-1.2212795869093616,1
17098,0.8504112444737898,,-0.995519478090783,1
17099,0.8527047885370097,,-0.7697593692722045,1
17100,-0.3494253410434711,,-0.5439992604536261,1
17101,0.4760359695652309,,-0.31823915163504735,1
17102,-0.09247904281646897,-0.09247904281646897,-0.09247904281646897,0
17103,0.5350005680677455,,-0.1494623481742742,1
17104,0.29857056201706395,,-0.20644565353207944,1
17105,-0.6754002959233122,,-0.26342895888988466,1
17106,0.16338096159603824,,-0.32041226424768987,1
17107,-0.2962596345515242,,-0.3773955696054951,1
17108,1.3907403299334529,,-0.43437887496330035,1
17109,-1.3188710906800336,,-0.49136218032110557,1
17110,1.2074123228629232,,-0.5483454856789108,1
17111,0.3036948777094772,,-0.6053287910367161,1
17112,-0.059169992649094436,,-0.6623120963945213,1
17113,-0.7192954017523265,-0.7192954017523265,-0.7192954017523265,0
17114,0.9516094750406054,0.9516094750406054,0.9516094750406054,0
17115,-1.0549659787339158,-1.0549659787339158,-1.0549659787339158,0
17116,0.16557667459807185,0.16557667459807185,0.16557667459807185,0
17117,1.7751424579079975,1.7751424579079975,1.7751424579079975,0
17118,2.335864468353096,2.335864468353096,2.335864468353096,0
17119,-0.9505137680401249,-0.9505137680401249,-0.9505137680401249,0
17120,-0.5032349331244348,,-0.8121809499645037,1
17121,-0.44711694053957224,,-0.6738481318888825,1
17122,-1.1237045659683407,,-0.5355153138132613,1
17123,0.04345838644080324,,-0.3971824957376402,1
17124,-0.6983347254205249,,-0.25884967766201905,1
17125,-1.1599362816653371,,-0.1205168595863978,1
17126,-0.4873053735031647,,0.01781595848922335,1
17127,0.27577910189464444,,0.1561487765648445,1
17128,0.7046676694261903,,0.29448159464046564,1
17129,-0.405204693693294,,0.4328144127160868,1
17130,0.571147230791708,0.571147230791708,0.571147230791708,0
17131,-1.2172111602558537,-1.2172111602558537,-1.2172111602558537,0
17132,0.7888975610526909,0.7888975610526909,0.7888975610526909,0
17133,-0.6365712012346871,-0.6365712012346871,-0.6365712012346871,0
17134,-1.500055905879263,-1.500055905879263,-1.500055905879263,0
17135,0.9160163067254814,0.9160163067254814,0.9160163067254814,0
17136,1.2836312062526691,1.2836312062526691,1.2836312062526691,0
17137,1.6711686045595235,1.6711686045595235,1.6711686045595235,0
17138,1.1408969581329882,1.1408969581329882,1.1408969581329882,0
17139,0.5008452681970809,0.5008452681970809,0.5008452681970809,0
17140,0.14540116520419333,0.14540116520419333,0.14540116520419333,0
17141,-1.1565654871180846,-1.1565654871180846,-1.1565654871180846,0
17142,1.607209810808575,1.607209810808575,1.607209810808575,0
17143,-0.5716813869077236,,1.4042383057705787,1
17144,-0.6534473481093224,,1.2012668007325824,1
17145,0.0014552329012392175,,0.9982952956945863,1
17146,2.2732900130980296,,0.79532379065659,1
17147,2.2603136421239225,,0.5923522856185937,1
17148,0.8145322138243976,,0.38938078058059755,1
17149,-0.25523504329844027,,0.18640927554260123,1
17150,2.5497745346462373,,-0.016562229495395098,1
17151,-0.29551884010487517,,-0.21953373453339142,1
17152,-0.5753150791522011,,-0.42250523957138775,1
17153,-0.6254767446093839,-0.6254767446093839,-0.6254767446093839,0
17154,-0.3894445357555894,-0.3894445357555894,-0.3894445357555894,0
17155,0.6651961244230548,0.6651961244230548,0.6651961244230548,0
17156,-1.8767265295940845,-1.8767265295940845,-1.8767265295940845,0
17157,1.595052637475986,1.595052637475986,1.595052637475986,0
17158,-2.536451943840967,-2.536451943840967,-2.536451943840967,0
17159,-1.4028945176822072,-1.4028945176822072,-1.4028945176822072,0
17160,0.16609467725423666,,-1.2939878939001204,1
17161,0.3429141419218175,,-1.1850812701180335,1
17162,0.9170600601727014,,-1.0761746463359467,1
17163,-0.421906384937525,,-0.9672680225538599,1
17164,-1.1354139693136347,,-0.8583613987717731,1
17165,0.6394843391532831,,-0.7494547749896863,1
17166,-0.81240550000575,,-0.6405481512075994,1
17167,2.8977233928340573,,-0.5316415274255126,1
17168,0.4359406050856185,,-0.4227349036434258,1
17169,-0.8946807280564268,,-0.313828279861339,1
17170,-0.20492165607925217,-0.20492165607925217,-0.20492165607925217,0
17171,0.41017382820742804,0.41017382820742804,0.41017382820742804,0
17172,1.3756000476118926,1.3756000476118926,1.3756000476118926,0
17173,0.16352933498399272,0.16352933498399272,0.16352933498399272,0
17174,0.23770465382819214,,0.2992566089862693,1
17175,-0.03816868049676947,,0.43498388298854596,1
17176,0.011957011354272793,,0.5707111569908225,1
17177,1.4717793281204212,,0.7064384309930991,1
17178,0.9744110655788051,,0.8421657049953757,1
17179,1.4018781198590262,,0.9778929789976524,1
17180,0.27922584230068076,,1.113620252999929,1
17181,0.7913628771481079,,1.2493475270022056,1
17182,-0.20221088626425499,,1.3850748010044822,1
17183,0.48654074728032953,,1.5208020750067588,1
17184,1.6565293490090354,1.6565293490090354,1.6565293490090354,0
17185,-0.47710460966804336,-0.47710460966804336,-0.47710460966804336,0
17186,-1.1436820357336963,-1.1436820357336963,-1.1436820357336963,0
17187,1.3129890867833092,1.3129890867833092,1.3129890867833092,0
17188,2.8443713817463214,2.8443713817463214,2.8443713817463214,0
17189,-0.6328543366227292,-0.6328543366227292,-0.6328543366227292,0
17190,-0.13111553793052313,-0.13111553793052313,-0.13111553793052313,0
17191,-1.6980268279227266,-1.6980268279227266,-1.6980268279227266,0
17192,-2.409486718358005,-2.409486718358005,-2.409486718358005,0
17193,-0.0023656209314505293,-0.0023656209314505293,-0.0023656209314505293,0
17194,-0.7913327752663893,-0.7913327752663893,-0.7913327752663893,0
17195,1.768591247796262,1.768591247796262,1.768591247796262,0
17196,0.0031371767358121163,0.0031371767358121163,0.0031371767358121163,0
17197,-0.6683497036589637,-0.6683497036589637,-0.6683497036589637,0
17198,0.01802724117975512,0.01802724117975512,0.01802724117975512,0
17199,0.5778617850628383,0.5778617850628383,0.5778617850628383,0
17200,-0.40392583732483117,-0.40392583732483117,-0.40392583732483117,0
17201,0.7815769656994772,0.7815769656994772,0.7815769656994772,0
17202,0.19027644720499912,0.19027644720499912,0.19027644720499912,0
17203,-0.5454466247537633,-0.5454466247537633,-0.5454466247537633,0
17204,0.6619984532147862,0.6619984532147862,0.6619984532147862,0
17205,0.027857258397448435,0.027857258397448435,0.027857258397448435,0
17206,1.6731766669982693,1.6731766669982693,1.6731766669982693,0
17207,0.3193664858467362,0.3193664858467362,0.3193664858467362,0
17208,-1.2107824516384216,-1.2107824516384216,-1.2107824516384216,0
17209,-2.4360522468759527,-2.4360522468759527,-2.4360522468759527,0
17210,-1.4206201213491259,-1.4206201213491259,-1.4206201213491259,0
17211,0.1978447778924008,0.1978447778924008,0.1978447778924008,0
17212,1.4154517749966622,1.4154517749966622,1.4154517749966622,0
17213,0.65378435380248,0.65378435380248,0.65378435380248,0
17214,-1.1870230075333443,-1.1870230075333443,-1.1870230075333443,0
17215,-0.8587885376061507,-0.8587885376061507,-0.8587885376061507,0
17216,0.6178327779394022,0.6178327779394022,0.6178327779394022,0
17217,1.6222633214197952,1.6222633214197952,1.6222633214197952,0
17218,0.46739432514575324,0.46739432514575324,0.46739432514575324,0
17219,1.2236263002346415,1.2236263002346415,1.2236263002346415,0
17220,-0.5651710017292884,,0.9989845029319754,1
17221,-0.3891213445283205,,0.7743427056293093,1
17222,1.1857012670584641,,0.5497009083266431,1
17223,-0.5265432700251625,,0.325059111023977,1
17224,-0.15423323055658827,,0.10041731372131091,1
17225,1.3087056868322837,,-0.1242244835813553,1
17226,0.30447938449546913,,-0.3488662808840213,1
17227,0.10101355256158293,,-0.5735080781866875,1
17228,0.594961046593241,,-0.7981498754893535,1
17229,-1.2306064540925428,,-1.0227916727920197,1
17230,-1.2474334700946859,-1.2474334700946859,-1.2474334700946859,0
17231,-0.7195993743603801,,-1.1164702046461812,1
17232,-0.870276737799078,,-0.9855069391976765,1
17233,0.6764111023446533,,-0.854543673749172,1
17234,-0.15162408050127818,,-0.7235804083006673,1
17235,2.0206217180922392,,-0.5926171428521626,1
17236,0.4212064271426843,,-0.46165387740365804,1
17237,0.4753945489669996,,-0.33069061195515337,1
17238,-0.26868870111820564,,-0.1997273465066487,1
17239,-0.7172127561353477,,-0.06876408105814402,1
17240,-0.5890808735751194,,0.06219918439036065,1
17241,0.19316244983886519,0.19316244983886519,0.19316244983886519,0
17242,0.6668714698566813,0.6668714698566813,0.6668714698566813,0
17243,-0.7238151757146468,-0.7238151757146468,-0.7238151757146468,0
17244,0.4652494042067189,0.4652494042067189,0.4652494042067189,0
17245,0.8521679526888583,0.8521679526888583,0.8521679526888583,0
17246,0.46802680295978294,0.46802680295978294,0.46802680295978294,0
17247,1.2430198711013758,1.2430198711013758,1.2430198711013758,0
17248,0.6042207706583728,0.6042207706583728,0.6042207706583728,0
17249,-0.8730854404417753,-0.8730854404417753,-0.8730854404417753,0
17250,-0.45857208978574227,-0.45857208978574227,-0.45857208978574227,0
17251,-0.9423251165707466,-0.9423251165707466,-0.9423251165707466,0
17252,1.311031229121177,1.311031229121177,1.311031229121177,0
17253,0.4949656052829715,0.4949656052829715,0.4949656052829715,0
17254,-0.9417055749663211,-0.9417055749663211,-0.9417055749663211,0
17255,0.4916983431054049,0.4916983431054049,0.4916983431054049,0
17256,-1.2428376201319564,-1.2428376201319564,-1.2428376201319564,0
17257,-0.6016039367169396,-0.6016039367169396,-0.6016039367169396,0
17258,0.4656262429649248,0.4656262429649248,0.4656262429649248,0
17259,-1.5179041618662936,-1.5179041618662936,-1.5179041618662936,0
17260,1.2800781646211663,1.2800781646211663,1.2800781646211663,0
17261,0.04308791172796584,0.04308791172796584,0.04308791172796584,0
17262,0.9729386900227954,0.9729386900227954,0.9729386900227954,0
17263,-2.1140987015902444,-2.1140987015902444,-2.1140987015902444,0
17264,1.6603414260935232,1.6603414260935232,1.6603414260935232,0
17265,2.937400203981641,2.937400203981641,2.937400203981641,0
17266,1.612159514092443,1.612159514092443,1.612159514092443,0
17267,0.6860131666983784,0.6860131666983784,0.6860131666983784,0
17268,-0.515035248115553,-0.515035248115553,-0.515035248115553,0
17269,0.05710484965740958,0.05710484965740958,0.05710484965740958,0
17270,0.4944678657817864,,0.09693234330655956,1
17271,0.3981202828458526,,0.13675983695570954,1
17272,0.5867335881466241,,0.1765873306048595,1
17273,-1.2165383392790594,,0.21641482425400949,1
17274,1.935867977177598,,0.25624231790315943,1
17275,1.2943724368566771,,0.29606981155230944,1
17276,-0.753392140202691,,0.33589730520145944,1
17277,0.7719542514161043,,0.3757247988506094,1
17278,1.5216882873195152,,0.41555229249975933,1
17279,-0.10872754725746007,,0.45537978614890934,1
17280,0.4952072797980593,0.4952072797980593,0.4952072797980593,0
17281,0.8228989136476722,0.8228989136476722,0.8228989136476722,0
17282,-0.9210953601831161,,0.8311619609859187,1
17283,-1.1789495592266768,,0.8394250083241651,1
17284,0.050034007259796565,,0.8476880556624117,1
17285,-0.5542634460164011,,0.8559511030006581,1
17286,1.0009081243944455,,0.8642141503389046,1
17287,0.48611612289480377,,0.872477197677151,1
17288,-1.3552289662003245,,0.8807402450153975,1
17289,-0.3919075469309435,,0.889003292353644,1
17290,-1.901826355503014,,0.8972663396918905,1
17291,1.1106927650039262,,0.905529387030137,1
17292,0.9137924343683834,0.9137924343683834,0.9137924343683834,0
17293,-0.9411698824465013,-0.9411698824465013,-0.9411698824465013,0
17294,1.0468621046475408,,-0.9559054823519751,1
17295,1.228511651801068,,-0.970641082257449,1
17296,1.7097773424019762,,-0.9853766821629228,1
17297,1.296371533109499,,-1.0001122820683968,1
17298,1.3243011866107408,,-1.0148478819738704,1
17299,0.3866246549884018,,-1.0295834818793443,1
17300,0.5509647665192164,,-1.044319081784818,1
17301,-0.5573944343769563,,-1.059054681690292,1
17302,-0.34158923713821576,,-1.0737902815957658,1
17303,1.1796932408210838,,-1.0885258815012395,1
