time,original,missing,interpolated,mask
17304,-1.1032614814067134,-1.1032614814067134,-1.1032614814067134,0
17305,-0.23973196595979923,-0.23973196595979923,-0.23973196595979923,0
17306,1.2951982135818283,1.2951982135818283,1.2951982135818283,0
17307,0.12759829265954284,0.12759829265954284,0.12759829265954284,0
17308,-0.023296675329372546,,0.233263639199007,1
17309,0.32491896529336284,,0.33892898573847113,1
17310,0.32313708634203486,,0.4445943322779353,1
17311,-0.6514429861235972,,0.5502596788173995,1
17312,-0.64213121705968,,0.6559250253568636,1
17313,0.9245235095664163,,0.7615903718963277,1
17314,0.3264117805545975,,0.8672557184357919,1
17315,-0.9486569023202844,,0.972921064975256,1
17316,-1.229593195193924,,1.0785864115147201,1
17317,1.0305575853633828,,1.1842517580541845,1
17318,1.2899171045936486,1.2899171045936486,1.2899171045936486,0
17319,-0.09965857542839397,-0.09965857542839397,-0.09965857542839397,0
17320,0.025110217307507437,0.025110217307507437,0.025110217307507437,0
17321,-0.9943603896583955,-0.9943603896583955,-0.9943603896583955,0
17322,1.6530408763568012,1.6530408763568012,1.6530408763568012,0
17323,0.5114873306111206,0.5114873306111206,0.5114873306111206,0
17324,-0.3409238129491814,-0.3409238129491814,-0.3409238129491814,0
17325,0.9253382283709202,,-0.11482658121782022,1
17326,0.6886272688491364,,0.11127065051354096,1
17327,-0.18937534947038934,,0.3373678822449021,1
17328,1.3378283892175105,,0.5634651139762633,1
17329,1.030271154981121,,0.7895623457076244,1
17330,-1.9912351907861048,,1.0156595774389856,1
17331,2.3870114766197053,,1.2417568091703468,1
17332,0.3079533722878904,,1.467854040901708,1
17333,1.051095484970948,,1.6939512726330692,1
17334,-0.5322032333004921,,1.9200485043644302,1
17335,2.1461457360957916,2.1461457360957916,2.1461457360957916,0
17336,-1.0890592799131071,-1.0890592799131071,-1.0890592799131071,0
17337,0.3719612703287355,0.3719612703287355,0.3719612703287355,0
17338,0.08699185534887495,0.08699185534887495,0.08699185534887495,0
17339,-0.5236543342095504,-0.5236543342095504,-0.5236543342095504,0
17340,-1.7205017362181614,-1.7205017362181614,-1.7205017362181614,0
17341,0.19342656329349095,0.19342656329349095,0.19342656329349095,0
17342,0.36334029665830425,0.36334029665830425,0.36334029665830425,0
17343,-1.1850528376079494,-1.1850528376079494,-1.1850528376079494,0
17344,0.4036781389696838,0.4036781389696838,0.4036781389696838,0
17345,0.3382301322707565,0.3382301322707565,0.3382301322707565,0
17346,-0.7310399095098672,-0.7310399095098672,-0.7310399095098672,0
17347,0.6079005232663631,0.6079005232663631,0.6079005232663631,0
17348,0.6541444300249702,0.6541444300249702,0.6541444300249702,0
17349,0.2966747651289331,0.2966747651289331,0.2966747651289331,0
17350,0.18864910120155948,,0.23641387741832925,1
17351,0.28946449798956164,,0.17615298970772542,1
17352,0.6392784247375336,,0.11589210199712155,1
17353,0.2989009655697623,,0.05563121428651771,1
17354,2.4394206786840593,,-0.004629673424086156,1
17355,1.8375713528070057,,-0.06489056113469,1
17356,0.33748389275065993,,-0.12515144884529383,1
17357,0.31468431658818996,,-0.18541233655589767,1
17358,1.0847982176323716,,-0.2456732242665015,1
17359,-0.08742275956301225,,-0.3059341119771054,1
17360,-0.3661949996877092,-0.3661949996877092,-0.3661949996877092,0
17361,1.1185040184928448,1.1185040184928448,1.1185040184928448,0
17362,-2.319650354961059,-2.319650354961059,-2.319650354961059,0
17363,0.2602670898453578,0.2602670898453578,0.2602670898453578,0
17364,1.7711586299910953,1.7711586299910953,1.7711586299910953,0
17365,0.29510887196924723,0.29510887196924723,0.29510887196924723,0
17366,0.7881768807335972,0.7881768807335972,0.7881768807335972,0
17367,1.3105186404274631,1.3105186404274631,1.3105186404274631,0
17368,0.3448361266323149,0.3448361266323149,0.3448361266323149,0
17369,-1.9462190418559857,-1.9462190418559857,-1.9462190418559857,0
17370,-0.769457548490712,-0.769457548490712,-0.769457548490712,0
17371,0.2262432243090773,0.2262432243090773,0.2262432243090773,0
17372,-2.387199345072366,-2.387199345072366,-2.387199345072366,0
17373,0.7656611778618676,0.7656611778618676,0.7656611778618676,0
17374,0.31339876086794977,0.31339876086794977,0.31339876086794977,0
17375,-0.230945130984435,-0.230945130984435,-0.230945130984435,0
17376,-0.24621558252970063,-0.24621558252970063,-0.24621558252970063,0
17377,-1.5780469744061738,-1.5780469744061738,-1.5780469744061738,0
17378,-0.2588504570981913,,-1.4055315118631815,1
17379,-0.06032702956170529,,-1.2330160493201892,1
17380,-1.226660556708943,,-1.0605005867771968,1
17381,-2.3339127719576993,,-0.8879851242342044,1
17382,-1.2628103777439776,,-0.7154696616912121,1
17383,2.3331693605345203,,-0.5429541991482196,1
17384,-2.3511488023212537,,-0.3704387366052273,1
17385,0.9955114484931955,,-0.19792327406223498,1
17386,1.0651932738679029,,-0.02540781151924265,1
17387,0.8239842292169358,,0.14710765102374967,1
17388,0.3196231135667419,0.3196231135667419,0.3196231135667419,0
17389,-1.2355093640661303,-1.2355093640661303,-1.2355093640661303,0
17390,2.681107028011468,2.681107028011468,2.681107028011468,0
17391,-0.08736378810553666,-0.08736378810553666,-0.08736378810553666,0
17392,-1.5710025920314539,-1.5710025920314539,-1.5710025920314539,0
17393,0.5429004762692908,0.5429004762692908,0.5429004762692908,0
17394,1.0932070331838837,1.0932070331838837,1.0932070331838837,0
17395,1.698809449664638,1.698809449664638,1.698809449664638,0
17396,-1.5570614478949836,,1.5381298013147187,1
17397,-1.4663731043397978,,1.3774501529647996,1
17398,0.3087940568315326,,1.2167705046148802,1
17399,1.2155894970545358,,1.056090856264961,1
17400,2.4128170218561587,,0.8954112079150418,1
17401,-1.025044190298647,,0.7347315595651225,1
17402,0.43149644545287213,,0.5740519112152034,1
17403,1.492426615197275,,0.41337226286528406,1
17404,-0.17454164157411872,,0.25269261451536473,1
17405,-0.630417488270949,,0.09201296616544563,1
17406,-0.0686666821844736,-0.0686666821844736,-0.0686666821844736,0
17407,-0.840549460397025,-0.840549460397025,-0.840549460397025,0
17408,0.5234976846557963,0.5234976846557963,0.5234976846557963,0
17409,0.054718456683702385,0.054718456683702385,0.054718456683702385,0
17410,0.78636802319105,,0.04314123017782073,1
17411,0.8384832218658722,,0.03156400367193908,1
17412,0.7157052372221159,,0.019986777166057436,1
17413,-0.2370491330659869,,0.008409550660175784,1
17414,-0.1501931567878058,,-0.003167675845705868,1
17415,0.8062472280740631,,-0.014744902351587513,1
17416,1.6483648626530356,,-0.026322128857469165,1
17417,-0.5391892530636082,,-0.03789935536335082,1
17418,0.65027864548959,,-0.04947658186923247,1
17419,1.1138826719733366,,-0.06105380837511412,1
17420,-0.07263103488099577,-0.07263103488099577,-0.07263103488099577,0
17421,3.5241931252922964,3.5241931252922964,3.5241931252922964,0
17422,-0.6440785815011284,-0.6440785815011284,-0.6440785815011284,0
17423,0.7338015181799532,,-0.571817917266605,1
17424,0.38542353043707894,,-0.49955725303208176,1
17425,-1.1323534028734552,,-0.4272965887975584,1
17426,1.6568669682105301,,-0.35503592456303507,1
17427,0.9495409254841247,,-0.28277526032851175,1
17428,-1.5729241400204799,,-0.21051459609398837,1
17429,-0.17288651746408093,,-0.1382539318594651,1
17430,-0.10412587211234149,,-0.06599326762494173,1
17431,-1.1327409989624495,,0.006267396609581644,1
17432,0.2648644683481386,,0.07852806084410491,1
17433,0.15078872507862826,0.15078872507862826,0.15078872507862826,0
17434,-0.10969366807754542,-0.10969366807754542,-0.10969366807754542,0
17435,0.4738027280004019,0.4738027280004019,0.4738027280004019,0
17436,-0.1215061611963911,-0.1215061611963911,-0.1215061611963911,0
17437,-2.158954185544486,-2.158954185544486,-2.158954185544486,0
17438,1.0155063976139607,1.0155063976139607,1.0155063976139607,0
17439,1.2186093327933483,1.2186093327933483,1.2186093327933483,0
17440,-0.5611640641371664,,1.0513810380007207,1
17441,-0.8065541213343771,,0.8841527432080929,1
17442,-0.6421971555895992,,0.7169244484154653,1
17443,-0.4430163656603729,,0.5496961536228376,1
17444,-0.3183907272188022,,0.38246785883020995,1
17445,0.4268717775123272,,0.21523956403758238,1
17446,-1.0882011082314793,,0.04801126924495458,1
17447,0.08026365846928014,,-0.119217025547673,1
17448,-0.8692153989132942,,-0.28644532034030057,1
17449,1.1011147729104562,,-0.45367361513292837,1
17450,-0.6209019099255559,-0.6209019099255559,-0.6209019099255559,0
17451,0.07245441137616757,0.07245441137616757,0.07245441137616757,0
17452,-0.6354331935533548,-0.6354331935533548,-0.6354331935533548,0
17453,-0.6388803133535017,-0.6388803133535017,-0.6388803133535017,0
17454,-1.675905952240888,-1.675905952240888,-1.675905952240888,0
17455,0.7182053780073824,0.7182053780073824,0.7182053780073824,0
17456,-0.00265773400323281,,0.6679913995096043,1
17457,0.297253305126257,,0.6177774210118261,1
17458,1.1791284858133046,,0.567563442514048,1
17459,0.09293746992352737,,0.5173494640162698,1
17460,-0.6226836245731163,,0.4671354855184917,1
17461,0.14256201647370373,,0.41692150702071357,1
17462,0.590272930941878,,0.3667075285229354,1
17463,0.21869318684656633,,0.3164935500251573,1
17464,1.3616035890424953,,0.26627957152737913,1
17465,-0.15631474580904886,,0.21606559302960104,1
17466,0.16585161453182284,0.16585161453182284,0.16585161453182284,0
17467,-0.06188927866699196,-0.06188927866699196,-0.06188927866699196,0
17468,0.9020970525703367,0.9020970525703367,0.9020970525703367,0
17469,1.0724821492785481,1.0724821492785481,1.0724821492785481,0
17470,-0.41540556361625136,-0.41540556361625136,-0.41540556361625136,0
17471,0.41428424815219106,0.41428424815219106,0.41428424815219106,0
17472,-1.2906258104123793,-1.2906258104123793,-1.2906258104123793,0
17473,0.9447099655149412,,-1.1321936899062524,1
17474,1.0535893401679381,,-0.9737615694001254,1
17475,0.4972086826224014,,-0.8153294488939983,1
17476,-0.4313412069096221,,-0.6568973283878713,1
17477,0.3827136746585482,,-0.4984652078817443,1
17478,-0.95862310169904,,-0.3400330873756172,1
17479,-0.7141925727453926,,-0.18160096686949023,1
17480,1.5660308661677798,,-0.02316884636336325,1
17481,-0.9510366729041979,,0.13526327414276373,1
17482,1.1653057136218623,,0.2936953946488907,1
17483,0.45212751515501776,0.45212751515501776,0.45212751515501776,0
17484,-1.0318846274403688,-1.0318846274403688,-1.0318846274403688,0
17485,-0.6899182194156864,-0.6899182194156864,-0.6899182194156864,0
17486,-0.2849063404100323,-0.2849063404100323,-0.2849063404100323,0
17487,-1.172985258484039,-1.172985258484039,-1.172985258484039,0
17488,1.1172490650645288,1.1172490650645288,1.1172490650645288,0
17489,0.6229355868943736,0.6229355868943736,0.6229355868943736,0
17490,-0.952786254703143,-0.952786254703143,-0.952786254703143,0
17491,1.5407826033889902,1.5407826033889902,1.5407826033889902,0
17492,-0.48664545394774994,-0.48664545394774994,-0.48664545394774994,0
17493,0.7377326191125112,,-0.48493008930189974,1
17494,0.6526614313979514,,-0.4832147246560495,1
17495,1.5931237616586778,,-0.4814993600101993,1
17496,0.01833650067284879,,-0.47978399536434907,1
17497,0.402577848434224,,-0.4780686307184988,1
17498,0.8077853243274736,,-0.4763532660726486,1
17499,-0.8740243391559369,,-0.47463790142679835,1
17500,2.0113065884171544,,-0.47292253678094814,1
17501,-0.41873854913367287,,-0.47120717213509794,1
17502,0.06542991561676467,,-0.4694918074892477,1
17503,-0.4677764428433975,-0.4677764428433975,-0.4677764428433975,0
17504,-0.33577590405188573,-0.33577590405188573,-0.33577590405188573,0
17505,-0.16263277547647506,-0.16263277547647506,-0.16263277547647506,0
17506,1.4851272880203192,1.4851272880203192,1.4851272880203192,0
17507,-0.7741852398550486,,1.3264913020589866,1
17508,-0.6864080454879515,,1.167855316097654,1
17509,-0.5215789705798524,,1.0092193301363213,1
17510,-0.14594706634146615,,0.8505833441749885,1
17511,2.038896583793679,,0.6919473582136558,1
17512,-1.4395125433908869,,0.5333113722523231,1
17513,0.09897753425896341,,0.3746753862909904,1
17514,0.7368915052072337,,0.21603940032965774,1
17515,1.016125367299566,,0.05740341436832508,1
17516,-0.5506774997684242,,-0.10123257159300758,1
17517,-0.2598685575543405,-0.2598685575543405,-0.2598685575543405,0
17518,0.4930028316635271,0.4930028316635271,0.4930028316635271,0
17519,-0.17420539600160154,-0.17420539600160154,-0.17420539600160154,0
17520,0.911584665060068,0.911584665060068,0.911584665060068,0
17521,0.14104192327224455,0.14104192327224455,0.14104192327224455,0
17522,0.18526442814325844,0.18526442814325844,0.18526442814325844,0
17523,-0.1004301696998193,,0.15208450245210425,1
17524,0.20636426826710969,,0.11890457676095009,1
17525,-0.33270675305872527,,0.08572465106979592,1
17526,0.6353503323664657,,0.05254472537864174,1
17527,-0.07401377071489264,,0.019364799687487555,1
17528,0.4267338423736126,,-0.013815126003666606,1
17529,-0.48444709760838617,,-0.046995051694820766,1
17530,-2.126920881102677,,-0.08017497738597495,1
17531,-1.1204866604904267,,-0.11335490307712914,1
17532,-1.973697865262396,,-0.14653482876828333,1
17533,-0.17971475445943746,-0.17971475445943746,-0.17971475445943746,0
17534,1.3817048431297814,1.3817048431297814,1.3817048431297814,0
17535,-0.10450546828517009,-0.10450546828517009,-0.10450546828517009,0
17536,0.9931251116969685,0.9931251116969685,0.9931251116969685,0
17537,0.6234825711667558,0.6234825711667558,0.6234825711667558,0
17538,-0.333221645518449,,0.5131532111442979,1
17539,-0.6232010777804735,,0.40282385112184,1
17540,-0.11047167851080927,,0.2924944910993821,1
17541,0.4757999163828778,,0.18216513107692422,1
17542,-0.16954546152793915,,0.07183577105446637,1
17543,0.10816515891998463,,-0.0384935889679916,1
17544,2.331126010395732,,-0.14882294899044946,1
17545,0.42222532938640356,,-0.2591523090129073,1
17546,0.8737130166862229,,-0.36948166903536517,1
17547,-1.9320133921224056,,-0.479811029057823,1
17548,-0.590140389080281,-0.590140389080281,-0.590140389080281,0
17549,1.6069261918066464,1.6069261918066464,1.6069261918066464,0
17550,0.7432226429748784,0.7432226429748784,0.7432226429748784,0
17551,1.2255636585044691,1.2255636585044691,1.2255636585044691,0
17552,-0.04723304315764496,-0.04723304315764496,-0.04723304315764496,0
17553,0.7886388293071959,0.7886388293071959,0.7886388293071959,0
17554,1.0784033201674152,1.0784033201674152,1.0784033201674152,0
17555,0.7386012735224833,0.7386012735224833,0.7386012735224833,0
17556,-0.2858474402324316,-0.2858474402324316,-0.2858474402324316,0
17557,-0.5545429900992691,-0.5545429900992691,-0.5545429900992691,0
17558,0.20181593602934234,0.20181593602934234,0.20181593602934234,0
17559,-0.03440132897057267,-0.03440132897057267,-0.03440132897057267,0
17560,-1.4002612227461138,-1.4002612227461138,-1.4002612227461138,0
17561,1.0251589646547705,1.0251589646547705,1.0251589646547705,0
17562,0.4803267735634746,0.4803267735634746,0.4803267735634746,0
17563,-1.192933842004622,-1.192933842004622,-1.192933842004622,0
17564,-0.19819021250773852,-0.19819021250773852,-0.19819021250773852,0
17565,-0.10347926167875313,-0.10347926167875313,-0.10347926167875313,0
17566,0.7071018546184382,0.7071018546184382,0.7071018546184382,0
17567,0.8906641058802109,0.8906641058802109,0.8906641058802109,0
17568,-0.19814272470597016,-0.19814272470597016,-0.19814272470597016,0
17569,-1.7969496874209985,-1.7969496874209985,-1.7969496874209985,0
17570,-0.05874062173408569,-0.05874062173408569,-0.05874062173408569,0
17571,-0.03313988517832929,-0.03313988517832929,-0.03313988517832929,0
17572,0.7734641565976678,0.7734641565976678,0.7734641565976678,0
17573,-0.25353420812128785,-0.25353420812128785,-0.25353420812128785,0
17574,1.9132613902258484,1.9132613902258484,1.9132613902258484,0
17575,-0.22205150076765212,-0.22205150076765212,-0.22205150076765212,0
17576,2.434548807475508,2.434548807475508,2.434548807475508,0
17577,0.5058293425605134,0.5058293425605134,0.5058293425605134,0
17578,-0.01628889091212787,-0.01628889091212787,-0.01628889091212787,0
17579,1.0259777823860194,1.0259777823860194,1.0259777823860194,0
17580,-0.06815197392261224,-0.06815197392261224,-0.06815197392261224,0
17581,0.4021647373030132,0.4021647373030132,0.4021647373030132,0
17582,-1.4950683250436163,-1.4950683250436163,-1.4950683250436163,0
17583,0.21704254231238806,0.21704254231238806,0.21704254231238806,0
17584,0.7161359554288033,0.7161359554288033,0.7161359554288033,0
17585,0.9813087662819716,0.9813087662819716,0.9813087662819716,0
17586,-1.6333939342968815,-1.6333939342968815,-1.6333939342968815,0
17587,-1.4134862547775904,-1.4134862547775904,-1.4134862547775904,0
17588,0.3451379036477668,0.3451379036477668,0.3451379036477668,0
17589,-2.353297687333655,-2.353297687333655,-2.353297687333655,0
17590,0.2186449974374555,0.2186449974374555,0.2186449974374555,0
17591,-0.24749819654921149,-0.24749819654921149,-0.24749819654921149,0
17592,0.636333802974264,0.636333802974264,0.636333802974264,0
17593,-0.5429559930815601,,0.5298878736508057,1
17594,-0.6246441843892069,,0.4234419443273473,1
17595,0.06944406380824315,,0.3169960150038889,1
17596,0.9514914514958644,,0.21055008568043054,1
17597,0.97753443552995,,0.10410415635697223,1
17598,0.2791882303782524,,-0.0023417729664861886,1
17599,0.18601247578515093,,-0.10878770228994461,1
17600,0.501284844606285,,-0.21523363161340292,1
17601,-1.9193540504389002,,-0.32167956093686123,1
17602,0.5614941823913475,,-0.42812549026031954,1
17603,-0.5345714195837781,-0.5345714195837781,-0.5345714195837781,0
17604,0.7579445578828186,0.7579445578828186,0.7579445578828186,0
17605,0.7652247967062958,0.7652247967062958,0.7652247967062958,0
17606,1.159998079428515,1.159998079428515,1.159998079428515,0
17607,-0.45370305129543825,-0.45370305129543825,-0.45370305129543825,0
17608,-1.8166010966161275,-1.8166010966161275,-1.8166010966161275,0
17609,3.084300778000494,3.084300778000494,3.084300778000494,0
17610,1.7707930077756573,1.7707930077756573,1.7707930077756573,0
17611,0.028673131491907727,0.028673131491907727,0.028673131491907727,0
17612,-2.8026561507479113,-2.8026561507479113,-2.8026561507479113,0
17613,0.7155481575685001,0.7155481575685001,0.7155481575685001,0
17614,-1.479260307008137,-1.479260307008137,-1.479260307008137,0
17615,-0.8233363661783601,-0.8233363661783601,-0.8233363661783601,0
17616,0.02456714008655129,0.02456714008655129,0.02456714008655129,0
17617,1.0971065550841848,1.0971065550841848,1.0971065550841848,0
17618,-1.2071688645888254,-1.2071688645888254,-1.2071688645888254,0
17619,0.5813463414949046,0.5813463414949046,0.5813463414949046,0
17620,-1.3746188915753585,-1.3746188915753585,-1.3746188915753585,0
17621,-0.6263946741852382,-0.6263946741852382,-0.6263946741852382,0
17622,-0.4243581941480097,-0.4243581941480097,-0.4243581941480097,0
17623,-0.45833305105917704,-0.45833305105917704,-0.45833305105917704,0
17624,-0.9125905837615619,-0.9125905837615619,-0.9125905837615619,0
17625,-1.0452083447214449,-1.0452083447214449,-1.0452083447214449,0
17626,0.07597645585667455,,-1.0198680719466957,1
17627,0.31699836821703264,,-0.9945277991719467,1
17628,-0.5203825388540203,,-0.9691875263971975,1
17629,1.1861522892220908,,-0.9438472536224485,1
17630,0.967273578564241,,-0.9185069808476993,1
17631,-0.7798427188292794,,-0.8931667080729503,1
17632,0.3331665072052462,,-0.8678264352982011,1
17633,0.8548691530238418,,-0.8424861625234521,1
17634,0.24259103424445044,,-0.817145889748703,1
17635,0.11283005558526048,,-0.7918056169739538,1
17636,-1.0552597657598806,,-0.7664653441992048,1
17637,-1.1882127790997872,,-0.7411250714244557,1
17638,-0.10058398829737271,,-0.7157847986497066,1
17639,1.0669302970645227,,-0.6904445258749574,1
17640,0.14444876842405155,,-0.6651042531002084,1
17641,0.473513664445886,,-0.6397639803254593,1
17642,0.4364310313851101,,-0.6144237075507102,1
17643,-0.29555239211139817,,-0.589083434775961,1
17644,1.4485941941992995,,-0.563743162001212,1
17645,2.118744644871717,,-0.5384028892264628,1
17646,-0.5130626164517138,-0.5130626164517138,-0.5130626164517138,0
17647,1.0190299889636185,1.0190299889636185,1.0190299889636185,0
17648,0.12938705199846975,,0.9537893381488718,1
17649,-0.1430814215195285,,0.888548687334125,1
17650,-1.6411657583059513,,0.8233080365193782,1
17651,1.2852339855957253,,0.7580673857046314,1
17652,-0.032548107153186,,0.6928267348898847,1
17653,-0.6568601694806524,,0.6275860840751379,1
17654,0.15317494429532866,,0.5623454332603912,1
17655,-0.6638192773849968,,0.4971047824456444,1
17656,0.4151110044579522,,0.43186413163089765,1
17657,0.8539579080685459,,0.3666234808161508,1
17658,0.30138283000140403,0.30138283000140403,0.30138283000140403,0
17659,-0.031532262659621134,,0.2036421923761978,1
17660,0.2972055967180601,,0.10590155475099153,1
17661,0.3350770284767171,,0.00816091712578526,1
17662,0.3305204467446475,,-0.08957972049942098,1
17663,-0.18997245934536747,,-0.18732035812462722,1
17664,0.8421093775484141,,-0.2850609957498335,1
17665,-0.2697619221878882,,-0.38280163337503975,1
17666,0.32048083754437423,,-0.480542271000246,1
17667,-0.1677105341070099,,-0.5782829086254522,1
17668,0.502403489649619,,-0.6760235462506585,1
17669,-0.7737641838758647,-0.7737641838758647,-0.7737641838758647,0
17670,-0.2297456442591559,-0.2297456442591559,-0.2297456442591559,0
17671,0.43972960207144574,0.43972960207144574,0.43972960207144574,0
17672,0.2645860734698571,0.2645860734698571,0.2645860734698571,0
17673,1.1217962979436698,1.1217962979436698,1.1217962979436698,0
17674,-0.3098957341174631,,0.903306949967791,1
17675,-0.230595639274557,,0.6848176019919123,1
17676,0.09542353434898322,,0.4663282540160337,1
17677,-0.8848160138299097,,0.24783890604015502,1
17678,-0.9564897088388012,,0.029349558064276415,1
17679,-1.2592414791967292,,-0.1891397899116023,1
17680,-0.9226529163259978,,-0.407629137887481,1
17681,-1.4911233394307517,,-0.6261184858633597,1
17682,0.3474599860004056,,-0.8446078338392384,1
17683,-1.2275774804093142,,-1.063097181815117,1
17684,-1.2815865297909959,-1.2815865297909959,-1.2815865297909959,0
17685,0.38024592486629716,0.38024592486629716,0.38024592486629716,0
17686,0.16837672161520234,0.16837672161520234,0.16837672161520234,0
17687,1.5456807358889058,1.5456807358889058,1.5456807358889058,0
17688,-0.2827981748721895,-0.2827981748721895,-0.2827981748721895,0
17689,-1.0394903714590098,-1.0394903714590098,-1.0394903714590098,0
17690,1.690969047656076,1.690969047656076,1.690969047656076,0
17691,0.6548520399408996,0.6548520399408996,0.6548520399408996,0
17692,-0.26692989284379215,-0.26692989284379215,-0.26692989284379215,0
17693,1.5262411906393154,1.5262411906393154,1.5262411906393154,0
17694,0.7776835697365191,0.7776835697365191,0.7776835697365191,0
17695,-0.7173722284303594,-0.7173722284303594,-0.7173722284303594,0
17696,-1.8913458844773356,-1.8913458844773356,-1.8913458844773356,0
17697,0.48124933142942705,0.48124933142942705,0.48124933142942705,0
17698,0.0524756878583426,0.0524756878583426,0.0524756878583426,0
17699,0.2307373412703399,0.2307373412703399,0.2307373412703399,0
17700,-0.6817162016840554,-0.6817162016840554,-0.6817162016840554,0
17701,-0.5923281265081908,-0.5923281265081908,-0.5923281265081908,0
17702,0.28584326055804904,0.28584326055804904,0.28584326055804904,0
17703,-0.8909969543630787,,0.22445774052829942,1
17704,-0.858628851899121,,0.1630722204985498,1
17705,-0.6839792394761149,,0.10168670046880021,1
17706,-0.12442560999225814,,0.04030118043905059,1
17707,0.23962774650429142,,-0.021084339590698997,1
17708,0.4119524011673081,,-0.08246985962044862,1
17709,0.5964711709838862,,-0.14385537965019823,1
17710,1.130864972412901,,-0.20524089967994785,1
17711,0.9893387442508772,,-0.2666264197096974,1
17712,0.3600116572563304,,-0.32801193973944703,1
17713,-0.3893974597691967,-0.3893974597691967,-0.3893974597691967,0
17714,0.005160658794198817,0.005160658794198817,0.005160658794198817,0
17715,1.115500216286295,1.115500216286295,1.115500216286295,0
17716,0.49267351044544405,0.49267351044544405,0.49267351044544405,0
17717,1.45547329707857,1.45547329707857,1.45547329707857,0
17718,-0.7136807654370977,-0.7136807654370977,-0.7136807654370977,0
17719,0.5373280548455068,0.5373280548455068,0.5373280548455068,0
17720,-0.4183872389492806,-0.4183872389492806,-0.4183872389492806,0
17721,-1.3885091790660025,-1.3885091790660025,-1.3885091790660025,0
17722,0.47243824007342294,0.47243824007342294,0.47243824007342294,0
17723,-0.6762468004881466,-0.6762468004881466,-0.6762468004881466,0
17724,-0.6374524348559922,-0.6374524348559922,-0.6374524348559922,0
17725,0.4519979841550139,0.4519979841550139,0.4519979841550139,0
17726,0.26081440686748064,,0.5525820970901807,1
17727,0.5228178297103917,,0.6531662100253475,1
17728,-0.7019572795972673,,0.7537503229605143,1
17729,1.7641200819335838,,0.854334435895681,1
17730,-0.13575798106386733,,0.9549185488308477,1
17731,0.08080249588036473,,1.0555026617660146,1
17732,-0.9882264880986618,,1.1560867747011812,1
17733,-0.24827268153536158,,1.2566708876363482,1
17734,0.5220475367389377,,1.3572550005715147,1
17735,-0.09292406988031184,,1.4578391135066815,1
17736,1.5584232264418483,1.5584232264418483,1.5584232264418483,0
17737,1.6329385934322778,1.6329385934322778,1.6329385934322778,0
17738,-0.2022518217136578,-0.2022518217136578,-0.2022518217136578,0
17739,0.7768566000847783,0.7768566000847783,0.7768566000847783,0
17740,1.351804750524479,1.351804750524479,1.351804750524479,0
17741,-0.17242843067098682,-0.17242843067098682,-0.17242843067098682,0
17742,0.48462760806327987,0.48462760806327987,0.48462760806327987,0
17743,-0.41685649767437594,-0.41685649767437594,-0.41685649767437594,0
17744,0.16334983615121298,0.16334983615121298,0.16334983615121298,0
17745,0.4009411929848693,0.4009411929848693,0.4009411929848693,0
17746,-1.042081703607495,-1.042081703607495,-1.042081703607495,0
17747,1.4686965763056816,1.4686965763056816,1.4686965763056816,0
17748,-2.5651106933310324,-2.5651106933310324,-2.5651106933310324,0
17749,1.205641733179278,1.205641733179278,1.205641733179278,0
17750,-1.545817591763753,-1.545817591763753,-1.545817591763753,0
17751,0.7172416657898542,0.7172416657898542,0.7172416657898542,0
17752,-0.6124401115049557,-0.6124401115049557,-0.6124401115049557,0
