time,original,missing,interpolated,mask
17753,-0.2672183510253167,-0.2672183510253167,-0.2672183510253167,0
17754,0.043498125107510596,0.043498125107510596,0.043498125107510596,0
17755,0.7061737624952936,0.7061737624952936,0.7061737624952936,0
17756,2.25300065415768,2.25300065415768,2.25300065415768,0
17757,-0.013364369817187161,-0.013364369817187161,-0.013364369817187161,0
17758,0.38480079690385105,,-0.014969913832043049,1
17759,0.3012893696653396,,-0.016575457846898935,1
17760,-1.3419001268613229,,-0.018181001861754822,1
17761,1.3184277053964897,,-0.01978654587661071,1
17762,0.34829751482406995,,-0.021392089891466598,1
17763,-0.01794306624990962,,-0.022997633906322486,1
17764,2.0580600871151207,,-0.024603177921178374,1
17765,1.435444789009889,,-0.02620872193603426,1
17766,-0.13809840940285106,,-0.02781426595089015,1
17767,-2.533377786629332,,-0.029419809965746037,1
17768,-0.031025353980601928,-0.031025353980601928,-0.031025353980601928,0
17769,0.6946121583054338,0.6946121583054338,0.6946121583054338,0
17770,-0.8940940999674721,-0.8940940999674721,-0.8940940999674721,0
17771,1.6243542738320078,1.6243542738320078,1.6243542738320078,0
17772,0.9359059159062958,0.9359059159062958,0.9359059159062958,0
17773,-1.725266162125691,-1.725266162125691,-1.725266162125691,0
17774,0.12378297157737266,0.12378297157737266,0.12378297157737266,0
17775,-0.1621811175679869,-0.1621811175679869,-0.1621811175679869,0
17776,-0.8661918112169749,-0.8661918112169749,-0.8661918112169749,0
17777,-0.28840296524192527,-0.28840296524192527,-0.28840296524192527,0
17778,1.0853859095492044,1.0853859095492044,1.0853859095492044,0
17779,-0.7312257253818384,-0.7312257253818384,-0.7312257253818384,0
17780,0.925240120850828,0.925240120850828,0.925240120850828,0
17781,-0.847899125023465,-0.847899125023465,-0.847899125023465,0
17782,0.15275172397713638,0.15275172397713638,0.15275172397713638,0
17783,1.1744081837677678,1.1744081837677678,1.1744081837677678,0
17784,-1.6645001205026002,-1.6645001205026002,-1.6645001205026002,0
17785,1.4183701713464574,1.4183701713464574,1.4183701713464574,0
17786,-0.2780024073918827,-0.2780024073918827,-0.2780024073918827,0
17787,1.4629836901353304,1.4629836901353304,1.4629836901353304,0
17788,-0.5770661514843334,-0.5770661514843334,-0.5770661514843334,0
17789,0.210316952462722,0.210316952462722,0.210316952462722,0
17790,0.6770446280342142,0.6770446280342142,0.6770446280342142,0
17791,-0.16433341745124264,-0.16433341745124264,-0.16433341745124264,0
17792,-0.9389685784882612,-0.9389685784882612,-0.9389685784882612,0
17793,-0.13949737048352112,-0.13949737048352112,-0.13949737048352112,0
17794,-0.42087681945280125,-0.42087681945280125,-0.42087681945280125,0
17795,-0.4179123604351885,-0.4179123604351885,-0.4179123604351885,0
17796,-0.44140463478679437,-0.44140463478679437,-0.44140463478679437,0
17797,0.41366561731802937,0.41366561731802937,0.41366561731802937,0
17798,-0.9833969813097123,-0.9833969813097123,-0.9833969813097123,0
17799,-0.35461654578597346,-0.35461654578597346,-0.35461654578597346,0
17800,-0.36323707605094413,-0.36323707605094413,-0.36323707605094413,0
17801,0.7149592070063137,0.7149592070063137,0.7149592070063137,0
17802,-1.619086364242669,-1.619086364242669,-1.619086364242669,0
17803,-0.8574704649154067,-0.8574704649154067,-0.8574704649154067,0
17804,-1.3018099234176812,-1.3018099234176812,-1.3018099234176812,0
17805,0.6031473759184948,0.6031473759184948,0.6031473759184948,0
17806,-0.6570475612481056,-0.6570475612481056,-0.6570475612481056,0
17807,-1.6708804791068617,-1.6708804791068617,-1.6708804791068617,0
17808,-0.3674888511742968,-0.3674888511742968,-0.3674888511742968,0
17809,-0.9477009712351399,-0.9477009712351399,-0.9477009712351399,0
17810,-1.9047128972284637,-1.9047128972284637,-1.9047128972284637,0
17811,-1.1821616151319931,,-1.5946989785485384,1
17812,-1.1543295251866104,,-1.2846850598686128,1
17813,1.5126517809157363,,-0.9746711411886875,1
17814,-1.0413492304862062,,-0.6646572225087621,1
17815,-1.0055977660296955,,-0.3546433038288368,1
17816,-0.08441420871800004,,-0.04462938514891124,1
17817,1.015300815049742,,0.2653845335310139,1
17818,-1.8525251082923824,,0.5753984522109394,1
17819,0.10343148238716052,,0.885412370890865,1
17820,-0.18003551245530033,,1.1954262895707901,1
17821,1.5054402082507155,1.5054402082507155,1.5054402082507155,0
17822,-0.7112271893291711,-0.7112271893291711,-0.7112271893291711,0
17823,0.08689182744896923,0.08689182744896923,0.08689182744896923,0
17824,-0.4040062992405315,-0.4040062992405315,-0.4040062992405315,0
17825,0.39332486957265866,0.39332486957265866,0.39332486957265866,0
17826,1.1155924771235077,1.1155924771235077,1.1155924771235077,0
17827,-1.7046741130563283,-1.7046741130563283,-1.7046741130563283,0
17828,1.0847059873468246,1.0847059873468246,1.0847059873468246,0
17829,-0.12649048611065228,-0.12649048611065228,-0.12649048611065228,0
17830,0.09694004945692043,0.09694004945692043,0.09694004945692043,0
17831,-0.3637495945037203,-0.3637495945037203,-0.3637495945037203,0
17832,0.7367424122096913,0.7367424122096913,0.7367424122096913,0
17833,0.09623872412425873,0.09623872412425873,0.09623872412425873,0
17834,1.0387019873138355,1.0387019873138355,1.0387019873138355,0
17835,-0.3586872205443602,-0.3586872205443602,-0.3586872205443602,0
17836,-0.9882642697167119,-0.9882642697167119,-0.9882642697167119,0
17837,0.00986263003810216,0.00986263003810216,0.00986263003810216,0
17838,-2.06599983617101,-2.06599983617101,-2.06599983617101,0
17839,-0.22646436066907338,-0.22646436066907338,-0.22646436066907338,0
17840,0.4278179675653078,0.4278179675653078,0.4278179675653078,0
17841,-0.1739676531960351,-0.1739676531960351,-0.1739676531960351,0
17842,-2.4146759675738143,-2.4146759675738143,-2.4146759675738143,0
17843,0.3879500757023881,0.3879500757023881,0.3879500757023881,0
17844,0.7819828714758962,0.7819828714758962,0.7819828714758962,0
17845,-0.12481136422809334,-0.12481136422809334,-0.12481136422809334,0
17846,-0.6783723235006304,-0.6783723235006304,-0.6783723235006304,0
17847,-1.8164798037355052,-1.8164798037355052,-1.8164798037355052,0
17848,1.1636163438439788,1.1636163438439788,1.1636163438439788,0
17849,0.02120539734326652,0.02120539734326652,0.02120539734326652,0
17850,0.6446552519847494,0.6446552519847494,0.6446552519847494,0
17851,-0.9015696847682982,-0.9015696847682982,-0.9015696847682982,0
17852,0.7674918757717509,0.7674918757717509,0.7674918757717509,0
17853,-0.9352426070310838,-0.9352426070310838,-0.9352426070310838,0
17854,0.47400307760268323,,-0.8479664208489772,1
17855,0.5955844541797221,,-0.7606902346668708,1
17856,-0.9654773899434107,,-0.6734140484847644,1
17857,1.8645373163534127,,-0.5861378623026579,1
17858,0.13825826209775452,,-0.4988616761205514,1
17859,0.7975926852355143,,-0.4115854899384449,1
17860,0.7355707410602984,,-0.3243093037563385,1
17861,-1.9313978052965433,,-0.23703311757423196,1
17862,0.46528532684584784,,-0.14975693139212543,1
17863,-0.6652178960730702,,-0.062480745210019006,1
17864,0.02479544097208751,0.02479544097208751,0.02479544097208751,0
17865,-2.035217569641576,-2.035217569641576,-2.035217569641576,0
17866,-1.9260987081023313,-1.9260987081023313,-1.9260987081023313,0
17867,-0.8658419716537537,-0.8658419716537537,-0.8658419716537537,0
17868,0.08991696454522044,,-0.8295935527798826,1
17869,0.40597822731868893,,-0.7933451339060114,1
17870,-1.1564280798014228,,-0.7570967150321403,1
17871,-0.14038793799893612,,-0.7208482961582691,1
17872,1.4165603196665957,,-0.684599877284398,1
17873,-0.42043599809381355,,-0.6483514584105268,1
17874,-0.05599451972378782,,-0.6121030395366557,1
17875,-1.9412445296100926,,-0.5758546206627846,1
17876,-0.44321338558836354,,-0.5396062017889134,1
17877,-1.81353464770588,,-0.5033577829150422,1
17878,-0.46710936404117115,-0.46710936404117115,-0.46710936404117115,0
17879,-0.04344735329528287,-0.04344735329528287,-0.04344735329528287,0
17880,0.7266248978634418,0.7266248978634418,0.7266248978634418,0
17881,0.5781841205881023,0.5781841205881023,0.5781841205881023,0
17882,1.2947916866037414,1.2947916866037414,1.2947916866037414,0
17883,0.12451379932428225,0.12451379932428225,0.12451379932428225,0
17884,-1.3575627526924599,-1.3575627526924599,-1.3575627526924599,0
17885,0.7754249201664545,0.7754249201664545,0.7754249201664545,0
17886,0.3017196088616702,0.3017196088616702,0.3017196088616702,0
17887,-1.4776252515183264,-1.4776252515183264,-1.4776252515183264,0
17888,-0.17656588107353974,-0.17656588107353974,-0.17656588107353974,0
17889,0.5428205468899345,0.5428205468899345,0.5428205468899345,0
17890,0.5099210600845614,,0.6180022558480561,1
17891,0.844499353316846,,0.6931839648061777,1
17892,1.3312334199193618,,0.7683656737642992,1
17893,-1.6092257979475382,,0.8435473827224209,1
17894,-0.4711236004859974,,0.9187290916805424,1
17895,-2.080132246465881,,0.993910800638664,1
17896,-0.11220454934256331,,1.0690925095967856,1
17897,0.8308542750815978,,1.1442742185549073,1
17898,-0.42565350664488794,,1.2194559275130288,1
17899,-0.41503028971793804,,1.2946376364711503,1
17900,1.369819345429272,1.369819345429272,1.369819345429272,0
17901,1.5594197611118277,1.5594197611118277,1.5594197611118277,0
17902,-0.07862273632254396,-0.07862273632254396,-0.07862273632254396,0
17903,0.9091929445468493,0.9091929445468493,0.9091929445468493,0
17904,-0.6279612241294978,-0.6279612241294978,-0.6279612241294978,0
17905,1.2478109232253194,1.2478109232253194,1.2478109232253194,0
17906,-0.5561590632922775,-0.5561590632922775,-0.5561590632922775,0
17907,-0.06700187029641351,-0.06700187029641351,-0.06700187029641351,0
17908,-0.14304630271487326,-0.14304630271487326,-0.14304630271487326,0
17909,-0.024604924147563774,-0.024604924147563774,-0.024604924147563774,0
17910,0.44604019229174663,0.44604019229174663,0.44604019229174663,0
17911,1.2449914438578118,1.2449914438578118,1.2449914438578118,0
17912,0.849492962721626,0.849492962721626,0.849492962721626,0
17913,1.0055935631452209,1.0055935631452209,1.0055935631452209,0
17914,-1.0746817065023944,,0.956186015792854,1
17915,-1.2092920369479718,,0.9067784684404872,1
17916,0.13392769331917387,,0.8573709210881204,1
17917,-1.023086758593831,,0.8079633737357536,1
17918,-1.5752551975849007,,0.7585558263833867,1
17919,0.4224959818715601,,0.70914827903102,1
17920,-0.0367650261940566,,0.6597407316786531,1
17921,-0.32060983067148946,,0.6103331843262862,1
17922,1.1507819848751806,,0.5609256369739194,1
17923,0.11315374792024283,,0.5115180896215525,1
17924,0.4621105422691858,0.4621105422691858,0.4621105422691858,0
17925,1.8720985410028288,1.8720985410028288,1.8720985410028288,0
17926,0.9549590350331763,0.9549590350331763,0.9549590350331763,0
17927,-1.9016690454516,-1.9016690454516,-1.9016690454516,0
17928,1.4017269606370542,1.4017269606370542,1.4017269606370542,0
17929,-1.4680491670999596,-1.4680491670999596,-1.4680491670999596,0
17930,0.7369223997328647,0.7369223997328647,0.7369223997328647,0
17931,1.0353621466987246,1.0353621466987246,1.0353621466987246,0
17932,0.8826778787417346,0.8826778787417346,0.8826778787417346,0
17933,-0.6098308267509704,-0.6098308267509704,-0.6098308267509704,0
17934,1.6774530500173215,1.6774530500173215,1.6774530500173215,0
17935,-0.9496226008895496,-0.9496226008895496,-0.9496226008895496,0
17936,-0.30541340222092467,-0.30541340222092467,-0.30541340222092467,0
17937,1.208983226210198,1.208983226210198,1.208983226210198,0
17938,2.0986608763226484,2.0986608763226484,2.0986608763226484,0
17939,-0.3985161910265169,-0.3985161910265169,-0.3985161910265169,0
17940,-0.5951992184839873,-0.5951992184839873,-0.5951992184839873,0
17941,0.35005246195087886,0.35005246195087886,0.35005246195087886,0
17942,0.13579342433244743,0.13579342433244743,0.13579342433244743,0
17943,1.842777340060355,1.842777340060355,1.842777340060355,0
17944,2.861962944637382,2.861962944637382,2.861962944637382,0
17945,-0.40337693874614405,-0.40337693874614405,-0.40337693874614405,0
17946,1.7327271661937678,1.7327271661937678,1.7327271661937678,0
17947,0.7713289586220514,0.7713289586220514,0.7713289586220514,0
17948,0.7988732527834127,0.7988732527834127,0.7988732527834127,0
17949,-0.018299986701069394,-0.018299986701069394,-0.018299986701069394,0
17950,-0.8671945790085197,-0.8671945790085197,-0.8671945790085197,0
17951,-1.1517094768608143,,-0.5570571810366618,1
17952,-1.3322059255536838,,-0.2469197830648039,1
17953,0.42475469360415063,,0.06321761490705402,1
17954,0.7297295980051274,,0.37335501287891193,1
17955,-0.264868021505476,,0.6834924108507697,1
17956,0.04037675839632262,,0.9936298088226277,1
17957,0.19192805765632123,,1.3037672067944857,1
17958,0.7459661548008241,,1.6139046047663435,1
17959,0.6871661761248093,,1.9240420027382013,1
17960,0.25275114579736896,,2.234179400710059,1
17961,2.5443167986819173,2.5443167986819173,2.5443167986819173,0
17962,0.6148447049782737,0.6148447049782737,0.6148447049782737,0
17963,0.09652721223015472,,0.6053350933724162,1
17964,-0.13735297589371964,,0.5958254817665587,1
17965,0.5825030229964464,,0.5863158701607012,1
17966,2.0681283794789396,,0.5768062585548437,1
17967,0.8818662584978658,,0.5672966469489862,1
17968,-0.6112870383993056,,0.5577870353431286,1
17969,2.805989029111134,,0.5482774237372711,1
17970,0.19735970789346138,,0.5387678121314136,1
17971,-2.1318247551630325,,0.529258200525556,1
17972,0.7984493272891653,,0.5197485889196986,1
17973,0.510238977313841,0.510238977313841,0.510238977313841,0
17974,1.5234366250844809,1.5234366250844809,1.5234366250844809,0
17975,-0.3218308222445205,-0.3218308222445205,-0.3218308222445205,0
17976,-0.6806338860083267,-0.6806338860083267,-0.6806338860083267,0
17977,-0.14919562664219602,-0.14919562664219602,-0.14919562664219602,0
17978,-0.9815263676547371,-0.9815263676547371,-0.9815263676547371,0
17979,-0.2441265408294426,-0.2441265408294426,-0.2441265408294426,0
17980,-0.8526873141421004,-0.8526873141421004,-0.8526873141421004,0
17981,0.4463368884322436,,-0.8007475442359746,1
17982,0.6472325226699353,,-0.7488077743298489,1
17983,0.8138516651636192,,-0.6968680044237231,1
17984,-2.2665705344199134,,-0.6449282345175974,1
17985,0.9412230607100951,,-0.5929884646114716,1
17986,0.7191591092118699,,-0.5410486947053459,1
17987,0.9248776454965069,,-0.4891089247992201,1
17988,-1.3754102935136763,,-0.4371691548930943,1
17989,-1.3908100067737392,,-0.38522938498696857,1
17990,1.396911080317705,,-0.33328961508084276,1
17991,-0.281349845174717,-0.281349845174717,-0.281349845174717,0
17992,0.7010731497674871,0.7010731497674871,0.7010731497674871,0
17993,-0.5370426723893419,-0.5370426723893419,-0.5370426723893419,0
17994,-0.7996793139356386,-0.7996793139356386,-0.7996793139356386,0
17995,-0.601486316412306,,-0.614971106686472,1
17996,-0.34174405373918043,,-0.4302628994373055,1
17997,0.5930212717253849,,-0.24555469218813897,1
17998,-0.1829334837666908,,-0.06084648493897238,1
17999,1.9203935096523463,,0.12386172231019421,1
18000,-1.965824426947055,,0.3085699295593607,1
18001,-0.10903539413015678,,0.4932781368085273,1
18002,0.9320602634030412,,0.6779863440576939,1
18003,1.073632503948194,,0.8626945513068605,1
18004,-0.5081765382829093,,1.047402758556027,1
18005,1.2321109658051936,1.2321109658051936,1.2321109658051936,0
18006,-0.9725560930000847,-0.9725560930000847,-0.9725560930000847,0
18007,-1.6009107084296414,-1.6009107084296414,-1.6009107084296414,0
18008,-0.8232552114768598,-0.8232552114768598,-0.8232552114768598,0
18009,0.9592974807242813,0.9592974807242813,0.9592974807242813,0
18010,0.47323339596238667,0.47323339596238667,0.47323339596238667,0
18011,1.1485851426793725,1.1485851426793725,1.1485851426793725,0
18012,1.6658436071293694,1.6658436071293694,1.6658436071293694,0
18013,-0.9644479534830181,-0.9644479534830181,-0.9644479534830181,0
18014,0.5028598860764394,0.5028598860764394,0.5028598860764394,0
18015,-0.40485346697102614,-0.40485346697102614,-0.40485346697102614,0
18016,0.7538062902049351,0.7538062902049351,0.7538062902049351,0
18017,2.0888665679085245,2.0888665679085245,2.0888665679085245,0
18018,1.34397167535434,1.34397167535434,1.34397167535434,0
18019,0.5031091027406477,0.5031091027406477,0.5031091027406477,0
18020,2.7857475453602585,2.7857475453602585,2.7857475453602585,0
18021,-1.1723839065025472,-1.1723839065025472,-1.1723839065025472,0
18022,0.6142673191827281,0.6142673191827281,0.6142673191827281,0
18023,-0.3396902064842445,-0.3396902064842445,-0.3396902064842445,0
18024,0.2908404812453817,0.2908404812453817,0.2908404812453817,0
18025,0.7320016465365853,0.7320016465365853,0.7320016465365853,0
18026,1.502431217143114,,0.5623586297227503,1
18027,1.470182900768858,,0.3927156129089153,1
18028,0.8622684948800281,,0.22307259609508034,1
18029,0.6209178882880249,,0.053429579281245365,1
18030,-0.6519572646948949,,-0.11621343753258961,1
18031,-0.9633111685827568,,-0.2858564543464246,1
18032,0.3842080821777089,,-0.4554994711602596,1
18033,0.14726062259382297,,-0.6251424879740946,1
18034,-0.20580363637048632,,-0.7947855047879295,1
18035,-1.46563772317457,,-0.9644285216017645,1
18036,-1.1340715384155995,-1.1340715384155995,-1.1340715384155995,0
18037,-1.1501355158594928,-1.1501355158594928,-1.1501355158594928,0
18038,0.34399295111496103,0.34399295111496103,0.34399295111496103,0
18039,-1.4469036145174254,-1.4469036145174254,-1.4469036145174254,0
18040,0.4185193501258163,0.4185193501258163,0.4185193501258163,0
18041,1.052535193638788,1.052535193638788,1.052535193638788,0
18042,1.0086950606674405,1.0086950606674405,1.0086950606674405,0
18043,-0.35376209712558004,-0.35376209712558004,-0.35376209712558004,0
18044,-2.570102028679894,-2.570102028679894,-2.570102028679894,0
18045,2.3092260062856065,2.3092260062856065,2.3092260062856065,0
18046,-0.7185174279497282,-0.7185174279497282,-0.7185174279497282,0
18047,0.6935986369839148,0.6935986369839148,0.6935986369839148,0
18048,-1.1655420434198414,-1.1655420434198414,-1.1655420434198414,0
18049,-0.7364290977116132,-0.7364290977116132,-0.7364290977116132,0
18050,0.12576503836941366,0.12576503836941366,0.12576503836941366,0
18051,0.6982811936101244,0.6982811936101244,0.6982811936101244,0
18052,0.21256250267463087,0.21256250267463087,0.21256250267463087,0
18053,-0.5206220796255653,-0.5206220796255653,-0.5206220796255653,0
18054,-1.3873010486614192,-1.3873010486614192,-1.3873010486614192,0
18055,0.9967885351775914,0.9967885351775914,0.9967885351775914,0
18056,-1.2192104656287073,-1.2192104656287073,-1.2192104656287073,0
18057,-0.281291189009742,-0.281291189009742,-0.281291189009742,0
18058,0.7782238583401896,,-0.19562207311752317,1
18059,0.6078011829265719,,-0.10995295722530438,1
18060,-0.20885241770640664,,-0.024283841333085587,1
18061,1.344631004354971,,0.06138527455913323,1
18062,-0.5366088061404608,,0.14705439045135205,1
18063,0.9734585985808167,,0.2327235063435708,1
18064,0.0668907271778117,,0.3183926222357896,1
18065,-0.3688824764727348,,0.40406173812800844,1
18066,1.4023442382514004,,0.48973085402022726,1
18067,1.272250674508858,,0.5753999699124461,1
18068,0.6610690858046648,0.6610690858046648,0.6610690858046648,0
18069,1.132572988237098,1.132572988237098,1.132572988237098,0
18070,-0.2349471318631249,-0.2349471318631249,-0.2349471318631249,0
18071,-1.7371942543008745,-1.7371942543008745,-1.7371942543008745,0
18072,-0.45173259214182127,-0.45173259214182127,-0.45173259214182127,0
18073,1.0763981586089724,1.0763981586089724,1.0763981586089724,0
18074,-0.018708180608772006,-0.018708180608772006,-0.018708180608772006,0
18075,-1.11564710579741,,-0.094514230842104,1
18076,-1.1285101013054935,,-0.17032028107543598,1
18077,-0.09620813761548831,,-0.246126331308768,1
18078,-1.3968077812948378,,-0.32193238154209997,1
18079,0.22111836885020816,,-0.39773843177543194,1
18080,-1.1837048865839082,,-0.473544482008764,1
18081,0.3684779269163131,,-0.549350532242096,1
18082,-0.30572563188301916,,-0.6251565824754279,1
18083,0.2146373439534157,,-0.7009626327087599,1
18084,0.15368511062328594,,-0.7767686829420919,1
18085,-0.8525747331754239,-0.8525747331754239,-0.8525747331754239,0
18086,-0.8156923871726516,-0.8156923871726516,-0.8156923871726516,0
18087,-0.9195526864631192,-0.9195526864631192,-0.9195526864631192,0
18088,1.248549637915966,1.248549637915966,1.248549637915966,0
18089,0.5337581888871304,0.5337581888871304,0.5337581888871304,0
18090,1.9008872224190625,1.9008872224190625,1.9008872224190625,0
18091,0.6172413421447929,0.6172413421447929,0.6172413421447929,0
18092,3.6076419380902087,3.6076419380902087,3.6076419380902087,0
18093,-0.5109155055692532,-0.5109155055692532,-0.5109155055692532,0
18094,-1.7045250550896567,-1.7045250550896567,-1.7045250550896567,0
18095,-0.060097746121836194,-0.060097746121836194,-0.060097746121836194,0
18096,-1.5325258924261138,-1.5325258924261138,-1.5325258924261138,0
18097,-0.7006769800763266,-0.7006769800763266,-0.7006769800763266,0
18098,0.9898244165850997,0.9898244165850997,0.9898244165850997,0
18099,-1.7724031800901006,-1.7724031800901006,-1.7724031800901006,0
18100,1.3766670655618143,1.3766670655618143,1.3766670655618143,0
18101,-0.4292155606503997,-0.4292155606503997,-0.4292155606503997,0
18102,0.7356984256892921,0.7356984256892921,0.7356984256892921,0
18103,-0.5751650994825405,-0.5751650994825405,-0.5751650994825405,0
18104,-0.075548862236734,-0.075548862236734,-0.075548862236734,0
18105,0.8825938318404539,,-0.1333688898017409,1
18106,0.7628216415414273,,-0.19118891736674776,1
18107,2.899383590066361,,-0.24900894493175468,1
18108,-0.9973892602596189,,-0.30682897249676155,1
18109,0.7349596537075849,,-0.3646490000617684,1
18110,-0.612475839481095,,-0.42246902762677535,1
18111,-1.6956554378314797,,-0.4802890551917822,1
18112,1.4019320591665174,,-0.538109082756789,1
18113,0.22756955046446584,,-0.595929110321796,1
18114,-1.8793169373426228,,-0.6537491378868028,1
18115,-0.7115691654518097,-0.7115691654518097,-0.7115691654518097,0
18116,-1.5230826907746593,-1.5230826907746593,-1.5230826907746593,0
18117,-0.697695566112704,-0.697695566112704,-0.697695566112704,0
18118,-1.5835102088012567,-1.5835102088012567,-1.5835102088012567,0
18119,0.7247892529195077,0.7247892529195077,0.7247892529195077,0
18120,0.7308853839674351,0.7308853839674351,0.7308853839674351,0
18121,1.4243830857137563,1.4243830857137563,1.4243830857137563,0
18122,0.2491194697755254,0.2491194697755254,0.2491194697755254,0
18123,0.1449475678922868,0.1449475678922868,0.1449475678922868,0
18124,0.9388797120340446,0.9388797120340446,0.9388797120340446,0
18125,-0.08773756491510429,-0.08773756491510429,-0.08773756491510429,0
18126,-0.8404930175396008,,-0.045372298626762106,1
18127,-0.5726270958886023,,-0.003007032338419924,1
18128,0.46425544598962953,,0.039358233949922244,1
18129,0.24550034048640101,,0.08172350023826444,1
18130,-0.011880745476041395,,0.12408876652660664,1
18131,-0.7083627863845928,,0.16645403281494878,1
18132,0.1227709533556002,,0.20881929910329097,1
18133,-0.9806016370596609,,0.25118456539163314,1
18134,-0.7041121764780489,,0.2935498316799754,1
18135,0.12560672703983997,,0.33591509796831753,1
18136,0.37828036425665973,0.37828036425665973,0.37828036425665973,0
18137,0.9912403153803268,0.9912403153803268,0.9912403153803268,0
18138,0.9385617426833311,0.9385617426833311,0.9385617426833311,0
18139,-1.935101183268678,-1.935101183268678,-1.935101183268678,0
18140,-0.0893050177100834,-0.0893050177100834,-0.0893050177100834,0
18141,0.08348114816179501,0.08348114816179501,0.08348114816179501,0
18142,-0.000256856053955826,-0.000256856053955826,-0.000256856053955826,0
18143,-0.11116209268788353,-0.11116209268788353,-0.11116209268788353,0
18144,0.8630190577621237,0.8630190577621237,0.8630190577621237,0
18145,-3.067679461370197,-3.067679461370197,-3.067679461370197,0
18146,-2.3063172330856982,-2.3063172330856982,-2.3063172330856982,0
18147,-0.7329840039674071,-0.7329840039674071,-0.7329840039674071,0
18148,-0.12497380930659582,-0.12497380930659582,-0.12497380930659582,0
18149,-2.8477401216867766,-2.8477401216867766,-2.8477401216867766,0
18150,-0.4312706245018154,,-2.5808212287567738,1
18151,-0.3072726626206949,,-2.3139023358267705,1
18152,0.5253587113640482,,-2.0469834428967677,1
18153,1.041543247108506,,-1.7800645499667649,1
18154,0.7567686368185409,,-1.513145657036762,1
18155,-0.1709531525652351,,-1.246226764106759,1
18156,-0.3870427135372964,,-0.979307871176756,1
18157,0.5715626977035023,,-0.7123889782467532,1
18158,0.25511938316306715,,-0.44547008531675036,1
18159,0.10423107261674816,,-0.17855119238674755,1
18160,0.08836770054325593,0.08836770054325593,0.08836770054325593,0
18161,-0.7687834532233712,-0.7687834532233712,-0.7687834532233712,0
18162,0.9919895077523618,0.9919895077523618,0.9919895077523618,0
18163,-0.31532404662692254,-0.31532404662692254,-0.31532404662692254,0
18164,0.17709109289673847,0.17709109289673847,0.17709109289673847,0
18165,-1.2326185337209274,-1.2326185337209274,-1.2326185337209274,0
18166,2.006614265028609,2.006614265028609,2.006614265028609,0
18167,1.0231386702994631,1.0231386702994631,1.0231386702994631,0
18168,-1.1028516200721743,-1.1028516200721743,-1.1028516200721743,0
18169,0.4120654933169578,0.4120654933169578,0.4120654933169578,0
18170,1.1437318629158986,1.1437318629158986,1.1437318629158986,0
18171,-1.1536448805549726,,0.9957451685143165,1
18172,-1.3941073405678415,,0.8477584741127344,1
18173,0.6020844701633852,,0.6997717797111522,1
18174,0.18577167349776746,,0.5517850853095702,1
18175,-0.3591894403514843,,0.4037983909079881,1
18176,0.8209201315638047,,0.2558116965064059,1
18177,-1.1309471714356556,,0.10782500210482393,1
18178,0.7797809189111274,,-0.040161692296758256,1
18179,-0.4466403895250632,,-0.18814838669834044,1
18180,-1.2805134513105267,,-0.3361350810999224,1
18181,-0.48412177550150454,-0.48412177550150454,-0.48412177550150454,0
18182,-2.498428653753752,-2.498428653753752,-2.498428653753752,0
18183,0.7338493024778667,0.7338493024778667,0.7338493024778667,0
18184,-0.7008262305147932,-0.7008262305147932,-0.7008262305147932,0
18185,-0.16595375950254834,-0.16595375950254834,-0.16595375950254834,0
18186,-1.160112472903293,-1.160112472903293,-1.160112472903293,0
18187,1.6795225015958881,1.6795225015958881,1.6795225015958881,0
