time,original,missing,interpolated,mask
18188,-0.9974748186998326,-0.9974748186998326,-0.9974748186998326,0
18189,-1.5215927135693388,-1.5215927135693388,-1.5215927135693388,0
18190,-0.07657188916763111,-0.07657188916763111,-0.07657188916763111,0
18191,0.338572619323369,0.338572619323369,0.338572619323369,0
18192,-0.6949051878450522,-0.6949051878450522,-0.6949051878450522,0
18193,1.5215815300426268,1.5215815300426268,1.5215815300426268,0
18194,1.7185324537697988,1.7185324537697988,1.7185324537697988,0
18195,-1.5205295439786728,-1.5205295439786728,-1.5205295439786728,0
18196,0.5546614037631805,0.5546614037631805,0.5546614037631805,0
18197,-0.029978451356581073,-0.029978451356581073,-0.029978451356581073,0
18198,0.7843911638782923,0.7843911638782923,0.7843911638782923,0
18199,0.26952095602523496,0.26952095602523496,0.26952095602523496,0
18200,0.09212848344116017,0.09212848344116017,0.09212848344116017,0
18201,1.8393500627423878,1.8393500627423878,1.8393500627423878,0
18202,0.29181126918340167,0.29181126918340167,0.29181126918340167,0
18203,-0.15581523822630755,,0.24554952800516924,1
18204,0.019245202303625225,,0.19928778682693682,1
18205,1.4933491100178629,,0.15302604564870437,1
18206,0.7654027077585283,,0.10676430447047194,1
18207,-0.10915939599329533,,0.06050256329223952,1
18208,0.30335497305224307,,0.014240822114007068,1
18209,-0.44430624430035015,,-0.03202091906422533,1
18210,0.673096564563344,,-0.07828266024245778,1
18211,0.8545582233043367,,-0.12454440142069023,1
18212,-2.3091447524134323,,-0.17080614259892263,1
18213,-0.2170678837771551,-0.2170678837771551,-0.2170678837771551,0
18214,0.07520789469206018,0.07520789469206018,0.07520789469206018,0
18215,-1.20235803899698,-1.20235803899698,-1.20235803899698,0
18216,-0.357859502263614,-0.357859502263614,-0.357859502263614,0
18217,-0.12232466120204168,,-0.19142491067778725,1
18218,-0.34966779755024135,,-0.024990319091960478,1
18219,-1.848953659347238,,0.14144427249386632,1
18220,-0.9486432536797592,,0.30787886407969306,1
18221,1.5904882321934726,,0.4743134556655198,1
18222,2.423344375837466,,0.6407480472513467,1
18223,-2.4667300288055776,,0.8071826388371734,1
18224,0.9615768684163744,,0.9736172304230002,1
18225,0.8125671992981693,,1.140051822008827,1
18226,1.544767143320064,,1.3064864135946537,1
18227,1.4729210051804804,1.4729210051804804,1.4729210051804804,0
18228,-0.25942792957029204,-0.25942792957029204,-0.25942792957029204,0
18229,0.4670393458729807,0.4670393458729807,0.4670393458729807,0
18230,0.781424486839247,0.781424486839247,0.781424486839247,0
18231,1.9527013073206885,1.9527013073206885,1.9527013073206885,0
18232,-0.38190876335800766,-0.38190876335800766,-0.38190876335800766,0
18233,0.45070948242767017,,-0.4907097583525639,1
18234,0.5887669040590873,,-0.5995107533471202,1
18235,0.45412729094650717,,-0.7083117483416765,1
18236,1.8343711510343867,,-0.8171127433362327,1
18237,0.8523500679086075,,-0.9259137383307889,1
18238,-1.187537644251084,,-1.0347147333253452,1
18239,0.1627296436165011,,-1.1435157283199016,1
18240,0.4415913453947252,,-1.2523167233144579,1
18241,1.2248953439173338,,-1.3611177183090142,1
18242,-0.9754942632849258,,-1.4699187133035703,1
18243,-1.5787197082981266,-1.5787197082981266,-1.5787197082981266,0
18244,0.014076894844909114,0.014076894844909114,0.014076894844909114,0
18245,0.7572625756605652,0.7572625756605652,0.7572625756605652,0
18246,0.29680917727740563,,0.6081618366392102,1
18247,0.36669090065586635,,0.4590610976178552,1
18248,-0.1906304187023837,,0.3099603585965002,1
18249,1.9183219455087774,,0.16085961957514516,1
18250,-0.9802368251748137,,0.011758880553790152,1
18251,0.05566561898715241,,-0.13734185846756486,1
18252,0.2446723725160582,,-0.28644259748891987,1
18253,2.333136073759432,,-0.4355433365102749,1
18254,-0.4299027179092324,,-0.5846440755316299,1
18255,-1.2912292098183962,,-0.7337448145529849,1
18256,-0.8828455535743399,-0.8828455535743399,-0.8828455535743399,0
18257,1.8284720905631866,1.8284720905631866,1.8284720905631866,0
18258,-0.31596578776278217,-0.31596578776278217,-0.31596578776278217,0
18259,0.23369897714600693,0.23369897714600693,0.23369897714600693,0
18260,0.7851869242482991,0.7851869242482991,0.7851869242482991,0
18261,-0.0778119966705342,-0.0778119966705342,-0.0778119966705342,0
18262,1.133871336587699,1.133871336587699,1.133871336587699,0
18263,0.5465539842950184,0.5465539842950184,0.5465539842950184,0
18264,1.2697072418674735,1.2697072418674735,1.2697072418674735,0
18265,-1.2174270565046001,-1.2174270565046001,-1.2174270565046001,0
18266,-0.11412227805955846,-0.11412227805955846,-0.11412227805955846,0
18267,-1.4223538287311908,-1.4223538287311908,-1.4223538287311908,0
18268,-0.7067947240120822,-0.7067947240120822,-0.7067947240120822,0
18269,0.32101522370928115,0.32101522370928115,0.32101522370928115,0
18270,0.6532252678176876,0.6532252678176876,0.6532252678176876,0
18271,0.1524725215221911,0.1524725215221911,0.1524725215221911,0
18272,-1.1723774917676029,-1.1723774917676029,-1.1723774917676029,0
18273,-1.9663122879936732,-1.9663122879936732,-1.9663122879936732,0
18274,0.183930692615114,,-1.6564394254418942,1
18275,0.09959513343052993,,-1.3465665628901151,1
18276,0.9805475365512655,,-1.0366937003383363,1
18277,1.2895982798653973,,-0.7268208377865573,1
18278,0.33687280500944056,,-0.4169479752347782,1
18279,-0.4222331599666588,,-0.10707511268299941,1
18280,0.7215773542217128,,0.20279774986877985,1
18281,-0.4785349880038453,,0.5126706124205587,1
18282,0.4745120011746886,,0.8225434749723375,1
18283,0.5790369115746009,,1.1324163375241167,1
18284,1.4422892000758958,1.4422892000758958,1.4422892000758958,0
18285,-0.06509446477659772,-0.06509446477659772,-0.06509446477659772,0
18286,-0.5107609523866856,,-0.05705318059957387,1
18287,-0.7749363951153169,,-0.04901189642255002,1
18288,0.12671450622597213,,-0.04097061224552618,1
18289,0.9924872113054366,,-0.03292932806850233,1
18290,0.758902436089452,,-0.02488804389147848,1
18291,-0.7994702760724274,,-0.016846759714454637,1
18292,-1.1912778640386619,,-0.008805475537430787,1
18293,-0.02013182381154827,,-0.0007641913604069378,1
18294,0.6435392931111774,,0.007277092816616912,1
18295,-0.2414640417247415,,0.015318376993640762,1
18296,0.023359661170664604,0.023359661170664604,0.023359661170664604,0
18297,0.31166760198411464,0.31166760198411464,0.31166760198411464,0
18298,-0.04286432842536214,-0.04286432842536214,-0.04286432842536214,0
18299,0.38865796277255077,0.38865796277255077,0.38865796277255077,0
18300,-0.9995412010130029,-0.9995412010130029,-0.9995412010130029,0
18301,-1.8646699833620957,-1.8646699833620957,-1.8646699833620957,0
18302,1.617111454156543,1.617111454156543,1.617111454156543,0
18303,-0.1875940374665506,-0.1875940374665506,-0.1875940374665506,0
18304,1.628321231289463,1.628321231289463,1.628321231289463,0
18305,0.452835074832794,0.452835074832794,0.452835074832794,0
18306,-0.6165429019124753,-0.6165429019124753,-0.6165429019124753,0
18307,-0.5103040967163245,-0.5103040967163245,-0.5103040967163245,0
18308,-0.9171559207386227,-0.9171559207386227,-0.9171559207386227,0
18309,0.026278359499909178,0.026278359499909178,0.026278359499909178,0
18310,0.5786334603350024,0.5786334603350024,0.5786334603350024,0
18311,-0.38628763787090237,-0.38628763787090237,-0.38628763787090237,0
18312,1.3361653058456102,1.3361653058456102,1.3361653058456102,0
18313,0.3075220181790481,0.3075220181790481,0.3075220181790481,0
18314,-0.908385867882766,-0.908385867882766,-0.908385867882766,0
18315,0.8003832260306281,0.8003832260306281,0.8003832260306281,0
18316,0.7761790444357902,0.7761790444357902,0.7761790444357902,0
18317,-0.14011485241579144,-0.14011485241579144,-0.14011485241579144,0
18318,-0.6217051331836192,-0.6217051331836192,-0.6217051331836192,0
18319,-2.5491148545740856,-2.5491148545740856,-2.5491148545740856,0
18320,0.7112621068327181,,-2.354046405605684,1
18321,0.79081271049617,,-2.1589779566372824,1
18322,1.716600350294829,,-1.9639095076688804,1
18323,1.0062027368515203,,-1.7688410587004788,1
18324,0.6373218063879899,,-1.5737726097320772,1
18325,0.6327294286551164,,-1.3787041607636754,1
18326,0.7556131310009302,,-1.1836357117952736,1
18327,-0.7841824481483723,,-0.988567262826872,1
18328,0.12359538113604311,,-0.7934988138584704,1
18329,0.9826633122471334,,-0.5984303648900686,1
18330,-0.403361915921667,-0.403361915921667,-0.403361915921667,0
18331,1.6736045645062856,1.6736045645062856,1.6736045645062856,0
18332,-0.4650347482445448,-0.4650347482445448,-0.4650347482445448,0
18333,0.1883640997455648,0.1883640997455648,0.1883640997455648,0
18334,-1.4239412477213587,-1.4239412477213587,-1.4239412477213587,0
18335,0.1898467020831966,0.1898467020831966,0.1898467020831966,0
18336,1.1772673071979958,1.1772673071979958,1.1772673071979958,0
18337,-0.6102641569795345,-0.6102641569795345,-0.6102641569795345,0
18338,-1.3712019034340384,-1.3712019034340384,-1.3712019034340384,0
18339,-0.6043827901490705,-0.6043827901490705,-0.6043827901490705,0
18340,1.0350196884999854,,-0.4665562791270389,1
18341,1.0635952906145576,,-0.32872976810500737,1
18342,-1.7252180353972009,,-0.19090325708297584,1
18343,0.902553738617769,,-0.05307674606094426,1
18344,1.1777585385041418,,0.08474976496108733,1
18345,-0.04014973559842222,,0.2225762759831188,1
18346,0.40237094173672205,,0.3604027870051504,1
18347,-1.4488955556710532,,0.49822929802718197,1
18348,1.205432818023443,,0.6360558090492135,1
18349,1.8367708395977393,,0.7738823200712451,1
18350,0.9117088310932765,0.9117088310932765,0.9117088310932765,0
18351,-0.7204018684649237,-0.7204018684649237,-0.7204018684649237,0
18352,-0.32742087454776875,-0.32742087454776875,-0.32742087454776875,0
18353,-1.933716126268692,-1.933716126268692,-1.933716126268692,0
18354,-0.9172108167443832,-0.9172108167443832,-0.9172108167443832,0
18355,0.08072461147829453,0.08072461147829453,0.08072461147829453,0
18356,-0.5247452454870833,-0.5247452454870833,-0.5247452454870833,0
18357,0.5579887554186682,0.5579887554186682,0.5579887554186682,0
18358,-0.5044665593638936,-0.5044665593638936,-0.5044665593638936,0
18359,-1.253822898411753,-1.253822898411753,-1.253822898411753,0
18360,-0.5293655944061105,-0.5293655944061105,-0.5293655944061105,0
18361,0.01767324458563374,0.01767324458563374,0.01767324458563374,0
18362,-1.385919472870911,-1.385919472870911,-1.385919472870911,0
18363,1.054756564959381,1.054756564959381,1.054756564959381,0
18364,-0.6766795495757438,-0.6766795495757438,-0.6766795495757438,0
18365,0.25394614120402353,0.25394614120402353,0.25394614120402353,0
18366,-0.1907600140666271,,0.24346237019996908,1
18367,0.16641509255941347,,0.23297859919591463,1
18368,-0.29333416903506854,,0.22249482819186014,1
18369,0.8017582156914078,,0.2120110571878057,1
18370,-0.5810943890014675,,0.20152728618375124,1
18371,1.5784961326753766,,0.19104351517969675,1
18372,0.39606117955865694,,0.1805597441756423,1
18373,0.5379959548655256,,0.17007597317158785,1
18374,1.3500785192421316,,0.1595922021675334,1
18375,-0.6778175331782521,,0.14910843116347894,1
18376,0.13862466015942446,0.13862466015942446,0.13862466015942446,0
18377,-1.1511247878260633,-1.1511247878260633,-1.1511247878260633,0
18378,0.5721364843329956,0.5721364843329956,0.5721364843329956,0
18379,1.0290234266617075,1.0290234266617075,1.0290234266617075,0
18380,0.6618951964657971,0.6618951964657971,0.6618951964657971,0
18381,-0.802457788237687,-0.802457788237687,-0.802457788237687,0
18382,1.035509811915812,1.035509811915812,1.035509811915812,0
18383,-0.24071290277628146,-0.24071290277628146,-0.24071290277628146,0
18384,-0.07538596577231747,-0.07538596577231747,-0.07538596577231747,0
18385,0.9311919170466242,0.9311919170466242,0.9311919170466242,0
18386,-0.7692356142682074,-0.7692356142682074,-0.7692356142682074,0
18387,0.5450367362961406,0.5450367362961406,0.5450367362961406,0
18388,0.1918862650114753,,0.47241034722791203,1
18389,-0.001000225525431153,,0.3997839581596835,1
18390,1.1884420929828563,,0.32715756909145494,1
18391,-0.5589613115842462,,0.2545311800232264,1
18392,0.25186289071293205,,0.18190479095499784,1
18393,1.228830454863961,,0.1092784018867693,1
18394,0.5403814526515017,,0.0366520128185408,1
18395,-1.2135778773682746,,-0.0359743762496878,1
18396,-0.6532646915927933,,-0.1086007653179164,1
18397,0.7210466547668599,,-0.1812271543861449,1
18398,-0.2538535434543735,-0.2538535434543735,-0.2538535434543735,0
18399,0.568025162377216,0.568025162377216,0.568025162377216,0
18400,-0.1033307475078154,,0.5029190675888671,1
18401,0.16345748658380888,,0.4378129728005182,1
18402,0.8038605755214291,,0.3727068780121693,1
18403,-0.6054273349793089,,0.30760078322382034,1
18404,-1.4130412086621478,,0.2424946884354714,1
18405,0.6569841626227066,,0.1773885936471225,1
18406,-0.9784586834996519,,0.11228249885877362,1
18407,0.7213018387460013,,0.04717640407042467,1
18408,-0.5554408346734255,,-0.017929690717924274,1
18409,0.3821592468744629,,-0.08303578550627322,1
18410,-0.14814188029462208,-0.14814188029462208,-0.14814188029462208,0
18411,0.8930771790281328,0.8930771790281328,0.8930771790281328,0
18412,0.4402284421874231,0.4402284421874231,0.4402284421874231,0
18413,2.2196747981912943,2.2196747981912943,2.2196747981912943,0
18414,-1.2197553525587381,-1.2197553525587381,-1.2197553525587381,0
18415,0.36084163332842284,0.36084163332842284,0.36084163332842284,0
18416,-2.3183059662366907,-2.3183059662366907,-2.3183059662366907,0
18417,0.07990515910050489,0.07990515910050489,0.07990515910050489,0
18418,-0.6086884555625118,,0.12040861622329624,1
18419,-0.9067443130976502,,0.1609120733460876,1
18420,-1.6843776846842458,,0.20141553046887894,1
18421,-0.8611792800830393,,0.2419189875916703,1
18422,-0.15692960326349586,,0.28242244471446165,1
18423,-1.2586962547489178,,0.322925901837253,1
18424,-0.4917612874079264,,0.36342935896004436,1
18425,-0.643627464352804,,0.4039328160828357,1
18426,0.9782797265999486,,0.44443627320562706,1
18427,-0.36221152018163094,,0.4849397303284184,1
18428,0.5254431874512098,0.5254431874512098,0.5254431874512098,0
18429,-1.0405323379684086,-1.0405323379684086,-1.0405323379684086,0
18430,1.1246482565301934,1.1246482565301934,1.1246482565301934,0
18431,0.5579134898428911,0.5579134898428911,0.5579134898428911,0
18432,-1.0761903235521417,-1.0761903235521417,-1.0761903235521417,0
18433,0.27123024820121955,0.27123024820121955,0.27123024820121955,0
18434,1.0743699893925525,1.0743699893925525,1.0743699893925525,0
18435,-0.8505098787736203,-0.8505098787736203,-0.8505098787736203,0
18436,1.0517643092074465,1.0517643092074465,1.0517643092074465,0
18437,-0.7398021197397558,-0.7398021197397558,-0.7398021197397558,0
18438,0.5349965957113076,0.5349965957113076,0.5349965957113076,0
18439,-1.2611385575393657,-1.2611385575393657,-1.2611385575393657,0
18440,-0.4043661638033233,-0.4043661638033233,-0.4043661638033233,0
18441,-0.8583789225954784,-0.8583789225954784,-0.8583789225954784,0
18442,0.37588525017718605,0.37588525017718605,0.37588525017718605,0
18443,0.34307380143886723,0.34307380143886723,0.34307380143886723,0
18444,0.04816077605665343,0.04816077605665343,0.04816077605665343,0
18445,-1.7561376798173,-1.7561376798173,-1.7561376798173,0
18446,0.13311689069978824,0.13311689069978824,0.13311689069978824,0
18447,-1.7184307084633301,-1.7184307084633301,-1.7184307084633301,0
18448,-0.6424895614556075,-0.6424895614556075,-0.6424895614556075,0
18449,-1.6579363575707167,-1.6579363575707167,-1.6579363575707167,0
18450,-0.9983541944384113,-0.9983541944384113,-0.9983541944384113,0
18451,1.0032878786594108,1.0032878786594108,1.0032878786594108,0
18452,-0.4240603311257237,-0.4240603311257237,-0.4240603311257237,0
18453,1.6768472537904555,1.6768472537904555,1.6768472537904555,0
18454,-0.5076636261017986,-0.5076636261017986,-0.5076636261017986,0
18455,1.1457817848260536,1.1457817848260536,1.1457817848260536,0
18456,-1.4920517214517037,-1.4920517214517037,-1.4920517214517037,0
18457,-1.1708597176667297,-1.1708597176667297,-1.1708597176667297,0
18458,-2.990348857833407,-2.990348857833407,-2.990348857833407,0
18459,0.08246948623039174,0.08246948623039174,0.08246948623039174,0
18460,-1.2895442404419177,-1.2895442404419177,-1.2895442404419177,0
18461,0.08094771814818118,0.08094771814818118,0.08094771814818118,0
18462,-0.7872211120281957,-0.7872211120281957,-0.7872211120281957,0
18463,-0.07207881171689587,-0.07207881171689587,-0.07207881171689587,0
18464,0.8907880372648981,0.8907880372648981,0.8907880372648981,0
18465,-1.1806460979321116,-1.1806460979321116,-1.1806460979321116,0
18466,-0.15414826428081613,-0.15414826428081613,-0.15414826428081613,0
18467,-1.2537637193167064,-1.2537637193167064,-1.2537637193167064,0
18468,1.3415656924458907,1.3415656924458907,1.3415656924458907,0
18469,-1.4362063934963927,-1.4362063934963927,-1.4362063934963927,0
18470,0.18944066649850458,0.18944066649850458,0.18944066649850458,0
18471,0.4164785678244618,,0.09054076838114221,1
18472,0.45183405972743657,,-0.008359129736220161,1
18473,-0.5144698165282412,,-0.10725902785358252,1
18474,1.97018221085077,,-0.2061589259709449,1
18475,-0.3872220989286951,,-0.3050588240883073,1
18476,-1.1506536793591318,,-0.40395872220566964,1
18477,-0.3135027176333823,,-0.5028586203230321,1
18478,0.6951077002755635,,-0.6017585184403944,1
18479,1.0939773457366262,,-0.7006584165577567,1
18480,-1.266278664211735,,-0.7995583146751192,1
18481,-0.8984582127924815,-0.8984582127924815,-0.8984582127924815,0
18482,-0.15756873005680921,,-0.8832692511406954,1
18483,-0.11253385361217762,,-0.8680802894889094,1
18484,1.5817944031715128,,-0.8528913278371233,1
18485,0.7058616639894872,,-0.8377023661853372,1
18486,0.34102765924395223,,-0.8225134045335512,1
18487,-0.08035919108097715,,-0.8073244428817652,1
18488,-0.5740743817107781,,-0.7921354812299791,1
18489,-0.02871254649286417,,-0.776946519578193,1
18490,-0.3112649110546218,,-0.761757557926407,1
18491,-1.1290569102178691,,-0.7465685962746209,1
18492,-0.7313796346228348,-0.7313796346228348,-0.7313796346228348,0
18493,-0.33520391312728304,,-0.736058117113745,1
18494,-0.20678182809254125,,-0.7407365996046553,1
18495,0.8947050079932735,,-0.7454150820955655,1
18496,2.2139819518613604,,-0.7500935645864757,1
18497,-0.6463784950225749,,-0.754772047077386,1
18498,0.6052571372436976,,-0.7594505295682962,1
18499,1.1788233688745036,,-0.7641290120592065,1
18500,-0.08339640234300247,,-0.7688074945501167,1
18501,-0.6784256643571736,,-0.7734859770410268,1
18502,0.2565775943012104,,-0.7781644595319371,1
18503,-0.7828429420228473,-0.7828429420228473,-0.7828429420228473,0
18504,-0.11132014436497502,-0.11132014436497502,-0.11132014436497502,0
18505,-0.5982948860053379,-0.5982948860053379,-0.5982948860053379,0
18506,-0.5529579848536764,-0.5529579848536764,-0.5529579848536764,0
18507,0.0006243005128434023,0.0006243005128434023,0.0006243005128434023,0
18508,0.8495079753023342,0.8495079753023342,0.8495079753023342,0
18509,-0.21426642772825888,-0.21426642772825888,-0.21426642772825888,0
18510,0.050274241392770064,,-0.17127439088532362,1
18511,-0.21414973552611058,,-0.12828235404238836,1
18512,-1.1351504551980545,,-0.08529031719945307,1
18513,-0.07773360738246754,,-0.04229828035651781,1
18514,-0.6393863194688969,,0.0006937564864174517,1
18515,-0.7274408399239555,,0.04368579332935274,1
18516,-1.4553627484167972,,0.08667783017228797,1
18517,0.16958271985369142,,0.12966986701522326,1
18518,0.09458167664420089,,0.17266190385815855,1
18519,0.11900678906537522,,0.21565394070109378,1
18520,-0.36968311022097156,,0.25864597754402907,1
18521,-0.06362249305514424,,0.30163801438696436,1
18522,-1.0991409344916885,,0.34463005122989965,1
18523,2.2725220727432123,,0.3876220880728348,1
18524,-0.4225875154033562,,0.4306141249157701,1
18525,0.7869426921103858,,0.4736061617587054,1
18526,0.40843242143843184,,0.5165981986016407,1
18527,-0.7843856800605574,,0.559590235444576,1
18528,0.5937542987046903,,0.6025822722875112,1
18529,1.0515112450106365,,0.6455743091304464,1
18530,0.6885663459733817,0.6885663459733817,0.6885663459733817,0
18531,0.23478067699746497,0.23478067699746497,0.23478067699746497,0
18532,-0.2211909653007237,-0.2211909653007237,-0.2211909653007237,0
18533,-0.2256173759321461,-0.2256173759321461,-0.2256173759321461,0
18534,-1.317239119825221,-1.317239119825221,-1.317239119825221,0
18535,0.22935477275159946,0.22935477275159946,0.22935477275159946,0
18536,-2.592341624049338,-2.592341624049338,-2.592341624049338,0
18537,-1.7829449491307363,-1.7829449491307363,-1.7829449491307363,0
18538,0.17710556561413446,0.17710556561413446,0.17710556561413446,0
18539,1.1057003364164255,1.1057003364164255,1.1057003364164255,0
18540,-0.014686535059890751,-0.014686535059890751,-0.014686535059890751,0
18541,1.5408565483242653,1.5408565483242653,1.5408565483242653,0
18542,-0.6356045248979458,-0.6356045248979458,-0.6356045248979458,0
18543,0.4182558085917514,0.4182558085917514,0.4182558085917514,0
18544,1.570025972132569,,0.3843371551766112,1
18545,1.4323038239805115,,0.35041850176147105,1
18546,0.4113028902156218,,0.3164998483463309,1
18547,1.7105400588037114,,0.2825811949311907,1
18548,-0.39000829599236425,,0.24866254151605055,1
18549,-0.5567214266786265,,0.21474388810091039,1
18550,0.828391241411519,,0.18082523468577022,1
18551,0.43186783012777963,,0.14690658127063005,1
18552,0.1302819248821909,,0.11298792785548989,1
18553,-0.3916185525390167,,0.07906927444034972,1
18554,-0.037464764992650314,,0.04515062102520956,1
18555,-0.04445388703054331,,0.011231967610069393,1
18556,-0.5812801504044045,,-0.022686685805070772,1
18557,1.9303549014478703,,-0.05660533922021094,1
18558,1.8080060709463714,,-0.09052399263535116,1
18559,-1.7708437105217962,,-0.12444264605049127,1
18560,0.2230498343977709,,-0.15836129946563138,1
18561,1.0642551504791558,,-0.1922799528807716,1
18562,-1.263071869794073,,-0.22619860629591182,1
18563,0.7152490022318078,,-0.26011725971105193,1
18564,-0.29403591312619215,-0.29403591312619215,-0.29403591312619215,0
18565,-1.0012937808487112,-1.0012937808487112,-1.0012937808487112,0
18566,0.1520206282235191,0.1520206282235191,0.1520206282235191,0
18567,-0.7894480475891276,-0.7894480475891276,-0.7894480475891276,0
18568,0.19627297878863081,0.19627297878863081,0.19627297878863081,0
18569,-0.3378770247949163,-0.3378770247949163,-0.3378770247949163,0
18570,0.07113256582769771,0.07113256582769771,0.07113256582769771,0
18571,0.5221071124958601,0.5221071124958601,0.5221071124958601,0
18572,0.45066510365454304,0.45066510365454304,0.45066510365454304,0
18573,0.4524371916127569,0.4524371916127569,0.4524371916127569,0
18574,-2.0178784698347467,-2.0178784698347467,-2.0178784698347467,0
18575,-1.5224257700667119,-1.5224257700667119,-1.5224257700667119,0
18576,1.1481192196799896,1.1481192196799896,1.1481192196799896,0
18577,1.4928571874765302,1.4928571874765302,1.4928571874765302,0
18578,0.467706356062283,0.467706356062283,0.467706356062283,0
18579,-0.8602802856167068,-0.8602802856167068,-0.8602802856167068,0
18580,-1.2256323753173461,-1.2256323753173461,-1.2256323753173461,0
18581,0.3518411092832879,,-1.093792254861677,1
18582,0.15955607574081998,,-0.9619521344060077,1
18583,-2.5261429612348207,,-0.8301120139503384,1
18584,-0.36419280310538493,,-0.6982718934946692,1
18585,0.5427725803067303,,-0.566431773039,1
18586,0.9262167656437978,,-0.43459165258333077,1
18587,0.36457720841983016,,-0.3027515321276615,1
18588,-1.0514672648329653,,-0.1709114116719923,1
18589,0.03714801794818105,,-0.039071291216323134,1
18590,0.8745651862594205,,0.09276882923934604,1
18591,0.22460894969501552,0.22460894969501552,0.22460894969501552,0
18592,1.1936904937376778,,0.18773505813937347,1
18593,1.1071688583896282,,0.15086116658373144,1
18594,-0.024166678923036082,,0.11398727502808939,1
18595,-0.8998935521127113,,0.07711338347244734,1
18596,-0.02684884359174725,,0.04023949191680529,1
18597,0.3422172732153512,,0.0033656003611632623,1
18598,-0.10060789933539407,,-0.03350829119447882,1
18599,0.8267084889757234,,-0.07038218275012084,1
18600,1.0484102221303628,,-0.10725607430576287,1
18601,0.20220770945515587,,-0.14412996586140495,1
18602,-0.181003857417047,-0.181003857417047,-0.181003857417047,0
18603,0.9642188098354899,0.9642188098354899,0.9642188098354899,0
18604,-0.5056638344587717,-0.5056638344587717,-0.5056638344587717,0
18605,-2.5054622534738544,-2.5054622534738544,-2.5054622534738544,0
18606,-0.9586485978151174,-0.9586485978151174,-0.9586485978151174,0
18607,-0.7250072086633209,-0.7250072086633209,-0.7250072086633209,0
18608,2.2409972889505254,,-0.6834047984289435,1
18609,2.060092559998954,,-0.6418023881945663,1
18610,0.10039954516991395,,-0.6001999779601889,1
18611,0.8721519196211517,,-0.5585975677258115,1
18612,-0.1477900632898022,,-0.5169951574914341,1
18613,1.0220591720963346,,-0.47539274725705677,1
18614,0.3068384103712299,,-0.43379033702267944,1
18615,-0.4688623414153394,,-0.39218792678830205,1
18616,-0.27504223305910036,,-0.35058551655392467,1
18617,-0.004671360334491213,,-0.30898310631954734,1
18618,-0.26738069608517,-0.26738069608517,-0.26738069608517,0
18619,0.13270550781157958,,-0.2733684303074662,1
18620,0.4558215902126967,,-0.2793561645297625,1
18621,0.3487893579025293,,-0.2853438987520587,1
18622,-0.4882987801310964,,-0.2913316329743549,1
18623,0.12998249310449994,,-0.29731936719665114,1
18624,0.14709217042887168,,-0.30330710141894734,1
18625,-0.4224143623861355,,-0.3092948356412436,1
18626,-0.8490195681195417,,-0.3152825698635398,1
18627,0.9119548855348364,,-0.321270304085836,1
18628,1.3612425841590488,,-0.32725803830813227,1
18629,-0.3332457725304285,-0.3332457725304285,-0.3332457725304285,0
18630,0.2539760665115999,0.2539760665115999,0.2539760665115999,0
18631,-0.93393297476516,-0.93393297476516,-0.93393297476516,0
18632,1.0120357419156865,1.0120357419156865,1.0120357419156865,0
18633,0.6096609685783385,0.6096609685783385,0.6096609685783385,0
18634,-0.8048323154516873,-0.8048323154516873,-0.8048323154516873,0
18635,-1.5346410337405676,-1.5346410337405676,-1.5346410337405676,0
18636,-0.7394391997695993,-0.7394391997695993,-0.7394391997695993,0
18637,1.1951050118689035,1.1951050118689035,1.1951050118689035,0
18638,0.02269978195214287,0.02269978195214287,0.02269978195214287,0
