time,original,missing,interpolated,mask
18639,1.3696800808249745,1.3696800808249745,1.3696800808249745,0
18640,0.6103231354680647,0.6103231354680647,0.6103231354680647,0
18641,-0.6267570819508475,-0.6267570819508475,-0.6267570819508475,0
18642,-0.11390381817388659,-0.11390381817388659,-0.11390381817388659,0
18643,-0.680219139073308,-0.680219139073308,-0.680219139073308,0
18644,-1.1479693877859138,-1.1479693877859138,-1.1479693877859138,0
18645,-1.8174566127577778,-1.8174566127577778,-1.8174566127577778,0
18646,0.699586711081132,0.699586711081132,0.699586711081132,0
18647,-0.07549888413224495,,0.5953777790253698,1
18648,-0.1657985845600618,,0.4911688469696077,1
18649,0.06407605979469141,,0.3869599149138455,1
18650,1.098615717545383,,0.28275098285808337,1
18651,0.5603330688672329,,0.17854205080232122,1
18652,-0.8422798202062362,,0.07433311874655901,1
18653,-0.17708783147541474,,-0.02987581330920308,1
18654,-0.809417035440834,,-0.13408474536496529,1
18655,1.8426562944773692,,-0.2382936774207275,1
18656,0.3813748285120843,,-0.3425026094764896,1
18657,-0.4467115415322519,-0.4467115415322519,-0.4467115415322519,0
18658,-0.485149942266354,-0.485149942266354,-0.485149942266354,0
18659,1.5197224153153541,1.5197224153153541,1.5197224153153541,0
18660,-0.2792249939026417,,1.4363278707028777,1
18661,-0.17275865800457102,,1.3529333260904015,1
18662,1.5126577730186572,,1.269538781477925,1
18663,0.7230755826280754,,1.1861442368654487,1
18664,0.24630926906504708,,1.1027496922529723,1
18665,0.015548131054535601,,1.0193551476404958,1
18666,-0.7321067246673922,,0.9359606030280196,1
18667,0.14683136452266,,0.8525660584155432,1
18668,-0.9295299859569333,,0.7691715138030668,1
18669,0.9849190230992744,,0.6857769691905905,1
18670,0.6023824245781141,0.6023824245781141,0.6023824245781141,0
18671,-0.08012159276658372,-0.08012159276658372,-0.08012159276658372,0
18672,-0.11853172605358055,,-0.06247410443879331,1
18673,-0.06567195421464089,,-0.0448266161110029,1
18674,-1.4398283345519285,,-0.027179127783212492,1
18675,-0.13852395681111568,,-0.009531639455422083,1
18676,0.10330691360045045,,0.008115848872368325,1
18677,-1.873328548152353,,0.025763337200158734,1
18678,-0.25282803092273254,,0.04341082552794914,1
18679,0.7819710236899382,,0.06105831385573955,1
18680,-0.2008265283523945,,0.07870580218352995,1
18681,1.24616340496156,,0.09635329051132037,1
18682,0.1140007788391108,0.1140007788391108,0.1140007788391108,0
18683,-0.42483695347270317,-0.42483695347270317,-0.42483695347270317,0
18684,0.05472660149544716,0.05472660149544716,0.05472660149544716,0
18685,-1.945848511014829,-1.945848511014829,-1.945848511014829,0
18686,0.3891701393512327,0.3891701393512327,0.3891701393512327,0
18687,0.8732689014099897,0.8732689014099897,0.8732689014099897,0
18688,0.514744677248233,0.514744677248233,0.514744677248233,0
18689,0.6502374627718746,,0.5318366429165511,1
18690,0.8961868564263372,,0.5489286085848691,1
18691,-0.17975408189058842,,0.5660205742531871,1
18692,-1.9256461229051671,,0.5831125399215051,1
18693,-0.021476287931345973,,0.6002045055898232,1
18694,1.2358531644271946,,0.6172964712581412,1
18695,1.8097469854435597,,0.6343884369264593,1
18696,1.304872579436909,,0.6514804025947774,1
18697,0.070149041068467,,0.6685723682630953,1
18698,1.4029890668624887,,0.6856643339314134,1
18699,0.7027562995997314,0.7027562995997314,0.7027562995997314,0
18700,-0.1839338309240291,-0.1839338309240291,-0.1839338309240291,0
18701,1.2450594144817755,1.2450594144817755,1.2450594144817755,0
18702,-0.402464245223935,-0.402464245223935,-0.402464245223935,0
18703,-0.6489102710806528,-0.6489102710806528,-0.6489102710806528,0
18704,-0.28451342175544725,-0.28451342175544725,-0.28451342175544725,0
18705,-0.5460401505951801,-0.5460401505951801,-0.5460401505951801,0
18706,-0.7476336704331111,-0.7476336704331111,-0.7476336704331111,0
18707,0.7069583612816823,,-0.5420573822168722,1
18708,0.505119275807973,,-0.33648109400063314,1
18709,1.1458088436618297,,-0.13090480578439412,1
18710,-0.8180653411574826,,0.07467148243184485,1
18711,-0.5722925982804309,,0.2802477706480838,1
18712,1.5911713521655564,,0.4858240588643229,1
18713,0.37262665378329934,,0.6914003470805618,1
18714,1.1830587438011813,,0.8969766352968008,1
18715,-0.09916322388660441,,1.10255292351304,1
18716,-0.549209894824123,,1.3081292117292787,1
18717,1.513705499945518,1.513705499945518,1.513705499945518,0
18718,0.47054056366844094,0.47054056366844094,0.47054056366844094,0
18719,-1.5262001685526843,-1.5262001685526843,-1.5262001685526843,0
18720,-0.7268898442615174,-0.7268898442615174,-0.7268898442615174,0
18721,-0.5700037514643692,-0.5700037514643692,-0.5700037514643692,0
18722,0.02900599180183795,0.02900599180183795,0.02900599180183795,0
18723,-1.1905839649899232,-1.1905839649899232,-1.1905839649899232,0
18724,0.03613360305789784,0.03613360305789784,0.03613360305789784,0
18725,-0.135671057322649,-0.135671057322649,-0.135671057322649,0
18726,1.767085121738745,1.767085121738745,1.767085121738745,0
18727,0.3650572887081554,0.3650572887081554,0.3650572887081554,0
18728,-0.31167766954410103,-0.31167766954410103,-0.31167766954410103,0
18729,0.7101102809303195,0.7101102809303195,0.7101102809303195,0
18730,-1.9307929221639424,-1.9307929221639424,-1.9307929221639424,0
18731,0.6382995674821476,0.6382995674821476,0.6382995674821476,0
18732,0.16126052227688878,0.16126052227688878,0.16126052227688878,0
18733,-0.16281472957950652,-0.16281472957950652,-0.16281472957950652,0
18734,0.07484990632764972,0.07484990632764972,0.07484990632764972,0
18735,0.745158604901991,,-0.008574017492658903,1
18736,0.9585434276355634,,-0.09199794131296753,1
18737,1.0390424266840097,,-0.17542186513327618,1
18738,-2.2608012123555925,,-0.2588457889535848,1
18739,0.5177913000243055,,-0.3422697127738934,1
18740,-0.8098882835529986,,-0.42569363659420206,1
18741,1.2057156757752574,,-0.5091175604145106,1
18742,-0.9089687880308336,,-0.5925414842348192,1
18743,1.3545896360998235,,-0.6759654080551278,1
18744,0.09400086433575554,,-0.7593893318754364,1
18745,-0.8428132556957451,-0.8428132556957451,-0.8428132556957451,0
18746,-0.7781160430683951,-0.7781160430683951,-0.7781160430683951,0
18747,-0.14424069091148403,-0.14424069091148403,-0.14424069091148403,0
18748,-1.1500983066149673,-1.1500983066149673,-1.1500983066149673,0
18749,0.3990842030726534,,-1.0202540736928742,1
18750,0.57511449843854,,-0.8904098407707812,1
18751,2.1391494038982803,,-0.7605656078486883,1
18752,0.41616633522046137,,-0.6307213749265953,1
18753,-0.5058100827523145,,-0.5008771420045023,1
18754,0.3700893365436351,,-0.3710329090824094,1
18755,0.37856698138784556,,-0.24118867616031636,1
18756,-1.783413408478242,,-0.11134444323822335,1
18757,-2.5558091979074167,,0.018499789683869672,1
18758,-0.04040944933320126,,0.1483440226059627,1
18759,0.2781882555280557,0.2781882555280557,0.2781882555280557,0
18760,1.3391044932297818,1.3391044932297818,1.3391044932297818,0
18761,-0.88563059157166,,1.2970673087699327,1
18762,-1.1614709598015434,,1.2550301243100837,1
18763,0.18740379156644538,,1.2129929398502348,1
18764,1.1412534834059105,,1.1709557553903858,1
18765,-1.6722621395580273,,1.1289185709305367,1
18766,0.2932947038961259,,1.0868813864706877,1
18767,0.5194313010196305,,1.0448442020108386,1
18768,-0.28637599952863485,,1.0028070175509898,1
18769,0.11616190565017052,,0.9607698330911407,1
18770,1.1733887078969087,,0.9187326486312917,1
18771,0.8766954641714427,0.8766954641714427,0.8766954641714427,0
18772,0.9570418904474085,0.9570418904474085,0.9570418904474085,0
18773,-0.06834696504710791,-0.06834696504710791,-0.06834696504710791,0
18774,1.8131340565398963,1.8131340565398963,1.8131340565398963,0
18775,-0.7016452471325075,-0.7016452471325075,-0.7016452471325075,0
18776,-1.3545981041862993,-1.3545981041862993,-1.3545981041862993,0
18777,0.0056240990690610134,0.0056240990690610134,0.0056240990690610134,0
18778,-0.8123501641319267,-0.8123501641319267,-0.8123501641319267,0
18779,-1.8788020016512528,-1.8788020016512528,-1.8788020016512528,0
18780,-0.1930302917013162,-0.1930302917013162,-0.1930302917013162,0
18781,0.8588429628038969,0.8588429628038969,0.8588429628038969,0
18782,-0.34949108443311444,-0.34949108443311444,-0.34949108443311444,0
18783,0.8862781446935802,,-0.24205110189055823,1
18784,1.1432388462207739,,-0.134611119348002,1
18785,-0.8776070528359796,,-0.02717113680544575,1
18786,1.3531409727369776,,0.08026884573711046,1
18787,-1.6391045331264793,,0.18770882827966667,1
18788,-0.19325830520348966,,0.29514881082222294,1
18789,-0.7106105440966147,,0.4025887933647791,1
18790,-0.6463564449382893,,0.5100287759073354,1
18791,-0.6639622506816933,,0.6174687584498917,1
18792,0.4881823198983532,,0.7249087409924477,1
18793,0.8323487235350041,0.8323487235350041,0.8323487235350041,0
18794,-0.15247648716037437,-0.15247648716037437,-0.15247648716037437,0
18795,1.203346859287131,1.203346859287131,1.203346859287131,0
18796,-1.142650847679514,-1.142650847679514,-1.142650847679514,0
18797,-0.04527698851327756,-0.04527698851327756,-0.04527698851327756,0
18798,0.17634888425172277,0.17634888425172277,0.17634888425172277,0
18799,0.0009003916055088803,0.0009003916055088803,0.0009003916055088803,0
18800,1.2092466092915184,1.2092466092915184,1.2092466092915184,0
18801,0.19388069349446468,0.19388069349446468,0.19388069349446468,0
18802,-0.6464587066433194,,0.13428959077855412,1
18803,-0.9143099887787083,,0.07469848806264358,1
18804,1.3708138146947244,,0.015107385346733032,1
18805,-1.3541988915384213,,-0.04448371736917753,1
18806,-0.5810557891153263,,-0.10407482008508806,1
18807,0.6788379053136164,,-0.16366592280099862,1
18808,0.20299401619459354,,-0.22325702551690918,1
18809,-0.06369721382943504,,-0.28284812823281974,1
18810,0.6345994002065811,,-0.3424392309487303,1
18811,-0.4216415974271981,,-0.4020303336646408,1
18812,-0.4616214363805515,-0.4616214363805515,-0.4616214363805515,0
18813,0.04534899355311949,0.04534899355311949,0.04534899355311949,0
18814,-1.6138252621379232,-1.6138252621379232,-1.6138252621379232,0
18815,1.2580729004681117,1.2580729004681117,1.2580729004681117,0
18816,-0.9649721371659282,-0.9649721371659282,-0.9649721371659282,0
18817,-0.2338590501941975,-0.2338590501941975,-0.2338590501941975,0
18818,0.5176357494170112,0.5176357494170112,0.5176357494170112,0
18819,-0.39487748907596404,-0.39487748907596404,-0.39487748907596404,0
18820,1.109069288073243,1.109069288073243,1.109069288073243,0
18821,0.7498218093125296,0.7498218093125296,0.7498218093125296,0
18822,-1.219345374376219,-1.219345374376219,-1.219345374376219,0
18823,0.27821189367483523,0.27821189367483523,0.27821189367483523,0
18824,0.7421989398156318,0.7421989398156318,0.7421989398156318,0
18825,-0.36150148082305844,-0.36150148082305844,-0.36150148082305844,0
18826,-0.37283820097112813,-0.37283820097112813,-0.37283820097112813,0
18827,-1.9552550843387355,-1.9552550843387355,-1.9552550843387355,0
18828,-0.6145993167204626,-0.6145993167204626,-0.6145993167204626,0
18829,-1.510582918912933,-1.510582918912933,-1.510582918912933,0
18830,-0.3217435142305931,-0.3217435142305931,-0.3217435142305931,0
18831,-1.24076779239298,-1.24076779239298,-1.24076779239298,0
18832,0.26296565903192776,0.26296565903192776,0.26296565903192776,0
18833,1.962510986552291,1.962510986552291,1.962510986552291,0
18834,1.109398682075299,1.109398682075299,1.109398682075299,0
18835,-0.562276021259658,-0.562276021259658,-0.562276021259658,0
18836,-1.188178550311391,-1.188178550311391,-1.188178550311391,0
18837,1.1814757684325137,1.1814757684325137,1.1814757684325137,0
18838,0.6939215689101556,0.6939215689101556,0.6939215689101556,0
18839,2.0013953515145197,2.0013953515145197,2.0013953515145197,0
18840,-1.4708276650016145,-1.4708276650016145,-1.4708276650016145,0
18841,0.8901502743710249,0.8901502743710249,0.8901502743710249,0
18842,-0.09601012620361439,,0.7859631404334653,1
18843,-0.1571978827944431,,0.6817760064959058,1
18844,-0.19637252321906704,,0.5775888725583462,1
18845,-1.2384240656836887,,0.4734017386207866,1
18846,-1.0398111250686612,,0.3692146046832271,1
18847,-0.9373564446232842,,0.26502747074566746,1
18848,-0.7808871176524177,,0.16084033680810783,1
18849,-2.094091527032494,,0.056653202870548314,1
18850,0.19591219916380959,,-0.047533931067011204,1
18851,-1.64370587724957,,-0.15172106500457072,1
18852,-0.25590819894213057,-0.25590819894213057,-0.25590819894213057,0
18853,0.4029390575110504,0.4029390575110504,0.4029390575110504,0
18854,1.5033129865919046,1.5033129865919046,1.5033129865919046,0
18855,0.4847909784204155,0.4847909784204155,0.4847909784204155,0
18856,0.44692124395400573,0.44692124395400573,0.44692124395400573,0
18857,-1.9566143652511856,-1.9566143652511856,-1.9566143652511856,0
18858,-0.7247153206341824,-0.7247153206341824,-0.7247153206341824,0
18859,0.6803391166544454,0.6803391166544454,0.6803391166544454,0
18860,0.3333869016073032,0.3333869016073032,0.3333869016073032,0
18861,-0.8717879033492272,-0.8717879033492272,-0.8717879033492272,0
18862,1.3333162451306926,1.3333162451306926,1.3333162451306926,0
18863,0.05451514118115169,0.05451514118115169,0.05451514118115169,0
18864,1.4150804542919118,1.4150804542919118,1.4150804542919118,0
18865,1.1366469316532581,1.1366469316532581,1.1366469316532581,0
18866,0.9288799739131116,0.9288799739131116,0.9288799739131116,0
18867,-0.6251539925511214,-0.6251539925511214,-0.6251539925511214,0
18868,-0.18877659727758372,-0.18877659727758372,-0.18877659727758372,0
18869,-0.2614298689333724,-0.2614298689333724,-0.2614298689333724,0
18870,-0.5239334482054813,,-0.41418538095166013,1
18871,-0.619494272195183,,-0.5669408929699478,1
18872,1.0155479649850363,,-0.7196964049882355,1
18873,0.09698598861162362,,-0.8724519170065232,1
18874,-0.03007796045796776,,-1.025207429024811,1
18875,0.22580904482078282,,-1.1779629410430985,1
18876,-1.919205757952893,,-1.3307184530613863,1
18877,0.2656087663069538,,-1.483473965079674,1
18878,-0.13263491448155681,,-1.6362294770979617,1
18879,-0.8082801326174985,,-1.7889849891162495,1
18880,-1.9417405011345372,-1.9417405011345372,-1.9417405011345372,0
18881,0.06535564501053637,0.06535564501053637,0.06535564501053637,0
18882,1.9343227582120854,1.9343227582120854,1.9343227582120854,0
18883,-0.03099890890575049,-0.03099890890575049,-0.03099890890575049,0
18884,-0.7514983226300763,-0.7514983226300763,-0.7514983226300763,0
18885,0.036850210210135875,0.036850210210135875,0.036850210210135875,0
18886,-0.9803231086987885,-0.9803231086987885,-0.9803231086987885,0
18887,1.8672852811055545,1.8672852811055545,1.8672852811055545,0
18888,-0.7797464314122124,,1.8173231360402544,1
18889,-0.7712412555875815,,1.7673609909749544,1
18890,0.18562456429469876,,1.7173988459096543,1
18891,0.3299930830769954,,1.6674367008443542,1
18892,0.7029703119797417,,1.617474555779054,1
18893,-0.18966999235397458,,1.567512410713754,1
18894,1.017461682948327,,1.5175502656484539,1
18895,-1.2217805943968667,,1.4675881205831538,1
18896,1.0537038650246413,,1.4176259755178537,1
18897,-0.6932029400132534,,1.3676638304525537,1
18898,1.3177016853872536,1.3177016853872536,1.3177016853872536,0
18899,-0.7910189006433378,-0.7910189006433378,-0.7910189006433378,0
18900,-0.12820973588440684,-0.12820973588440684,-0.12820973588440684,0
18901,0.8506188838488806,0.8506188838488806,0.8506188838488806,0
18902,-0.4271593459502627,-0.4271593459502627,-0.4271593459502627,0
18903,0.14912096222534502,0.14912096222534502,0.14912096222534502,0
18904,-0.6106070587006894,-0.6106070587006894,-0.6106070587006894,0
18905,-1.3795314147372177,-1.3795314147372177,-1.3795314147372177,0
18906,-0.7997087382159033,,-1.344968689109125,1
18907,-0.7785752986710904,,-1.3104059634810323,1
18908,0.7298496191572676,,-1.2758432378529398,1
18909,0.652689003753132,,-1.2412805122248471,1
18910,0.4377036206649866,,-1.2067177865967544,1
18911,1.8273574514110291,,-1.1721550609686617,1
18912,-1.4139875995663929,,-1.137592335340569,1
18913,-0.06999339500916381,,-1.1030296097124763,1
18914,-0.5354904180528964,,-1.0684668840843838,1
18915,1.5284905138999267,,-1.0339041584562911,1
18916,-0.9993414328281984,-0.9993414328281984,-0.9993414328281984,0
18917,-1.719023856572789,-1.719023856572789,-1.719023856572789,0
18918,2.621672522704152,2.621672522704152,2.621672522704152,0
18919,-1.5584474378836437,-1.5584474378836437,-1.5584474378836437,0
18920,0.6605312739810805,0.6605312739810805,0.6605312739810805,0
18921,0.5967685533236617,0.5967685533236617,0.5967685533236617,0
18922,1.4145266033010353,1.4145266033010353,1.4145266033010353,0
18923,1.034721673397451,1.034721673397451,1.034721673397451,0
18924,-0.3292325734674666,-0.3292325734674666,-0.3292325734674666,0
18925,-0.233659969796203,,-0.26054736227442843,1
18926,-0.3404716670983854,,-0.1918621510813902,1
18927,0.5594862324026353,,-0.12317693988835202,1
18928,-0.33049241606990715,,-0.054491728695313824,1
18929,0.5692872939657226,,0.014193482497724341,1
18930,-1.4359303624444446,,0.08287869369076256,1
18931,0.041231839904616575,,0.15156390488380078,1
18932,-0.39302213225978455,,0.22024911607683895,1
18933,0.9713510210043109,,0.2889343272698771,1
18934,0.5582267067829494,,0.3576195384629153,1
18935,-0.1750691838336635,,0.42630474965595355,1
18936,0.08520043487075805,,0.4949899608489917,1
18937,-0.4634412950651404,,0.5636751720420299,1
18938,0.8502145347629291,,0.6323603832350682,1
18939,-1.080894405048258,,0.7010455944281062,1
18940,-0.837990796362652,,0.7697308056211445,1
18941,0.008236591826250089,,0.8384160168141828,1
18942,-1.6867867322187,,0.9071012280072208,1
18943,0.18609913012724388,,0.9757864392002591,1
18944,-0.5649109272175796,,1.0444716503932971,1
18945,1.1131568615863354,1.1131568615863354,1.1131568615863354,0
18946,0.17722378819810564,0.17722378819810564,0.17722378819810564,0
18947,-0.7299026757099337,-0.7299026757099337,-0.7299026757099337,0
18948,-0.15201726275809518,-0.15201726275809518,-0.15201726275809518,0
18949,-1.8687778447212373,-1.8687778447212373,-1.8687778447212373,0
18950,-0.718962181640784,-0.718962181640784,-0.718962181640784,0
18951,-0.21327082510414608,-0.21327082510414608,-0.21327082510414608,0
18952,0.9984631737019406,0.9984631737019406,0.9984631737019406,0
18953,0.5416548638094116,0.5416548638094116,0.5416548638094116,0
18954,0.28539958926790865,0.28539958926790865,0.28539958926790865,0
18955,-0.9251083275499591,,0.30050197184765937,1
18956,-0.7215904169114669,,0.3156043544274101,1
18957,0.09700875539333974,,0.3307067370071608,1
18958,0.859918394901091,,0.3458091195869115,1
18959,0.7651789704520644,,0.36091150216666223,1
18960,0.21143097890093485,,0.37601388474641295,1
18961,0.3342844170317913,,0.39111626732616367,1
18962,-0.13561257720626044,,0.4062186499059144,1
18963,0.7450203141547778,,0.4213210324856651,1
18964,-0.7963153585324243,,0.4364234150654158,1
18965,0.45152579764516654,0.45152579764516654,0.45152579764516654,0
18966,0.5986412900285117,,0.41137176694900884,1
18967,0.3811988988068543,,0.37121773625285115,1
18968,0.2511510472960181,,0.3310637055566934,1
18969,-0.06539559633716485,,0.29090967486053576,1
18970,-0.24601764437667537,,0.250755644164378,1
18971,-1.3187813360284806,,0.21060161346822032,1
18972,0.9128544683976285,,0.17044758277206262,1
18973,-0.6125058437068974,,0.13029355207590493,1
18974,-0.6871397596141143,,0.09013952137974723,1
18975,-1.4236618082212251,,0.04998549068358954,1
18976,0.009831459987431772,0.009831459987431772,0.009831459987431772,0
18977,0.6118275775178574,0.6118275775178574,0.6118275775178574,0
18978,-2.270548994620366,-2.270548994620366,-2.270548994620366,0
18979,0.4314896106128928,0.4314896106128928,0.4314896106128928,0
18980,1.8296796517333291,1.8296796517333291,1.8296796517333291,0
18981,-1.328821300948159,-1.328821300948159,-1.328821300948159,0
18982,1.0309363343682916,1.0309363343682916,1.0309363343682916,0
18983,-0.4477536570267218,-0.4477536570267218,-0.4477536570267218,0
18984,-0.700550545751857,-0.700550545751857,-0.700550545751857,0
18985,1.8218064199809378,1.8218064199809378,1.8218064199809378,0
18986,0.5573153808631729,0.5573153808631729,0.5573153808631729,0
18987,1.085741979632738,1.085741979632738,1.085741979632738,0
18988,0.29814015091582696,0.29814015091582696,0.29814015091582696,0
18989,-0.2441694795493899,-0.2441694795493899,-0.2441694795493899,0
18990,0.2610946150788149,0.2610946150788149,0.2610946150788149,0
18991,-1.3465234469432896,-1.3465234469432896,-1.3465234469432896,0
18992,-0.037868740010786966,-0.037868740010786966,-0.037868740010786966,0
18993,1.312698077300757,1.312698077300757,1.312698077300757,0
18994,-1.0199697784784034,-1.0199697784784034,-1.0199697784784034,0
18995,-1.1297189714232918,-1.1297189714232918,-1.1297189714232918,0
18996,0.22340000277812921,0.22340000277812921,0.22340000277812921,0
18997,0.32542616746974057,,0.3208576123949187,1
18998,0.6494721779077646,,0.41831522201170823,1
18999,-1.0813237800630582,,0.5157728316284977,1
19000,0.5347991610341918,,0.6132304412452874,1
19001,-0.6313116262973423,,0.7106880508620768,1
19002,1.1963329942340957,,0.8081456604788664,1
19003,-0.013275505855124051,,0.9056032700956559,1
19004,-0.08114824406620973,,1.0030608797124454,1
19005,-0.7513879323840338,,1.100518489329235,1
19006,-1.6573737930836865,,1.1979760989460244,1
19007,1.2954337085628138,1.2954337085628138,1.2954337085628138,0
19008,-0.1371661418025089,-0.1371661418025089,-0.1371661418025089,0
19009,-1.9227673291831548,-1.9227673291831548,-1.9227673291831548,0
19010,0.037017129219597586,0.037017129219597586,0.037017129219597586,0
19011,1.7502418629664702,1.7502418629664702,1.7502418629664702,0
19012,0.7237572426641792,0.7237572426641792,0.7237572426641792,0
19013,-0.20711887209358887,-0.20711887209358887,-0.20711887209358887,0
19014,1.0229209192368331,1.0229209192368331,1.0229209192368331,0
19015,-1.2612222538895947,-1.2612222538895947,-1.2612222538895947,0
19016,-0.5629965691234147,-0.5629965691234147,-0.5629965691234147,0
19017,-0.19437304592541974,-0.19437304592541974,-0.19437304592541974,0
19018,0.06063024574574232,0.06063024574574232,0.06063024574574232,0
19019,-0.7345292096212653,-0.7345292096212653,-0.7345292096212653,0
19020,1.397632481772539,1.397632481772539,1.397632481772539,0
19021,0.10001849406914542,,1.3272238775703147,1
19022,0.23173126128244625,,1.2568152733680902,1
19023,0.1123576885013759,,1.1864066691658657,1
19024,-2.349051124239779,,1.1159980649636414,1
19025,2.2734355909642168,,1.0455894607614171,1
19026,1.2647196189120866,,0.9751808565591926,1
19027,0.6936749080893861,,0.9047722523569682,1
19028,0.45396823943394476,,0.8343636481547438,1
19029,2.131961056112302,,0.7639550439525195,1
19030,-1.7458121956391828,,0.6935464397502951,1
19031,0.6231378355480707,0.6231378355480707,0.6231378355480707,0
19032,-0.5232174636470521,-0.5232174636470521,-0.5232174636470521,0
19033,0.35563956674566405,0.35563956674566405,0.35563956674566405,0
19034,-0.07164843130071784,-0.07164843130071784,-0.07164843130071784,0
19035,0.17526932326510627,0.17526932326510627,0.17526932326510627,0
19036,1.5384470484066635,1.5384470484066635,1.5384470484066635,0
19037,-0.350285969441814,,1.401239767935831,1
19038,-0.21390434139380018,,1.2640324874649986,1
19039,0.39813809251171883,,1.126825206994166,1
19040,-0.5642468569125803,,0.9896179265233337,1
19041,1.314598462481644,,0.8524106460525013,1
19042,-1.4060296496062445,,0.7152033655816687,1
19043,-1.6289734946136956,,0.5779960851108363,1
19044,-0.7862742222225173,,0.4407888046400039,1
19045,-1.6128069666114566,,0.3035815241691715,1
19046,0.466625434444777,,0.16637424369833909,1
19047,0.02916696322750669,0.02916696322750669,0.02916696322750669,0
19048,1.5377943413331328,1.5377943413331328,1.5377943413331328,0
19049,-0.4683341674445566,-0.4683341674445566,-0.4683341674445566,0
19050,0.3763535583977333,,-0.42163680957233785,1
19051,0.043312938179548975,,-0.3749394517001191,1
19052,-1.5525118595030292,,-0.32824209382790037,1
19053,-0.5489914291977194,,-0.28154473595568164,1
19054,0.04949209504108478,,-0.23484737808346293,1
19055,0.055954028167771404,,-0.18815002021124422,1
19056,-0.05789852722481508,,-0.14145266233902548,1
19057,-0.908450579078529,,-0.09475530446680674,1
19058,0.7512759557512388,,-0.04805794659458801,1
19059,-1.6675074655437563,,-0.0013605887223692714,1
19060,0.04533676914984945,0.04533676914984945,0.04533676914984945,0
19061,-0.702251384968686,,0.19992223397872239,1
19062,-1.0329225991559212,,0.35450769880759536,1
19063,2.2153404919171265,,0.5090931636364683,1
19064,1.0019850352967463,,0.6636786284653412,1
19065,-1.7591944152743981,,0.8182640932942141,1
19066,-0.2402431669823727,,0.9728495581230872,1
19067,-1.855428005968355,,1.12743502295196,1
19068,0.1397189461045326,,1.282020487780833,1
19069,-0.420164581496354,,1.436605952609706,1
19070,-0.32131055581278173,,1.5911914174385788,1
19071,1.7457768822674518,1.7457768822674518,1.7457768822674518,0
19072,0.8969759336222463,0.8969759336222463,0.8969759336222463,0
19073,0.17808267333464173,0.17808267333464173,0.17808267333464173,0
19074,-2.4695738370013234,-2.4695738370013234,-2.4695738370013234,0
19075,-1.0576046555652092,-1.0576046555652092,-1.0576046555652092,0
19076,1.5368586503228667,1.5368586503228667,1.5368586503228667,0
19077,0.7262231016197973,0.7262231016197973,0.7262231016197973,0
19078,0.2756083193841783,0.2756083193841783,0.2756083193841783,0
19079,1.1807881191574083,1.1807881191574083,1.1807881191574083,0
19080,0.5957748544988944,0.5957748544988944,0.5957748544988944,0
19081,-1.3134083544553028,-1.3134083544553028,-1.3134083544553028,0
19082,0.6470486369311352,,-1.162650581537653,1
19083,0.45760558135776985,,-1.0118928086200034,1
19084,-1.3498670113104396,,-0.8611350357023538,1
19085,0.5803957429041265,,-0.7103772627847041,1
19086,2.0005200256495663,,-0.5596194898670545,1
19087,-0.7728662150394586,,-0.4088617169494049,1
19088,0.8709925111441847,,-0.2581039440317552,1
19089,0.5535783790571813,,-0.10734617111410549,1
19090,1.1152951264498805,,0.0434116018035442,1
19091,-0.8252115363130111,,0.1941693747211939,1
19092,0.34492714763884336,0.34492714763884336,0.34492714763884336,0
19093,0.45400586699105,0.45400586699105,0.45400586699105,0
