time,original,missing,interpolated,mask
19094,0.9396169829185769,,0.29889651040598986,1
19095,1.1020673144672737,,0.14378715382092977,1
19096,0.23903891537382138,,-0.011322202764130374,1
19097,-0.6406954546374454,,-0.16643155934919046,1
19098,-0.7676177439188466,,-0.32154091593425055,1
19099,0.6735491157853257,,-0.47665027251931075,1
19100,-0.1543412602255402,,-0.6317596291043708,1
19101,-0.7559773295829018,,-0.7868689856894309,1
19102,0.2567974182614001,,-0.941978342274491,1
19103,-0.6286892097367356,,-1.097087698859551,1
19104,-1.2521970554446111,-1.2521970554446111,-1.2521970554446111,0
19105,-0.017740377297005793,,-1.1373480382643333,1
19106,0.18898311618272975,,-1.0224990210840557,1
19107,-0.5734293680936366,,-0.9076500039037778,1
19108,0.4775050046532882,,-0.7928009867235001,1
19109,-1.1998495439267047,,-0.6779519695432223,1
19110,0.5743967737505937,,-0.5631029523629445,1
19111,-0.7801139081860601,,-0.44825393518266676,1
19112,1.157079508257451,,-0.33340491800238903,1
19113,-0.34027506784137196,,-0.21855590082211118,1
19114,-0.5502344046405553,,-0.10370688364183356,1
19115,0.011142133538444335,0.011142133538444335,0.011142133538444335,0
19116,0.003620052583816922,0.003620052583816922,0.003620052583816922,0
19117,-0.55672433780124,-0.55672433780124,-0.55672433780124,0
19118,-0.16142195504771734,-0.16142195504771734,-0.16142195504771734,0
19119,0.6075931957252455,0.6075931957252455,0.6075931957252455,0
19120,0.30695660026092514,0.30695660026092514,0.30695660026092514,0
19121,1.1100565455388927,1.1100565455388927,1.1100565455388927,0
19122,1.0970905071131425,1.0970905071131425,1.0970905071131425,0
19123,0.2745534106473783,0.2745534106473783,0.2745534106473783,0
19124,-0.6524615653952244,-0.6524615653952244,-0.6524615653952244,0
19125,0.2313229712395362,,-0.6432830825466789,1
19126,0.4050505292423506,,-0.6341045996981335,1
19127,1.1904390485135206,,-0.624926116849588,1
19128,-0.3692018662971876,,-0.6157476340010426,1
19129,0.4035667076655499,,-0.6065691511524971,1
19130,-1.4529288108476217,,-0.5973906683039517,1
19131,-0.872774579992276,,-0.5882121854554062,1
19132,0.3494866672160364,,-0.5790337026068608,1
19133,0.7505657030524264,,-0.5698552197583153,1
19134,0.252161216363205,,-0.5606767369097698,1
19135,-0.5514982540612244,-0.5514982540612244,-0.5514982540612244,0
19136,-1.167009940208376,-1.167009940208376,-1.167009940208376,0
19137,0.25767748219007536,0.25767748219007536,0.25767748219007536,0
19138,-0.48987812355265037,-0.48987812355265037,-0.48987812355265037,0
19139,-1.198095245373438,-1.198095245373438,-1.198095245373438,0
19140,0.5681921244125494,,-1.2215680726591314,1
19141,0.78877327702028,,-1.2450408999448248,1
19142,0.020674182542741903,,-1.2685137272305183,1
19143,-0.8785799969759094,,-1.2919865545162117,1
19144,0.9518110469015019,,-1.315459381801905,1
19145,-1.5118945448510273,,-1.3389322090875986,1
19146,-1.1916430609997353,,-1.3624050363732918,1
19147,-2.787320230468824,,-1.3858778636589852,1
19148,-0.34077622269611574,,-1.4093506909446787,1
19149,-0.3978951765891282,,-1.4328235182303721,1
19150,-1.4562963455160656,-1.4562963455160656,-1.4562963455160656,0
19151,0.165801083752009,0.165801083752009,0.165801083752009,0
19152,-0.6959913753085196,-0.6959913753085196,-0.6959913753085196,0
19153,-1.7150315610116467,-1.7150315610116467,-1.7150315610116467,0
19154,-0.6612116673791891,-0.6612116673791891,-0.6612116673791891,0
19155,2.639892906505652,2.639892906505652,2.639892906505652,0
19156,-2.5169430751552264,-2.5169430751552264,-2.5169430751552264,0
19157,-0.341458990893945,-0.341458990893945,-0.341458990893945,0
19158,0.03340365695534276,0.03340365695534276,0.03340365695534276,0
19159,0.8339585619912808,0.8339585619912808,0.8339585619912808,0
19160,0.4014864375944388,0.4014864375944388,0.4014864375944388,0
19161,0.24317448394976945,0.24317448394976945,0.24317448394976945,0
19162,1.199318044255767,1.199318044255767,1.199318044255767,0
19163,-0.5915503442365604,-0.5915503442365604,-0.5915503442365604,0
19164,-0.15701979807195948,,-0.622798785721127,1
19165,-0.3429851355703992,,-0.6540472272056935,1
19166,-0.832396661889376,,-0.6852956686902602,1
19167,0.5156297763931408,,-0.7165441101748267,1
19168,-0.9929852618992611,,-0.7477925516593933,1
19169,0.9832836993073998,,-0.7790409931439598,1
19170,0.5408474649406166,,-0.8102894346285264,1
19171,0.5512499853841493,,-0.8415378761130929,1
19172,-0.9663557100384421,,-0.8727863175976596,1
19173,-0.9502672955948425,,-0.9040347590822262,1
19174,-0.9352832005667927,-0.9352832005667927,-0.9352832005667927,0
19175,1.0017672518144292,1.0017672518144292,1.0017672518144292,0
19176,0.9024433633319958,0.9024433633319958,0.9024433633319958,0
19177,-1.096310191157762,-1.096310191157762,-1.096310191157762,0
19178,1.067919369985879,1.067919369985879,1.067919369985879,0
19179,-0.05221691039907255,-0.05221691039907255,-0.05221691039907255,0
19180,-0.6389678810297501,-0.6389678810297501,-0.6389678810297501,0
19181,-0.9025386541254546,-0.9025386541254546,-0.9025386541254546,0
19182,-0.7150433564472108,-0.7150433564472108,-0.7150433564472108,0
19183,-0.9301534233313558,-0.9301534233313558,-0.9301534233313558,0
19184,0.8292104969691968,,-0.8885695346145249,1
19185,0.6350588363209412,,-0.8469856458976941,1
19186,-0.6468688401725257,,-0.8054017571808633,1
19187,0.8826996435756072,,-0.7638178684640324,1
19188,-0.0019860771865122793,,-0.7222339797472016,1
19189,0.07205485536702881,,-0.6806500910303708,1
19190,0.046978652980400284,,-0.63906620231354,1
19191,0.2460838178116294,,-0.5974823135967091,1
19192,1.0938874331240527,,-0.5558984248798784,1
19193,-0.20624327591657898,,-0.5143145361630475,1
19194,-0.47273064744621673,-0.47273064744621673,-0.47273064744621673,0
19195,0.024512833418144853,0.024512833418144853,0.024512833418144853,0
19196,-1.7516853921045847,-1.7516853921045847,-1.7516853921045847,0
19197,-0.9613201335322991,-0.9613201335322991,-0.9613201335322991,0
19198,1.3354155283347438,1.3354155283347438,1.3354155283347438,0
19199,0.6058280083578991,0.6058280083578991,0.6058280083578991,0
19200,-0.2738198100195383,-0.2738198100195383,-0.2738198100195383,0
19201,0.690126548113037,0.690126548113037,0.690126548113037,0
19202,-0.3252891826616566,-0.3252891826616566,-0.3252891826616566,0
19203,0.4312980638950422,0.4312980638950422,0.4312980638950422,0
19204,0.059144537019122125,,0.3729411603684806,1
19205,0.18470412262120234,,0.31458425684191893,1
19206,0.624827705277586,,0.2562273533153573,1
19207,-1.9279523302170534,,0.19787044978879564,1
19208,-1.4184606712802212,,0.139513546262234,1
19209,-0.44718992297162985,,0.08115664273567236,1
19210,2.775629248835547,,0.022799739209110714,1
19211,0.31518111072766286,,-0.03555716431745093,1
19212,2.239883078847103,,-0.09391406784401257,1
19213,1.9587555942820156,,-0.15227097137057422,1
19214,-0.21062787489713583,-0.21062787489713583,-0.21062787489713583,0
19215,-0.383754070024693,-0.383754070024693,-0.383754070024693,0
19216,1.3276944150912142,1.3276944150912142,1.3276944150912142,0
19217,-1.9120011548810998,-1.9120011548810998,-1.9120011548810998,0
19218,-2.28877731733485,-2.28877731733485,-2.28877731733485,0
19219,1.253519426496372,1.253519426496372,1.253519426496372,0
19220,0.4401873531865878,0.4401873531865878,0.4401873531865878,0
19221,-0.2392142951510416,-0.2392142951510416,-0.2392142951510416,0
19222,-0.9280041486881675,-0.9280041486881675,-0.9280041486881675,0
19223,2.608947363783859,2.608947363783859,2.608947363783859,0
19224,1.379344838175024,1.379344838175024,1.379344838175024,0
19225,-0.6008829408307764,-0.6008829408307764,-0.6008829408307764,0
19226,1.2691192396655608,1.2691192396655608,1.2691192396655608,0
19227,1.1359098994673233,1.1359098994673233,1.1359098994673233,0
19228,-0.32468484054430574,-0.32468484054430574,-0.32468484054430574,0
19229,0.19218271239472987,0.19218271239472987,0.19218271239472987,0
19230,1.3108095909197504,1.3108095909197504,1.3108095909197504,0
19231,-2.6145948261566807,-2.6145948261566807,-2.6145948261566807,0
19232,0.3959563411005134,0.3959563411005134,0.3959563411005134,0
19233,-0.2906572526006321,-0.2906572526006321,-0.2906572526006321,0
19234,-0.847577500407797,-0.847577500407797,-0.847577500407797,0
19235,0.033451661102659035,0.033451661102659035,0.033451661102659035,0
19236,-0.24337857366336083,,-0.017271715574480963,1
19237,0.0036575556118213334,,-0.06799509225162095,1
19238,0.4094960582561596,,-0.11871846892876095,1
19239,-0.293191598785685,,-0.16944184560590095,1
19240,1.1484757306489253,,-0.22016522228304095,1
19241,1.4136695248370688,,-0.27088859896018097,1
19242,0.4788749353055682,,-0.32161197563732097,1
19243,0.14304243347287665,,-0.37233535231446097,1
19244,0.3248813532030947,,-0.42305872899160096,1
19245,-0.8063996078530783,,-0.47378210566874096,1
19246,-0.5245054823458809,-0.5245054823458809,-0.5245054823458809,0
19247,2.736781780215372,2.736781780215372,2.736781780215372,0
19248,2.043201339513381,,2.413922006544953,1
19249,2.017022552775969,,2.091062232874534,1
19250,1.0084294178326674,,1.7682024592041152,1
19251,-1.0621444945543712,,1.4453426855336962,1
19252,-0.3855771034419074,,1.122482911863277,1
19253,-1.030079273987593,,0.7996231381928582,1
19254,-0.2858877363501182,,0.4767633645224394,1
19255,1.2457735787910562,,0.15390359085202032,1
19256,1.1302739207006713,,-0.16895618281839875,1
19257,-0.6957109044210648,,-0.4918159564888178,1
19258,-0.8146757301592366,-0.8146757301592366,-0.8146757301592366,0
19259,-0.7145471098875926,-0.7145471098875926,-0.7145471098875926,0
19260,0.47237342234431284,0.47237342234431284,0.47237342234431284,0
19261,0.0050035256477792295,0.0050035256477792295,0.0050035256477792295,0
19262,-2.1612937536188253,-2.1612937536188253,-2.1612937536188253,0
19263,1.1632350244159473,1.1632350244159473,1.1632350244159473,0
19264,-0.21853859427133673,-0.21853859427133673,-0.21853859427133673,0
19265,-0.219238928830769,-0.219238928830769,-0.219238928830769,0
19266,1.0479147390463388,1.0479147390463388,1.0479147390463388,0
19267,0.2213128905792153,0.2213128905792153,0.2213128905792153,0
19268,0.8350774126342659,0.8350774126342659,0.8350774126342659,0
19269,-0.016850232711096366,-0.016850232711096366,-0.016850232711096366,0
19270,-0.3846385351662375,-0.3846385351662375,-0.3846385351662375,0
19271,1.7358241206572664,1.7358241206572664,1.7358241206572664,0
19272,-0.9840602823806676,-0.9840602823806676,-0.9840602823806676,0
19273,1.7245745517986077,1.7245745517986077,1.7245745517986077,0
19274,0.2811278819683838,0.2811278819683838,0.2811278819683838,0
19275,1.8062672739107746,1.8062672739107746,1.8062672739107746,0
19276,-0.22531591576076426,-0.22531591576076426,-0.22531591576076426,0
19277,-1.1121133210778291,-1.1121133210778291,-1.1121133210778291,0
19278,1.6372057870898749,1.6372057870898749,1.6372057870898749,0
19279,1.6055589553220535,1.6055589553220535,1.6055589553220535,0
19280,0.6899106991874434,0.6899106991874434,0.6899106991874434,0
19281,-0.7819607454969371,-0.7819607454969371,-0.7819607454969371,0
19282,1.2282019522533927,1.2282019522533927,1.2282019522533927,0
19283,-0.6236637991627043,-0.6236637991627043,-0.6236637991627043,0
19284,-0.48463246060149756,-0.48463246060149756,-0.48463246060149756,0
19285,0.1603614875934667,0.1603614875934667,0.1603614875934667,0
19286,1.1801649994574088,1.1801649994574088,1.1801649994574088,0
19287,0.16660703007395483,0.16660703007395483,0.16660703007395483,0
19288,0.551595630381238,0.551595630381238,0.551595630381238,0
19289,3.305743556812689,3.305743556812689,3.305743556812689,0
19290,-0.8066702797318539,-0.8066702797318539,-0.8066702797318539,0
19291,1.6159824311549937,1.6159824311549937,1.6159824311549937,0
19292,-1.0327872043836224,-1.0327872043836224,-1.0327872043836224,0
19293,0.4747166467208878,0.4747166467208878,0.4747166467208878,0
19294,-0.3808924753064786,,0.3523081844602697,1
19295,-0.43541299339662504,,0.22989972219965157,1
19296,1.4718259645072567,,0.10749125993903347,1
19297,0.7847775829545398,,-0.014917202321584666,1
19298,0.09123575044974647,,-0.1373256645822028,1
19299,1.2866610804569203,,-0.2597341268428209,1
19300,0.8340295849971704,,-0.38214258910343907,1
19301,-0.7438557398309777,,-0.5045510513640572,1
19302,-0.45702875676913807,,-0.6269595136246753,1
19303,-1.5309914260471436,,-0.7493679758852934,1
19304,-0.8717764381459114,-0.8717764381459114,-0.8717764381459114,0
19305,-0.06344821750577809,-0.06344821750577809,-0.06344821750577809,0
19306,-1.2566400103806137,-1.2566400103806137,-1.2566400103806137,0
19307,-0.6849767453263302,-0.6849767453263302,-0.6849767453263302,0
19308,-2.417028243425799,-2.417028243425799,-2.417028243425799,0
19309,0.6211215513553668,0.6211215513553668,0.6211215513553668,0
19310,-0.6497124794059188,-0.6497124794059188,-0.6497124794059188,0
19311,1.184354238054094,1.184354238054094,1.184354238054094,0
19312,0.13925054543586649,0.13925054543586649,0.13925054543586649,0
19313,0.9169594771191492,0.9169594771191492,0.9169594771191492,0
19314,0.061072821675298296,0.061072821675298296,0.061072821675298296,0
19315,0.043589866470753705,0.043589866470753705,0.043589866470753705,0
19316,1.5251484755684046,1.5251484755684046,1.5251484755684046,0
19317,-0.8532297501390329,-0.8532297501390329,-0.8532297501390329,0
19318,-0.05431510314025818,-0.05431510314025818,-0.05431510314025818,0
19319,-2.1168525623400702,-2.1168525623400702,-2.1168525623400702,0
19320,-0.7659159208314311,-0.7659159208314311,-0.7659159208314311,0
19321,0.9869489440839402,0.9869489440839402,0.9869489440839402,0
19322,0.20227629687569978,0.20227629687569978,0.20227629687569978,0
19323,-0.8746908155837234,-0.8746908155837234,-0.8746908155837234,0
19324,-0.00022081331360656765,-0.00022081331360656765,-0.00022081331360656765,0
19325,0.44384387302773787,0.44384387302773787,0.44384387302773787,0
19326,1.1348371183905113,1.1348371183905113,1.1348371183905113,0
19327,0.13186055479548037,0.13186055479548037,0.13186055479548037,0
19328,0.27928486951757486,0.27928486951757486,0.27928486951757486,0
19329,-0.9094878886980987,-0.9094878886980987,-0.9094878886980987,0
19330,-0.682586925566405,-0.682586925566405,-0.682586925566405,0
19331,-1.282671366799495,-1.282671366799495,-1.282671366799495,0
19332,0.7667527555522952,,-1.2346892484994916,1
19333,0.4514341160836419,,-1.1867071301994883,1
19334,0.11139772582772835,,-1.138725011899485,1
19335,-0.627168673619087,,-1.0907428935994814,1
19336,-1.7092127446210201,,-1.042760775299478,1
19337,0.7849034206607541,,-0.9947786569994748,1
19338,-0.514418878822731,,-0.9467965386994714,1
19339,0.9445513244902649,,-0.898814420399468,1
19340,-1.009698102610873,,-0.8508323020994646,1
19341,-0.6447748155082486,,-0.8028501837994613,1
19342,-0.754868065499458,-0.754868065499458,-0.754868065499458,0
19343,0.6959419423669015,0.6959419423669015,0.6959419423669015,0
19344,-1.3094008045323906,-1.3094008045323906,-1.3094008045323906,0
19345,-2.235675520829937,-2.235675520829937,-2.235675520829937,0
19346,0.625160765579183,0.625160765579183,0.625160765579183,0
19347,-0.5164771975166232,-0.5164771975166232,-0.5164771975166232,0
19348,1.5381918505783823,1.5381918505783823,1.5381918505783823,0
19349,0.6892887284606143,0.6892887284606143,0.6892887284606143,0
19350,0.804620075630295,,0.658264601213898,1
19351,0.9488269392104167,,0.6272404739671815,1
19352,-0.3052562445314044,,0.5962163467204652,1
19353,-1.3001929829879835,,0.5651922194737488,1
19354,-0.01884506023625581,,0.5341680922270324,1
19355,-0.6356971040591604,,0.503143964980316,1
19356,-0.20786279377405156,,0.47211983773359967,1
19357,-0.9664232492058529,,0.44109571048688334,1
19358,1.2402855601370304,,0.41007158324016696,1
19359,-0.9810618440419255,,0.3790474559934506,1
19360,0.3480233287467342,0.3480233287467342,0.3480233287467342,0
19361,-1.9110781608782241,-1.9110781608782241,-1.9110781608782241,0
19362,-1.54115927061005,-1.54115927061005,-1.54115927061005,0
19363,-0.8596921267647648,-0.8596921267647648,-0.8596921267647648,0
19364,0.5319907254731989,0.5319907254731989,0.5319907254731989,0
19365,-0.2088400475635935,-0.2088400475635935,-0.2088400475635935,0
19366,-0.37339735103380206,-0.37339735103380206,-0.37339735103380206,0
19367,0.4653476820560293,0.4653476820560293,0.4653476820560293,0
19368,0.4070392114190624,0.4070392114190624,0.4070392114190624,0
19369,1.3121846569070863,1.3121846569070863,1.3121846569070863,0
19370,1.6343960567944884,1.6343960567944884,1.6343960567944884,0
19371,0.7090447695792543,0.7090447695792543,0.7090447695792543,0
19372,-0.6781565049411362,-0.6781565049411362,-0.6781565049411362,0
19373,0.5724275162740197,0.5724275162740197,0.5724275162740197,0
19374,1.6251848874363468,,0.6858659426488372,1
19375,1.5658306927187688,,0.7993043690236546,1
19376,-1.6111128592138844,,0.9127427953984721,1
19377,0.6396776200839502,,1.0261812217732895,1
19378,1.3078647115095583,,1.139619648148107,1
19379,-0.09059799513999618,,1.2530580745229245,1
19380,1.4001274013172076,,1.366496500897742,1
19381,0.28803221823127295,,1.4799349272725595,1
19382,-2.137018429039402,,1.5933733536473769,1
19383,-1.0206241795332827,,1.7068117800221945,1
19384,1.8202502063970118,1.8202502063970118,1.8202502063970118,0
19385,1.025518652591271,1.025518652591271,1.025518652591271,0
19386,-0.2271809459948284,-0.2271809459948284,-0.2271809459948284,0
19387,2.0809592766923823,2.0809592766923823,2.0809592766923823,0
19388,-0.13660668519973293,-0.13660668519973293,-0.13660668519973293,0
19389,-1.6188099107101526,-1.6188099107101526,-1.6188099107101526,0
19390,0.10767603738840319,0.10767603738840319,0.10767603738840319,0
19391,-0.6652189375672098,-0.6652189375672098,-0.6652189375672098,0
19392,-0.06645056732931091,-0.06645056732931091,-0.06645056732931091,0
19393,-1.993696929677153,-1.993696929677153,-1.993696929677153,0
19394,1.3887143468141372,1.3887143468141372,1.3887143468141372,0
19395,-0.7384675046037072,-0.7384675046037072,-0.7384675046037072,0
19396,0.531599956894388,0.531599956894388,0.531599956894388,0
19397,1.1821740381196915,1.1821740381196915,1.1821740381196915,0
19398,-0.13400549619808838,,0.896924463950401,1
19399,0.08573908939305659,,0.6116748897811106,1
19400,-0.8286144691611571,,0.3264253156118202,1
19401,0.43199318310609197,,0.04117574144252978,1
19402,0.23869957191754704,,-0.24407383272676064,1
19403,1.6963573508528087,,-0.5293234068960511,1
19404,-0.8883863553279805,,-0.8145729810653415,1
19405,-1.624006718631574,,-1.099822555234632,1
19406,0.5242518547333379,,-1.385072129403922,1
19407,-1.1289683995912183,,-1.6703217035732127,1
19408,-1.9555712777425036,-1.9555712777425036,-1.9555712777425036,0
19409,2.3725476850108334,2.3725476850108334,2.3725476850108334,0
19410,0.5246363746399572,0.5246363746399572,0.5246363746399572,0
19411,2.221739949430633,2.221739949430633,2.221739949430633,0
19412,-0.3435714527387661,,2.130298384678296,1
19413,-0.13017870674190424,,2.0388568199259587,1
19414,-0.36834604502207013,,1.9474152551736215,1
19415,-2.877250863145437,,1.8559736904212842,1
19416,-0.5984216625459702,,1.764532125668947,1
19417,0.41801703742604507,,1.6730905609166098,1
19418,-0.8554445279238955,,1.5816489961642726,1
19419,1.7871172287975787,,1.4902074314119353,1
19420,1.5291459690797011,,1.3987658666595981,1
19421,-0.404003790462917,,1.307324301907261,1
19422,1.2158827371549237,1.2158827371549237,1.2158827371549237,0
19423,-0.8061347286428464,-0.8061347286428464,-0.8061347286428464,0
19424,-0.43269853474374714,-0.43269853474374714,-0.43269853474374714,0
19425,-0.9401600530258708,-0.9401600530258708,-0.9401600530258708,0
19426,-0.5989718651563778,-0.5989718651563778,-0.5989718651563778,0
19427,0.07810672387570863,0.07810672387570863,0.07810672387570863,0
19428,0.38370524344299306,0.38370524344299306,0.38370524344299306,0
19429,0.5625622541341836,0.5625622541341836,0.5625622541341836,0
19430,1.1743704970927575,1.1743704970927575,1.1743704970927575,0
19431,-1.3744512455902598,-1.3744512455902598,-1.3744512455902598,0
19432,0.43091210017196685,,-1.2359042128340738,1
19433,0.7127923951447582,,-1.0973571800778879,1
19434,0.5896299925262971,,-0.958810147321702,1
19435,-0.828896847032475,,-0.820263114565516,1
19436,-1.6804159450781782,,-0.6817160818093301,1
19437,0.4315496995735621,,-0.5431690490531442,1
19438,-0.3684150278649963,,-0.40462201629695826,1
19439,-1.9752828538506517,,-0.2660749835407723,1
19440,-0.43861960271309414,,-0.12752795078458634,1
19441,1.1531501313620471,,0.01101908197159962,1
19442,0.14956611472778558,0.14956611472778558,0.14956611472778558,0
19443,1.4046500838749512,1.4046500838749512,1.4046500838749512,0
19444,-1.1451931955248658,-1.1451931955248658,-1.1451931955248658,0
19445,-0.9786034074994602,-0.9786034074994602,-0.9786034074994602,0
19446,-0.06470576564939028,-0.06470576564939028,-0.06470576564939028,0
19447,0.45736245049050983,0.45736245049050983,0.45736245049050983,0
19448,2.2539147281373237,2.2539147281373237,2.2539147281373237,0
19449,-1.4521762221741679,-1.4521762221741679,-1.4521762221741679,0
19450,1.1836346769066939,1.1836346769066939,1.1836346769066939,0
19451,-0.2663589489698548,-0.2663589489698548,-0.2663589489698548,0
19452,-0.7622042927358251,,-0.09325556053271386,1
19453,-0.8827171245365013,,0.07984782790442707,1
19454,1.5423833997186558,,0.25295121634156803,1
19455,0.7721375354807922,,0.42605460477870893,1
19456,0.7417457124839554,,0.5991579932158498,1
19457,0.1251463486814138,,0.7722613816529909,1
19458,0.9918680213895552,,0.9453647700901318,1
19459,-1.4164001167971767,,1.1184681585272727,1
19460,-0.5586518668419235,,1.2915715469644136,1
19461,-1.0845281136287717,,1.4646749354015545,1
19462,1.6377783238386954,1.6377783238386954,1.6377783238386954,0
19463,-0.4663017466206166,-0.4663017466206166,-0.4663017466206166,0
19464,-0.04085162360558033,-0.04085162360558033,-0.04085162360558033,0
19465,1.1979549188961405,1.1979549188961405,1.1979549188961405,0
19466,-0.2799544528780131,-0.2799544528780131,-0.2799544528780131,0
19467,-0.2599818556454117,-0.2599818556454117,-0.2599818556454117,0
19468,0.038263068467280933,0.038263068467280933,0.038263068467280933,0
19469,0.01676777489665006,0.01676777489665006,0.01676777489665006,0
19470,2.630723374598898,2.630723374598898,2.630723374598898,0
19471,-0.2583899996399924,-0.2583899996399924,-0.2583899996399924,0
19472,0.19725251390957935,,-0.3259299743659643,1
19473,0.10488652991845318,,-0.3934699490919362,1
19474,-0.2624528690930774,,-0.4610099238179082,1
19475,-2.454669293052597,,-0.5285498985438801,1
19476,-1.8132357831409407,,-0.5960898732698521,1
19477,1.0427303256107787,,-0.663629847995824,1
19478,0.48809434294237036,,-0.731169822721796,1
19479,-0.01740727430876011,,-0.7987097974477679,1
19480,1.1778606095920032,,-0.8662497721737399,1
19481,0.7584722758457654,,-0.9337897468997118,1
19482,-1.0013297216256836,-1.0013297216256836,-1.0013297216256836,0
19483,-0.2997081287442055,-0.2997081287442055,-0.2997081287442055,0
19484,0.33399818661477726,0.33399818661477726,0.33399818661477726,0
19485,-0.7376154307793985,-0.7376154307793985,-0.7376154307793985,0
19486,0.3684719330607182,,-0.6935727587342778,1
19487,0.2580097447318568,,-0.6495300866891572,1
19488,0.2408125808606003,,-0.6054874146440365,1
19489,-1.7232562679912384,,-0.5614447425989159,1
19490,-0.18274419708576167,,-0.5174020705537952,1
19491,2.358890029063329,,-0.4733593985086746,1
19492,1.5488484661040234,,-0.4293167264635539,1
19493,-0.4437649186727061,,-0.38527405441843326,1
19494,1.7800801045285406,,-0.34123138237331263,1
19495,-1.4996794438915282,,-0.29718871032819194,1
19496,-0.2531460382830713,-0.2531460382830713,-0.2531460382830713,0
19497,0.9477292024730837,0.9477292024730837,0.9477292024730837,0
19498,-0.7452844760558934,,0.9073459011248179,1
19499,-0.47171427896428464,,0.8669625997765521,1
19500,0.19181187578488892,,0.8265792984282863,1
19501,0.07527473276290325,,0.7861959970800205,1
19502,-0.09196440563415466,,0.7458126957317548,1
19503,-1.43849932751446,,0.705429394383489,1
19504,-0.16720636798932986,,0.6650460930352231,1
19505,0.32914785623030723,,0.6246627916869574,1
19506,-0.37707073414462233,,0.5842794903386916,1
19507,-2.564790656198762,,0.5438961889904258,1
19508,0.6591049215629383,,0.50351288764216,1
19509,0.6209394984552423,,0.4631295862938942,1
19510,-1.9294570211438153,,0.4227462849456285,1
19511,-0.9891751444297888,,0.38236298359736265,1
19512,0.9884714790266633,,0.3419796822490968,1
19513,-1.0906774016836551,,0.3015963809008311,1
19514,-0.2112219021462275,,0.26121307955256534,1
19515,1.344977164993585,,0.2208297782042995,1
19516,-2.7468639706692053,,0.18044647685603366,1
19517,-1.2406562498164522,,0.14006317550776792,1
19518,0.09967987415950223,0.09967987415950223,0.09967987415950223,0
19519,0.67502398113852,0.67502398113852,0.67502398113852,0
19520,1.2236976530041752,1.2236976530041752,1.2236976530041752,0
19521,-0.8699808767537398,-0.8699808767537398,-0.8699808767537398,0
19522,-1.8822973119898636,-1.8822973119898636,-1.8822973119898636,0
19523,0.19861121736016824,0.19861121736016824,0.19861121736016824,0
19524,-0.04139892858332863,-0.04139892858332863,-0.04139892858332863,0
19525,0.5995043384034645,0.5995043384034645,0.5995043384034645,0
19526,-0.9185461108953789,-0.9185461108953789,-0.9185461108953789,0
19527,0.34946869187435775,0.34946869187435775,0.34946869187435775,0
19528,-0.14035414414514288,-0.14035414414514288,-0.14035414414514288,0
19529,-0.771847573907327,-0.771847573907327,-0.771847573907327,0
19530,-0.18396469883859295,-0.18396469883859295,-0.18396469883859295,0
19531,1.0076418462124257,1.0076418462124257,1.0076418462124257,0
19532,1.5656652932036323,1.5656652932036323,1.5656652932036323,0
19533,0.3288538185917954,0.3288538185917954,0.3288538185917954,0
19534,1.05174925721862,1.05174925721862,1.05174925721862,0
19535,1.4040133600277132,1.4040133600277132,1.4040133600277132,0
19536,1.3625300604406505,1.3625300604406505,1.3625300604406505,0
19537,-0.9343601795012642,-0.9343601795012642,-0.9343601795012642,0
19538,1.562711395075659,,-0.7595289736826653,1
19539,1.3832762832116374,,-0.5846977678640664,1
19540,1.3927617054083632,,-0.40986656204546756,1
19541,-0.643087546050448,,-0.23503535622686866,1
19542,1.2683480699607295,,-0.06020415040826976,1
