time,original,missing,interpolated,mask
19543,2.3928543461952727,,0.11462705541032903,1
19544,0.9310726729635186,,0.28945826122892804,1
19545,-0.7414184598420696,,0.4642894670475268,1
19546,1.0258253018476555,,0.6391206728661256,1
19547,0.36408476461903255,,0.8139518786847246,1
19548,0.9887830845033235,0.9887830845033235,0.9887830845033235,0
19549,0.45407847199153706,0.45407847199153706,0.45407847199153706,0
19550,-1.00004407037134,-1.00004407037134,-1.00004407037134,0
19551,-1.6299474011073756,-1.6299474011073756,-1.6299474011073756,0
19552,0.391221521846118,,-1.490085772622189,1
19553,0.06900865920040095,,-1.3502241441370024,1
19554,1.2600794840832092,,-1.2103625156518159,1
19555,0.2813907844180026,,-1.0705008871666295,1
19556,-0.7613949871452731,,-0.9306392586814428,1
19557,1.584428874402373,,-0.7907776301962564,1
19558,-0.1491461958361615,,-0.6509160017110698,1
19559,0.938533843330476,,-0.5110543732258832,1
19560,0.22644836744833496,,-0.37119274474069663,1
19561,0.1702227827708319,,-0.23133111625551006,1
19562,-0.09146948777032345,-0.09146948777032345,-0.09146948777032345,0
19563,-1.5868655400153655,-1.5868655400153655,-1.5868655400153655,0
19564,2.598208104562886,2.598208104562886,2.598208104562886,0
19565,-0.44924118524775863,-0.44924118524775863,-0.44924118524775863,0
19566,-0.10611291266669481,,-0.3261093098428167,1
19567,0.030594854219772552,,-0.2029774344378748,1
19568,0.5725342893661493,,-0.07984555903293289,1
19569,1.5050386290084576,,0.043286316372009026,1
19570,-2.498185794558271,,0.166418191776951,1
19571,1.703373140441268,,0.28955006718189286,1
19572,-0.44996342226880914,,0.4126819425868347,1
19573,1.2681126550598016,,0.5358138179917766,1
19574,-0.4591294621476975,,0.6589456933967186,1
19575,-0.16373182363213448,,0.7820775688016606,1
19576,0.5124787478816749,,0.9052094442066023,1
19577,0.3137550856761108,,1.0283413196115443,1
19578,-0.5469910969811944,,1.1514731950164863,1
19579,0.4195181347921843,,1.274605070421428,1
19580,0.6479047556369424,,1.39773694582637,1
19581,0.20032695296815434,,1.520868821231312,1
19582,-0.12599194598600738,,1.6440006966362537,1
19583,-1.6153795287913018,,1.767132572041196,1
19584,1.0244880947883883,,1.8902644474461376,1
19585,0.15433135436113832,,2.01339632285108,1
19586,2.1365281982560216,2.1365281982560216,2.1365281982560216,0
19587,0.34802992335054844,0.34802992335054844,0.34802992335054844,0
19588,0.23204395864564428,0.23204395864564428,0.23204395864564428,0
19589,-0.7496142149702295,,0.11064036622989683,1
19590,-0.5068306086557522,,-0.010763226185850627,1
19591,-0.5509405994891803,,-0.1321668186015981,1
19592,-0.014441459665753612,,-0.25357041101734556,1
19593,-1.2273607349230364,,-0.37497400343309295,1
19594,1.2254017233000145,,-0.49637759584884045,1
19595,0.8355455841238106,,-0.6177811882645878,1
19596,1.6320847157928104,,-0.7391847806803353,1
19597,0.8900718193413909,,-0.8605883730960827,1
19598,-1.1461383282250985,,-0.9819919655118302,1
19599,-1.1033955579275778,-1.1033955579275778,-1.1033955579275778,0
19600,0.37139567805142937,0.37139567805142937,0.37139567805142937,0
19601,-0.880444365190741,-0.880444365190741,-0.880444365190741,0
19602,-1.9711373678760231,-1.9711373678760231,-1.9711373678760231,0
19603,-0.41961178483302763,-0.41961178483302763,-0.41961178483302763,0
19604,-1.2185246906002463,,-0.44580780570617395,1
19605,-1.4982466672494223,,-0.4720038265793203,1
19606,0.785639738515251,,-0.4981998474524666,1
19607,-0.3489201666666375,,-0.5243958683256129,1
19608,1.3282809555569506,,-0.5505918891987592,1
19609,-1.73836033883338,,-0.5767879100719056,1
19610,-0.3116430411630755,,-0.6029839309450519,1
19611,2.017596694187417,,-0.6291799518181982,1
19612,-0.648049672819439,,-0.6553759726913445,1
19613,-0.1474070138155711,,-0.6815719935644908,1
19614,-0.7077680144376371,-0.7077680144376371,-0.7077680144376371,0
19615,0.7347047006876851,0.7347047006876851,0.7347047006876851,0
19616,-0.29183341096616666,-0.29183341096616666,-0.29183341096616666,0
19617,1.135972967984874,1.135972967984874,1.135972967984874,0
19618,-0.3471027645291446,-0.3471027645291446,-0.3471027645291446,0
19619,0.62503291998794,0.62503291998794,0.62503291998794,0
19620,1.4174261929801726,1.4174261929801726,1.4174261929801726,0
19621,0.6383421587349731,0.6383421587349731,0.6383421587349731,0
19622,-0.8130663445183557,-0.8130663445183557,-0.8130663445183557,0
19623,2.799517532832522,2.799517532832522,2.799517532832522,0
19624,-0.1400369171862319,-0.1400369171862319,-0.1400369171862319,0
19625,-0.6913430354495161,-0.6913430354495161,-0.6913430354495161,0
19626,1.4506947654818245,1.4506947654818245,1.4506947654818245,0
19627,0.6661207002095628,0.6661207002095628,0.6661207002095628,0
19628,1.3308076103119983,1.3308076103119983,1.3308076103119983,0
19629,-2.0716989044116927,-2.0716989044116927,-2.0716989044116927,0
19630,-1.1949482528323774,-1.1949482528323774,-1.1949482528323774,0
19631,0.8849187902593529,0.8849187902593529,0.8849187902593529,0
19632,-0.18639480127831765,-0.18639480127831765,-0.18639480127831765,0
19633,0.4865986655537858,0.4865986655537858,0.4865986655537858,0
19634,-1.5978752901622846,-1.5978752901622846,-1.5978752901622846,0
19635,-1.1521252171000587,-1.1521252171000587,-1.1521252171000587,0
19636,-1.198425382661159,-1.198425382661159,-1.198425382661159,0
19637,0.6688979944746175,0.6688979944746175,0.6688979944746175,0
19638,1.5492078659381778,1.5492078659381778,1.5492078659381778,0
19639,-0.18310144473323192,-0.18310144473323192,-0.18310144473323192,0
19640,-0.9056544960113596,-0.9056544960113596,-0.9056544960113596,0
19641,0.7639057322145987,0.7639057322145987,0.7639057322145987,0
19642,-0.26724210197516574,,0.6964211970922805,1
19643,-0.13288855966675686,,0.6289366619699622,1
19644,0.8649898548593772,,0.561452126847644,1
19645,-1.8275575314345425,,0.49396759172532584,1
19646,-0.04007229733174657,,0.4264830566030076,1
19647,1.0007429732772315,,0.35899852148068945,1
19648,-1.6036526783190612,,0.2915139863583712,1
19649,0.656920571221607,,0.224029451236053,1
19650,-2.5624230966288715,,0.15654491611373478,1
19651,-0.3142849682926965,,0.08906038099141655,1
19652,0.021575845869098293,0.021575845869098293,0.021575845869098293,0
19653,-1.329574686923699,-1.329574686923699,-1.329574686923699,0
19654,0.6143444041988058,,-1.0765313054941121,1
19655,0.8425688300558909,,-0.8234879240645251,1
19656,-0.30565483216840217,,-0.570444542634938,1
19657,-1.451554130274638,,-0.3174011612053511,1
19658,0.274241065837668,,-0.06435777977576418,1
19659,0.7018417500079304,,0.18868560165382298,1
19660,-0.16183571443593664,,0.4417289830834099,1
19661,1.0430433988701222,,0.6947723645129968,1
19662,0.15518802693444295,,0.9478157459425838,1
19663,-1.0550159087541848,,1.2008591273721707,1
19664,1.4539025088017576,1.4539025088017576,1.4539025088017576,0
19665,0.28596737640667613,0.28596737640667613,0.28596737640667613,0
19666,0.6999517622694771,0.6999517622694771,0.6999517622694771,0
19667,0.41285122946664665,0.41285122946664665,0.41285122946664665,0
19668,-0.7960890123503259,-0.7960890123503259,-0.7960890123503259,0
19669,-0.8149978847241393,-0.8149978847241393,-0.8149978847241393,0
19670,1.7625762772000355,1.7625762772000355,1.7625762772000355,0
19671,0.04761334621000861,,1.5373386494119918,1
19672,0.17015459468205246,,1.3121010216239481,1
19673,1.2296951876502262,,1.0868633938359045,1
19674,0.07776032549341974,,0.8616257660478608,1
19675,-1.8816295336839204,,0.6363881382598171,1
19676,-0.5470524050569969,,0.4111505104717734,1
19677,-0.4499557426298215,,0.18591288268372974,1
19678,0.005037814577675777,,-0.03932474510431394,1
19679,-2.2322252876936037,,-0.2645623728923576,1
19680,0.6709474925882773,,-0.4898000006804013,1
19681,-0.7150376284684449,-0.7150376284684449,-0.7150376284684449,0
19682,-1.9815852131202074,-1.9815852131202074,-1.9815852131202074,0
19683,0.8994595436797879,0.8994595436797879,0.8994595436797879,0
19684,-1.6220441200540745,-1.6220441200540745,-1.6220441200540745,0
19685,0.4797447658184863,0.4797447658184863,0.4797447658184863,0
19686,-0.7457929571357411,-0.7457929571357411,-0.7457929571357411,0
19687,0.4569810201231193,,-0.6991556427913157,1
19688,0.5388128129673646,,-0.6525183284468903,1
19689,-0.2924201575602911,,-0.6058810141024649,1
19690,1.4656626686311944,,-0.5592436997580394,1
19691,-2.3991631008035283,,-0.512606385413614,1
19692,-2.193589131978758,,-0.46596907106918867,1
19693,-0.4737642789906305,,-0.41933175672476325,1
19694,-1.201630781124432,,-0.37269444238033783,1
19695,0.1862448684871907,,-0.3260571280359124,1
19696,-1.6824734018815513,,-0.279419813691487,1
19697,-0.2327824993470616,-0.2327824993470616,-0.2327824993470616,0
19698,0.15253546324847211,0.15253546324847211,0.15253546324847211,0
19699,0.9228002926589751,0.9228002926589751,0.9228002926589751,0
19700,-1.0277705947600095,-1.0277705947600095,-1.0277705947600095,0
19701,1.101933765436279,,-0.7679776573789189,1
19702,1.1682050557535828,,-0.5081847199978282,1
19703,-0.6359442911887474,,-0.24839178261673756,1
19704,-0.11520126302364818,,0.011401154764353105,1
19705,-1.3430794781491702,,0.27119409214544365,1
19706,-0.7821478839500609,,0.5309870295265344,1
19707,0.17545140529489842,,0.7907799669076252,1
19708,0.16015775853805048,,1.0505729042887157,1
19709,0.3890944449800391,,1.3103658416698063,1
19710,-0.20071708874469388,,1.5701587790508968,1
19711,1.8299517164319878,1.8299517164319878,1.8299517164319878,0
19712,2.0527780451898114,2.0527780451898114,2.0527780451898114,0
19713,0.9478683529727902,,1.9001233551349435,1
19714,0.6568167336426528,,1.7474686650800753,1
19715,0.7492923015647961,,1.5948139750252073,1
19716,0.40065774647848507,,1.442159284970339,1
19717,0.993546064763035,,1.289504594915471,1
19718,-1.4043273374078582,,1.136849904860603,1
19719,-1.1473506934323208,,0.9841952148057349,1
19720,0.2807067117351977,,0.8315405247508669,1
19721,2.368422117425478,,0.678885834695999,1
19722,-0.973663580052992,,0.5262311446411307,1
19723,0.37357645458626276,0.37357645458626276,0.37357645458626276,0
19724,-0.47778952425068844,-0.47778952425068844,-0.47778952425068844,0
19725,1.489004226936769,1.489004226936769,1.489004226936769,0
19726,0.007653028367681728,0.007653028367681728,0.007653028367681728,0
19727,-0.5871190417490963,,-0.032524411318407456,1
19728,-0.3363991079052811,,-0.07270185100449665,1
19729,-1.8998834497146377,,-0.11287929069058583,1
19730,0.16780118673443725,,-0.15305673037667503,1
19731,1.151098360258683,,-0.19323417006276422,1
19732,0.17518498740506921,,-0.2334116097488534,1
19733,-0.6345329245235983,,-0.2735890494349426,1
19734,-1.3986246625662977,,-0.3137664891210318,1
19735,1.3023194938250535,,-0.35394392880712094,1
19736,0.42436972169496223,,-0.39412136849321017,1
19737,-0.43429880817929933,-0.43429880817929933,-0.43429880817929933,0
19738,0.12761185993380897,0.12761185993380897,0.12761185993380897,0
19739,-0.4977838554718815,-0.4977838554718815,-0.4977838554718815,0
19740,-1.3180138340838443,-1.3180138340838443,-1.3180138340838443,0
19741,0.3473212652154819,0.3473212652154819,0.3473212652154819,0
19742,-0.7912891592492213,-0.7912891592492213,-0.7912891592492213,0
19743,0.7127023679497774,0.7127023679497774,0.7127023679497774,0
19744,-0.9903997294966412,-0.9903997294966412,-0.9903997294966412,0
19745,-2.9667132091902038,-2.9667132091902038,-2.9667132091902038,0
19746,1.159821551860781,1.159821551860781,1.159821551860781,0
19747,0.24188837769192398,0.24188837769192398,0.24188837769192398,0
19748,-0.29619762809244954,-0.29619762809244954,-0.29619762809244954,0
19749,0.3797528435684503,0.3797528435684503,0.3797528435684503,0
19750,-0.8254060188581384,,0.3583186579979695,1
19751,-0.9884166428206489,,0.33688447242748876,1
19752,0.9518591743083272,,0.315450286857008,1
19753,0.8821942696062156,,0.2940161012865272,1
19754,0.5404782845665939,,0.27258191571604645,1
19755,0.6660515547925177,,0.2511477301455657,1
19756,0.3530059738573892,,0.2297135445750849,1
19757,-1.4701584174821207,,0.20827935900460412,1
19758,0.8951649450200081,,0.18684517343412335,1
19759,-0.6314005717614866,,0.16541098786364258,1
19760,0.14397680229316182,0.14397680229316182,0.14397680229316182,0
19761,0.41747178143535546,0.41747178143535546,0.41747178143535546,0
19762,-0.9073006416643946,-0.9073006416643946,-0.9073006416643946,0
19763,1.2603467153768417,1.2603467153768417,1.2603467153768417,0
19764,-0.5500420558846164,-0.5500420558846164,-0.5500420558846164,0
19765,0.054502003626266164,0.054502003626266164,0.054502003626266164,0
19766,-0.4666295493824782,-0.4666295493824782,-0.4666295493824782,0
19767,1.0223580334967197,1.0223580334967197,1.0223580334967197,0
19768,0.46463474411728684,0.46463474411728684,0.46463474411728684,0
19769,0.24853785647288806,0.24853785647288806,0.24853785647288806,0
19770,-0.908195076080098,,0.1934532500370674,1
19771,-1.260513910952041,,0.13836864360124673,1
19772,0.6167767739709281,,0.08328403716542607,1
19773,-1.1060404717325216,,0.0281994307296054,1
19774,0.10445394142409986,,-0.026885175706215292,1
19775,-0.0010952269946764674,,-0.08196978214203593,1
19776,-1.6202569973353036,,-0.13705438857785657,1
19777,0.25589149471879147,,-0.19213899501367726,1
19778,0.43106358577075055,,-0.24722360144949795,1
19779,-0.6897070479902152,,-0.30230820788531865,1
19780,-0.35739281432113923,-0.35739281432113923,-0.35739281432113923,0
19781,-0.9167449295299143,-0.9167449295299143,-0.9167449295299143,0
19782,-1.8672899721135678,-1.8672899721135678,-1.8672899721135678,0
19783,0.9701493322609872,0.9701493322609872,0.9701493322609872,0
19784,-0.8724160577402685,-0.8724160577402685,-0.8724160577402685,0
19785,0.07903244760351555,0.07903244760351555,0.07903244760351555,0
19786,1.6797796144806167,1.6797796144806167,1.6797796144806167,0
19787,1.0139106182248407,1.0139106182248407,1.0139106182248407,0
19788,-1.6677201867991038,-1.6677201867991038,-1.6677201867991038,0
19789,0.7383488767434044,0.7383488767434044,0.7383488767434044,0
19790,-1.5829053817533245,-1.5829053817533245,-1.5829053817533245,0
19791,-1.4480047186048257,-1.4480047186048257,-1.4480047186048257,0
19792,-0.348166501312751,-0.348166501312751,-0.348166501312751,0
19793,-1.233828504995268,-1.233828504995268,-1.233828504995268,0
19794,-1.087408537896408,-1.087408537896408,-1.087408537896408,0
19795,-1.1066818860936292,-1.1066818860936292,-1.1066818860936292,0
19796,1.3730030805788336,1.3730030805788336,1.3730030805788336,0
19797,-0.08192911105954116,-0.08192911105954116,-0.08192911105954116,0
19798,0.6994987625436885,0.6994987625436885,0.6994987625436885,0
19799,-0.406968611127975,-0.406968611127975,-0.406968611127975,0
19800,1.1346674937155172,1.1346674937155172,1.1346674937155172,0
19801,-0.06365932984642184,-0.06365932984642184,-0.06365932984642184,0
19802,-0.7412875939711282,-0.7412875939711282,-0.7412875939711282,0
19803,1.0584208904760548,,-0.7060151311395749,1
19804,1.1071665826639356,,-0.6707426683080218,1
19805,-1.564645741740319,,-0.6354702054764685,1
19806,-0.5147023793504555,,-0.6001977426449152,1
19807,1.7069113171370185,,-0.5649252798133619,1
19808,-0.12915574120120796,,-0.5296528169818087,1
19809,0.5312780314557041,,-0.4943803541502555,1
19810,0.07907826360806171,,-0.4591078913187022,1
19811,0.75345270382178,,-0.42383542848714895,1
19812,-0.8206788324700536,,-0.3885629656555957,1
19813,-0.3532905028240425,-0.3532905028240425,-0.3532905028240425,0
19814,-0.7599052793900928,-0.7599052793900928,-0.7599052793900928,0
19815,-1.4769200257659318,-1.4769200257659318,-1.4769200257659318,0
19816,-2.3957637738951947,-2.3957637738951947,-2.3957637738951947,0
19817,0.7406769876284263,0.7406769876284263,0.7406769876284263,0
19818,-0.15087562197733181,,0.7960087930167958,1
19819,0.15390745749726648,,0.8513405984051655,1
19820,1.712586230932938,,0.9066724037935351,1
19821,-0.2732338419358734,,0.9620042091819048,1
19822,0.20098259162061446,,1.0173360145702743,1
19823,-0.793340930036143,,1.072667819958644,1
19824,-0.5975782558627967,,1.1279996253470135,1
19825,2.1384815129656776,,1.1833314307353833,1
19826,-0.7219894291638485,,1.2386632361237528,1
19827,0.046175332127230025,,1.2939950415121224,1
19828,1.349326846900492,1.349326846900492,1.349326846900492,0
19829,0.7241102278265099,0.7241102278265099,0.7241102278265099,0
19830,1.3473958895046028,1.3473958895046028,1.3473958895046028,0
19831,-0.5642376801392466,-0.5642376801392466,-0.5642376801392466,0
19832,0.7473494316921873,0.7473494316921873,0.7473494316921873,0
19833,-0.7665289589259326,-0.7665289589259326,-0.7665289589259326,0
19834,1.9386939617343828,1.9386939617343828,1.9386939617343828,0
19835,0.514175196365575,0.514175196365575,0.514175196365575,0
19836,0.47205077597750933,0.47205077597750933,0.47205077597750933,0
19837,0.9327992357964714,0.9327992357964714,0.9327992357964714,0
19838,0.35549966221468493,0.35549966221468493,0.35549966221468493,0
19839,-0.4944268884267335,-0.4944268884267335,-0.4944268884267335,0
19840,-0.41322688247944944,-0.41322688247944944,-0.41322688247944944,0
19841,-0.9702328073825279,-0.9702328073825279,-0.9702328073825279,0
19842,0.4479956517574307,0.4479956517574307,0.4479956517574307,0
19843,-1.0034056514458056,-1.0034056514458056,-1.0034056514458056,0
19844,1.2061852039703194,1.2061852039703194,1.2061852039703194,0
19845,1.0764599692463772,1.0764599692463772,1.0764599692463772,0
19846,-1.197077566550632,-1.197077566550632,-1.197077566550632,0
19847,0.9879538393037681,0.9879538393037681,0.9879538393037681,0
19848,0.15631504217550318,0.15631504217550318,0.15631504217550318,0
19849,0.5831535477334596,0.5831535477334596,0.5831535477334596,0
19850,0.026326858701811565,,0.537806482739291,1
19851,0.10593641346854353,,0.4924594177451225,1
19852,2.4535119455167305,,0.44711235275095385,1
19853,-0.09203140859142066,,0.4017652877567853,1
19854,0.33737068247085894,,0.3564182227626167,1
19855,-0.8061875950425609,,0.3110711577684481,1
19856,0.04614045605411204,,0.26572409277427955,1
19857,-0.43893728756791206,,0.22037702778011098,1
19858,1.1721014957533171,,0.1750299627859424,1
19859,1.420578889051045,,0.12968289779177383,1
19860,0.08433583279760522,0.08433583279760522,0.08433583279760522,0
19861,0.48806345922144995,0.48806345922144995,0.48806345922144995,0
19862,-1.6751918255990128,-1.6751918255990128,-1.6751918255990128,0
19863,2.699299831237911,2.699299831237911,2.699299831237911,0
19864,0.8415894251743951,0.8415894251743951,0.8415894251743951,0
19865,-0.6025556444008089,-0.6025556444008089,-0.6025556444008089,0
19866,-1.2570265257380626,,-0.6054167240118746,1
19867,-1.3502215638162913,,-0.6082778036229403,1
19868,1.4089645685369185,,-0.611138883234006,1
19869,0.9550238518926826,,-0.6139999628450717,1
19870,1.9490013632889405,,-0.6168610424561374,1
19871,0.5190818600363819,,-0.6197221220672031,1
19872,0.1345569573322752,,-0.6225832016782687,1
19873,2.2322776077349933,,-0.6254442812893345,1
19874,-0.8656187891804475,,-0.6283053609004002,1
19875,2.3599395923650626,,-0.6311664405114659,1
19876,-0.6340275201225316,-0.6340275201225316,-0.6340275201225316,0
19877,-0.03418716167894232,-0.03418716167894232,-0.03418716167894232,0
19878,-1.8089051353828016,-1.8089051353828016,-1.8089051353828016,0
19879,0.07038990724713837,0.07038990724713837,0.07038990724713837,0
19880,-0.37666655472387045,-0.37666655472387045,-0.37666655472387045,0
19881,-1.7791793803616582,-1.7791793803616582,-1.7791793803616582,0
19882,1.2552013055883642,1.2552013055883642,1.2552013055883642,0
19883,0.3492995307136886,0.3492995307136886,0.3492995307136886,0
19884,0.8074862647625216,0.8074862647625216,0.8074862647625216,0
19885,0.9788543397099775,0.9788543397099775,0.9788543397099775,0
19886,-2.066591083298393,-2.066591083298393,-2.066591083298393,0
19887,2.776351943256947,2.776351943256947,2.776351943256947,0
19888,-0.46227572384685495,-0.46227572384685495,-0.46227572384685495,0
19889,-0.7777248427801707,-0.7777248427801707,-0.7777248427801707,0
19890,1.3131353380299027,1.3131353380299027,1.3131353380299027,0
19891,0.2143007639100412,0.2143007639100412,0.2143007639100412,0
19892,0.292747739210316,0.292747739210316,0.292747739210316,0
19893,-2.344777660488324,-2.344777660488324,-2.344777660488324,0
19894,-0.46286770095681773,,-2.13177263729735,1
19895,-0.4591658000201646,,-1.918767614106375,1
19896,-1.0471805832558458,,-1.7057625909154006,1
19897,-0.9988746661828314,,-1.492757567724426,1
19898,-0.32584062794881746,,-1.2797525445334514,1
19899,0.9636687373209479,,-1.066747521342477,1
19900,0.027261345704218665,,-0.8537424981515025,1
19901,0.5490254747124753,,-0.6407374749605279,1
19902,-0.12214381063594472,,-0.4277324517695533,1
19903,-0.009771264639643978,,-0.21472742857857874,1
19904,-0.0017224053876044333,-0.0017224053876044333,-0.0017224053876044333,0
19905,-0.07688571589355976,-0.07688571589355976,-0.07688571589355976,0
19906,0.22459714500064593,0.22459714500064593,0.22459714500064593,0
19907,-0.9996068263786857,-0.9996068263786857,-0.9996068263786857,0
19908,2.359238995731765,2.359238995731765,2.359238995731765,0
19909,-1.8837839104443104,-1.8837839104443104,-1.8837839104443104,0
19910,-0.3383815522702454,-0.3383815522702454,-0.3383815522702454,0
19911,0.19875917197041063,0.19875917197041063,0.19875917197041063,0
19912,-1.0464424726333852,-1.0464424726333852,-1.0464424726333852,0
19913,1.3127159751375077,1.3127159751375077,1.3127159751375077,0
19914,0.6381865610614115,0.6381865610614115,0.6381865610614115,0
19915,-1.0168852988518087,-1.0168852988518087,-1.0168852988518087,0
19916,-0.13071142375183878,,-0.8164540217578387,1
19917,-0.28273609636200964,,-0.6160227446638686,1
19918,0.8292890286839139,,-0.41559146756989873,1
19919,-1.8662753930810765,,-0.21516019047592871,1
19920,-0.4805261362468538,,-0.014728913381958808,1
19921,0.5302163174100097,,0.1857023637120112,1
19922,-1.7716561355864457,,0.3861336408059812,1
19923,0.5274424591253207,,0.5865649178999512,1
19924,-1.471157529008294,,0.7869961949939213,1
19925,-1.6381322563560938,,0.9874274720878911,1
19926,1.187858749181861,1.187858749181861,1.187858749181861,0
19927,0.14067295037353664,0.14067295037353664,0.14067295037353664,0
19928,1.0384993327150065,1.0384993327150065,1.0384993327150065,0
19929,-0.5245844970855394,,0.9050455204715226,1
19930,-0.7585281091180258,,0.7715917082280388,1
19931,0.6174123766949158,,0.6381378959845551,1
19932,1.4028482257473156,,0.5046840837410712,1
19933,0.5030865173335982,,0.37123027149758736,1
19934,0.566259255163806,,0.23777645925410362,1
19935,0.20005457279477848,,0.10432264701061977,1
19936,-0.8726385838045135,,-0.029131165232864076,1
19937,0.9861262619242229,,-0.16258497747634792,1
19938,1.4840427816494148,,-0.2960387897198318,1
19939,-0.42949260196331535,-0.42949260196331535,-0.42949260196331535,0
19940,0.3302185903988565,0.3302185903988565,0.3302185903988565,0
19941,-1.0104692173457377,-1.0104692173457377,-1.0104692173457377,0
19942,-0.6578535423107432,-0.6578535423107432,-0.6578535423107432,0
19943,1.0880349106001654,1.0880349106001654,1.0880349106001654,0
19944,0.4936595589094947,0.4936595589094947,0.4936595589094947,0
19945,-0.6567004979127241,-0.6567004979127241,-0.6567004979127241,0
19946,1.0719049370200666,1.0719049370200666,1.0719049370200666,0
19947,0.5958749778502807,0.5958749778502807,0.5958749778502807,0
19948,0.5716552511248064,0.5716552511248064,0.5716552511248064,0
19949,-0.6667769221963289,,0.380474567688899,1
19950,-0.507918646549036,,0.18929388425299154,1
19951,-1.2102074380827144,,-0.0018867991829158992,1
19952,-1.1520238985156066,,-0.19306748261882334,1
19953,-1.6118894560346848,,-0.3842481660547308,1
19954,0.6049624708046828,,-0.5754288494906382,1
19955,-1.9849927425073142,,-0.7666095329265455,1
19956,2.048218344852391,,-0.9577902163624531,1
19957,0.6522698349477906,,-1.1489708997983605,1
19958,2.460965615644195,,-1.340151583234268,1
19959,-1.5313322666701752,-1.5313322666701752,-1.5313322666701752,0
19960,-0.015440445954994069,-0.015440445954994069,-0.015440445954994069,0
19961,-1.3975308711780619,-1.3975308711780619,-1.3975308711780619,0
19962,1.2095774436099227,1.2095774436099227,1.2095774436099227,0
19963,-0.21844264973859495,-0.21844264973859495,-0.21844264973859495,0
19964,-2.5687916389035594,-2.5687916389035594,-2.5687916389035594,0
19965,-0.7010586602559389,-0.7010586602559389,-0.7010586602559389,0
19966,-0.0055437569118351356,-0.0055437569118351356,-0.0055437569118351356,0
19967,0.4200797869418192,0.4200797869418192,0.4200797869418192,0
19968,-0.3308342915264451,,0.40122563774712944,1
19969,-0.5805408959764903,,0.38237148855243963,1
19970,-0.8632240906504146,,0.3635173393577499,1
19971,-2.1288947741316613,,0.34466319016306013,1
19972,0.30092426891828566,,0.3258090409683704,1
19973,-0.12435634606922566,,0.3069548917736806,1
19974,-0.9431223324459312,,0.2881007425789908,1
19975,0.772290538058369,,0.26924659338430107,1
19976,-0.7716903551250368,,0.2503924441896113,1
19977,-1.143650238286319,,0.23153829499492154,1
19978,0.21268414580023176,0.21268414580023176,0.21268414580023176,0
19979,-0.38388998091284693,-0.38388998091284693,-0.38388998091284693,0
19980,1.1513363891719794,1.1513363891719794,1.1513363891719794,0
19981,0.5273162875684453,,1.0711080270655398,1
19982,0.8711501778192876,,0.9908796649591001,1
19983,-1.3745428088319258,,0.9106513028526605,1
19984,-1.8954429349514104,,0.8304229407462208,1
19985,-0.01693149064881901,,0.7501945786397811,1
19986,-0.44772542986120445,,0.6699662165333415,1
19987,-0.7243657128908723,,0.5897378544269019,1
19988,1.2002895847329458,,0.5095094923204622,1
19989,0.6464173896718193,,0.4292811302140225,1
19990,-0.010009626415459848,,0.3490527681075828,1
19991,0.2688244060011432,0.2688244060011432,0.2688244060011432,0
19992,-0.9878309288186431,-0.9878309288186431,-0.9878309288186431,0
19993,0.3303148924821258,0.3303148924821258,0.3303148924821258,0
19994,-1.8250009808060894,-1.8250009808060894,-1.8250009808060894,0
19995,0.4518769331744396,0.4518769331744396,0.4518769331744396,0
19996,1.4947546242374556,1.4947546242374556,1.4947546242374556,0
19997,-0.03667942288024653,-0.03667942288024653,-0.03667942288024653,0
19998,-0.17505166347761886,-0.17505166347761886,-0.17505166347761886,0
19999,-1.4367013363495282,-1.4367013363495282,-1.4367013363495282,0
